failure_type,prefix_queries,model,feature_scope,n_failure_branches,n_type_positive,brier,log_loss,noise_action_reference,brier_improvement_vs_rate,brier_relative_improvement_vs_rate,brier_improvement_vs_noise_action
loop_or_cycling,1,failure_rate_only,absolute,42,26,0.3227146511821384,0.8471140349838584,noise+action,0.0,0.0,-0.023331584303941166
loop_or_cycling,1,noise+action,absolute,42,26,0.2993830668781972,0.7961027551429936,noise+action,0.023331584303941166,0.07229787745450995,0.0
loop_or_cycling,1,moe_action,absolute,42,26,0.38488374332549846,1.0054751381582623,noise+action,-0.06216909214336008,-0.1926441576656902,-0.08550067644730125
loop_or_cycling,1,moe_state,absolute,42,26,0.6118487759734998,6.699404480674032,noise+action,-0.28913412479136147,-0.8959435951613357,-0.31246570909530264
loop_or_cycling,1,moe_action+state,absolute,42,26,0.39030525716477865,1.2747761453262219,noise+action,-0.06759060598264027,-0.20944387165270817,-0.09092219028658144
loop_or_cycling,1,noise+action+moe_action,absolute,42,26,0.37287359832099665,0.9675834327602184,noise+action,-0.05015894713885827,-0.15542816836831133,-0.07349053144279943
loop_or_cycling,1,noise+action+moe_action+state,absolute,42,26,0.3814660409045513,1.1426092428068737,noise+action,-0.058751389722412894,-0.18205367964299188,-0.08208297402635406
loop_or_cycling,1,noise+action_within_snapshot,within_snapshot_centered,42,26,0.34184964743127133,0.9032245860399137,noise+action_within_snapshot,-0.01913499624913295,-0.05929385659758368,0.0
loop_or_cycling,1,moe_action_within_snapshot,within_snapshot_centered,42,26,0.37255101037798355,0.9776599040125129,noise+action_within_snapshot,-0.04983635919584517,-0.15442856100052862,-0.03070136294671222
loop_or_cycling,1,moe_state_within_snapshot,within_snapshot_centered,42,26,0.5223475061544722,4.83921573663237,noise+action_within_snapshot,-0.19963285497233385,-0.6186048704050383,-0.1804978587232009
loop_or_cycling,1,moe_action+state_within_snapshot,within_snapshot_centered,42,26,0.4745635558497708,4.173204788777484,noise+action_within_snapshot,-0.1518489046676324,-0.4705361349768087,-0.13271390841849945
loop_or_cycling,1,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,26,0.37199318895465117,0.9758897050181452,noise+action_within_snapshot,-0.04927853777251279,-0.1527000326511369,-0.030143541523379835
loop_or_cycling,1,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,26,0.47666422265643016,4.179161934715883,noise+action_within_snapshot,-0.15394957147429178,-0.477045497966572,-0.13481457522515883
loop_or_cycling,3,failure_rate_only,absolute,42,26,0.3227146511821384,0.8471140349838584,noise+action,0.0,0.0,0.013729604892818326
loop_or_cycling,3,noise+action,absolute,42,26,0.3364442560749567,0.9966371004550331,noise+action,-0.013729604892818326,-0.042544101553881455,0.0
loop_or_cycling,3,moe_action,absolute,42,26,0.4445313617676055,1.2280648754939143,noise+action,-0.12181671058546711,-0.3774749926575674,-0.10808710569264879
loop_or_cycling,3,moe_state,absolute,42,26,0.6597152932384075,5.995119102147277,noise+action,-0.3370006420562691,-1.0442681818808028,-0.3232710371634508
loop_or_cycling,3,moe_action+state,absolute,42,26,0.5950214060106684,2.785642585110553,noise+action,-0.27230675482853006,-0.8438004095291032,-0.25857714993571174
loop_or_cycling,3,noise+action+moe_action,absolute,42,26,0.4382848226259502,1.2066154798769062,noise+action,-0.11557017144381182,-0.3581187622578209,-0.1018405665509935
loop_or_cycling,3,noise+action+moe_action+state,absolute,42,26,0.6007699560594709,2.7833143753998564,noise+action,-0.27805530487733254,-0.8616135147839931,-0.2643256999845142
loop_or_cycling,3,noise+action_within_snapshot,within_snapshot_centered,42,26,0.3959904289927016,1.0631663668085907,noise+action_within_snapshot,-0.07327577781056321,-0.22706058600731693,0.0
loop_or_cycling,3,moe_action_within_snapshot,within_snapshot_centered,42,26,0.4246132596826849,1.1043694590365487,noise+action_within_snapshot,-0.1018986085005465,-0.31575451603229343,-0.02862283068998328
loop_or_cycling,3,moe_state_within_snapshot,within_snapshot_centered,42,26,0.5938443520887386,5.788744510604935,noise+action_within_snapshot,-0.27112970090660027,-0.8401530575492098,-0.19785392309603705
loop_or_cycling,3,moe_action+state_within_snapshot,within_snapshot_centered,42,26,0.4809246644477016,2.568262156643438,noise+action_within_snapshot,-0.15821001326556322,-0.4902473832099751,-0.084934235455
loop_or_cycling,3,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,26,0.4269038494379908,1.1100635508347985,noise+action_within_snapshot,-0.10418919825585243,-0.32285239568205604,-0.03091342044528922
loop_or_cycling,3,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,26,0.484218501537565,2.4903977295814497,noise+action_within_snapshot,-0.16150385035542664,-0.5004540381535846,-0.08822807254486342
single_subtask_omission,1,failure_rate_only,absolute,42,18,0.479959111963039,1.242048578026076,noise+action,0.0,0.0,0.177028648756257
single_subtask_omission,1,noise+action,absolute,42,18,0.656987760719296,3.172050666852915,noise+action,-0.177028648756257,-0.36884110405198384,0.0
single_subtask_omission,1,moe_action,absolute,42,18,0.5178493909657086,2.946286560181362,noise+action,-0.03789027900266961,-0.07894480604336875,0.1391383697535874
single_subtask_omission,1,moe_state,absolute,42,18,0.8247428147674837,7.840345732247032,noise+action,-0.3447837028044447,-0.7183605732460727,-0.1677550540481877
single_subtask_omission,1,moe_action+state,absolute,42,18,0.5862901120238242,4.262674105901663,noise+action,-0.10633100006078522,-0.22154178847837694,0.0706976486954718
single_subtask_omission,1,noise+action+moe_action,absolute,42,18,0.5122268486787283,3.0646607150207026,noise+action,-0.03226773671568928,-0.06723017838689178,0.14476091204056774
single_subtask_omission,1,noise+action+moe_action+state,absolute,42,18,0.5749777238543595,4.40996508723555,noise+action,-0.09501861189132055,-0.19797230539637678,0.08201003686493646
single_subtask_omission,1,noise+action_within_snapshot,within_snapshot_centered,42,18,0.5200189876118286,1.4427294676837288,noise+action_within_snapshot,-0.040059875648789656,-0.08346518411733918,0.0
single_subtask_omission,1,moe_action_within_snapshot,within_snapshot_centered,42,18,0.51802387715424,1.4135615609882723,noise+action_within_snapshot,-0.038064765191201055,-0.07930834990404843,0.0019951104575886003
single_subtask_omission,1,moe_state_within_snapshot,within_snapshot_centered,42,18,0.5415110726038537,4.602222294549532,noise+action_within_snapshot,-0.061551960640814696,-0.12824417561126483,-0.02149208499202504
single_subtask_omission,1,moe_action+state_within_snapshot,within_snapshot_centered,42,18,0.4927575828245028,3.9657573300300495,noise+action_within_snapshot,-0.012798470861463851,-0.026665752441115118,0.027261404787325805
single_subtask_omission,1,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,18,0.5204263034104717,1.4197400018599722,noise+action_within_snapshot,-0.040467191447432715,-0.0843138309884802,-0.0004073157986430598
single_subtask_omission,1,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,18,0.49324739690551717,3.9126065666534906,noise+action_within_snapshot,-0.01328828494247819,-0.027686285375704053,0.026771590706311466
single_subtask_omission,3,failure_rate_only,absolute,42,18,0.479959111963039,1.242048578026076,noise+action,0.0,0.0,-0.010153170908738518
single_subtask_omission,3,noise+action,absolute,42,18,0.46980594105430046,1.9106408630275138,noise+action,0.010153170908738518,0.02115424138362936,0.0
single_subtask_omission,3,moe_action,absolute,42,18,0.46091594336984865,2.5192603712187216,noise+action,0.01904316859319033,0.03967664769464116,0.008889997684451811
single_subtask_omission,3,moe_state,absolute,42,18,0.7563437397683861,4.294610781252757,noise+action,-0.2763846278053471,-0.5758503608253845,-0.28653779871408563
single_subtask_omission,3,moe_action+state,absolute,42,18,0.5149928157875656,3.175641048119041,noise+action,-0.03503370382452664,-0.0729931007690183,-0.04518687473326516
single_subtask_omission,3,noise+action+moe_action,absolute,42,18,0.44775713295062175,2.4653955973660366,noise+action,0.032201979012417226,0.0670931715010279,0.022048808103678708
single_subtask_omission,3,noise+action+moe_action+state,absolute,42,18,0.48935633158212144,3.0841060524110753,noise+action,-0.009397219619082464,-0.019579208696856934,-0.019550390527820982
single_subtask_omission,3,noise+action_within_snapshot,within_snapshot_centered,42,18,0.6201739184755235,2.2692041310961764,noise+action_within_snapshot,-0.14021480651248452,-0.29213906563624586,0.0
single_subtask_omission,3,moe_action_within_snapshot,within_snapshot_centered,42,18,0.6991025742363169,3.717811652359927,noise+action_within_snapshot,-0.21914346227327797,-0.45658777343965484,-0.07892865576079344
single_subtask_omission,3,moe_state_within_snapshot,within_snapshot_centered,42,18,0.5016356638828621,3.32965291038794,noise+action_within_snapshot,-0.021676551919823095,-0.04516333033279797,0.11853825459266143
single_subtask_omission,3,moe_action+state_within_snapshot,within_snapshot_centered,42,18,0.6239370002087591,4.084967298895307,noise+action_within_snapshot,-0.1439778882457201,-0.29997948712099387,-0.003763081733235585
single_subtask_omission,3,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,18,0.7012442973049667,3.748252366179839,noise+action_within_snapshot,-0.22128518534192776,-0.4610500766135442,-0.08107037882944323
single_subtask_omission,3,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,18,0.625839665852538,4.069672788210871,noise+action_within_snapshot,-0.14588055388949905,-0.30394371156502414,-0.0056657473770145295
non_stagnation_non_loop,1,failure_rate_only,absolute,42,7,0.16325965294902367,0.5427034918881655,noise+action,0.0,0.0,0.07290139214664834
non_stagnation_non_loop,1,noise+action,absolute,42,7,0.236161045095672,0.6960142078586004,noise+action,-0.07290139214664834,-0.44653648853100975,0.0
non_stagnation_non_loop,1,moe_action,absolute,42,7,0.6420279352579439,2.163723586696208,noise+action,-0.4787682823089202,-2.9325572709529846,-0.40586689016227184
non_stagnation_non_loop,1,moe_state,absolute,42,7,0.8559754423351604,6.453516390886129,noise+action,-0.6927157893861368,-4.243031127858828,-0.6198143972394884
non_stagnation_non_loop,1,moe_action+state,absolute,42,7,0.7134124545347321,6.431478099474167,noise+action,-0.5501528015857085,-3.3698025914430225,-0.4772514094390601
non_stagnation_non_loop,1,noise+action+moe_action,absolute,42,7,0.6188352633321696,2.02624832617309,noise+action,-0.455575610383146,-2.7904972364812957,-0.3826742182364976
non_stagnation_non_loop,1,noise+action+moe_action+state,absolute,42,7,0.7084796241504242,6.307560190086461,noise+action,-0.5452199712014005,-3.3395879591367286,-0.47231857905475216
non_stagnation_non_loop,1,noise+action_within_snapshot,within_snapshot_centered,42,7,0.1631372554068344,0.6248529462395264,noise+action_within_snapshot,0.00012239754218926202,0.000749710905164545,0.0
non_stagnation_non_loop,1,moe_action_within_snapshot,within_snapshot_centered,42,7,0.18721892774515236,1.0970510836532925,noise+action_within_snapshot,-0.023959274796128693,-0.1467556396411657,-0.024081672338317955
non_stagnation_non_loop,1,moe_state_within_snapshot,within_snapshot_centered,42,7,0.37907612225993276,4.49625617744191,noise+action_within_snapshot,-0.2158164693109091,-1.321921646974809,-0.21593886685309835
non_stagnation_non_loop,1,moe_action+state_within_snapshot,within_snapshot_centered,42,7,0.3825205710954299,4.757289704008786,noise+action_within_snapshot,-0.21926091814640625,-1.3430196266242735,-0.2193833156885955
non_stagnation_non_loop,1,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,7,0.18703725284555336,1.1680205476844807,noise+action_within_snapshot,-0.023777599896529694,-0.14564284234975086,-0.023899997438718956
non_stagnation_non_loop,1,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,7,0.3825595207520135,4.7562282298101675,noise+action_within_snapshot,-0.21929986780298982,-1.343258201531668,-0.21942226534517908
non_stagnation_non_loop,3,failure_rate_only,absolute,42,7,0.16325965294902367,0.5427034918881655,noise+action,0.0,0.0,0.18936884895316947
non_stagnation_non_loop,3,noise+action,absolute,42,7,0.35262850190219314,0.9852850554392764,noise+action,-0.18936884895316947,-1.1599243630163674,0.0
non_stagnation_non_loop,3,moe_action,absolute,42,7,0.3307152274283072,0.9492469214126245,noise+action,-0.16745557447928355,-1.0257009092844882,0.021913274473885913
non_stagnation_non_loop,3,moe_state,absolute,42,7,0.6487071754581344,6.257373279921904,noise+action,-0.4854475225091107,-2.973469033777055,-0.29607867355594125
non_stagnation_non_loop,3,moe_action+state,absolute,42,7,0.5419500076500657,3.8999889618874253,noise+action,-0.37869035470104206,-2.319558738859286,-0.1893215057478726
non_stagnation_non_loop,3,noise+action+moe_action,absolute,42,7,0.3357498336588462,0.9638512003822034,noise+action,-0.17249018070982253,-1.056538940234554,0.01687866824334694
non_stagnation_non_loop,3,noise+action+moe_action+state,absolute,42,7,0.5393547128215628,3.857045639790146,noise+action,-0.3760950598725391,-2.3036620075994607,-0.18672621091936964
non_stagnation_non_loop,3,noise+action_within_snapshot,within_snapshot_centered,42,7,0.17199435368976096,0.6722701267159812,noise+action_within_snapshot,-0.008734700740737289,-0.05350189457688373,0.0
non_stagnation_non_loop,3,moe_action_within_snapshot,within_snapshot_centered,42,7,0.16997537026250262,0.6361470641639735,noise+action_within_snapshot,-0.006715717313478947,-0.04113519287938134,0.002018983427258342
non_stagnation_non_loop,3,moe_state_within_snapshot,within_snapshot_centered,42,7,0.40743302451438657,3.889750983625681,noise+action_within_snapshot,-0.2441733715653629,-1.4956136874896078,-0.2354386708246256
non_stagnation_non_loop,3,moe_action+state_within_snapshot,within_snapshot_centered,42,7,0.28271131036570657,2.376261004470061,noise+action_within_snapshot,-0.1194516574166829,-0.731666736140745,-0.11071695667594561
non_stagnation_non_loop,3,noise+action+moe_action_within_snapshot,within_snapshot_centered,42,7,0.16952673228970688,0.6302825198608597,noise+action_within_snapshot,-0.006267079340683213,-0.03838719014452426,0.0024676214000540764
non_stagnation_non_loop,3,noise+action+moe_action+state_within_snapshot,within_snapshot_centered,42,7,0.28204803636981374,2.270788500251181,noise+action_within_snapshot,-0.11878838342079007,-0.7276040422423331,-0.11005368268005278
