quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
d_cv,shape_order,back_median,high,0.98,global,4,9,0.008213552361396304,0.0006287989939216097,0.3076923076923077,1,9,0.1,0.25,0.18561707552057036,1.6576724249607564
d_cv,shape_order,back_median,high,0.99,per_task,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,0,2,0.0,0.0,0.20273408532829593,1.6441898893989755
d_cv,shape_order,back_median,high,0.99,global,3,8,0.006160164271047228,0.0005589324390414309,0.2727272727272727,1,8,0.1111111111111111,0.3333333333333333,0.15176477821368498,1.7970393126610207
d_cv,shape_order,back_median,high,0.995,per_task,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0,1,0.0,0.0,0.2443375316618103,2.0463495583316864
d_cv,shape_order,back_median,high,0.995,global,1,7,0.002053388090349076,0.000489065884161252,0.125,0,7,0.0,0.0,0.1331949746299468,0.9384738451828625
d_cv,shape_order,all_median,low,0.5,per_task,102,609,0.20944558521560575,0.042548731922028925,0.14345991561181434,20,597,0.03241491085899514,0.19607843137254902,0.13241708752298745,1.0833942831351722
d_cv,shape_order,all_median,low,0.5,global,97,1182,0.19917864476386038,0.08258226786837142,0.07584050039093042,16,1164,0.013559322033898305,0.16494845360824742,0.08701060221957248,0.8716236694873787
d_cv,shape_order,all_median,low,0.6,per_task,82,308,0.16837782340862423,0.02151889890309509,0.21025641025641026,13,294,0.04234527687296417,0.15853658536585366,0.19417272929398693,1.0828318220632922
d_cv,shape_order,all_median,low,0.6,global,70,738,0.1437371663244353,0.051561517501572,0.08663366336633663,9,725,0.01226158038147139,0.12857142857142856,0.09995370388237126,0.8667378996609262
d_cv,shape_order,all_median,low,0.7,per_task,64,150,0.13141683778234087,0.010479983232026828,0.29906542056074764,8,137,0.05517241379310345,0.125,0.27075886771369667,1.1045452475336195
d_cv,shape_order,all_median,low,0.7,global,50,407,0.1026694045174538,0.028435687836232796,0.10940919037199125,5,400,0.012345679012345678,0.1,0.11861339446095066,0.9224016467044994
d_cv,shape_order,all_median,low,0.75,per_task,61,104,0.12525667351129363,0.007266121707538601,0.3696969696969697,7,93,0.07,0.11475409836065574,0.3256973814281803,1.1350934664437633
d_cv,shape_order,all_median,low,0.75,global,45,285,0.09240246406570841,0.019911968140850975,0.13636363636363635,5,277,0.01773049645390071,0.1111111111111111,0.14451960180540302,0.9435649881408561
d_cv,shape_order,all_median,low,0.8,per_task,50,60,0.1026694045174538,0.004191993292810731,0.45454545454545453,4,51,0.07272727272727272,0.08,0.4062155321975755,1.118976057085804
d_cv,shape_order,all_median,low,0.8,global,36,191,0.07392197125256673,0.013344511982114162,0.15859030837004406,2,183,0.010810810810810811,0.05555555555555555,0.17741506058750778,0.8938942829592608
d_cv,shape_order,all_median,low,0.85,per_task,41,36,0.08418891170431211,0.0025151959756864388,0.5324675324675324,4,27,0.12903225806451613,0.0975609756097561,0.4840545374371194,1.1000155794153712
d_cv,shape_order,all_median,low,0.85,global,28,122,0.057494866529774126,0.00852371969538182,0.18666666666666668,2,115,0.017094017094017096,0.07142857142857142,0.20485063242682305,0.9112330504195437
d_cv,shape_order,all_median,low,0.9,per_task,29,21,0.059548254620123205,0.001467197652483756,0.58,4,13,0.23529411764705882,0.13793103448275862,0.5248334560239498,1.1051124758584991
d_cv,shape_order,all_median,low,0.9,global,23,54,0.04722792607802875,0.0037727939635296584,0.2987012987012987,1,46,0.02127659574468085,0.043478260869565216,0.32034209917631296,0.9324447191591156
d_cv,shape_order,all_median,low,0.925,per_task,25,14,0.0513347022587269,0.000978131768322504,0.6410256410256411,2,7,0.2222222222222222,0.08,0.6066983075881475,1.0565805656751501
d_cv,shape_order,all_median,low,0.925,global,18,37,0.03696098562628337,0.002585062530566618,0.32727272727272727,0,29,0.0,0.0,0.3847624516028578,0.8505838496177636
d_cv,shape_order,all_median,low,0.95,per_task,20,8,0.04106776180698152,0.0005589324390414309,0.7142857142857143,1,1,0.5,0.05,0.7080928269194108,1.0087458693703282
d_cv,shape_order,all_median,low,0.95,global,13,20,0.026694045174537988,0.0013973310976035773,0.3939393939393939,0,12,0.0,0.0,0.4881820351751719,0.8069518449158799
d_cv,shape_order,all_median,low,0.96,per_task,13,8,0.026694045174537988,0.0005589324390414309,0.6190476190476191,1,1,0.5,0.07692307692307693,0.6821175659500284,0.9075380109665292
d_cv,shape_order,all_median,low,0.96,global,9,11,0.018480492813141684,0.0007685321036819675,0.45,0,4,0.0,0.0,0.5947427418679719,0.7566296624093924
d_cv,shape_order,all_median,low,0.975,per_task,10,7,0.02053388090349076,0.000489065884161252,0.5882352941176471,1,1,0.5,0.1,0.6413360550042669,0.9172029071618832
d_cv,shape_order,all_median,low,0.975,global,8,11,0.01642710472279261,0.0007685321036819675,0.42105263157894735,0,4,0.0,0.0,0.589767528079587,0.713929830877579
d_cv,shape_order,all_median,low,0.98,per_task,10,7,0.02053388090349076,0.000489065884161252,0.5882352941176471,1,1,0.5,0.1,0.6529450868758976,0.9008955055196707
d_cv,shape_order,all_median,low,0.98,global,6,8,0.012320328542094456,0.0005589324390414309,0.42857142857142855,0,1,0.0,0.0,0.668261508138265,0.6413229302483722
d_cv,shape_order,all_median,low,0.99,per_task,5,5,0.01026694045174538,0.0003493327744008943,0.5,1,1,0.5,0.2,0.6060448893843386,0.8250213948803921
d_cv,shape_order,all_median,low,0.99,global,3,4,0.006160164271047228,0.00027946621952071543,0.42857142857142855,0,0,0.0,0.0,0.7237330768250931,0.592167806467415
d_cv,shape_order,all_median,low,0.995,per_task,3,2,0.006160164271047228,0.00013973310976035772,0.6,0,0,0.0,0.0,0.8761438188440339,0.6848190754705404
d_cv,shape_order,all_median,low,0.995,global,2,4,0.004106776180698152,0.00027946621952071543,0.3333333333333333,0,0,0.0,0.0,0.6868051088033167,0.48533904168844993
d_cv,shape_order,all_median,high,0.5,per_task,104,851,0.2135523613963039,0.05945643820303221,0.10890052356020942,52,838,0.058426966292134834,0.5,0.09143126612574602,1.191064371901378
d_cv,shape_order,all_median,high,0.5,global,245,1498,0.5030800821355236,0.10466009921050792,0.14056224899598393,162,1371,0.10567514677103718,0.6612244897959184,0.13386777728797628,1.0500080889040722
d_cv,shape_order,all_median,high,0.6,per_task,82,510,0.16837782340862423,0.03563194298889122,0.13851351351351351,35,500,0.06542056074766354,0.4268292682926829,0.116734019576749,1.1865736656351935
d_cv,shape_order,all_median,high,0.6,global,194,886,0.39835728952772076,0.06190176762383847,0.17962962962962964,116,757,0.13287514318442153,0.5979381443298969,0.17482301859700974,1.0274941542091764
d_cv,shape_order,all_median,high,0.7,per_task,61,301,0.12525667351129363,0.021029833018933835,0.1685082872928177,24,297,0.07476635514018691,0.39344262295081966,0.12909028979946896,1.3053521496820661
d_cv,shape_order,all_median,high,0.7,global,140,502,0.2874743326488706,0.035073010549849785,0.21806853582554517,76,388,0.16379310344827586,0.5428571428571428,0.22592667339529873,0.9652181946838815
d_cv,shape_order,all_median,high,0.75,per_task,52,214,0.10677618069815195,0.014951442744358275,0.19548872180451127,17,212,0.07423580786026202,0.3269230769230769,0.14837639707916245,1.3175189966380787
d_cv,shape_order,all_median,high,0.75,global,116,353,0.23819301848049282,0.024662893872703137,0.24733475479744135,57,259,0.18037974683544303,0.49137931034482757,0.2596689649866277,0.9525002528129554
d_cv,shape_order,all_median,high,0.8,per_task,39,138,0.08008213552361396,0.009641584573464682,0.22033898305084745,11,136,0.07482993197278912,0.28205128205128205,0.17556851525254719,1.2550028274369127
d_cv,shape_order,all_median,high,0.8,global,89,242,0.18275154004106775,0.016907706281003285,0.2688821752265861,35,162,0.17766497461928935,0.39325842696629215,0.30285525454019196,0.8878240386973464
d_cv,shape_order,all_median,high,0.85,per_task,27,83,0.055441478439425054,0.005798924055054846,0.24545454545454545,8,80,0.09090909090909091,0.2962962962962963,0.19500390014173022,1.2587160835047266
d_cv,shape_order,all_median,high,0.85,global,70,149,0.1437371663244353,0.01041011667714665,0.319634703196347,19,92,0.17117117117117117,0.2714285714285714,0.36771149272802517,0.8692540470383454
d_cv,shape_order,all_median,high,0.9,per_task,24,44,0.049281314168377825,0.00307412841472787,0.35294117647058826,7,43,0.14,0.2916666666666667,0.2661410126573648,1.3261435092116813
d_cv,shape_order,all_median,high,0.9,global,44,77,0.09034907597535935,0.0053797247257737725,0.36363636363636365,9,42,0.17647058823529413,0.20454545454545456,0.42124079122514785,0.8632505949358656
d_cv,shape_order,all_median,high,0.925,per_task,17,29,0.03490759753593429,0.002026130091525187,0.3695652173913043,4,29,0.12121212121212122,0.23529411764705882,0.29037367929020225,1.2727228524798808
d_cv,shape_order,all_median,high,0.925,global,33,42,0.06776180698151951,0.002934395304967512,0.44,8,26,0.23529411764705882,0.24242424242424243,0.4133789841557243,1.0643985709593966
d_cv,shape_order,all_median,high,0.95,per_task,9,20,0.018480492813141684,0.0013973310976035773,0.3103448275862069,2,20,0.09090909090909091,0.2222222222222222,0.24473929305786868,1.2680629403992998
d_cv,shape_order,all_median,high,0.95,global,21,29,0.043121149897330596,0.002026130091525187,0.42,1,18,0.05263157894736842,0.047619047619047616,0.465882164478429,0.9015155162039833
d_cv,shape_order,all_median,high,0.96,per_task,8,17,0.01642710472279261,0.0011877314329630407,0.32,2,17,0.10526315789473684,0.25,0.24718102769678904,1.2945977406993234
d_cv,shape_order,all_median,high,0.96,global,13,23,0.026694045174537988,0.0016069307622441137,0.3611111111111111,0,17,0.0,0.0,0.4091358946001537,0.8826189925575292
d_cv,shape_order,all_median,high,0.975,per_task,5,11,0.01026694045174538,0.0007685321036819675,0.3125,1,11,0.08333333333333333,0.2,0.22732073864507374,1.3747095925458896
d_cv,shape_order,all_median,high,0.975,global,7,11,0.014373716632443531,0.0007685321036819675,0.3888888888888889,0,9,0.0,0.0,0.40998346998614793,0.9485477277950456
d_cv,shape_order,all_median,high,0.98,per_task,3,7,0.006160164271047228,0.000489065884161252,0.3,0,7,0.0,0.0,0.22807715395419909,1.3153443683370583
d_cv,shape_order,all_median,high,0.98,global,7,10,0.014373716632443531,0.0006986655488017886,0.4117647058823529,0,9,0.0,0.0,0.3867855666861003,1.0645813632868175
d_cv,shape_order,all_median,high,0.99,per_task,3,4,0.006160164271047228,0.00027946621952071543,0.42857142857142855,0,4,0.0,0.0,0.3080595057749216,1.391196897149335
d_cv,shape_order,all_median,high,0.99,global,2,7,0.004106776180698152,0.000489065884161252,0.2222222222222222,0,7,0.0,0.0,0.23058980849941366,0.9637122458635776
d_cv,shape_order,all_median,high,0.995,per_task,3,3,0.006160164271047228,0.00020959966464053657,0.5,0,3,0.0,0.0,0.3578610900707418,1.3971901776221614
d_cv,shape_order,all_median,high,0.995,global,1,6,0.002053388090349076,0.00041919932928107315,0.14285714285714285,0,6,0.0,0.0,0.2143851338613423,0.666357504758415
size,configuration_scale,L2,low,0.5,per_task,9,88,0.018480492813141684,0.00614825682945574,0.09278350515463918,5,85,0.05555555555555555,0.5555555555555556,0.09835273602032286,0.9433749269106972
size,configuration_scale,L2,low,0.5,global,223,3642,0.45790554414784396,0.2544539928736114,0.05769728331177232,217,3612,0.056672760511883,0.9730941704035875,0.04906020429211174,1.1760506125949686
size,configuration_scale,L2,low,0.6,per_task,9,39,0.018480492813141684,0.0027247956403269754,0.1875,5,37,0.11904761904761904,0.5555555555555556,0.12879151445994455,1.4558412546528008
size,configuration_scale,L2,low,0.6,global,138,2484,0.28336755646817247,0.17354852232236428,0.05263157894736842,129,2409,0.0508274231678487,0.9347826086956522,0.06658836467138671,0.7904020350568006
size,configuration_scale,L2,low,0.7,per_task,8,20,0.01642710472279261,0.0013973310976035773,0.2857142857142857,5,18,0.21739130434782608,0.625,0.15663435047491728,1.8240844670916467
size,configuration_scale,L2,low,0.7,global,32,1689,0.06570841889117043,0.1180046111926221,0.018593840790238233,25,1653,0.014898688915375448,0.78125,0.06067249389038771,0.3064624444782224
size,configuration_scale,L2,low,0.75,per_task,8,12,0.01642710472279261,0.0008383986585621463,0.4,5,10,0.3333333333333333,0.625,0.1964209664266931,2.0364424800306913
size,configuration_scale,L2,low,0.75,global,14,1349,0.028747433264887063,0.09424998253336128,0.010271460014673514,10,1339,0.007412898443291327,0.7142857142857143,0.04789559075479363,0.21445523174062728
size,configuration_scale,L2,low,0.8,per_task,7,6,0.014373716632443531,0.00041919932928107315,0.5384615384615384,5,4,0.5555555555555556,0.7142857142857143,0.2338746545322093,2.3023509731678997
size,configuration_scale,L2,low,0.8,global,9,1198,0.018480492813141684,0.08370013274645427,0.007456503728251864,6,1193,0.0050041701417848205,0.6666666666666666,0.042996738804673626,0.1734202159406881
size,configuration_scale,L2,low,0.85,per_task,5,4,0.01026694045174538,0.00027946621952071543,0.5555555555555556,4,3,0.5714285714285714,0.8,0.22566030340183943,2.461910877458419
size,configuration_scale,L2,low,0.85,global,6,1123,0.012320328542094456,0.07846014113044086,0.005314437555358724,5,1114,0.004468275245755138,0.8333333333333334,0.042495194655191956,0.12505972965838433
size,configuration_scale,L2,low,0.9,per_task,5,2,0.01026694045174538,0.00013973310976035772,0.7142857142857143,4,1,0.8,0.8,0.27791193173757833,2.570187288540699
size,configuration_scale,L2,low,0.9,global,5,981,0.01026694045174538,0.06853909033745546,0.005070993914807302,4,965,0.0041279669762641896,0.8,0.04810712423809432,0.10541045624988248
size,configuration_scale,L2,low,0.925,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.3393469343241069,2.357469359767158
size,configuration_scale,L2,low,0.925,global,2,477,0.004106776180698152,0.033326346677845314,0.0041753653444676405,2,466,0.004273504273504274,1.0,0.06596469716206753,0.06329696828910254
size,configuration_scale,L2,low,0.95,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.3393469343241069,2.357469359767158
size,configuration_scale,L2,low,0.95,global,0,85,0.0,0.005938657164815203,0.0,0,84,0.0,0.0,0.07941062892509984,0.0
size,configuration_scale,L2,low,0.96,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.39526580684376994,2.0239544786028065
size,configuration_scale,L2,low,0.96,global,0,47,0.0,0.0032837280793684065,0.0,0,46,0.0,0.0,0.08966087206600445,0.0
size,configuration_scale,L2,low,0.975,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.39526580684376994,2.0239544786028065
size,configuration_scale,L2,low,0.975,global,0,11,0.0,0.0007685321036819675,0.0,0,10,0.0,0.0,0.12663774968029554,0.0
size,configuration_scale,L2,low,0.98,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.4299909552827663,1.8605042505461822
size,configuration_scale,L2,low,0.98,global,0,7,0.0,0.000489065884161252,0.0,0,6,0.0,0.0,0.1639273987844969,0.0
size,configuration_scale,L2,low,0.99,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.43158305557358334,1.8536408917555451
size,configuration_scale,L2,low,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.6873065015479877,0.0
size,configuration_scale,L2,low,0.995,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,3,0,1.0,0.75,0.4324485189083461,1.8499311826052371
size,configuration_scale,L2,low,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.6873065015479877,0.0
size,configuration_scale,L2,high,0.5,per_task,319,447,0.6550308008213552,0.03123035003143995,0.4164490861618799,83,418,0.1656686626746507,0.2601880877742947,0.30229574692390315,1.3776213870012288
size,configuration_scale,L2,high,0.5,global,252,3868,0.5174537987679672,0.2702438342765318,0.06116504854368932,144,3855,0.03600900225056264,0.5714285714285714,0.05270644201856432,1.1604852500221075
size,configuration_scale,L2,high,0.6,per_task,290,286,0.5954825462012321,0.019981834695731154,0.5034722222222222,69,258,0.21100917431192662,0.23793103448275862,0.36903910841924664,1.364278773539234
size,configuration_scale,L2,high,0.6,global,232,3365,0.47638603696098564,0.23510095717180185,0.0644981929385599,132,3352,0.03788748564867968,0.5689655172413793,0.05573537531262496,1.15722182862829
size,configuration_scale,L2,high,0.7,per_task,266,195,0.5462012320328542,0.013623978201634877,0.5770065075921909,64,171,0.2723404255319149,0.24060150375939848,0.4261767471530505,1.353913631953678
size,configuration_scale,L2,high,0.7,global,196,2587,0.4024640657084189,0.1807447774750227,0.07042759611929572,113,2575,0.04203869047619048,0.576530612244898,0.05847424927542216,1.2044206978626022
size,configuration_scale,L2,high,0.75,per_task,256,151,0.5256673511293635,0.010549849786907008,0.628992628992629,58,132,0.30526315789473685,0.2265625,0.46795852616059935,1.3441204590356457
size,configuration_scale,L2,high,0.75,global,165,1832,0.33880903490759756,0.12799552854048768,0.08262393590385578,86,1822,0.04507337526205451,0.5212121212121212,0.06626393854969459,1.246891412014274
size,configuration_scale,L2,high,0.8,per_task,230,110,0.4722792607802875,0.007685321036819674,0.6764705882352942,49,93,0.34507042253521125,0.21304347826086956,0.5093742481515745,1.3280423788404725
size,configuration_scale,L2,high,0.8,global,141,1072,0.28952772073921973,0.07489694683155174,0.11624072547403133,58,1062,0.05178571428571429,0.41134751773049644,0.09472468392061885,1.2271429226561827
size,configuration_scale,L2,high,0.85,per_task,211,67,0.433264887063655,0.0046810591769719835,0.7589928057553957,45,52,0.4639175257731959,0.2132701421800948,0.5731880748497343,1.3241601475298863
size,configuration_scale,L2,high,0.85,global,106,552,0.21765913757700206,0.03856633829385873,0.16109422492401215,26,543,0.04569420035149385,0.24528301886792453,0.143167847191395,1.125212316063202
size,configuration_scale,L2,high,0.9,per_task,176,46,0.3613963039014374,0.0032138615244882273,0.7927927927927928,41,35,0.5394736842105263,0.23295454545454544,0.588839447230844,1.3463649497687142
size,configuration_scale,L2,high,0.9,global,84,236,0.17248459958932238,0.01648850695172221,0.2625,14,234,0.056451612903225805,0.16666666666666666,0.23424269261910374,1.12063260998645
size,configuration_scale,L2,high,0.925,per_task,137,42,0.2813141683778234,0.002934395304967512,0.7653631284916201,40,30,0.5714285714285714,0.291970802919708,0.540845099975249,1.4151244571257942
size,configuration_scale,L2,high,0.925,global,70,131,0.1437371663244353,0.00915251868930343,0.3482587064676617,11,131,0.07746478873239436,0.15714285714285714,0.29944864298141655,1.162999781866683
size,configuration_scale,L2,high,0.95,per_task,111,35,0.22792607802874743,0.00244532942080626,0.7602739726027398,35,23,0.603448275862069,0.3153153153153153,0.5146552555303818,1.4772490214235425
size,configuration_scale,L2,high,0.95,global,55,60,0.11293634496919917,0.004191993292810731,0.4782608695652174,7,60,0.1044776119402985,0.12727272727272726,0.4245713671131201,1.1264557777816246
size,configuration_scale,L2,high,0.96,per_task,99,24,0.2032854209445585,0.0016767973171242926,0.8048780487804879,34,15,0.6938775510204082,0.3434343434343434,0.5327796613521024,1.510714667181264
size,configuration_scale,L2,high,0.96,global,51,39,0.10472279260780287,0.0027247956403269754,0.5666666666666667,5,39,0.11363636363636363,0.09803921568627451,0.5103525542262348,1.1103435497169438
size,configuration_scale,L2,high,0.975,per_task,76,15,0.15605749486652978,0.0010479983232026828,0.8351648351648352,28,8,0.7777777777777778,0.3684210526315789,0.530651064419324,1.573849354431677
size,configuration_scale,L2,high,0.975,global,44,11,0.09034907597535935,0.0007685321036819675,0.8,2,11,0.15384615384615385,0.045454545454545456,0.7478498484998722,1.0697334519820214
size,configuration_scale,L2,high,0.98,per_task,64,12,0.13141683778234087,0.0008383986585621463,0.8421052631578947,23,6,0.7931034482758621,0.359375,0.5163676004429988,1.6308251378193386
size,configuration_scale,L2,high,0.98,global,35,9,0.07186858316221766,0.0006287989939216097,0.7954545454545454,1,9,0.1,0.02857142857142857,0.7398399640480355,1.0751710966006953
size,configuration_scale,L2,high,0.99,per_task,31,6,0.06365503080082136,0.00041919932928107315,0.8378378378378378,10,2,0.8333333333333334,0.3225806451612903,0.5377501124695477,1.5580430731853798
size,configuration_scale,L2,high,0.99,global,18,1,0.03696098562628337,6.986655488017886e-05,0.9473684210526315,0,1,0.0,0.0,0.8983626047679321,1.054550151603159
size,configuration_scale,L2,high,0.995,per_task,16,2,0.03285420944558522,0.00013973310976035772,0.8888888888888888,3,1,0.75,0.1875,0.6888888891749257,1.2903225801094003
size,configuration_scale,L2,high,0.995,global,6,0,0.012320328542094456,0.0,1.0,0,0,0.0,0.0,1.0,1.0
size,configuration_scale,L3,low,0.5,per_task,20,171,0.04106776180698152,0.011947180884510585,0.10471204188481675,7,167,0.040229885057471264,0.35,0.12044321315583008,0.8693893092119666
size,configuration_scale,L3,low,0.5,global,202,3050,0.41478439425051333,0.21309299238454552,0.06211562115621156,195,3046,0.0601666152422092,0.9653465346534653,0.03460290412643791,1.7950984960465473
size,configuration_scale,L3,low,0.6,per_task,14,100,0.028747433264887063,0.006986655488017886,0.12280701754385964,4,97,0.039603960396039604,0.2857142857142857,0.1419688568231385,0.8650278680263641
size,configuration_scale,L3,low,0.6,global,151,2298,0.31006160164271046,0.16055334311465103,0.06165781951817068,145,2296,0.0594018844735764,0.9602649006622517,0.03570926249315873,1.726661801821957
size,configuration_scale,L3,low,0.7,per_task,12,48,0.024640657084188913,0.003353594634248585,0.2,2,46,0.041666666666666664,0.16666666666666666,0.20121641024741285,0.9939547164870044
size,configuration_scale,L3,low,0.7,global,92,1717,0.188911704312115,0.1199608747292671,0.05085682697622996,90,1711,0.04997223764575236,0.9782608695652174,0.03589077654862998,1.4169887605335545
size,configuration_scale,L3,low,0.75,per_task,10,26,0.02053388090349076,0.0018165304268846503,0.2777777777777778,2,25,0.07407407407407407,0.2,0.2491330950978679,1.1149774287059584
size,configuration_scale,L3,low,0.75,global,49,1442,0.10061601642710473,0.10074757213721791,0.03286384976525822,49,1439,0.03293010752688172,1.0,0.03206332695989892,1.0249669289266363
size,configuration_scale,L3,low,0.8,per_task,8,14,0.01642710472279261,0.000978131768322504,0.36363636363636365,2,13,0.13333333333333333,0.25,0.31541791944767283,1.152871606892614
size,configuration_scale,L3,low,0.8,global,25,1210,0.0513347022587269,0.08453853140501642,0.020242914979757085,23,1206,0.01871440195280716,0.92,0.0316443129073696,0.6397015172682969
size,configuration_scale,L3,low,0.85,per_task,8,9,0.01642710472279261,0.0006287989939216097,0.47058823529411764,2,8,0.2,0.25,0.4020680498555715,1.1704193741909101
size,configuration_scale,L3,low,0.85,global,11,904,0.022587268993839837,0.06315936561168169,0.012021857923497269,9,899,0.009911894273127754,0.8181818181818182,0.03873045684246546,0.3103980408079275
size,configuration_scale,L3,low,0.9,per_task,6,4,0.012320328542094456,0.00027946621952071543,0.6,1,3,0.25,0.16666666666666666,0.5387851281126522,1.1136164839994407
size,configuration_scale,L3,low,0.9,global,2,557,0.004106776180698152,0.038915671068259626,0.0035778175313059034,2,544,0.003663003663003663,1.0,0.05695890545077326,0.06281401482333666
size,configuration_scale,L3,low,0.925,per_task,6,3,0.012320328542094456,0.00020959966464053657,0.6666666666666666,1,2,0.3333333333333333,0.16666666666666666,0.6071675458207242,1.097994567159409
size,configuration_scale,L3,low,0.925,global,1,386,0.002053388090349076,0.026968490183749038,0.002583979328165375,1,378,0.002638522427440633,1.0,0.06860508926889133,0.03766454290348207
size,configuration_scale,L3,low,0.95,per_task,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,0,2,0.0,0.0,0.6060408128806137,0.942887936395695
size,configuration_scale,L3,low,0.95,global,1,305,0.002053388090349076,0.02130929923845455,0.0032679738562091504,1,304,0.003278688524590164,1.0,0.06479921615958194,0.05043230535630347
size,configuration_scale,L3,low,0.96,per_task,3,3,0.006160164271047228,0.00020959966464053657,0.5,0,2,0.0,0.0,0.5445761967501098,0.9181451612903225
size,configuration_scale,L3,low,0.96,global,1,228,0.002053388090349076,0.015929574512680778,0.004366812227074236,1,227,0.0043859649122807015,1.0,0.06594298413569565,0.06622102842795725
size,configuration_scale,L3,low,0.975,per_task,0,3,0.0,0.00020959966464053657,0.0,0,2,0.0,0.0,0.24374176548089596,0.0
size,configuration_scale,L3,low,0.975,global,0,78,0.0,0.005449591280653951,0.0,0,77,0.0,0.0,0.07113133710835912,0.0
size,configuration_scale,L3,low,0.98,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.5362318840579711,0.0
size,configuration_scale,L3,low,0.98,global,0,24,0.0,0.0016767973171242926,0.0,0,24,0.0,0.0,0.06447584394600442,0.0
size,configuration_scale,L3,low,0.99,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.5362318840579711,0.0
size,configuration_scale,L3,low,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07428987618353969,0.0
size,configuration_scale,L3,low,0.995,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.6873065015479877,0.0
size,configuration_scale,L3,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
size,configuration_scale,L3,high,0.5,per_task,257,408,0.5277207392197125,0.028505554391112974,0.38646616541353385,94,381,0.19789473684210526,0.3657587548638132,0.24506689611528723,1.5769823323331598
size,configuration_scale,L3,high,0.5,global,271,3784,0.5564681724845996,0.2643750436665968,0.06683107274969174,178,3758,0.04522357723577236,0.6568265682656826,0.056590052251494695,1.1809685640982344
size,configuration_scale,L3,high,0.6,per_task,233,311,0.4784394250513347,0.021728498567735625,0.42830882352941174,85,288,0.22788203753351208,0.3648068669527897,0.26305232465981954,1.628226719088313
size,configuration_scale,L3,high,0.6,global,240,2710,0.4928131416837782,0.1893383637252847,0.08135593220338982,137,2682,0.048598793898545586,0.5708333333333333,0.06316154331063006,1.2880611831043978
size,configuration_scale,L3,high,0.7,per_task,202,234,0.41478439425051333,0.01634877384196185,0.463302752293578,73,209,0.25886524822695034,0.3613861386138614,0.2857737373201698,1.6212222880876963
size,configuration_scale,L3,high,0.7,global,215,1280,0.4414784394250513,0.08942919024662895,0.14381270903010032,92,1257,0.0681986656782802,0.42790697674418604,0.10340520994429216,1.3907685029369123
size,configuration_scale,L3,high,0.75,per_task,188,201,0.3860369609856263,0.01404317753091595,0.4832904884318766,71,177,0.2862903225806452,0.3776595744680851,0.29360090334737127,1.646079705211519
size,configuration_scale,L3,high,0.75,global,180,746,0.36960985626283366,0.05212044994061343,0.19438444924406048,75,725,0.09375,0.4166666666666667,0.13128926184884188,1.4805814771649977
size,configuration_scale,L3,high,0.8,per_task,170,170,0.3490759753593429,0.011877314329630406,0.5,62,148,0.29523809523809524,0.36470588235294116,0.31256687871825706,1.5996576542285923
size,configuration_scale,L3,high,0.8,global,143,448,0.2936344969199179,0.03130021658632013,0.24196277495769883,55,434,0.11247443762781185,0.38461538461538464,0.16754021931670962,1.44420710408827
size,configuration_scale,L3,high,0.85,per_task,147,127,0.30184804928131415,0.008873052469782716,0.5364963503649635,49,106,0.3161290322580645,0.3333333333333333,0.35474741872488763,1.5123333449285083
size,configuration_scale,L3,high,0.85,global,114,242,0.23408624229979466,0.016907706281003285,0.3202247191011236,36,232,0.13432835820895522,0.3157894736842105,0.22654145505675627,1.4135369573789331
size,configuration_scale,L3,high,0.9,per_task,122,98,0.25051334702258726,0.006846922378257528,0.5545454545454546,43,79,0.3524590163934426,0.3524590163934426,0.3603428880147014,1.5389382529531985
size,configuration_scale,L3,high,0.9,global,69,93,0.14168377823408623,0.006497589603856634,0.42592592592592593,19,88,0.17757009345794392,0.2753623188405797,0.3066803863159957,1.3888267555756326
size,configuration_scale,L3,high,0.925,per_task,84,81,0.17248459958932238,0.005659190945294487,0.509090909090909,39,64,0.3786407766990291,0.4642857142857143,0.2932350842994945,1.736118685480865
