relative_query,flow_step,layer_group,token_type,failed_value,success_mean,success_min,success_max,failed_over_success_mean,relation_to_success_range
2,0,back,action,0.023509209975600243,0.01912344087447439,0.016438180580735207,0.022973934188485146,1.2293399566486958,above_all
2,1,front,state,0.16468201577663422,0.08133688728724207,0.054009389132261276,0.11052322387695312,2.0246904113143396,above_all
2,1,front,action,0.027057772502303123,0.027125069073268344,0.024554941803216934,0.029478823766112328,0.997519026742994,inside
2,1,back,state,0.05591928958892822,0.040894528052636554,0.03309529647231102,0.05006028711795807,1.367402737034961,above_all
2,1,back,action,0.02440047822892666,0.019295141100883484,0.01684848964214325,0.023216381669044495,1.2645918524954147,above_all
2,2,front,state,0.1646854430437088,0.08132029856954302,0.053991422057151794,0.11051057279109955,2.0251455779257137,above_all
2,2,front,action,0.02733347937464714,0.027526548132300377,0.024707838892936707,0.03015224263072014,0.9929860890393778,inside
2,2,back,state,0.05590653792023659,0.040846988026584895,0.0330682098865509,0.05001762509346008,1.3686820160118127,above_all
2,2,back,action,0.025641795247793198,0.019897092932036946,0.017426615580916405,0.023990020155906677,1.28872068574935,above_all
2,3,front,state,0.1646854430437088,0.08132029856954302,0.053991422057151794,0.11051057279109955,2.0251455779257137,above_all
2,3,front,action,0.02740158513188362,0.02769580004470689,0.024759581312537193,0.03047303855419159,0.9893769122990366,inside
2,3,back,state,0.055936187505722046,0.04088343200939042,0.033090971410274506,0.05001519247889519,1.368187178925541,above_all
2,3,back,action,0.027286341413855553,0.02069925862763609,0.018147271126508713,0.02481847070157528,1.3182279570836843,above_all
2,4,front,state,0.16468916833400726,0.08131327320422445,0.05398504063487053,0.11050930619239807,2.0253663620252738,above_all
2,4,front,action,0.027084510773420334,0.027417039764778956,0.024225980043411255,0.03031601943075657,0.9878714480406523,inside
2,4,back,state,0.05591179430484772,0.04086130751030786,0.033070437610149384,0.0500355027616024,1.3683310131655273,above_all
2,4,back,action,0.028900712728500366,0.021477592842919484,0.0186472050845623,0.025425493717193604,1.3456215945553722,above_all
2,5,front,state,0.16468916833400726,0.08131327320422445,0.05398504063487053,0.11050930619239807,2.0253663620252738,above_all
2,5,front,action,0.026284461840987206,0.026586184012038366,0.023506829515099525,0.029453638941049576,0.9886511666768522,inside
2,5,back,state,0.05592317134141922,0.040881420352629254,0.033078402280807495,0.05003652721643448,1.3679361152094258,above_all
2,5,back,action,0.030814602971076965,0.022590854338237217,0.019428471103310585,0.026704445481300354,1.364029996816909,above_all
2,6,front,state,0.16468916833400726,0.08131327320422445,0.05398504063487053,0.11050930619239807,2.0253663620252738,above_all
2,6,front,action,0.02484104037284851,0.024931267169969424,0.022159870713949203,0.02748892642557621,0.9963809782910034,inside
2,6,back,state,0.05592317134141922,0.040881420352629254,0.033078402280807495,0.05003652721643448,1.3679361152094258,above_all
2,6,back,action,0.032813310623168945,0.023988014619265283,0.02048111893236637,0.028117626905441284,1.3679043949229495,above_all
2,7,front,state,0.16467583179473877,0.08132053911685944,0.05399594455957413,0.11052878201007843,2.0250213978303306,above_all
2,7,front,action,0.023460518568754196,0.02284261797155653,0.020141497254371643,0.0247763991355896,1.0270503406381473,inside
2,7,back,state,0.05590841919183731,0.040893462619611194,0.03309834003448486,0.05001906305551529,1.367172540801801,above_all
2,7,back,action,0.035557813942432404,0.025914070329495838,0.02188694104552269,0.030538121238350868,1.3721431442578085,above_all
2,8,front,state,0.16466455161571503,0.08132064076406616,0.05399489775300026,0.11054059863090515,2.0248801542704613,above_all
2,8,front,action,0.02168934978544712,0.020825154281088283,0.018161585554480553,0.022255972027778625,1.0414976759688945,inside
2,8,back,state,0.055873267352581024,0.04085652583411762,0.033072441816329956,0.05003770440816879,1.3675481752764092,above_all
2,8,back,action,0.039075061678886414,0.028826548052685603,0.024315694347023964,0.034295618534088135,1.3555234434407424,above_all
2,9,front,state,0.16466505825519562,0.08130646603448051,0.05398645997047424,0.11052945256233215,2.0252393971392673,above_all
2,9,front,action,0.021309882402420044,0.01979346014559269,0.01672125980257988,0.02181922271847725,1.0766122873753838,inside
2,9,back,state,0.05583050847053528,0.0408459726188864,0.033075518906116486,0.050023581832647324,1.3668546711192846,above_all
2,9,back,action,0.042619988322257996,0.032382008752652576,0.026966562494635582,0.03935956209897995,1.31616258422408,above_all
3,0,front,state,0.1477806270122528,0.0908917071563857,0.05626650154590607,0.11993546783924103,1.6258978033935003,above_all
3,0,front,action,0.02902984246611595,0.02946859278849193,0.02780059352517128,0.031068259850144386,0.9851112563967657,inside
3,0,back,state,0.06291110813617706,0.0416597846363272,0.03555913642048836,0.05385293439030647,1.5101160192104972,above_all
3,0,back,action,0.02304590679705143,0.018964084663561413,0.01622868701815605,0.021341031417250633,1.2152396071787763,above_all
3,1,front,state,0.14779916405677795,0.0908929274550506,0.05625785514712334,0.11993408203125,1.6260799183728487,above_all
3,1,front,action,0.02889884077012539,0.02897299107696329,0.027285169810056686,0.030478302389383316,0.9974407092922878,inside
3,1,back,state,0.06292479485273361,0.04169233302984919,0.03558000922203064,0.05382051318883896,1.5092653799844509,above_all
3,1,back,action,0.023604631423950195,0.01913358670260225,0.016243482008576393,0.021927718073129654,1.2336752011445853,above_all
3,2,front,state,0.14779609441757202,0.09089300196085658,0.05625874176621437,0.11993075907230377,1.626044813452426,above_all
3,2,front,action,0.02939518727362156,0.029054569346564158,0.027063513174653053,0.030513126403093338,1.0117233858466286,inside
3,2,back,state,0.06291095167398453,0.04168014973402023,0.03559073060750961,0.053820736706256866,1.5093744162496436,above_all
3,2,back,action,0.024821903556585312,0.01974721492401191,0.016673609614372253,0.023062651976943016,1.2569824986511267,above_all
3,3,front,state,0.14779627323150635,0.09089240218911852,0.05625446140766144,0.11993096768856049,1.6260575105495478,above_all
3,3,front,action,0.02989308536052704,0.028823177995426313,0.026469696313142776,0.030115505680441856,1.0371196876788014,inside
3,3,back,state,0.06290972232818604,0.04168360520686422,0.03556273877620697,0.05385705083608627,1.5092198003503405,above_all
3,3,back,action,0.026206115260720253,0.020520042894142016,0.017159689217805862,0.024261321872472763,1.2770984639706322,above_all
3,4,front,state,0.14779627323150635,0.09089240218911852,0.05625446140766144,0.11993096768856049,1.6260575105495478,above_all
3,4,front,action,0.02981114387512207,0.0282429110791002,0.02572276070713997,0.029528871178627014,1.055526598927062,above_all
3,4,back,state,0.06288701295852661,0.04166480898857117,0.03557203710079193,0.05381139740347862,1.5093556045289152,above_all
3,4,back,action,0.027615735307335854,0.02133319659956864,0.01786557212471962,0.025617629289627075,1.2944958894671343,above_all
3,5,front,state,0.14779433608055115,0.09089528822473117,0.056259121745824814,0.11993622779846191,1.6259845693556936,above_all
3,5,front,action,0.02957053855061531,0.02710804103740624,0.024685364216566086,0.028709281235933304,1.0908401130797716,above_all
3,5,back,state,0.06289874762296677,0.04164543375372887,0.03557589650154114,0.05384121835231781,1.5103395967711566,above_all
3,5,back,action,0.02940594032406807,0.022469480921115195,0.018739815801382065,0.027301067486405373,1.3087058142244172,above_all
3,6,front,state,0.14779433608055115,0.09089528822473117,0.056259121745824814,0.11993622779846191,1.6259845693556936,above_all
3,6,front,action,0.028214488178491592,0.02513222343155316,0.0229039303958416,0.02723711170256138,1.1226419443282798,above_all
3,6,back,state,0.0629059225320816,0.041652372905186245,0.035546667873859406,0.05387366563081741,1.5102602359600268,above_all
3,6,back,action,0.03098263218998909,0.02391851001552173,0.020074015483260155,0.029236692935228348,1.2953412302807805,above_all
3,7,front,state,0.14779116213321686,0.09089528822473117,0.056259121745824814,0.11993622779846191,1.625949650633323,above_all
3,7,front,action,0.02654246613383293,0.02260427735745907,0.020630229264497757,0.025251030921936035,1.174223166443068,above_all
3,7,back,state,0.06293195486068726,0.04163742810487747,0.03555762767791748,0.053781598806381226,1.5114275238656085,above_all
3,7,back,action,0.03325769677758217,0.025775103696755,0.021561402827501297,0.03178418427705765,1.2903031223020531,above_all
3,8,front,state,0.14779116213321686,0.09089528822473117,0.056259121745824814,0.11993622779846191,1.625949650633323,above_all
3,8,front,action,0.02474787086248398,0.020447017358882085,0.019034776836633682,0.023800287395715714,1.2103413631491649,above_all
3,8,back,state,0.06292136758565903,0.041647479470287053,0.03559594601392746,0.05376189947128296,1.5108085383786454,above_all
3,8,back,action,0.036677949130535126,0.02846689149737358,0.0239079762250185,0.03533723205327988,1.2884423694072504,above_all
3,9,front,state,0.14779052138328552,0.09089625201054982,0.05626978725194931,0.11993464827537537,1.625925361214369,above_all
3,9,front,action,0.024112742394208908,0.019189516082406044,0.016471996903419495,0.02360348030924797,1.256558127399405,above_all
3,9,back,state,0.0628960132598877,0.04169251450470516,0.03560073673725128,0.05380535498261452,1.5085684806271313,above_all
3,9,back,action,0.04164478927850723,0.03150503763130733,0.026571089401841164,0.03843772038817406,1.3218454066255036,above_all
4,0,front,state,0.13250091671943665,0.1028124892285892,0.06573489308357239,0.14529812335968018,1.2887628508326394,inside
4,0,front,action,0.02868553437292576,0.02825173842055457,0.023760095238685608,0.03074251487851143,1.015354664053366,inside
4,0,back,state,0.06686519831418991,0.04827428502695901,0.03953970596194267,0.06289374083280563,1.385110070026904,above_all
4,0,back,action,0.023525401949882507,0.018346556329301426,0.014916941523551941,0.02095855213701725,1.2822788935223721,above_all
4,1,front,state,0.1325007975101471,0.10280614772013255,0.06573440879583359,0.14529210329055786,1.2888411875022474,inside
4,1,front,action,0.02844882383942604,0.02789269307894366,0.023293491452932358,0.030459333211183548,1.0199382239251114,inside
4,1,back,state,0.06681431829929352,0.04827945147241865,0.03960021212697029,0.06275014579296112,1.3839079828291665,above_all
4,1,back,action,0.02381453476846218,0.0186069482671363,0.014977404847741127,0.021204521879553795,1.279873218679473,above_all
4,2,front,state,0.13249510526657104,0.10280660326991763,0.06573885679244995,0.1452898383140564,1.2887801080121923,inside
4,2,front,action,0.028730040416121483,0.02803492173552513,0.023496855050325394,0.03052065148949623,1.0247947430406241,inside
4,2,back,state,0.06687916070222855,0.04825053523693766,0.03948364034295082,0.06274785101413727,1.3860812190748497,above_all
4,2,back,action,0.024745365604758263,0.019269941640751704,0.015374541282653809,0.021877627819776535,1.28414325616987,above_all
4,3,front,state,0.13250946998596191,0.10281447001865932,0.06573811173439026,0.1453341543674469,1.2888212132194368,inside
4,3,front,action,0.028998160734772682,0.027839335213814462,0.023037966340780258,0.030378997325897217,1.0416254738864306,inside
4,3,back,state,0.06688270717859268,0.04828371639762606,0.03951326012611389,0.06291346251964569,1.3852021378760535,above_all
4,3,back,action,0.025878598913550377,0.020166073526654924,0.015974055975675583,0.023081084713339806,1.2832740532927644,above_all
4,4,front,state,0.13250884413719177,0.10281730868986674,0.06575240939855576,0.1453397125005722,1.2887795433051565,inside
4,4,front,action,0.0288680549710989,0.027148023513810977,0.022326286882162094,0.029434094205498695,1.0633575205359937,inside
4,4,back,state,0.06689540296792984,0.04831307913575854,0.03958079218864441,0.06290660798549652,1.3846230495877823,above_all
4,4,back,action,0.027212709188461304,0.020987635478377342,0.01647772826254368,0.024043656885623932,1.2966067195371955,above_all
4,5,front,state,0.13250364363193512,0.1028117835521698,0.06575600802898407,0.1453070193529129,1.2887982199501362,inside
4,5,front,action,0.028483737260103226,0.026053357869386673,0.02118982933461666,0.028308335691690445,1.0932846891713834,above_all
4,5,back,state,0.0669080838561058,0.04832467011043003,0.03951709344983101,0.06306849420070648,1.3845533493184647,above_all
4,5,back,action,0.028815215453505516,0.02209904390786375,0.017347535118460655,0.02560044452548027,1.3039123128422707,above_all
4,6,front,state,0.13250693678855896,0.10281063722712654,0.06575517356395721,0.1453094482421875,1.2888446211633544,inside
4,6,front,action,0.0278888288885355,0.02427260364804949,0.019597778096795082,0.026244957000017166,1.1489838211392953,above_all
4,6,back,state,0.06691194325685501,0.04833005368709564,0.03951149061322212,0.06306015700101852,1.3844789763749181,above_all
4,6,back,action,0.03038114868104458,0.023479581411395754,0.018411587923765182,0.02766389772295952,1.2939391102730293,above_all
4,7,front,state,0.13250577449798584,0.10281116834708623,0.06575517356395721,0.14531312882900238,1.2888266579235035,inside
4,7,front,action,0.026460135355591774,0.02204874557043825,0.01769828423857689,0.023633643984794617,1.2000744110843238,above_all
4,7,back,state,0.06687097996473312,0.04832203792674201,0.039496831595897675,0.06307447701692581,1.3838609221347824,above_all
4,7,back,action,0.032385360449552536,0.025223797719393457,0.01977270469069481,0.030167263001203537,1.2839208754299862,above_all
4,8,front,state,0.13250601291656494,0.10281538111822945,0.06575499475002289,0.14533741772174835,1.2887761682679915,inside
4,8,front,action,0.025345629081130028,0.02021561429968902,0.016315607354044914,0.021665731444954872,1.253764971244031,above_all
4,8,back,state,0.06686214357614517,0.0482620256287711,0.03949161618947983,0.06283464282751083,1.385398617340374,above_all
4,8,back,action,0.03529241308569908,0.027820451983383725,0.022296980023384094,0.03362499549984932,1.268577990996628,above_all
4,9,front,state,0.13250526785850525,0.10281272977590561,0.06574153900146484,0.14532910287380219,1.288802156574566,inside
4,9,front,action,0.024927927181124687,0.019430013107401983,0.01565280184149742,0.021674243733286858,1.2829598746708122,above_all
4,9,back,state,0.06686853617429733,0.04829038839255061,0.03953482210636139,0.06289716064929962,1.3847172988282,above_all
4,9,back,action,0.0387362465262413,0.031039351331336156,0.025716448202729225,0.03689298778772354,1.2479721664522883,above_all
5,0,front,state,0.11648213863372803,0.116966755262443,0.07539989054203033,0.18508823215961456,0.9958568002709178,inside
5,0,front,action,0.03304239362478256,0.027222655979650363,0.02375275269150734,0.029151996597647667,1.2137828744367414,above_all
5,0,back,state,0.07684676349163055,0.05581558708633695,0.050115108489990234,0.06497348099946976,1.3767975489133897,above_all
5,0,back,action,0.024970274418592453,0.018233069351741245,0.016595294699072838,0.019969791173934937,1.3695047134896028,above_all
5,1,front,state,0.11648213863372803,0.116966755262443,0.07539989054203033,0.18508823215961456,0.9958568002709178,inside
5,1,front,action,0.03258870542049408,0.027034355327486992,0.023768644779920578,0.028997693210840225,1.2054552448439464,above_all
5,1,back,state,0.07684966921806335,0.05582594020026071,0.05011601001024246,0.06503421068191528,1.3765942667939959,above_all
5,1,back,action,0.02555697038769722,0.018433677830866406,0.016888339072465897,0.02013053372502327,1.3864281790204211,above_all
5,2,front,state,0.11647353321313858,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9958883337645403,inside
5,2,front,action,0.03307488560676575,0.02735904577587332,0.02418571151793003,0.02962220273911953,1.2089195609275585,above_all
5,2,back,state,0.0768670067191124,0.055815410401139944,0.05016765743494034,0.06502043455839157,1.3771645888953727,above_all
5,2,back,action,0.026681508868932724,0.01902883978826659,0.01722712069749832,0.020735513418912888,1.402161622348876,above_all
5,3,front,state,0.11647353321313858,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9958883337645403,inside
5,3,front,action,0.03352866321802139,0.027458923203604563,0.024398354813456535,0.029962871223688126,1.2210479984743192,above_all
5,3,back,state,0.07687059044837952,0.055815128343445916,0.05016313120722771,0.06503911316394806,1.3772357554276955,above_all
5,3,back,action,0.02809133194386959,0.019897582807711194,0.01802939549088478,0.022142764180898666,1.4117962073756496,above_all
5,4,front,state,0.11647353321313858,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9958883337645403,inside
5,4,front,action,0.034070730209350586,0.027349062530057772,0.02413545921444893,0.02994684875011444,1.2457732389146947,above_all
5,4,back,state,0.07687164843082428,0.05583269681249346,0.05023416876792908,0.0650225281715393,1.3768213398143256,above_all
5,4,back,action,0.0297876987606287,0.020842636270182475,0.018776187673211098,0.023462535813450813,1.4291713569479239,above_all
5,5,front,state,0.11647353321313858,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9958883337645403,inside
5,5,front,action,0.03420942276716232,0.026774897639240538,0.02386309579014778,0.029297972097992897,1.2776677329673878,above_all
5,5,back,state,0.07687167078256607,0.05581308635217803,0.050226856023073196,0.06494777649641037,1.3773054996011032,above_all
5,5,back,action,0.031567513942718506,0.0221137816884688,0.01982923410832882,0.025152642279863358,1.4275040961980439,above_all
5,6,front,state,0.11647353321313858,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9958883337645403,inside
5,6,front,action,0.03308994323015213,0.02546953090599605,0.022869689390063286,0.02796100080013275,1.299197199676814,above_all
5,6,back,state,0.07687444239854813,0.05581846460700035,0.05021017789840698,0.06497859954833984,1.3772224467261158,above_all
5,6,back,action,0.03370985761284828,0.023598733757223402,0.021153312176465988,0.027332400903105736,1.4284604402780694,above_all
5,7,front,state,0.11643258482217789,0.11695441071476255,0.07538030296564102,0.18508954346179962,0.9955382110910094,inside
5,7,front,action,0.031079839915037155,0.023285260956202234,0.021453585475683212,0.02531580999493599,1.3347430365283823,above_all
5,7,back,state,0.07689710706472397,0.055809504219463894,0.05018835887312889,0.06499835103750229,1.3778496716676736,above_all
5,7,back,action,0.03666246682405472,0.025522025035960332,0.023109080269932747,0.02950076386332512,1.4365030506943548,above_all
5,8,front,state,0.11643999069929123,0.1169641986489296,0.0753871500492096,0.18508405983448029,0.9955182187738336,inside
5,8,front,action,0.02826407551765442,0.021495034119912555,0.019738852977752686,0.023296251893043518,1.3149118703408413,above_all
5,8,back,state,0.07682691514492035,0.05582953350884574,0.05022376775741577,0.06496488302946091,1.376098102857115,above_all
5,8,back,action,0.04034171253442764,0.028171197112117494,0.025378912687301636,0.0324954017996788,1.4320198170448053,above_all
5,9,front,state,0.11638818681240082,0.11690848852906909,0.0753023624420166,0.1851891428232193,0.9955494958217778,inside
5,9,front,action,0.026926379650831223,0.020708689732210978,0.017809268087148666,0.023816708475351334,1.300245452465737,above_all
5,9,back,state,0.0768529549241066,0.05580132082104683,0.05020922049880028,0.06494542956352234,1.3772604983773007,above_all
5,9,back,action,0.04384763166308403,0.03144731505640915,0.02850707247853279,0.03617330640554428,1.394320360400613,above_all
6,0,front,state,0.11842520534992218,0.11444678051131112,0.07101568579673767,0.17120049893856049,1.0347622259082934,inside
6,0,front,action,0.0321163535118103,0.02830809062080724,0.026061218231916428,0.03216126561164856,1.1345291331024594,inside
6,0,back,state,0.08102113753557205,0.05497056405459132,0.04417531192302704,0.061647944152355194,1.4739004215985465,above_all
6,0,back,action,0.024745145812630653,0.01779260779065745,0.016234109178185463,0.021435122936964035,1.39075430109935,above_all
6,1,front,state,0.11842566728591919,0.11444678051131112,0.07101568579673767,0.17120049893856049,1.034766262159859,inside
6,1,front,action,0.03163949400186539,0.028156415426305363,0.026100551709532738,0.031891874969005585,1.1237046166148668,inside
6,1,back,state,0.08101019263267517,0.05497056405459132,0.04417531192302704,0.061647944152355194,1.473701316803369,above_all
6,1,back,action,0.024948716163635254,0.01792753567653043,0.01632126048207283,0.021373827010393143,1.391642254339312,above_all
6,2,front,state,0.11842833459377289,0.11444606419120516,0.07100702077150345,0.1711946278810501,1.034796045025319,inside
6,2,front,action,0.03180493414402008,0.028439901769161224,0.026336777955293655,0.031915731728076935,1.118320815668489,inside
6,2,back,state,0.08099493384361267,0.054948915860482624,0.04418829828500748,0.06150543689727783,1.4740042196512462,above_all
6,2,back,action,0.026024769991636276,0.018464210576244762,0.01678030751645565,0.02184927836060524,1.40947103501509,above_all
6,3,front,state,0.11842551082372665,0.11444723180362157,0.07101617753505707,0.17119482159614563,1.03476081472142,inside
6,3,front,action,0.03213068097829819,0.028646296156304225,0.0263015516102314,0.031895190477371216,1.1216347412936716,above_all
6,3,back,state,0.0810026302933693,0.054962481771196635,0.044204119592905045,0.061574116349220276,1.4737804349988273,above_all
6,3,back,action,0.027306009083986282,0.019163600568260466,0.0171053446829319,0.02259470336139202,1.4248892835520484,above_all
6,4,front,state,0.11842451989650726,0.11444685608148575,0.07101491838693619,0.17120090126991272,1.0347555533739559,inside
6,4,front,action,0.031937502324581146,0.028370847925543785,0.025679826736450195,0.03144293278455734,1.125715467101923,above_all
6,4,back,state,0.08110043406486511,0.05496982857584953,0.04421599209308624,0.061563171446323395,1.4753626883329196,above_all
6,4,back,action,0.028701597824692726,0.020041813275643756,0.0178375244140625,0.02359027788043022,1.4320858811499335,above_all
6,5,front,state,0.11842795461416245,0.11444606419120516,0.07100702077150345,0.1711946278810501,1.0347927248621214,inside
6,5,front,action,0.03147343546152115,0.027743722445198467,0.02464582957327366,0.030830800533294678,1.1344344841861036,above_all
6,5,back,state,0.08108808845281601,0.0549624998654638,0.04421480372548103,0.06156596541404724,1.475334794656392,above_all
6,5,back,action,0.0302645955234766,0.02118564716407231,0.018777811899781227,0.02506934478878975,1.4285424131296225,above_all
6,6,front,state,0.11842451989650726,0.11444685608148575,0.07101491838693619,0.17120090126991272,1.0347555533739559,inside
6,6,front,action,0.030589476227760315,0.026213676801749637,0.02291005477309227,0.029211005195975304,1.1669281062364596,above_all
6,6,back,state,0.08108394593000412,0.054978806525468826,0.044226326048374176,0.06157233566045761,1.4748218641749187,above_all
6,6,back,action,0.03238186612725258,0.022658535678471838,0.019914593547582626,0.026825379580259323,1.4291243965080673,above_all
6,7,front,state,0.11842504888772964,0.11444723180362157,0.07101617753505707,0.17119482159614563,1.0347567784857703,inside
6,7,front,action,0.029109716415405273,0.023912639756287848,0.020941725000739098,0.027293533086776733,1.217335965919482,above_all
6,7,back,state,0.08108546584844589,0.05498434390340533,0.044240668416023254,0.06154933571815491,1.4747009801716313,above_all
6,7,back,action,0.03572634235024452,0.024692064417260035,0.021333172917366028,0.028967510908842087,1.4468754716706231,above_all
6,8,front,state,0.11843240261077881,0.11445449931280953,0.07100695371627808,0.17123889923095703,1.034755324795904,inside
6,8,front,action,0.02714880369603634,0.02165903683219637,0.01889095827937126,0.02558218501508236,1.2534631113272487,above_all
6,8,back,state,0.08106027543544769,0.0549423343368939,0.0442083440721035,0.06154220551252365,1.4753700659750735,above_all
6,8,back,action,0.040212661027908325,0.027531460459743227,0.023398080840706825,0.03202953189611435,1.460607623293638,above_all
6,9,front,state,0.11842764914035797,0.11444606419120516,0.07100702077150345,0.1711946278810501,1.0347900557113154,inside
6,9,front,action,0.026175254955887794,0.020279497174280032,0.01768096350133419,0.024607129395008087,1.2907250476153422,above_all
6,9,back,state,0.08099965751171112,0.054924940424306054,0.044187698513269424,0.0615440309047699,1.4747336435137246,above_all
6,9,back,action,0.04596100002527237,0.030729436182550023,0.025277525186538696,0.03575465828180313,1.4956668827972746,above_all
7,0,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,0,front,action,0.028678303584456444,0.027967220970562527,0.025674903765320778,0.030723612755537033,1.0254255728390884,inside
7,0,back,state,0.06776568293571472,0.05466776341199875,0.04613356292247772,0.06271586567163467,1.2395912820688249,above_all
7,0,back,action,0.023115312680602074,0.018450619652867317,0.015645692124962807,0.023366782814264297,1.2528203992872315,inside
7,1,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,1,front,action,0.02865741215646267,0.027601696018661772,0.025284871459007263,0.030539656057953835,1.0382482343507848,inside
7,1,back,state,0.06776568293571472,0.05466776341199875,0.04613356292247772,0.06271586567163467,1.2395912820688249,above_all
7,1,back,action,0.023563286289572716,0.01867967498089586,0.015780732035636902,0.02397962473332882,1.2614398437698429,inside
7,2,front,state,0.16215217113494873,0.11110153262104307,0.0744822546839714,0.15801307559013367,1.4594953580706633,above_all
7,2,front,action,0.029051531106233597,0.027863994240760803,0.025327766314148903,0.030777757987380028,1.0426190464730862,inside
7,2,back,state,0.06777756661176682,0.054658618356500356,0.04612366482615471,0.06272965669631958,1.2400160971816125,above_all
7,2,back,action,0.024889735504984856,0.019354539258139476,0.01637241058051586,0.024909749627113342,1.2859895641544439,inside
7,3,front,state,0.16217342019081116,0.11109574245555061,0.07445348799228668,0.15802259743213654,1.4597626930275633,above_all
7,3,front,action,0.029282590374350548,0.02787390910089016,0.025394534692168236,0.030701253563165665,1.0505376288758652,inside
7,3,back,state,0.06778556853532791,0.054669267897094996,0.046151768416166306,0.06271529197692871,1.2399209124753963,above_all
7,3,back,action,0.026166245341300964,0.02009059621819428,0.01683613285422325,0.0261477530002594,1.3024125843315941,above_all
7,4,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,4,front,action,0.029319804161787033,0.02774281001516751,0.025323286652565002,0.03029981255531311,1.0568433459248487,inside
7,4,back,state,0.06777799874544144,0.05468945045556341,0.046164706349372864,0.06275446712970734,1.239324918807016,above_all
7,4,back,action,0.02780400775372982,0.020859178687844957,0.017699887976050377,0.027343351393938065,1.332938758990149,above_all
7,5,front,state,0.16215065121650696,0.1110964949641909,0.07445617020130157,0.1580105870962143,1.459547857641882,above_all
7,5,front,action,0.028815243393182755,0.027266120005931174,0.02496044524013996,0.02949678525328636,1.0568149552233541,inside
7,5,back,state,0.06778503209352493,0.05470019259623119,0.04618343710899353,0.06273826956748962,1.2392101174831198,above_all
7,5,back,action,0.029941195622086525,0.021864796855619976,0.018592815846204758,0.028788506984710693,1.3693790900412892,above_all
7,6,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,6,front,action,0.027528190985322,0.026037669607571194,0.023931682109832764,0.028193380683660507,1.0572448072433254,inside
7,6,back,state,0.06769383698701859,0.054692213024411886,0.04617259278893471,0.06274440139532089,1.2377234937778696,above_all
7,6,back,action,0.03227299824357033,0.023042379213230952,0.0197251345962286,0.030573302879929543,1.400593139489656,above_all
7,7,front,state,0.16215206682682037,0.11109822137015206,0.0744580328464508,0.15800966322422028,1.4595379190326496,above_all
7,7,front,action,0.02542484737932682,0.024067538125174388,0.02206062711775303,0.02700522541999817,1.0563958493425092,inside
7,7,back,state,0.0677286759018898,0.05471359885164669,0.046173401176929474,0.06274457275867462,1.2378764571040715,above_all
7,7,back,action,0.035268764942884445,0.02477118213261877,0.020952478051185608,0.0336744599044323,1.423782068779125,above_all
7,8,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,8,front,action,0.023343874141573906,0.022308898823601857,0.020288169384002686,0.026951909065246582,1.0463929361173618,inside
7,8,back,state,0.0677080973982811,0.05467696541122028,0.04617077112197876,0.06272142380475998,1.2383294663311124,above_all
7,8,back,action,0.039662424474954605,0.02749050940786089,0.022643139585852623,0.03847838193178177,1.442767898059145,above_all
7,9,front,state,0.16215142607688904,0.11109842572893415,0.0744580328464508,0.1580103486776352,1.4595294668937762,above_all
7,9,front,action,0.022514089941978455,0.021322452862347876,0.018796313554048538,0.029119890183210373,1.0558864914521549,inside
7,9,back,state,0.06771468371152878,0.05468339313353811,0.046215202659368515,0.06274229288101196,1.238304352222035,above_all
7,9,back,action,0.04403967410326004,0.030756297388247082,0.024879157543182373,0.04431985691189766,1.4318912822090524,inside
8,0,front,state,0.1677110195159912,0.11171607034546989,0.05818293243646622,0.13503947854042053,1.5012255532920464,above_all
8,0,front,action,0.029770901426672935,0.029385652393102646,0.027511874213814735,0.03037046268582344,1.013110106538275,inside
8,0,back,state,0.07009774446487427,0.061042413115501404,0.051745980978012085,0.07216722518205643,1.1483449111397155,inside
8,0,back,action,0.023255784064531326,0.02077304039682661,0.017953157424926758,0.023069698363542557,1.1195175872321508,above_all
8,1,front,state,0.16771413385868073,0.11172449056591306,0.05818293243646622,0.13506640493869781,1.5011402872294681,above_all
8,1,front,action,0.029612695798277855,0.029138542977826937,0.027422219514846802,0.03030032478272915,1.016272358601174,inside
8,1,back,state,0.07008206099271774,0.06104782383356776,0.05173708125948906,0.07220502942800522,1.1479862277118946,inside
8,1,back,action,0.02390962466597557,0.021158171019383838,0.01815793849527836,0.02384505607187748,1.1300421309607063,above_all
8,2,front,state,0.16771391034126282,0.11172111971037728,0.0581820011138916,0.1350645273923874,1.5011835790407373,above_all
