freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.96,0.925,0.75,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.925,0.8,215,226,0.4777777777777778,0.4875283446712018,0.021835748792270532,0.31777777777777777,0.4826038159371493
0.96,0.925,0.85,213,226,0.47333333333333333,0.48519362186788156,0.021835748792270532,0.31333333333333335,0.47919010123734535
0.96,0.925,0.9,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3111111111111111,0.47747747747747743
0.96,0.925,0.95,211,226,0.4688888888888889,0.482837528604119,0.021835748792270532,0.3088888888888889,0.47576099210823
0.96,0.95,0.5,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.95,0.55,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.95,0.6,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.95,0.65,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.95,0.7,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.95,0.75,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.95,0.8,215,226,0.4777777777777778,0.4875283446712018,0.021835748792270532,0.31777777777777777,0.4826038159371493
0.96,0.95,0.85,213,226,0.47333333333333333,0.48519362186788156,0.021835748792270532,0.31333333333333335,0.47919010123734535
0.96,0.95,0.9,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3111111111111111,0.47747747747747743
0.96,0.95,0.95,211,226,0.4688888888888889,0.482837528604119,0.021835748792270532,0.3088888888888889,0.47576099210823
0.96,0.975,0.5,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.55,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.6,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.65,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.7,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.75,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3088888888888889,0.47747747747747743
0.96,0.975,0.8,211,226,0.4688888888888889,0.482837528604119,0.021835748792270532,0.3088888888888889,0.47576099210823
0.96,0.975,0.85,210,226,0.4666666666666667,0.481651376146789,0.021835748792270532,0.30666666666666664,0.47404063205417607
0.96,0.975,0.9,210,226,0.4666666666666667,0.481651376146789,0.021835748792270532,0.30666666666666664,0.47404063205417607
0.96,0.975,0.95,210,226,0.4666666666666667,0.481651376146789,0.021835748792270532,0.30666666666666664,0.47404063205417607
0.97,0.7,0.5,207,138,0.46,0.6,0.013333333333333334,0.2822222222222222,0.5207547169811321
0.97,0.7,0.55,205,137,0.45555555555555555,0.5994152046783626,0.01323671497584541,0.2822222222222222,0.5176767676767676
0.97,0.7,0.6,205,136,0.45555555555555555,0.6011730205278593,0.013140096618357487,0.2822222222222222,0.5183312262958281
0.97,0.7,0.65,204,136,0.4533333333333333,0.6,0.013140096618357487,0.28,0.5164556962025316
0.97,0.7,0.7,203,135,0.45111111111111113,0.6005917159763313,0.013043478260869565,0.28,0.515228426395939
0.97,0.7,0.75,203,134,0.45111111111111113,0.6023738872403561,0.012946859903381642,0.28,0.5158831003811943
0.97,0.7,0.8,202,134,0.4488888888888889,0.6011904761904762,0.012946859903381642,0.2777777777777778,0.5139949109414758
0.97,0.7,0.85,200,134,0.4444444444444444,0.5988023952095808,0.012946859903381642,0.2733333333333333,0.510204081632653
0.97,0.7,0.9,198,134,0.44,0.5963855421686747,0.012946859903381642,0.2688888888888889,0.5063938618925831
0.97,0.7,0.95,195,134,0.43333333333333335,0.5927051671732523,0.012946859903381642,0.2644444444444444,0.5006418485237484
0.97,0.75,0.5,204,137,0.4533333333333333,0.5982404692082112,0.01323671497584541,0.28,0.515802781289507
0.97,0.75,0.55,203,136,0.45111111111111113,0.5988200589970502,0.013140096618357487,0.28,0.514575411913815
0.97,0.75,0.6,203,136,0.45111111111111113,0.5988200589970502,0.013140096618357487,0.28,0.514575411913815
