freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.95,0.9,0.85,202,411,0.7622641509433963,0.3295269168026101,0.03502343417128249,0.5018867924528302,0.46013667425968113
0.95,0.9,0.9,200,411,0.7547169811320755,0.32733224222585927,0.03502343417128249,0.49433962264150944,0.45662100456621
0.95,0.9,0.95,196,411,0.7396226415094339,0.3228995057660626,0.03502343417128249,0.49056603773584906,0.4495412844036697
0.95,0.925,0.5,212,411,0.8,0.3402889245585875,0.03502343417128249,0.5245283018867924,0.47747747747747754
0.95,0.925,0.55,212,411,0.8,0.3402889245585875,0.03502343417128249,0.5207547169811321,0.47747747747747754
0.95,0.925,0.6,211,411,0.7962264150943397,0.3392282958199357,0.03502343417128249,0.5169811320754717,0.47576099210823003
0.95,0.925,0.65,210,411,0.7924528301886793,0.33816425120772947,0.03502343417128249,0.5169811320754717,0.4740406320541761
0.95,0.925,0.7,209,411,0.7886792452830189,0.3370967741935484,0.03502343417128249,0.5169811320754717,0.4723163841807909
0.95,0.925,0.75,203,411,0.7660377358490567,0.3306188925081433,0.03502343417128249,0.5094339622641509,0.4618885096700796
0.95,0.925,0.8,202,411,0.7622641509433963,0.3295269168026101,0.03502343417128249,0.5056603773584906,0.46013667425968113
0.95,0.925,0.85,201,411,0.7584905660377359,0.3284313725490196,0.03502343417128249,0.5018867924528302,0.4583808437856329
0.95,0.925,0.9,199,411,0.7509433962264151,0.3262295081967213,0.03502343417128249,0.49433962264150944,0.4548571428571429
0.95,0.925,0.95,196,411,0.7396226415094339,0.3228995057660626,0.03502343417128249,0.49056603773584906,0.4495412844036697
0.95,0.95,0.5,208,411,0.7849056603773585,0.3360258481421648,0.03502343417128249,0.5132075471698113,0.47058823529411764
0.95,0.95,0.55,208,411,0.7849056603773585,0.3360258481421648,0.03502343417128249,0.5094339622641509,0.47058823529411764
0.95,0.95,0.6,207,411,0.7811320754716982,0.33495145631067963,0.03502343417128249,0.5056603773584906,0.46885617214043035
0.95,0.95,0.65,206,411,0.7773584905660378,0.3338735818476499,0.03502343417128249,0.5056603773584906,0.4671201814058957
0.95,0.95,0.7,205,411,0.7735849056603774,0.3327922077922078,0.03502343417128249,0.5056603773584906,0.46538024971623154
0.95,0.95,0.75,199,411,0.7509433962264151,0.3262295081967213,0.03502343417128249,0.4981132075471698,0.4548571428571429
0.95,0.95,0.8,199,411,0.7509433962264151,0.3262295081967213,0.03502343417128249,0.49433962264150944,0.4548571428571429
0.95,0.95,0.85,198,411,0.7471698113207547,0.3251231527093596,0.03502343417128249,0.49433962264150944,0.45308924485125857
0.95,0.95,0.9,197,411,0.7433962264150943,0.32401315789473684,0.03502343417128249,0.4867924528301887,0.4513172966781214
0.95,0.95,0.95,194,411,0.7320754716981132,0.32066115702479336,0.03502343417128249,0.4867924528301887,0.44597701149425284
0.95,0.975,0.5,197,411,0.7433962264150943,0.32401315789473684,0.03502343417128249,0.49433962264150944,0.4513172966781214
0.95,0.975,0.55,197,411,0.7433962264150943,0.32401315789473684,0.03502343417128249,0.49433962264150944,0.4513172966781214
0.95,0.975,0.6,197,411,0.7433962264150943,0.32401315789473684,0.03502343417128249,0.49433962264150944,0.4513172966781214
0.95,0.975,0.65,197,411,0.7433962264150943,0.32401315789473684,0.03502343417128249,0.49433962264150944,0.4513172966781214
0.95,0.975,0.7,196,411,0.7396226415094339,0.3228995057660626,0.03502343417128249,0.49433962264150944,0.4495412844036697
0.95,0.975,0.75,193,411,0.7283018867924528,0.3195364238410596,0.03502343417128249,0.4867924528301887,0.44418872266973536
0.95,0.975,0.8,193,411,0.7283018867924528,0.3195364238410596,0.03502343417128249,0.4867924528301887,0.44418872266973536
0.95,0.975,0.85,192,411,0.7245283018867924,0.31840796019900497,0.03502343417128249,0.4867924528301887,0.44239631336405527
0.95,0.975,0.9,192,411,0.7245283018867924,0.31840796019900497,0.03502343417128249,0.4830188679245283,0.44239631336405527
0.95,0.975,0.95,191,411,0.720754716981132,0.31727574750830567,0.03502343417128249,0.4830188679245283,0.4405997693194926
0.96,0.7,0.5,218,295,0.8226415094339623,0.4249512670565302,0.02513847464848743,0.5283018867924528,0.5604113110539847
0.96,0.7,0.55,218,295,0.8226415094339623,0.4249512670565302,0.02513847464848743,0.5245283018867924,0.5604113110539847
0.96,0.7,0.6,216,294,0.8150943396226416,0.4235294117647059,0.025053259480187474,0.5207547169811321,0.5574193548387096
0.96,0.7,0.65,215,294,0.8113207547169812,0.4223968565815324,0.025053259480187474,0.5207547169811321,0.5555555555555556
0.96,0.7,0.7,213,294,0.8037735849056604,0.42011834319526625,0.025053259480187474,0.5169811320754717,0.5518134715025907
0.96,0.7,0.75,207,293,0.7811320754716982,0.414,0.024968044311887518,0.5056603773584906,0.5411764705882354
0.96,0.7,0.8,205,293,0.7735849056603774,0.41164658634538154,0.024968044311887518,0.4981132075471698,0.5373525557011796
0.96,0.7,0.85,204,293,0.769811320754717,0.4104627766599598,0.024968044311887518,0.49433962264150944,0.5354330708661418
0.96,0.7,0.9,202,293,0.7622641509433963,0.4080808080808081,0.024968044311887518,0.4867924528301887,0.531578947368421
0.96,0.7,0.95,197,293,0.7433962264150943,0.4020408163265306,0.024968044311887518,0.47924528301886793,0.5218543046357615
0.96,0.75,0.5,217,295,0.8188679245283019,0.423828125,0.02513847464848743,0.5245283018867924,0.5585585585585585
0.96,0.75,0.55,217,295,0.8188679245283019,0.423828125,0.02513847464848743,0.5207547169811321,0.5585585585585585
0.96,0.75,0.6,215,294,0.8113207547169812,0.4223968565815324,0.025053259480187474,0.5169811320754717,0.5555555555555556
0.96,0.75,0.65,214,294,0.8075471698113208,0.421259842519685,0.025053259480187474,0.5169811320754717,0.553686934023286
0.96,0.75,0.7,213,294,0.8037735849056604,0.42011834319526625,0.025053259480187474,0.5169811320754717,0.5518134715025907
0.96,0.75,0.75,207,293,0.7811320754716982,0.414,0.024968044311887518,0.5056603773584906,0.5411764705882354
0.96,0.75,0.8,205,293,0.7735849056603774,0.41164658634538154,0.024968044311887518,0.4981132075471698,0.5373525557011796
0.96,0.75,0.85,204,293,0.769811320754717,0.4104627766599598,0.024968044311887518,0.49433962264150944,0.5354330708661418
0.96,0.75,0.9,202,293,0.7622641509433963,0.4080808080808081,0.024968044311887518,0.4867924528301887,0.531578947368421
0.96,0.75,0.95,197,293,0.7433962264150943,0.4020408163265306,0.024968044311887518,0.47924528301886793,0.5218543046357615
0.96,0.8,0.5,216,295,0.8150943396226416,0.4227005870841487,0.02513847464848743,0.5207547169811321,0.5567010309278351
0.96,0.8,0.55,216,295,0.8150943396226416,0.4227005870841487,0.02513847464848743,0.5169811320754717,0.5567010309278351
0.96,0.8,0.6,214,294,0.8075471698113208,0.421259842519685,0.025053259480187474,0.5132075471698113,0.553686934023286
0.96,0.8,0.65,213,294,0.8037735849056604,0.42011834319526625,0.025053259480187474,0.5132075471698113,0.5518134715025907
0.96,0.8,0.7,212,294,0.8,0.4189723320158103,0.025053259480187474,0.5132075471698113,0.5499351491569391
0.96,0.8,0.75,206,293,0.7773584905660378,0.41282565130260523,0.024968044311887518,0.5056603773584906,0.5392670157068064
0.96,0.8,0.8,204,293,0.769811320754717,0.4104627766599598,0.024968044311887518,0.4981132075471698,0.5354330708661418
0.96,0.8,0.85,203,293,0.7660377358490567,0.4092741935483871,0.024968044311887518,0.49433962264150944,0.5335085413929042
0.96,0.8,0.9,201,293,0.7584905660377359,0.4068825910931174,0.024968044311887518,0.4867924528301887,0.5296442687747036
0.96,0.8,0.95,196,293,0.7396226415094339,0.40081799591002043,0.024968044311887518,0.47924528301886793,0.5198938992042439
0.96,0.85,0.5,216,294,0.8150943396226416,0.4235294117647059,0.025053259480187474,0.5169811320754717,0.5574193548387096
0.96,0.85,0.55,216,294,0.8150943396226416,0.4235294117647059,0.025053259480187474,0.5132075471698113,0.5574193548387096
0.96,0.85,0.6,214,294,0.8075471698113208,0.421259842519685,0.025053259480187474,0.5094339622641509,0.553686934023286
0.96,0.85,0.65,213,294,0.8037735849056604,0.42011834319526625,0.025053259480187474,0.5094339622641509,0.5518134715025907
0.96,0.85,0.7,212,294,0.8,0.4189723320158103,0.025053259480187474,0.5094339622641509,0.5499351491569391
0.96,0.85,0.75,206,293,0.7773584905660378,0.41282565130260523,0.024968044311887518,0.5018867924528302,0.5392670157068064
0.96,0.85,0.8,204,293,0.769811320754717,0.4104627766599598,0.024968044311887518,0.49433962264150944,0.5354330708661418
0.96,0.85,0.85,203,293,0.7660377358490567,0.4092741935483871,0.024968044311887518,0.49056603773584906,0.5335085413929042
0.96,0.85,0.9,201,293,0.7584905660377359,0.4068825910931174,0.024968044311887518,0.4830188679245283,0.5296442687747036
0.96,0.85,0.95,196,293,0.7396226415094339,0.40081799591002043,0.024968044311887518,0.47547169811320755,0.5198938992042439
0.96,0.9,0.5,212,294,0.8,0.4189723320158103,0.025053259480187474,0.5056603773584906,0.5499351491569391
0.96,0.9,0.55,212,294,0.8,0.4189723320158103,0.025053259480187474,0.5018867924528302,0.5499351491569391
0.96,0.9,0.6,211,294,0.7962264150943397,0.4178217821782178,0.025053259480187474,0.4981132075471698,0.548051948051948
0.96,0.9,0.65,210,294,0.7924528301886793,0.4166666666666667,0.025053259480187474,0.4981132075471698,0.5461638491547465
0.96,0.9,0.7,209,294,0.7886792452830189,0.415506958250497,0.025053259480187474,0.4981132075471698,0.5442708333333334
0.96,0.9,0.75,203,293,0.7660377358490567,0.4092741935483871,0.024968044311887518,0.49056603773584906,0.5335085413929042
0.96,0.9,0.8,202,293,0.7622641509433963,0.4080808080808081,0.024968044311887518,0.4867924528301887,0.531578947368421
0.96,0.9,0.85,201,293,0.7584905660377359,0.4068825910931174,0.024968044311887518,0.4830188679245283,0.5296442687747036
0.96,0.9,0.9,199,293,0.7509433962264151,0.40447154471544716,0.024968044311887518,0.47547169811320755,0.5257595772787319
0.96,0.9,0.95,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.4716981132075472,0.5179282868525896
0.96,0.925,0.5,210,293,0.7924528301886793,0.41749502982107356,0.024968044311887518,0.5056603773584906,0.546875
0.96,0.925,0.55,210,293,0.7924528301886793,0.41749502982107356,0.024968044311887518,0.5018867924528302,0.546875
0.96,0.925,0.6,209,293,0.7886792452830189,0.4163346613545817,0.024968044311887518,0.4981132075471698,0.5449804432855281
0.96,0.925,0.65,208,293,0.7849056603773585,0.4151696606786427,0.024968044311887518,0.4981132075471698,0.5430809399477806
0.96,0.925,0.7,207,293,0.7811320754716982,0.414,0.024968044311887518,0.4981132075471698,0.5411764705882354
0.96,0.925,0.75,201,293,0.7584905660377359,0.4068825910931174,0.024968044311887518,0.49056603773584906,0.5296442687747036
0.96,0.925,0.8,200,293,0.7547169811320755,0.4056795131845842,0.024968044311887518,0.4867924528301887,0.5277044854881268
0.96,0.925,0.85,199,293,0.7509433962264151,0.40447154471544716,0.024968044311887518,0.4830188679245283,0.5257595772787319
0.96,0.925,0.9,197,293,0.7433962264150943,0.4020408163265306,0.024968044311887518,0.47547169811320755,0.5218543046357615
0.96,0.925,0.95,194,293,0.7320754716981132,0.39835728952772076,0.024968044311887518,0.4716981132075472,0.5159574468085107
0.96,0.95,0.5,206,293,0.7773584905660378,0.41282565130260523,0.024968044311887518,0.49433962264150944,0.5392670157068064
0.96,0.95,0.55,206,293,0.7773584905660378,0.41282565130260523,0.024968044311887518,0.49056603773584906,0.5392670157068064
0.96,0.95,0.6,205,293,0.7735849056603774,0.41164658634538154,0.024968044311887518,0.4867924528301887,0.5373525557011796
0.96,0.95,0.65,204,293,0.769811320754717,0.4104627766599598,0.024968044311887518,0.4867924528301887,0.5354330708661418
0.96,0.95,0.7,203,293,0.7660377358490567,0.4092741935483871,0.024968044311887518,0.4867924528301887,0.5335085413929042
0.96,0.95,0.75,197,293,0.7433962264150943,0.4020408163265306,0.024968044311887518,0.47924528301886793,0.5218543046357615
0.96,0.95,0.8,197,293,0.7433962264150943,0.4020408163265306,0.024968044311887518,0.47547169811320755,0.5218543046357615
0.96,0.95,0.85,196,293,0.7396226415094339,0.40081799591002043,0.024968044311887518,0.47547169811320755,0.5198938992042439
0.96,0.95,0.9,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.4679245283018868,0.5179282868525896
0.96,0.95,0.95,192,293,0.7245283018867924,0.3958762886597938,0.024968044311887518,0.4679245283018868,0.512
0.96,0.975,0.5,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.47547169811320755,0.5179282868525896
0.96,0.975,0.55,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.47547169811320755,0.5179282868525896
0.96,0.975,0.6,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.47547169811320755,0.5179282868525896
0.96,0.975,0.65,195,293,0.7358490566037735,0.39959016393442626,0.024968044311887518,0.47547169811320755,0.5179282868525896
0.96,0.975,0.7,194,293,0.7320754716981132,0.39835728952772076,0.024968044311887518,0.47547169811320755,0.5159574468085107
0.96,0.975,0.75,191,293,0.720754716981132,0.39462809917355374,0.024968044311887518,0.4679245283018868,0.5100133511348465
0.96,0.975,0.8,191,293,0.720754716981132,0.39462809917355374,0.024968044311887518,0.4679245283018868,0.5100133511348465
0.96,0.975,0.85,190,293,0.7169811320754716,0.39337474120082816,0.024968044311887518,0.4679245283018868,0.5080213903743315
0.96,0.975,0.9,190,293,0.7169811320754716,0.39337474120082816,0.024968044311887518,0.4641509433962264,0.5080213903743315
0.96,0.975,0.95,189,293,0.7132075471698113,0.3921161825726141,0.024968044311887518,0.4641509433962264,0.5060240963855421
0.97,0.7,0.5,215,180,0.8113207547169812,0.5443037974683544,0.01533873029399233,0.5207547169811321,0.6515151515151516
0.97,0.7,0.55,215,180,0.8113207547169812,0.5443037974683544,0.01533873029399233,0.5169811320754717,0.6515151515151516
0.97,0.7,0.6,213,179,0.8037735849056604,0.5433673469387755,0.015253515125692374,0.5132075471698113,0.6484018264840183
0.97,0.7,0.65,212,179,0.8,0.5421994884910486,0.015253515125692374,0.5132075471698113,0.6463414634146342
0.97,0.7,0.7,210,179,0.7924528301886793,0.5398457583547558,0.015253515125692374,0.5094339622641509,0.6422018348623854
0.97,0.7,0.75,204,178,0.769811320754717,0.5340314136125655,0.015168299957392415,0.4981132075471698,0.6306027820710973
0.97,0.7,0.8,202,177,0.7622641509433963,0.5329815303430079,0.015083084789092458,0.49056603773584906,0.6273291925465838
0.97,0.7,0.85,201,177,0.7584905660377359,0.5317460317460317,0.015083084789092458,0.4867924528301887,0.625194401244168
0.97,0.7,0.9,199,177,0.7509433962264151,0.5292553191489362,0.015083084789092458,0.47924528301886793,0.6209048361934478
0.97,0.7,0.95,194,177,0.7320754716981132,0.522911051212938,0.015083084789092458,0.4679245283018868,0.6100628930817611
0.97,0.75,0.5,214,180,0.8075471698113208,0.5431472081218274,0.01533873029399233,0.5169811320754717,0.6494688922610015
0.97,0.75,0.55,214,180,0.8075471698113208,0.5431472081218274,0.01533873029399233,0.5132075471698113,0.6494688922610015
0.97,0.75,0.6,212,179,0.8,0.5421994884910486,0.015253515125692374,0.5094339622641509,0.6463414634146342
0.97,0.75,0.65,211,179,0.7962264150943397,0.541025641025641,0.015253515125692374,0.5094339622641509,0.6442748091603054
0.97,0.75,0.7,210,179,0.7924528301886793,0.5398457583547558,0.015253515125692374,0.5094339622641509,0.6422018348623854
0.97,0.75,0.75,204,178,0.769811320754717,0.5340314136125655,0.015168299957392415,0.4981132075471698,0.6306027820710973
0.97,0.75,0.8,202,177,0.7622641509433963,0.5329815303430079,0.015083084789092458,0.49056603773584906,0.6273291925465838
0.97,0.75,0.85,201,177,0.7584905660377359,0.5317460317460317,0.015083084789092458,0.4867924528301887,0.625194401244168
0.97,0.75,0.9,199,177,0.7509433962264151,0.5292553191489362,0.015083084789092458,0.47924528301886793,0.6209048361934478
0.97,0.75,0.95,194,177,0.7320754716981132,0.522911051212938,0.015083084789092458,0.4679245283018868,0.6100628930817611
0.97,0.8,0.5,213,179,0.8037735849056604,0.5433673469387755,0.015253515125692374,0.5132075471698113,0.6484018264840183
0.97,0.8,0.55,213,179,0.8037735849056604,0.5433673469387755,0.015253515125692374,0.5094339622641509,0.6484018264840183
0.97,0.8,0.6,211,178,0.7962264150943397,0.5424164524421594,0.015168299957392415,0.5056603773584906,0.6452599388379204
0.97,0.8,0.65,210,178,0.7924528301886793,0.5412371134020618,0.015168299957392415,0.5056603773584906,0.6431852986217458
0.97,0.8,0.7,209,178,0.7886792452830189,0.5400516795865633,0.015168299957392415,0.5056603773584906,0.6411042944785277
0.97,0.8,0.75,203,177,0.7660377358490567,0.5342105263157895,0.015083084789092458,0.4981132075471698,0.6294573643410852
0.97,0.8,0.8,201,177,0.7584905660377359,0.5317460317460317,0.015083084789092458,0.49056603773584906,0.625194401244168
0.97,0.8,0.85,200,177,0.7547169811320755,0.5305039787798409,0.015083084789092458,0.4867924528301887,0.6230529595015577
0.97,0.8,0.9,198,177,0.7471698113207547,0.528,0.015083084789092458,0.47924528301886793,0.61875
0.97,0.8,0.95,193,177,0.7283018867924528,0.5216216216216216,0.015083084789092458,0.4679245283018868,0.6078740157480316
0.97,0.85,0.5,213,178,0.8037735849056604,0.5447570332480819,0.015168299957392415,0.5094339622641509,0.649390243902439
0.97,0.85,0.55,213,178,0.8037735849056604,0.5447570332480819,0.015168299957392415,0.5056603773584906,0.649390243902439
0.97,0.85,0.6,211,178,0.7962264150943397,0.5424164524421594,0.015168299957392415,0.5018867924528302,0.6452599388379204
0.97,0.85,0.65,210,178,0.7924528301886793,0.5412371134020618,0.015168299957392415,0.5018867924528302,0.6431852986217458
0.97,0.85,0.7,209,178,0.7886792452830189,0.5400516795865633,0.015168299957392415,0.5018867924528302,0.6411042944785277
0.97,0.85,0.75,203,177,0.7660377358490567,0.5342105263157895,0.015083084789092458,0.49433962264150944,0.6294573643410852
0.97,0.85,0.8,201,177,0.7584905660377359,0.5317460317460317,0.015083084789092458,0.4867924528301887,0.625194401244168
0.97,0.85,0.85,200,177,0.7547169811320755,0.5305039787798409,0.015083084789092458,0.4830188679245283,0.6230529595015577
0.97,0.85,0.9,198,177,0.7471698113207547,0.528,0.015083084789092458,0.47547169811320755,0.61875
0.97,0.85,0.95,193,177,0.7283018867924528,0.5216216216216216,0.015083084789092458,0.4641509433962264,0.6078740157480316
0.97,0.9,0.5,209,178,0.7886792452830189,0.5400516795865633,0.015168299957392415,0.4981132075471698,0.6411042944785277
0.97,0.9,0.55,209,178,0.7886792452830189,0.5400516795865633,0.015168299957392415,0.49433962264150944,0.6411042944785277
0.97,0.9,0.6,208,178,0.7849056603773585,0.538860103626943,0.015168299957392415,0.49056603773584906,0.6390168970814133
0.97,0.9,0.65,207,178,0.7811320754716982,0.5376623376623376,0.015168299957392415,0.49056603773584906,0.6369230769230769
0.97,0.9,0.7,206,178,0.7773584905660378,0.5364583333333334,0.015168299957392415,0.49056603773584906,0.6348228043143298
0.97,0.9,0.75,200,177,0.7547169811320755,0.5305039787798409,0.015083084789092458,0.4830188679245283,0.6230529595015577
0.97,0.9,0.8,199,177,0.7509433962264151,0.5292553191489362,0.015083084789092458,0.47924528301886793,0.6209048361934478
0.97,0.9,0.85,198,177,0.7471698113207547,0.528,0.015083084789092458,0.47547169811320755,0.61875
0.97,0.9,0.9,196,177,0.7396226415094339,0.5254691689008043,0.015083084789092458,0.4679245283018868,0.6144200626959248
0.97,0.9,0.95,192,177,0.7245283018867924,0.5203252032520326,0.015083084789092458,0.46037735849056605,0.6056782334384858
0.97,0.925,0.5,207,177,0.7811320754716982,0.5390625,0.015083084789092458,0.4981132075471698,0.637904468412943
0.97,0.925,0.55,207,177,0.7811320754716982,0.5390625,0.015083084789092458,0.49433962264150944,0.637904468412943
0.97,0.925,0.6,206,177,0.7773584905660378,0.5378590078328982,0.015083084789092458,0.49056603773584906,0.6358024691358025
0.97,0.925,0.65,205,177,0.7735849056603774,0.5366492146596858,0.015083084789092458,0.49056603773584906,0.6336939721792891
0.97,0.925,0.7,204,177,0.769811320754717,0.5354330708661418,0.015083084789092458,0.49056603773584906,0.631578947368421
0.97,0.925,0.75,198,177,0.7471698113207547,0.528,0.015083084789092458,0.4830188679245283,0.61875
0.97,0.925,0.8,197,177,0.7433962264150943,0.5267379679144385,0.015083084789092458,0.47924528301886793,0.6165884194053208
0.97,0.925,0.85,196,177,0.7396226415094339,0.5254691689008043,0.015083084789092458,0.47547169811320755,0.6144200626959248
0.97,0.925,0.9,194,177,0.7320754716981132,0.522911051212938,0.015083084789092458,0.4679245283018868,0.6100628930817611
0.97,0.925,0.95,191,177,0.720754716981132,0.5190217391304348,0.015083084789092458,0.46037735849056605,0.6034755134281201
0.97,0.95,0.5,203,177,0.7660377358490567,0.5342105263157895,0.015083084789092458,0.4867924528301887,0.6294573643410852
0.97,0.95,0.55,203,177,0.7660377358490567,0.5342105263157895,0.015083084789092458,0.4830188679245283,0.6294573643410852
0.97,0.95,0.6,202,177,0.7622641509433963,0.5329815303430079,0.015083084789092458,0.47924528301886793,0.6273291925465838
0.97,0.95,0.65,201,177,0.7584905660377359,0.5317460317460317,0.015083084789092458,0.47924528301886793,0.625194401244168
0.97,0.95,0.7,200,177,0.7547169811320755,0.5305039787798409,0.015083084789092458,0.47924528301886793,0.6230529595015577
0.97,0.95,0.75,194,177,0.7320754716981132,0.522911051212938,0.015083084789092458,0.4716981132075472,0.6100628930817611
0.97,0.95,0.8,194,177,0.7320754716981132,0.522911051212938,0.015083084789092458,0.4679245283018868,0.6100628930817611
0.97,0.95,0.85,193,177,0.7283018867924528,0.5216216216216216,0.015083084789092458,0.4679245283018868,0.6078740157480316
0.97,0.95,0.9,192,177,0.7245283018867924,0.5203252032520326,0.015083084789092458,0.46037735849056605,0.6056782334384858
0.97,0.95,0.95,189,177,0.7132075471698113,0.5163934426229508,0.015083084789092458,0.45660377358490567,0.5990491283676704
