rule,family,mode,pool,level,level_loose,k,window,frames,members,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,alarms
single|flow_path|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,flow_path,156,42,0.3203285420944558,0.002934395304967512,0.7878787878787878,40,29,0.5797101449275363,0.2564102564102564,0.5608503747196081,1.404793191540044,198
single|flow_settling_log_ratio|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,flow_settling_log_ratio,169,25,0.3470225872689938,0.0017466638720044715,0.8711340206185567,54,12,0.8181818181818182,0.31952662721893493,0.58913026270363,1.4786781052814333,194
single|mobility|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,mobility,139,5,0.28542094455852157,0.0003493327744008943,0.9652777777777778,24,0,1.0,0.17266187050359713,0.7208406929131362,1.3391000081818314,144
single|partial_edge_std|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,partial_edge_std,82,6,0.16837782340862423,0.00041919932928107315,0.9318181818181818,23,2,0.92,0.2804878048780488,0.7050763991045617,1.3215847006105712,88
single|partial_query_d1|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,partial_query_d1,122,6,0.25051334702258726,0.00041919932928107315,0.953125,21,3,0.875,0.1721311475409836,0.7043082898009267,1.3532781223821766,128
single|state_action_alignment|per_task|0.95,single,per_task,single,0.95,0.95,1,-1,1,state_action_alignment,26,5,0.053388090349075976,0.0003493327744008943,0.8387096774193549,15,4,0.7894736842105263,0.5769230769230769,0.311901000529468,2.6890252868557716,31
single|action_consensus|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,action_consensus,98,23,0.20123203285420946,0.0016069307622441137,0.8099173553719008,30,14,0.6818181818181818,0.30612244897959184,0.5492864714780666,1.474489901767481,121
single|conditional_effective_rank|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,conditional_effective_rank,68,5,0.13963039014373715,0.0003493327744008943,0.9315068493150684,19,4,0.8260869565217391,0.27941176470588236,0.6535751439206348,1.425248279374871,73
single|conditional_energy|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,conditional_energy,24,3,0.049281314168377825,0.00020959966464053657,0.8888888888888888,13,2,0.8666666666666667,0.5416666666666666,0.3433774980043754,2.5886637710825258,27
single|conditional_query_d1|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,conditional_query_d1,128,14,0.26283367556468173,0.000978131768322504,0.9014084507042254,20,9,0.6896551724137931,0.15625,0.6550386651327373,1.376114874870117,142
single|expert_load_effective_rank|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,expert_load_effective_rank,168,7,0.34496919917864477,0.000489065884161252,0.96,37,4,0.9024390243902439,0.22023809523809523,0.666957291342052,1.4393725242410758,175
single|flow_endpoint|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,flow_endpoint,151,29,0.31006160164271046,0.002026130091525187,0.8388888888888889,36,18,0.6666666666666666,0.23841059602649006,0.566090674453316,1.4818984426815,180
single|flow_path|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,flow_path,139,32,0.28542094455852157,0.0022357297561657235,0.8128654970760234,38,20,0.6551724137931034,0.2733812949640288,0.5744326107680097,1.4150754707140176,171
single|flow_settling_log_ratio|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,flow_settling_log_ratio,146,21,0.2997946611909651,0.001467197652483756,0.874251497005988,50,11,0.819672131147541,0.3424657534246575,0.5621822908184215,1.5551032312548623,167
single|mobility|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,mobility,129,4,0.2648870636550308,0.00027946621952071543,0.9699248120300752,22,0,1.0,0.17054263565891473,0.7235292064616594,1.3405468685547424,133
single|partial_edge_std|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,partial_edge_std,76,6,0.15605749486652978,0.00041919932928107315,0.926829268292683,22,2,0.9166666666666666,0.2894736842105263,0.6970058288055885,1.3297295804267912,82
single|partial_query_d1|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,partial_query_d1,114,4,0.23408624229979466,0.00027946621952071543,0.9661016949152542,21,1,0.9545454545454546,0.18421052631578946,0.6978930789809524,1.3843119010807987,118
single|state_action_alignment|per_task|0.96,single,per_task,single,0.96,0.96,1,-1,1,state_action_alignment,24,3,0.049281314168377825,0.00020959966464053657,0.8888888888888888,13,2,0.8666666666666667,0.5416666666666666,0.3433774980043754,2.5886637710825258,27
single|action_consensus|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,action_consensus,74,13,0.15195071868583163,0.0009082652134423251,0.8505747126436781,25,8,0.7575757575757576,0.33783783783783783,0.5374385121730658,1.5826456299242215,87
single|conditional_effective_rank|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,conditional_effective_rank,48,2,0.09856262833675565,0.00013973310976035772,0.96,8,1,0.8888888888888888,0.16666666666666666,0.7183633191358205,1.3363711292426017,50
single|conditional_energy|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,conditional_energy,18,2,0.03696098562628337,0.00013973310976035772,0.9,8,1,0.8888888888888888,0.4444444444444444,0.3553238187509348,2.53290084285303,20
single|conditional_query_d1|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,conditional_query_d1,101,5,0.20739219712525667,0.0003493327744008943,0.9528301886792453,8,2,0.8,0.07920792079207921,0.7667542217743119,1.24268006829404,106
single|expert_load_effective_rank|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,expert_load_effective_rank,138,3,0.28336755646817247,0.00020959966464053657,0.9787234042553191,23,2,0.92,0.16666666666666666,0.7379610620171563,1.3262534497146212,141
single|flow_endpoint|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,flow_endpoint,114,17,0.23408624229979466,0.0011877314329630407,0.8702290076335878,25,9,0.7352941176470589,0.21929824561403508,0.5923021722162102,1.4692314977969134,131
single|flow_path|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,flow_path,106,17,0.21765913757700206,0.0011877314329630407,0.8617886178861789,26,8,0.7647058823529411,0.24528301886792453,0.6174475537744909,1.3957276413486743,123
single|flow_settling_log_ratio|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,flow_settling_log_ratio,106,16,0.21765913757700206,0.0011178648780828617,0.8688524590163934,28,8,0.7777777777777778,0.2641509433962264,0.6068047444056861,1.4318484933194793,122
single|mobility|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,mobility,96,2,0.1971252566735113,0.00013973310976035772,0.9795918367346939,7,0,1.0,0.07291666666666667,0.7903499357657046,1.2394406482562037,98
single|partial_edge_std|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,partial_edge_std,55,4,0.11293634496919917,0.00027946621952071543,0.9322033898305084,14,1,0.9333333333333333,0.2545454545454545,0.7327717900096042,1.272160586064988,59
single|partial_query_d1|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,partial_query_d1,89,2,0.18275154004106775,0.00013973310976035772,0.978021978021978,6,0,1.0,0.06741573033707865,0.7693527813862395,1.2712269347486507,91
single|state_action_alignment|per_task|0.975,single,per_task,single,0.975,0.975,1,-1,1,state_action_alignment,18,2,0.03696098562628337,0.00013973310976035772,0.9,8,1,0.8888888888888888,0.4444444444444444,0.3553238187509348,2.53290084285303,20
single|action_consensus|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,action_consensus,64,11,0.13141683778234087,0.0007685321036819675,0.8533333333333334,23,6,0.7931034482758621,0.359375,0.5180286932415268,1.6472704011695998,75
single|conditional_effective_rank|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,conditional_effective_rank,41,1,0.08418891170431211,6.986655488017886e-05,0.9761904761904762,5,0,1.0,0.12195121951219512,0.7441055293185579,1.311897893144886,42
single|conditional_energy|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,conditional_energy,13,1,0.026694045174537988,6.986655488017886e-05,0.9285714285714286,4,0,1.0,0.3076923076923077,0.37964140931560547,2.445917135976818,14
single|conditional_query_d1|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,conditional_query_d1,83,2,0.1704312114989733,0.00013973310976035772,0.9764705882352941,7,0,1.0,0.08433734939759036,0.7954093183679417,1.227632824617723,85
single|expert_load_effective_rank|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,expert_load_effective_rank,113,3,0.23203285420944558,0.00020959966464053657,0.9741379310344828,17,1,0.9444444444444444,0.1504424778761062,0.7703171265866536,1.2645933699422962,116
single|flow_endpoint|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,flow_endpoint,97,11,0.19917864476386038,0.0007685321036819675,0.8981481481481481,16,4,0.8,0.16494845360824742,0.6406360019739394,1.4019632761517578,108
single|flow_path|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,flow_path,87,12,0.17864476386036962,0.0008383986585621463,0.8787878787878788,20,4,0.8333333333333334,0.22988505747126436,0.6781149167815578,1.2959276621708118,99
single|flow_settling_log_ratio|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,flow_settling_log_ratio,79,12,0.162217659137577,0.0008383986585621463,0.8681318681318682,19,3,0.8636363636363636,0.24050632911392406,0.6779938027729228,1.2804421877918366,91
single|mobility|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,mobility,84,2,0.17248459958932238,0.00013973310976035772,0.9767441860465116,5,0,1.0,0.05952380952380952,0.7917843225202825,1.2335987948555158,86
single|partial_edge_std|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,partial_edge_std,50,4,0.1026694045174538,0.00027946621952071543,0.9259259259259259,13,1,0.9285714285714286,0.26,0.7333964930511916,1.2625175259207242,54
single|partial_query_d1|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,partial_query_d1,79,2,0.162217659137577,0.00013973310976035772,0.9753086419753086,2,0,1.0,0.02531645569620253,0.7682220524771368,1.2695660568847507,81
single|state_action_alignment|per_task|0.98,single,per_task,single,0.98,0.98,1,-1,1,state_action_alignment,13,1,0.026694045174537988,6.986655488017886e-05,0.9285714285714286,4,0,1.0,0.3076923076923077,0.3769971068799956,2.4630730889587653,14
single|action_consensus|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,action_consensus,29,6,0.059548254620123205,0.00041919932928107315,0.8285714285714286,10,2,0.8333333333333334,0.3448275862068966,0.5221844454000443,1.5867409224276339,35
single|conditional_effective_rank|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,conditional_effective_rank,22,1,0.045174537987679675,6.986655488017886e-05,0.9565217391304348,5,0,1.0,0.22727272727272727,0.6326960125546893,1.5118188200178588,23
single|conditional_energy|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,conditional_energy,6,1,0.012320328542094456,6.986655488017886e-05,0.8571428571428571,0,0,0.0,0.0,0.3992440726210213,2.1469144213356723,7
single|conditional_query_d1|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,conditional_query_d1,41,2,0.08418891170431211,0.00013973310976035772,0.9534883720930233,4,0,1.0,0.0975609756097561,0.7666939883510644,1.2436361659019908,43
single|expert_load_effective_rank|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,expert_load_effective_rank,64,1,0.13141683778234087,6.986655488017886e-05,0.9846153846153847,9,0,1.0,0.140625,0.7686950925150676,1.280891987216745,65
single|flow_endpoint|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,flow_endpoint,54,4,0.11088295687885011,0.00027946621952071543,0.9310344827586207,1,0,1.0,0.018518518518518517,0.8050622661947149,1.1564751223024503,58
single|flow_path|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,flow_path,39,4,0.08008213552361396,0.00027946621952071543,0.9069767441860465,7,1,0.875,0.1794871794871795,0.7420488648236906,1.222260132965155,43
single|flow_settling_log_ratio|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,flow_settling_log_ratio,36,4,0.07392197125256673,0.00027946621952071543,0.9,5,0,1.0,0.1388888888888889,0.7818393220485296,1.151131664293723,40
single|mobility|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,mobility,36,1,0.07392197125256673,6.986655488017886e-05,0.972972972972973,4,0,1.0,0.1111111111111111,0.7427484708202488,1.309962943307682,37
single|partial_edge_std|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,partial_edge_std,23,2,0.04722792607802875,0.00013973310976035772,0.92,6,1,0.8571428571428571,0.2608695652173913,0.7084436770716998,1.2986212309816256,25
single|partial_query_d1|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,partial_query_d1,41,1,0.08418891170431211,6.986655488017886e-05,0.9761904761904762,1,0,1.0,0.024390243902439025,0.720855306908186,1.3542114025315926,42
single|state_action_alignment|per_task|0.99,single,per_task,single,0.99,0.99,1,-1,1,state_action_alignment,6,1,0.012320328542094456,6.986655488017886e-05,0.8571428571428571,0,0,0.0,0.0,0.3983683329760509,2.1516340185463156,7
single|action_consensus|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,action_consensus,15,2,0.030800821355236138,0.00013973310976035772,0.8823529411764706,3,1,0.75,0.2,0.6705488994741815,1.3158666606840719,17
single|conditional_effective_rank|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,conditional_effective_rank,16,1,0.03285420944558522,6.986655488017886e-05,0.9411764705882353,3,0,1.0,0.1875,0.7137892507372046,1.3185635250407375,17
single|conditional_energy|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,conditional_energy,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,0,0.0,0.0,0.39094622862064726,1.7052643505958036,3
single|conditional_query_d1|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,conditional_query_d1,24,1,0.049281314168377825,6.986655488017886e-05,0.96,3,0,1.0,0.125,0.7674063933995916,1.2509669039206506,25
single|expert_load_effective_rank|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,expert_load_effective_rank,27,0,0.055441478439425054,0.0,1.0,3,0,1.0,0.1111111111111111,0.8072532178793792,1.2387686761125074,27
single|flow_endpoint|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,flow_endpoint,27,2,0.055441478439425054,0.00013973310976035772,0.9310344827586207,0,0,0.0,0.0,0.8776100048675549,1.0608749644998958,29
single|flow_path|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,flow_path,21,3,0.043121149897330596,0.00020959966464053657,0.875,0,0,0.0,0.0,0.8766110367894369,0.9981621988295547,24
single|flow_settling_log_ratio|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,flow_settling_log_ratio,12,3,0.024640657084188913,0.00020959966464053657,0.8,0,0,0.0,0.0,0.8113420632136392,0.986020614820937,15
single|mobility|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,mobility,21,1,0.043121149897330596,6.986655488017886e-05,0.9545454545454546,2,0,1.0,0.09523809523809523,0.720730701508124,1.3244134772503444,22
single|partial_edge_std|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,partial_edge_std,12,1,0.024640657084188913,6.986655488017886e-05,0.9230769230769231,5,0,1.0,0.4166666666666667,0.6656756393314502,1.3866767364417685,13
single|partial_query_d1|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,partial_query_d1,23,1,0.04722792607802875,6.986655488017886e-05,0.9583333333333334,1,0,1.0,0.043478260869565216,0.7265549001702901,1.3190102125919445,24
single|state_action_alignment|per_task|0.995,single,per_task,single,0.995,0.995,1,-1,1,state_action_alignment,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,0,0.0,0.0,0.39094622862064726,1.7052643505958036,3
and|action_consensus+conditional_effective_rank|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+conditional_effective_rank,28,0,0.057494866529774126,0.0,1.0,2,0,1.0,0.07142857142857142,0.8799528628100484,1.1364245089294809,28
and|action_consensus+conditional_energy|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+conditional_energy,9,0,0.018480492813141684,0.0,1.0,3,0,1.0,0.3333333333333333,0.5544361047690163,1.8036343437926181,9
and|action_consensus+conditional_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+conditional_query_d1,46,2,0.0944558521560575,0.00013973310976035772,0.9583333333333334,3,1,0.75,0.06521739130434782,0.8483006034661406,1.129709597538421,48
and|action_consensus+expert_load_effective_rank|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+expert_load_effective_rank,88,14,0.1806981519507187,0.000978131768322504,0.8627450980392157,16,7,0.6956521739130435,0.18181818181818182,0.6876807926028883,1.2545720446454596,102
and|action_consensus+flow_endpoint|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+flow_endpoint,81,13,0.16632443531827515,0.0009082652134423251,0.8617021276595744,20,4,0.8333333333333334,0.24691358024691357,0.6153288290387364,1.4003929070018077,94
and|action_consensus+flow_path|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+flow_path,66,14,0.13552361396303902,0.000978131768322504,0.825,21,5,0.8076923076923077,0.3181818181818182,0.5749575336891956,1.4348885816077848,80
and|action_consensus+flow_settling_log_ratio|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+flow_settling_log_ratio,104,23,0.2135523613963039,0.0016069307622441137,0.8188976377952756,30,11,0.7317073170731707,0.28846153846153844,0.5714756093973816,1.4329529105516845,127
and|action_consensus+mobility|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+mobility,66,0,0.13552361396303902,0.0,1.0,5,0,1.0,0.07575757575757576,0.8500873786803773,1.1763496613163904,66
and|action_consensus+partial_edge_std|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+partial_edge_std,23,0,0.04722792607802875,0.0,1.0,1,0,1.0,0.043478260869565216,0.9356153865002794,1.068815257240002,23
and|action_consensus+partial_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+partial_query_d1,32,0,0.06570841889117043,0.0,1.0,3,0,1.0,0.09375,0.8094697091133688,1.2353766777700965,32
and|action_consensus+state_action_alignment|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,action_consensus+state_action_alignment,9,0,0.018480492813141684,0.0,1.0,3,0,1.0,0.3333333333333333,0.5544361047690163,1.8036343437926181,9
and|conditional_effective_rank+conditional_energy|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+conditional_energy,8,0,0.01642710472279261,0.0,1.0,5,0,1.0,0.625,0.4179642271980136,2.392549254044755,8
and|conditional_effective_rank+conditional_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+conditional_query_d1,58,2,0.11909650924024641,0.00013973310976035772,0.9666666666666667,15,1,0.9375,0.25862068965517243,0.6634835817840645,1.4569564239515354,60
and|conditional_effective_rank+expert_load_effective_rank|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+expert_load_effective_rank,104,0,0.2135523613963039,0.0,1.0,19,0,1.0,0.18269230769230768,0.8095880528532066,1.235196093217693,104
and|conditional_effective_rank+flow_endpoint|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+flow_endpoint,40,1,0.08213552361396304,6.986655488017886e-05,0.975609756097561,5,0,1.0,0.125,0.7113218818295928,1.3715446987068536,41
and|conditional_effective_rank+flow_path|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+flow_path,42,0,0.08624229979466119,0.0,1.0,5,0,1.0,0.11904761904761904,0.8193635572240351,1.220459454394033,42
and|conditional_effective_rank+flow_settling_log_ratio|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+flow_settling_log_ratio,83,0,0.1704312114989733,0.0,1.0,19,0,1.0,0.2289156626506024,0.7857627581428359,1.2726487602485992,83
and|conditional_effective_rank+mobility|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+mobility,104,2,0.2135523613963039,0.00013973310976035772,0.9811320754716981,20,0,1.0,0.19230769230769232,0.7724206657838507,1.270204331568534,106
and|conditional_effective_rank+partial_edge_std|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+partial_edge_std,53,2,0.10882956878850103,0.00013973310976035772,0.9636363636363636,18,0,1.0,0.33962264150943394,0.7037638380577961,1.3692609814902506,55
and|conditional_effective_rank+partial_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+partial_query_d1,73,2,0.14989733059548255,0.00013973310976035772,0.9733333333333334,18,0,1.0,0.2465753424657534,0.7075728423442376,1.3755945325835472,75
and|conditional_effective_rank+state_action_alignment|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_effective_rank+state_action_alignment,8,0,0.01642710472279261,0.0,1.0,5,0,1.0,0.625,0.4179642271980136,2.392549254044755,8
and|conditional_energy+conditional_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+conditional_query_d1,17,0,0.03490759753593429,0.0,1.0,8,0,1.0,0.47058823529411764,0.41203615946194677,2.4269714612082587,17
and|conditional_energy+expert_load_effective_rank|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+expert_load_effective_rank,23,1,0.04722792607802875,6.986655488017886e-05,0.9583333333333334,11,1,0.9166666666666666,0.4782608695652174,0.4339562512497633,2.2083639320171127,24
and|conditional_energy+flow_endpoint|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+flow_endpoint,17,1,0.03490759753593429,6.986655488017886e-05,0.9444444444444444,9,1,0.9,0.5294117647058824,0.46947738878157824,2.0116931443610846,18
and|conditional_energy+flow_path|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+flow_path,9,1,0.018480492813141684,6.986655488017886e-05,0.9,7,1,0.875,0.7777777777777778,0.34492634515952236,2.609252707512863,10
and|conditional_energy+flow_settling_log_ratio|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+flow_settling_log_ratio,22,1,0.045174537987679675,6.986655488017886e-05,0.9565217391304348,13,1,0.9285714285714286,0.5909090909090909,0.3862328192449825,2.4765418459266804,23
and|conditional_energy+mobility|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+mobility,20,1,0.04106776180698152,6.986655488017886e-05,0.9523809523809523,10,0,1.0,0.5,0.4241094309857269,2.2456019196918167,21
and|conditional_energy+partial_edge_std|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+partial_edge_std,14,0,0.028747433264887063,0.0,1.0,9,0,1.0,0.6428571428571429,0.4062190778251345,2.4617258385645564,14
and|conditional_energy+partial_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+partial_query_d1,10,0,0.02053388090349076,0.0,1.0,5,0,1.0,0.5,0.43219629650792246,2.313763463685,10
and|conditional_energy+state_action_alignment|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_energy+state_action_alignment,26,5,0.053388090349075976,0.0003493327744008943,0.8387096774193549,15,4,0.7894736842105263,0.5769230769230769,0.3155289286093221,2.658107074732975,31
and|conditional_query_d1+expert_load_effective_rank|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+expert_load_effective_rank,118,3,0.24229979466119098,0.00020959966464053657,0.9752066115702479,19,0,1.0,0.16101694915254236,0.7328137725178582,1.3307700375493186,121
and|conditional_query_d1+flow_endpoint|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+flow_endpoint,75,1,0.1540041067761807,6.986655488017886e-05,0.9868421052631579,6,0,1.0,0.08,0.7972027071150337,1.2378810263131228,76
and|conditional_query_d1+flow_path|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+flow_path,68,3,0.13963039014373715,0.00020959966464053657,0.9577464788732394,7,0,1.0,0.10294117647058823,0.8238855156051872,1.1624751992025546,71
and|conditional_query_d1+flow_settling_log_ratio|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+flow_settling_log_ratio,112,4,0.2299794661190965,0.00027946621952071543,0.9655172413793104,18,2,0.9,0.16071428571428573,0.7701025016838057,1.2537515970513489,116
and|conditional_query_d1+mobility|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+mobility,129,5,0.2648870636550308,0.0003493327744008943,0.9626865671641791,21,1,0.9545454545454546,0.16279069767441862,0.7138874663855905,1.3485130535184453,134
and|conditional_query_d1+partial_edge_std|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+partial_edge_std,53,1,0.10882956878850103,6.986655488017886e-05,0.9814814814814815,17,0,1.0,0.32075471698113206,0.6992095575853823,1.403701466654552,54
and|conditional_query_d1+partial_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+partial_query_d1,93,3,0.19096509240246407,0.00020959966464053657,0.96875,19,1,0.95,0.20430107526881722,0.7154527240132015,1.3540377546764708,96
and|conditional_query_d1+state_action_alignment|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,conditional_query_d1+state_action_alignment,17,0,0.03490759753593429,0.0,1.0,8,0,1.0,0.47058823529411764,0.41203615946194677,2.4269714612082587,17
and|expert_load_effective_rank+flow_endpoint|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+flow_endpoint,129,9,0.2648870636550308,0.0006287989939216097,0.9347826086956522,22,4,0.8461538461538461,0.17054263565891473,0.6979388759021187,1.3393473855248454,138
and|expert_load_effective_rank+flow_path|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+flow_path,118,8,0.24229979466119098,0.0005589324390414309,0.9365079365079365,28,3,0.9032258064516129,0.23728813559322035,0.6943675295747207,1.3487208093983305,126
and|expert_load_effective_rank+flow_settling_log_ratio|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+flow_settling_log_ratio,228,12,0.4681724845995893,0.0008383986585621463,0.95,46,8,0.8518518518518519,0.20175438596491227,0.7222844948170878,1.3152712079754378,240
and|expert_load_effective_rank+mobility|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+mobility,206,8,0.42299794661190965,0.0005589324390414309,0.9626168224299065,26,3,0.896551724137931,0.1262135922330097,0.7833415093772063,1.228859713045505,214
and|expert_load_effective_rank+partial_edge_std|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+partial_edge_std,91,1,0.1868583162217659,6.986655488017886e-05,0.9891304347826086,23,1,0.9583333333333334,0.25274725274725274,0.7372453801008269,1.3416570133641714,92
and|expert_load_effective_rank+partial_query_d1|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+partial_query_d1,133,1,0.2731006160164271,6.986655488017886e-05,0.9925373134328358,21,1,0.9545454545454546,0.15789473684210525,0.7854571059615628,1.2636429232093633,134
and|expert_load_effective_rank+state_action_alignment|per_task|selected,pairwise_and,per_task,pair,selected,selected,2,-1,1,expert_load_effective_rank+state_action_alignment,23,1,0.04722792607802875,6.986655488017886e-05,0.9583333333333334,11,1,0.9166666666666666,0.4782608695652174,0.4297867054924535,2.2297882207297834,24
