representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity
L4,high,0.96,global,1,19,0.002053388090349076,0.0013274645427233983,0.05,0,19,0.0,0.0,0.10612196964437855,0.4711559742770811,fixed4_coupling
L4,high,0.975,per_task,10,5,0.02053388090349076,0.0003493327744008943,0.6666666666666666,1,5,0.16666666666666666,0.1,0.6222482747863225,1.0713837123865024,fixed4_coupling
L4,high,0.975,global,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.04507690939018002,0.0,fixed4_coupling
L4,high,0.98,per_task,9,4,0.018480492813141684,0.00027946621952071543,0.6923076923076923,1,4,0.2,0.1111111111111111,0.6445362331817801,1.0741175696051817,fixed4_coupling
L4,high,0.98,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.032638709058648636,0.0,fixed4_coupling
L4,high,0.99,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,0,1,0.0,0.0,0.809253640776699,0.9885652157612568,fixed4_coupling
L4,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.00931520644511581,0.0,fixed4_coupling
L4,high,0.995,per_task,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9921875,1.0078740157480315,fixed4_coupling
L4,high,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.00931520644511581,0.0,fixed4_coupling
L5,low,0.5,per_task,230,676,0.4722792607802875,0.047229791099000905,0.25386313465783666,89,655,0.1196236559139785,0.3869565217391304,0.17147533549230629,1.4804644290620264,fixed4_coupling
L5,low,0.5,global,283,1100,0.5811088295687885,0.07685321036819674,0.20462762111352134,104,1071,0.08851063829787234,0.3674911660777385,0.1599274070515039,1.2795031501237428,fixed4_coupling
L5,low,0.6,per_task,181,387,0.37166324435318276,0.02703835673862922,0.31866197183098594,72,372,0.16216216216216217,0.39779005524861877,0.19664161093639565,1.6205215687236114,fixed4_coupling
L5,low,0.6,global,217,611,0.4455852156057495,0.04268846503178928,0.26207729468599034,55,592,0.08500772797527048,0.2534562211981567,0.20815233479452513,1.2590648812308376,fixed4_coupling
L5,low,0.7,per_task,136,181,0.2792607802874743,0.012645846433312373,0.42902208201892744,55,175,0.2391304347826087,0.40441176470588236,0.2559043675108974,1.6764937862995168,fixed4_coupling
L5,low,0.7,global,164,319,0.33675564681724846,0.022287431006777055,0.33954451345755693,40,305,0.11594202898550725,0.24390243902439024,0.2632516295478438,1.2898097308675824,fixed4_coupling
L5,low,0.75,per_task,122,117,0.25051334702258726,0.008174386920980926,0.5104602510460251,50,113,0.3067484662576687,0.4098360655737705,0.2923089218683257,1.7463040395187406,fixed4_coupling
L5,low,0.75,global,128,210,0.26283367556468173,0.01467197652483756,0.378698224852071,28,200,0.12280701754385964,0.21875,0.2901915694508023,1.3049938892738016,fixed4_coupling
L5,low,0.8,per_task,106,72,0.21765913757700206,0.0050303919513728776,0.5955056179775281,40,69,0.3669724770642202,0.37735849056603776,0.35021744889300643,1.7003882012728004,fixed4_coupling
L5,low,0.8,global,99,124,0.2032854209445585,0.008663452805142179,0.4439461883408072,20,118,0.14492753623188406,0.20202020202020202,0.33231100722384244,1.3359358513266701,fixed4_coupling
L5,low,0.85,per_task,83,46,0.1704312114989733,0.0032138615244882273,0.6434108527131783,34,44,0.4358974358974359,0.40963855421686746,0.3501257302299614,1.8376565820814947,fixed4_coupling
L5,low,0.85,global,69,75,0.14168377823408623,0.005239991616013414,0.4791666666666667,11,72,0.13253012048192772,0.15942028985507245,0.36853505404793635,1.3001929162601182,fixed4_coupling
L5,low,0.9,per_task,63,26,0.1293634496919918,0.0018165304268846503,0.7078651685393258,26,24,0.52,0.4126984126984127,0.3812900130275738,1.856500680200441,fixed4_coupling
L5,low,0.9,global,43,33,0.08829568788501027,0.002305596311045902,0.5657894736842105,8,31,0.20512820512820512,0.18604651162790697,0.42913522819475053,1.3184409866892668,fixed4_coupling
L5,low,0.925,per_task,50,20,0.1026694045174538,0.0013973310976035773,0.7142857142857143,21,18,0.5384615384615384,0.42,0.39232211560642416,1.820661354207935,fixed4_coupling
L5,low,0.925,global,30,15,0.061601642710472276,0.0010479983232026828,0.6666666666666666,6,13,0.3157894736842105,0.2,0.4780686061675587,1.3944999903068431,fixed4_coupling
L5,low,0.95,per_task,39,13,0.08008213552361396,0.0009082652134423251,0.75,18,12,0.6,0.46153846153846156,0.40420426914564417,1.8554974730604779,fixed4_coupling
L5,low,0.95,global,16,6,0.03285420944558522,0.00041919932928107315,0.7272727272727273,1,5,0.16666666666666666,0.0625,0.5685049386974906,1.2792724878327209,fixed4_coupling
L5,low,0.96,per_task,34,7,0.06981519507186858,0.000489065884161252,0.8292682926829268,11,6,0.6470588235294118,0.3235294117647059,0.5225766046010202,1.586883693953466,fixed4_coupling
L5,low,0.96,global,14,5,0.028747433264887063,0.0003493327744008943,0.7368421052631579,0,4,0.0,0.0,0.6277790256475665,1.1737284540576847,fixed4_coupling
L5,low,0.975,per_task,20,5,0.04106776180698152,0.0003493327744008943,0.8,5,4,0.5555555555555556,0.25,0.5630378257793001,1.4208636851222578,fixed4_coupling
L5,low,0.975,global,8,2,0.01642710472279261,0.00013973310976035772,0.8,0,1,0.0,0.0,0.7436092189413979,1.0758338918106476,fixed4_coupling
L5,low,0.98,per_task,15,4,0.030800821355236138,0.00027946621952071543,0.7894736842105263,3,4,0.42857142857142855,0.2,0.5916564124154586,1.3343448454948228,fixed4_coupling
L5,low,0.98,global,8,1,0.01642710472279261,6.986655488017886e-05,0.8888888888888888,0,0,0.0,0.0,0.8396510133344877,1.058640881476298,fixed4_coupling
L5,low,0.99,per_task,6,2,0.012320328542094456,0.00013973310976035772,0.75,1,2,0.3333333333333333,0.16666666666666666,0.5548038974245671,1.35182900387244,fixed4_coupling
L5,low,0.99,global,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.8695652173913043,1.1500000000000001,fixed4_coupling
L5,low,0.995,per_task,4,1,0.008213552361396304,6.986655488017886e-05,0.8,0,1,0.0,0.0,0.7049769553607613,1.1347888663830326,fixed4_coupling
L5,low,0.995,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9302325581395349,1.075,fixed4_coupling
L5,high,0.5,per_task,168,971,0.34496919917864477,0.06784042478865367,0.14749780509218613,77,954,0.07468477206595538,0.4583333333333333,0.12318588424131278,1.1973596325634839,fixed4_coupling
L5,high,0.5,global,258,1753,0.5297741273100616,0.12247607070495353,0.12829438090502238,175,1683,0.09418729817007535,0.6782945736434108,0.10720916107993757,1.1966736761363443,fixed4_coupling
L5,high,0.6,per_task,133,653,0.2731006160164271,0.0456228603367568,0.1692111959287532,61,638,0.08726752503576538,0.45864661654135336,0.14021393808965105,1.2068072420914506,fixed4_coupling
L5,high,0.6,global,199,1160,0.4086242299794661,0.08104520366100748,0.14643119941133187,131,1096,0.10676446617766912,0.6582914572864321,0.11733576780162096,1.2479672835899658,fixed4_coupling
L5,high,0.7,per_task,115,404,0.23613963039014374,0.028226088171592258,0.22157996146435452,54,395,0.12026726057906459,0.46956521739130436,0.1672084874961843,1.325171734894205,fixed4_coupling
L5,high,0.7,global,142,679,0.2915811088295688,0.04743939076364145,0.17295980511571254,96,633,0.13168724279835392,0.676056338028169,0.11960361075269979,1.446108558322169,fixed4_coupling
L5,high,0.75,per_task,98,303,0.20123203285420946,0.021169566128694195,0.24438902743142144,44,295,0.12979351032448377,0.4489795918367347,0.18686628069227976,1.3078283921852478,fixed4_coupling
L5,high,0.75,global,122,489,0.25051334702258726,0.03416474533640746,0.19967266775777415,80,450,0.1509433962264151,0.6557377049180327,0.12933164253758075,1.5438810165869032,fixed4_coupling
L5,high,0.8,per_task,78,212,0.1601642710472279,0.014811709634597919,0.2689655172413793,36,205,0.14937759336099585,0.46153846153846156,0.2090037218550833,1.2868934335431195,fixed4_coupling
L5,high,0.8,global,79,311,0.162217659137577,0.021728498567735625,0.20256410256410257,53,286,0.15634218289085547,0.6708860759493671,0.13258318133718391,1.5278265351692235,fixed4_coupling
L5,high,0.85,per_task,61,126,0.12525667351129363,0.008803185914902536,0.32620320855614976,26,124,0.17333333333333334,0.4262295081967213,0.24166736948115722,1.3498024547396905,fixed4_coupling
L5,high,0.85,global,53,189,0.10882956878850103,0.013204778872353804,0.2190082644628099,35,174,0.1674641148325359,0.660377358490566,0.13874763482419206,1.5784648490788082,fixed4_coupling
L5,high,0.9,per_task,41,57,0.08418891170431211,0.0039823936281701946,0.41836734693877553,25,56,0.30864197530864196,0.6097560975609756,0.2302445591588756,1.8170563876390653,fixed4_coupling
L5,high,0.9,global,29,95,0.059548254620123205,0.006637322713616991,0.23387096774193547,18,89,0.16822429906542055,0.6206896551724138,0.1421490042150752,1.6452522410081925,fixed4_coupling
L5,high,0.925,per_task,38,34,0.07802874743326489,0.0023754628659260813,0.5277777777777778,22,33,0.4,0.5789473684210527,0.2990482700327291,1.7648581539027648,fixed4_coupling
L5,high,0.925,global,21,58,0.043121149897330596,0.004052260183050374,0.26582278481012656,12,54,0.18181818181818182,0.5714285714285714,0.14732919247929477,1.8042777560698606,fixed4_coupling
L5,high,0.95,per_task,27,15,0.055441478439425054,0.0010479983232026828,0.6428571428571429,18,15,0.5454545454545454,0.6666666666666666,0.3007457989524046,2.137543217881757,fixed4_coupling
L5,high,0.95,global,13,30,0.026694045174537988,0.0020959966464053656,0.3023255813953488,9,29,0.23684210526315788,0.6923076923076923,0.15088196384718017,2.0037224707756147,fixed4_coupling
L5,high,0.96,per_task,25,14,0.0513347022587269,0.000978131768322504,0.6410256410256411,18,14,0.5625,0.72,0.28592850406403186,2.241908840547382,fixed4_coupling
L5,high,0.96,global,10,22,0.02053388090349076,0.001537064207363935,0.3125,6,22,0.21428571428571427,0.6,0.1570926288931518,1.9892722032970127,fixed4_coupling
L5,high,0.975,per_task,14,6,0.028747433264887063,0.00041919932928107315,0.7,8,6,0.5714285714285714,0.5714285714285714,0.363543286932678,1.9254928509507259,fixed4_coupling
L5,high,0.975,global,3,8,0.006160164271047228,0.0005589324390414309,0.2727272727272727,2,8,0.2,0.6666666666666666,0.19119531727741065,1.4264328050020443,fixed4_coupling
L5,high,0.98,per_task,9,6,0.018480492813141684,0.00041919932928107315,0.6,4,6,0.4,0.4444444444444444,0.3185912029880289,1.883291171798441,fixed4_coupling
L5,high,0.98,global,1,8,0.002053388090349076,0.0005589324390414309,0.1111111111111111,1,8,0.1111111111111111,1.0,0.10138076006299787,1.0959782807119103,fixed4_coupling
L5,high,0.99,per_task,3,6,0.006160164271047228,0.00041919932928107315,0.3333333333333333,1,6,0.14285714285714285,0.3333333333333333,0.21363269329489332,1.5603104945796296,fixed4_coupling
L5,high,0.99,global,0,4,0.0,0.00027946621952071543,0.0,0,4,0.0,0.0,0.08950896527548095,0.0,fixed4_coupling
L5,high,0.995,per_task,2,5,0.004106776180698152,0.0003493327744008943,0.2857142857142857,1,5,0.16666666666666666,0.5,0.11976527003663569,2.3856188494952413,fixed4_coupling
L5,high,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.08433734939759036,0.0,fixed4_coupling
L12,low,0.5,per_task,162,757,0.3326488706365503,0.052888982044295395,0.176278563656148,62,718,0.07948717948717948,0.38271604938271603,0.1665085667095711,1.0586756413777676,fixed4_coupling
L12,low,0.5,global,247,995,0.5071868583162218,0.06951722210577796,0.19887278582930756,111,886,0.11133400200601805,0.4493927125506073,0.1636643199978506,1.2151260936526627,fixed4_coupling
L12,low,0.6,per_task,128,470,0.26283367556468173,0.032837280793684066,0.2140468227424749,48,445,0.0973630831643002,0.375,0.18894766827171516,1.132836539875507,fixed4_coupling
L12,low,0.6,global,194,567,0.39835728952772076,0.039614336617061416,0.25492772667542707,70,488,0.12544802867383512,0.36082474226804123,0.2035783510606767,1.2522339696102835,fixed4_coupling
L12,low,0.7,per_task,86,286,0.17659137577002054,0.019981834695731154,0.23118279569892472,32,268,0.10666666666666667,0.37209302325581395,0.20818210762510556,1.1104835008935485,fixed4_coupling
L12,low,0.7,global,124,290,0.2546201232032854,0.02026130091525187,0.2995169082125604,36,251,0.1254355400696864,0.2903225806451613,0.23349984339202265,1.2827285186213242,fixed4_coupling
L12,low,0.75,per_task,69,199,0.14168377823408623,0.013903444421155592,0.2574626865671642,23,187,0.10952380952380952,0.3333333333333333,0.2340709003022221,1.099934619103612,fixed4_coupling
L12,low,0.75,global,99,211,0.2032854209445585,0.014741843079717739,0.3193548387096774,29,180,0.13875598086124402,0.29292929292929293,0.25491609235770724,1.2527841446021675,fixed4_coupling
L12,low,0.8,per_task,58,129,0.11909650924024641,0.009012785579543072,0.31016042780748665,19,118,0.1386861313868613,0.3275862068965517,0.2764494006378953,1.1219428477392412,fixed4_coupling
L12,low,0.8,global,72,146,0.14784394250513347,0.010200517012506113,0.3302752293577982,20,125,0.13793103448275862,0.2777777777777778,0.26696914090965496,1.2371288615322271,fixed4_coupling
L12,low,0.85,per_task,41,66,0.08418891170431211,0.004611192622091804,0.38317757009345793,12,60,0.16666666666666666,0.2926829268292683,0.3138387169064669,1.2209378558211987,fixed4_coupling
L12,low,0.85,global,41,76,0.08418891170431211,0.005309858170893593,0.3504273504273504,11,67,0.14102564102564102,0.2682926829268293,0.2889921090836158,1.2125844942221562,fixed4_coupling
L12,low,0.9,per_task,29,36,0.059548254620123205,0.0025151959756864388,0.4461538461538462,7,32,0.1794871794871795,0.2413793103448276,0.35785582780661274,1.2467418761584348,fixed4_coupling
L12,low,0.9,global,18,26,0.03696098562628337,0.0018165304268846503,0.4090909090909091,5,24,0.1724137931034483,0.2777777777777778,0.2917280700468496,1.4023021817037074,fixed4_coupling
L12,low,0.925,per_task,20,22,0.04106776180698152,0.001537064207363935,0.47619047619047616,3,19,0.13636363636363635,0.15,0.400945260452776,1.187669547839842,fixed4_coupling
L12,low,0.925,global,14,12,0.028747433264887063,0.0008383986585621463,0.5384615384615384,4,11,0.26666666666666666,0.2857142857142857,0.36733949209592637,1.4658416806459937,fixed4_coupling
L12,low,0.95,per_task,10,8,0.02053388090349076,0.0005589324390414309,0.5555555555555556,2,7,0.2222222222222222,0.2,0.3994537946347866,1.390788028596624,fixed4_coupling
L12,low,0.95,global,10,8,0.02053388090349076,0.0005589324390414309,0.5555555555555556,2,7,0.2222222222222222,0.2,0.4152550412941655,1.3378658903794056,fixed4_coupling
L12,low,0.96,per_task,9,6,0.018480492813141684,0.00041919932928107315,0.6,2,5,0.2857142857142857,0.2222222222222222,0.4131347140971221,1.4523107827219488,fixed4_coupling
L12,low,0.96,global,8,7,0.01642710472279261,0.000489065884161252,0.5333333333333333,2,6,0.25,0.25,0.40696326293902485,1.3105196018964553,fixed4_coupling
L12,low,0.975,per_task,6,4,0.012320328542094456,0.00027946621952071543,0.6,2,4,0.3333333333333333,0.3333333333333333,0.35932961592874174,1.6697760869201088,fixed4_coupling
L12,low,0.975,global,7,2,0.014373716632443531,0.00013973310976035772,0.7777777777777778,2,2,0.5,0.2857142857142857,0.509712454386399,1.5259147997748665,fixed4_coupling
L12,low,0.98,per_task,6,2,0.012320328542094456,0.00013973310976035772,0.75,2,2,0.5,0.3333333333333333,0.4309369244069601,1.740393912710365,fixed4_coupling
L12,low,0.98,global,6,2,0.012320328542094456,0.00013973310976035772,0.75,2,2,0.5,0.3333333333333333,0.47534820289081126,1.5777907551536006,fixed4_coupling
L12,low,0.99,per_task,2,0,0.004106776180698152,0.0,1.0,1,0,1.0,0.5,0.20016692326391702,4.995830398419599,fixed4_coupling
L12,low,0.99,global,4,2,0.008213552361396304,0.00013973310976035772,0.6666666666666666,1,2,0.3333333333333333,0.25,0.4728429575754696,1.4099113796365703,fixed4_coupling
L12,low,0.995,per_task,2,0,0.004106776180698152,0.0,1.0,1,0,1.0,0.5,0.20016692326391702,4.995830398419599,fixed4_coupling
L12,low,0.995,global,2,0,0.004106776180698152,0.0,1.0,1,0,1.0,0.5,0.4443425877422734,2.2505157677571472,fixed4_coupling
L12,high,0.5,per_task,192,914,0.3942505133470226,0.06385803116048348,0.1735985533453888,69,901,0.0711340206185567,0.359375,0.14594544778513388,1.189475629284216,fixed4_coupling
L12,high,0.5,global,225,1741,0.4620123203285421,0.12163767204639139,0.11444557477110885,93,1673,0.05266138165345413,0.41333333333333333,0.12662188836345473,0.9038372136940885,fixed4_coupling
L12,high,0.6,per_task,159,565,0.3264887063655031,0.03947460350730105,0.21961325966850828,44,554,0.07357859531772576,0.27672955974842767,0.184327694900273,1.1914284491395928,fixed4_coupling
L12,high,0.6,global,150,1042,0.3080082135523614,0.07280095018514637,0.12583892617449666,52,999,0.049476688867745006,0.3466666666666667,0.13791906432273587,0.912411397165723,fixed4_coupling
L12,high,0.7,per_task,127,336,0.26078028747433263,0.023475162439740096,0.27429805615550756,33,329,0.09116022099447514,0.25984251968503935,0.2265027334196923,1.2110143308833903,fixed4_coupling
L12,high,0.7,global,94,567,0.19301848049281314,0.039614336617061416,0.1422087745839637,28,541,0.0492091388400703,0.2978723404255319,0.147635798271315,0.9632404623343594,fixed4_coupling
L12,high,0.75,per_task,107,233,0.21971252566735114,0.016278907287081673,0.31470588235294117,27,232,0.10424710424710425,0.2523364485981308,0.24770722382156482,1.27047519041931,fixed4_coupling
L12,high,0.75,global,74,406,0.15195071868583163,0.028365821281352618,0.15416666666666667,24,386,0.05853658536585366,0.32432432432432434,0.15189161007096247,1.014978158402833,fixed4_coupling
L12,high,0.8,per_task,85,154,0.17453798767967146,0.010759449451547545,0.35564853556485354,23,153,0.13068181818181818,0.27058823529411763,0.27089871971046015,1.3128468674380411,fixed4_coupling
L12,high,0.8,global,56,261,0.11498973305954825,0.018235170823726683,0.17665615141955837,18,248,0.06766917293233082,0.32142857142857145,0.15825622746615675,1.1162666660769256,fixed4_coupling
L12,high,0.85,per_task,64,99,0.13141683778234087,0.006916788933137707,0.39263803680981596,20,99,0.16806722689075632,0.3125,0.2900508127354914,1.3536870767808462,fixed4_coupling
L12,high,0.85,global,35,149,0.07186858316221766,0.01041011667714665,0.19021739130434784,12,139,0.07947019867549669,0.34285714285714286,0.17507797968501285,1.0864723915970054,fixed4_coupling
L12,high,0.9,per_task,50,58,0.1026694045174538,0.004052260183050374,0.46296296296296297,16,58,0.21621621621621623,0.32,0.3162524570687828,1.4639031337621247,fixed4_coupling
L12,high,0.9,global,19,84,0.039014373716632446,0.005868790609935024,0.18446601941747573,5,78,0.060240963855421686,0.2631578947368421,0.1901878341245737,0.9699149278741448,fixed4_coupling
L12,high,0.925,per_task,36,38,0.07392197125256673,0.0026549290854467967,0.4864864864864865,15,37,0.28846153846153844,0.4166666666666667,0.325475373841884,1.494695223002714,fixed4_coupling
L12,high,0.925,global,10,55,0.02053388090349076,0.003842660518409837,0.15384615384615385,2,53,0.03636363636363636,0.2,0.16208653946729804,0.9491605802170467,fixed4_coupling
L12,high,0.95,per_task,22,19,0.045174537987679675,0.0013274645427233983,0.5365853658536586,8,18,0.3076923076923077,0.36363636363636365,0.3393224896192311,1.5813433599870876,fixed4_coupling
L12,high,0.95,global,5,29,0.01026694045174538,0.002026130091525187,0.14705882352941177,1,29,0.03333333333333333,0.2,0.1409655212510159,1.04322547970823,fixed4_coupling
L12,high,0.96,per_task,20,15,0.04106776180698152,0.0010479983232026828,0.5714285714285714,8,14,0.36363636363636365,0.4,0.356181345452593,1.604319200665795,fixed4_coupling
L12,high,0.96,global,4,17,0.008213552361396304,0.0011877314329630407,0.19047619047619047,1,17,0.05555555555555555,0.25,0.1379076256665401,1.3811867875730155,fixed4_coupling
L12,high,0.975,per_task,12,8,0.024640657084188913,0.0005589324390414309,0.6,5,7,0.4166666666666667,0.4166666666666667,0.43235996600886234,1.3877325542848744,fixed4_coupling
L12,high,0.975,global,2,8,0.004106776180698152,0.0005589324390414309,0.2,0,8,0.0,0.0,0.1301822638394291,1.536307589847157,fixed4_coupling
L12,high,0.98,per_task,8,7,0.01642710472279261,0.000489065884161252,0.5333333333333333,1,6,0.14285714285714285,0.125,0.5166787220506375,1.0322339793994142,fixed4_coupling
L12,high,0.98,global,0,5,0.0,0.0003493327744008943,0.0,0,5,0.0,0.0,0.03938943953123818,0.0,fixed4_coupling
L12,high,0.99,per_task,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,1,2,0.3333333333333333,0.25,0.5881987251255253,0.9714889662615726,fixed4_coupling
L12,high,0.99,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.058947858297639065,0.0,fixed4_coupling
L12,high,0.995,per_task,0,3,0.0,0.00020959966464053657,0.0,0,2,0.0,0.0,0.35006699867295116,0.0,fixed4_coupling
L12,high,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0,fixed4_coupling
L13,low,0.5,per_task,200,1078,0.4106776180698152,0.0753161461608328,0.1564945226917058,83,1047,0.07345132743362832,0.415,0.142628867130972,1.0972149315888582,fixed4_coupling
L13,low,0.5,global,272,1215,0.5585215605749486,0.08488786417941731,0.18291862811028917,115,1114,0.0935720097640358,0.4227941176470588,0.15596911587171966,1.1727874912154708,fixed4_coupling
L13,low,0.6,per_task,159,660,0.3264887063655031,0.046111926220918045,0.19413919413919414,65,638,0.09246088193456614,0.4088050314465409,0.16377986954481003,1.1853666429138157,fixed4_coupling
L13,low,0.6,global,203,721,0.41683778234086244,0.050373786068608956,0.2196969696969697,73,665,0.0989159891598916,0.35960591133004927,0.18040208871041402,1.217818326092847,fixed4_coupling
L13,low,0.7,per_task,124,397,0.2546201232032854,0.027737022287431006,0.2380038387715931,41,380,0.09738717339667459,0.33064516129032256,0.20089211942422605,1.1847345702446288,fixed4_coupling
L13,low,0.7,global,122,397,0.25051334702258726,0.027737022287431006,0.2350674373795761,36,369,0.08888888888888889,0.29508196721311475,0.19337528166861917,1.2156023011379675,fixed4_coupling
L13,low,0.75,per_task,93,262,0.19096509240246407,0.01830503737860686,0.2619718309859155,33,248,0.11743772241992882,0.3548387096774194,0.21153662156235084,1.2384230638225389,fixed4_coupling
L13,low,0.75,global,99,273,0.2032854209445585,0.01907356948228883,0.2661290322580645,29,253,0.10283687943262411,0.29292929292929293,0.2093760658317159,1.2710575642965958,fixed4_coupling
L13,low,0.8,per_task,72,181,0.14784394250513347,0.012645846433312373,0.2845849802371542,22,171,0.11398963730569948,0.3055555555555556,0.2407489863989986,1.182081737887383,fixed4_coupling
L13,low,0.8,global,69,168,0.14168377823408623,0.011737581219870048,0.2911392405063291,21,155,0.11931818181818182,0.30434782608695654,0.22349364955614892,1.3026734365138433,fixed4_coupling
L13,low,0.85,per_task,49,103,0.10061601642710473,0.007196255152658423,0.3223684210526316,14,96,0.12727272727272726,0.2857142857142857,0.291551587246589,1.1056994204596056,fixed4_coupling
L13,low,0.85,global,49,88,0.10061601642710473,0.00614825682945574,0.35766423357664234,14,79,0.15053763440860216,0.2857142857142857,0.27721940415229945,1.2901846992649473,fixed4_coupling
L13,low,0.9,per_task,36,57,0.07392197125256673,0.0039823936281701946,0.3870967741935484,12,54,0.18181818181818182,0.3333333333333333,0.3248827564348288,1.1914968293221795,fixed4_coupling
L13,low,0.9,global,21,42,0.043121149897330596,0.002934395304967512,0.3333333333333333,7,38,0.15555555555555556,0.3333333333333333,0.24684043578034376,1.3504000358756338,fixed4_coupling
L13,low,0.925,per_task,26,33,0.053388090349075976,0.002305596311045902,0.4406779661016949,10,30,0.25,0.38461538461538464,0.3360019402142078,1.3115339923952645,fixed4_coupling
L13,low,0.925,global,15,25,0.030800821355236138,0.0017466638720044715,0.375,6,24,0.2,0.4,0.21668907522573413,1.7305902459980813,fixed4_coupling
L13,low,0.95,per_task,18,17,0.03696098562628337,0.0011877314329630407,0.5142857142857142,6,15,0.2857142857142857,0.3333333333333333,0.39089119155600416,1.315674861432714,fixed4_coupling
L13,low,0.95,global,8,13,0.01642710472279261,0.0009082652134423251,0.38095238095238093,2,12,0.14285714285714285,0.25,0.2579015443623206,1.4771233025932902,fixed4_coupling
L13,low,0.96,per_task,14,13,0.028747433264887063,0.0009082652134423251,0.5185185185185185,4,12,0.25,0.2857142857142857,0.3697351357324511,1.4024053123632008,fixed4_coupling
L13,low,0.96,global,6,11,0.012320328542094456,0.0007685321036819675,0.35294117647058826,1,10,0.09090909090909091,0.16666666666666666,0.28040175943031764,1.2586981522071987,fixed4_coupling
L13,low,0.975,per_task,8,6,0.01642710472279261,0.00041919932928107315,0.5714285714285714,1,5,0.16666666666666666,0.125,0.4918034131972906,1.1619044441225514,fixed4_coupling
L13,low,0.975,global,6,4,0.012320328542094456,0.00027946621952071543,0.6,1,3,0.25,0.16666666666666666,0.44320181987240936,1.353785054792262,fixed4_coupling
L13,low,0.98,per_task,8,6,0.01642710472279261,0.00041919932928107315,0.5714285714285714,1,5,0.16666666666666666,0.125,0.4991083323867599,1.1448988813630352,fixed4_coupling
L13,low,0.98,global,4,4,0.008213552361396304,0.00027946621952071543,0.5,1,3,0.25,0.25,0.396441478734971,1.2612201972293116,fixed4_coupling
L13,low,0.99,per_task,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.8611471861471861,1.1612416739977378,fixed4_coupling
L13,low,0.99,global,3,1,0.006160164271047228,6.986655488017886e-05,0.75,1,1,0.5,0.3333333333333333,0.4948631265540707,1.5155705886242707,fixed4_coupling
L13,low,0.995,per_task,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.9050207039337473,1.1049470975121534,fixed4_coupling
L13,low,0.995,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.9302325581395349,1.075,fixed4_coupling
L13,high,0.5,per_task,182,958,0.3737166324435318,0.06693215957521134,0.15964912280701754,64,943,0.06355511420059583,0.3516483516483517,0.14247116679996755,1.120571455915485,fixed4_coupling
L13,high,0.5,global,257,1912,0.5277207392197125,0.13358485293090197,0.11848778238819732,139,1869,0.06922310756972111,0.5408560311284046,0.11228720611697485,1.0552206835101325,fixed4_coupling
L13,high,0.6,per_task,144,531,0.29568788501026694,0.03709914064137498,0.21333333333333335,39,523,0.0693950177935943,0.2708333333333333,0.18432359161663345,1.1573848548754193,fixed4_coupling
L13,high,0.6,global,178,1144,0.3655030800821355,0.07992733878292461,0.1346444780635401,87,1114,0.07243963363863447,0.4887640449438202,0.12472681505736573,1.079515082635702,fixed4_coupling
L13,high,0.7,per_task,115,299,0.23613963039014374,0.02089009990917348,0.2777777777777778,28,291,0.0877742946708464,0.24347826086956523,0.23317785764384494,1.1912699626996943,fixed4_coupling
L13,high,0.7,global,106,651,0.21765913757700206,0.045483127226996434,0.14002642007926025,52,631,0.07613469985358712,0.49056603773584906,0.1289585952770643,1.0858246383532406,fixed4_coupling
L13,high,0.75,per_task,97,215,0.19917864476386038,0.015021309299238455,0.3108974358974359,23,209,0.09913793103448276,0.23711340206185566,0.26030857077535935,1.194341911107236,fixed4_coupling
L13,high,0.75,global,73,453,0.14989733059548255,0.03164954936072102,0.13878326996197718,33,440,0.06976744186046512,0.4520547945205479,0.13164054635173866,1.0542592978241934,fixed4_coupling
L13,high,0.8,per_task,79,133,0.162217659137577,0.009292251799063789,0.37264150943396224,19,126,0.1310344827586207,0.24050632911392406,0.30704764118186806,1.213627657257403,fixed4_coupling
L13,high,0.8,global,55,280,0.11293634496919917,0.01956263536645008,0.16417910447761194,24,268,0.0821917808219178,0.43636363636363634,0.1456041381853418,1.1275716921494758,fixed4_coupling
L13,high,0.85,per_task,62,80,0.1273100616016427,0.005589324390414309,0.43661971830985913,13,77,0.14444444444444443,0.20967741935483872,0.37009770556759664,1.179741759382814,fixed4_coupling
