prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,action,back_12_15,7,17,-0.00010009529069066048,-0.0002544112503528595,7.674423977732658e-05,0.12574850299401197,1.0,4
1,state,back_12_15,9,2,9.620096534490585e-06,-1.1818483471870422e-06,2.0422041416168213e-05,0.12574850299401197,1.0,4
1,state,back_12_15,9,14,7.582362741231918e-06,-5.620333831757306e-06,2.705305814743042e-05,0.12574850299401197,1.0,4
1,action,back_12_15,4,13,-0.00010369159281253815,-0.0003653010353446007,6.539933383464813e-05,0.1277445109780439,1.0,4
1,state,back_12_15,2,26,-5.1497481763362885e-06,-1.1733267456293106e-05,1.5744008123874664e-06,0.1277445109780439,1.0,4
1,state,back_12_15,8,31,1.1754222214221954e-05,-8.25151801109314e-07,2.4333596229553223e-05,0.1277445109780439,1.0,4
1,state,back_12_15,9,8,5.934387445449829e-06,-3.910693340003489e-06,1.496635377407074e-05,0.1277445109780439,1.0,4
1,state,front_2_5,0,6,4.391651600599289e-06,2.691522240638733e-07,1.093745231628418e-05,0.12974051896207583,1.0,4
1,state,front_2_5,0,25,2.4703331291675568e-06,1.210719347000122e-08,5.555339157581329e-06,0.12974051896207583,1.0,4
1,action,front_2_5,3,22,-0.00013802386820316315,-0.00028044357895851135,4.063453525304794e-05,0.1317365269461078,1.0,4
1,action,front_2_5,1,31,-0.00014389585703611374,-0.00017638597637414932,-0.00011212192475795746,0.13373253493013973,1.0,4
1,action,back_12_15,7,1,0.00012583937495946884,-5.348445847630501e-05,0.00044966302812099457,0.13373253493013973,1.0,4
1,state,front_2_5,2,1,-3.157183527946472e-06,-9.181443601846695e-06,-9.313225746154785e-09,0.13373253493013973,1.0,4
1,state,front_2_5,4,5,-3.2600946724414825e-06,-9.081326425075531e-06,9.96515154838562e-08,0.13972055888223553,1.0,4
1,state,back_12_15,0,31,1.7255544662475586e-05,-4.276633262634277e-06,5.5227428674697876e-05,0.13972055888223553,1.0,4
1,state,back_12_15,0,4,1.4864839613437653e-05,7.450580596923828e-09,4.307646304368973e-05,0.14171656686626746,1.0,4
1,action,front_2_5,9,19,-0.00016551604494452477,-0.00027833002386614677,-6.279954686760902e-05,0.1437125748502994,1.0,4
1,state,front_2_5,2,17,-1.775100827217102e-06,-4.276633262634277e-06,-1.30385160446167e-08,0.1437125748502994,1.0,4
1,state,front_2_5,8,18,3.0370429158210754e-06,-1.862645149230957e-09,8.963048458099365e-06,0.1437125748502994,1.0,4
1,action,front_2_5,9,9,0.0001176116056740284,2.2217631340026855e-05,0.000187635887414217,0.14570858283433133,1.0,4
1,action,back_12_15,5,1,0.00011116545647382736,-2.538040280342102e-05,0.0002649701200425625,0.14570858283433133,1.0,4
1,state,front_2_5,3,2,-6.370246410369873e-07,-1.8854625523090363e-06,-5.122274160385132e-09,0.14570858283433133,1.0,4
1,action,front_2_5,1,30,0.00012109382078051567,-2.508983016014099e-05,0.00026727747172117233,0.14770459081836326,1.0,4
1,action,front_2_5,3,5,0.00010964088141918182,4.563014954328537e-05,0.00017469872254878265,0.14770459081836326,1.0,4
1,action,back_12_15,3,22,9.518396109342575e-05,1.4347024261951447e-05,0.00018125493079423904,0.14770459081836326,1.0,4
1,state,front_2_5,0,12,3.3853575587272644e-06,7.799826562404633e-07,6.047100760042662e-06,0.14770459081836326,1.0,4
1,action,front_2_5,8,4,-0.00012100907042622566,-0.0003315061330795288,8.948799222707748e-05,0.1497005988023952,1.0,4
1,state,back_12_15,8,8,1.0157935321331024e-05,-7.5634801760315865e-06,3.223121166229248e-05,0.1497005988023952,1.0,4
1,action,back_12_15,4,4,9.807012975215912e-05,6.50361180305481e-05,0.00014436058700084686,0.15169660678642716,1.0,4
1,state,front_2_5,8,12,3.5860575735569e-06,-1.862645149230957e-09,7.173977792263031e-06,0.15169660678642716,1.0,4
1,action,front_2_5,5,25,-0.0001438688486814499,-0.00024950504302978516,-3.8232654333114624e-05,0.1536926147704591,1.0,4
1,action,back_12_15,3,1,8.382508531212807e-05,4.353281110525131e-05,0.0001504584215581417,0.1536926147704591,1.0,4
1,action,back_12_15,5,4,0.00010379590094089508,2.1145329810678966e-05,0.00023184623569250107,0.1536926147704591,1.0,4
1,state,back_12_15,6,12,-2.3266300559043884e-05,-6.0376361943781376e-05,-1.257285475730896e-06,0.1536926147704591,1.0,4
1,action,back_12_15,1,16,7.252162322402e-05,-2.9587652534246445e-05,0.0002200314775109291,0.15568862275449102,1.0,4
1,state,front_2_5,2,24,-4.0279701352119446e-07,-1.3485550880432129e-06,1.448206603527069e-07,0.15568862275449102,1.0,4
1,state,front_2_5,3,29,-4.602596163749695e-06,-1.0287389159202576e-05,-5.587935447692871e-09,0.15768463073852296,1.0,4
1,state,front_2_5,7,26,-3.136228770017624e-06,-9.411945939064026e-06,8.102506399154663e-08,0.15768463073852296,1.0,4
1,state,front_2_5,8,8,1.5934929251670837e-06,-9.313225746154785e-10,3.2088719308376312e-06,0.15768463073852296,1.0,4
1,state,back_12_15,8,19,3.1795352697372437e-06,-3.343448042869568e-07,1.0043848305940628e-05,0.15768463073852296,1.0,4
1,action,front_2_5,8,31,-0.00012110546231269836,-0.00023285113275051117,-2.032474149018604e-05,0.1596806387225549,1.0,4
1,state,front_2_5,9,4,1.1040829122066498e-06,1.862645149230957e-09,2.5015324354171753e-06,0.1596806387225549,1.0,4
1,state,back_12_15,9,18,9.812414646148682e-06,1.6819685697555542e-06,1.794286072254181e-05,0.1596806387225549,1.0,4
1,action,front_2_5,8,14,-0.00015854835510253906,-0.00035561807453632355,3.852136433124542e-05,0.16167664670658682,1.0,4
1,state,front_2_5,4,0,2.2025778889656067e-06,1.7695128917694092e-07,4.2282044887542725e-06,0.16167664670658682,1.0,4
1,state,back_12_15,9,27,-9.809620678424835e-06,-1.6375782433897256e-05,-2.746935933828354e-06,0.16167664670658682,1.0,4
1,state,back_12_15,0,28,1.3323035091161728e-05,2.1420419216156006e-08,2.950197085738182e-05,0.16367265469061876,1.0,4
1,action,front_2_5,1,25,-0.00015309453010559082,-0.00024969251826405524,-4.4776126742362976e-05,0.1656686626746507,1.0,4
1,state,front_2_5,4,21,2.5066547095775604e-06,1.737847924232483e-06,3.0913739465177056e-06,0.16766467065868262,1.0,4
1,state,front_2_5,8,31,2.503860741853714e-06,0.0,5.007721483707428e-06,0.16766467065868262,1.0,4
1,action,front_2_5,0,29,0.000154898501932621,8.24611634016037e-05,0.00023235660046339035,0.16966067864271456,1.0,4
1,action,back_12_15,9,30,-9.743450209498405e-05,-0.00012159906327724457,-6.816582754254341e-05,0.16966067864271456,1.0,4
1,state,front_2_5,7,14,2.621673047542572e-06,2.8870999813079834e-08,7.109716534614563e-06,0.16966067864271456,1.0,4
1,action,back_12_15,1,26,8.229818195104599e-05,-1.1799857020378113e-05,0.00022220145910978317,0.17165668662674652,1.0,4
1,state,back_12_15,7,31,7.372349500656128e-06,8.828938007354736e-07,1.5053898096084595e-05,0.17165668662674652,1.0,4
1,action,front_2_5,8,29,0.0001583881676197052,-7.89351761341095e-05,0.0003298528958111999,0.17365269461077845,1.0,4
1,state,back_12_15,0,22,-9.441282600164413e-06,-2.8017908334732056e-05,1.1002644896507263e-05,0.17365269461077845,1.0,4
1,state,back_12_15,5,5,-1.2618955224752426e-05,-1.8315855413675308e-05,-7.53253698348999e-06,0.17365269461077845,1.0,4
1,state,back_12_15,5,6,1.1445954442024231e-05,-4.45730984210968e-06,2.9970624018460466e-05,0.17365269461077845,1.0,4
1,action,front_2_5,8,19,-0.00014006765559315681,-0.0002674958552233874,-3.54275107383728e-05,0.17564870259481039,1.0,4
1,action,back_12_15,8,20,0.00010576937347650528,-5.558738484978676e-05,0.00027528638020157814,0.17564870259481039,1.0,4
1,state,front_2_5,8,15,1.6558915376663208e-06,-4.6566128730773926e-09,4.9443915486335754e-06,0.17564870259481039,1.0,4
1,state,back_12_15,0,26,-7.206108421087265e-06,-9.796803351491689e-06,-4.43682074546814e-06,0.17564870259481039,1.0,4
1,action,back_12_15,0,22,8.939579129219055e-05,-4.1890889406204224e-05,0.00022068247199058533,0.17764471057884232,1.0,4
1,action,front_2_5,8,10,-8.943304419517517e-05,-0.00021544750779867172,2.1276995539665222e-05,0.17964071856287425,1.0,4
1,action,front_2_5,3,25,-0.00013678334653377533,-0.00021393969655036926,-6.288476288318634e-05,0.18163672654690619,1.0,4
1,action,back_12_15,2,22,7.650395855307579e-05,-1.3640616089105606e-05,0.00012829992920160294,0.18163672654690619,1.0,4
1,state,back_12_15,0,18,9.739771485328674e-06,-1.4477409422397614e-05,3.562215715646744e-05,0.18163672654690619,1.0,4
1,state,back_12_15,5,15,-1.2950971722602844e-05,-2.0846398547291754e-05,-3.511086106300354e-06,0.18163672654690619,1.0,4
1,action,front_2_5,7,9,0.00011065835133194923,2.392195165157318e-05,0.00020963278366252727,0.18363273453093812,1.0,4
1,state,back_12_15,2,22,-9.288545697927475e-06,-2.1608546376228333e-05,6.0070306062698364e-06,0.18363273453093812,1.0,4
1,action,front_2_5,0,5,0.00010817404836416245,-3.000907599925995e-05,0.0002451883628964424,0.18562874251497005,1.0,4
1,action,back_12_15,9,20,9.788898751139641e-05,-6.271246820688248e-05,0.0003242962993681431,0.18562874251497005,1.0,4
1,action,front_2_5,4,15,-0.00013002660125494003,-0.0002877581864595413,2.8820708394050598e-05,0.18762475049900199,1.0,4
1,state,back_12_15,2,15,1.4736317098140717e-05,-2.007000148296356e-06,3.520110622048374e-05,0.18762475049900199,1.0,4
1,state,back_12_15,8,21,3.909692168235779e-06,5.41098415851593e-07,7.278285920619965e-06,0.18762475049900199,1.0,4
1,action,front_2_5,2,25,-0.00013399682939052582,-0.00019069761037826538,-7.45970755815506e-05,0.18962075848303392,1.0,4
1,action,back_12_15,2,28,9.916909039020538e-05,5.60050830245018e-06,0.00019844892667606457,0.18962075848303392,1.0,4
1,action,back_12_15,1,22,7.462361827492714e-05,-1.1958181858062744e-05,0.0001486288383603096,0.19161676646706588,1.0,4
1,action,back_12_15,2,7,8.830288425087929e-05,-2.6981113478541042e-06,0.00021835090592503548,0.1936127744510978,1.0,4
1,state,front_2_5,3,24,-3.725290298461914e-07,-1.0943040251731873e-06,-6.51925802230835e-09,0.1936127744510978,1.0,4
1,state,front_2_5,5,23,2.757646143436432e-06,-2.7008354663848877e-08,5.542300641536713e-06,0.19560878243512975,1.0,4
1,state,back_12_15,8,4,-1.1631753295660019e-05,-4.48557548224926e-05,6.642192602157593e-06,0.19760479041916168,1.0,4
1,action,front_2_5,2,4,0.0001197177916765213,-6.9122761487960815e-06,0.00029983092099428177,0.1996007984031936,1.0,4
1,action,front_2_5,2,31,-0.00011571124196052551,-0.0001934729516506195,-1.6510253772139864e-05,0.1996007984031936,1.0,4
1,action,front_2_5,6,25,-0.00014245323836803436,-0.0003367271274328232,5.345791578292847e-07,0.1996007984031936,1.0,4
1,state,front_2_5,9,19,-1.578172668814659e-05,-4.597380757331848e-05,-5.587935447692871e-09,0.1996007984031936,1.0,4
