head,primary_failure_reason,n_risk,caught,recall
arc_stretch_s9|global,object_released_outside_goal,25,1,0.04
arc_stretch_s9|global,stable_grasp_not_observed,143,3,0.02097902097902098
arc_stretch_s9|global,timeout_while_holding_target,23,3,0.13043478260869565
fiedler_index_rho_s9|per_task,approached_target_without_observed_contact,14,0,0.0
fiedler_index_rho_s9|per_task,goal_predicate_regressed,26,0,0.0
fiedler_index_rho_s9|per_task,mechanism_threshold_not_reached,1,0,0.0
fiedler_index_rho_s9|per_task,no_meaningful_target_progress,2,0,0.0
fiedler_index_rho_s9|per_task,object_moved_but_goal_unmet,89,3,0.033707865168539325
fiedler_index_rho_s9|per_task,object_released_or_dropped_before_goal,241,15,0.06224066390041494
fiedler_index_rho_s9|per_task,object_released_outside_goal,25,0,0.0
fiedler_index_rho_s9|per_task,stable_grasp_not_observed,143,0,0.0
fiedler_index_rho_s9|per_task,timeout_while_holding_target,23,0,0.0
fiedler_index_rho_s9|global,approached_target_without_observed_contact,14,1,0.07142857142857142
fiedler_index_rho_s9|global,goal_predicate_regressed,26,0,0.0
fiedler_index_rho_s9|global,mechanism_threshold_not_reached,1,0,0.0
fiedler_index_rho_s9|global,no_meaningful_target_progress,2,0,0.0
fiedler_index_rho_s9|global,object_moved_but_goal_unmet,89,2,0.02247191011235955
fiedler_index_rho_s9|global,object_released_or_dropped_before_goal,241,2,0.008298755186721992
fiedler_index_rho_s9|global,object_released_outside_goal,25,0,0.0
fiedler_index_rho_s9|global,stable_grasp_not_observed,143,6,0.04195804195804196
fiedler_index_rho_s9|global,timeout_while_holding_target,23,1,0.043478260869565216
along_state_energy_s9|per_task,approached_target_without_observed_contact,14,0,0.0
along_state_energy_s9|per_task,goal_predicate_regressed,26,0,0.0
along_state_energy_s9|per_task,mechanism_threshold_not_reached,1,0,0.0
along_state_energy_s9|per_task,no_meaningful_target_progress,2,0,0.0
along_state_energy_s9|per_task,object_moved_but_goal_unmet,89,2,0.02247191011235955
along_state_energy_s9|per_task,object_released_or_dropped_before_goal,241,26,0.1078838174273859
along_state_energy_s9|per_task,object_released_outside_goal,25,0,0.0
along_state_energy_s9|per_task,stable_grasp_not_observed,143,6,0.04195804195804196
along_state_energy_s9|per_task,timeout_while_holding_target,23,0,0.0
along_state_energy_s9|global,approached_target_without_observed_contact,14,0,0.0
along_state_energy_s9|global,goal_predicate_regressed,26,0,0.0
along_state_energy_s9|global,mechanism_threshold_not_reached,1,0,0.0
along_state_energy_s9|global,no_meaningful_target_progress,2,0,0.0
along_state_energy_s9|global,object_moved_but_goal_unmet,89,1,0.011235955056179775
along_state_energy_s9|global,object_released_or_dropped_before_goal,241,3,0.012448132780082987
along_state_energy_s9|global,object_released_outside_goal,25,0,0.0
along_state_energy_s9|global,stable_grasp_not_observed,143,16,0.11188811188811189
along_state_energy_s9|global,timeout_while_holding_target,23,1,0.043478260869565216
along_state_fraction_s9|per_task,approached_target_without_observed_contact,14,0,0.0
along_state_fraction_s9|per_task,goal_predicate_regressed,26,2,0.07692307692307693
along_state_fraction_s9|per_task,mechanism_threshold_not_reached,1,0,0.0
along_state_fraction_s9|per_task,no_meaningful_target_progress,2,0,0.0
along_state_fraction_s9|per_task,object_moved_but_goal_unmet,89,9,0.10112359550561797
along_state_fraction_s9|per_task,object_released_or_dropped_before_goal,241,21,0.08713692946058091
along_state_fraction_s9|per_task,object_released_outside_goal,25,5,0.2
along_state_fraction_s9|per_task,stable_grasp_not_observed,143,2,0.013986013986013986
along_state_fraction_s9|per_task,timeout_while_holding_target,23,2,0.08695652173913043
along_state_fraction_s9|global,approached_target_without_observed_contact,14,0,0.0
along_state_fraction_s9|global,goal_predicate_regressed,26,2,0.07692307692307693
along_state_fraction_s9|global,mechanism_threshold_not_reached,1,1,1.0
along_state_fraction_s9|global,no_meaningful_target_progress,2,0,0.0
along_state_fraction_s9|global,object_moved_but_goal_unmet,89,2,0.02247191011235955
along_state_fraction_s9|global,object_released_or_dropped_before_goal,241,5,0.02074688796680498
along_state_fraction_s9|global,object_released_outside_goal,25,1,0.04
along_state_fraction_s9|global,stable_grasp_not_observed,143,0,0.0
along_state_fraction_s9|global,timeout_while_holding_target,23,1,0.043478260869565216
pc1_state_cos_s9|per_task,approached_target_without_observed_contact,14,0,0.0
pc1_state_cos_s9|per_task,goal_predicate_regressed,26,0,0.0
pc1_state_cos_s9|per_task,mechanism_threshold_not_reached,1,1,1.0
pc1_state_cos_s9|per_task,no_meaningful_target_progress,2,0,0.0
pc1_state_cos_s9|per_task,object_moved_but_goal_unmet,89,11,0.12359550561797752
pc1_state_cos_s9|per_task,object_released_or_dropped_before_goal,241,25,0.1037344398340249
pc1_state_cos_s9|per_task,object_released_outside_goal,25,3,0.12
pc1_state_cos_s9|per_task,stable_grasp_not_observed,143,1,0.006993006993006993
pc1_state_cos_s9|per_task,timeout_while_holding_target,23,1,0.043478260869565216
pc1_state_cos_s9|global,approached_target_without_observed_contact,14,1,0.07142857142857142
pc1_state_cos_s9|global,goal_predicate_regressed,26,0,0.0
pc1_state_cos_s9|global,mechanism_threshold_not_reached,1,0,0.0
pc1_state_cos_s9|global,no_meaningful_target_progress,2,0,0.0
pc1_state_cos_s9|global,object_moved_but_goal_unmet,89,0,0.0
pc1_state_cos_s9|global,object_released_or_dropped_before_goal,241,3,0.012448132780082987
pc1_state_cos_s9|global,object_released_outside_goal,25,0,0.0
pc1_state_cos_s9|global,stable_grasp_not_observed,143,0,0.0
pc1_state_cos_s9|global,timeout_while_holding_target,23,0,0.0
saa_slope|per_task,approached_target_without_observed_contact,14,0,0.0
saa_slope|per_task,goal_predicate_regressed,26,5,0.19230769230769232
saa_slope|per_task,mechanism_threshold_not_reached,1,0,0.0
saa_slope|per_task,no_meaningful_target_progress,2,0,0.0
saa_slope|per_task,object_moved_but_goal_unmet,89,12,0.1348314606741573
saa_slope|per_task,object_released_or_dropped_before_goal,241,50,0.2074688796680498
saa_slope|per_task,object_released_outside_goal,25,4,0.16
saa_slope|per_task,stable_grasp_not_observed,143,12,0.08391608391608392
saa_slope|per_task,timeout_while_holding_target,23,5,0.21739130434782608
saa_slope|global,approached_target_without_observed_contact,14,1,0.07142857142857142
saa_slope|global,goal_predicate_regressed,26,2,0.07692307692307693
saa_slope|global,mechanism_threshold_not_reached,1,0,0.0
saa_slope|global,no_meaningful_target_progress,2,0,0.0
saa_slope|global,object_moved_but_goal_unmet,89,6,0.06741573033707865
saa_slope|global,object_released_or_dropped_before_goal,241,12,0.04979253112033195
saa_slope|global,object_released_outside_goal,25,1,0.04
saa_slope|global,stable_grasp_not_observed,143,17,0.11888111888111888
saa_slope|global,timeout_while_holding_target,23,2,0.08695652173913043
state_mobility_s9|per_task,approached_target_without_observed_contact,14,4,0.2857142857142857
state_mobility_s9|per_task,goal_predicate_regressed,26,3,0.11538461538461539
state_mobility_s9|per_task,mechanism_threshold_not_reached,1,1,1.0
state_mobility_s9|per_task,no_meaningful_target_progress,2,2,1.0
state_mobility_s9|per_task,object_moved_but_goal_unmet,89,25,0.2808988764044944
state_mobility_s9|per_task,object_released_or_dropped_before_goal,241,116,0.48132780082987553
state_mobility_s9|per_task,object_released_outside_goal,25,7,0.28
state_mobility_s9|per_task,stable_grasp_not_observed,143,23,0.16083916083916083
state_mobility_s9|per_task,timeout_while_holding_target,23,12,0.5217391304347826
state_mobility_s9|global,approached_target_without_observed_contact,14,0,0.0
state_mobility_s9|global,goal_predicate_regressed,26,3,0.11538461538461539
state_mobility_s9|global,mechanism_threshold_not_reached,1,1,1.0
state_mobility_s9|global,no_meaningful_target_progress,2,2,1.0
state_mobility_s9|global,object_moved_but_goal_unmet,89,17,0.19101123595505617
state_mobility_s9|global,object_released_or_dropped_before_goal,241,24,0.0995850622406639
state_mobility_s9|global,object_released_outside_goal,25,1,0.04
state_mobility_s9|global,stable_grasp_not_observed,143,67,0.46853146853146854
state_mobility_s9|global,timeout_while_holding_target,23,9,0.391304347826087
state_mobility_mean|per_task,approached_target_without_observed_contact,14,4,0.2857142857142857
state_mobility_mean|per_task,goal_predicate_regressed,26,3,0.11538461538461539
state_mobility_mean|per_task,mechanism_threshold_not_reached,1,1,1.0
state_mobility_mean|per_task,no_meaningful_target_progress,2,2,1.0
state_mobility_mean|per_task,object_moved_but_goal_unmet,89,25,0.2808988764044944
state_mobility_mean|per_task,object_released_or_dropped_before_goal,241,116,0.48132780082987553
state_mobility_mean|per_task,object_released_outside_goal,25,7,0.28
state_mobility_mean|per_task,stable_grasp_not_observed,143,23,0.16083916083916083
state_mobility_mean|per_task,timeout_while_holding_target,23,12,0.5217391304347826
state_mobility_mean|global,approached_target_without_observed_contact,14,0,0.0
state_mobility_mean|global,goal_predicate_regressed,26,3,0.11538461538461539
state_mobility_mean|global,mechanism_threshold_not_reached,1,1,1.0
state_mobility_mean|global,no_meaningful_target_progress,2,2,1.0
state_mobility_mean|global,object_moved_but_goal_unmet,89,17,0.19101123595505617
state_mobility_mean|global,object_released_or_dropped_before_goal,241,24,0.0995850622406639
state_mobility_mean|global,object_released_outside_goal,25,1,0.04
state_mobility_mean|global,stable_grasp_not_observed,143,67,0.46853146853146854
state_mobility_mean|global,timeout_while_holding_target,23,9,0.391304347826087
state_minus_action_mobility|per_task,approached_target_without_observed_contact,14,4,0.2857142857142857
state_minus_action_mobility|per_task,goal_predicate_regressed,26,3,0.11538461538461539
state_minus_action_mobility|per_task,mechanism_threshold_not_reached,1,1,1.0
state_minus_action_mobility|per_task,no_meaningful_target_progress,2,2,1.0
state_minus_action_mobility|per_task,object_moved_but_goal_unmet,89,30,0.33707865168539325
state_minus_action_mobility|per_task,object_released_or_dropped_before_goal,241,128,0.5311203319502075
state_minus_action_mobility|per_task,object_released_outside_goal,25,10,0.4
state_minus_action_mobility|per_task,stable_grasp_not_observed,143,23,0.16083916083916083
state_minus_action_mobility|per_task,timeout_while_holding_target,23,11,0.4782608695652174
state_minus_action_mobility|global,approached_target_without_observed_contact,14,0,0.0
state_minus_action_mobility|global,goal_predicate_regressed,26,0,0.0
state_minus_action_mobility|global,mechanism_threshold_not_reached,1,0,0.0
state_minus_action_mobility|global,no_meaningful_target_progress,2,0,0.0
state_minus_action_mobility|global,object_moved_but_goal_unmet,89,3,0.033707865168539325
state_minus_action_mobility|global,object_released_or_dropped_before_goal,241,0,0.0
state_minus_action_mobility|global,object_released_outside_goal,25,1,0.04
state_minus_action_mobility|global,stable_grasp_not_observed,143,3,0.02097902097902098
state_minus_action_mobility|global,timeout_while_holding_target,23,0,0.0
state_over_action_logratio|per_task,approached_target_without_observed_contact,14,5,0.35714285714285715
state_over_action_logratio|per_task,goal_predicate_regressed,26,4,0.15384615384615385
state_over_action_logratio|per_task,mechanism_threshold_not_reached,1,1,1.0
state_over_action_logratio|per_task,no_meaningful_target_progress,2,2,1.0
state_over_action_logratio|per_task,object_moved_but_goal_unmet,89,24,0.2696629213483146
state_over_action_logratio|per_task,object_released_or_dropped_before_goal,241,122,0.5062240663900415
state_over_action_logratio|per_task,object_released_outside_goal,25,12,0.48
state_over_action_logratio|per_task,stable_grasp_not_observed,143,21,0.14685314685314685
state_over_action_logratio|per_task,timeout_while_holding_target,23,13,0.5652173913043478
state_over_action_logratio|global,approached_target_without_observed_contact,14,0,0.0
state_over_action_logratio|global,goal_predicate_regressed,26,4,0.15384615384615385
state_over_action_logratio|global,mechanism_threshold_not_reached,1,1,1.0
state_over_action_logratio|global,no_meaningful_target_progress,2,1,0.5
state_over_action_logratio|global,object_moved_but_goal_unmet,89,18,0.20224719101123595
state_over_action_logratio|global,object_released_or_dropped_before_goal,241,22,0.0912863070539419
state_over_action_logratio|global,object_released_outside_goal,25,3,0.12
state_over_action_logratio|global,stable_grasp_not_observed,143,68,0.4755244755244755
state_over_action_logratio|global,timeout_while_holding_target,23,10,0.43478260869565216
