target,split,window,c_value,model,episodes,positives,prevalence,mean_score,brier,log_loss,positive_coverage_at_train_negative_q90,negative_trigger_rate_at_train_negative_q90
goal_regression,heldout_seed,q0,0.1,task_init,1024.0,49.0,0.0478515625,0.048075342968943335,0.03108289560435324,0.12417465159441077,0.6122448979591837,0.06358974358974359
goal_regression,heldout_seed,q0,0.1,task_init_hidden,1024.0,49.0,0.0478515625,0.06359396012651101,0.031711667461936925,0.12676994072955372,0.6938775510204082,0.11282051282051282
goal_regression,heldout_seed,q0,0.1,task_init_router,1024.0,49.0,0.0478515625,0.06262570326493277,0.0317125642800544,0.1291848354149625,0.6938775510204082,0.10871794871794872
goal_regression,heldout_seed,q0,0.1,task_init_router_hidden,1024.0,49.0,0.0478515625,0.06968557599078251,0.03355351913262157,0.13708263585680006,0.673469387755102,0.13743589743589743
goal_regression,heldout_seed,q0,0.1,task_only,1024.0,49.0,0.0478515625,0.04885857461024499,0.04497650603791648,0.18583437414295081,0.0,0.0
goal_regression,heldout_seed,q0,0.1,task_router,1024.0,49.0,0.0478515625,0.07862910248168484,0.03222207731636001,0.1365736878517229,0.673469387755102,0.11384615384615385
goal_regression,heldout_seed,q0,0.1,task_router_hidden,1024.0,49.0,0.0478515625,0.08658929856673489,0.03418380005549958,0.1456739844885025,0.6530612244897959,0.14666666666666667
goal_regression,heldout_seed,q0,0.3,task_init,1024.0,49.0,0.0478515625,0.048075342968943335,0.03108289560435324,0.12417465159441077,0.6122448979591837,0.06358974358974359
goal_regression,heldout_seed,q0,0.3,task_init_router,1024.0,49.0,0.0478515625,0.06445530779442127,0.03211397976544563,0.1314293908010408,0.6938775510204082,0.10461538461538461
goal_regression,heldout_seed,q0,0.3,task_only,1024.0,49.0,0.0478515625,0.04885857461024499,0.04497650603791648,0.18583437414295081,0.0,0.0
goal_regression,heldout_seed,q0,0.3,task_router,1024.0,49.0,0.0478515625,0.08031411646642278,0.03252197811788059,0.13798956864449524,0.673469387755102,0.1158974358974359
goal_regression,heldout_seed,q0_to_q2,0.03,task_init,1024.0,49.0,0.0478515625,0.048075342968943335,0.03108289560435324,0.12417465159441077,0.6122448979591837,0.06358974358974359
goal_regression,heldout_seed,q0_to_q2,0.03,task_init_router,1024.0,49.0,0.0478515625,0.05818258369923572,0.03174170162514017,0.1301099213459752,0.6122448979591837,0.10564102564102563
goal_regression,heldout_seed,q0_to_q2,0.03,task_only,1024.0,49.0,0.0478515625,0.04885857461024499,0.04497650603791648,0.18583437414295081,0.0,0.0
goal_regression,heldout_seed,q0_to_q2,0.03,task_router,1024.0,49.0,0.0478515625,0.07409284946566548,0.03208885018686304,0.13580982880950374,0.6122448979591837,0.1076923076923077
goal_regression,heldout_seed,q0_to_q2,0.1,task_hidden,1024.0,49.0,0.0478515625,0.08042446422631244,0.034862310437372215,0.1474200195645098,0.5510204081632653,0.12410256410256411
goal_regression,heldout_seed,q0_to_q2,0.1,task_init,1024.0,49.0,0.0478515625,0.048075342968943335,0.03108289560435324,0.12417465159441077,0.6122448979591837,0.06358974358974359
goal_regression,heldout_seed,q0_to_q2,0.1,task_init_hidden,1024.0,49.0,0.0478515625,0.06281073982490101,0.03347549791099695,0.13762361762366132,0.5918367346938775,0.11282051282051282
goal_regression,heldout_seed,q0_to_q2,0.1,task_init_router,1024.0,49.0,0.0478515625,0.058710468677958046,0.032098057016417575,0.13286637453913228,0.5918367346938775,0.10051282051282051
goal_regression,heldout_seed,q0_to_q2,0.1,task_init_router_hidden,1024.0,49.0,0.0478515625,0.07639279289951897,0.039801980364868414,0.16247415969564344,0.6326530612244898,0.14461538461538462
goal_regression,heldout_seed,q0_to_q2,0.1,task_only,1024.0,49.0,0.0478515625,0.04885857461024499,0.04497650603791648,0.18583437414295081,0.0,0.0
goal_regression,heldout_seed,q0_to_q2,0.1,task_router,1024.0,49.0,0.0478515625,0.07521927815702295,0.032367385854022115,0.13720322904469168,0.5918367346938775,0.10461538461538461
goal_regression,heldout_seed,q0_to_q2,0.1,task_router_hidden,1024.0,49.0,0.0478515625,0.09096153678221824,0.03838474362200435,0.16160648547697112,0.6326530612244898,0.15282051282051282
goal_regression,heldout_seed,q0_to_q2,0.3,task_init,1024.0,49.0,0.0478515625,0.048075342968943335,0.03108289560435324,0.12417465159441077,0.6122448979591837,0.06358974358974359
goal_regression,heldout_seed,q0_to_q2,0.3,task_init_router,1024.0,49.0,0.0478515625,0.05899926553616741,0.03229172801880513,0.1343448747262398,0.5918367346938775,0.09846153846153846
goal_regression,heldout_seed,q0_to_q2,0.3,task_only,1024.0,49.0,0.0478515625,0.04885857461024499,0.04497650603791648,0.18583437414295081,0.0,0.0
goal_regression,heldout_seed,q0_to_q2,0.3,task_router,1024.0,49.0,0.0478515625,0.07560985697426115,0.03248243329501315,0.13781122239585064,0.5918367346938775,0.10358974358974359
regrasp_or_drop,heldout_init,q0,0.03,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.03,task_init_router,2048.0,67.0,0.03271484375,0.0390986304658493,0.032723662893998376,0.1485958974821758,0.08955223880597014,0.07319535588086824
regrasp_or_drop,heldout_init,q0,0.03,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.03,task_router,2048.0,67.0,0.03271484375,0.04196230162340823,0.03451650230973222,0.15759870713519908,0.08955223880597014,0.07723372034326098
regrasp_or_drop,heldout_init,q0,0.1,task_hidden,2048.0,67.0,0.03271484375,0.04657421076857993,0.03429164463643351,0.15216681041473576,0.16417910447761194,0.12619888944977284
regrasp_or_drop,heldout_init,q0,0.1,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.1,task_init_hidden,2048.0,67.0,0.03271484375,0.04353273142916162,0.03223548945743084,0.14298010930139102,0.208955223880597,0.11458859162039374
regrasp_or_drop,heldout_init,q0,0.1,task_init_router,2048.0,67.0,0.03271484375,0.04712010039655577,0.033991173057688256,0.15443651233814515,0.14925373134328357,0.14437152953054014
regrasp_or_drop,heldout_init,q0,0.1,task_init_router_hidden,2048.0,67.0,0.03271484375,0.06128598644662204,0.03504187223785955,0.14978847885270055,0.47761194029850745,0.2104997476022211
regrasp_or_drop,heldout_init,q0,0.1,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.1,task_router,2048.0,67.0,0.03271484375,0.04598355900418659,0.03519103953046228,0.16050384477839683,0.11940298507462686,0.10095911155981828
regrasp_or_drop,heldout_init,q0,0.1,task_router_hidden,2048.0,67.0,0.03271484375,0.05226024205112053,0.034009588067123064,0.14605084759021694,0.2835820895522388,0.13579000504795558
regrasp_or_drop,heldout_init,q0,0.3,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.3,task_init_router,2048.0,67.0,0.03271484375,0.054379130597354684,0.03569027915490282,0.1613653493440901,0.19402985074626866,0.18929833417465927
regrasp_or_drop,heldout_init,q0,0.3,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0,0.3,task_router,2048.0,67.0,0.03271484375,0.048618422853883535,0.035708304412913616,0.16285352325787317,0.11940298507462686,0.10954063604240283
regrasp_or_drop,heldout_init,q0_to_q2,0.03,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.03,task_init_router,2048.0,67.0,0.03271484375,0.04156831630865791,0.03366648375035099,0.15637179631792217,0.07462686567164178,0.11610297829379101
regrasp_or_drop,heldout_init,q0_to_q2,0.03,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.03,task_router,2048.0,67.0,0.03271484375,0.04350935595106234,0.03468139659206504,0.16142543126354508,0.05970149253731343,0.10550227158001009
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_hidden,2048.0,67.0,0.03271484375,0.0499088359824532,0.03677529030366579,0.16395288238232666,0.14925373134328357,0.12064613831398284
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_init_hidden,2048.0,67.0,0.03271484375,0.04932625937884796,0.035269435470300044,0.16200882951135587,0.13432835820895522,0.15699141847551742
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_init_router,2048.0,67.0,0.03271484375,0.0470630867660013,0.0349029324084503,0.16300458897573003,0.1044776119402985,0.16658253407370016
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_init_router_hidden,2048.0,67.0,0.03271484375,0.07554572242842711,0.04741447560159137,0.19647832657985984,0.29850746268656714,0.2695608278647148
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_router,2048.0,67.0,0.03271484375,0.046211908533914506,0.03535696814588219,0.16474882819725112,0.05970149253731343,0.11256940938919738
regrasp_or_drop,heldout_init,q0_to_q2,0.1,task_router_hidden,2048.0,67.0,0.03271484375,0.06411579958138136,0.04174192024493524,0.18075898714179567,0.16417910447761194,0.19434628975265017
regrasp_or_drop,heldout_init,q0_to_q2,0.3,task_init,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.3,task_init_router,2048.0,67.0,0.03271484375,0.05018585385761594,0.03569742264095951,0.1668320941813728,0.13432835820895522,0.18879353861686018
regrasp_or_drop,heldout_init,q0_to_q2,0.3,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.03217537557167374,0.1478099436757494,0.0,0.0
regrasp_or_drop,heldout_init,q0_to_q2,0.3,task_router,2048.0,67.0,0.03271484375,0.047428020264215345,0.03567987170042354,0.16632657389532557,0.05970149253731343,0.11559818273599193
regrasp_or_drop,heldout_seed,q0,0.03,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0,0.03,task_init_router,2048.0,67.0,0.03271484375,0.039511988636416376,0.02315429639557196,0.11328888345416488,0.5970149253731343,0.09540636042402827
regrasp_or_drop,heldout_seed,q0,0.03,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0,0.03,task_router,2048.0,67.0,0.03271484375,0.049157666356666685,0.023356626870831905,0.11259777731136204,0.6119402985074627,0.09288238263503282
regrasp_or_drop,heldout_seed,q0,0.1,task_hidden,2048.0,67.0,0.03271484375,0.052251042463514454,0.02399070515964469,0.11445408318530324,0.582089552238806,0.10903584048460374
regrasp_or_drop,heldout_seed,q0,0.1,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0,0.1,task_init_hidden,2048.0,67.0,0.03271484375,0.04263882600197065,0.02399488269498715,0.11503089764610827,0.582089552238806,0.10752145381120647
regrasp_or_drop,heldout_seed,q0,0.1,task_init_router,2048.0,67.0,0.03271484375,0.04122939520912758,0.02340744742843205,0.1135655996675434,0.582089552238806,0.0933871781928319
regrasp_or_drop,heldout_seed,q0,0.1,task_init_router_hidden,2048.0,67.0,0.03271484375,0.044494418030202994,0.024502377190670395,0.11594313021232261,0.5522388059701493,0.10449268046441192
regrasp_or_drop,heldout_seed,q0,0.1,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0,0.1,task_router,2048.0,67.0,0.03271484375,0.05195735887114242,0.02363534607147813,0.1135589386602163,0.5970149253731343,0.09237758707723372
regrasp_or_drop,heldout_seed,q0,0.1,task_router_hidden,2048.0,67.0,0.03271484375,0.05562292925062482,0.024722733897289795,0.1169059617549865,0.5223880597014925,0.10550227158001009
regrasp_or_drop,heldout_seed,q0,0.3,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0,0.3,task_init_router,2048.0,67.0,0.03271484375,0.04290702927440634,0.02380612788606962,0.11433085052765851,0.582089552238806,0.08934881373043917
regrasp_or_drop,heldout_seed,q0,0.3,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0,0.3,task_router,2048.0,67.0,0.03271484375,0.05355141334986527,0.02387902674480217,0.1143079874779889,0.5970149253731343,0.09237758707723372
regrasp_or_drop,heldout_seed,q0_to_q2,0.03,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0_to_q2,0.03,task_init_router,2048.0,67.0,0.03271484375,0.03853753155705199,0.023589881048497442,0.11730757903401848,0.47761194029850745,0.099444724886421
regrasp_or_drop,heldout_seed,q0_to_q2,0.03,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0_to_q2,0.03,task_router,2048.0,67.0,0.03271484375,0.049141665794554014,0.023760017267856787,0.11581769731648404,0.4925373134328358,0.09692074709742554
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_hidden,2048.0,67.0,0.03271484375,0.05435037386514369,0.02518355282187623,0.1181223131801831,0.4626865671641791,0.10701665825340737
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_init_hidden,2048.0,67.0,0.03271484375,0.04355918053712758,0.024814277366075863,0.11802609282541475,0.5074626865671642,0.10045431600201918
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_init_router,2048.0,67.0,0.03271484375,0.038757688974946206,0.02380041213371753,0.11911911235001119,0.4626865671641791,0.09086320040383644
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_init_router_hidden,2048.0,67.0,0.03271484375,0.0473106011698292,0.027133031523313235,0.13210816167542402,0.4925373134328358,0.11559818273599193
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_router,2048.0,67.0,0.03271484375,0.050148536816234796,0.023962444400702547,0.11732596167174295,0.47761194029850745,0.09237758707723372
regrasp_or_drop,heldout_seed,q0_to_q2,0.1,task_router_hidden,2048.0,67.0,0.03271484375,0.05771069171190142,0.026703462011034823,0.1281254380157442,0.5074626865671642,0.11913175164058556
regrasp_or_drop,heldout_seed,q0_to_q2,0.3,task_init,2048.0,67.0,0.03271484375,0.03294611578971789,0.0232254536475947,0.1129768415838618,0.43283582089552236,0.043917213528520946
regrasp_or_drop,heldout_seed,q0_to_q2,0.3,task_init_router,2048.0,67.0,0.03271484375,0.03896329082657924,0.023923214473274074,0.12046430875959607,0.44776119402985076,0.08531044926804644
regrasp_or_drop,heldout_seed,q0_to_q2,0.3,task_only,2048.0,67.0,0.03271484375,0.03375556792873051,0.031080284354988313,0.138018564089732,0.0,0.0
regrasp_or_drop,heldout_seed,q0_to_q2,0.3,task_router,2048.0,67.0,0.03271484375,0.05052462305416319,0.024051412465708865,0.11806775356713323,0.4626865671641791,0.09086320040383644
residual_none,heldout_init,q0,0.03,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.03,task_init_router,1536.0,86.0,0.055989583333333336,0.06199658931164,0.05379759107691904,0.2170655895172154,0.0,0.019310344827586208
residual_none,heldout_init,q0,0.03,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.03,task_router,1536.0,86.0,0.055989583333333336,0.0654916764197656,0.054363533166092125,0.2152286474645876,0.03488372093023256,0.036551724137931035
residual_none,heldout_init,q0,0.1,task_hidden,1536.0,86.0,0.055989583333333336,0.08183726909297413,0.05726889358603456,0.21927143785104872,0.03488372093023256,0.12827586206896552
residual_none,heldout_init,q0,0.1,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.1,task_init_hidden,1536.0,86.0,0.055989583333333336,0.0713702300064355,0.05521393665098471,0.2138438654877671,0.046511627906976744,0.05586206896551724
residual_none,heldout_init,q0,0.1,task_init_router,1536.0,86.0,0.055989583333333336,0.06705258921066269,0.055308596848388784,0.22583633168085812,0.0,0.057931034482758624
residual_none,heldout_init,q0,0.1,task_init_router_hidden,1536.0,86.0,0.055989583333333336,0.08130543775096867,0.06051124129430771,0.24075476836967621,0.05813953488372093,0.13793103448275862
residual_none,heldout_init,q0,0.1,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.1,task_router,1536.0,86.0,0.055989583333333336,0.06850835808542732,0.05547161778126456,0.2206220302342888,0.046511627906976744,0.0496551724137931
residual_none,heldout_init,q0,0.1,task_router_hidden,1536.0,86.0,0.055989583333333336,0.08101603834699474,0.0592288906085083,0.23200158903477033,0.05813953488372093,0.10413793103448275
residual_none,heldout_init,q0,0.3,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.3,task_init_router,1536.0,86.0,0.055989583333333336,0.07198690333961046,0.05689252706565882,0.23344794037550143,0.011627906976744186,0.10275862068965518
residual_none,heldout_init,q0,0.3,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0,0.3,task_router,1536.0,86.0,0.055989583333333336,0.07039501754916037,0.05609442067282139,0.2238667059406699,0.046511627906976744,0.057931034482758624
residual_none,heldout_init,q0_to_q2,0.03,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.03,task_init_router,1536.0,86.0,0.055989583333333336,0.06712290854880278,0.054620193431468976,0.2193293360955101,0.023255813953488372,0.036551724137931035
residual_none,heldout_init,q0_to_q2,0.03,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.03,task_router,1536.0,86.0,0.055989583333333336,0.06887808670442751,0.055350480925516705,0.21924927136576602,0.023255813953488372,0.05448275862068966
residual_none,heldout_init,q0_to_q2,0.1,task_hidden,1536.0,86.0,0.055989583333333336,0.08246799582180214,0.06009997542357088,0.23068810323094244,0.0,0.12551724137931033
residual_none,heldout_init,q0_to_q2,0.1,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.1,task_init_hidden,1536.0,86.0,0.055989583333333336,0.07120580404803788,0.054429300157162096,0.2221824680226281,0.011627906976744186,0.07586206896551724
residual_none,heldout_init,q0_to_q2,0.1,task_init_router,1536.0,86.0,0.055989583333333336,0.07100029680033153,0.05564372564608292,0.22426251815487386,0.023255813953488372,0.07241379310344828
residual_none,heldout_init,q0_to_q2,0.1,task_init_router_hidden,1536.0,86.0,0.055989583333333336,0.10672469743702324,0.07357192346892553,0.2806937596177255,0.23255813953488372,0.21241379310344827
residual_none,heldout_init,q0_to_q2,0.1,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.1,task_router,1536.0,86.0,0.055989583333333336,0.07063678103769312,0.05581828740734557,0.22153040546940148,0.011627906976744186,0.06
residual_none,heldout_init,q0_to_q2,0.1,task_router_hidden,1536.0,86.0,0.055989583333333336,0.1013039404462549,0.06953804707423618,0.25877868816472505,0.2441860465116279,0.17655172413793102
residual_none,heldout_init,q0_to_q2,0.3,task_init,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.3,task_init_router,1536.0,86.0,0.055989583333333336,0.07322572523422488,0.05619887438555729,0.22695429343917198,0.023255813953488372,0.0910344827586207
residual_none,heldout_init,q0_to_q2,0.3,task_only,1536.0,86.0,0.055989583333333336,0.056978470675575356,0.05149829004237743,0.20368987878555866,0.0,0.0
residual_none,heldout_init,q0_to_q2,0.3,task_router,1536.0,86.0,0.055989583333333336,0.07140005648042476,0.05600427004154157,0.22245688388130377,0.023255813953488372,0.060689655172413794
residual_none,heldout_seed,q0,0.03,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0,0.03,task_init_router,1536.0,86.0,0.055989583333333336,0.06589442046266708,0.04746999394612835,0.1787175471087252,0.4069767441860465,0.10482758620689656
residual_none,heldout_seed,q0,0.03,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0,0.03,task_router,1536.0,86.0,0.055989583333333336,0.07755011727818771,0.04816102344001357,0.1806893197252112,0.36046511627906974,0.10620689655172413
residual_none,heldout_seed,q0,0.1,task_hidden,1536.0,86.0,0.055989583333333336,0.07937326949543087,0.047117659479638446,0.17455277154920515,0.43023255813953487,0.11862068965517242
residual_none,heldout_seed,q0,0.1,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0,0.1,task_init_hidden,1536.0,86.0,0.055989583333333336,0.06833967373855399,0.04695237429788739,0.1730762210333976,0.45348837209302323,0.11517241379310345
residual_none,heldout_seed,q0,0.1,task_init_router,1536.0,86.0,0.055989583333333336,0.06827574770610512,0.04845260091340058,0.18191789450881687,0.38372093023255816,0.10551724137931034
residual_none,heldout_seed,q0,0.1,task_init_router_hidden,1536.0,86.0,0.055989583333333336,0.07156260899857296,0.05074391313905125,0.18730773342578902,0.37209302325581395,0.12
residual_none,heldout_seed,q0,0.1,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0,0.1,task_router,1536.0,86.0,0.055989583333333336,0.08152118967543369,0.04909288541757976,0.18397044286376374,0.3372093023255814,0.11241379310344828
residual_none,heldout_seed,q0,0.1,task_router_hidden,1536.0,86.0,0.055989583333333336,0.08428428667754373,0.05060150120454609,0.1874045939220348,0.3953488372093023,0.12551724137931033
residual_none,heldout_seed,q0,0.3,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0,0.3,task_init_router,1536.0,86.0,0.055989583333333336,0.06968674106672006,0.049115371193871084,0.18379823147209226,0.3953488372093023,0.10827586206896551
residual_none,heldout_seed,q0,0.3,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0,0.3,task_router,1536.0,86.0,0.055989583333333336,0.08334980535177622,0.04960562555420078,0.18576784335752042,0.3488372093023256,0.11586206896551725
residual_none,heldout_seed,q0_to_q2,0.03,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0_to_q2,0.03,task_init_router,1536.0,86.0,0.055989583333333336,0.06573665329265425,0.04661296483289205,0.1765826957569753,0.4069767441860465,0.09724137931034482
residual_none,heldout_seed,q0_to_q2,0.03,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0_to_q2,0.03,task_router,1536.0,86.0,0.055989583333333336,0.07784144966293922,0.046936229203555446,0.17798755909522979,0.4186046511627907,0.10344827586206896
residual_none,heldout_seed,q0_to_q2,0.1,task_hidden,1536.0,86.0,0.055989583333333336,0.08280222525743738,0.04823716386387661,0.18044551176199475,0.4418604651162791,0.11448275862068966
residual_none,heldout_seed,q0_to_q2,0.1,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0_to_q2,0.1,task_init_hidden,1536.0,86.0,0.055989583333333336,0.07104894276000388,0.04866871583895673,0.1808792769742729,0.4069767441860465,0.10827586206896551
residual_none,heldout_seed,q0_to_q2,0.1,task_init_router,1536.0,86.0,0.055989583333333336,0.06659753229248655,0.04699264510254011,0.17806165986229108,0.38372093023255816,0.1
residual_none,heldout_seed,q0_to_q2,0.1,task_init_router_hidden,1536.0,86.0,0.055989583333333336,0.07747315275825188,0.05408564636945898,0.19953041222081702,0.36046511627906974,0.1289655172413793
residual_none,heldout_seed,q0_to_q2,0.1,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0_to_q2,0.1,task_router,1536.0,86.0,0.055989583333333336,0.07958339526362014,0.047291883686570425,0.17936296179006286,0.4186046511627907,0.0993103448275862
residual_none,heldout_seed,q0_to_q2,0.1,task_router_hidden,1536.0,86.0,0.055989583333333336,0.08876052435119915,0.05250330166672095,0.19494003254950934,0.4186046511627907,0.1393103448275862
residual_none,heldout_seed,q0_to_q2,0.3,task_init,1536.0,86.0,0.055989583333333336,0.05620933607605378,0.04528828095230908,0.17028127273082486,0.38372093023255816,0.06275862068965517
residual_none,heldout_seed,q0_to_q2,0.3,task_init_router,1536.0,86.0,0.055989583333333336,0.06695269560134277,0.04717966341076946,0.17881919566321983,0.38372093023255816,0.10137931034482758
residual_none,heldout_seed,q0_to_q2,0.3,task_only,1536.0,86.0,0.055989583333333336,0.05697847067557535,0.05089560154298176,0.1982011183784055,0.0,0.0
residual_none,heldout_seed,q0_to_q2,0.3,task_router,1536.0,86.0,0.055989583333333336,0.08019596607405327,0.047436688299856866,0.179938434920613,0.4069767441860465,0.09724137931034482
stagnation,heldout_init,q0,0.03,task_init,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.08187134502923976,0.4117216117216117
stagnation,heldout_init,q0,0.03,task_init_router,1536.0,171.0,0.111328125,0.12220867281642371,0.09704306886557934,0.34976508376987364,0.14035087719298245,0.432967032967033
stagnation,heldout_init,q0,0.03,task_only,1536.0,171.0,0.111328125,0.11219376391982183,0.09098436546693717,0.32816147468156953,0.0,0.0
stagnation,heldout_init,q0,0.03,task_router,1536.0,171.0,0.111328125,0.1194200507359643,0.1003415796996829,0.3708279316754164,0.08187134502923976,0.13626373626373625
