split,suite,selection,model,raw_score_auroc,episodes,rows,successes,success_rate,brier,log_loss,auroc,ece10
test_unseen_init,libero_long,q7,clock_cap,,1600,1600,1501,0.938125,0.05832063726484977,0.23495202219091094,0.5,0.016557562920000324
test_unseen_init,libero_long,q7,prior_unseen_task,,1600,1600,1501,0.938125,0.05856902887824615,0.2356312137776353,0.4676983021420064,0.023961859554672782
test_unseen_init,libero_long,q7,support_current_unseen_task,0.7702137968626975,1600,1600,1501,0.938125,0.0558810695018911,0.21417745939471908,0.7607924683207828,0.024525560310608402
test_unseen_init,libero_long,q7,support_window4_unseen_task,0.7702137968626975,1600,1600,1501,0.938125,0.056919547573697,0.21658375553115428,0.7616134698080067,0.032914579231537885
test_unseen_init,libero_long,q7,support_prefix_mean_unseen_task,0.7702137968626975,1600,1600,1501,0.938125,0.06017821131963686,0.2259561496836727,0.7633227679863256,0.050727049514071754
test_unseen_init,libero_long,q7,support_prefix_max_unseen_task,0.7702137968626975,1600,1600,1501,0.938125,0.05662644134856395,0.21997069819246604,0.7529996837125419,0.032453516323966945
test_unseen_init,libero_long,q7,freeze_unseen_task,0.7624546598563919,1600,1600,1501,0.938125,0.05496504679559431,0.20803128095404944,0.7469700334457163,0.02006273873911038
test_unseen_init,libero_long,q7,supervised_moe_unseen_task,,1600,1600,1501,0.938125,0.06049092013893744,0.24902334459043243,0.5814776680865954,0.03995125918788685
test_unseen_init,libero_long,q15,prior,,1593,1593,1494,0.9378531073446328,0.058843107322463006,0.23674085441265946,0.5,0.023631566469735184
test_unseen_init,libero_long,q15,support_current,0.5297621462280098,1593,1593,1494,0.9378531073446328,0.05700313328573155,0.2384131783208801,0.5297621462280098,0.025169283742992193
test_unseen_init,libero_long,q15,support_window4,0.591909726447879,1593,1593,1494,0.9378531073446328,0.05469038905617076,0.22489231542735866,0.591909726447879,0.02206011840488022
test_unseen_init,libero_long,q15,support_prefix_mean,0.5660419455600177,1593,1593,1494,0.9378531073446328,0.05412673092698632,0.2251228275300959,0.5660419455600177,0.02236500654467681
test_unseen_init,libero_long,q15,support_prefix_max,0.5785296066420564,1593,1593,1494,0.9378531073446328,0.05545898334757728,0.23079324337236604,0.5785296066420564,0.024923662330361827
test_unseen_init,libero_long,q15,freeze,0.522385839654916,1593,1593,1494,0.9378531073446328,0.05765858445662163,0.2368957484881904,0.522385839654916,0.03718869605738019
test_unseen_init,libero_long,q15,supervised_moe,,1593,1593,1494,0.9378531073446328,0.05024883071069234,0.18839844102330044,0.8203115492272118,0.007192781679549959
test_unseen_init,libero_long,q15,clock_cap,,1593,1593,1494,0.9378531073446328,0.05853569499388589,0.23541238222530955,0.5,0.01584419784136759
test_unseen_init,libero_long,q15,prior_unseen_task,,1593,1593,1494,0.9378531073446328,0.058795126445699196,0.2362793848229438,0.466032480088705,0.0236964806998472
test_unseen_init,libero_long,q15,support_current_unseen_task,0.5219734155477127,1593,1593,1494,0.9378531073446328,0.06411895740148475,0.25429488368981396,0.5203440022717132,0.04516645257468356
test_unseen_init,libero_long,q15,support_window4_unseen_task,0.5860884615904696,1593,1593,1494,0.9378531073446328,0.06096229929164156,0.24374717553389427,0.5793679769583384,0.049312205387201255
test_unseen_init,libero_long,q15,support_prefix_mean_unseen_task,0.8074520303435966,1593,1593,1494,0.9378531073446328,0.052880179749216716,0.21371510400207236,0.7938420348058902,0.07120940391034747
test_unseen_init,libero_long,q15,support_prefix_max_unseen_task,0.77665544332211,1593,1593,1494,0.9378531073446328,0.057709196655158966,0.22304312606735688,0.7638702959988102,0.05602343750899001
test_unseen_init,libero_long,q15,freeze_unseen_task,0.522385839654916,1593,1593,1494,0.9378531073446328,0.057516822378695376,0.2363094912014488,0.5263545765553798,0.038092320988700426
test_unseen_init,libero_long,q15,supervised_moe_unseen_task,,1593,1593,1494,0.9378531073446328,0.06074145219410362,0.2388241444182853,0.6489729963625546,0.04959604035446942
test_unseen_init,libero_long,q25,prior,,589,589,490,0.831918505942275,0.14660389497216839,0.48741443269083823,0.5,0.08230303493262237
test_unseen_init,libero_long,q25,support_current,0.4170892599464028,589,589,490,0.831918505942275,0.15685657271144868,0.6048370346475005,0.4170892599464028,0.10503121990897596
test_unseen_init,libero_long,q25,support_window4,0.438198309626881,589,589,490,0.831918505942275,0.1559260159054469,0.5925109121246175,0.438198309626881,0.11278527337615692
test_unseen_init,libero_long,q25,support_prefix_mean,0.45382395382395385,589,589,490,0.831918505942275,0.14156143751725414,0.5372619446489438,0.45382395382395385,0.11666061276089745
test_unseen_init,libero_long,q25,support_prefix_max,0.52137703566275,589,589,490,0.831918505942275,0.15122401157971146,0.5401903641797543,0.52137703566275,0.10615805614354798
test_unseen_init,libero_long,q25,freeze,0.767759224902082,589,589,490,0.831918505942275,0.1326941074411646,0.43669154200052623,0.767759224902082,0.08953306705731148
test_unseen_init,libero_long,q25,supervised_moe,,589,589,490,0.831918505942275,0.12194318066218145,0.376315108397078,0.8225726654298082,0.07249383044964681
test_unseen_init,libero_long,q25,clock_cap,,589,589,490,0.831918505942275,0.14165729029878274,0.4604712336890334,0.5,0.04274558323072486
test_unseen_init,libero_long,q25,prior_unseen_task,,589,589,490,0.831918505942275,0.14624072487406561,0.48524794549861494,0.48731189445475154,0.08291342665996615
test_unseen_init,libero_long,q25,support_current_unseen_task,0.5100391671820244,589,589,490,0.831918505942275,0.15379434887185334,0.5159682484969011,0.517480931766646,0.09120290700894246
test_unseen_init,libero_long,q25,support_window4_unseen_task,0.5113997113997114,589,589,490,0.831918505942275,0.15675064012093567,0.5262444942515296,0.5166563595135023,0.10549834947520144
test_unseen_init,libero_long,q25,support_prefix_mean_unseen_task,0.6313131313131313,589,589,490,0.831918505942275,0.13193939550918282,0.4337032222251172,0.6126571840857555,0.08198056908717016
test_unseen_init,libero_long,q25,support_prefix_max_unseen_task,0.6733250876108019,589,589,490,0.831918505942275,0.14344252100728203,0.4530009965033261,0.6645227788084931,0.06038750513313219
test_unseen_init,libero_long,q25,freeze_unseen_task,0.767759224902082,589,589,490,0.831918505942275,0.13195118375953138,0.4355013701385151,0.7612863327149042,0.08912281023993848
test_unseen_init,libero_long,q25,supervised_moe_unseen_task,,589,589,490,0.831918505942275,0.15133662839941997,0.5392639114019683,0.6301793444650586,0.1255800073450887
test_unseen_init,libero_long,half_k4_alarm,prior,,70,70,10,0.14285714285714285,0.7174520141211299,2.1179437899660245,0.5,0.7713643980177547
test_unseen_init,libero_long,half_k4_alarm,support_current,0.44,70,70,10,0.14285714285714285,0.3428031458106832,0.9175774133540386,0.44,0.43695226620699273
test_unseen_init,libero_long,half_k4_alarm,support_window4,0.5166666666666666,70,70,10,0.14285714285714285,0.3727824861460276,0.9839954922280408,0.5166666666666666,0.4853587060959092
test_unseen_init,libero_long,half_k4_alarm,support_prefix_mean,0.6266666666666667,70,70,10,0.14285714285714285,0.6427500674787119,2.0712003912646453,0.6266666666666667,0.7153207771934488
test_unseen_init,libero_long,half_k4_alarm,support_prefix_max,0.5633333333333334,70,70,10,0.14285714285714285,0.3920816720837038,1.0443181629417428,0.5633333333333334,0.5130873230954427
test_unseen_init,libero_long,half_k4_alarm,freeze,0.7066666666666668,70,70,10,0.14285714285714285,0.21357986982367688,0.6185993892900965,0.7066666666666668,0.31688600161282177
test_unseen_init,libero_long,half_k4_alarm,supervised_moe,,70,70,10,0.14285714285714285,0.10235245870229434,0.3451696679985588,0.8133333333333334,0.07455777001975859
test_unseen_init,libero_long,half_k4_alarm,clock_cap,,70,70,10,0.14285714285714285,0.3930498386887843,1.1082173388861645,0.7175,0.5236631495559699
test_unseen_init,libero_long,half_k4_alarm,prior_unseen_task,,70,70,10,0.14285714285714285,0.7136820054404781,2.095814988564757,0.6308333333333334,0.7689238371188896
test_unseen_init,libero_long,half_k4_alarm,support_current_unseen_task,0.4166666666666667,70,70,10,0.14285714285714285,0.2929785086673027,0.8126793358585309,0.425,0.3622170632533936
test_unseen_init,libero_long,half_k4_alarm,support_window4_unseen_task,0.4483333333333333,70,70,10,0.14285714285714285,0.313694251047773,0.8480165901963403,0.44833333333333336,0.4037788497225536
test_unseen_init,libero_long,half_k4_alarm,support_prefix_mean_unseen_task,0.43333333333333335,70,70,10,0.14285714285714285,0.5143421637897495,1.3598566943688293,0.4366666666666667,0.600137472112134
test_unseen_init,libero_long,half_k4_alarm,support_prefix_max_unseen_task,0.5583333333333333,70,70,10,0.14285714285714285,0.33298410246220206,0.8883752452863457,0.565,0.44895254416077146
test_unseen_init,libero_long,half_k4_alarm,freeze_unseen_task,0.7066666666666668,70,70,10,0.14285714285714285,0.20788688148427523,0.6067278100384376,0.6966666666666665,0.3071254791862321
test_unseen_init,libero_long,half_k4_alarm,supervised_moe_unseen_task,,70,70,10,0.14285714285714285,0.11786011633132305,0.4033373189995424,0.5433333333333333,0.04427066492612143
test_unseen_init,libero_object,all_q7plus,prior,,1600,11329,10951,0.9666343013505164,0.03499952626379007,0.16863577077553216,0.5,0.052412760475618825
test_unseen_init,libero_object,all_q7plus,support_current,0.9521473480472659,1600,11329,10951,0.9666343013505164,0.02152259161328692,0.10244259129035213,0.9521473480472659,0.04756165163478713
test_unseen_init,libero_object,all_q7plus,support_window4,0.9623686851337294,1600,11329,10951,0.9666343013505164,0.020013418764709193,0.09730745582860088,0.9623686851337294,0.046996575040483254
test_unseen_init,libero_object,all_q7plus,support_prefix_mean,0.9617082153836787,1600,11329,10951,0.9666343013505164,0.023335494841000427,0.10730551302622388,0.9617082153836787,0.05765637251426394
test_unseen_init,libero_object,all_q7plus,support_prefix_max,0.9603657755881295,1600,11329,10951,0.9666343013505164,0.018386454204786185,0.08614024270409112,0.9603657755881295,0.03662906819871383
test_unseen_init,libero_object,all_q7plus,freeze,0.5179191675858646,1600,11329,10951,0.9666343013505164,0.042630664526216555,0.19293348210393163,0.5179191675858646,0.0775234262404584
test_unseen_init,libero_object,all_q7plus,supervised_moe,,1600,11329,10951,0.9666343013505164,0.018928881757782366,0.08095733173122589,0.9084948633619989,0.006623147115901635
test_unseen_init,libero_object,all_q7plus,clock_cap,,1600,11329,10951,0.9666343013505164,0.018985488864087713,0.08827411851483875,0.8272390866674493,0.007006140001010285
test_unseen_init,libero_object,all_q7plus,prior_unseen_task,,1600,11329,10951,0.9666343013505164,0.035303964425975734,0.17043868250311556,0.36928895382461263,0.05232349855798135
test_unseen_init,libero_object,all_q7plus,support_current_unseen_task,0.9304953426494839,1600,11329,10951,0.9666343013505164,0.03006433963167163,0.13613703042633993,0.9265822888779697,0.07376273604023607
test_unseen_init,libero_object,all_q7plus,support_window4_unseen_task,0.9433153165689008,1600,11329,10951,0.9666343013505164,0.02891530432341528,0.1330190209237814,0.9410676901773605,0.0749513398713558
test_unseen_init,libero_object,all_q7plus,support_prefix_mean_unseen_task,0.939705441120837,1600,11329,10951,0.9666343013505164,0.03845770201494514,0.15836474415781998,0.9355143329666203,0.0946248238924038
test_unseen_init,libero_object,all_q7plus,support_prefix_max_unseen_task,0.939428353043548,1600,11329,10951,0.9666343013505164,0.024994046151359597,0.11570806431679294,0.9372923349272542,0.06003681468873145
test_unseen_init,libero_object,all_q7plus,freeze_unseen_task,0.5179191675858646,1600,11329,10951,0.9666343013505164,0.04275385608363854,0.19443424564798345,0.48575303456136254,0.07716242437329032
test_unseen_init,libero_object,all_q7plus,supervised_moe_unseen_task,,1600,11329,10951,0.9666343013505164,0.020171054577401367,0.08584639057302766,0.8918474744883292,0.006861763248425244
test_unseen_init,libero_object,q7,prior,,1600,1600,1582,0.98875,0.01667792871956208,0.11630328220995416,0.5,0.07452845912510242
test_unseen_init,libero_object,q7,support_current,0.8488551762888045,1600,1600,1582,0.98875,0.018690456352795683,0.09895550269122554,0.8488551762888045,0.060613759748897
test_unseen_init,libero_object,q7,support_window4,0.8488551762888045,1600,1600,1582,0.98875,0.022211690039217368,0.10683976087901603,0.8488551762888045,0.06661456863542253
test_unseen_init,libero_object,q7,support_prefix_mean,0.8488551762888045,1600,1600,1582,0.98875,0.02842601427394115,0.12446813374509454,0.8488551762888045,0.0800639677415535
test_unseen_init,libero_object,q7,support_prefix_max,0.8488551762888045,1600,1600,1582,0.98875,0.01214888303598508,0.06293658914209742,0.8488551762888045,0.01968174748279531
test_unseen_init,libero_object,q7,freeze,0.6111462284028656,1600,1600,1582,0.98875,0.011911736753754756,0.07593563975838845,0.6111462284028656,0.029433225393378004
test_unseen_init,libero_object,q7,supervised_moe,,1600,1600,1582,0.98875,0.010988546510610937,0.058388981384364096,0.6759727489815985,0.0008558086431936067
test_unseen_init,libero_object,q7,clock_cap,,1600,1600,1582,0.98875,0.011136384590721889,0.06241397616742305,0.5,0.003598206598000253
test_unseen_init,libero_object,q7,prior_unseen_task,,1600,1600,1582,0.98875,0.0168365492341472,0.11703224034073138,0.36514959966287397,0.07458685955467281
test_unseen_init,libero_object,q7,support_current_unseen_task,0.7745118696446129,1600,1600,1582,0.98875,0.029827743494946733,0.1395036803563822,0.7537575502177272,0.09351105698197619
test_unseen_init,libero_object,q7,support_window4_unseen_task,0.7745118696446129,1600,1600,1582,0.98875,0.03799750473766645,0.15906546687590012,0.7580769771035258,0.10658600509904996
test_unseen_init,libero_object,q7,support_prefix_mean_unseen_task,0.7745118696446129,1600,1600,1582,0.98875,0.05287448784284646,0.19803284942089622,0.7581472116870347,0.1305154622998673
test_unseen_init,libero_object,q7,support_prefix_max_unseen_task,0.7745118696446129,1600,1600,1582,0.98875,0.01514676614896718,0.08074858804916091,0.7505618766680714,0.03612178547858866
test_unseen_init,libero_object,q7,freeze_unseen_task,0.6111462284028656,1600,1600,1582,0.98875,0.01196837052313466,0.07638568579765653,0.6049304677623262,0.029344370276674026
test_unseen_init,libero_object,q7,supervised_moe_unseen_task,,1600,1600,1582,0.98875,0.01107318203035081,0.059460266414763166,0.6849627756707403,0.0008619349677194299
test_unseen_init,libero_object,q15,prior,,199,199,181,0.9095477386934674,0.08229249415789852,0.3037199901279208,0.5,0.004673802181429876
test_unseen_init,libero_object,q15,support_current,0.9441375076734192,199,199,181,0.9095477386934674,0.06380085710298537,0.2225248794080192,0.9441375076734192,0.08719217032269044
test_unseen_init,libero_object,q15,support_window4,0.970841006752609,199,199,181,0.9095477386934674,0.034922478828680804,0.14365712729474292,0.970841006752609,0.06146235824310601
test_unseen_init,libero_object,q15,support_prefix_mean,0.9131368937998773,199,199,181,0.9095477386934674,0.04822375012174723,0.20266692287799365,0.9131368937998773,0.10620899468449808
test_unseen_init,libero_object,q15,support_prefix_max,0.8996316758747699,199,199,181,0.9095477386934674,0.07131443936068564,0.25564325966620355,0.8996316758747699,0.11434894279224725
test_unseen_init,libero_object,q15,freeze,0.5804174340085941,199,199,181,0.9095477386934674,0.07366288068410314,0.2850595079750105,0.5804174340085941,0.021839187249557815
test_unseen_init,libero_object,q15,supervised_moe,,199,199,181,0.9095477386934674,0.047405876616850265,0.16463629430965918,0.9628606507059545,0.04531516188000996
test_unseen_init,libero_object,q15,clock_cap,,199,199,181,0.9095477386934674,0.08362824401855787,0.3147840455714467,0.5,0.036845546372532345
test_unseen_init,libero_object,q15,prior_unseen_task,,199,199,181,0.9095477386934674,0.08262136851444643,0.30600594005495063,0.4668508287292817,0.0072411549547560785
test_unseen_init,libero_object,q15,support_current_unseen_task,0.9152854511970535,199,199,181,0.9095477386934674,0.08309236394945846,0.28426968505216815,0.9125230202578268,0.12306105597075932
test_unseen_init,libero_object,q15,support_window4_unseen_task,0.9591774094536525,199,199,181,0.9095477386934674,0.04448839028886447,0.17951843175231863,0.9567219152854511,0.07688757163311924
test_unseen_init,libero_object,q15,support_prefix_mean_unseen_task,0.8922651933701659,199,199,181,0.9095477386934674,0.06659344627484114,0.2648711396800038,0.8901166359729896,0.13968034074919017
test_unseen_init,libero_object,q15,support_prefix_max_unseen_task,0.8364027010435849,199,199,181,0.9095477386934674,0.09922382897260473,0.3404538530634018,0.8321055862492327,0.17030844453847274
test_unseen_init,libero_object,q15,freeze_unseen_task,0.5804174340085941,199,199,181,0.9095477386934674,0.0740034256820954,0.2864677492213788,0.5822590546347453,0.031162576701858694
test_unseen_init,libero_object,q15,supervised_moe_unseen_task,,199,199,181,0.9095477386934674,0.05137672938870104,0.17524588310250033,0.9450583179864948,0.035084281157703595
test_unseen_init,libero_object,q25,prior,,19,19,1,0.05263157894736842,0.7921987583391563,2.3314449940865365,0.5,0.8615899619275291
test_unseen_init,libero_object,q25,support_current,0.2777777777777778,19,19,1,0.05263157894736842,0.20289907069744237,0.6701806617083716,0.2777777777777778,0.2721953799060703
test_unseen_init,libero_object,q25,support_window4,0.2222222222222222,19,19,1,0.05263157894736842,0.17737346294164516,0.5766109337383002,0.2222222222222222,0.23720459978989916
test_unseen_init,libero_object,q25,support_prefix_mean,0.4444444444444444,19,19,1,0.05263157894736842,0.10401441744346669,0.35316402462559987,0.4444444444444444,0.18000094947267584
test_unseen_init,libero_object,q25,support_prefix_max,0.11111111111111116,19,19,1,0.05263157894736842,0.07907623620582407,0.3336958540466841,0.11111111111111116,0.11464547729918488
test_unseen_init,libero_object,q25,freeze,0.33333333333333337,19,19,1,0.05263157894736842,0.6198653455208272,1.9583653860880659,0.33333333333333337,0.7044681192262959
test_unseen_init,libero_object,q25,supervised_moe,,19,19,1,0.05263157894736842,0.29157164472383057,1.0410500104001799,0.2777777777777778,0.3870791467177895
test_unseen_init,libero_object,q25,clock_cap,,19,19,1,0.05263157894736842,0.05051474660700211,0.2159607341735085,0.5,0.02555877074756842
test_unseen_init,libero_object,q25,prior_unseen_task,,19,19,1,0.05263157894736842,0.7989188007225744,2.3806289540911947,0.27777777777777773,0.8649938477710712
test_unseen_init,libero_object,q25,support_current_unseen_task,0.2777777777777778,19,19,1,0.05263157894736842,0.20576355755721346,0.6915750881869877,0.2777777777777778,0.27385912597809775
test_unseen_init,libero_object,q25,support_window4_unseen_task,0.2777777777777778,19,19,1,0.05263157894736842,0.1825693697209337,0.5979448476306506,0.2777777777777778,0.2410207499706326
test_unseen_init,libero_object,q25,support_prefix_mean_unseen_task,0.38888888888888884,19,19,1,0.05263157894736842,0.11880323818450765,0.394689356929208,0.2777777777777778,0.25184538232450693
test_unseen_init,libero_object,q25,support_prefix_max_unseen_task,0.11111111111111116,19,19,1,0.05263157894736842,0.08213316240296394,0.33329697111806766,0.16666666666666663,0.11813555211840256
test_unseen_init,libero_object,q25,freeze_unseen_task,0.33333333333333337,19,19,1,0.05263157894736842,0.6268043911667865,2.0218625077902734,0.33333333333333337,0.7084467190702968
test_unseen_init,libero_object,q25,supervised_moe_unseen_task,,19,19,1,0.05263157894736842,0.36089554310587096,1.2435202682663615,0.16666666666666663,0.5100792796057789
test_unseen_init,libero_object,half_k4_alarm,prior,,8,8,0,0.0,0.8358010257996719,2.4559873631568334,,0.9142215408748975
test_unseen_init,libero_object,half_k4_alarm,support_current,,8,8,0,0.0,0.0717684654050391,0.23339469210904523,,0.1780234297103993
test_unseen_init,libero_object,half_k4_alarm,support_window4,,8,8,0,0.0,0.060594497215841335,0.1926367385372785,,0.1458108335021762
test_unseen_init,libero_object,half_k4_alarm,support_prefix_mean,,8,8,0,0.0,0.13406109155321796,0.4198703302822485,,0.31819079274312895
test_unseen_init,libero_object,half_k4_alarm,support_prefix_max,,8,8,0,0.0,0.05243978203533435,0.20064545299099953,,0.1624991740693987
test_unseen_init,libero_object,half_k4_alarm,freeze,,8,8,0,0.0,0.20108817381166885,0.588656053626206,,0.43143823965911077
test_unseen_init,libero_object,half_k4_alarm,supervised_moe,,8,8,0,0.0,0.04326553574740653,0.22438500981746634,,0.19870244747542498
test_unseen_init,libero_object,half_k4_alarm,clock_cap,,8,8,0,0.0,0.21352357490284257,0.6297133908591073,,0.342803842941225
test_unseen_init,libero_object,half_k4_alarm,prior_unseen_task,,8,8,0,0.0,0.839931579973037,2.4868166785839523,,0.9164445434769073
test_unseen_init,libero_object,half_k4_alarm,support_current_unseen_task,,8,8,0,0.0,0.06821718822752366,0.22752887465651117,,0.1750450396080127
test_unseen_init,libero_object,half_k4_alarm,support_window4_unseen_task,,8,8,0,0.0,0.06316105877441555,0.1983005043532769,,0.14927107948266105
test_unseen_init,libero_object,half_k4_alarm,support_prefix_mean_unseen_task,,8,8,0,0.0,0.12235465670893564,0.39937687193592,,0.3101478558776922
test_unseen_init,libero_object,half_k4_alarm,support_prefix_max_unseen_task,,8,8,0,0.0,0.061171726506288604,0.21784884719084263,,0.17136100521939007
test_unseen_init,libero_object,half_k4_alarm,freeze_unseen_task,,8,8,0,0.0,0.2070445836580574,0.6022635138795456,,0.44006244754477564
test_unseen_init,libero_object,half_k4_alarm,supervised_moe_unseen_task,,8,8,0,0.0,0.04843534434680723,0.23635375409586828,,0.206566619132625
test_unseen_init,libero_spatial,all_q7plus,prior,,1598,6521,5756,0.8826867044931759,0.10454533210977462,0.36728138999258986,0.5,0.03153483638172183
test_unseen_init,libero_spatial,all_q7plus,support_current,0.9188332038861411,1598,6521,5756,0.8826867044931759,0.05852441282000053,0.23047074192277361,0.9188332038861411,0.08200770418223428
test_unseen_init,libero_spatial,all_q7plus,support_window4,0.9280409870689068,1598,6521,5756,0.8826867044931759,0.060691680656294045,0.23739637666099633,0.9280409870689068,0.08598746976888899
test_unseen_init,libero_spatial,all_q7plus,support_prefix_mean,0.9194858902560329,1598,6521,5756,0.8826867044931759,0.07457121415886918,0.2794856397761701,0.9194858902560329,0.11009855184900323
test_unseen_init,libero_spatial,all_q7plus,support_prefix_max,0.9228008738820986,1598,6521,5756,0.8826867044931759,0.05000826735444267,0.1966340040859114,0.9228008738820986,0.04789487111835661
test_unseen_init,libero_spatial,all_q7plus,freeze,0.6404699614383628,1598,6521,5756,0.8826867044931759,0.09343820025951705,0.33423370946673014,0.6404699614383628,0.032244924501939026
test_unseen_init,libero_spatial,all_q7plus,supervised_moe,,1598,6521,5756,0.8826867044931759,0.05633275286881708,0.20020245579636795,0.930879968387633,0.036214553944424036
test_unseen_init,libero_spatial,all_q7plus,clock_cap,,1598,6521,5756,0.8826867044931759,0.05094219734864653,0.20429405156127778,0.8503011350474867,0.02115807554857238
test_unseen_init,libero_spatial,all_q7plus,prior_unseen_task,,1598,6521,5756,0.8826867044931759,0.10512852751791876,0.37142228305948616,0.40511350474866803,0.03155711554397711
test_unseen_init,libero_spatial,all_q7plus,support_current_unseen_task,0.8412684462249111,1598,6521,5756,0.8826867044931759,0.14146917294633798,0.4554849839708666,0.8407865393087974,0.24406918877441758
test_unseen_init,libero_spatial,all_q7plus,support_window4_unseen_task,0.853249124528199,1598,6521,5756,0.8826867044931759,0.16076316359804213,0.5073791203817242,0.8522060526781943,0.28945895849977865
test_unseen_init,libero_spatial,all_q7plus,support_prefix_mean_unseen_task,0.8274657419140925,1598,6521,5756,0.8826867044931759,0.22249715847355991,0.6536119900931174,0.8235178296474949,0.3633106823678024
test_unseen_init,libero_spatial,all_q7plus,support_prefix_max_unseen_task,0.8567866664849864,1598,6521,5756,0.8826867044931759,0.09912096175813041,0.35074160638762336,0.8528494279342498,0.16676653818296963
test_unseen_init,libero_spatial,all_q7plus,freeze_unseen_task,0.6404699614383628,1598,6521,5756,0.8826867044931759,0.09365388427554738,0.33688234260094657,0.6224649924829788,0.03393514815628827
test_unseen_init,libero_spatial,all_q7plus,supervised_moe_unseen_task,,1598,6521,5756,0.8826867044931759,0.06316414678082244,0.2305093192071041,0.8729254384172014,0.021036738201774714
test_unseen_init,libero_spatial,q7,prior,,1598,1598,1547,0.9680851063829787,0.03379761687167885,0.1652027235552947,0.5,0.05386356550808113
test_unseen_init,libero_spatial,q7,support_current,0.6861984612849664,1598,1598,1547,0.9680851063829787,0.055844287385078094,0.22487667009445242,0.6861984612849664,0.11894718688093171
test_unseen_init,libero_spatial,q7,support_window4,0.6861984612849664,1598,1598,1547,0.9680851063829787,0.0684563404859775,0.256969418046235,0.6861984612849664,0.1422379458694626
test_unseen_init,libero_spatial,q7,support_prefix_mean,0.6861984612849664,1598,1598,1547,0.9680851063829787,0.08876334912938326,0.31109653485768335,0.6861984612849664,0.17909259448421566
test_unseen_init,libero_spatial,q7,support_prefix_max,0.6861984612849664,1598,1598,1547,0.9680851063829787,0.036000621135671707,0.15483916966527322,0.6861984612849664,0.039058178848415365
test_unseen_init,libero_spatial,q7,freeze,0.541554178232379,1598,1598,1547,0.9680851063829787,0.03180497559463597,0.14950098954480145,0.541554178232379,0.02662804254990764
test_unseen_init,libero_spatial,q7,supervised_moe,,1598,1598,1547,0.9680851063829787,0.029079541593894018,0.12493163574587617,0.8029075883747164,0.010336165812892486
test_unseen_init,libero_spatial,q7,clock_cap,,1598,1598,1547,0.9680851063829787,0.03097494545654534,0.14289813771781487,0.5,0.008866356304020995
test_unseen_init,libero_spatial,q7,prior_unseen_task,,1598,1598,1547,0.9680851063829787,0.03401161043232037,0.16642065467626332,0.41121335411992854,0.05391647690960155
test_unseen_init,libero_spatial,q7,support_current_unseen_task,0.5341394476342574,1598,1598,1547,0.9680851063829787,0.1365609676959333,0.4435226423830945,0.5322128851540617,0.2782708927197515
test_unseen_init,libero_spatial,q7,support_window4_unseen_task,0.5341394476342574,1598,1598,1547,0.9680851063829787,0.18390704647755685,0.5603363205176757,0.5313256524329188,0.3380644626797989
test_unseen_init,libero_spatial,q7,support_prefix_mean_unseen_task,0.5341394476342574,1598,1598,1547,0.9680851063829787,0.24981206960169303,0.7284487453426067,0.5230236891136544,0.41409134269095355
test_unseen_init,libero_spatial,q7,support_prefix_max_unseen_task,0.5341394476342574,1598,1598,1547,0.9680851063829787,0.06813730405456565,0.2620359712159315,0.5236447520184545,0.13753560054687577
test_unseen_init,libero_spatial,q7,freeze_unseen_task,0.541554178232379,1598,1598,1547,0.9680851063829787,0.03192371378455299,0.15076904895619905,0.48842161298908704,0.026621948286889043
test_unseen_init,libero_spatial,q7,supervised_moe_unseen_task,,1598,1598,1547,0.9680851063829787,0.034377133272194806,0.14946110309720967,0.664987261873075,0.02890080210731412
test_unseen_init,libero_spatial,q15,prior,,52,52,1,0.019230769230769232,0.8198694280737147,2.4104814975349944,0.5,0.8949907716441282
test_unseen_init,libero_spatial,q15,support_current,0.0,52,52,1,0.019230769230769232,0.08942276604817545,0.38541915218428063,0.0,0.21054124317944228
test_unseen_init,libero_spatial,q15,support_window4,0.019607843137254943,52,52,1,0.019230769230769232,0.08479215805467616,0.36219018108119283,0.019607843137254943,0.2298357676457498
test_unseen_init,libero_spatial,q15,support_prefix_mean,0.019607843137254943,52,52,1,0.019230769230769232,0.151945376796798,0.4932518762134138,0.019607843137254943,0.33655936734901376
test_unseen_init,libero_spatial,q15,support_prefix_max,0.0,52,52,1,0.019230769230769232,0.12473201287780812,0.4622744552450966,0.0,0.2917145883167104
test_unseen_init,libero_spatial,q15,freeze,0.019607843137254943,52,52,1,0.019230769230769232,0.7621359017192156,2.3238479175746076,0.019607843137254943,0.8475337024142819
test_unseen_init,libero_spatial,q15,supervised_moe,,52,52,1,0.019230769230769232,0.2978706281156699,0.8917739291718477,0.0,0.4108951532955981
test_unseen_init,libero_spatial,q15,clock_cap,,52,52,1,0.019230769230769232,0.02627731634363989,0.15245928371998843,0.5,0.08611834646623076
test_unseen_init,libero_spatial,q15,prior_unseen_task,,52,52,1,0.019230769230769232,0.823902116033877,2.442342686555773,0.8235294117647058,0.8974519637104384
test_unseen_init,libero_spatial,q15,support_current_unseen_task,0.019607843137254943,52,52,1,0.019230769230769232,0.0848011331220421,0.3772808429874401,0.019607843137254943,0.19639439333997039
test_unseen_init,libero_spatial,q15,support_window4_unseen_task,0.0,52,52,1,0.019230769230769232,0.06702708940172179,0.32239243812801066,0.0,0.19003336808056254
