cohort,method,suite,mode,n_risk_in_cell,recall_in_cell,recall_on_suite,delta_vs_suite,null_mean,null_sd,p_lower,p_upper,detector
development_main,family_5,pooled,object_moved_but_goal_unmet,72,0.4166666666666667,0.37166324435318276,0.04500342231348392,0.37233333333333335,0.05378450658087465,0.835,0.24025,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,pooled,object_released_or_dropped_before_goal,218,0.4954128440366973,0.37166324435318276,0.12374959968351451,0.3714128440366973,0.024775091343556307,1.0,0.0,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,pooled,object_released_outside_goal,18,0.4444444444444444,0.37166324435318276,0.07278120009126166,0.3725,0.11378009709007618,0.8165,0.3435,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,pooled,stable_grasp_not_observed,116,0.1810344827586207,0.37166324435318276,-0.19062876159456207,0.37153017241379316,0.03900087439757303,0.0,1.0,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,pooled,timeout_while_holding_target,14,0.14285714285714285,0.37166324435318276,-0.22880610149603992,0.3745178571428571,0.12753709819427572,0.06,0.98825,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,approached_target_without_observed_contact,1,1.0,0.6862745098039216,0.3137254901960784,0.693,0.46124939024349937,1.0,0.693,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,no_meaningful_target_progress,1,0.0,0.6862745098039216,-0.6862745098039216,0.67175,0.4695763383093318,0.32825,1.0,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,object_moved_but_goal_unmet,13,0.9230769230769231,0.6862745098039216,0.23680241327300156,0.68825,0.1224495412924111,0.9945,0.0455,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,object_released_or_dropped_before_goal,76,0.6842105263157895,0.6862745098039216,-0.0020639834881320818,0.6861480263157895,0.02682748388376989,0.57775,0.6205,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,object_released_outside_goal,6,0.5,0.6862745098039216,-0.18627450980392157,0.686,0.1841303885837425,0.272,0.9245,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_goal,stable_grasp_not_observed,5,0.4,0.6862745098039216,-0.28627450980392155,0.6949500000000001,0.20473030430300249,0.1705,0.9695,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,approached_target_without_observed_contact,12,0.16666666666666666,0.23873873873873874,-0.07207207207207209,0.23922916666666666,0.12103559042407963,0.42575,0.8265,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,goal_predicate_regressed,28,0.2857142857142857,0.23873873873873874,0.046975546975546956,0.2388125,0.07500105813454248,0.80875,0.342,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,mechanism_threshold_not_reached,6,0.16666666666666666,0.23873873873873874,-0.07207207207207209,0.23391666666666663,0.17104156008928875,0.58275,0.8105,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,object_moved_but_goal_unmet,36,0.3055555555555556,0.23873873873873874,0.06681681681681684,0.23768055555555553,0.06473955269880985,0.9,0.19525,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,object_released_or_dropped_before_goal,41,0.3902439024390244,0.23873873873873874,0.15150516370028566,0.23798170731707322,0.061300706226589625,0.996,0.01375,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,object_released_outside_goal,4,0.5,0.23873873873873874,0.26126126126126126,0.2378125,0.21181853045413662,0.9595,0.24425,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,stable_grasp_not_observed,89,0.14606741573033707,0.23873873873873874,-0.09267132300840167,0.2386741573033708,0.03491460898341249,0.0055,0.9985,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_long,timeout_while_holding_target,6,0.0,0.23873873873873874,-0.23873873873873874,0.2363333333333333,0.1699898689791705,0.19275,1.0,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_object,object_moved_but_goal_unmet,10,0.6,0.4594594594594595,0.1405405405405405,0.45542499999999997,0.13227081830471904,0.93475,0.236,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_object,object_released_or_dropped_before_goal,17,0.5294117647058824,0.4594594594594595,0.06995230524642287,0.4608235294117647,0.08845940167073615,0.86475,0.32625,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_object,object_released_outside_goal,3,0.3333333333333333,0.4594594594594595,-0.12612612612612617,0.458,0.2793094659652225,0.5615,0.85075,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_object,timeout_while_holding_target,7,0.14285714285714285,0.4594594594594595,-0.31660231660231664,0.45782142857142855,0.17103093391881732,0.0705,0.9925,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,approached_target_without_observed_contact,1,0.0,0.3253968253968254,-0.3253968253968254,0.31725,0.4654056698193523,0.68275,1.0,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,object_moved_but_goal_unmet,13,0.07692307692307693,0.3253968253968254,-0.24847374847374848,0.32430769230769235,0.12274821489681645,0.034,0.99725,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,object_released_or_dropped_before_goal,84,0.36904761904761907,0.3253968253968254,0.04365079365079366,0.3246428571428571,0.029690628937629766,0.95625,0.09525,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,object_released_outside_goal,5,0.4,0.3253968253968254,0.07460317460317462,0.32370000000000004,0.20517872696749048,0.808,0.52175,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,stable_grasp_not_observed,22,0.2727272727272727,0.3253968253968254,-0.0526695526695527,0.3229204545454545,0.0902805766236341,0.38475,0.78275,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_5,libero_spatial,timeout_while_holding_target,1,1.0,0.3253968253968254,0.6746031746031746,0.3235,0.46781166082089054,1.0,0.3235,moe-combination-rules-0906::expert_load_effective_rank|per_task|0.7
development_main,family_6,pooled,approached_target_without_observed_contact,14,0.21428571428571427,0.14168377823408623,0.07260193605162804,0.14289285714285713,0.09202926968954951,0.882,0.32375,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,goal_predicate_regressed,28,0.14285714285714285,0.14168377823408623,0.0011733646230566164,0.14090178571428572,0.06432788733238454,0.6425,0.5765,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,mechanism_threshold_not_reached,6,0.6666666666666666,0.14168377823408623,0.5249828884325805,0.144375,0.14170204827775462,1.0,0.00525,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,no_meaningful_target_progress,1,0.0,0.14168377823408623,-0.14168377823408623,0.14675,0.3538565210646824,0.85325,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,object_moved_but_goal_unmet,72,0.18055555555555555,0.14168377823408623,0.03887177732146932,0.14142708333333334,0.0386284744069912,0.87975,0.19975,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,object_released_or_dropped_before_goal,218,0.12844036697247707,0.14168377823408623,-0.013243411261609161,0.1418520642201835,0.017283863098480606,0.2565,0.823,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,object_released_outside_goal,18,0.1111111111111111,0.14168377823408623,-0.030572667122975128,0.14284722222222224,0.08066895155740138,0.5155,0.75875,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,stable_grasp_not_observed,116,0.12931034482758622,0.14168377823408623,-0.012373433406500017,0.14202586206896553,0.028397780420625723,0.38425,0.72025,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,pooled,timeout_while_holding_target,14,0.0,0.14168377823408623,-0.14168377823408623,0.14141071428571428,0.09078287444979556,0.1115,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,approached_target_without_observed_contact,1,1.0,0.049019607843137254,0.9509803921568627,0.04025,0.19654500120837468,1.0,0.04025,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,no_meaningful_target_progress,1,0.0,0.049019607843137254,-0.049019607843137254,0.04875,0.2153449268034889,0.95125,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,object_moved_but_goal_unmet,13,0.15384615384615385,0.049019607843137254,0.10482654600301661,0.04867307692307692,0.055463482175478175,0.98775,0.11775,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,object_released_or_dropped_before_goal,76,0.02631578947368421,0.049019607843137254,-0.022703818369453045,0.04916447368421052,0.012699704925466017,0.11025,0.98775,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,object_released_outside_goal,6,0.0,0.049019607843137254,-0.049019607843137254,0.046875,0.08385643112884465,0.74325,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_goal,stable_grasp_not_observed,5,0.0,0.049019607843137254,-0.049019607843137254,0.048549999999999996,0.09269788293159667,0.7725,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,approached_target_without_observed_contact,12,0.16666666666666666,0.27927927927927926,-0.1126126126126126,0.2797708333333333,0.1246696311339828,0.30025,0.9045,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,goal_predicate_regressed,28,0.14285714285714285,0.27927927927927926,-0.1364221364221364,0.2789196428571429,0.08005940824695147,0.0695,0.9755,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,mechanism_threshold_not_reached,6,0.6666666666666666,0.27927927927927926,0.38738738738738737,0.2752083333333334,0.18036409453442284,0.994,0.05225,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,object_moved_but_goal_unmet,36,0.2777777777777778,0.27927927927927926,-0.0015015015015014677,0.27913888888888894,0.06969731184039868,0.57475,0.57325,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,object_released_or_dropped_before_goal,41,0.6097560975609756,0.27927927927927926,0.33047681828169634,0.281109756097561,0.06317426183751616,1.0,0.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,object_released_outside_goal,4,0.5,0.27927927927927926,0.22072072072072074,0.2755625,0.22434556735926386,0.932,0.30725,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,stable_grasp_not_observed,89,0.16853932584269662,0.27927927927927926,-0.11073995343658263,0.27910674157303367,0.03644688153449062,0.002,0.99925,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_long,timeout_while_holding_target,6,0.0,0.27927927927927926,-0.27927927927927926,0.2770416666666667,0.17831580423974389,0.136,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_object,object_moved_but_goal_unmet,10,0.1,0.05405405405405406,0.04594594594594595,0.0552,0.06191090372462674,0.932,0.484,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_object,object_released_or_dropped_before_goal,17,0.058823529411764705,0.05405405405405406,0.004769475357710648,0.05339705882352942,0.040827934052091557,0.801,0.70875,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_object,object_released_outside_goal,3,0.0,0.05405405405405406,-0.05405405405405406,0.05166666666666666,0.12314174308043918,0.84775,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_object,timeout_while_holding_target,7,0.0,0.05405405405405406,-0.05405405405405406,0.052535714285714276,0.07759259609903355,0.6635,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,approached_target_without_observed_contact,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,object_moved_but_goal_unmet,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,object_released_or_dropped_before_goal,84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,object_released_outside_goal,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,stable_grasp_not_observed,22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_6,libero_spatial,timeout_while_holding_target,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-failure-modes-0906::v7_acceleration|task_agnostic
development_main,family_7,pooled,approached_target_without_observed_contact,14,0.0,0.07186858316221766,-0.07186858316221766,0.07371428571428569,0.06943562574391463,0.3405,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,goal_predicate_regressed,28,0.10714285714285714,0.07186858316221766,0.03527427398063948,0.071875,0.04749924475769083,0.86525,0.327,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,mechanism_threshold_not_reached,6,0.0,0.07186858316221766,-0.07186858316221766,0.07325,0.10663277456350422,0.636,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,no_meaningful_target_progress,1,0.0,0.07186858316221766,-0.07186858316221766,0.07075,0.2564067813065793,0.92925,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,object_moved_but_goal_unmet,72,0.041666666666666664,0.07186858316221766,-0.03020191649555099,0.07141319444444444,0.0277140134024215,0.209,0.91675,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,object_released_or_dropped_before_goal,218,0.10550458715596331,0.07186858316221766,0.03363600399374565,0.07171100917431193,0.01298644107185717,0.99775,0.007,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,object_released_outside_goal,18,0.2777777777777778,0.07186858316221766,0.20590919461556012,0.07266666666666667,0.05987734376453498,0.999,0.00775,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,stable_grasp_not_observed,116,0.008620689655172414,0.07186858316221766,-0.06324789350704524,0.07252155172413793,0.02102431168380182,0.00075,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,pooled,timeout_while_holding_target,14,0.0,0.07186858316221766,-0.07186858316221766,0.07058928571428569,0.06738981700690758,0.3525,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,approached_target_without_observed_contact,1,0.0,0.22549019607843138,-0.22549019607843138,0.23025,0.42099279981966437,0.76975,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,no_meaningful_target_progress,1,0.0,0.22549019607843138,-0.22549019607843138,0.2335,0.42305762018902343,0.7665,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,object_moved_but_goal_unmet,13,0.23076923076923078,0.22549019607843138,0.005279034690799406,0.226,0.10855849458039722,0.671,0.611,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,object_released_or_dropped_before_goal,76,0.21052631578947367,0.22549019607843138,-0.014963880288957704,0.2254013157894737,0.024252929649975243,0.35625,0.809,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,object_released_outside_goal,6,0.6666666666666666,0.22549019607843138,0.4411764705882353,0.22379166666666667,0.16276878945130863,0.99775,0.019,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_goal,stable_grasp_not_observed,5,0.0,0.22549019607843138,-0.22549019607843138,0.22030000000000005,0.17913098559434096,0.274,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,approached_target_without_observed_contact,12,0.0,0.03153153153153153,-0.03153153153153153,0.030645833333333327,0.048341230497084185,0.67975,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,goal_predicate_regressed,28,0.10714285714285714,0.03153153153153153,0.07561132561132561,0.03153571428571428,0.030894632484082578,0.9955,0.046,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,mechanism_threshold_not_reached,6,0.0,0.03153153153153153,-0.03153153153153153,0.03158333333333333,0.07150946906995372,0.825,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,object_moved_but_goal_unmet,36,0.0,0.03153153153153153,-0.03153153153153153,0.031166666666666672,0.026789589372840934,0.29275,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,object_released_or_dropped_before_goal,41,0.07317073170731707,0.03153153153153153,0.04163920017578554,0.03125000000000001,0.02472512104416121,0.97925,0.1215,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,object_released_outside_goal,4,0.0,0.03153153153153153,-0.03153153153153153,0.03175,0.0861941848386537,0.877,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,stable_grasp_not_observed,89,0.011235955056179775,0.03153153153153153,-0.020295576475351754,0.0316123595505618,0.014449096357813492,0.1545,0.97225,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_long,timeout_while_holding_target,6,0.0,0.03153153153153153,-0.03153153153153153,0.03241666666666666,0.0704489078063749,0.8165,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_object,object_moved_but_goal_unmet,10,0.0,0.02702702702702703,-0.02702702702702703,0.0255,0.04358612164439502,0.745,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_object,object_released_or_dropped_before_goal,17,0.058823529411764705,0.02702702702702703,0.03179650238473768,0.0271764705882353,0.029326700518841172,1.0,0.462,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_object,object_released_outside_goal,3,0.0,0.02702702702702703,-0.02702702702702703,0.025833333333333333,0.08912771734987943,0.9225,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_object,timeout_while_holding_target,7,0.0,0.02702702702702703,-0.02702702702702703,0.0275,0.056323364854840026,0.8075,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,approached_target_without_observed_contact,1,0.0,0.031746031746031744,-0.031746031746031744,0.03225,0.17666334509456114,0.96775,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,object_moved_but_goal_unmet,13,0.0,0.031746031746031744,-0.031746031746031744,0.030442307692307692,0.045516882718679624,0.65625,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,object_released_or_dropped_before_goal,84,0.03571428571428571,0.031746031746031744,0.003968253968253968,0.03169940476190476,0.011088136634354252,0.80825,0.59225,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,object_released_outside_goal,5,0.2,0.031746031746031744,0.16825396825396827,0.03245,0.07769811773781911,0.993,0.155,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,stable_grasp_not_observed,22,0.0,0.031746031746031744,-0.031746031746031744,0.030488636363636367,0.033735861363571984,0.4765,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_7,libero_spatial,timeout_while_holding_target,1,0.0,0.031746031746031744,-0.031746031746031744,0.034,0.18122913673027305,0.966,1.0,moe-combination-rules-0906::conditional_energy|per_task|0.85
development_main,family_8,pooled,approached_target_without_observed_contact,14,0.0,0.012320328542094456,-0.012320328542094456,0.011839285714285714,0.028774008387318396,0.846,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,goal_predicate_regressed,28,0.0,0.012320328542094456,-0.012320328542094456,0.012482142857142855,0.020589208276400033,0.699,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,mechanism_threshold_not_reached,6,0.0,0.012320328542094456,-0.012320328542094456,0.013291666666666663,0.04651461463884227,0.9225,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,no_meaningful_target_progress,1,0.0,0.012320328542094456,-0.012320328542094456,0.0105,0.10193012312363799,0.9895,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,object_moved_but_goal_unmet,72,0.013888888888888888,0.012320328542094456,0.0015685603467944318,0.012319444444444447,0.01200188867595944,0.78475,0.6205,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,object_released_or_dropped_before_goal,218,0.022935779816513763,0.012320328542094456,0.010615451274419306,0.012349770642201835,0.005649916292256247,0.98975,0.06975,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,object_released_outside_goal,18,0.0,0.012320328542094456,-0.012320328542094456,0.01198611111111111,0.025012462171663325,0.8,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,stable_grasp_not_observed,116,0.0,0.012320328542094456,-0.012320328542094456,0.012148706896551722,0.008857792967044744,0.194,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,pooled,timeout_while_holding_target,14,0.0,0.012320328542094456,-0.012320328542094456,0.012982142857142855,0.030069387231358536,0.832,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,approached_target_without_observed_contact,1,0.0,0.049019607843137254,-0.049019607843137254,0.0515,0.22101527096560544,0.9485,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,no_meaningful_target_progress,1,0.0,0.049019607843137254,-0.049019607843137254,0.0515,0.22101527096560544,0.9485,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,object_moved_but_goal_unmet,13,0.07692307692307693,0.049019607843137254,0.027903469079939673,0.04946153846153846,0.0566078067671081,0.8745,0.5025,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,object_released_or_dropped_before_goal,76,0.05263157894736842,0.049019607843137254,0.003611971104231164,0.049151315789473675,0.012413410268793385,0.78325,0.634,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,object_released_outside_goal,6,0.0,0.049019607843137254,-0.049019607843137254,0.050041666666666665,0.08693866572027789,0.72925,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_goal,stable_grasp_not_observed,5,0.0,0.049019607843137254,-0.049019607843137254,0.04825,0.09339131383592374,0.77575,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,approached_target_without_observed_contact,12,0.0,0.0045045045045045045,-0.0045045045045045045,0.004729166666666666,0.01928035800655971,0.94325,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,goal_predicate_regressed,28,0.0,0.0045045045045045045,-0.0045045045045045045,0.004553571428571428,0.011911865440194753,0.8725,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,mechanism_threshold_not_reached,6,0.0,0.0045045045045045045,-0.0045045045045045045,0.00475,0.02773272735716173,0.9715,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,object_moved_but_goal_unmet,36,0.0,0.0045045045045045045,-0.0045045045045045045,0.004583333333333334,0.010310570807204145,0.835,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,object_released_or_dropped_before_goal,41,0.024390243902439025,0.0045045045045045045,0.01988573939793452,0.004164634146341464,0.00917781373862103,1.0,0.17075,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,object_released_outside_goal,4,0.0,0.0045045045045045045,-0.0045045045045045045,0.004875,0.034568546035377304,0.9805,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,stable_grasp_not_observed,89,0.0,0.0045045045045045045,-0.0045045045045045045,0.004432584269662921,0.005491494726301653,0.6055,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_long,timeout_while_holding_target,6,0.0,0.0045045045045045045,-0.0045045045045045045,0.0040416666666666665,0.025637395376025756,0.97575,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_object,object_moved_but_goal_unmet,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_object,object_released_or_dropped_before_goal,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_object,object_released_outside_goal,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_object,timeout_while_holding_target,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,approached_target_without_observed_contact,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,object_moved_but_goal_unmet,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,object_released_or_dropped_before_goal,84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,object_released_outside_goal,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,stable_grasp_not_observed,22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_8,libero_spatial,timeout_while_holding_target,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moe-combination-rules-0906::flow_settling_log_ratio|global|0.8
development_main,family_9,pooled,approached_target_without_observed_contact,14,0.14285714285714285,0.34496919917864477,-0.20211205632150192,0.346375,0.12347073596729762,0.07675,0.97975,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,goal_predicate_regressed,28,0.42857142857142855,0.34496919917864477,0.08360222939278378,0.34347321428571426,0.08695348596405449,0.885,0.215,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,mechanism_threshold_not_reached,6,0.8333333333333334,0.34496919917864477,0.4883641341546886,0.3484583333333333,0.1937219110463358,0.99825,0.02375,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,no_meaningful_target_progress,1,1.0,0.34496919917864477,0.6550308008213552,0.338,0.4730285403651666,1.0,0.338,moe-failure-modes-0906::v7_guard|task_agnostic
development_main,family_9,pooled,object_moved_but_goal_unmet,72,0.3194444444444444,0.34496919917864477,-0.02552475473420035,0.3451666666666666,0.05177984914788549,0.356,0.73025,moe-failure-modes-0906::v7_guard|task_agnostic
