split,suite,selection,model,rows,successes,success_rate,brier,log_loss,auroc,ece10
test_unseen_init,libero_goal,half_k4_alarm,moe_local_clock_global_raw,9,0,0.0,0.00557211688651539,0.04334429889897635,,0.040156136497150025
test_unseen_init,libero_goal,half_k4_alarm,moe_local_clock_cap_global,9,0,0.0,0.0007833762840412778,0.024144571827189213,,0.023740363216233587
test_unseen_init,libero_goal,half_k4_alarm,moe_local_clock_cap_global_raw,9,0,0.0,0.0001334026551736619,0.009676304088265713,,0.009608707365899305
test_unseen_init,libero_goal,half_k4_alarm,prior_suite,9,0,0.0,0.7102435376519817,1.8499786582648627,,0.8427594779366065
test_unseen_init,libero_goal,half_k4_alarm,clock_suite,9,0,0.0,0.0005872818946998494,0.015194833108431005,,0.01488821485177352
test_unseen_init,libero_goal,half_k4_alarm,moe_local_suite,9,0,0.0,0.00032344839225982455,0.017765500585902105,,0.01760169059383067
test_unseen_init,libero_goal,half_k4_alarm,moe_local_unseen_task,9,0,0.0,0.06094820621612976,0.22689711350554212,,0.17682489144680225
test_unseen_init,libero_goal,half_k4_alarm,moe_local_unseen_task_raw,9,0,0.0,0.019955457790854503,0.09072275676137935,,0.07720941658853894
test_unseen_init,libero_goal,half_k4_alarm,prior_unseen_task,9,0,0.0,0.7271740692990144,1.9155896376422388,,0.8527450200962855
test_unseen_init,libero_goal,half_k4_alarm,original_suite_clock,9,0,0.0,0.0006659850453443278,0.01660262481313145,,0.01625418911088889
test_unseen_init,libero_goal,half_k4_alarm,original_suite_moe_clock,9,0,0.0,0.00014986225677379503,0.011928288608335218,,0.011852672316999999
test_unseen_init,libero_long,all_q7plus,prior_global,31639,27184,0.8591927684187237,0.12101010578293224,0.4065509817652585,0.5,0.005436052541974767
test_unseen_init,libero_long,all_q7plus,clock_global,31639,27184,0.8591927684187237,0.0838483610926298,0.3003398690000956,0.7809127918383363,0.012625307924073367
test_unseen_init,libero_long,all_q7plus,clock_global_raw,31639,27184,0.8591927684187237,0.08778347293598349,0.31345880182931546,0.7809127918383363,0.05132608872568982
test_unseen_init,libero_long,all_q7plus,clock_cap_global,31639,27184,0.8591927684187237,0.08382135338089398,0.2990642942053402,0.7817891243214965,0.025778410669343742
test_unseen_init,libero_long,all_q7plus,clock_cap_global_raw,31639,27184,0.8591927684187237,0.08416727283874376,0.2993423468936512,0.7817891243214965,0.025614643976934772
test_unseen_init,libero_long,all_q7plus,moe_local_global,31639,27184,0.8591927684187237,0.07450502906364147,0.2529601300346235,0.8944965439827615,0.02565777987401315
test_unseen_init,libero_long,all_q7plus,moe_local_global_raw,31639,27184,0.8591927684187237,0.07312578322859403,0.251473899307203,0.8944965439827615,0.02446148080464467
test_unseen_init,libero_long,all_q7plus,moe_local_clock_global,31639,27184,0.8591927684187237,0.06628004208216944,0.22768641791713126,0.911846515973944,0.021862994965755438
test_unseen_init,libero_long,all_q7plus,moe_local_clock_global_raw,31639,27184,0.8591927684187237,0.06731248295003602,0.23141314420516074,0.911846515973944,0.03076033759396894
test_unseen_init,libero_long,all_q7plus,moe_local_clock_cap_global,31639,27184,0.8591927684187237,0.06470311336029233,0.2214193629898236,0.918832911714754,0.023232143043151365
test_unseen_init,libero_long,all_q7plus,moe_local_clock_cap_global_raw,31639,27184,0.8591927684187237,0.06417467703607298,0.22109502673737852,0.918832911714754,0.02504844252407702
test_unseen_init,libero_long,all_q7plus,prior_suite,31639,27184,0.8591927684187237,0.12181971740350873,0.4095510761636483,0.5,0.028968297979267588
test_unseen_init,libero_long,all_q7plus,clock_suite,31639,27184,0.8591927684187237,0.08416280652192454,0.29953395067960376,0.7817858544241711,0.026712758279868496
test_unseen_init,libero_long,all_q7plus,moe_local_suite,31639,27184,0.8591927684187237,0.07438654275934135,0.2506028353023644,0.9036880684749529,0.0349302477483912
test_unseen_init,libero_long,all_q7plus,moe_local_unseen_task,31639,27184,0.8591927684187237,0.08648403501820294,0.3118451501566875,0.8025813857626689,0.03282909082607865
test_unseen_init,libero_long,all_q7plus,moe_local_unseen_task_raw,31639,27184,0.8591927684187237,0.09305367866451308,0.32686534271110995,0.7777926987486533,0.055433040873169276
test_unseen_init,libero_long,all_q7plus,prior_unseen_task,31639,27184,0.8591927684187237,0.12686070613533776,0.4352311928204105,0.2991378246859412,0.11224831543716411
test_unseen_init,libero_long,all_q7plus,original_suite_clock,31639,27184,0.8591927684187237,0.08416554328575654,0.2995237644945848,0.7817858544241711,0.026677531447383027
test_unseen_init,libero_long,all_q7plus,original_suite_moe_clock,31639,27184,0.8591927684187237,0.06385821507175723,0.21670604633463267,0.9237636815476721,0.019935421609753118
test_unseen_init,libero_long,q7,prior_global,1600,1501,0.938125,0.06344817270837705,0.2601885371064103,0.5,0.0734961790393015
test_unseen_init,libero_long,q7,clock_global,1600,1501,0.938125,0.05930979011808321,0.2500713257414112,0.5,0.03554301257748438
test_unseen_init,libero_long,q7,clock_global_raw,1600,1501,0.938125,0.058604935880705214,0.23852776759281935,0.5,0.02363157856989706
test_unseen_init,libero_long,q7,clock_cap_global,1600,1501,0.938125,0.05832063726486531,0.2349520221910909,0.5,0.016557562920469837
test_unseen_init,libero_long,q7,clock_cap_global_raw,1600,1501,0.938125,0.05820839102038594,0.23333560964273986,0.5,0.012724254217279407
test_unseen_init,libero_long,q7,moe_local_global,1600,1501,0.938125,0.0564570765870632,0.21471339423986502,0.7488913115162283,0.01751911330316656
test_unseen_init,libero_long,q7,moe_local_global_raw,1600,1501,0.938125,0.05793156460429599,0.21668814564179484,0.7488913115162283,0.020852474805071866
test_unseen_init,libero_long,q7,moe_local_clock_global,1600,1501,0.938125,0.054082279482266016,0.20606897948990624,0.8200290715280723,0.03471250412239352
test_unseen_init,libero_long,q7,moe_local_clock_global_raw,1600,1501,0.938125,0.05085260469081907,0.1886728734995198,0.8200290715280723,0.008637449859880337
test_unseen_init,libero_long,q7,moe_local_clock_cap_global,1600,1501,0.938125,0.051857712510772876,0.19181215942566593,0.8428286865995059,0.02816379236440998
test_unseen_init,libero_long,q7,moe_local_clock_cap_global_raw,1600,1501,0.938125,0.04967776862108681,0.18082837166448842,0.8428286865995059,0.010019328521965238
test_unseen_init,libero_long,q7,prior_suite,1600,1501,0.938125,0.06968900865444577,0.2842683416148035,0.5,0.10790052956054386
test_unseen_init,libero_long,q7,clock_suite,1600,1501,0.938125,0.05826392472197419,0.23430851881101894,0.5,0.014745858638078202
test_unseen_init,libero_long,q7,moe_local_suite,1600,1501,0.938125,0.05064461149105821,0.1880285564225184,0.8266139072268319,0.015870661243115213
test_unseen_init,libero_long,q7,moe_local_unseen_task,1600,1501,0.938125,0.060490920138937095,0.249023344590386,0.5814776680865954,0.03995125918788496
test_unseen_init,libero_long,q7,moe_local_unseen_task_raw,1600,1501,0.938125,0.06615149505443293,0.2647003847937037,0.4867327505568678,0.04950255662207033
test_unseen_init,libero_long,q7,prior_unseen_task,1600,1501,0.938125,0.06668707391143312,0.274941425089911,0.2674277754224456,0.1137227774347948
test_unseen_init,libero_long,q7,original_suite_clock,1600,1501,0.938125,0.0582615135727551,0.23428169552001624,0.5,0.014663873899999902
test_unseen_init,libero_long,q7,original_suite_moe_clock,1600,1501,0.938125,0.050445279715626186,0.1813527272446059,0.8578523408636667,0.02469520561243745
test_unseen_init,libero_long,q15,prior_global,1593,1494,0.9378531073446328,0.0636464525050859,0.2606927021721523,0.5,0.07322428638393441
test_unseen_init,libero_long,q15,clock_global,1593,1494,0.9378531073446328,0.05835713038716066,0.2334080036273078,0.5,0.008513166186041032
test_unseen_init,libero_long,q15,clock_global_raw,1593,1494,0.9378531073446328,0.061353324227126894,0.2503272068935776,0.5,0.05539555793091544
test_unseen_init,libero_long,q15,clock_cap_global,1593,1494,0.9378531073446328,0.058535694993881414,0.23541238222525895,0.5,0.01584419784122615
test_unseen_init,libero_long,q15,clock_cap_global_raw,1593,1494,0.9378531073446328,0.058486874793460084,0.23435806714684557,0.5,0.014220351782238239
test_unseen_init,libero_long,q15,moe_local_global,1593,1494,0.9378531073446328,0.05024883071068805,0.1883984410232229,0.8203115492272118,0.007192781679559092
test_unseen_init,libero_long,q15,moe_local_global_raw,1593,1494,0.9378531073446328,0.05225310975010995,0.19630610858076655,0.8203115492272118,0.032661521725471425
test_unseen_init,libero_long,q15,moe_local_clock_global,1593,1494,0.9378531073446328,0.04865573593177833,0.17887645326060497,0.8639473719795004,0.018878190881826094
test_unseen_init,libero_long,q15,moe_local_clock_global_raw,1593,1494,0.9378531073446328,0.04684136937621876,0.17734252955318444,0.8639473719795004,0.028082342063637217
test_unseen_init,libero_long,q15,moe_local_clock_cap_global,1593,1494,0.9378531073446328,0.04905568092265163,0.17716082470771025,0.8771009965789083,0.02008732027724705
test_unseen_init,libero_long,q15,moe_local_clock_cap_global_raw,1593,1494,0.9378531073446328,0.046399722477178225,0.17387734424689785,0.8771009965789083,0.025425403956422003
test_unseen_init,libero_long,q15,prior_suite,1593,1494,0.9378531073446328,0.06986857987071582,0.2846998947925833,0.5,0.10762863690517666
test_unseen_init,libero_long,q15,clock_suite,1593,1494,0.9378531073446328,0.05850111461953256,0.2350252608282422,0.5,0.014712519528723322
test_unseen_init,libero_long,q15,moe_local_suite,1593,1494,0.9378531073446328,0.049765090079290135,0.18600517092332053,0.8347801982340135,0.019839918094401072
test_unseen_init,libero_long,q15,moe_local_unseen_task,1593,1494,0.9378531073446328,0.060741452194101715,0.2388241444183205,0.6489729963625546,0.049596040354478885
test_unseen_init,libero_long,q15,moe_local_unseen_task_raw,1593,1494,0.9378531073446328,0.07847026855229854,0.28279761074799514,0.5978053628656038,0.08131462860546149
test_unseen_init,libero_long,q15,prior_unseen_task,1593,1494,0.9378531073446328,0.06688895760452362,0.27546619928819677,0.26775790028802077,0.11358960873356755
test_unseen_init,libero_long,q15,original_suite_clock,1593,1494,0.9378531073446328,0.05849865919787511,0.23499811240455304,0.5,0.014628834855367367
test_unseen_init,libero_long,q15,original_suite_moe_clock,1593,1494,0.9378531073446328,0.04802940374293151,0.1730457941985658,0.8757183616621368,0.01774839906911488
test_unseen_init,libero_long,q25,prior_global,589,490,0.831918505942275,0.14090007012165245,0.45712509645007715,0.5,0.032710315018423475
test_unseen_init,libero_long,q25,clock_global,589,490,0.831918505942275,0.13984386633667248,0.4528797337356003,0.5,0.0037095718923513266
test_unseen_init,libero_long,q25,clock_global_raw,589,490,0.831918505942275,0.1575156353347041,0.4997632490272544,0.5,0.1329869539528451
test_unseen_init,libero_long,q25,clock_cap_global,589,490,0.831918505942275,0.14165729029881727,0.46047123368919085,0.5,0.04274558323112887
test_unseen_init,libero_long,q25,clock_cap_global_raw,589,490,0.831918505942275,0.14234069840247252,0.4606559957916593,0.5,0.05010581791992419
test_unseen_init,libero_long,q25,moe_local_global,589,490,0.831918505942275,0.1219431806621918,0.3763151083971801,0.8225726654298082,0.07249383044964793
test_unseen_init,libero_long,q25,moe_local_global_raw,589,490,0.831918505942275,0.12158639461317962,0.37809791024832634,0.8225726654298082,0.05543918247518869
test_unseen_init,libero_long,q25,moe_local_clock_global,589,490,0.831918505942275,0.1169809422395964,0.3586935930177286,0.8286951144094001,0.07805629906611927
test_unseen_init,libero_long,q25,moe_local_clock_global_raw,589,490,0.831918505942275,0.12524551419261631,0.3899467412369714,0.8286951144094001,0.10985506692992653
test_unseen_init,libero_long,q25,moe_local_clock_cap_global,589,490,0.831918505942275,0.11406555366621579,0.3545460518424429,0.8339620696763553,0.05567891087668487
test_unseen_init,libero_long,q25,moe_local_clock_cap_global_raw,589,490,0.831918505942275,0.11776522828414647,0.3700102098189304,0.8339620696763553,0.08532516897595815
test_unseen_init,libero_long,q25,prior_suite,589,490,0.831918505942275,0.13983297516933274,0.45284130269593587,0.5,0.0016940355028185472
test_unseen_init,libero_long,q25,clock_suite,589,490,0.831918505942275,0.14180260025042574,0.4611378171594713,0.5,0.044412777861532526
test_unseen_init,libero_long,q25,moe_local_suite,589,490,0.831918505942275,0.11380750316774592,0.35032074548494596,0.8464028035456607,0.06282643312150911
test_unseen_init,libero_long,q25,moe_local_unseen_task,589,490,0.831918505942275,0.1513366283994363,0.5392639114021458,0.6301793444650586,0.1255800073450957
test_unseen_init,libero_long,q25,moe_local_unseen_task_raw,589,490,0.831918505942275,0.1600077015790016,0.5489929698685738,0.5828901257472686,0.13333512951798102
test_unseen_init,libero_long,q25,prior_unseen_task,589,490,0.831918505942275,0.14642606447772183,0.4848039494812136,0.37572665429808283,0.09031826547739143
test_unseen_init,libero_long,q25,original_suite_clock,589,490,0.831918505942275,0.1417961966297883,0.46110828068326215,0.5,0.04434062715772491
test_unseen_init,libero_long,q25,original_suite_moe_clock,589,490,0.831918505942275,0.11013606219025641,0.3409605897652892,0.8468975468975468,0.056919905451103675
test_unseen_init,libero_long,half_k4_alarm,prior_global,70,10,0.14285714285714285,0.6434033349042596,1.7348376810391808,0.5,0.7217716781035555
test_unseen_init,libero_long,half_k4_alarm,clock_global,70,10,0.14285714285714285,0.3933234024532017,1.0583691604375405,0.7175,0.5277094640045089
test_unseen_init,libero_long,half_k4_alarm,clock_global_raw,70,10,0.14285714285714285,0.24869217421073436,0.7156062121185972,0.7175,0.3725099465009282
test_unseen_init,libero_long,half_k4_alarm,clock_cap_global,70,10,0.14285714285714285,0.3930498386889084,1.1082173388863108,0.7175,0.5236631495561223
test_unseen_init,libero_long,half_k4_alarm,clock_cap_global_raw,70,10,0.14285714285714285,0.26217792564552983,0.7856609032756132,0.7175,0.39139477515680793
