action_steps,arm,benchmark,candidate_calls,dataset,first_trigger_query,inference_calls,init_state_id,interventions,max_rr,native_steps,native_success,physical_steps,rc,skipped,status,success,tag,task_id,task_name,wall
246,withdraw,plus,0,topo-plus,,25,0,0,0.030303030303030304,246,True,0,,True,,True,task06-BackgroundTextures-0-init00,257,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_tb_1,
520,withdraw,plus,0,topo-plus,38,51,0,2,1.0,520,False,18,,True,,False,task08-LightConditions-0-init00,2378,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_light_18,
241,withdraw,pro,0,topo-libero10,,25,0,0,0.13636363636363635,241,True,0,,True,,True,task01-init00,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
240,withdraw,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-LightConditions-0-init00,2463,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_50,
240,withdraw,plus,0,topo-plus,,24,0,0,0.06060606060606061,240,True,0,,True,,True,task04-SensorNoise-0-init00,1666,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_0_noise_6,
243,withdraw,pro,0,topo-libero10,,25,7,0,0.030303030303030304,243,True,0,,True,,True,task07-init07,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
243,withdraw,plus,0,topo-plus,,25,0,0,0.12121212121212122,243,True,0,,True,,True,task01-LightConditions-0-init00,2429,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_48,
261,withdraw,plus,0,topo-plus,,27,0,0,0.09090909090909091,261,True,0,,True,,True,task01-CameraViewpoints-0-init00,717,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_21_15_100_0_0_initstate_0,
248,withdraw,pro,0,topo-libero10,,25,7,0,0.045454545454545456,248,True,0,,True,,True,task09-init07,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
241,withdraw,pro,0,topo-libero10,,25,4,0,0.045454545454545456,241,True,0,,True,,True,task04-init04,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
237,withdraw,pro,0,topo-libero10,,24,7,0,0.030303030303030304,237,True,0,,True,,True,task04-init07,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
242,withdraw,pro,0,topo-libero10,,25,4,0,0.13636363636363635,242,True,0,,True,,True,task01-init04,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
239,withdraw,pro,0,topo-libero10,,24,3,0,0.045454545454545456,239,True,0,,True,,True,task02-init03,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
253,withdraw,pro,0,topo-libero10,,26,1,0,0.030303030303030304,253,True,0,,True,,True,task07-init01,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
237,withdraw,plus,0,topo-plus,,24,0,0,0.18181818181818182,237,True,0,,True,,True,task02-BackgroundTextures-0-init00,15,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_table_27,
239,withdraw,pro,0,topo-libero10,,24,2,0,0.18181818181818182,239,True,0,,True,,True,task03-init02,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
227,withdraw,pro,0,topo-libero10,,23,6,0,0.09090909090909091,227,True,0,,True,,True,task02-init06,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
239,withdraw,pro,0,topo-libero10,,24,5,0,0.06060606060606061,239,True,0,,True,,True,task04-init05,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
236,withdraw,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task04-BackgroundTextures-0-init00,224,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_tb_16,
242,withdraw,plus,0,topo-plus,,25,0,0,0.12121212121212122,242,True,0,,True,,True,task01-BackgroundTextures-0-init00,190,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_tb_6,
238,withdraw,pro,0,topo-libero10,,24,7,0,0.12121212121212122,238,True,0,,True,,True,task01-init07,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
236,withdraw,pro,0,topo-libero10,,24,6,0,0.10606060606060606,236,True,0,,True,,True,task01-init06,1,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,
226,withdraw,pro,0,topo-libero10,,23,2,0,0.07575757575757576,226,True,0,,True,,True,task04-init02,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
213,withdraw,pro,0,topo-libero10,,22,4,0,0.09090909090909091,213,True,0,,True,,True,task03-init04,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
235,withdraw,pro,0,topo-libero10,,24,1,0,0.030303030303030304,235,True,0,,True,,True,task02-init01,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
231,withdraw,pro,0,topo-libero10,,24,7,0,0.06060606060606061,231,True,0,,True,,True,task06-init07,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
243,withdraw,pro,0,topo-libero10,,25,6,0,0.015151515151515152,243,True,0,,True,,True,task04-init06,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
232,withdraw,pro,0,topo-libero10,,24,0,0,0.045454545454545456,232,True,0,,True,,True,task04-init00,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
194,withdraw,plus,0,topo-plus,,20,0,0,0.13636363636363635,194,True,0,,True,,True,task05-LanguageInstructions-0-init00,1302,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_10_view_0_0_100_0_0_initstate_0,
220,withdraw,pro,0,topo-libero10,,22,9,0,0.06060606060606061,220,True,0,,True,,True,task03-init09,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
227,withdraw,pro,0,topo-libero10,,23,2,0,0.3181818181818182,227,True,0,,True,,True,task05-init02,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
168,withdraw,pro,0,topo-libero10,,17,6,0,0.06060606060606061,168,True,0,,True,,True,task05-init06,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
213,withdraw,pro,0,topo-libero10,,22,3,0,0.16666666666666666,213,True,0,,True,,True,task03-init03,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
236,withdraw,plus,0,topo-plus,,24,0,0,0.12121212121212122,236,True,0,,True,,True,task03-LightConditions-0-init00,2320,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_light_40,
239,withdraw,pro,0,topo-libero10,,24,4,0,0.045454545454545456,239,True,0,,True,,True,task02-init04,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
520,escalate,pro,0,topo-libero10,18,46,6,3,0.6515151515151515,520,False,62,,True,,False,task00-init06,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
188,withdraw,plus,0,topo-plus,,19,0,0,0.25757575757575757,188,True,0,,True,,True,task05-SensorNoise-0-init00,1718,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_10,
228,withdraw,pro,0,topo-libero10,20,23,8,1,0.7121212121212122,222,True,7,,True,,True,task05-init08,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
172,withdraw,pro,0,topo-libero10,,18,3,0,0.30303030303030304,172,True,0,,True,,True,task05-init03,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
228,withdraw,pro,0,topo-libero10,,23,3,0,0.06060606060606061,228,True,0,,True,,True,task04-init03,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
520,escalate,pro,0,topo-libero10,,52,2,0,0.22727272727272727,520,False,0,,True,,False,task00-init02,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,escalate,pro,0,topo-libero10,31,47,5,3,0.9696969696969697,520,False,57,,True,,False,task03-init05,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,escalate,pro,0,topo-libero10,21,49,1,2,0.42424242424242425,520,False,39,,True,,False,task00-init01,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
232,withdraw,pro,0,topo-libero10,,24,9,0,0.045454545454545456,232,True,0,,True,,True,task04-init09,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
166,withdraw,pro,0,topo-libero10,,17,7,0,0.13636363636363635,166,True,0,,True,,True,task05-init07,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,escalate,pro,0,topo-libero10,16,48,7,2,0.6363636363636364,520,False,41,,True,,False,task00-init07,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
211,withdraw,pro,0,topo-libero10,,22,1,0,0.07575757575757576,211,True,0,,True,,True,task03-init01,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
444,escalate,pro,0,topo-libero10,16,41,3,2,0.5151515151515151,520,False,38,,True,,True,task00-init03,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
237,withdraw,pro,0,topo-libero10,,24,9,0,0.07575757575757576,237,True,0,,True,,True,task02-init09,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
520,escalate,pro,0,topo-libero10,31,47,8,3,1.0,520,False,53,,True,,False,task03-init08,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
222,withdraw,pro,0,topo-libero10,,23,9,0,0.4090909090909091,222,True,0,,True,,True,task05-init09,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,escalate,pro,0,topo-libero10,38,49,4,2,0.8636363636363636,520,False,31,,True,,False,task06-init04,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
168,withdraw,plus,0,topo-plus,,17,0,0,0.10606060606060606,168,True,0,,True,,True,task05-BackgroundTextures-0-init00,283,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_table_3,
223,withdraw,plus,0,topo-plus,,23,0,0,0.045454545454545456,223,True,0,,True,,True,task03-ObjectsLayout-0-init00,1971,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_add_9,
520,escalate,pro,0,topo-libero10,34,47,8,3,0.9848484848484849,520,False,50,,True,,False,task02-init08,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
174,withdraw,pro,0,topo-libero10,,18,1,0,0.06060606060606061,174,True,0,,True,,True,task05-init01,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,escalate,pro,0,topo-libero10,36,49,0,2,1.0,520,False,36,,True,,False,task02-init00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,
520,escalate,pro,0,topo-libero10,30,47,7,3,1.0,520,False,59,,True,,False,task03-init07,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,escalate,pro,0,topo-libero10,37,49,0,2,1.0,520,False,34,,True,,False,task08-init00,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,21,49,6,2,0.6212121212121212,520,False,32,,True,,False,task06-init06,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,escalate,pro,0,topo-libero10,17,48,4,2,0.6818181818181818,520,False,40,,True,,False,task07-init04,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,escalate,pro,0,topo-libero10,27,47,8,3,0.8181818181818182,520,False,50,,True,,False,task06-init08,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,escalate,pro,0,topo-libero10,38,49,3,2,0.8939393939393939,520,False,30,,True,,False,task06-init03,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,escalate,pro,0,topo-libero10,35,52,1,1,0.5151515151515151,520,False,8,,True,,False,task08-init01,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,,52,6,0,0.22727272727272727,520,False,0,,True,,False,task08-init06,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,29,49,1,2,1.0,520,False,38,,True,,False,task04-init01,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
520,escalate,pro,0,topo-libero10,22,47,4,3,1.0,520,False,59,,True,,False,task05-init04,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,
520,escalate,pro,0,topo-libero10,15,45,6,3,1.0,520,False,76,,True,,False,task03-init06,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,escalate,pro,0,topo-libero10,36,49,8,2,1.0,520,False,34,,True,,False,task08-init08,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,17,49,8,2,0.5757575757575758,520,False,36,,True,,False,task00-init08,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,escalate,pro,0,topo-libero10,,52,4,0,0.2727272727272727,520,False,0,,True,,False,task08-init04,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,39,51,3,1,0.5151515151515151,520,False,10,,True,,False,task08-init03,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,35,48,9,3,1.0,520,False,40,,True,,False,task09-init09,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,escalate,pro,0,topo-libero10,18,48,8,2,0.6363636363636364,520,False,46,,True,,False,task09-init08,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,escalate,pro,0,topo-libero10,41,49,3,2,1.0,520,False,33,,True,,False,task07-init03,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,escalate,pro,0,topo-libero10,36,49,9,2,1.0,520,False,38,,True,,False,task08-init09,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,pro,0,topo-libero10,31,47,0,2,0.9848484848484849,520,False,50,,True,,False,task03-init00,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,
520,escalate,pro,0,topo-libero10,37,49,0,2,0.696969696969697,520,False,30,,True,,False,task06-init00,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,escalate,pro,0,topo-libero10,40,49,8,2,1.0,520,False,32,,True,,False,task07-init08,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,escalate,plus,0,topo-plus,33,48,0,2,0.48484848484848486,520,False,43,,True,,False,task00-CameraViewpoints-0-init00,685,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_2_350_initstate_0,
520,escalate,pro,0,topo-libero10,35,49,2,2,0.5151515151515151,520,False,37,,True,,False,task08-init02,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,plus,0,topo-plus,36,49,0,2,1.0,520,False,36,,True,,False,task02-SensorNoise-0-init00,1598,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_0_0_initstate_0_noise_36,
520,escalate,pro,0,topo-libero10,37,49,0,2,0.7121212121212122,520,False,38,,True,,False,task09-init00,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
520,escalate,plus,0,topo-plus,39,52,0,1,0.4393939393939394,520,False,7,,True,,False,task00-ObjectsLayout-0-init00,2069,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_add_22,
459,escalate,pro,0,topo-libero10,24,42,3,2,0.8636363636363636,520,False,39,,True,,True,task09-init03,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
311,escalate,pro,0,topo-libero10,18,30,8,1,0.42424242424242425,520,False,17,,True,,True,task04-init08,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,
520,escalate,plus,0,topo-plus,47,52,0,1,0.5454545454545454,520,False,7,,True,,False,task00-RobotInitialStates-0-init00,298,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_161,
520,escalate,pro,0,topo-libero10,19,51,6,1,0.5,520,False,13,,True,,False,task07-init06,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,
520,escalate,plus,0,topo-plus,17,46,0,3,1.0,520,False,66,,True,,False,task01-LanguageInstructions-0-init00,1148,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,,52,0,0,0.10606060606060606,520,False,0,,True,,False,task00-SensorNoise-0-init00,1512,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_0_noise_32,
520,escalate,plus,0,topo-plus,31,47,0,3,1.0,520,False,59,,True,,False,task03-LanguageInstructions-0-init00,1241,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_language_35_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,35,48,0,3,0.9393939393939394,520,False,40,,True,,False,task06-CameraViewpoints-0-init00,952,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_307_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,26,46,0,3,1.0,520,False,61,,True,,False,task02-ObjectsLayout-0-init00,1950,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_level3_sample2,
520,escalate,plus,0,topo-plus,24,46,0,3,1.0,520,False,67,,True,,False,task05-CameraViewpoints-0-init00,879,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_154_0_0_initstate_0,
520,escalate,pro,0,topo-libero10,28,49,1,2,0.9242424242424242,520,False,31,,True,,False,task06-init01,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,
520,escalate,plus,0,topo-plus,25,47,0,3,1.0,520,False,55,,True,,False,task05-ObjectsLayout-0-init00,2200,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_add_12,
520,escalate,plus,0,topo-plus,29,44,0,3,1.0,520,False,80,,True,,False,task03-RobotInitialStates-0-init00,424,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_194,
520,escalate,plus,0,topo-plus,20,46,0,3,1.0,520,False,68,,True,,False,task03-SensorNoise-0-init00,1621,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_0_noise_9,
520,escalate,plus,0,topo-plus,20,47,0,3,0.803030303030303,520,False,56,,True,,False,task06-LanguageInstructions-0-init00,1348,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_language_26_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,17,48,0,2,0.45454545454545453,520,False,42,,True,,False,task07-ObjectsLayout-0-init00,2046,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_add_18,
520,escalate,plus,0,topo-plus,17,46,0,3,0.696969696969697,520,False,64,,True,,False,task04-RobotInitialStates-0-init00,488,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_475,
520,escalate,plus,0,topo-plus,20,49,0,2,0.8181818181818182,520,False,31,,True,,False,task06-ObjectsLayout-0-init00,2165,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_add_15,
520,escalate,plus,0,topo-plus,14,47,0,3,1.0,520,False,57,,True,,False,task07-LightConditions-0-init00,2398,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_light_11,
520,escalate,plus,0,topo-plus,28,47,0,3,1.0,520,False,57,,True,,False,task07-RobotInitialStates-0-init00,605,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_498,
520,escalate,plus,0,topo-plus,37,49,0,2,0.9393939393939394,520,False,39,,True,,False,task08-LanguageInstructions-0-init00,1432,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_language_33_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,28,44,0,3,1.0,520,False,80,,True,,False,task03-BackgroundTextures-0-init00,59,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_tb_12,
520,escalate,plus,0,topo-plus,20,47,0,3,0.6363636363636364,520,False,56,,True,,False,task06-SensorNoise-0-init00,1794,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_0_0_100_0_0_initstate_0_noise_46,
406,escalate,plus,0,topo-plus,14,38,0,2,0.9393939393939394,520,False,33,,True,,True,task07-SensorNoise-0-init00,1818,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_0_noise_26,
520,escalate,plus,0,topo-plus,30,46,0,3,1.0,520,False,66,,True,,False,task03-CameraViewpoints-0-init00,821,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_57_0_100_0_0_initstate_0,
520,escalate,pro,0,topo-libero10,37,49,5,2,1.0,520,False,33,,True,,False,task08-init05,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
520,escalate,plus,0,topo-plus,40,49,0,2,1.0,520,False,32,,True,,False,task04-ObjectsLayout-0-init00,2146,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_add_30,
520,escalate,plus,0,topo-plus,,52,0,0,0.19696969696969696,520,False,0,,True,,False,task08-SensorNoise-0-init00,1850,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_0_noise_13,
520,escalate,plus,0,topo-plus,22,46,0,3,0.5,520,False,60,,True,,False,task06-RobotInitialStates-0-init00,559,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_0_0_100_0_0_initstate_427,
520,escalate,plus,0,topo-plus,21,45,0,3,0.9848484848484849,520,False,71,,True,,False,task09-LanguageInstructions-0-init00,1458,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_18_view_0_0_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,,52,0,0,0.24242424242424243,520,False,0,,True,,False,task08-ObjectsLayout-0-init00,2021,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_12,
520,escalate,plus,0,topo-plus,15,46,0,3,0.9696969696969697,520,False,60,,True,,False,task08-CameraViewpoints-0-init00,1055,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_341_15_100_0_0_initstate_0,
520,escalate,plus,0,topo-plus,38,49,0,2,1.0,520,False,38,,True,,False,task08-LightConditions-0-init00,2378,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_light_18,
520,escalate,plus,0,topo-plus,38,50,0,2,0.5454545454545454,520,False,20,,True,,False,task08-RobotInitialStates-0-init00,612,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_219,
520,escalate,plus,0,topo-plus,31,47,0,3,0.8787878787878788,520,False,56,,True,,False,task04-CameraViewpoints-0-init00,843,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_10_350_initstate_0,
391,escalate,pro,0,topo-libero10,,40,7,0,0.25757575757575757,391,True,0,,True,,True,task08-init07,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,
378,escalate,pro,0,topo-libero10,,38,4,0,0.4090909090909091,378,True,0,,True,,True,task09-init04,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,
341,escalate,pro,0,topo-libero10,,35,4,0,0.22727272727272727,341,True,0,,True,,True,task00-init04,0,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,
520,escalate,plus,0,topo-plus,41,48,0,2,1.0,520,False,40,,True,,False,task09-BackgroundTextures-0-init00,88,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_table_26,
520,escalate,plus,0,topo-plus,15,47,0,3,1.0,520,False,57,,True,,False,task09-CameraViewpoints-0-init00,1065,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_195_0_0_initstate_0,
520,escalate,plus,0,topo-plus,39,51,0,2,0.6515151515151515,520,False,10,,True,,False,task06-LightConditions-0-init00,2479,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_light_30,
