level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort,A,all,all,c16_centroid_distance,16,centroid_distance,task_init,0.1,16000,532,15468,507,25,2117,13351,0.9530075187969925,0.13686320144815103,0.19321646341463414
cohort,A,all,all,c16_assigned_radius,16,assigned_radius,task_init,0.1,16000,532,15468,479,53,2283,13185,0.900375939849624,0.14759503491078355,0.17342505430847213
cohort,A,all,all,c16_union_radius,16,union_radius,task_init,0.1,16000,532,15468,477,55,2096,13372,0.8966165413533834,0.13550555986552884,0.18538670812281383
cohort,A,all,all,c32_centroid_distance,32,centroid_distance,task_init,0.1,16000,532,15468,514,18,2183,13285,0.9661654135338346,0.14113007499353503,0.19058212829069338
cohort,A,all,all,c32_assigned_radius,32,assigned_radius,task_init,0.1,16000,532,15468,505,27,2289,13179,0.9492481203007519,0.14798293250581845,0.1807444523979957
cohort,A,all,all,c32_union_radius,32,union_radius,task_init,0.1,16000,532,15468,505,27,2376,13092,0.9492481203007519,0.15360744763382467,0.17528635890315863
cohort,A,all,all,c64_centroid_distance,64,centroid_distance,task_init,0.1,16000,532,15468,509,23,2395,13073,0.956766917293233,0.15483579001810188,0.17527548209366392
cohort,A,all,all,c64_assigned_radius,64,assigned_radius,task_init,0.1,16000,532,15468,517,15,2306,13162,0.9718045112781954,0.14908197569175072,0.18313850513637975
cohort,A,all,all,c64_union_radius,64,union_radius,task_init,0.1,16000,532,15468,515,17,2222,13246,0.9680451127819549,0.14365140936126197,0.18816222141030325
cohort,B,all,all,knn20,0,knn20,episode,0.02,16000,564,15436,542,22,2098,13338,0.9609929078014184,0.13591604042498057,0.2053030303030303
cohort,B,all,all,norm_only,0,norm_only,episode,0.02,16000,564,15436,455,109,1109,14327,0.8067375886524822,0.07184503757450117,0.29092071611253195
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,episode,0.02,16000,564,15436,460,104,1238,14198,0.8156028368794326,0.08020212490282456,0.270906949352179
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,episode,0.02,16000,564,15436,460,104,1238,14198,0.8156028368794326,0.08020212490282456,0.270906949352179
cohort,B,all,all,c1_union_radius,1,union_radius,episode,0.02,16000,564,15436,460,104,1238,14198,0.8156028368794326,0.08020212490282456,0.270906949352179
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,episode,0.02,16000,564,15436,483,81,1464,13972,0.8563829787234043,0.09484322363306556,0.24807395993836673
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,episode,0.02,16000,564,15436,482,82,1508,13928,0.8546099290780141,0.09769370303187354,0.2422110552763819
cohort,B,all,all,c2_union_radius,2,union_radius,episode,0.02,16000,564,15436,481,83,1497,13939,0.8528368794326241,0.09698108318217155,0.24317492416582406
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,episode,0.02,16000,564,15436,501,63,1179,14257,0.8882978723404256,0.07637989116351386,0.2982142857142857
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,episode,0.02,16000,564,15436,523,41,1076,14360,0.9273049645390071,0.06970717802539518,0.32707942464040024
cohort,B,all,all,c4_union_radius,4,union_radius,episode,0.02,16000,564,15436,510,54,1114,14322,0.9042553191489362,0.07216895568800208,0.31403940886699505
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,episode,0.02,16000,564,15436,514,50,1607,13829,0.9113475177304965,0.1041072816791915,0.24233851956624233
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,episode,0.02,16000,564,15436,522,42,1687,13749,0.925531914893617,0.10928997149520601,0.23630602082390223
cohort,B,all,all,c8_union_radius,8,union_radius,episode,0.02,16000,564,15436,516,48,1582,13854,0.9148936170212766,0.10248769111168697,0.2459485224022879
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,episode,0.02,16000,564,15436,527,37,1924,13512,0.9343971631205674,0.124643690075149,0.2150142798857609
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,episode,0.02,16000,564,15436,502,62,1998,13438,0.8900709219858156,0.12943767815496243,0.2008
cohort,B,all,all,c16_union_radius,16,union_radius,episode,0.02,16000,564,15436,490,74,1758,13678,0.8687943262411347,0.11388960870691889,0.2179715302491103
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,episode,0.02,16000,564,15436,539,25,2112,13324,0.9556737588652482,0.1368230111427831,0.2033195020746888
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,episode,0.02,16000,564,15436,534,30,2433,13003,0.9468085106382979,0.15761855402954134,0.17997977755308392
cohort,B,all,all,c32_union_radius,32,union_radius,episode,0.02,16000,564,15436,528,36,1985,13451,0.9361702127659575,0.12859549105986007,0.2101074413052129
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,episode,0.02,16000,564,15436,539,25,2339,13097,0.9556737588652482,0.1515288934957243,0.18728283530229325
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,episode,0.02,16000,564,15436,547,17,2269,13167,0.9698581560283688,0.1469940399067116,0.1942471590909091
cohort,B,all,all,c64_union_radius,64,union_radius,episode,0.02,16000,564,15436,540,24,2132,13304,0.9574468085106383,0.13811868359678672,0.20209580838323354
cohort,B,all,all,knn20,0,knn20,episode,0.03,16000,564,15436,545,19,2794,12642,0.9663120567375887,0.1810054418243068,0.16322252171308774
cohort,B,all,all,norm_only,0,norm_only,episode,0.03,16000,564,15436,470,94,1342,14094,0.8333333333333334,0.08693962166364343,0.25938189845474613
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,episode,0.03,16000,564,15436,472,92,1480,13956,0.8368794326241135,0.09587976159626846,0.24180327868852458
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,episode,0.03,16000,564,15436,472,92,1480,13956,0.8368794326241135,0.09587976159626846,0.24180327868852458
cohort,B,all,all,c1_union_radius,1,union_radius,episode,0.03,16000,564,15436,472,92,1480,13956,0.8368794326241135,0.09587976159626846,0.24180327868852458
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,episode,0.03,16000,564,15436,500,64,1713,13723,0.8865248226950354,0.11097434568541073,0.22593764121102575
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,episode,0.03,16000,564,15436,494,70,1771,13665,0.875886524822695,0.11473179580202125,0.21810154525386313
cohort,B,all,all,c2_union_radius,2,union_radius,episode,0.03,16000,564,15436,491,73,1763,13673,0.8705673758865248,0.1142135268204198,0.2178349600709849
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,episode,0.03,16000,564,15436,532,32,1548,13888,0.9432624113475178,0.1002850479398808,0.25576923076923075
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,episode,0.03,16000,564,15436,536,28,1384,14052,0.950354609929078,0.08966053381705105,0.2791666666666667
cohort,B,all,all,c4_union_radius,4,union_radius,episode,0.03,16000,564,15436,529,35,1477,13959,0.9379432624113475,0.09568541072816791,0.26370887337986043
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,episode,0.03,16000,564,15436,536,28,2044,13392,0.950354609929078,0.13241772479917077,0.20775193798449612
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,episode,0.03,16000,564,15436,539,25,2119,13317,0.9556737588652482,0.1372764965016844,0.20278404815650866
cohort,B,all,all,c8_union_radius,8,union_radius,episode,0.03,16000,564,15436,538,26,2054,13382,0.9539007092198581,0.1330655610261726,0.20756172839506173
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,episode,0.03,16000,564,15436,539,25,2585,12851,0.9556737588652482,0.1674656646799689,0.17253521126760563
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,episode,0.03,16000,564,15436,523,41,2578,12858,0.9273049645390071,0.16701217932106763,0.16865527249274428
cohort,B,all,all,c16_union_radius,16,union_radius,episode,0.03,16000,564,15436,524,40,2363,13073,0.9290780141843972,0.15308370044052863,0.18150329061309317
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,episode,0.03,16000,564,15436,548,16,2687,12749,0.9716312056737588,0.1740735941953874,0.16939721792890264
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,episode,0.03,16000,564,15436,547,17,2904,12532,0.9698581560283688,0.18813164032132676,0.15850478122283396
cohort,B,all,all,c32_union_radius,32,union_radius,episode,0.03,16000,564,15436,536,28,2521,12915,0.950354609929078,0.1633195128271573,0.17533529604187112
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,episode,0.03,16000,564,15436,549,15,2824,12612,0.973404255319149,0.18294895050531226,0.16276311888526535
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,episode,0.03,16000,564,15436,552,12,2862,12574,0.9787234042553191,0.18541072816791915,0.1616871704745167
cohort,B,all,all,c64_union_radius,64,union_radius,episode,0.03,16000,564,15436,551,13,2787,12649,0.9769503546099291,0.18055195646540553,0.16506890353505094
cohort,B,all,all,knn20,0,knn20,episode,0.05,16000,564,15436,554,10,3508,11928,0.9822695035460993,0.22726094843223632,0.13638601674052192
cohort,B,all,all,norm_only,0,norm_only,episode,0.05,16000,564,15436,493,71,1722,13714,0.874113475177305,0.11155739828971237,0.22257336343115125
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,episode,0.05,16000,564,15436,492,72,1786,13650,0.8723404255319149,0.11570355014252397,0.21597892888498682
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,episode,0.05,16000,564,15436,492,72,1786,13650,0.8723404255319149,0.11570355014252397,0.21597892888498682
cohort,B,all,all,c1_union_radius,1,union_radius,episode,0.05,16000,564,15436,492,72,1786,13650,0.8723404255319149,0.11570355014252397,0.21597892888498682
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,episode,0.05,16000,564,15436,517,47,2137,13299,0.9166666666666666,0.13844260171028763,0.19480030143180105
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,episode,0.05,16000,564,15436,506,58,2251,13185,0.8971631205673759,0.1458279346981083,0.1835328255350018
cohort,B,all,all,c2_union_radius,2,union_radius,episode,0.05,16000,564,15436,503,61,2226,13210,0.8918439716312057,0.1442083441306038,0.18431659948699158
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,episode,0.05,16000,564,15436,546,18,2185,13251,0.9680851063829787,0.14155221559989634,0.19992676675210547
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,episode,0.05,16000,564,15436,550,14,2053,13383,0.975177304964539,0.1330007774034724,0.21129466000768343
cohort,B,all,all,c4_union_radius,4,union_radius,episode,0.05,16000,564,15436,545,19,2198,13238,0.9663120567375887,0.1423944026949987,0.1986875683558148
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,episode,0.05,16000,564,15436,550,14,2883,12553,0.975177304964539,0.18677118424462297,0.1602097290999126
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,episode,0.05,16000,564,15436,552,12,2852,12584,0.9787234042553191,0.18476289194091733,0.16216216216216217
cohort,B,all,all,c8_union_radius,8,union_radius,episode,0.05,16000,564,15436,546,18,2770,12666,0.9680851063829787,0.17945063487950247,0.1646562123039807
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,episode,0.05,16000,564,15436,556,8,3418,12018,0.9858156028368794,0.22143042238922,0.13990941117262204
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,episode,0.05,16000,564,15436,541,23,3430,12006,0.9592198581560284,0.2222078258616222,0.13623772349534122
cohort,B,all,all,c16_union_radius,16,union_radius,episode,0.05,16000,564,15436,538,26,3234,12202,0.9539007092198581,0.20951023581238662,0.14262990455991517
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,episode,0.05,16000,564,15436,556,8,3418,12018,0.9858156028368794,0.22143042238922,0.13990941117262204
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,episode,0.05,16000,564,15436,555,9,3634,11802,0.9840425531914894,0.23542368489245918,0.1324898543805204
cohort,B,all,all,c32_union_radius,32,union_radius,episode,0.05,16000,564,15436,552,12,3472,11964,0.9787234042553191,0.2249287380150298,0.13717693836978131
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,episode,0.05,16000,564,15436,555,9,3609,11827,0.9840425531914894,0.23380409432495466,0.13328530259365995
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,episode,0.05,16000,564,15436,557,7,3640,11796,0.9875886524822695,0.23581238662866028,0.13271384322134858
cohort,B,all,all,c64_union_radius,64,union_radius,episode,0.05,16000,564,15436,558,6,3632,11804,0.9893617021276596,0.23529411764705882,0.13317422434367543
cohort,B,all,all,knn20,0,knn20,episode,0.1,16000,564,15436,560,4,4957,10479,0.9929078014184397,0.32113241772479917,0.10150444081928585
cohort,B,all,all,norm_only,0,norm_only,episode,0.1,16000,564,15436,523,41,2548,12888,0.9273049645390071,0.1650686706400622,0.17030283295343537
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,episode,0.1,16000,564,15436,524,40,2641,12795,0.9290780141843972,0.17109354755117906,0.1655608214849921
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,episode,0.1,16000,564,15436,524,40,2641,12795,0.9290780141843972,0.17109354755117906,0.1655608214849921
cohort,B,all,all,c1_union_radius,1,union_radius,episode,0.1,16000,564,15436,524,40,2641,12795,0.9290780141843972,0.17109354755117906,0.1655608214849921
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,episode,0.1,16000,564,15436,542,22,2948,12488,0.9609929078014184,0.19098211972013476,0.15530085959885387
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,episode,0.1,16000,564,15436,539,25,3100,12336,0.9556737588652482,0.20082923037056233,0.14811761472932125
cohort,B,all,all,c2_union_radius,2,union_radius,episode,0.1,16000,564,15436,532,32,3059,12377,0.9432624113475178,0.1981731018398549,0.14814814814814814
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,episode,0.1,16000,564,15436,559,5,3374,12062,0.9911347517730497,0.21857994299041203,0.14213068904144419
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,episode,0.1,16000,564,15436,558,6,3275,12161,0.9893617021276596,0.21216636434309408,0.14557787633707278
cohort,B,all,all,c4_union_radius,4,union_radius,episode,0.1,16000,564,15436,560,4,3487,11949,0.9929078014184397,0.22590049235553253,0.13837410427477143
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,episode,0.1,16000,564,15436,559,5,4212,11224,0.9911347517730497,0.27286861881316404,0.11716621253405994
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,episode,0.1,16000,564,15436,557,7,4270,11166,0.9875886524822695,0.27662606892977454,0.11539258338512534
cohort,B,all,all,c8_union_radius,8,union_radius,episode,0.1,16000,564,15436,554,10,4188,11248,0.9822695035460993,0.2713138118683597,0.116828342471531
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,episode,0.1,16000,564,15436,559,5,4726,10710,0.9911347517730497,0.30616740088105726,0.10577105014191107
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,episode,0.1,16000,564,15436,554,10,4772,10664,0.9822695035460993,0.30914744752526563,0.10401802478407811
cohort,B,all,all,c16_union_radius,16,union_radius,episode,0.1,16000,564,15436,549,15,4630,10806,0.973404255319149,0.29994817310183985,0.10600502027418421
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,episode,0.1,16000,564,15436,561,3,4677,10759,0.9946808510638298,0.3029930033687484,0.10710194730813287
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,episode,0.1,16000,564,15436,559,5,4975,10461,0.9911347517730497,0.32229852293340244,0.1010119262739429
cohort,B,all,all,c32_union_radius,32,union_radius,episode,0.1,16000,564,15436,558,6,4903,10533,0.9893617021276596,0.3176341020989894,0.10217908807910639
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,episode,0.1,16000,564,15436,562,2,5032,10404,0.9964539007092199,0.32599118942731276,0.10046478369681802
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,episode,0.1,16000,564,15436,561,3,4995,10441,0.9946808510638298,0.3235941953874061,0.1009719222462203
cohort,B,all,all,c64_union_radius,64,union_radius,episode,0.1,16000,564,15436,562,2,5121,10315,0.9964539007092199,0.33175693184762894,0.09889143058243885
cohort,B,all,all,knn20,0,knn20,task_init,0.02,16000,564,15436,395,169,683,14753,0.700354609929078,0.04424721430422389,0.36641929499072357
cohort,B,all,all,norm_only,0,norm_only,task_init,0.02,16000,564,15436,369,195,493,14943,0.6542553191489362,0.031938325991189426,0.4280742459396752
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,task_init,0.02,16000,564,15436,367,197,543,14893,0.650709219858156,0.0351775071261985,0.4032967032967033
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,task_init,0.02,16000,564,15436,367,197,543,14893,0.650709219858156,0.0351775071261985,0.4032967032967033
cohort,B,all,all,c1_union_radius,1,union_radius,task_init,0.02,16000,564,15436,367,197,543,14893,0.650709219858156,0.0351775071261985,0.4032967032967033
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,task_init,0.02,16000,564,15436,388,176,489,14947,0.6879432624113475,0.031679191500388705,0.44241733181299886
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,task_init,0.02,16000,564,15436,386,178,489,14947,0.6843971631205674,0.031679191500388705,0.44114285714285717
cohort,B,all,all,c2_union_radius,2,union_radius,task_init,0.02,16000,564,15436,386,178,487,14949,0.6843971631205674,0.03154962425498834,0.44215349369988544
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,task_init,0.02,16000,564,15436,375,189,247,15189,0.6648936170212766,0.016001554806944804,0.6028938906752411
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,task_init,0.02,16000,564,15436,369,195,223,15213,0.6542553191489362,0.01444674786214045,0.6233108108108109
cohort,B,all,all,c4_union_radius,4,union_radius,task_init,0.02,16000,564,15436,371,193,238,15198,0.6578014184397163,0.015418502202643172,0.6091954022988506
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,task_init,0.02,16000,564,15436,369,195,449,14987,0.6542553191489362,0.029087846592381447,0.4511002444987775
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,task_init,0.02,16000,564,15436,321,243,337,15099,0.5691489361702128,0.02183208084996113,0.4878419452887538
cohort,B,all,all,c8_union_radius,8,union_radius,task_init,0.02,16000,564,15436,378,186,397,15039,0.6702127659574468,0.025719098211972012,0.48774193548387096
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,task_init,0.02,16000,564,15436,380,184,501,14935,0.6737588652482269,0.03245659497279088,0.43132803632236094
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,task_init,0.02,16000,564,15436,280,284,439,14997,0.49645390070921985,0.02844001036537963,0.3894297635605007
cohort,B,all,all,c16_union_radius,16,union_radius,task_init,0.02,16000,564,15436,345,219,300,15136,0.6117021276595744,0.019435086810054417,0.5348837209302325
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,task_init,0.02,16000,564,15436,397,167,650,14786,0.7039007092198581,0.04210935475511791,0.37917860553963706
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,task_init,0.02,16000,564,15436,375,189,521,14915,0.6648936170212766,0.033752267426794505,0.4185267857142857
cohort,B,all,all,c32_union_radius,32,union_radius,task_init,0.02,16000,564,15436,394,170,380,15056,0.6985815602836879,0.02461777662606893,0.5090439276485789
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,task_init,0.02,16000,564,15436,336,228,496,14940,0.5957446808510638,0.03213267685928997,0.40384615384615385
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,task_init,0.02,16000,564,15436,339,225,564,14872,0.601063829787234,0.036537963202902306,0.3754152823920266
cohort,B,all,all,c64_union_radius,64,union_radius,task_init,0.02,16000,564,15436,381,183,431,15005,0.675531914893617,0.02792174138377818,0.46921182266009853
cohort,B,all,all,knn20,0,knn20,task_init,0.03,16000,564,15436,451,113,1119,14317,0.799645390070922,0.07249287380150297,0.2872611464968153
cohort,B,all,all,norm_only,0,norm_only,task_init,0.03,16000,564,15436,402,162,679,14757,0.7127659574468085,0.04398807981342317,0.37187789084181316
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,task_init,0.03,16000,564,15436,403,161,728,14708,0.7145390070921985,0.047162477325732054,0.3563218390804598
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,task_init,0.03,16000,564,15436,403,161,728,14708,0.7145390070921985,0.047162477325732054,0.3563218390804598
cohort,B,all,all,c1_union_radius,1,union_radius,task_init,0.03,16000,564,15436,403,161,728,14708,0.7145390070921985,0.047162477325732054,0.3563218390804598
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,task_init,0.03,16000,564,15436,424,140,790,14646,0.75177304964539,0.051179061933143304,0.34925864909390447
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,task_init,0.03,16000,564,15436,426,138,747,14689,0.7553191489361702,0.0483933661570355,0.3631713554987212
cohort,B,all,all,c2_union_radius,2,union_radius,task_init,0.03,16000,564,15436,426,138,745,14691,0.7553191489361702,0.04826379891163514,0.3637916310845431
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,task_init,0.03,16000,564,15436,438,126,519,14917,0.776595744680851,0.03362270018139414,0.45768025078369906
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,task_init,0.03,16000,564,15436,435,129,507,14929,0.7712765957446809,0.032845296708991965,0.46178343949044587
cohort,B,all,all,c4_union_radius,4,union_radius,task_init,0.03,16000,564,15436,443,121,531,14905,0.7854609929078015,0.03440010365379632,0.4548254620123203
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,task_init,0.03,16000,564,15436,441,123,806,14630,0.7819148936170213,0.05221559989634621,0.3536487570168404
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,task_init,0.03,16000,564,15436,446,118,795,14641,0.7907801418439716,0.051502980046644206,0.35938759065269943
cohort,B,all,all,c8_union_radius,8,union_radius,task_init,0.03,16000,564,15436,433,131,812,14624,0.7677304964539007,0.05260430163254729,0.3477911646586345
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,task_init,0.03,16000,564,15436,444,120,962,14474,0.7872340425531915,0.0623218450375745,0.3157894736842105
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,task_init,0.03,16000,564,15436,329,235,1019,14417,0.5833333333333334,0.06601451153148484,0.24406528189910978
cohort,B,all,all,c16_union_radius,16,union_radius,task_init,0.03,16000,564,15436,429,135,859,14577,0.7606382978723404,0.05564913189945582,0.3330745341614907
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,task_init,0.03,16000,564,15436,450,114,1058,14378,0.7978723404255319,0.06854107281679192,0.2984084880636605
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,task_init,0.03,16000,564,15436,430,134,879,14557,0.7624113475177305,0.056944804353459444,0.3284950343773873
cohort,B,all,all,c32_union_radius,32,union_radius,task_init,0.03,16000,564,15436,445,119,741,14695,0.7890070921985816,0.04800466442083441,0.3752107925801012
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,task_init,0.03,16000,564,15436,441,123,1203,14233,0.7819148936170213,0.07793469810831821,0.26824817518248173
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,task_init,0.03,16000,564,15436,440,124,947,14489,0.7801418439716312,0.06135009069707178,0.3172314347512617
cohort,B,all,all,c64_union_radius,64,union_radius,task_init,0.03,16000,564,15436,433,131,975,14461,0.7677304964539007,0.06316403213267686,0.3075284090909091
cohort,B,all,all,knn20,0,knn20,task_init,0.05,16000,564,15436,499,65,1405,14031,0.8847517730496454,0.09102098989375486,0.2620798319327731
cohort,B,all,all,norm_only,0,norm_only,task_init,0.05,16000,564,15436,424,140,754,14682,0.75177304964539,0.04884685151593677,0.3599320882852292
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,task_init,0.05,16000,564,15436,427,137,883,14553,0.7570921985815603,0.05720393884426017,0.32595419847328244
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,task_init,0.05,16000,564,15436,427,137,883,14553,0.7570921985815603,0.05720393884426017,0.32595419847328244
cohort,B,all,all,c1_union_radius,1,union_radius,task_init,0.05,16000,564,15436,427,137,883,14553,0.7570921985815603,0.05720393884426017,0.32595419847328244
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,task_init,0.05,16000,564,15436,453,111,985,14451,0.8031914893617021,0.06381186835967867,0.3150208623087622
cohort,B,all,all,c2_assigned_radius,2,assigned_radius,task_init,0.05,16000,564,15436,448,116,968,14468,0.7943262411347518,0.06271054677377559,0.3163841807909605
cohort,B,all,all,c2_union_radius,2,union_radius,task_init,0.05,16000,564,15436,448,116,972,14464,0.7943262411347518,0.06296968126457632,0.3154929577464789
cohort,B,all,all,c4_centroid_distance,4,centroid_distance,task_init,0.05,16000,564,15436,484,80,655,14781,0.8581560283687943,0.04243327286861881,0.42493415276558383
cohort,B,all,all,c4_assigned_radius,4,assigned_radius,task_init,0.05,16000,564,15436,485,79,643,14793,0.8599290780141844,0.041655869396216634,0.4299645390070922
cohort,B,all,all,c4_union_radius,4,union_radius,task_init,0.05,16000,564,15436,471,93,630,14806,0.8351063829787234,0.040813682301114276,0.42779291553133514
cohort,B,all,all,c8_centroid_distance,8,centroid_distance,task_init,0.05,16000,564,15436,468,96,1011,14425,0.8297872340425532,0.06549624254988339,0.31643002028397565
cohort,B,all,all,c8_assigned_radius,8,assigned_radius,task_init,0.05,16000,564,15436,471,93,973,14463,0.8351063829787234,0.0630344648872765,0.32617728531855955
cohort,B,all,all,c8_union_radius,8,union_radius,task_init,0.05,16000,564,15436,460,104,967,14469,0.8156028368794326,0.06264576315107541,0.322354590049054
cohort,B,all,all,c16_centroid_distance,16,centroid_distance,task_init,0.05,16000,564,15436,474,90,1160,14276,0.8404255319148937,0.07514900233221042,0.29008567931456547
cohort,B,all,all,c16_assigned_radius,16,assigned_radius,task_init,0.05,16000,564,15436,410,154,1253,14183,0.7269503546099291,0.0811738792433273,0.2465423932651834
cohort,B,all,all,c16_union_radius,16,union_radius,task_init,0.05,16000,564,15436,437,127,906,14530,0.774822695035461,0.05869396216636434,0.3253909158600149
cohort,B,all,all,c32_centroid_distance,32,centroid_distance,task_init,0.05,16000,564,15436,503,61,1475,13961,0.8918439716312057,0.09555584348276755,0.25429726996966634
cohort,B,all,all,c32_assigned_radius,32,assigned_radius,task_init,0.05,16000,564,15436,504,60,1508,13928,0.8936170212765957,0.09769370303187354,0.2504970178926441
cohort,B,all,all,c32_union_radius,32,union_radius,task_init,0.05,16000,564,15436,478,86,958,14478,0.8475177304964538,0.06206271054677377,0.3328690807799443
cohort,B,all,all,c64_centroid_distance,64,centroid_distance,task_init,0.05,16000,564,15436,504,60,1352,14084,0.8936170212765957,0.08758745789064525,0.27155172413793105
cohort,B,all,all,c64_assigned_radius,64,assigned_radius,task_init,0.05,16000,564,15436,513,51,1271,14165,0.9095744680851063,0.08233998445193055,0.2875560538116592
cohort,B,all,all,c64_union_radius,64,union_radius,task_init,0.05,16000,564,15436,504,60,1317,14119,0.8936170212765957,0.08532003109613889,0.27677100494233936
cohort,B,all,all,knn20,0,knn20,task_init,0.1,16000,564,15436,541,23,2481,12955,0.9592198581560284,0.16072816791915004,0.17902051621442752
cohort,B,all,all,norm_only,0,norm_only,task_init,0.1,16000,564,15436,471,93,1423,14013,0.8351063829787234,0.09218709510235812,0.24868004223864837
cohort,B,all,all,c1_centroid_distance,1,centroid_distance,task_init,0.1,16000,564,15436,470,94,1483,13953,0.8333333333333334,0.096074112464369,0.24065540194572452
cohort,B,all,all,c1_assigned_radius,1,assigned_radius,task_init,0.1,16000,564,15436,470,94,1483,13953,0.8333333333333334,0.096074112464369,0.24065540194572452
cohort,B,all,all,c1_union_radius,1,union_radius,task_init,0.1,16000,564,15436,470,94,1483,13953,0.8333333333333334,0.096074112464369,0.24065540194572452
cohort,B,all,all,c2_centroid_distance,2,centroid_distance,task_init,0.1,16000,564,15436,490,74,1573,13863,0.8687943262411347,0.10190463850738533,0.2375181774115366
