level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c8_union_radius,8,union_radius,task_init,0.05,800,23,777,17,6,109,668,0.7391304347826086,0.1402831402831403,0.1349206349206349
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.05,800,23,777,16,7,3,774,0.6956521739130435,0.003861003861003861,0.8421052631578947
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.05,800,23,777,6,17,43,734,0.2608695652173913,0.055341055341055344,0.12244897959183673
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_union_radius,16,union_radius,task_init,0.05,800,23,777,15,8,73,704,0.6521739130434783,0.09395109395109395,0.17045454545454544
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.05,800,23,777,18,5,14,763,0.782608695652174,0.018018018018018018,0.5625
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.05,800,23,777,19,4,23,754,0.8260869565217391,0.029601029601029602,0.4523809523809524
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_union_radius,32,union_radius,task_init,0.05,800,23,777,19,4,25,752,0.8260869565217391,0.032175032175032175,0.4318181818181818
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.05,800,23,777,16,7,16,761,0.6956521739130435,0.02059202059202059,0.5
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.05,800,23,777,18,5,23,754,0.782608695652174,0.029601029601029602,0.43902439024390244
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_union_radius,64,union_radius,task_init,0.05,800,23,777,19,4,29,748,0.8260869565217391,0.03732303732303732,0.3958333333333333
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,knn20,0,knn20,task_init,0.1,800,23,777,19,4,37,740,0.8260869565217391,0.047619047619047616,0.3392857142857143
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,norm_only,0,norm_only,task_init,0.1,800,23,777,17,6,9,768,0.7391304347826086,0.011583011583011582,0.6538461538461539
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c1_centroid_distance,1,centroid_distance,task_init,0.1,800,23,777,17,6,10,767,0.7391304347826086,0.01287001287001287,0.6296296296296297
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c1_assigned_radius,1,assigned_radius,task_init,0.1,800,23,777,17,6,10,767,0.7391304347826086,0.01287001287001287,0.6296296296296297
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c1_union_radius,1,union_radius,task_init,0.1,800,23,777,17,6,10,767,0.7391304347826086,0.01287001287001287,0.6296296296296297
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c2_centroid_distance,2,centroid_distance,task_init,0.1,800,23,777,18,5,16,761,0.782608695652174,0.02059202059202059,0.5294117647058824
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c2_assigned_radius,2,assigned_radius,task_init,0.1,800,23,777,19,4,30,747,0.8260869565217391,0.03861003861003861,0.3877551020408163
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c2_union_radius,2,union_radius,task_init,0.1,800,23,777,19,4,30,747,0.8260869565217391,0.03861003861003861,0.3877551020408163
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c4_centroid_distance,4,centroid_distance,task_init,0.1,800,23,777,19,4,25,752,0.8260869565217391,0.032175032175032175,0.4318181818181818
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c4_assigned_radius,4,assigned_radius,task_init,0.1,800,23,777,19,4,44,733,0.8260869565217391,0.05662805662805663,0.30158730158730157
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c4_union_radius,4,union_radius,task_init,0.1,800,23,777,19,4,120,657,0.8260869565217391,0.15444015444015444,0.1366906474820144
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c8_centroid_distance,8,centroid_distance,task_init,0.1,800,23,777,19,4,58,719,0.8260869565217391,0.07464607464607464,0.24675324675324675
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c8_assigned_radius,8,assigned_radius,task_init,0.1,800,23,777,14,9,86,691,0.6086956521739131,0.11068211068211069,0.14
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c8_union_radius,8,union_radius,task_init,0.1,800,23,777,20,3,216,561,0.8695652173913043,0.277992277992278,0.0847457627118644
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_centroid_distance,16,centroid_distance,task_init,0.1,800,23,777,19,4,33,744,0.8260869565217391,0.04247104247104247,0.36538461538461536
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_assigned_radius,16,assigned_radius,task_init,0.1,800,23,777,16,7,90,687,0.6956521739130435,0.11583011583011583,0.1509433962264151
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c16_union_radius,16,union_radius,task_init,0.1,800,23,777,21,2,157,620,0.9130434782608695,0.20205920205920205,0.11797752808988764
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_centroid_distance,32,centroid_distance,task_init,0.1,800,23,777,19,4,27,750,0.8260869565217391,0.03474903474903475,0.41304347826086957
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_assigned_radius,32,assigned_radius,task_init,0.1,800,23,777,19,4,58,719,0.8260869565217391,0.07464607464607464,0.24675324675324675
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c32_union_radius,32,union_radius,task_init,0.1,800,23,777,20,3,101,676,0.8695652173913043,0.12998712998713,0.1652892561983471
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_centroid_distance,64,centroid_distance,task_init,0.1,800,23,777,19,4,45,732,0.8260869565217391,0.05791505791505792,0.296875
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_assigned_radius,64,assigned_radius,task_init,0.1,800,23,777,20,3,54,723,0.8695652173913043,0.0694980694980695,0.2702702702702703
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,c64_union_radius,64,union_radius,task_init,0.1,800,23,777,19,4,57,720,0.8260869565217391,0.07335907335907337,0.25
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,knn20,0,knn20,episode,0.02,800,10,790,10,0,11,779,1.0,0.013924050632911392,0.47619047619047616
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,norm_only,0,norm_only,episode,0.02,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.02,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.02,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_union_radius,1,union_radius,episode,0.02,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.02,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.02,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_union_radius,2,union_radius,episode,0.02,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.02,800,10,790,8,2,3,787,0.8,0.0037974683544303796,0.7272727272727273
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.02,800,10,790,9,1,8,782,0.9,0.010126582278481013,0.5294117647058824
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_union_radius,4,union_radius,episode,0.02,800,10,790,9,1,8,782,0.9,0.010126582278481013,0.5294117647058824
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.02,800,10,790,7,3,5,785,0.7,0.006329113924050633,0.5833333333333334
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.02,800,10,790,10,0,9,781,1.0,0.01139240506329114,0.5263157894736842
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_union_radius,8,union_radius,episode,0.02,800,10,790,9,1,11,779,0.9,0.013924050632911392,0.45
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.02,800,10,790,9,1,9,781,0.9,0.01139240506329114,0.5
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.02,800,10,790,8,2,10,780,0.8,0.012658227848101266,0.4444444444444444
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_union_radius,16,union_radius,episode,0.02,800,10,790,8,2,12,778,0.8,0.015189873417721518,0.4
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.02,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.02,800,10,790,10,0,15,775,1.0,0.0189873417721519,0.4
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_union_radius,32,union_radius,episode,0.02,800,10,790,10,0,19,771,1.0,0.024050632911392405,0.3448275862068966
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.02,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.02,800,10,790,10,0,12,778,1.0,0.015189873417721518,0.45454545454545453
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_union_radius,64,union_radius,episode,0.02,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,knn20,0,knn20,episode,0.03,800,10,790,10,0,11,779,1.0,0.013924050632911392,0.47619047619047616
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,norm_only,0,norm_only,episode,0.03,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.03,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.03,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_union_radius,1,union_radius,episode,0.03,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.03,800,10,790,8,2,2,788,0.8,0.002531645569620253,0.8
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.03,800,10,790,9,1,5,785,0.9,0.006329113924050633,0.6428571428571429
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_union_radius,2,union_radius,episode,0.03,800,10,790,8,2,5,785,0.8,0.006329113924050633,0.6153846153846154
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.03,800,10,790,9,1,8,782,0.9,0.010126582278481013,0.5294117647058824
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.03,800,10,790,9,1,10,780,0.9,0.012658227848101266,0.47368421052631576
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_union_radius,4,union_radius,episode,0.03,800,10,790,9,1,11,779,0.9,0.013924050632911392,0.45
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.03,800,10,790,9,1,6,784,0.9,0.007594936708860759,0.6
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.03,800,10,790,10,0,12,778,1.0,0.015189873417721518,0.45454545454545453
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_union_radius,8,union_radius,episode,0.03,800,10,790,10,0,15,775,1.0,0.0189873417721519,0.4
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.03,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.03,800,10,790,10,0,14,776,1.0,0.017721518987341773,0.4166666666666667
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_union_radius,16,union_radius,episode,0.03,800,10,790,9,1,17,773,0.9,0.021518987341772152,0.34615384615384615
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.03,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.03,800,10,790,10,0,25,765,1.0,0.03164556962025317,0.2857142857142857
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_union_radius,32,union_radius,episode,0.03,800,10,790,10,0,24,766,1.0,0.030379746835443037,0.29411764705882354
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.03,800,10,790,10,0,14,776,1.0,0.017721518987341773,0.4166666666666667
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.03,800,10,790,10,0,16,774,1.0,0.020253164556962026,0.38461538461538464
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_union_radius,64,union_radius,episode,0.03,800,10,790,10,0,16,774,1.0,0.020253164556962026,0.38461538461538464
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,knn20,0,knn20,episode,0.05,800,10,790,10,0,15,775,1.0,0.0189873417721519,0.4
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,norm_only,0,norm_only,episode,0.05,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.05,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.05,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_union_radius,1,union_radius,episode,0.05,800,10,790,8,2,4,786,0.8,0.005063291139240506,0.6666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.05,800,10,790,9,1,5,785,0.9,0.006329113924050633,0.6428571428571429
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.05,800,10,790,9,1,6,784,0.9,0.007594936708860759,0.6
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_union_radius,2,union_radius,episode,0.05,800,10,790,9,1,6,784,0.9,0.007594936708860759,0.6
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.05,800,10,790,10,0,11,779,1.0,0.013924050632911392,0.47619047619047616
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.05,800,10,790,10,0,14,776,1.0,0.017721518987341773,0.4166666666666667
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_union_radius,4,union_radius,episode,0.05,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.05,800,10,790,10,0,13,777,1.0,0.016455696202531647,0.43478260869565216
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.05,800,10,790,10,0,23,767,1.0,0.02911392405063291,0.30303030303030304
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_union_radius,8,union_radius,episode,0.05,800,10,790,10,0,16,774,1.0,0.020253164556962026,0.38461538461538464
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.05,800,10,790,10,0,19,771,1.0,0.024050632911392405,0.3448275862068966
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.05,800,10,790,10,0,23,767,1.0,0.02911392405063291,0.30303030303030304
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c16_union_radius,16,union_radius,episode,0.05,800,10,790,10,0,25,765,1.0,0.03164556962025317,0.2857142857142857
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.05,800,10,790,10,0,19,771,1.0,0.024050632911392405,0.3448275862068966
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.05,800,10,790,10,0,37,753,1.0,0.04683544303797468,0.2127659574468085
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c32_union_radius,32,union_radius,episode,0.05,800,10,790,10,0,50,740,1.0,0.06329113924050633,0.16666666666666666
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.05,800,10,790,10,0,21,769,1.0,0.026582278481012658,0.3225806451612903
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.05,800,10,790,10,0,28,762,1.0,0.035443037974683546,0.2631578947368421
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c64_union_radius,64,union_radius,episode,0.05,800,10,790,10,0,23,767,1.0,0.02911392405063291,0.30303030303030304
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,knn20,0,knn20,episode,0.1,800,10,790,10,0,31,759,1.0,0.039240506329113925,0.24390243902439024
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,norm_only,0,norm_only,episode,0.1,800,10,790,10,0,8,782,1.0,0.010126582278481013,0.5555555555555556
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.1,800,10,790,10,0,10,780,1.0,0.012658227848101266,0.5
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.1,800,10,790,10,0,10,780,1.0,0.012658227848101266,0.5
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c1_union_radius,1,union_radius,episode,0.1,800,10,790,10,0,10,780,1.0,0.012658227848101266,0.5
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.1,800,10,790,10,0,14,776,1.0,0.017721518987341773,0.4166666666666667
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.1,800,10,790,10,0,15,775,1.0,0.0189873417721519,0.4
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c2_union_radius,2,union_radius,episode,0.1,800,10,790,10,0,12,778,1.0,0.015189873417721518,0.45454545454545453
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.1,800,10,790,10,0,24,766,1.0,0.030379746835443037,0.29411764705882354
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.1,800,10,790,10,0,26,764,1.0,0.03291139240506329,0.2777777777777778
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c4_union_radius,4,union_radius,episode,0.1,800,10,790,10,0,20,770,1.0,0.02531645569620253,0.3333333333333333
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.1,800,10,790,10,0,28,762,1.0,0.035443037974683546,0.2631578947368421
task,all,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.1,800,10,790,10,0,33,757,1.0,0.04177215189873418,0.23255813953488372
