level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,episode,0.02,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,episode,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,episode,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,episode,0.03,400,0,400,0,0,5,395,,0.0125,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,episode,0.03,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,episode,0.05,400,0,400,0,0,3,397,,0.0075,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,episode,0.05,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,episode,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,episode,0.05,400,0,400,0,0,8,392,,0.02,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,episode,0.05,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,episode,0.1,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,episode,0.1,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,episode,0.1,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,episode,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,episode,0.1,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,episode,0.1,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,episode,0.1,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,episode,0.1,400,0,400,0,0,3,397,,0.0075,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,episode,0.1,400,0,400,0,0,3,397,,0.0075,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,episode,0.1,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,episode,0.1,400,0,400,0,0,8,392,,0.02,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,episode,0.1,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,episode,0.1,400,0,400,0,0,6,394,,0.015,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,episode,0.1,400,0,400,0,0,14,386,,0.035,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,episode,0.1,400,0,400,0,0,2,398,,0.005,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,task_init,0.02,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,task_init,0.03,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,task_init,0.05,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,knn20,0,knn20,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,norm_only,0,norm_only,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_centroid_distance,1,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_assigned_radius,1,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c1_union_radius,1,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_centroid_distance,2,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_assigned_radius,2,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c2_union_radius,2,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_centroid_distance,4,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_assigned_radius,4,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c4_union_radius,4,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_centroid_distance,8,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_assigned_radius,8,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c8_union_radius,8,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_centroid_distance,16,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_assigned_radius,16,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c16_union_radius,16,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_centroid_distance,32,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_assigned_radius,32,assigned_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c32_union_radius,32,union_radius,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_centroid_distance,64,centroid_distance,task_init,0.1,400,0,400,0,0,0,400,,0.0,
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_assigned_radius,64,assigned_radius,task_init,0.1,400,0,400,0,0,5,395,,0.0125,0.0
cohort_task,B,libero_goal,libero_goal/turn_on_the_stove,c64_union_radius,64,union_radius,task_init,0.1,400,0,400,0,0,1,399,,0.0025,0.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,knn20,0,knn20,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,norm_only,0,norm_only,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c1_centroid_distance,1,centroid_distance,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c1_assigned_radius,1,assigned_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c1_union_radius,1,union_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c2_centroid_distance,2,centroid_distance,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c2_assigned_radius,2,assigned_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c2_union_radius,2,union_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c4_centroid_distance,4,centroid_distance,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c4_assigned_radius,4,assigned_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c4_union_radius,4,union_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c8_centroid_distance,8,centroid_distance,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c8_assigned_radius,8,assigned_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c8_union_radius,8,union_radius,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
cohort_task,B,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,c16_centroid_distance,16,centroid_distance,episode,0.02,400,4,396,4,0,0,396,1.0,0.0,1.0
