level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
suite,all,libero_long,all,knn20,0,knn20,task_init,0.1,8000,541,7459,497,44,608,6851,0.9186691312384473,0.0815122670599276,0.4497737556561086
suite,all,libero_long,all,norm_only,0,norm_only,task_init,0.1,8000,541,7459,394,147,384,7075,0.7282809611829945,0.0514814318273227,0.506426735218509
suite,all,libero_long,all,c1_centroid_distance,1,centroid_distance,task_init,0.1,8000,541,7459,395,146,386,7073,0.7301293900184843,0.05174956428475667,0.5057618437900128
suite,all,libero_long,all,c1_assigned_radius,1,assigned_radius,task_init,0.1,8000,541,7459,395,146,386,7073,0.7301293900184843,0.05174956428475667,0.5057618437900128
suite,all,libero_long,all,c1_union_radius,1,union_radius,task_init,0.1,8000,541,7459,395,146,386,7073,0.7301293900184843,0.05174956428475667,0.5057618437900128
suite,all,libero_long,all,c2_centroid_distance,2,centroid_distance,task_init,0.1,8000,541,7459,410,131,374,7085,0.7578558225508318,0.050140769540152834,0.5229591836734694
suite,all,libero_long,all,c2_assigned_radius,2,assigned_radius,task_init,0.1,8000,541,7459,403,138,378,7081,0.744916820702403,0.05067703445502078,0.5160051216389244
suite,all,libero_long,all,c2_union_radius,2,union_radius,task_init,0.1,8000,541,7459,398,143,376,7083,0.7356746765249538,0.05040890199758681,0.5142118863049095
suite,all,libero_long,all,c4_centroid_distance,4,centroid_distance,task_init,0.1,8000,541,7459,473,68,402,7057,0.8743068391866913,0.05389462394422845,0.5405714285714286
suite,all,libero_long,all,c4_assigned_radius,4,assigned_radius,task_init,0.1,8000,541,7459,471,70,302,7157,0.8706099815157117,0.04048800107252983,0.6093143596377749
suite,all,libero_long,all,c4_union_radius,4,union_radius,task_init,0.1,8000,541,7459,450,91,348,7111,0.8317929759704251,0.0466550475935112,0.5639097744360902
suite,all,libero_long,all,c8_centroid_distance,8,centroid_distance,task_init,0.1,8000,541,7459,464,77,539,6920,0.8576709796672828,0.07226169727845556,0.4626121635094716
suite,all,libero_long,all,c8_assigned_radius,8,assigned_radius,task_init,0.1,8000,541,7459,460,81,462,6997,0.8502772643253235,0.06193859766724762,0.49891540130151846
suite,all,libero_long,all,c8_union_radius,8,union_radius,task_init,0.1,8000,541,7459,451,90,397,7062,0.833641404805915,0.053224292800643516,0.5318396226415094
suite,all,libero_long,all,c16_centroid_distance,16,centroid_distance,task_init,0.1,8000,541,7459,486,55,563,6896,0.8983364140480592,0.07547928676766323,0.4632983794089609
suite,all,libero_long,all,c16_assigned_radius,16,assigned_radius,task_init,0.1,8000,541,7459,426,115,620,6839,0.7874306839186691,0.08312106180453144,0.4072657743785851
suite,all,libero_long,all,c16_union_radius,16,union_radius,task_init,0.1,8000,541,7459,416,125,531,6928,0.7689463955637708,0.07118916744871967,0.4392819429778247
suite,all,libero_long,all,c32_centroid_distance,32,centroid_distance,task_init,0.1,8000,541,7459,494,47,539,6920,0.9131238447319778,0.07226169727845556,0.4782187802516941
suite,all,libero_long,all,c32_assigned_radius,32,assigned_radius,task_init,0.1,8000,541,7459,478,63,610,6849,0.8835489833641405,0.08178039951736157,0.43933823529411764
suite,all,libero_long,all,c32_union_radius,32,union_radius,task_init,0.1,8000,541,7459,478,63,585,6874,0.8835489833641405,0.07842874379943693,0.44967074317968014
suite,all,libero_long,all,c64_centroid_distance,64,centroid_distance,task_init,0.1,8000,541,7459,491,50,526,6933,0.9075785582255084,0.07051883630513474,0.48279252704031467
suite,all,libero_long,all,c64_assigned_radius,64,assigned_radius,task_init,0.1,8000,541,7459,511,30,706,6753,0.944547134935305,0.09465075747419226,0.4198849630238291
suite,all,libero_long,all,c64_union_radius,64,union_radius,task_init,0.1,8000,541,7459,500,41,606,6853,0.9242144177449169,0.08124413460249363,0.45207956600361665
suite,all,libero_object,all,knn20,0,knn20,episode,0.02,8000,81,7919,79,2,344,7575,0.9753086419753086,0.043439828261144085,0.1867612293144208
suite,all,libero_object,all,norm_only,0,norm_only,episode,0.02,8000,81,7919,71,10,380,7539,0.8765432098765432,0.04798585680010102,0.1574279379157428
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,episode,0.02,8000,81,7919,70,11,371,7548,0.8641975308641975,0.046849349665361785,0.15873015873015872
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,episode,0.02,8000,81,7919,70,11,371,7548,0.8641975308641975,0.046849349665361785,0.15873015873015872
suite,all,libero_object,all,c1_union_radius,1,union_radius,episode,0.02,8000,81,7919,70,11,371,7548,0.8641975308641975,0.046849349665361785,0.15873015873015872
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,episode,0.02,8000,81,7919,75,6,355,7564,0.9259259259259259,0.044828892536936484,0.1744186046511628
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,episode,0.02,8000,81,7919,75,6,387,7532,0.9259259259259259,0.04886980679378709,0.16233766233766234
suite,all,libero_object,all,c2_union_radius,2,union_radius,episode,0.02,8000,81,7919,75,6,386,7533,0.9259259259259259,0.048743528223260515,0.16268980477223427
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,episode,0.02,8000,81,7919,76,5,451,7468,0.9382716049382716,0.05695163530748832,0.1442125237191651
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,episode,0.02,8000,81,7919,76,5,400,7519,0.9382716049382716,0.050511428210632654,0.15966386554621848
suite,all,libero_object,all,c4_union_radius,4,union_radius,episode,0.02,8000,81,7919,76,5,436,7483,0.9382716049382716,0.055057456749589596,0.1484375
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,episode,0.02,8000,81,7919,77,4,423,7496,0.9506172839506173,0.053415835332744036,0.154
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,episode,0.02,8000,81,7919,79,2,360,7559,0.9753086419753086,0.04546028538956939,0.17995444191343962
suite,all,libero_object,all,c8_union_radius,8,union_radius,episode,0.02,8000,81,7919,79,2,371,7548,0.9753086419753086,0.046849349665361785,0.17555555555555555
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,episode,0.02,8000,81,7919,78,3,360,7559,0.9629629629629629,0.04546028538956939,0.1780821917808219
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,episode,0.02,8000,81,7919,79,2,336,7583,0.9753086419753086,0.04242959969693143,0.19036144578313252
suite,all,libero_object,all,c16_union_radius,16,union_radius,episode,0.02,8000,81,7919,77,4,316,7603,0.9506172839506173,0.0399040282863998,0.19592875318066158
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,episode,0.02,8000,81,7919,79,2,352,7567,0.9753086419753086,0.044450056825356736,0.18329466357308585
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,episode,0.02,8000,81,7919,81,0,323,7596,1.0,0.04078797828008587,0.2004950495049505
suite,all,libero_object,all,c32_union_radius,32,union_radius,episode,0.02,8000,81,7919,80,1,275,7644,0.9876543209876543,0.03472660689480995,0.22535211267605634
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,episode,0.02,8000,81,7919,79,2,298,7621,0.9753086419753086,0.03763101401692133,0.20954907161803712
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,episode,0.02,8000,81,7919,81,0,312,7607,1.0,0.03939891400429347,0.20610687022900764
suite,all,libero_object,all,c64_union_radius,64,union_radius,episode,0.02,8000,81,7919,78,3,271,7648,0.9629629629629629,0.03422149261270362,0.22349570200573066
suite,all,libero_object,all,knn20,0,knn20,episode,0.03,8000,81,7919,81,0,524,7395,1.0,0.06616997095592878,0.13388429752066117
suite,all,libero_object,all,norm_only,0,norm_only,episode,0.03,8000,81,7919,75,6,477,7442,0.9259259259259259,0.06023487814117944,0.1358695652173913
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,episode,0.03,8000,81,7919,75,6,469,7450,0.9259259259259259,0.05922464957696679,0.13786764705882354
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,episode,0.03,8000,81,7919,75,6,469,7450,0.9259259259259259,0.05922464957696679,0.13786764705882354
suite,all,libero_object,all,c1_union_radius,1,union_radius,episode,0.03,8000,81,7919,75,6,469,7450,0.9259259259259259,0.05922464957696679,0.13786764705882354
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,episode,0.03,8000,81,7919,76,5,427,7492,0.9382716049382716,0.05392094961485036,0.15109343936381708
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,episode,0.03,8000,81,7919,76,5,450,7469,0.9382716049382716,0.056825356736961735,0.1444866920152091
suite,all,libero_object,all,c2_union_radius,2,union_radius,episode,0.03,8000,81,7919,76,5,450,7469,0.9382716049382716,0.056825356736961735,0.1444866920152091
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,episode,0.03,8000,81,7919,77,4,610,7309,0.9506172839506173,0.0770299280212148,0.11208151382823872
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,episode,0.03,8000,81,7919,78,3,609,7310,0.9629629629629629,0.07690364945068821,0.11353711790393013
suite,all,libero_object,all,c4_union_radius,4,union_radius,episode,0.03,8000,81,7919,78,3,625,7294,0.9629629629629629,0.07892410657911353,0.11095305832147938
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,episode,0.03,8000,81,7919,79,2,511,7408,0.9753086419753086,0.06452834953908322,0.13389830508474576
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,episode,0.03,8000,81,7919,80,1,485,7434,0.9876543209876543,0.06124510670539209,0.1415929203539823
suite,all,libero_object,all,c8_union_radius,8,union_radius,episode,0.03,8000,81,7919,81,0,521,7398,1.0,0.06579113524434903,0.1345514950166113
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,episode,0.03,8000,81,7919,80,1,494,7425,0.9876543209876543,0.06238161384013133,0.13937282229965156
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,episode,0.03,8000,81,7919,79,2,443,7476,0.9753086419753086,0.05594140674327567,0.15134099616858238
suite,all,libero_object,all,c16_union_radius,16,union_radius,episode,0.03,8000,81,7919,79,2,393,7526,0.9753086419753086,0.04962747821694658,0.1673728813559322
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,episode,0.03,8000,81,7919,81,0,458,7461,1.0,0.05783558530117439,0.150278293135436
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,episode,0.03,8000,81,7919,81,0,430,7489,1.0,0.0542997853264301,0.15851272015655576
suite,all,libero_object,all,c32_union_radius,32,union_radius,episode,0.03,8000,81,7919,81,0,408,7511,1.0,0.05152165677484531,0.1656441717791411
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,episode,0.03,8000,81,7919,81,0,478,7441,1.0,0.06036115671170603,0.1449016100178891
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,episode,0.03,8000,81,7919,81,0,400,7519,1.0,0.050511428210632654,0.1683991683991684
suite,all,libero_object,all,c64_union_radius,64,union_radius,episode,0.03,8000,81,7919,81,0,390,7529,1.0,0.04924864250536684,0.17197452229299362
suite,all,libero_object,all,knn20,0,knn20,episode,0.05,8000,81,7919,81,0,682,7237,1.0,0.08612198509912868,0.10615989515072084
suite,all,libero_object,all,norm_only,0,norm_only,episode,0.05,8000,81,7919,78,3,660,7259,0.9629629629629629,0.08334385654754388,0.10569105691056911
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,episode,0.05,8000,81,7919,78,3,676,7243,0.9629629629629629,0.0853643136759692,0.10344827586206896
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,episode,0.05,8000,81,7919,78,3,676,7243,0.9629629629629629,0.0853643136759692,0.10344827586206896
suite,all,libero_object,all,c1_union_radius,1,union_radius,episode,0.05,8000,81,7919,78,3,676,7243,0.9629629629629629,0.0853643136759692,0.10344827586206896
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,episode,0.05,8000,81,7919,78,3,630,7289,0.9629629629629629,0.07955549943174643,0.11016949152542373
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,episode,0.05,8000,81,7919,78,3,669,7250,0.9629629629629629,0.08448036368228312,0.10441767068273092
suite,all,libero_object,all,c2_union_radius,2,union_radius,episode,0.05,8000,81,7919,78,3,667,7252,0.9629629629629629,0.08422780654122995,0.10469798657718121
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,episode,0.05,8000,81,7919,80,1,832,7087,0.9876543209876543,0.10506377067811593,0.08771929824561403
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,episode,0.05,8000,81,7919,81,0,785,7134,1.0,0.09912867786336658,0.09353348729792148
suite,all,libero_object,all,c4_union_radius,4,union_radius,episode,0.05,8000,81,7919,80,1,787,7132,0.9876543209876543,0.09938123500441975,0.0922722029988466
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,episode,0.05,8000,81,7919,81,0,773,7146,1.0,0.09761333501704761,0.09484777517564402
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,episode,0.05,8000,81,7919,81,0,746,7173,1.0,0.09420381361282991,0.09794437726723096
suite,all,libero_object,all,c8_union_radius,8,union_radius,episode,0.05,8000,81,7919,81,0,768,7151,1.0,0.0969819421644147,0.09540636042402827
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,episode,0.05,8000,81,7919,81,0,695,7224,1.0,0.08776360651597424,0.10438144329896908
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,episode,0.05,8000,81,7919,81,0,623,7296,1.0,0.07867154943806036,0.11505681818181818
suite,all,libero_object,all,c16_union_radius,16,union_radius,episode,0.05,8000,81,7919,81,0,690,7229,1.0,0.08713221366334133,0.10505836575875487
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,episode,0.05,8000,81,7919,81,0,717,7202,1.0,0.09054173506755904,0.10150375939849623
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,episode,0.05,8000,81,7919,81,0,703,7216,1.0,0.0887738350801869,0.10331632653061225
suite,all,libero_object,all,c32_union_radius,32,union_radius,episode,0.05,8000,81,7919,81,0,629,7290,1.0,0.07942922086121985,0.11408450704225352
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,episode,0.05,8000,81,7919,81,0,684,7235,1.0,0.08637454224018185,0.10588235294117647
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,episode,0.05,8000,81,7919,81,0,633,7286,1.0,0.07993433514332618,0.1134453781512605
suite,all,libero_object,all,c64_union_radius,64,union_radius,episode,0.05,8000,81,7919,81,0,765,7154,1.0,0.09660310645283496,0.09574468085106383
suite,all,libero_object,all,knn20,0,knn20,episode,0.1,8000,81,7919,81,0,1288,6631,1.0,0.16264679883823716,0.0591672753834916
suite,all,libero_object,all,norm_only,0,norm_only,episode,0.1,8000,81,7919,80,1,1169,6750,0.9876543209876543,0.14761964894557394,0.06405124099279423
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,episode,0.1,8000,81,7919,80,1,1168,6751,0.9876543209876543,0.14749337037504737,0.0641025641025641
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,episode,0.1,8000,81,7919,80,1,1168,6751,0.9876543209876543,0.14749337037504737,0.0641025641025641
suite,all,libero_object,all,c1_union_radius,1,union_radius,episode,0.1,8000,81,7919,80,1,1168,6751,0.9876543209876543,0.14749337037504737,0.0641025641025641
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,episode,0.1,8000,81,7919,80,1,1121,6798,0.9876543209876543,0.141558277560298,0.06661115736885928
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,episode,0.1,8000,81,7919,80,1,1105,6814,0.9876543209876543,0.1395378204318727,0.06751054852320675
suite,all,libero_object,all,c2_union_radius,2,union_radius,episode,0.1,8000,81,7919,80,1,1087,6832,0.9876543209876543,0.13726480616239425,0.06855184233076264
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,episode,0.1,8000,81,7919,81,0,1296,6623,1.0,0.1636570274024498,0.058823529411764705
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,episode,0.1,8000,81,7919,81,0,1213,6706,1.0,0.15317590604874354,0.062596599690881
suite,all,libero_object,all,c4_union_radius,4,union_radius,episode,0.1,8000,81,7919,81,0,1281,6638,1.0,0.16176284884455108,0.05947136563876652
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,episode,0.1,8000,81,7919,81,0,1254,6665,1.0,0.15835332744033337,0.060674157303370786
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,episode,0.1,8000,81,7919,81,0,1168,6751,1.0,0.14749337037504737,0.06485188150520416
suite,all,libero_object,all,c8_union_radius,8,union_radius,episode,0.1,8000,81,7919,81,0,1165,6754,1.0,0.1471145346634676,0.06500802568218299
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,episode,0.1,8000,81,7919,81,0,1160,6759,1.0,0.1464831418108347,0.0652699435938759
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,episode,0.1,8000,81,7919,81,0,1144,6775,1.0,0.1444626846824094,0.06612244897959184
suite,all,libero_object,all,c16_union_radius,16,union_radius,episode,0.1,8000,81,7919,81,0,1133,6786,1.0,0.143073620406617,0.06672158154859967
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,episode,0.1,8000,81,7919,81,0,1148,6771,1.0,0.14496779896451573,0.06590724165988608
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,episode,0.1,8000,81,7919,81,0,1154,6765,1.0,0.14572547038767522,0.06558704453441296
suite,all,libero_object,all,c32_union_radius,32,union_radius,episode,0.1,8000,81,7919,81,0,1110,6809,1.0,0.14016921328450563,0.06801007556675064
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,episode,0.1,8000,81,7919,81,0,1304,6615,1.0,0.16466725596666246,0.05848375451263538
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,episode,0.1,8000,81,7919,81,0,1251,6668,1.0,0.15797449172875364,0.060810810810810814
suite,all,libero_object,all,c64_union_radius,64,union_radius,episode,0.1,8000,81,7919,81,0,1270,6649,1.0,0.16037378456875867,0.05995558845299778
suite,all,libero_object,all,knn20,0,knn20,task_init,0.02,8000,81,7919,58,23,87,7832,0.7160493827160493,0.010986235635812603,0.4
suite,all,libero_object,all,norm_only,0,norm_only,task_init,0.02,8000,81,7919,55,26,117,7802,0.6790123456790124,0.014774592751610052,0.31976744186046513
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,task_init,0.02,8000,81,7919,54,27,102,7817,0.6666666666666666,0.012880414193711328,0.34615384615384615
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,task_init,0.02,8000,81,7919,54,27,102,7817,0.6666666666666666,0.012880414193711328,0.34615384615384615
suite,all,libero_object,all,c1_union_radius,1,union_radius,task_init,0.02,8000,81,7919,54,27,102,7817,0.6666666666666666,0.012880414193711328,0.34615384615384615
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,task_init,0.02,8000,81,7919,57,24,79,7840,0.7037037037037037,0.00997600707159995,0.41911764705882354
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,task_init,0.02,8000,81,7919,54,27,71,7848,0.6666666666666666,0.008965778507387296,0.432
suite,all,libero_object,all,c2_union_radius,2,union_radius,task_init,0.02,8000,81,7919,54,27,71,7848,0.6666666666666666,0.008965778507387296,0.432
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,task_init,0.02,8000,81,7919,56,25,119,7800,0.691358024691358,0.015027149892663214,0.32
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,task_init,0.02,8000,81,7919,54,27,88,7831,0.6666666666666666,0.011112514206339184,0.38028169014084506
suite,all,libero_object,all,c4_union_radius,4,union_radius,task_init,0.02,8000,81,7919,54,27,98,7821,0.6666666666666666,0.012375299911605001,0.35526315789473684
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,task_init,0.02,8000,81,7919,55,26,91,7828,0.6790123456790124,0.01149134991791893,0.3767123287671233
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,task_init,0.02,8000,81,7919,52,29,74,7845,0.6419753086419753,0.009344614218967042,0.4126984126984127
suite,all,libero_object,all,c8_union_radius,8,union_radius,task_init,0.02,8000,81,7919,52,29,82,7837,0.6419753086419753,0.010354842783179694,0.3880597014925373
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,task_init,0.02,8000,81,7919,58,23,80,7839,0.7160493827160493,0.010102285642126532,0.42028985507246375
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,task_init,0.02,8000,81,7919,54,27,76,7843,0.6666666666666666,0.009597171360020204,0.4153846153846154
suite,all,libero_object,all,c16_union_radius,16,union_radius,task_init,0.02,8000,81,7919,54,27,71,7848,0.6666666666666666,0.008965778507387296,0.432
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,task_init,0.02,8000,81,7919,55,26,71,7848,0.6790123456790124,0.008965778507387296,0.4365079365079365
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,task_init,0.02,8000,81,7919,45,36,21,7898,0.5555555555555556,0.0026518499810582142,0.6818181818181818
suite,all,libero_object,all,c32_union_radius,32,union_radius,task_init,0.02,8000,81,7919,58,23,49,7870,0.7160493827160493,0.0061876499558025004,0.5420560747663551
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,task_init,0.02,8000,81,7919,54,27,56,7863,0.6666666666666666,0.0070715999494885716,0.4909090909090909
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,task_init,0.02,8000,81,7919,65,16,41,7878,0.8024691358024691,0.005177421391589847,0.6132075471698113
suite,all,libero_object,all,c64_union_radius,64,union_radius,task_init,0.02,8000,81,7919,62,19,41,7878,0.7654320987654321,0.005177421391589847,0.6019417475728155
suite,all,libero_object,all,knn20,0,knn20,task_init,0.03,8000,81,7919,73,8,106,7813,0.9012345679012346,0.013385528475817653,0.40782122905027934
suite,all,libero_object,all,norm_only,0,norm_only,task_init,0.03,8000,81,7919,64,17,215,7704,0.7901234567901234,0.02714989266321505,0.22939068100358423
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,task_init,0.03,8000,81,7919,63,18,184,7735,0.7777777777777778,0.023235256976891022,0.2550607287449393
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,task_init,0.03,8000,81,7919,63,18,184,7735,0.7777777777777778,0.023235256976891022,0.2550607287449393
suite,all,libero_object,all,c1_union_radius,1,union_radius,task_init,0.03,8000,81,7919,63,18,184,7735,0.7777777777777778,0.023235256976891022,0.2550607287449393
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,task_init,0.03,8000,81,7919,64,17,158,7761,0.7901234567901234,0.0199520141431999,0.2882882882882883
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,task_init,0.03,8000,81,7919,64,17,136,7783,0.7901234567901234,0.017173885591615104,0.32
suite,all,libero_object,all,c2_union_radius,2,union_radius,task_init,0.03,8000,81,7919,64,17,136,7783,0.7901234567901234,0.017173885591615104,0.32
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,task_init,0.03,8000,81,7919,66,15,165,7754,0.8148148148148148,0.02083596413688597,0.2857142857142857
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,task_init,0.03,8000,81,7919,66,15,148,7771,0.8148148148148148,0.018689228437934084,0.308411214953271
suite,all,libero_object,all,c4_union_radius,4,union_radius,task_init,0.03,8000,81,7919,66,15,161,7758,0.8148148148148148,0.020330849854779644,0.2907488986784141
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,task_init,0.03,8000,81,7919,70,11,152,7767,0.8641975308641975,0.01919434272004041,0.3153153153153153
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,task_init,0.03,8000,81,7919,66,15,145,7774,0.8148148148148148,0.018310392726354336,0.3127962085308057
suite,all,libero_object,all,c8_union_radius,8,union_radius,task_init,0.03,8000,81,7919,73,8,165,7754,0.9012345679012346,0.02083596413688597,0.3067226890756303
suite,all,libero_object,all,c16_centroid_distance,16,centroid_distance,task_init,0.03,8000,81,7919,71,10,118,7801,0.8765432098765432,0.014900871322136633,0.37566137566137564
suite,all,libero_object,all,c16_assigned_radius,16,assigned_radius,task_init,0.03,8000,81,7919,66,15,125,7794,0.8148148148148148,0.015784821315822706,0.34554973821989526
suite,all,libero_object,all,c16_union_radius,16,union_radius,task_init,0.03,8000,81,7919,68,13,111,7808,0.8395061728395061,0.014016921328450562,0.37988826815642457
suite,all,libero_object,all,c32_centroid_distance,32,centroid_distance,task_init,0.03,8000,81,7919,72,9,81,7838,0.8888888888888888,0.010228564212653113,0.47058823529411764
suite,all,libero_object,all,c32_assigned_radius,32,assigned_radius,task_init,0.03,8000,81,7919,74,7,56,7863,0.9135802469135802,0.0070715999494885716,0.5692307692307692
suite,all,libero_object,all,c32_union_radius,32,union_radius,task_init,0.03,8000,81,7919,75,6,56,7863,0.9259259259259259,0.0070715999494885716,0.5725190839694656
suite,all,libero_object,all,c64_centroid_distance,64,centroid_distance,task_init,0.03,8000,81,7919,73,8,89,7830,0.9012345679012346,0.011238792776865765,0.4506172839506173
suite,all,libero_object,all,c64_assigned_radius,64,assigned_radius,task_init,0.03,8000,81,7919,77,4,47,7872,0.9506172839506173,0.005935092814749337,0.6209677419354839
suite,all,libero_object,all,c64_union_radius,64,union_radius,task_init,0.03,8000,81,7919,73,8,50,7869,0.9012345679012346,0.006313928526329082,0.5934959349593496
suite,all,libero_object,all,knn20,0,knn20,task_init,0.05,8000,81,7919,75,6,141,7778,0.9259259259259259,0.01780527844424801,0.3472222222222222
suite,all,libero_object,all,norm_only,0,norm_only,task_init,0.05,8000,81,7919,67,14,253,7666,0.8271604938271605,0.03194847834322515,0.209375
suite,all,libero_object,all,c1_centroid_distance,1,centroid_distance,task_init,0.05,8000,81,7919,67,14,274,7645,0.8271604938271605,0.03460032832428337,0.19648093841642228
suite,all,libero_object,all,c1_assigned_radius,1,assigned_radius,task_init,0.05,8000,81,7919,67,14,274,7645,0.8271604938271605,0.03460032832428337,0.19648093841642228
suite,all,libero_object,all,c1_union_radius,1,union_radius,task_init,0.05,8000,81,7919,67,14,274,7645,0.8271604938271605,0.03460032832428337,0.19648093841642228
suite,all,libero_object,all,c2_centroid_distance,2,centroid_distance,task_init,0.05,8000,81,7919,71,10,174,7745,0.8765432098765432,0.021972471271625205,0.2897959183673469
suite,all,libero_object,all,c2_assigned_radius,2,assigned_radius,task_init,0.05,8000,81,7919,73,8,192,7727,0.9012345679012346,0.024245485541103676,0.27547169811320754
suite,all,libero_object,all,c2_union_radius,2,union_radius,task_init,0.05,8000,81,7919,73,8,192,7727,0.9012345679012346,0.024245485541103676,0.27547169811320754
suite,all,libero_object,all,c4_centroid_distance,4,centroid_distance,task_init,0.05,8000,81,7919,76,5,199,7720,0.9382716049382716,0.025129435534789746,0.27636363636363637
suite,all,libero_object,all,c4_assigned_radius,4,assigned_radius,task_init,0.05,8000,81,7919,76,5,203,7716,0.9382716049382716,0.02563454981689607,0.2724014336917563
suite,all,libero_object,all,c4_union_radius,4,union_radius,task_init,0.05,8000,81,7919,76,5,205,7714,0.9382716049382716,0.025887106957949237,0.2704626334519573
suite,all,libero_object,all,c8_centroid_distance,8,centroid_distance,task_init,0.05,8000,81,7919,72,9,181,7738,0.8888888888888888,0.022856421265311278,0.2845849802371542
suite,all,libero_object,all,c8_assigned_radius,8,assigned_radius,task_init,0.05,8000,81,7919,74,7,191,7728,0.9135802469135802,0.02411920697057709,0.2792452830188679
suite,all,libero_object,all,c8_union_radius,8,union_radius,task_init,0.05,8000,81,7919,74,7,183,7736,0.9135802469135802,0.02310897840636444,0.28793774319066145
