fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,full,unseen,1200,2,0.9248747913188647,0.0771103896103896,0.9210526315789473,0.7857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,common_horizon,seen,560,23,0.5980892235446522,0.07588209668443081,0.5770489217991693,0.6674404761904762,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,common_horizon,unseen,1200,2,0.6268781302170284,0.00491638351587859,0.8195488721804511,0.6428571428571428,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q0,seen,560,23,0.41478422799773296,0.03463397499571541,0.5199458047731025,0.5454761904761904,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q0,unseen,1200,2,0.4015025041736227,0.0022593056549749463,0.2781954887218045,0.21428571428571427,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q4,seen,560,23,0.5287830944862764,0.04211799495919771,0.47433434399026037,0.5480357142857144,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q4,unseen,1200,2,0.1773789649415693,0.0014790614170598305,0.18170426065162906,0.3571428571428571,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q9,seen,241,23,0.5893498205025928,0.11734403981567079,0.4684757271713793,0.9111111111111111,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q9,unseen,800,2,0.5570175438596491,0.0048956382274761385,0.6591478696741855,0.4285714285714286,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q14,seen,97,23,0.4811985898942421,0.28883742536051904,0.18972332015810275,0.35,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q14,unseen,137,2,0.5592592592592592,0.04068396226415094,0.650460930640913,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q19,seen,33,23,0.24347826086956523,0.603805631431747,0.20202020202020202,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q19,unseen,35,2,0.696969696969697,0.21666666666666667,0.46875,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,stats_success__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,full,seen,560,23,0.9999190348959598,0.9981884057971014,1.0,1.0,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,full,unseen,1200,2,1.0,1.0,1.0,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,common_horizon,seen,560,23,0.613796453728443,0.13173149212986934,0.6202984740081052,0.6669642857142857,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,common_horizon,unseen,1200,2,0.6978297161936561,0.004123728871203619,0.6027568922305764,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q0,seen,560,23,0.41478422799773296,0.03463397499571541,0.5199458047731025,0.5454761904761904,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q0,unseen,1200,2,0.4015025041736227,0.0022593056549749463,0.2781954887218045,0.21428571428571427,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q4,seen,560,23,0.563274228807384,0.045150948509073655,0.48833509781357887,0.5047619047619047,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q4,unseen,1200,2,0.16903171953255425,0.0015025256717099617,0.2543859649122807,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q9,seen,241,23,0.6942560829676905,0.15725873803493678,0.7415121110773284,0.8583333333333334,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q9,unseen,800,2,0.3840852130325815,0.0029659544901858605,0.3258145363408521,0.35714285714285715,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q14,seen,97,23,0.645710928319624,0.3953549366887793,0.35968379446640314,0.31666666666666665,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q14,unseen,137,2,0.5370370370370371,0.023863636363636365,0.5789069359086918,0.5714285714285714,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q19,seen,33,23,0.5130434782608696,0.7334899923837144,0.25252525252525254,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q19,unseen,35,2,0.696969696969697,0.2976190476190476,0.5,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,stats_success__cumsum,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,full,seen,560,23,0.7578333738158853,0.1398867447736038,0.7065405313453745,0.7214285714285714,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,full,unseen,1200,2,0.7237061769616027,0.009722890921735408,0.7117794486215538,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,common_horizon,seen,560,23,0.4294389118290017,0.057225723986652086,0.27981900235152846,0.4442857142857143,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,common_horizon,unseen,1200,2,0.3451585976627713,0.0018657875660188475,0.5238095238095237,0.14285714285714285,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q0,seen,560,23,0.4476965427900575,0.0355965041826523,0.4224991044178716,0.6294047619047619,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q0,unseen,1200,2,0.6360601001669449,0.003951149425287357,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q4,seen,560,23,0.3440207270666343,0.035718886474809426,0.26785789429796036,0.503095238095238,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q4,unseen,1200,2,0.2395659432387312,0.0016143384909145628,0.21679197994987467,0.42857142857142855,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q9,seen,241,23,0.670921420023933,0.2474673828754383,0.6535632242153981,0.5027777777777778,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q9,unseen,800,2,0.599624060150376,0.006245359293787642,0.7017543859649122,0.14285714285714285,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q14,seen,97,23,0.5434782608695652,0.3894459077000544,0.1963109354413702,0.55,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q14,unseen,137,2,0.22962962962962963,0.013883587786259543,0.22848990342405617,0.21428571428571427,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q19,seen,33,23,0.29130434782608694,0.5973802034465667,0.24242424242424243,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q19,unseen,35,2,0.7121212121212122,0.3,0.5,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,full,seen,560,23,0.4476965427900575,0.0355965041826523,0.4224991044178716,0.6294047619047619,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,full,unseen,1200,2,0.6360601001669449,0.003951149425287357,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,common_horizon,seen,560,23,0.4476965427900575,0.0355965041826523,0.4224991044178716,0.6294047619047619,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,common_horizon,unseen,1200,2,0.6360601001669449,0.003951149425287357,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q0,seen,560,23,0.4476965427900575,0.0355965041826523,0.4224991044178716,0.6294047619047619,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q0,unseen,1200,2,0.6360601001669449,0.003951149425287357,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q4,seen,560,23,0.4476965427900575,0.0355965041826523,0.4224991044178716,0.6294047619047619,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q4,unseen,1200,2,0.6360601001669449,0.003951149425287357,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q9,seen,241,23,0.2876944555245313,0.0662557286131442,0.07609878044660653,0.5583333333333332,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q9,unseen,800,2,0.5325814536340853,0.00429455601869395,0.5651629072681704,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q14,seen,97,23,0.3689776733254994,0.2627446824675639,0.19499341238471674,0.5083333333333333,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q14,unseen,137,2,0.5592592592592592,0.025779967159277502,0.6231343283582089,0.2857142857142857,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q19,seen,33,23,0.30434782608695654,0.6341103642748824,0.1111111111111111,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q19,unseen,35,2,0.8484848484848485,0.34090909090909094,0.375,0.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_low__cumsum,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,full,seen,560,23,0.5731519715002834,0.05400927763129628,0.5697443871850035,0.6732142857142857,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,full,unseen,1200,2,0.5363105175292153,0.002667505482514599,0.5952380952380952,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,common_horizon,seen,560,23,0.43992389280220223,0.04941432198368286,0.41396859958973325,0.5257142857142857,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,common_horizon,unseen,1200,2,0.43092654424040067,0.002312397827347994,0.3941102756892231,0.3571428571428571,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q0,seen,560,23,0.5523034572099426,0.04420039688263817,0.5775008955821284,0.3705952380952381,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q0,unseen,1200,2,0.3639398998330551,0.001947183592137015,0.4348370927318296,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q4,seen,560,23,0.478584729981378,0.05573085077387286,0.31095163856506736,0.32571428571428573,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q4,unseen,1200,2,0.19887312186978298,0.0015283628882139708,0.21428571428571427,0.21428571428571427,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q9,seen,241,23,0.3669724770642202,0.08690534229220082,0.4801425627512584,0.7972222222222222,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q9,unseen,800,2,0.45457393483709274,0.0034248182031433264,0.4091478696741855,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q14,seen,97,23,0.2690951821386604,0.189297443987705,0.4624505928853755,0.3916666666666667,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q14,unseen,137,2,0.5,0.024321266968325792,0.4963784021071115,0.3571428571428571,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q19,seen,33,23,0.4043478260869565,0.7421043280216144,0.7070707070707071,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q19,unseen,35,2,0.4090909090909091,0.09191176470588236,0.890625,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,full,seen,560,23,1.0,0.9999999999999999,1.0,1.0,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,full,unseen,1200,2,1.0,1.0,1.0,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,common_horizon,seen,560,23,0.5406039996761396,0.07806788470523623,0.4274554727239372,0.4050595238095238,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,common_horizon,unseen,1200,2,0.6880217028380634,0.003908706339678728,0.5632832080200502,0.39285714285714285,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q0,seen,560,23,0.5523034572099426,0.04420039688263817,0.5775008955821284,0.3705952380952381,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q0,unseen,1200,2,0.3639398998330551,0.001947183592137015,0.4348370927318296,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q4,seen,560,23,0.5629908509432434,0.05733863382348035,0.6614224179049716,0.43336309523809524,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q4,unseen,1200,2,0.5657345575959933,0.003054607117486652,0.5031328320802004,0.6785714285714286,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q9,seen,241,23,0.4304946150777822,0.13211246037891816,0.3442079659470964,0.33055555555555555,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q9,unseen,800,2,0.5119047619047619,0.0037785358173707687,0.5238095238095237,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q14,seen,97,23,0.41421856639247945,0.23065752185270766,0.5059288537549407,0.20833333333333334,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q14,unseen,137,2,0.5555555555555556,0.024127906976744187,0.6056848112379281,0.42857142857142855,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q19,seen,33,23,0.6652173913043479,0.8679449582344441,0.7676767676767676,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q19,unseen,35,2,0.030303030303030304,0.044563279857397504,0.5,0.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,entropy_high__cumsum,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,full,seen,560,23,0.8870536798639787,0.5394853030426856,0.9796089591567853,0.9666666666666666,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,full,unseen,1200,2,0.8693656093489148,0.5031746031746032,0.6265664160401002,0.6428571428571428,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,common_horizon,seen,560,23,0.5929074568860822,0.1934097185847888,0.4810684011273995,0.4382142857142857,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,common_horizon,unseen,1200,2,0.4691151919866444,0.0026450614401408922,0.42355889724310775,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q0,seen,560,23,0.5526678001781232,0.0460475729255958,0.49372500125081303,0.33619047619047615,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q0,unseen,1200,2,0.2888146911519199,0.0017075011758874077,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q4,seen,560,23,0.6061047688446279,0.2134339076602962,0.5105038541718784,0.4734523809523809,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q4,unseen,1200,2,0.6243739565943238,0.03683914510686164,0.8170426065162907,0.6428571428571428,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q9,seen,241,23,0.6184682887913842,0.2504833374954158,0.3567894665720753,0.46388888888888885,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q9,unseen,800,2,0.4630325814536341,0.00346223883457926,0.42606516290726815,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q14,seen,97,23,0.6709753231492362,0.5884739002054751,0.8023715415019763,0.7250000000000001,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q14,unseen,137,2,0.5074074074074074,0.02610062893081761,0.511523266022827,0.5,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q19,seen,33,23,0.7695652173913043,0.9228395202273183,1.0,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q19,unseen,35,2,0.8636363636363636,0.5909090909090909,0.859375,0.3333333333333333,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,full,seen,560,23,0.5526678001781232,0.0460475729255958,0.49372500125081303,0.33619047619047615,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,full,unseen,1200,2,0.2888146911519199,0.0017075011758874077,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,common_horizon,seen,560,23,0.5526678001781232,0.0460475729255958,0.49372500125081303,0.33619047619047615,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,common_horizon,unseen,1200,2,0.2888146911519199,0.0017075011758874077,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q0,seen,560,23,0.5526678001781232,0.0460475729255958,0.49372500125081303,0.33619047619047615,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q0,unseen,1200,2,0.2888146911519199,0.0017075011758874077,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q4,seen,560,23,0.5526678001781232,0.0460475729255958,0.49372500125081303,0.33619047619047615,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q4,unseen,1200,2,0.2888146911519199,0.0017075011758874077,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q9,seen,241,23,0.6023135221380136,0.12777661322581532,0.7296518698692612,0.37222222222222223,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q9,unseen,800,2,0.40288220551378445,0.0030601906894334365,0.32205513784461154,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q14,seen,97,23,0.5052878965922444,0.2764532715493739,0.83399209486166,0.45,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q14,unseen,137,2,0.45925925925925926,0.019560357675111772,0.41253292361720806,0.7142857142857143,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q19,seen,33,23,0.5565217391304348,0.7509028681436402,0.9494949494949495,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q19,unseen,35,2,0.07575757575757576,0.04607843137254902,0.546875,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,token_js_low__cumsum,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,full,seen,560,23,0.9529592745526678,0.8457018932764034,1.0,1.0,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,full,unseen,1200,2,0.9937395659432388,0.19642857142857142,0.9849624060150376,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,common_horizon,seen,560,23,0.5598736944376973,0.04687911963811074,0.32861293173896367,0.5293452380952381,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,common_horizon,unseen,1200,2,0.7099332220367279,0.039921392476137005,0.7017543859649122,0.5714285714285714,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q0,seen,560,23,0.5,0.04107142857142857,0.5,0.5,0.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q0,unseen,1200,2,0.5,0.0016666666666666668,0.5,0.5,0.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q4,seen,560,23,0.5,0.04107142857142857,0.5,0.5,0.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q4,unseen,1200,2,0.5,0.0016666666666666668,0.5,0.5,0.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q9,seen,241,23,0.56222576785002,0.10199079781042159,0.29284230262491134,0.5166666666666667,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q9,unseen,800,2,0.6046365914786967,0.04007184441967051,0.7092731829573935,0.5714285714285714,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q14,seen,97,23,0.5352526439482961,0.4675899037311657,0.2924901185770751,0.55,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q14,unseen,137,2,0.5666666666666667,0.10869565217391305,0.6319139596136962,0.5714285714285714,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q19,seen,33,23,0.508695652173913,0.7871798576358013,0.25252525252525254,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q19,unseen,35,2,0.9242424242424242,0.3666666666666667,0.953125,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,freeze__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,full,seen,560,23,0.86227835802769,0.7826345198991979,0.9082856389986824,0.9375,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,full,unseen,1200,2,1.0,1.0,1.0,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,common_horizon,seen,560,23,0.5759047850376487,0.04731637634815661,0.3417607845099314,0.41869047619047617,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,common_horizon,unseen,1200,2,0.7429048414023373,0.008867071039374936,0.7406015037593985,0.5714285714285714,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q0,seen,560,23,0.5,0.04107142857142857,0.5,0.5,0.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q0,unseen,1200,2,0.5,0.0016666666666666668,0.5,0.5,0.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q4,seen,560,23,0.5,0.04107142857142857,0.5,0.5,0.0,5
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q4,unseen,1200,2,0.5,0.0016666666666666668,0.5,0.5,0.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q9,seen,241,23,0.5488631830873554,0.10514479444804822,0.31450204384986996,0.16944444444444443,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q9,unseen,800,2,0.5338345864661654,0.004243149773876031,0.5664160401002506,0.6428571428571428,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q14,seen,97,23,0.4835487661574618,0.4233498922361535,0.3465085638998682,0.5083333333333333,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q14,unseen,137,2,0.5740740740740741,0.031471631205673756,0.6371817383669887,0.42857142857142855,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q19,seen,33,23,0.39565217391304347,0.7300737826530612,0.08080808080808081,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q19,unseen,35,2,0.45454545454545453,0.11363636363636363,0.921875,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,freeze__cumsum,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,full,seen,560,23,0.908671362642701,0.3544053483522729,0.9318745718050065,0.95,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,full,unseen,1200,2,0.8359766277128547,0.01595119082622758,0.9536340852130325,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,common_horizon,seen,560,23,0.48239008987126547,0.037743954483189936,0.5106520838545053,0.7100595238095238,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,common_horizon,unseen,1200,2,0.6022537562604341,0.01151798825256975,0.8070175438596491,0.8571428571428572,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q0,seen,560,23,0.31195854586673144,0.028607197076224316,0.4756590717299578,0.5968452380952382,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q0,unseen,1200,2,0.5492487479131887,0.0032768843324277696,0.6403508771929824,0.3571428571428571,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q4,seen,560,23,0.27099020322241113,0.027175584324851548,0.4479379863577993,0.6267261904761904,1.0,5
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q4,unseen,1200,2,0.6055926544240401,0.011527777777777777,0.8170426065162907,0.8571428571428572,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q9,seen,241,23,0.4066613482249701,0.07711972077915744,0.8356288638897335,0.1638888888888889,1.0,4
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q9,unseen,800,2,0.6585213032581454,0.012416666666666666,0.8170426065162907,0.8571428571428572,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q14,seen,97,23,0.6392479435957696,0.4810458219090715,0.4308300395256917,0.7,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q14,unseen,137,2,0.5703703703703704,0.05101246105919003,0.642998244073749,0.8571428571428572,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q19,seen,33,23,0.8608695652173913,0.9360615213581314,0.8080808080808081,,1.0,1
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q19,unseen,35,2,0.9848484848484849,0.8333333333333333,1.0,1.0,1.0,2
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q29,seen,23,23,,0.9999999999999998,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__current,q29,unseen,2,2,,1.0,,,1.0,0
libero_goal_20260909,libero_goal,20260909,4096,action_translation_low__cumsum,full,seen,560,23,0.31195854586673144,0.028607197076224316,0.4756590717299578,0.5968452380952382,1.0,5
