fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,episode,15762,seen,31,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,episode,15764,seen,36,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,episode,15766,seen,28,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,8540,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,8684,unseen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,8686,unseen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,8719,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,9392,unseen,-1,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10893,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10895,seen,35,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10970,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10971,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10972,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10973,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,10975,seen,38,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11080,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11083,seen,-1,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11121,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11122,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11124,seen,38,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11125,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11126,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11127,seen,37,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11788,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11790,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,11791,seen,27,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,13377,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,13408,unseen,28,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,13465,unseen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,13530,unseen,28,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14162,seen,28,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14270,seen,29,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14320,seen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14321,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14322,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14323,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14325,seen,37,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14891,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14894,seen,38,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14895,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14961,seen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14965,seen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14967,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14968,seen,27,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14969,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14970,seen,28,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14971,seen,30,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14972,seen,27,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14973,seen,27,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14974,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14975,seen,29,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14988,seen,31,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14989,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,14991,seen,28,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15065,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15080,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15761,seen,34,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15762,seen,38,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15764,seen,-1,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,behavior_contrast__cumsum,task_init,15766,seen,31,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,8540,unseen,33,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,8684,unseen,18,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,8686,unseen,18,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,8719,unseen,30,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,9392,unseen,6,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10893,seen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10895,seen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10970,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10971,seen,32,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10972,seen,31,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10973,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,10975,seen,31,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11080,seen,34,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11083,seen,35,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11121,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11122,seen,31,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11124,seen,34,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11125,seen,46,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11126,seen,33,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11127,seen,31,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11788,seen,6,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11790,seen,6,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,11791,seen,6,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,13377,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,13408,unseen,20,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,13465,unseen,29,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,13530,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14162,seen,30,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14270,seen,30,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14320,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14321,seen,30,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14322,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14323,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14324,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14325,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14891,seen,40,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14894,seen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14895,seen,47,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14961,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14965,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14967,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14968,seen,33,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14969,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14970,seen,30,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14971,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14972,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14973,seen,24,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14974,seen,51,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14975,seen,31,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14988,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14989,seen,30,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,14991,seen,30,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15065,seen,29,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15080,seen,48,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15761,seen,20,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15762,seen,30,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15764,seen,23,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,episode,15766,seen,21,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,8540,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,8684,unseen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,8686,unseen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,8719,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,9392,unseen,30,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10893,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10895,seen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10970,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10971,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10972,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10973,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,10975,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11080,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11083,seen,-1,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11121,seen,31,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11122,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11124,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11125,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11126,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11127,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11788,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11790,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,11791,seen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,13377,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,13408,unseen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,13465,unseen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,13530,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14162,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14270,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14320,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14321,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14322,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14323,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14325,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14891,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14894,seen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14895,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14961,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14965,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14967,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14968,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14969,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14970,seen,30,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14971,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14972,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14973,seen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14974,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14975,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14988,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14989,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,14991,seen,-1,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15065,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15080,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15761,seen,31,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15762,seen,-1,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15764,seen,30,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,freeze__current,task_init,15766,seen,-1,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,8540,unseen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,8684,unseen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,8686,unseen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,8719,unseen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,9392,unseen,41,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,clock,episode,10893,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,10895,seen,41,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,clock,episode,10970,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,10971,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,10972,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,10973,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,10975,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11080,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11083,seen,41,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11121,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11122,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11124,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11125,seen,41,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,11126,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11127,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11788,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,11790,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,11791,seen,41,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,clock,episode,13377,unseen,41,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,clock,episode,13408,unseen,41,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,clock,episode,13465,unseen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,13530,unseen,41,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,clock,episode,14162,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14270,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,14320,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14321,seen,41,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14322,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14323,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14324,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14325,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14891,seen,41,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14894,seen,41,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14895,seen,41,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14961,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14965,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14967,seen,41,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14968,seen,41,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14969,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14970,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14971,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14972,seen,41,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14973,seen,41,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14974,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14975,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14988,seen,41,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,clock,episode,14989,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,14991,seen,41,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,clock,episode,15065,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,15080,seen,41,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,episode,15761,seen,41,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,15762,seen,41,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,15764,seen,41,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,episode,15766,seen,41,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,clock,task_init,8540,unseen,47,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,task_init,8684,unseen,47,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,task_init,8686,unseen,47,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,task_init,8719,unseen,47,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,clock,task_init,9392,unseen,47,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,clock,task_init,10893,seen,47,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,clock,task_init,10895,seen,47,,,approached_target_without_observed_contact
