corpus,event,lead,axis,event_mean_auc_high,events
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|d1,0.5126206037970743,306
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|acceleration,0.5441176470588235,306
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|jerk,0.5413009648303766,306
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|lag4,0.4929664324746291,305
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|return_advantage,0.540632318501171,305
grid50x8,loop,-2,query_scalar|flow|action_relation|handoff_delay|turn_instability,0.5292600373482726,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|d1,0.6135076252723312,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|acceleration,0.5878695922813569,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|jerk,0.5933006535947712,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|lag4,0.5332630757220921,305
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|return_advantage,0.5778610460577673,305
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_terminal|turn_instability,0.5709422657952069,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|d1,0.594506691565515,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|acceleration,0.5967553688141923,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|jerk,0.5841425459072517,306
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|lag4,0.5954332552693208,305
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|return_advantage,0.5460031225604997,305
grid50x8,loop,-2,query_scalar|flow|action_shape|gap_curvature|turn_instability,0.5985021786492374,306
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|d1,0.5003734827264239,306
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|acceleration,0.5229225023342671,306
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|jerk,0.5174525365701836,306
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|lag4,0.4398985167837626,305
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|return_advantage,0.5614597970335675,305
grid50x8,loop,-2,query_scalar|flow|action_shape|handoff_delay|turn_instability,0.5327147525676937,306
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|d1,0.5852785558667911,306
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|acceleration,0.5594226579520697,306
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|jerk,0.5564192343604109,306
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|lag4,0.5089461358313817,305
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|return_advantage,0.5599063231850118,305
grid50x8,loop,-2,query_scalar|flow|action_shape|terminal_alignment|turn_instability,0.5099712107065048,306
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|d1,0.5683940242763773,306
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|acceleration,0.52583255524432,306
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|jerk,0.5303921568627451,306
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|lag4,0.5198126463700234,305
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|return_advantage,0.538735362997658,305
grid50x8,loop,-2,query_scalar|flow|action_shape|back_front_path_log_ratio|turn_instability,0.5050108932461873,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|d1,0.530073140367258,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|acceleration,0.5373871770930595,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|jerk,0.5588468720821662,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|lag4,0.503544106167057,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|return_advantage,0.5381576893052303,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|gap_curvature|turn_instability,0.5187869592281357,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|d1,0.4854341736694678,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|acceleration,0.5179738562091504,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|jerk,0.5234282601929661,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|lag4,0.5492740046838407,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|return_advantage,0.4689461358313818,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|handoff_delay|turn_instability,0.5031668222844693,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|d1,0.563009648303766,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|acceleration,0.5271241830065359,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|jerk,0.49456115779645193,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|lag4,0.4717096018735363,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|return_advantage,0.5768852459016393,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|terminal_alignment|turn_instability,0.5621926548397137,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|d1,0.43288204170557115,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|acceleration,0.5130874572051042,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|jerk,0.5076252723311546,306
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|lag4,0.5046448087431694,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|return_advantage,0.46965651834504296,305
grid50x8,loop,-2,query_scalar|flow|action_conditional|back_front_path_log_ratio|turn_instability,0.5169351073762838,306
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|d1,0.5733115468409586,306
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|acceleration,0.5892623716153127,306
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|jerk,0.6012682850918145,306
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|lag4,0.5203825136612021,305
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|return_advantage,0.529992193598751,305
grid50x8,loop,-2,query_scalar|flow|action_partial|gap_curvature|turn_instability,0.5469343292872705,306
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|d1,0.5417755991285403,306
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|acceleration,0.5016106442577031,306
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|jerk,0.5336834733893557,306
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|lag4,0.5365573770491804,305
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|return_advantage,0.5141217798594847,305
grid50x8,loop,-2,query_scalar|flow|action_partial|terminal_alignment|turn_instability,0.5222611266728914,306
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|d1,0.6061235605353252,306
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|acceleration,0.608948023653906,306
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|jerk,0.5936741363211951,306
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|lag4,0.5398750975800156,305
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|return_advantage,0.5722950819672131,305
grid50x8,loop,-2,query_scalar|flow|state_shape|gap_curvature|turn_instability,0.5428415810768752,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|d1,0.564573607220666,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|acceleration,0.5821272953625893,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|jerk,0.5865624027388734,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|lag4,0.520952380952381,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|return_advantage,0.5462217017954722,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|turn_instability,0.5282796451914099,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|d1,0.5001244942421413,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|acceleration,0.5105431061313415,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|jerk,0.4936041083099907,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|lag4,0.519367681498829,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|return_advantage,0.4749180327868853,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|turn_instability,0.48217398070339246,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|d1,0.5587924058512294,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|acceleration,0.5466386554621848,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|jerk,0.5645969498910675,306
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|lag4,0.5501639344262296,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|return_advantage,0.4866822794691647,305
grid50x8,loop,-2,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|turn_instability,0.4690126050420168,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|d1,0.4805399937752879,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|acceleration,0.5126906318082789,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|jerk,0.5176237161531279,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|lag4,0.5060811865729898,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|return_advantage,0.5247306791569086,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|turn_instability,0.5269568938686585,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|d1,0.49581388110799873,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|acceleration,0.5111967009025833,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|jerk,0.4905773420479303,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|lag4,0.5002732240437159,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|return_advantage,0.46434035909445753,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|turn_instability,0.4909819483348895,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|d1,0.5110099595393712,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|acceleration,0.48008870214752575,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|jerk,0.4878540305010894,306
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|lag4,0.522927400468384,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|return_advantage,0.5399453551912569,305
grid50x8,loop,-2,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|turn_instability,0.5035792094615624,306
grid50x8,loop,0,flow|action_relation|gap_initial,0.494466800804829,284
grid50x8,loop,0,flow|action_relation|gap_terminal,0.7610831656606305,284
grid50x8,loop,0,flow|action_relation|gap_log_ratio,0.7456824279007377,284
grid50x8,loop,0,flow|action_relation|gap_path,0.6619550637156272,284
grid50x8,loop,0,flow|action_relation|gap_endpoint,0.6394450033534541,284
grid50x8,loop,0,flow|action_relation|gap_efficiency,0.41466297786720324,284
grid50x8,loop,0,flow|action_relation|gap_curvature,0.7124580818242789,284
grid50x8,loop,0,flow|action_relation|gap_settling_log_ratio,0.5415325285043595,284
grid50x8,loop,0,flow|action_relation|front_path,0.7363430583501006,284
grid50x8,loop,0,flow|action_relation|back_path,0.7091130114017438,284
grid50x8,loop,0,flow|action_relation|back_front_path_log_ratio,0.5359993293091884,284
grid50x8,loop,0,flow|action_relation|back_front_early_log_ratio,0.7598926894701542,284
grid50x8,loop,0,flow|action_relation|back_front_late_log_ratio,0.3769701542588866,284
grid50x8,loop,0,flow|action_relation|velocity_alignment_mean,0.7125335345405768,284
grid50x8,loop,0,flow|action_relation|velocity_alignment_early,0.6508718980549967,284
grid50x8,loop,0,flow|action_relation|velocity_alignment_late,0.6646462105969149,284
grid50x8,loop,0,flow|action_relation|velocity_opposition_fraction,0.3832453051643192,284
grid50x8,loop,0,flow|action_relation|mixed_velocity,0.6619550637156272,284
grid50x8,loop,0,flow|action_relation|front_time_center,0.720565057008719,284
grid50x8,loop,0,flow|action_relation|back_time_center,0.26773138832997984,284
grid50x8,loop,0,flow|action_relation|handoff_delay,0.23379443326626426,284
grid50x8,loop,0,flow|action_relation|initial_alignment,0.3769617706237424,284
grid50x8,loop,0,flow|action_relation|terminal_alignment,0.24279845741113348,284
grid50x8,loop,0,flow|action_relation|alignment_change,0.25676559356136824,284
grid50x8,loop,0,flow|action_relation|front_terminal_norm,0.220523138832998,284
grid50x8,loop,0,flow|action_relation|back_terminal_norm,0.2789403085177733,284
grid50x8,loop,0,flow|action_relation|terminal_norm_log_ratio,0.49197686116700196,284
grid50x8,loop,0,flow|action_relation|front_settling_log_ratio,0.7134808853118713,284
grid50x8,loop,0,flow|action_relation|back_settling_log_ratio,0.27673541247484906,284
grid50x8,loop,0,flow|action_relation|settling_difference,0.23440643863179073,284
grid50x8,loop,0,flow|action_relation|lag_alignment_m2,0.7153420523138833,284
grid50x8,loop,0,flow|action_relation|lag_alignment_m1,0.7203303152246815,284
grid50x8,loop,0,flow|action_relation|lag_alignment_p1,0.689528839704896,284
grid50x8,loop,0,flow|action_relation|lag_alignment_p2,0.6467639168343393,284
grid50x8,loop,0,flow|action_shape|gap_initial,0.637541918175721,284
grid50x8,loop,0,flow|action_shape|gap_terminal,0.7587860496311201,284
grid50x8,loop,0,flow|action_shape|gap_log_ratio,0.6875838363514419,284
grid50x8,loop,0,flow|action_shape|gap_path,0.7008802816901409,284
grid50x8,loop,0,flow|action_shape|gap_endpoint,0.7347501676727028,284
grid50x8,loop,0,flow|action_shape|gap_efficiency,0.5491616364855801,284
grid50x8,loop,0,flow|action_shape|gap_curvature,0.7215962441314554,284
grid50x8,loop,0,flow|action_shape|gap_settling_log_ratio,0.6542756539235413,284
grid50x8,loop,0,flow|action_shape|front_path,0.7503185781354795,284
grid50x8,loop,0,flow|action_shape|back_path,0.7292840375586854,284
grid50x8,loop,0,flow|action_shape|back_front_path_log_ratio,0.5572518443997316,284
grid50x8,loop,0,flow|action_shape|back_front_early_log_ratio,0.7589118041582831,284
grid50x8,loop,0,flow|action_shape|back_front_late_log_ratio,0.4012323943661972,284
grid50x8,loop,0,flow|action_shape|velocity_alignment_mean,0.5587860496311201,284
grid50x8,loop,0,flow|action_shape|velocity_alignment_early,0.6418217639168343,284
grid50x8,loop,0,flow|action_shape|velocity_alignment_late,0.4966716968477532,284
grid50x8,loop,0,flow|action_shape|velocity_opposition_fraction,0.5545565057008719,284
grid50x8,loop,0,flow|action_shape|mixed_velocity,0.7008802816901409,284
grid50x8,loop,0,flow|action_shape|front_time_center,0.7282360831656607,284
grid50x8,loop,0,flow|action_shape|back_time_center,0.3449782025486251,284
grid50x8,loop,0,flow|action_shape|handoff_delay,0.2363933601609658,284
grid50x8,loop,0,flow|action_shape|initial_alignment,0.422845405767941,284
grid50x8,loop,0,flow|action_shape|terminal_alignment,0.3468812877263581,284
grid50x8,loop,0,flow|action_shape|alignment_change,0.4678739101274312,284
grid50x8,loop,0,flow|action_shape|front_terminal_norm,0.7752263581488934,284
grid50x8,loop,0,flow|action_shape|back_terminal_norm,0.7051727028839705,284
grid50x8,loop,0,flow|action_shape|terminal_norm_log_ratio,0.44031690140845064,284
grid50x8,loop,0,flow|action_shape|front_settling_log_ratio,0.722937625754527,284
grid50x8,loop,0,flow|action_shape|back_settling_log_ratio,0.35664822266934937,284
grid50x8,loop,0,flow|action_shape|settling_difference,0.24005700871898053,284
grid50x8,loop,0,flow|action_shape|lag_alignment_m2,0.663049128101945,284
grid50x8,loop,0,flow|action_shape|lag_alignment_m1,0.6231975184439973,284
grid50x8,loop,0,flow|action_shape|lag_alignment_p1,0.5131958417169684,284
grid50x8,loop,0,flow|action_shape|lag_alignment_p2,0.48838866532528497,284
grid50x8,loop,0,flow|action_conditional|gap_initial,0.5201877934272301,284
grid50x8,loop,0,flow|action_conditional|gap_terminal,0.5247987927565393,284
grid50x8,loop,0,flow|action_conditional|gap_log_ratio,0.527238430583501,284
grid50x8,loop,0,flow|action_conditional|gap_path,0.6431505700871898,284
grid50x8,loop,0,flow|action_conditional|gap_endpoint,0.654644533869886,284
grid50x8,loop,0,flow|action_conditional|gap_efficiency,0.6097417840375587,284
grid50x8,loop,0,flow|action_conditional|gap_curvature,0.6185278336686788,284
grid50x8,loop,0,flow|action_conditional|gap_settling_log_ratio,0.5772971160295104,284
grid50x8,loop,0,flow|action_conditional|front_path,0.6468142186452046,284
grid50x8,loop,0,flow|action_conditional|back_path,0.7599262240107311,284
grid50x8,loop,0,flow|action_conditional|back_front_path_log_ratio,0.6843980549966465,284
grid50x8,loop,0,flow|action_conditional|back_front_early_log_ratio,0.6028923541247485,284
grid50x8,loop,0,flow|action_conditional|back_front_late_log_ratio,0.6880784708249497,284
grid50x8,loop,0,flow|action_conditional|velocity_alignment_mean,0.6158869885982561,284
grid50x8,loop,0,flow|action_conditional|velocity_alignment_early,0.5336519114688129,284
grid50x8,loop,0,flow|action_conditional|velocity_alignment_late,0.5915157612340711,284
grid50x8,loop,0,flow|action_conditional|velocity_opposition_fraction,0.405533199195171,284
grid50x8,loop,0,flow|action_conditional|mixed_velocity,0.6431505700871898,284
grid50x8,loop,0,flow|action_conditional|front_time_center,0.5563631790744468,284
grid50x8,loop,0,flow|action_conditional|back_time_center,0.605365526492287,284
grid50x8,loop,0,flow|action_conditional|handoff_delay,0.5558517773306506,284
grid50x8,loop,0,flow|action_conditional|initial_alignment,0.501265928906774,284
grid50x8,loop,0,flow|action_conditional|terminal_alignment,0.555407444668008,284
grid50x8,loop,0,flow|action_conditional|alignment_change,0.5441146881287726,284
grid50x8,loop,0,flow|action_conditional|front_terminal_norm,0.5211602951039571,284
grid50x8,loop,0,flow|action_conditional|back_terminal_norm,0.6366113346747149,284
grid50x8,loop,0,flow|action_conditional|terminal_norm_log_ratio,0.4761150234741784,284
grid50x8,loop,0,flow|action_conditional|front_settling_log_ratio,0.5575201207243461,284
grid50x8,loop,0,flow|action_conditional|back_settling_log_ratio,0.6335848423876592,284
grid50x8,loop,0,flow|action_conditional|settling_difference,0.5515342052313884,284
grid50x8,loop,0,flow|action_conditional|lag_alignment_m2,0.6229879275653925,284
grid50x8,loop,0,flow|action_conditional|lag_alignment_m1,0.6602448021462105,284
grid50x8,loop,0,flow|action_conditional|lag_alignment_p1,0.6498071763916834,284
grid50x8,loop,0,flow|action_conditional|lag_alignment_p2,0.6213782696177063,284
grid50x8,loop,0,flow|action_partial|gap_initial,0.7657780013413816,284
grid50x8,loop,0,flow|action_partial|gap_terminal,0.6461435278336687,284
grid50x8,loop,0,flow|action_partial|gap_log_ratio,0.2949195171026157,284
grid50x8,loop,0,flow|action_partial|gap_path,0.6609993293091885,284
grid50x8,loop,0,flow|action_partial|gap_endpoint,0.5574279007377598,284
grid50x8,loop,0,flow|action_partial|gap_efficiency,0.3158115358819584,284
grid50x8,loop,0,flow|action_partial|gap_curvature,0.7195757880617035,284
grid50x8,loop,0,flow|action_partial|gap_settling_log_ratio,0.26135144198524485,284
grid50x8,loop,0,flow|action_partial|front_path,0.6494885982562038,284
grid50x8,loop,0,flow|action_partial|back_path,0.6649731723675386,284
grid50x8,loop,0,flow|action_partial|back_front_path_log_ratio,0.5085010060362173,284
grid50x8,loop,0,flow|action_partial|back_front_early_log_ratio,0.7068578135479543,284
grid50x8,loop,0,flow|action_partial|back_front_late_log_ratio,0.4280264922870557,284
grid50x8,loop,0,flow|action_partial|velocity_alignment_mean,0.6846411804158282,284
grid50x8,loop,0,flow|action_partial|velocity_alignment_early,0.6067655935613682,284
grid50x8,loop,0,flow|action_partial|velocity_alignment_late,0.6549211938296444,284
grid50x8,loop,0,flow|action_partial|velocity_opposition_fraction,0.4200033534540577,284
grid50x8,loop,0,flow|action_partial|mixed_velocity,0.6609993293091885,284
grid50x8,loop,0,flow|action_partial|front_time_center,0.7047199865861837,284
grid50x8,loop,0,flow|action_partial|back_time_center,0.24363682092555333,284
grid50x8,loop,0,flow|action_partial|handoff_delay,0.23547954393024814,284
grid50x8,loop,0,flow|action_partial|initial_alignment,0.23685446009389666,284
grid50x8,loop,0,flow|action_partial|terminal_alignment,0.3516934942991281,284
grid50x8,loop,0,flow|action_partial|alignment_change,0.4042672702883971,284
grid50x8,loop,0,flow|action_partial|front_terminal_norm,0.33501844399731723,284
grid50x8,loop,0,flow|action_partial|back_terminal_norm,0.31592052313883295,284
grid50x8,loop,0,flow|action_partial|terminal_norm_log_ratio,0.3467303822937625,284
grid50x8,loop,0,flow|action_partial|front_settling_log_ratio,0.7029426559356137,284
grid50x8,loop,0,flow|action_partial|back_settling_log_ratio,0.25951542588866533,284
grid50x8,loop,0,flow|action_partial|settling_difference,0.2306086519114688,284
grid50x8,loop,0,flow|action_partial|lag_alignment_m2,0.6893695506371562,284
grid50x8,loop,0,flow|action_partial|lag_alignment_m1,0.6884473507712945,284
grid50x8,loop,0,flow|action_partial|lag_alignment_p1,0.6695757880617036,284
grid50x8,loop,0,flow|action_partial|lag_alignment_p2,0.6253604963112005,284
grid50x8,loop,0,flow|state_relation|gap_initial,0.5215627095908786,284
grid50x8,loop,0,flow|state_relation|gap_terminal,0.5200285043594902,284
grid50x8,loop,0,flow|state_relation|gap_log_ratio,0.5661301140174378,284
grid50x8,loop,0,flow|state_relation|gap_path,0.610764587525151,284
grid50x8,loop,0,flow|state_relation|gap_endpoint,0.6406019450033534,284
grid50x8,loop,0,flow|state_relation|gap_efficiency,0.6097250167672703,284
grid50x8,loop,0,flow|state_relation|gap_curvature,0.5806841046277665,284
grid50x8,loop,0,flow|state_relation|gap_settling_log_ratio,0.6080734406438632,284
grid50x8,loop,0,flow|state_relation|front_path,0.6297451374916163,284
grid50x8,loop,0,flow|state_relation|back_path,0.7589788732394367,284
grid50x8,loop,0,flow|state_relation|back_front_path_log_ratio,0.6406187122736419,284
grid50x8,loop,0,flow|state_relation|back_front_early_log_ratio,0.6066146881287727,284
grid50x8,loop,0,flow|state_relation|back_front_late_log_ratio,0.6443913480885313,284
grid50x8,loop,0,flow|state_relation|velocity_alignment_mean,0.6399396378269618,284
grid50x8,loop,0,flow|state_relation|velocity_alignment_early,0.5596327967806841,284
grid50x8,loop,0,flow|state_relation|velocity_alignment_late,0.5982645875251509,284
grid50x8,loop,0,flow|state_relation|velocity_opposition_fraction,0.3840291750503018,284
grid50x8,loop,0,flow|state_relation|mixed_velocity,0.610764587525151,284
grid50x8,loop,0,flow|state_relation|front_time_center,0.5892102615694165,284
grid50x8,loop,0,flow|state_relation|back_time_center,0.6207075788061703,284
grid50x8,loop,0,flow|state_relation|handoff_delay,0.5207159624413146,284
grid50x8,loop,0,flow|state_relation|initial_alignment,0.488346747149564,284
grid50x8,loop,0,flow|state_relation|terminal_alignment,0.4850855130784709,284
grid50x8,loop,0,flow|state_relation|alignment_change,0.4808517773306506,284
grid50x8,loop,0,flow|state_relation|front_terminal_norm,0.4434523809523809,284
grid50x8,loop,0,flow|state_relation|back_terminal_norm,0.3452632461435278,284
grid50x8,loop,0,flow|state_relation|terminal_norm_log_ratio,0.5514336016096579,284
grid50x8,loop,0,flow|state_relation|front_settling_log_ratio,0.5951626425217975,284
grid50x8,loop,0,flow|state_relation|back_settling_log_ratio,0.6249161636485581,284
grid50x8,loop,0,flow|state_relation|settling_difference,0.524538900067069,284
grid50x8,loop,0,flow|state_relation|lag_alignment_m2,0.6528085177733065,284
grid50x8,loop,0,flow|state_relation|lag_alignment_m1,0.675544936284373,284
grid50x8,loop,0,flow|state_relation|lag_alignment_p1,0.6631120053655264,284
grid50x8,loop,0,flow|state_relation|lag_alignment_p2,0.6464369550637156,284
grid50x8,loop,0,flow|state_shape|gap_initial,0.6438296445338699,284
grid50x8,loop,0,flow|state_shape|gap_terminal,0.657981220657277,284
grid50x8,loop,0,flow|state_shape|gap_log_ratio,0.6128940308517774,284
grid50x8,loop,0,flow|state_shape|gap_path,0.635471160295104,284
grid50x8,loop,0,flow|state_shape|gap_endpoint,0.6488933601609658,284
grid50x8,loop,0,flow|state_shape|gap_efficiency,0.5915995975855131,284
grid50x8,loop,0,flow|state_shape|gap_curvature,0.5580985915492958,284
grid50x8,loop,0,flow|state_shape|gap_settling_log_ratio,0.6615610328638497,284
grid50x8,loop,0,flow|state_shape|front_path,0.6354376257545272,284
grid50x8,loop,0,flow|state_shape|back_path,0.7014755197853789,284
grid50x8,loop,0,flow|state_shape|back_front_path_log_ratio,0.5998993963782696,284
grid50x8,loop,0,flow|state_shape|back_front_early_log_ratio,0.6419014084507043,284
grid50x8,loop,0,flow|state_shape|back_front_late_log_ratio,0.56317907444668,284
grid50x8,loop,0,flow|state_shape|velocity_alignment_mean,0.5567069081153588,284
grid50x8,loop,0,flow|state_shape|velocity_alignment_early,0.5651911468812877,284
grid50x8,loop,0,flow|state_shape|velocity_alignment_late,0.5177984574111335,284
grid50x8,loop,0,flow|state_shape|velocity_opposition_fraction,0.4664780348759222,284
grid50x8,loop,0,flow|state_shape|mixed_velocity,0.635471160295104,284
grid50x8,loop,0,flow|state_shape|front_time_center,0.6737759892689471,284
grid50x8,loop,0,flow|state_shape|back_time_center,0.5662223340040241,284
grid50x8,loop,0,flow|state_shape|handoff_delay,0.4018695506371563,284
grid50x8,loop,0,flow|state_shape|initial_alignment,0.5269701542588866,284
grid50x8,loop,0,flow|state_shape|terminal_alignment,0.4325117370892019,284
grid50x8,loop,0,flow|state_shape|alignment_change,0.4271042924211938,284
grid50x8,loop,0,flow|state_shape|front_terminal_norm,0.653672032193159,284
grid50x8,loop,0,flow|state_shape|back_terminal_norm,0.6872317236753855,284
grid50x8,loop,0,flow|state_shape|terminal_norm_log_ratio,0.49640342052313885,284
grid50x8,loop,0,flow|state_shape|front_settling_log_ratio,0.6534959758551309,284
grid50x8,loop,0,flow|state_shape|back_settling_log_ratio,0.5835513078470824,284
grid50x8,loop,0,flow|state_shape|settling_difference,0.4422535211267606,284
grid50x8,loop,0,flow|state_shape|lag_alignment_m2,0.5154426559356138,284
grid50x8,loop,0,flow|state_shape|lag_alignment_m1,0.5057344064386318,284
grid50x8,loop,0,flow|state_shape|lag_alignment_p1,0.5076123407109323,284
grid50x8,loop,0,flow|state_shape|lag_alignment_p2,0.546369885982562,284
grid50x8,loop,0,channel|front_edge_to_back_action_shape|source_path,0.7260311871227364,284
