gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
primary,301,-2,loop,0.0001,10,0.001419892692565918,5000816,5000805,0.2639633025885442,0.2639633025885442,0.0,9,0.016810242228944172,0.19774478819789154,0.23074836003494145,0.14977939934646853,0.19609452981870462,0.18091103192024424,0.21198817369875192,0.24331674175560233,0.20992062663209857,0.23189715525486052,0.2639633025885442
primary,301,-2,loop,0.0001,11,0.001419892692565918,5000817,5000805,0.2350297120506103,0.2350297120506103,0.0,9,0.007535222819369056,0.15241765975738655,0.2212802442369224,0.14953155807356278,0.183808660462078,0.1643801799899075,0.1943535856354456,0.20693208744492275,0.2017587544456298,0.21283169608685756,0.2350297120506103
primary,301,-2,loop,0.0001,12,0.001419892692565918,5000818,5000805,0.28774596665820823,0.28774596665820823,0.0,9,0.05003212614540099,0.18724934162606524,0.19283209126574366,0.147397109385728,0.1737608011511046,0.1726119860909578,0.2040687145834827,0.23466808102971345,0.20705675538063892,0.22380613382310724,0.28774596665820823
primary,301,-2,loop,0.0001,13,0.001419892692565918,5000819,5000805,0.2618263446374439,0.2618263446374439,0.0,9,0.030890297401840305,0.18738457920340187,0.2044980303709821,0.1599720595211142,0.19081494856596967,0.17170563637779993,0.21347373398622865,0.22479693313213672,0.19170934473514978,0.20171131668205544,0.2618263446374439
primary,301,-2,loop,0.0001,14,0.001419892692565918,5000820,5000805,0.260638430193282,0.260638430193282,0.0,9,0.029711426170105356,0.198419526568584,0.20549916846988897,0.15543938465800738,0.1657331494133778,0.1798732640899052,0.2220982874684089,0.1924277755047325,0.17990895461111792,0.19552522086959168,0.260638430193282
primary,301,-2,loop,0.0001,15,0.001419892692565918,5000821,5000805,0.24310182814556683,0.21795770955262128,0.10343039698486381,1,-0.013647377016248494,0.1681732007971878,0.24310182814556683,0.14539793015848898,0.1891507546137273,0.18532663513187794,0.20312771762816867,0.20144921234988128,0.18508423299834936,0.20505242118511213,0.21795770955262128
primary,301,-2,loop,0.0001,16,0.001419892692565918,5000822,5000805,0.2807443188928821,0.2807443188928821,0.0,9,0.04195739276669171,0.18714292513550138,0.20069457302917204,0.13338795542578327,0.19640220926964783,0.17145580744517944,0.19892616815490788,0.25265484516524434,0.17614447180503554,0.18198719378159836,0.2807443188928821
primary,301,-2,loop,0.0001,17,0.001419892692565918,5000823,5000805,0.2601668039717168,0.2601668039717168,0.0,9,0.027620066911538756,0.15943923334753948,0.2085881584912852,0.12790692583301277,0.19682761655533473,0.18819249942091096,0.17944437803845917,0.1997224652541272,0.19718057759837884,0.22285992247736897,0.2601668039717168
primary,301,-2,loop,0.0001,18,0.001419892692565918,5000824,5000805,0.24007787950315804,0.24007787950315804,0.0,9,0.02000424526424805,0.14390951025958598,0.20457382185347642,0.1563845839512892,0.16264520792579226,0.17850221145673562,0.2082380445375432,0.19158270856152423,0.1722256435624923,0.2004112911529627,0.24007787950315804
primary,301,-2,loop,0.0001,19,0.001419892692565918,5000825,5000805,0.23492061354515836,0.23492061354515836,0.0,9,0.025557641516079786,0.18523153818516447,0.191480472112267,0.14611465760350625,0.16214424565805274,0.17003984069408815,0.2059461295896694,0.20213786879368856,0.19588966842570266,0.20020024653252613,0.23492061354515836
primary,301,-2,loop,0.0001,20,0.001419892692565918,5000826,5000805,0.23082164450778575,0.23082164450778575,0.0,9,0.003981722820124177,0.1626968806672863,0.22358494954373356,0.1455361261935148,0.15960851937534296,0.2122043570828882,0.1959225342091532,0.2069018802159842,0.21553932126778882,0.22936255612116477,0.23082164450778575
primary,301,-2,loop,0.0001,21,0.001419892692565918,5000827,5000805,0.24146757758604043,0.24146757758604043,0.0,9,0.006419973184554973,0.15805121589376178,0.22937891128533955,0.1555072948736582,0.2003052823185083,0.17490659176449913,0.20024933505803102,0.17889228620805606,0.1930174023629462,0.23570352658917929,0.24146757758604043
primary,301,-2,loop,0.0001,22,0.001419892692565918,5000828,5000805,0.24596211800332796,0.24596211800332796,0.0,9,0.018550232134978493,0.20879586382684903,0.21204005957070296,0.14267486702616372,0.1794320523940757,0.17906153517193618,0.22331052397178663,0.22599682408629496,0.18774731914939,0.24015442083630206,0.24596211800332796
primary,301,-2,loop,0.0001,23,0.001419892692565918,5000829,5000805,0.23506077272522705,0.23506077272522705,0.0,9,0.008571128573364154,0.16325513840823822,0.21948301449596655,0.18246136551513745,0.2069512529228268,0.17382361902284973,0.20753272182361424,0.19592425651985587,0.18138585700699242,0.21761235013230434,0.23506077272522705
primary,301,-2,loop,0.0001,24,0.001419892692565918,5000830,5000805,0.24335472208569947,0.24335472208569947,0.0,9,0.02392481203193484,0.16766522679380233,0.2009630446843643,0.14266795314698966,0.17250240770194775,0.19400077592440335,0.21063806795492993,0.2183189122245693,0.21812681687782257,0.21412763493233483,0.24335472208569947
primary,301,-2,loop,0.0001,25,0.001419892692565918,5000831,5000805,0.22315873988527787,0.20933187167537806,0.061959787982966794,6,-0.0012416066068074607,0.15190802022060468,0.21142150216557357,0.16442111326354816,0.17664779713639875,0.18018530110857964,0.20812503790286127,0.22315873988527787,0.22052715431736714,0.22247425308272537,0.20933187167537806
primary,301,-2,loop,0.0001,26,0.001419892692565918,5000832,5000805,0.23858440201946796,0.23858440201946796,0.0,9,0.0004883858509194783,0.19727530057301856,0.2376540479687511,0.1685118863350807,0.18452477934277842,0.17411670685782185,0.21648108714994918,0.21853977484767323,0.2186689234352345,0.20313083274235927,0.23858440201946796
primary,301,-2,loop,0.0001,27,0.001419892692565918,5000833,5000805,0.2349563162942725,0.2349563162942725,0.0,9,0.01561376157673946,0.18571941268725337,0.20736678164800104,0.1428576595581682,0.18342164097091793,0.1857156132799646,0.21024119576885159,0.1845721375466232,0.1890723554806992,0.17559788935864043,0.2349563162942725
primary,301,-2,loop,0.0001,28,0.001419892692565918,5000834,5000805,0.22891446429378792,0.22891446429378792,0.0,9,0.002403181597965748,0.20740935413315018,0.2245555022996766,0.16630595591416908,0.1733749502884711,0.18025112373820712,0.20827837424770734,0.21939239484814074,0.17215486401318064,0.20257961990310389,0.22891446429378792
primary,301,-2,loop,0.0001,29,0.001419892692565918,5000835,5000805,0.21171804212739626,0.20011827189075543,0.0547887658511699,8,-0.006133937097682074,0.12907625595884478,0.21018334400948505,0.15863821704657946,0.17286029701677166,0.17669224766004205,0.2070471657646857,0.18338432815407543,0.1657795272759222,0.21171804212739626,0.20011827189075543
primary,301,-2,loop,0.0001,30,0.001419892692565918,5000836,5000805,0.2312624124682921,0.2176728224118669,0.05876264072195341,5,-0.006392174663063963,0.19652674812428503,0.2290936058978423,0.1516682619646844,0.17725459972014382,0.16578766022213123,0.2312624124682921,0.17349496505836054,0.19938715462841794,0.22152263534530012,0.2176728224118669
primary,301,-2,loop,0.0001,31,0.001419892692565918,5000837,5000805,0.21925701116403537,0.1685727554723476,0.23116367144828764,6,-0.025364170286185643,0.1806445782672277,0.20649610895336631,0.1521929334756126,0.16911221706466062,0.17544108539533068,0.19171500757491358,0.21925701116403537,0.19328622041262924,0.19990791578743258,0.1685727554723476
primary,301,-2,loop,0.001,0,0.01419892692565918,5000838,5000805,0.023109239796875344,0.019340098701746126,0.16310104218468283,6,-0.00038932952193181943,0.015952958651911178,0.019400430198715318,0.016028085149650425,0.019256990394002735,0.01737467890129471,0.02097252616100146,0.023109239796875344,0.020874796336511826,0.02092273296998214,0.019340098701746126
primary,301,-2,loop,0.001,1,0.01419892692565918,5000839,5000805,0.02332034153704201,0.018468840041661647,0.20803732601712566,0,-0.021566413683188405,0.02332034153704201,0.021946702571508516,0.016471248247751834,0.018909963742712563,0.02071728785771246,0.02099968921340928,0.020628056838572204,0.020370712792588643,0.019632348329038252,0.018468840041661647
primary,301,-2,loop,0.001,2,0.01419892692565918,5000840,5000805,0.02210813252194159,0.02151740901463186,0.026719737937916602,1,-0.0033853889624086216,0.0165097160152424,0.02210813252194159,0.016152596282281342,0.017234445408582922,0.01785125323855771,0.01935970646745827,0.019450266651872754,0.017596055747571976,0.021080871371384736,0.02151740901463186
primary,301,-2,loop,0.001,3,0.01419892692565918,5000841,5000805,0.024589862133192603,0.024589862133192603,0.0,9,0.004047004849013962,0.017191419603516764,0.023806487237817964,0.016852685053035603,0.01952235049281249,0.016882396228996916,0.022863773815522483,0.019730633036262147,0.020730093845665376,0.0229387360761756,0.024589862133192603
primary,301,-2,loop,0.001,4,0.01419892692565918,5000842,5000805,0.022626892829204874,0.021742531129458925,0.03908454008167685,7,0.006210883261569701,0.01590553782207902,0.02068860511384318,0.014899719528830499,0.019660067126669824,0.01729912456843729,0.020519089520726397,0.0204885287516424,0.022626892829204874,0.020477075477447364,0.021742531129458925
primary,301,-2,loop,0.001,5,0.01419892692565918,5000843,5000805,0.023286586298071288,0.02233538556813893,0.04084758142374405,1,-0.0052131441277289145,0.020275135771710185,0.023286586298071288,0.01608772251849902,0.0197212705822319,0.019711884531279315,0.020475960232289765,0.017965723165037046,0.022226794678269803,0.01982919098619612,0.02233538556813893
primary,301,-2,loop,0.001,6,0.01419892692565918,5000844,5000805,0.02409668503814889,0.02409668503814889,0.0,9,0.004190252161821179,0.01853396955187446,0.02330230222943509,0.01750705715774335,0.020415543830441227,0.017626179365047824,0.023100975654776548,0.017770503759795615,0.017852036390684244,0.020764816862906568,0.02409668503814889
primary,301,-2,loop,0.001,7,0.01419892692565918,5000845,5000805,0.02469857152722696,0.02469857152722696,0.0,9,0.02534805328103977,0.015421912426069202,0.020165240235985375,0.013935301678794991,0.017438866044034225,0.01811510432356662,0.02368488600472479,0.018351806525398747,0.01908681971973747,0.020173068437636017,0.02469857152722696
primary,301,-2,loop,0.001,8,0.01419892692565918,5000846,5000805,0.023149675692295642,0.023149675692295642,0.0,9,0.014891135352689475,0.015628985364754596,0.020549801956551792,0.013909642276222904,0.01863033735095546,0.0153367556553712,0.020894923960016774,0.021168482964894333,0.020826694697354157,0.02111104612008819,0.023149675692295642
primary,301,-2,loop,0.001,9,0.01419892692565918,5000847,5000805,0.02421714076356429,0.02421714076356429,0.0,9,0.011438379809025932,0.016396689712166054,0.02209946414301031,0.015349010558739056,0.02036641095455662,0.017708639654575507,0.02252590282729779,0.01982917205985447,0.018032858132502938,0.01671763630548613,0.02421714076356429
primary,301,-2,loop,0.001,10,0.01419892692565918,5000848,5000805,0.02412269447436215,0.02412269447436215,0.0,9,0.008962749524841027,0.018351962729935997,0.0224535978876444,0.01636325776504553,0.018301226810480933,0.020181537274742856,0.020790713083691875,0.02283814990574661,0.01651361148835306,0.02068562697395802,0.02412269447436215
primary,301,-2,loop,0.001,11,0.01419892692565918,5000849,5000805,0.026033016628561122,0.026033016628561122,0.0,9,0.011328019099911248,0.01964499164732606,0.023777534190955595,0.016799126567747943,0.01809581160950506,0.01954715942862594,0.02091421593834725,0.0183232889997697,0.022518997168806048,0.018986277040132057,0.026033016628561122
primary,301,-2,loop,0.001,12,0.01419892692565918,5000850,5000805,0.020906178931831613,0.020271697671510432,0.030348982583554496,7,-0.003361128063695241,0.016712866785436264,0.02082418031284628,0.015619812496867974,0.017856305833848944,0.015706139460701898,0.02058962553520818,0.01972119315105896,0.020906178931831613,0.01810718659629061,0.020271697671510432
primary,301,-2,loop,0.001,13,0.01419892692565918,5000851,5000805,0.02773063228340441,0.02773063228340441,0.0,9,0.031056325943536977,0.0201488913245121,0.021630110247976092,0.01530053980006892,0.018452853917701722,0.019573101628096314,0.019205145284981805,0.019897785767004347,0.019238255722864982,0.020735396446907438,0.02773063228340441
primary,301,-2,loop,0.001,14,0.01419892692565918,5000852,5000805,0.02307255190787654,0.022738310690968842,0.014486530065151089,1,-0.001824054936434736,0.018441693336091552,0.02307255190787654,0.01761359481455457,0.017942821476283975,0.019915740128112428,0.02236791834567355,0.019219380546695284,0.01578144655350738,0.018968380875678502,0.022738310690968842
primary,301,-2,loop,0.001,15,0.01419892692565918,5000853,5000805,0.024268273629671662,0.022399236403739222,0.07701566474717186,1,-0.010017846753909213,0.016952911589913775,0.024268273629671662,0.017079209154807932,0.019791655941509473,0.01638084345566124,0.019201081886442012,0.02298787601025052,0.02268913696318437,0.023388363429576956,0.022399236403739222
primary,301,-2,loop,0.001,16,0.01419892692565918,5000854,5000805,0.02362962333273196,0.020039715127738215,0.15192405542364476,8,-0.00870478156771757,0.015215618890263868,0.02148498995916324,0.016795026132389698,0.018730935690321613,0.01702514775701033,0.021681530955230198,0.022487609638901215,0.019516428121345353,0.02362962333273196,0.020039715127738215
primary,301,-2,loop,0.001,17,0.01419892692565918,5000855,5000805,0.027689258994822625,0.027689258994822625,0.0,9,0.038175690327708685,0.017415984004823824,0.020402106288858517,0.014630194555141312,0.01918324266404699,0.018214662050363806,0.01995530641753665,0.020036815550647655,0.01749386052096925,0.0225871286285092,0.027689258994822625
primary,301,-2,loop,0.001,18,0.01419892692565918,5000856,5000805,0.023112789858982782,0.021111091801146092,0.08660564431913981,1,-0.011323408599273613,0.014479852652137,0.023112789858982782,0.014336055298937047,0.015556535013043243,0.016553143263706497,0.022966074349347297,0.020190180312154245,0.02086306776134109,0.023035680548875004,0.021111091801146092
primary,301,-2,loop,0.001,19,0.01419892692565918,5000857,5000805,0.021637726747675008,0.019896757572618197,0.0804598928195366,6,-0.009921459918499966,0.018088014871250186,0.021540367477990048,0.01601599414935769,0.020588628558803918,0.020307807746767288,0.021436502082830104,0.021637726747675008,0.019808709916427882,0.02053497019280187,0.019896757572618197
primary,301,-2,loop,0.001,20,0.01419892692565918,5000858,5000805,0.022742885515773616,0.0196120287659993,0.13766312755104046,6,-0.005789666708618817,0.01921172897954518,0.020541774367975957,0.016115421311235365,0.016492756394460725,0.017747654055765272,0.020445332520779673,0.022742885515773616,0.020335295889800944,0.018609653008714696,0.0196120287659993
primary,301,-2,loop,0.001,21,0.01419892692565918,5000859,5000805,0.021903637703751127,0.020941705786023477,0.043916537092786055,5,-0.0007871111569233661,0.017652956066434085,0.021073989883712688,0.014412099633619047,0.016735469802144107,0.01709275079338827,0.021903637703751127,0.01879171868423675,0.020310838806122333,0.01844647393320285,0.020941705786023477
primary,301,-2,loop,0.001,22,0.01419892692565918,5000860,5000805,0.023449526285127982,0.023449526285127982,0.0,9,0.021677367684011815,0.019248092409878046,0.019716005807924097,0.016139411268807597,0.020022466867882612,0.01771236856135107,0.020725082837911742,0.0228839550978383,0.020679239021064555,0.02013304942679964,0.023449526285127982
primary,301,-2,loop,0.001,23,0.01419892692565918,5000861,5000805,0.023452840534282007,0.02263736436349648,0.03477089137918029,8,0.002298464403281238,0.01759209890763359,0.022224917259952265,0.014760010645048602,0.018636723478996135,0.019076817491203813,0.021587145899820488,0.022012697029593745,0.020581162370450816,0.023452840534282007,0.02263736436349648
primary,301,-2,loop,0.001,24,0.01419892692565918,5000862,5000805,0.02633988924780437,0.02633988924780437,0.0,9,0.01984327085978238,0.017678780590393448,0.0224735230893354,0.01642042155105233,0.017194330137677197,0.018230379604779537,0.022161404057593048,0.021194100718690392,0.01803944495441067,0.020445795758913896,0.02633988924780437
primary,301,-2,loop,0.001,25,0.01419892692565918,5000863,5000805,0.022567318191055924,0.020052595037304166,0.11143207767757636,5,-0.005874699966325584,0.01917153738779385,0.02101751913895242,0.014133150412059509,0.01885275099718438,0.018695899330869414,0.022567318191055924,0.021774330374151423,0.01919727862475482,0.019148105470861376,0.020052595037304166
primary,301,-2,loop,0.001,26,0.01419892692565918,5000864,5000805,0.025651880846745842,0.025651880846745842,0.0,9,0.034049254267625305,0.019226476526231665,0.019535278844641468,0.014009964452608006,0.018305099848433093,0.018129709656062767,0.02141880468599088,0.02037919383738551,0.02055438891285018,0.022904647663502756,0.025651880846745842
primary,301,-2,loop,0.001,27,0.01419892692565918,5000865,5000805,0.024246136411107844,0.022642679820817455,0.06613245768466715,1,-0.008552557845606837,0.020614570291916497,0.024246136411107844,0.015571694140425599,0.017984074983552176,0.016991024934269468,0.021105190799799816,0.02055029990123733,0.01698320327853438,0.019392729848389547,0.022642679820817455
primary,301,-2,loop,0.001,28,0.01419892692565918,5000866,5000805,0.02280213535478449,0.021723477515967166,0.047305123927513605,6,0.007005361810638138,0.01571294860546514,0.02053951326965706,0.015374985353120244,0.020623452980854932,0.0158607298414621,0.019405116791113113,0.02280213535478449,0.02055444832113534,0.01681859201520699,0.021723477515967166
primary,301,-2,loop,0.001,29,0.01419892692565918,5000867,5000805,0.022782528270013813,0.021488022837537403,0.05682009551694086,7,-0.00025135511386741136,0.01854215277336104,0.021531275447057643,0.01647073381897519,0.017672780684778847,0.017757256133851408,0.02204559035011033,0.022212360110428854,0.022782528270013813,0.02220325522313376,0.021488022837537403
primary,301,-2,loop,0.001,30,0.01419892692565918,5000868,5000805,0.024578439234451015,0.024578439234451015,0.0,9,0.02022672234911234,0.016957335026431042,0.02090639980080382,0.01563333076759163,0.019440646168218403,0.020030788784388572,0.02255141904398386,0.02366992349610049,0.01855295659735202,0.022345434102654826,0.024578439234451015
primary,301,-2,loop,0.001,31,0.01419892692565918,5000869,5000805,0.025679142947566413,0.025679142947566413,0.0,9,0.018693471921119732,0.016695807714533193,0.022112230819243184,0.017254529371222137,0.017379666461855733,0.019805446321405323,0.02153411506020234,0.020067259403176156,0.022767291080735358,0.024024213168211957,0.025679142947566413
primary,301,-2,loop,0.01,0,0.1419892692565918,5000870,5000805,0.0024562775132640972,0.0021750924349209664,0.11447610325390048,7,-0.012958657288137783,0.002394042931034007,0.00241268621692939,0.00184448426280925,0.0019630442108348055,0.0019792415060471747,0.0023753772721642375,0.0022811674182226698,0.0024562775132640972,0.001774021674114371,0.0021750924349209664
primary,301,-2,loop,0.01,1,0.1419892692565918,5000871,5000805,0.002400779883199601,0.0021509105704620906,0.10407839318464417,1,-0.013737752686395132,0.002212335759326078,0.002400779883199601,0.0020524316314399567,0.0019014979644356462,0.0019038692591613164,0.0023720094921836554,0.0022719919393082984,0.0023800928231152985,0.0018946593240826168,0.0021509105704620906
primary,301,-2,loop,0.01,2,0.1419892692565918,5000872,5000805,0.002508338475775949,0.0024689790299713193,0.015691441234525837,8,0.014177719204318087,0.001913493800487747,0.0022042396527901876,0.0017354865529753533,0.0021643862898635415,0.0018428031467457818,0.0023608609332170295,0.002160130780081167,0.002288958643001834,0.002508338475775949,0.0024689790299713193
primary,301,-2,loop,0.01,3,0.1419892692565918,5000873,5000805,0.0026120084067116035,0.0024792660027286614,0.05082005233636997,5,0.008107107154215747,0.0018410401461470486,0.00232357164067106,0.0017817360448793048,0.002006496574163085,0.002056575820872067,0.0026120084067116035,0.0023541194979411844,0.0019943564880167885,0.0023526028437791417,0.0024792660027286614
primary,301,-2,loop,0.01,4,0.1419892692565918,5000874,5000805,0.002525837603064384,0.0020869902560113713,0.1737432946389163,5,-0.016573666104426097,0.0021080511347206124,0.0023828868315133897,0.0018937036983882039,0.002138392012078887,0.0019300783053264267,0.002525837603064384,0.0022323339839007967,0.0020767759529283837,0.0017208655447856038,0.0020869902560113713
primary,301,-2,loop,0.01,5,0.1419892692565918,5000875,5000805,0.0023893136223922056,0.0023893136223922056,0.0,9,0.0028527483289418724,0.002258984294825641,0.0023354021020445793,0.001955703952057266,0.0022182517665747708,0.0019371732237482028,0.0023323627844918844,0.0022609042852489367,0.002188692357166033,0.0020614740747936146,0.0023893136223922056
primary,301,-2,loop,0.01,6,0.1419892692565918,5000876,5000805,0.002495426442451722,0.0024222414223695416,0.029327660718762638,0,0.016361112040850615,0.002495426442451722,0.0021250684554180574,0.0017545280969744254,0.0022166477964445474,0.002079051661461525,0.002494798374104042,0.0022029760086639274,0.002144398999593353,0.0021445178363624032,0.0024222414223695416
primary,301,-2,loop,0.01,7,0.1419892692565918,5000877,5000805,0.002644536881752912,0.0021853121579797023,0.17365033808685834,8,-0.009079127654479928,0.0021119067235776017,0.0023499450136247905,0.0017416229134360368,0.0019958246574074646,0.0019547201394493736,0.00230014404513271,0.0023218002229097316,0.0025655768022492488,0.002644536881752912,0.0021853121579797023
primary,301,-2,loop,0.01,8,0.1419892692565918,5000878,5000805,0.002642417642438662,0.002642417642438662,0.0,9,0.014535580715597147,0.0022599077918461137,0.002352336988858151,0.0017505641327406462,0.0020098575478955908,0.002133762808753848,0.0021672434195354065,0.0022482124004249205,0.0023703864981582516,0.002444407589371893,0.002642417642438662
primary,301,-2,loop,0.01,9,0.1419892692565918,5000879,5000805,0.002537453701701215,0.002537453701701215,0.0,9,0.0002648065936632313,0.0022209117713735452,0.0025320839008537203,0.0018633189070941946,0.0021587916105167285,0.002047164916360339,0.002221337640288976,0.0023669568295399466,0.0022666024626454714,0.002352312067712462,0.002537453701701215
primary,301,-2,loop,0.01,10,0.1419892692565918,5000880,5000805,0.002481459018356963,0.0017672647907609142,0.28781221935356516,6,-0.02966441165376416,0.0018826429180327372,0.0022406122860849794,0.0018790136937916026,0.002223396884158389,0.0020365917325520654,0.0022858823456985557,0.002481459018356963,0.0017073087749865444,0.0021251610599618644,0.0017672647907609142
primary,301,-2,loop,0.01,11,0.1419892692565918,5000881,5000805,0.002416137422285332,0.002386441644136753,0.012290599807108837,7,0.0022948946923933987,0.0021807103614930987,0.0023430281933256316,0.0017624373091353505,0.0021040361997769564,0.0019984887464799153,0.001960185980017226,0.002171412450837725,0.002416137422285332,0.001967831196081892,0.002386441644136753
primary,301,-2,loop,0.01,12,0.1419892692565918,5000882,5000805,0.0023954820851855574,0.002130789629718671,0.11049652885877725,5,-0.00365498811416726,0.0023022702254645914,0.002194013750951764,0.0017046427935850051,0.002134461146458078,0.0021923262248410807,0.0023954820851855574,0.0018436572114654234,0.0023349680380086515,0.002258867349002173,0.002130789629718671
primary,301,-2,loop,0.01,13,0.1419892692565918,5000883,5000805,0.0028244740814270643,0.0028244740814270643,0.0,9,0.03183225592269226,0.002394091531429562,0.0021894785508828345,0.0019276918896203093,0.002367304868375068,0.0018955415097035788,0.002286803896290701,0.00220165310662339,0.0022360483525554423,0.001918655843303197,0.0028244740814270643
primary,301,-2,loop,0.01,14,0.1419892692565918,5000884,5000805,0.002468581143980365,0.0024665670337989808,0.0008158979037329846,5,0.017008557764507125,0.002137339473174228,0.0021527765782815597,0.0017861202286121344,0.0021872980708194595,0.0020872460310690116,0.002468581143980365,0.002308160405206845,0.0019977882645221753,0.0022297547201490173,0.0024665670337989808
primary,301,-2,loop,0.01,15,0.1419892692565918,5000885,5000805,0.0025045177306673287,0.0023612359426621555,0.05720933263658165,7,0.0017860348548447628,0.002008989500342644,0.002327737730279686,0.001694549423654624,0.0019335202320806672,0.002169912970465152,0.002326432260681149,0.0021184259586365956,0.0025045177306673287,0.0022204907704984913,0.0023612359426621555
primary,301,-2,loop,0.01,16,0.1419892692565918,5000886,5000805,0.002440940668326615,0.0023526040682204092,0.03618957282176596,1,-0.004607568461632416,0.0018843538135448422,0.002440940668326615,0.0019122365247927007,0.0021130218203372756,0.002117025106502843,0.0023929651521181175,0.002153570350403543,0.0019716714651620234,0.0017072727805837295,0.0023526040682204092
primary,301,-2,loop,0.01,17,0.1419892692565918,5000887,5000805,0.0024549834700204904,0.0024549834700204904,0.0,9,0.004951862774053897,0.00204953089118939,0.002359630431410563,0.001686183706201963,0.002043482207092479,0.0020811864811724873,0.0022437934290155583,0.0021246010163553223,0.002175846077638819,0.0020887901181866372,0.0024549834700204904
primary,301,-2,loop,0.01,18,0.1419892692565918,5000888,5000805,0.0028059721773814003,0.0028059721773814003,0.0,9,0.020684412910390842,0.0023884978002690583,0.0023780345121789475,0.0016243618369406604,0.0019871637966713163,0.0019451101729203132,0.0021696721190055074,0.0024237253756519412,0.002297579694266971,0.002253719451776514,0.0028059721773814003
primary,301,-2,loop,0.01,19,0.1419892692565918,5000889,5000805,0.00237441459973885,0.002297774224337422,0.03227758765363881,7,0.00021795884911743793,0.002194011583217908,0.002293771141297109,0.0018265865057054786,0.0017123117434645818,0.0022167063090104103,0.0021654478318931716,0.002314303147136457,0.00237441459973885,0.0022259548160407866,0.002297774224337422
primary,301,-2,loop,0.01,20,0.1419892692565918,5000890,5000805,0.0025808291174279968,0.0020452998923946543,0.2075027831984233,8,-0.026939110884233793,0.0019960630209369733,0.0025371920567147698,0.0017435083150466957,0.002099396388376167,0.002027925884954786,0.002548713666325058,0.002327312933395182,0.002279367263085826,0.0025808291174279968,0.0020452998923946543
primary,301,-2,loop,0.01,21,0.1419892692565918,5000891,5000805,0.0023866375262259604,0.002150390501783597,0.09898739198866038,5,-0.012524658272941457,0.0019930474566501356,0.0023770186463127323,0.0016828005896068583,0.0023310982816846532,0.002044924013785297,0.0023866375262259604,0.0020611482357789607,0.002200601241042674,0.002293910823055621,0.002150390501783597
primary,301,-2,loop,0.01,22,0.1419892692565918,5000892,5000805,0.0024350699077713817,0.0022124370432882665,0.09142770960339493,8,-0.009602921141085251,0.0019721593100857655,0.0023891036338691786,0.0016400887247755627,0.0020503233373392704,0.0020523837806197976,0.00241089251507639,0.0017962972940009131,0.0023313083083705464,0.0024350699077713817,0.0022124370432882665
primary,301,-2,loop,0.01,23,0.1419892692565918,5000893,5000805,0.0024571797900939025,0.0022329771601679663,0.09124388485472784,5,0.0037301972153015893,0.0021521433443734976,0.0021673258300690572,0.0018818791921773968,0.001991232875569325,0.0021187750787785525,0.0024571797900939025,0.0018797155805510798,0.002367924614625525,0.0023551081743675437,0.0022329771601679663
primary,301,-2,loop,0.01,24,0.1419892692565918,5000894,5000805,0.0024995230922480248,0.0024995230922480248,0.0,9,0.02563430312966692,0.002035952033275997,0.002036076932743919,0.0019148506926212829,0.0019047376513712801,0.002014790739146585,0.002452255715703946,0.002335979465414557,0.002386184863737443,0.00221639954291147,0.0024995230922480248
primary,301,-2,loop,0.01,25,0.1419892692565918,5000895,5000805,0.0024237507441104947,0.0023367101271377574,0.03591153799470796,5,-0.0033668247815337215,0.0020970611072098065,0.0024005039390105564,0.001646623312289531,0.002345233216543054,0.002152599374000602,0.0024237507441104947,0.0023980840287793036,0.0023902743042329305,0.0019352498466813771,0.0023367101271377574
secondary,300,-4,loop,0.0001,0,0.0014220919609069826,5000001,5000000,0.2589363278232959,0.2589363278232959,0.0,9,0.0389473908318374,0.20091357168265647,0.18961620839859883,0.17951092177168923,0.19402202945952166,0.1956738379864987,0.17722050305096287,0.19292258584361088,0.2510392088297401,0.17243761745809838,0.2589363278232959
secondary,300,-4,loop,0.0001,1,0.0014220919609069826,5000002,5000000,0.22425565491945215,0.21714104598678174,0.03172543825124097,8,0.009437549770940216,0.1751874744243965,0.20135035930290107,0.20196914705369384,0.213655048249752,0.20485453588184818,0.16876849103112607,0.20891009082352466,0.16858760500499542,0.22425565491945215,0.21714104598678174
secondary,300,-4,loop,0.0001,2,0.0014220919609069826,5000003,5000000,0.22889420832516166,0.21901029881288367,0.0431811253965586,8,0.009934851586962171,0.1591389641430129,0.20227733007205254,0.16143622419980766,0.18232166698563335,0.17290214787571875,0.199150945628866,0.17787378317705937,0.2191950721824244,0.22889420832516166,0.21901029881288367
secondary,300,-4,loop,0.0001,3,0.0014220919609069826,5000004,5000000,0.23733839648008007,0.1907672228242815,0.19622266917738737,8,-0.01664209933177565,0.16258500126053582,0.2179337702132584,0.1878319533231216,0.19786481789838312,0.19655260754352902,0.17541895583686526,0.15540403994176225,0.2166564493094841,0.23733839648008007,0.1907672228242815
secondary,300,-4,loop,0.0001,4,0.0014220919609069826,5000005,5000000,0.2275683180387923,0.19049860014914943,0.16289489771225932,2,-0.015139926285217471,0.1561077367016549,0.2150272313603968,0.2275683180387923,0.18869126152333365,0.1915685711928074,0.16409321334041552,0.21760495074647673,0.17919215912548872,0.1648310901745541,0.19049860014914943
