fold,suite,seed,method,calibration,alpha,scope,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.03,seen,round5,560,20,540,18,7,0.9,0.0129629629629629,0.72,0.9435185185185184,0.8659090909090909,18.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.03,unseen,round5,1200,22,1178,21,1,0.9545454545454546,0.0008488964346349,0.9545454545454546,0.9768482790554098,0.7768595041322314,15.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.05,seen,round5,560,20,540,18,15,0.9,0.0277777777777777,0.5454545454545454,0.9361111111111112,0.8522727272727272,18.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.05,unseen,round5,1200,22,1178,21,1,0.9545454545454546,0.0008488964346349,0.9545454545454546,0.9768482790554098,0.768595041322314,15.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.1,seen,round5,560,20,540,20,48,1.0,0.0888888888888888,0.2941176470588235,0.9555555555555556,0.7886363636363637,16.5
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.1,unseen,round5,1200,22,1178,21,1,0.9545454545454546,0.0008488964346349,0.9545454545454546,0.9768482790554098,0.7479338842975206,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.15,seen,round5,560,20,540,20,56,1.0,0.1037037037037037,0.2631578947368421,0.9481481481481482,0.7704545454545455,16.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.15,unseen,round5,1200,22,1178,21,1,0.9545454545454546,0.0008488964346349,0.9545454545454546,0.9768482790554098,0.7272727272727272,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.2,seen,round5,560,20,540,20,69,1.0,0.1277777777777777,0.2247191011235955,0.9361111111111112,0.7454545454545456,16.0
libero_spatial_20260907,libero_spatial,20260907,dyn_radius_outward,task_init,0.2,unseen,round5,1200,22,1178,21,1,0.9545454545454546,0.0008488964346349,0.9545454545454546,0.9768482790554098,0.7128099173553718,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.01,seen,round5,560,20,540,20,6,1.0,0.0111111111111111,0.7692307692307693,0.9944444444444444,0.6477272727272728,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.01,unseen,round5,1200,22,1178,22,51,1.0,0.0432937181663837,0.3013698630136986,0.978353140916808,0.5929752066115701,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.03,seen,round5,560,20,540,20,17,1.0,0.0314814814814814,0.5405405405405406,0.9842592592592592,0.6068181818181819,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.03,unseen,round5,1200,22,1178,22,132,1.0,0.1120543293718166,0.1428571428571428,0.9439728353140916,0.555785123966942,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.05,seen,round5,560,20,540,20,22,1.0,0.0407407407407407,0.4761904761904761,0.9796296296296296,0.5977272727272728,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.05,unseen,round5,1200,22,1178,22,155,1.0,0.131578947368421,0.1242937853107344,0.9342105263157896,0.5454545454545454,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.1,seen,round5,560,20,540,20,59,1.0,0.1092592592592592,0.2531645569620253,0.9453703703703704,0.5772727272727273,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.1,unseen,round5,1200,22,1178,22,247,1.0,0.2096774193548387,0.0817843866171003,0.8951612903225806,0.5,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.15,seen,round5,560,20,540,20,97,1.0,0.1796296296296296,0.1709401709401709,0.9101851851851852,0.5568181818181819,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.15,unseen,round5,1200,22,1178,22,300,1.0,0.2546689303904924,0.0683229813664596,0.8726655348047538,0.487603305785124,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.2,seen,round5,560,20,540,20,127,1.0,0.2351851851851852,0.1360544217687075,0.8824074074074074,0.5409090909090908,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,episode,0.2,unseen,round5,1200,22,1178,22,334,1.0,0.2835314091680815,0.0617977528089887,0.8582342954159592,0.4731404958677686,9.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.03,seen,round5,560,20,540,20,2,1.0,0.0037037037037037,0.9090909090909092,0.998148148148148,0.6545454545454547,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.03,unseen,round5,1200,22,1178,22,31,1.0,0.0263157894736842,0.4150943396226415,0.986842105263158,0.6136363636363634,12.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.05,seen,round5,560,20,540,20,9,1.0,0.0166666666666666,0.6896551724137931,0.9916666666666668,0.6386363636363638,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.05,unseen,round5,1200,22,1178,22,66,1.0,0.0560271646859083,0.25,0.971986417657046,0.5847107438016528,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.1,seen,round5,560,20,540,20,14,1.0,0.0259259259259259,0.5882352941176471,0.987037037037037,0.6136363636363638,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.1,unseen,round5,1200,22,1178,22,119,1.0,0.1010186757215619,0.1560283687943262,0.9494906621392192,0.5619834710743801,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.15,seen,round5,560,20,540,20,15,1.0,0.0277777777777777,0.5714285714285714,0.9861111111111112,0.6090909090909091,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.15,unseen,round5,1200,22,1178,22,131,1.0,0.1112054329371816,0.1437908496732026,0.9443972835314092,0.5578512396694214,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.2,seen,round5,560,20,540,20,21,1.0,0.0388888888888888,0.4878048780487805,0.9805555555555556,0.5977272727272728,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k1,task_init,0.2,unseen,round5,1200,22,1178,22,150,1.0,0.1273344651952462,0.127906976744186,0.9363327674023768,0.5454545454545454,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.01,seen,round5,560,20,540,20,6,1.0,0.0111111111111111,0.7692307692307693,0.9944444444444444,0.6386363636363638,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.01,unseen,round5,1200,22,1178,22,62,1.0,0.0526315789473684,0.2619047619047619,0.9736842105263158,0.5867768595041322,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.03,seen,round5,560,20,540,20,18,1.0,0.0333333333333333,0.5263157894736842,0.9833333333333332,0.6,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.03,unseen,round5,1200,22,1178,22,138,1.0,0.1171477079796264,0.1375,0.9414261460101868,0.5392561983471074,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.05,seen,round5,560,20,540,20,28,1.0,0.0518518518518518,0.4166666666666667,0.974074074074074,0.5863636363636362,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.05,unseen,round5,1200,22,1178,22,169,1.0,0.1434634974533107,0.1151832460732984,0.9282682512733448,0.5206611570247934,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.1,seen,round5,560,20,540,20,71,1.0,0.1314814814814814,0.2197802197802197,0.9342592592592592,0.5659090909090908,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.1,unseen,round5,1200,22,1178,22,262,1.0,0.2224108658743633,0.0774647887323943,0.8887945670628183,0.4938016528925619,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.15,seen,round5,560,20,540,20,97,1.0,0.1796296296296296,0.1709401709401709,0.9101851851851852,0.5568181818181818,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.15,unseen,round5,1200,22,1178,22,293,1.0,0.2487266553480475,0.0698412698412698,0.8756366723259762,0.4752066115702479,9.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.2,seen,round5,560,20,540,20,118,1.0,0.2185185185185185,0.144927536231884,0.8907407407407407,0.5568181818181818,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,episode,0.2,unseen,round5,1200,22,1178,22,319,1.0,0.2707979626485569,0.064516129032258,0.8646010186757216,0.4690082644628099,9.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.03,seen,round5,560,20,540,20,2,1.0,0.0037037037037037,0.9090909090909092,0.998148148148148,0.6545454545454547,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.03,unseen,round5,1200,22,1178,22,29,1.0,0.0246179966044142,0.4313725490196078,0.9876910016977928,0.6198347107438015,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.05,seen,round5,560,20,540,20,6,1.0,0.0111111111111111,0.7692307692307693,0.9944444444444444,0.6386363636363638,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.05,unseen,round5,1200,22,1178,22,68,1.0,0.0577249575551782,0.2444444444444444,0.9711375212224108,0.5826446280991734,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.1,seen,round5,560,20,540,20,16,1.0,0.0296296296296296,0.5555555555555556,0.9851851851851852,0.6113636363636364,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.1,unseen,round5,1200,22,1178,22,114,1.0,0.0967741935483871,0.1617647058823529,0.9516129032258064,0.5495867768595041,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.15,seen,round5,560,20,540,20,17,1.0,0.0314814814814814,0.5405405405405406,0.9842592592592592,0.6045454545454545,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.15,unseen,round5,1200,22,1178,22,136,1.0,0.1154499151103565,0.1392405063291139,0.9422750424448216,0.5392561983471074,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.2,seen,round5,560,20,540,20,22,1.0,0.0407407407407407,0.4761904761904761,0.9796296296296296,0.5931818181818181,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k5,task_init,0.2,unseen,round5,1200,22,1178,22,158,1.0,0.1341256366723259,0.1222222222222222,0.932937181663837,0.5330578512396694,10.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.01,seen,round5,560,20,540,20,7,1.0,0.0129629629629629,0.7407407407407407,0.9935185185185184,0.640909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.01,unseen,round5,1200,22,1178,22,56,1.0,0.0475382003395585,0.282051282051282,0.9762308998302208,0.5847107438016528,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.03,seen,round5,560,20,540,20,22,1.0,0.0407407407407407,0.4761904761904761,0.9796296296296296,0.5954545454545453,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.03,unseen,round5,1200,22,1178,22,129,1.0,0.1095076400679117,0.1456953642384106,0.945246179966044,0.537190082644628,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.05,seen,round5,560,20,540,20,28,1.0,0.0518518518518518,0.4166666666666667,0.974074074074074,0.5886363636363635,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.05,unseen,round5,1200,22,1178,22,153,1.0,0.1298811544991511,0.1257142857142857,0.9350594227504244,0.5330578512396694,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.1,seen,round5,560,20,540,20,69,1.0,0.1277777777777777,0.2247191011235955,0.9361111111111112,0.5636363636363636,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.1,unseen,round5,1200,22,1178,22,240,1.0,0.2037351443123939,0.0839694656488549,0.8981324278438031,0.4958677685950414,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.15,seen,round5,560,20,540,20,91,1.0,0.1685185185185185,0.1801801801801801,0.9157407407407409,0.559090909090909,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.15,unseen,round5,1200,22,1178,22,272,1.0,0.230899830220713,0.0748299319727891,0.8845500848896435,0.4896694214876033,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.2,seen,round5,560,20,540,20,131,1.0,0.2425925925925925,0.1324503311258278,0.8787037037037038,0.5454545454545454,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,episode,0.2,unseen,round5,1200,22,1178,22,306,1.0,0.2597623089983022,0.0670731707317073,0.8701188455008488,0.4710743801652892,9.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.03,seen,round5,560,20,540,20,3,1.0,0.0055555555555555,0.8695652173913043,0.9972222222222222,0.6613636363636364,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.03,unseen,round5,1200,22,1178,22,20,1.0,0.0169779286926994,0.5238095238095238,0.9915110356536504,0.6260330578512395,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.05,seen,round5,560,20,540,20,7,1.0,0.0129629629629629,0.7407407407407407,0.9935185185185184,0.640909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.05,unseen,round5,1200,22,1178,22,56,1.0,0.0475382003395585,0.282051282051282,0.9762308998302208,0.5847107438016528,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.1,seen,round5,560,20,540,20,17,1.0,0.0314814814814814,0.5405405405405406,0.9842592592592592,0.6090909090909091,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.1,unseen,round5,1200,22,1178,22,98,1.0,0.0831918505942275,0.1833333333333333,0.9584040747028862,0.5640495867768595,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.15,seen,round5,560,20,540,20,22,1.0,0.0407407407407407,0.4761904761904761,0.9796296296296296,0.5954545454545453,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.15,unseen,round5,1200,22,1178,22,129,1.0,0.1095076400679117,0.1456953642384106,0.945246179966044,0.537190082644628,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.2,seen,round5,560,20,540,20,27,1.0,0.05,0.425531914893617,0.975,0.593181818181818,11.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20,task_init,0.2,unseen,round5,1200,22,1178,22,150,1.0,0.1273344651952462,0.127906976744186,0.9363327674023768,0.5351239669421487,10.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.01,seen,round5,560,20,540,20,9,1.0,0.0166666666666666,0.6896551724137931,0.9916666666666668,0.6795454545454546,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.01,unseen,round5,1200,22,1178,22,53,1.0,0.0449915110356536,0.2933333333333333,0.9775042444821732,0.6301652892561983,12.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.03,seen,round5,560,20,540,20,22,1.0,0.0407407407407407,0.4761904761904761,0.9796296296296296,0.6477272727272728,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.03,unseen,round5,1200,22,1178,22,114,1.0,0.0967741935483871,0.1617647058823529,0.9516129032258064,0.5929752066115703,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.05,seen,round5,560,20,540,20,32,1.0,0.0592592592592592,0.3846153846153846,0.9703703703703704,0.6340909090909093,12.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.05,unseen,round5,1200,22,1178,22,160,1.0,0.1358234295415959,0.1208791208791208,0.932088285229202,0.5640495867768596,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.1,seen,round5,560,20,540,20,59,1.0,0.1092592592592592,0.2531645569620253,0.9453703703703704,0.5954545454545455,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.1,unseen,round5,1200,22,1178,22,231,1.0,0.1960950764006791,0.0869565217391304,0.9019524617996604,0.5351239669421489,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.15,seen,round5,560,20,540,20,92,1.0,0.1703703703703703,0.1785714285714285,0.9148148148148147,0.5636363636363637,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.15,unseen,round5,1200,22,1178,22,273,1.0,0.231748726655348,0.0745762711864406,0.884125636672326,0.5227272727272728,10.5
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.2,seen,round5,560,20,540,20,119,1.0,0.2203703703703703,0.1438848920863309,0.8898148148148148,0.55,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,episode,0.2,unseen,round5,1200,22,1178,22,295,1.0,0.2504244482173174,0.0694006309148265,0.8747877758913413,0.512396694214876,10.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.03,seen,round5,560,20,540,20,4,1.0,0.0074074074074074,0.8333333333333334,0.9962962962962963,0.6977272727272729,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.03,unseen,round5,1200,22,1178,22,39,1.0,0.033106960950764,0.360655737704918,0.983446519524618,0.6425619834710744,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.05,seen,round5,560,20,540,20,9,1.0,0.0166666666666666,0.6896551724137931,0.9916666666666668,0.6818181818181819,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.05,unseen,round5,1200,22,1178,22,51,1.0,0.0432937181663837,0.3013698630136986,0.978353140916808,0.6322314049586777,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.1,seen,round5,560,20,540,20,17,1.0,0.0314814814814814,0.5405405405405406,0.9842592592592592,0.6545454545454547,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.1,unseen,round5,1200,22,1178,22,93,1.0,0.0789473684210526,0.1913043478260869,0.9605263157894736,0.6053719008264463,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.15,seen,round5,560,20,540,20,21,1.0,0.0388888888888888,0.4878048780487805,0.9805555555555556,0.6500000000000001,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.15,unseen,round5,1200,22,1178,22,109,1.0,0.0925297113752122,0.1679389312977099,0.953735144312394,0.5929752066115703,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.2,seen,round5,560,20,540,20,28,1.0,0.0518518518518518,0.4166666666666667,0.974074074074074,0.6363636363636365,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_success_knn_k20_persist3,task_init,0.2,unseen,round5,1200,22,1178,22,147,1.0,0.1247877758913412,0.1301775147928994,0.9376061120543294,0.5723140495867768,11.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.01,seen,round5,560,20,540,20,5,1.0,0.0092592592592592,0.8,0.9953703703703703,0.6340909090909091,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.01,unseen,round5,1200,22,1178,19,4,0.8636363636363636,0.0033955857385398,0.8260869565217391,0.930120388948912,0.7086776859504134,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.03,seen,round5,560,20,540,20,14,1.0,0.0259259259259259,0.5882352941176471,0.987037037037037,0.6204545454545456,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.03,unseen,round5,1200,22,1178,22,43,1.0,0.0365025466893039,0.3384615384615385,0.981748726655348,0.6342975206611571,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.05,seen,round5,560,20,540,20,26,1.0,0.0481481481481481,0.4347826086956521,0.975925925925926,0.6045454545454546,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.05,unseen,round5,1200,22,1178,22,76,1.0,0.064516129032258,0.2244897959183673,0.967741935483871,0.6177685950413223,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.1,seen,round5,560,20,540,20,50,1.0,0.0925925925925925,0.2857142857142857,0.9537037037037036,0.5795454545454546,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.1,unseen,round5,1200,22,1178,22,163,1.0,0.1383701188455008,0.1189189189189189,0.9308149405772496,0.597107438016529,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.15,seen,round5,560,20,540,20,50,1.0,0.0925925925925925,0.2857142857142857,0.9537037037037036,0.5795454545454546,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.15,unseen,round5,1200,22,1178,22,163,1.0,0.1383701188455008,0.1189189189189189,0.9308149405772496,0.597107438016529,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.2,seen,round5,560,20,540,20,50,1.0,0.0925925925925925,0.2857142857142857,0.9537037037037036,0.5795454545454546,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,episode,0.2,unseen,round5,1200,22,1178,22,163,1.0,0.1383701188455008,0.1189189189189189,0.9308149405772496,0.597107438016529,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.01,seen,round5,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.01,unseen,round5,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.03,seen,round5,560,20,540,20,5,1.0,0.0092592592592592,0.8,0.9953703703703703,0.6431818181818182,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.03,unseen,round5,1200,22,1178,19,2,0.8636363636363636,0.0016977928692699,0.9047619047619048,0.930969285383547,0.7128099173553719,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.05,seen,round5,560,20,540,20,5,1.0,0.0092592592592592,0.8,0.9953703703703703,0.6431818181818182,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.05,unseen,round5,1200,22,1178,19,2,0.8636363636363636,0.0016977928692699,0.9047619047619048,0.930969285383547,0.7128099173553719,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.1,seen,round5,560,20,540,20,14,1.0,0.0259259259259259,0.5882352941176471,0.987037037037037,0.6204545454545456,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.1,unseen,round5,1200,22,1178,22,43,1.0,0.0365025466893039,0.3384615384615385,0.981748726655348,0.6342975206611571,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.15,seen,round5,560,20,540,20,14,1.0,0.0259259259259259,0.5882352941176471,0.987037037037037,0.6204545454545456,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.15,unseen,round5,1200,22,1178,22,43,1.0,0.0365025466893039,0.3384615384615385,0.981748726655348,0.6342975206611571,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.2,seen,round5,560,20,540,20,14,1.0,0.0259259259259259,0.5882352941176471,0.987037037037037,0.6204545454545456,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_vote_knn_k20,task_init,0.2,unseen,round5,1200,22,1178,22,43,1.0,0.0365025466893039,0.3384615384615385,0.981748726655348,0.6342975206611571,12.0
libero_spatial_20260907,libero_spatial,20260907,dyn_pca2_success_knn_k20,episode,0.01,seen,round5,560,20,540,20,7,1.0,0.0129629629629629,0.7407407407407407,0.9935185185185184,0.7090909090909091,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_pca2_success_knn_k20,episode,0.01,unseen,round5,1200,22,1178,22,14,1.0,0.0118845500848896,0.6111111111111112,0.9940577249575552,0.6735537190082644,14.0
libero_spatial_20260907,libero_spatial,20260907,dyn_pca2_success_knn_k20,episode,0.03,seen,round5,560,20,540,20,17,1.0,0.0314814814814814,0.5405405405405406,0.9842592592592592,0.65,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_pca2_success_knn_k20,episode,0.03,unseen,round5,1200,22,1178,22,39,1.0,0.033106960950764,0.360655737704918,0.983446519524618,0.621900826446281,13.0
libero_spatial_20260907,libero_spatial,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,round5,560,20,540,20,28,1.0,0.0518518518518518,0.4166666666666667,0.974074074074074,0.6454545454545454,13.0
