context,feature,development_auc_raw,development_selected_sign,development_separation,development_coverage,external_auc_frozen_direction,external_ap_frozen_direction,external_coverage,external_late_prevalence
alarm,query|action_partial|front_d1,0.4289772727272727,-1,0.07102272727272729,1.0,0.6346713205351948,0.12771170659806358,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|alignment_change,0.5710227272727273,1,0.07102272727272729,1.0,0.5889567578049254,0.0842246383285506,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|front_terminal_norm,0.42926136363636364,-1,0.07073863636363636,1.0,0.5190517742873764,0.07324081195298876,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|front_lag4,0.4292613636363637,-1,0.07073863636363631,1.0,0.6136319565638938,0.10509425803315417,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_state_to_back_action_conditional|target_source_lag4_log_ratio,0.42933238636363635,-1,0.07066761363636365,1.0,0.4543339150668993,0.06604388465279229,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|terminal_alignment|return_advantage,0.5701704545454546,1,0.07017045454545456,1.0,0.5899263137483033,0.07992756514768579,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|front_terminal_norm,0.5699573863636364,1,0.06995738636363635,1.0,0.6457727360868722,0.1385607169266744,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|front_path,0.43046874999999996,-1,0.06953125000000004,1.0,0.5101318596082993,0.06982475227765426,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_state_to_back_action_conditional|target_source_d1_log_ratio,0.4305397727272728,-1,0.06946022727272722,1.0,0.4482257126236184,0.07160789488272491,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_relation|handoff_delay|return_advantage,0.4310369318181818,-1,0.06896306818181819,1.0,0.5009695559433779,0.07451952686051871,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|terminal_alignment,0.568536931818182,1,0.06853693181818199,1.0,0.4874927283304247,0.06815026767891674,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|front_acceleration,0.4315340909090909,-1,0.0684659090909091,1.0,0.6382101997285242,0.10413131181371679,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|velocity_opposition_fraction,0.5683948863636363,1,0.06839488636363633,1.0,0.4568062827225131,0.0725593544184049,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|gap_efficiency,0.5681818181818182,1,0.06818181818181823,1.0,0.6355439208842351,0.11458837753042998,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|front_acceleration,0.43217329545454547,-1,0.06782670454545453,1.0,0.569371727748691,0.08657190059615377,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|velocity_alignment,0.5671164772727273,1,0.06711647727272729,1.0,0.4691681210005817,0.06688546536171086,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|lag4_log_ratio,0.56640625,1,0.06640625,1.0,0.48395384913709516,0.081890425947549,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|velocity_alignment,0.565909090909091,1,0.06590909090909103,1.0,0.454527826255575,0.06472106428735916,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|settling_difference,0.4343039772727273,-1,0.06569602272727271,1.0,0.5446965289897228,0.08711875914541117,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|response_log_ratio,0.4343039772727273,-1,0.06569602272727271,1.0,0.48778359511343805,0.06871295916079889,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|front_lag4,0.43451704545454545,-1,0.06548295454545455,1.0,0.5915260810548768,0.09466496458103577,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_state_to_back_action_conditional|source_lag4,0.43451704545454545,-1,0.06548295454545455,1.0,0.5915260810548768,0.09466496458103577,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|gap_terminal,0.43473011363636366,-1,0.06526988636363634,1.0,0.49641264300950166,0.0677361404921787,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|acceleration,0.4348011363636364,-1,0.06519886363636362,1.0,0.5125557494667443,0.06663108583407282,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|gap_efficiency,0.4348721590909091,-1,0.0651278409090909,1.0,0.5380550707775839,0.07574758765186282,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|response_log_ratio,0.4348721590909091,-1,0.0651278409090909,1.0,0.47547023463253835,0.07690809906953058,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|lag_alignment_p1,0.43522727272727274,-1,0.06477272727272726,1.0,0.5176459181694784,0.07158318320445183,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|gap_curvature,0.43529829545454535,-1,0.06470170454545465,1.0,0.5148826837308512,0.07467825771479157,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|lag4,0.43529829545454546,-1,0.06470170454545454,1.0,0.5744618964514253,0.08114969878253,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|lag4_log_ratio,0.43558238636363644,-1,0.06441761363636356,1.0,0.44555943377932905,0.06586863044469855,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|handoff_delay,0.4362215909090909,-1,0.0637784090909091,1.0,0.5413515609850689,0.09221521006134492,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|turn_difference,0.5631392045454546,1,0.06313920454545463,1.0,0.48943184021718056,0.06608627541554365,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|gap_return_advantage,0.5629261363636363,1,0.06292613636363631,1.0,0.556767500484778,0.0853016620954259,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|back_front_path_log_ratio|return_advantage,0.5628551136363636,1,0.06285511363636365,1.0,0.5312681791739383,0.07212079104507926,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|back_front_path_log_ratio,0.43721590909090907,-1,0.06278409090909093,1.0,0.5349040139616056,0.07399603804635607,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|gap_lag4,0.4372159090909091,-1,0.06278409090909087,1.0,0.6037424859414389,0.09453726322487825,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|back_terminal_norm,0.5627130681818181,1,0.0627130681818181,1.0,0.6017548962575141,0.08927772086492994,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_partial|terminal_alignment|jerk,0.4383522727272727,-1,0.061647727272727326,1.0,0.5276323443862712,0.07437335236764869,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|handoff_delay|jerk,0.43863636363636366,-1,0.06136363636363634,1.0,0.5504653868528214,0.0866146421919281,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|handoff_delay|acceleration,0.43877840909090915,-1,0.06122159090909085,1.0,0.5648148148148148,0.08197364678756916,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_partial|gap_curvature|turn_instability,0.5612215909090909,1,0.06122159090909085,1.0,0.5321892573201474,0.08698570461962848,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|gap_terminal,0.43877840909090915,-1,0.06122159090909085,1.0,0.5076594919526857,0.06924312714999521,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|gap_efficiency,0.5609375000000001,1,0.06093750000000009,1.0,0.5204091526081055,0.08220558183327863,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|lag_alignment_m2,0.43920454545454546,-1,0.06079545454545454,1.0,0.47115571068450646,0.06433521917144903,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|d1,0.5607244318181819,1,0.06072443181818188,1.0,0.535679658716308,0.07668666242475396,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|acceleration_log_ratio,0.4397727272727273,-1,0.060227272727272685,1.0,0.455448904401784,0.06256332596342107,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|back_front_early_log_ratio,0.4404829545454545,-1,0.0595170454545455,1.0,0.47779716889664536,0.06043783703722958,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|velocity_alignment_late,0.5592329545454546,1,0.05923295454545463,1.0,0.5305894900135738,0.08356067063358327,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|lag4_log_ratio,0.5591619318181819,1,0.05916193181818186,1.0,0.47527632344386267,0.10993163649415061,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|terminal_alignment,0.5586647727272727,1,0.05866477272727266,1.0,0.5189063408958697,0.07101441513370679,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_relation|gap_terminal|acceleration,0.4420454545454546,-1,0.057954545454545425,1.0,0.5857572231917781,0.0805761622630803,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|gap_curvature|lag4,0.44211647727272724,-1,0.05788352272727276,1.0,0.6535291836338958,0.11068285749955598,0.9975609756097561,0.06585365853658537
alarm,query|state_shape|front_acceleration,0.44218749999999996,-1,0.057812500000000044,1.0,0.6518809385301532,0.13148651913625375,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|front_path,0.44240056818181817,-1,0.057599431818181834,1.0,0.5372794260228815,0.07234350260560335,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|source_path,0.44240056818181817,-1,0.057599431818181834,1.0,0.5372794260228815,0.07234350260560335,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|response_log_ratio,0.44261363636363626,-1,0.057386363636363735,1.0,0.5218634865231724,0.07712323155030143,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|gap_initial,0.44346590909090905,-1,0.05653409090909095,1.0,0.5138161721931356,0.07105171816690178,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|terminal_alignment|acceleration,0.4434659090909091,-1,0.056534090909090895,1.0,0.5251599767306574,0.08449082649270864,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|speed_lag_correlation_m1,0.5564630681818183,1,0.05646306818181834,1.0,0.4331006399069226,0.05775705245710298,0.9975609756097561,0.06585365853658537
alarm,query|state_shape|gap_acceleration,0.44360795454545454,-1,0.05639204545454546,1.0,0.694153577661431,0.14376609905950163,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|lag_alignment_p2,0.44360795454545454,-1,0.05639204545454546,1.0,0.48351754896257515,0.06648761924318322,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|gap_initial,0.44375,-1,0.05625000000000002,1.0,0.5098894706224548,0.0704519432610401,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|gap_path,0.44424715909090906,-1,0.05575284090909094,1.0,0.5644269924374636,0.08197680645245078,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|mixed_velocity,0.44424715909090906,-1,0.05575284090909094,1.0,0.5644269924374636,0.08197680645245078,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_state_to_back_action_conditional|handoff_delay|jerk,0.4446732954545454,-1,0.055326704545454575,1.0,0.4585514834205934,0.06248051754897926,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|turn_difference,0.5549005681818182,1,0.05490056818181821,1.0,0.47920302501454326,0.06718738014150563,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|velocity_alignment_early,0.5539772727272728,1,0.05397727272727282,1.0,0.473725033934458,0.06746569185523141,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|velocity_alignment_mean,0.44616477272727273,-1,0.05383522727272727,1.0,0.5406728718247042,0.09058073457064042,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_edge_to_back_action_shape|recent_speed_correlation,0.44644886363636366,-1,0.05355113636363634,1.0,0.48880162885398487,0.06370928541373162,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_shape|speed_lag_correlation_p1,0.4466619318181818,-1,0.05333806818181819,1.0,0.6317626527050612,0.09364786334262695,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|front_turn_instability,0.5533380681818182,1,0.05333806818181819,1.0,0.46490207484971885,0.06916454561651664,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|target_source_late_log_ratio,0.44680397727272725,-1,0.05319602272727275,1.0,0.5793581539654837,0.08371484851187301,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|gap_terminal,0.44730113636363633,-1,0.05269886363636367,1.0,0.5707291060694203,0.08555152121812207,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_conditional|target_source_early_log_ratio,0.44751420454545454,-1,0.05248579545454546,1.0,0.5411576497963932,0.078744975713464,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|handoff_delay,0.44765625,-1,0.05234375000000002,1.0,0.5205061082024434,0.07783019611688902,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_state_to_back_action_conditional|target_source_path_log_ratio|jerk,0.4477272727272727,-1,0.052272727272727304,1.0,0.49539460926895484,0.06787785669196109,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|back_front_path_log_ratio|acceleration,0.44772727272727275,-1,0.05227272727272725,1.0,0.5008726003490401,0.08387797725302817,0.9975609756097561,0.06585365853658537
alarm,query|state_shape|gap_jerk,0.44836647727272727,-1,0.05163352272727273,1.0,0.7017645918169478,0.1493872261353879,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|front_path,0.44836647727272727,-1,0.05163352272727273,1.0,0.5859026565832849,0.10107599556787336,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|back_front_path_log_ratio|acceleration,0.44843749999999993,-1,0.05156250000000007,1.0,0.5277292999806089,0.0987803786493511,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|gap_path,0.4495028409090909,-1,0.05049715909090913,1.0,0.5516773317820438,0.0871792764626877,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|mixed_velocity,0.4495028409090909,-1,0.05049715909090913,1.0,0.5516773317820438,0.0871792764626877,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_shape|speed_correlation,0.4499289772727273,-1,0.05007102272727271,1.0,0.5506108202443282,0.0731465746156118,0.9975609756097561,0.06585365853658537
alarm,query|state_shape|parallel_gain,0.5500710227272727,1,0.05007102272727271,1.0,0.5003393445801823,0.06978464022356584,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|back_return_advantage,0.55,1,0.050000000000000044,1.0,0.42355051386465004,0.05547135151550962,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|back_settling_log_ratio,0.45028409090909083,-1,0.04971590909090917,1.0,0.5333527244522009,0.08050634204058199,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_conditional|target_settling_log_ratio,0.45028409090909083,-1,0.04971590909090917,1.0,0.5333527244522009,0.08050634204058199,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|target_settling_log_ratio,0.45028409090909083,-1,0.04971590909090917,1.0,0.5333527244522009,0.08050634204058199,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_partial|terminal_alignment|d1,0.45028409090909094,-1,0.04971590909090906,1.0,0.6010762070971495,0.10524566845724445,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|back_turn_instability,0.5496448863636364,1,0.0496448863636364,1.0,0.4879775063021136,0.07503181176088414,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|gap_terminal,0.4504971590909091,-1,0.049502840909090906,1.0,0.4862323056040333,0.0654378506515328,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_edge_to_back_action_conditional|recent_speed_correlation,0.45078124999999997,-1,0.04921875000000003,1.0,0.47091332169866207,0.07216870188829996,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_conditional|settling_difference,0.45078125,-1,0.04921874999999998,1.0,0.5159491952685671,0.07718264355881559,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|terminal_alignment|turn_instability,0.45092329545454546,-1,0.04907670454545454,1.0,0.46592010859026567,0.0648321485932287,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|velocity_alignment_mean,0.4509943181818182,-1,0.04900568181818182,1.0,0.506108202443281,0.07524610114174436,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|terminal_norm_log_ratio,0.5487926136363636,1,0.04879261363636356,1.0,0.5843513670738801,0.08333205409008285,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|front_terminal_norm,0.5487215909090909,1,0.048721590909090895,1.0,0.49558852045763035,0.06655941686352015,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|terminal_alignment,0.5485795454545456,1,0.04857954545454557,1.0,0.5609365910413031,0.08855901756045498,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|back_turn_instability,0.5482244318181818,1,0.04822443181818181,1.0,0.4927768082218344,0.07760894607786697,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|front_return_advantage,0.5480113636363636,1,0.0480113636363636,1.0,0.37681791739383363,0.05440938228288794,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|speed_lag_correlation_m2,0.5476562500000001,1,0.04765625000000007,1.0,0.5197304634477409,0.07769850685489067,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|alignment_change,0.45298295454545456,-1,0.047017045454545436,1.0,0.43930579794454144,0.06633300492564348,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|velocity_alignment_late,0.546875,1,0.046875,1.0,0.49297071941050996,0.0723684021928778,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|parallel_gain,0.45340909090909093,-1,0.04659090909090907,1.0,0.5406728718247042,0.0791727514094773,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|parallel_gain,0.546590909090909,1,0.046590909090909016,1.0,0.4358638743455498,0.06296326134633219,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|back_time_center,0.4536221590909091,-1,0.04637784090909092,1.0,0.5699534613147178,0.09105933788822167,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|gap_turn_instability,0.5463068181818183,1,0.046306818181818254,1.0,0.5282140779522979,0.08168532266525765,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|back_front_path_log_ratio|d1,0.45397727272727273,-1,0.04602272727272727,1.0,0.5258386658910219,0.07418263583415109,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|turn_instability,0.45397727272727273,-1,0.04602272727272727,1.0,0.4997576110141555,0.09362518053771943,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|acceleration,0.5456676136363636,1,0.045667613636363624,1.0,0.5764979639325191,0.0808451749438032,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|gap_settling_log_ratio,0.4544034090909091,-1,0.045596590909090906,1.0,0.5117801047120418,0.08021730343612375,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|velocity_alignment_late,0.4544034090909091,-1,0.045596590909090906,1.0,0.46233275159976733,0.06318648626828634,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|gap_log_ratio,0.4544034090909091,-1,0.045596590909090906,1.0,0.45191002520845447,0.06098466425529958,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_relation|gap_curvature|turn_instability,0.45440340909090915,-1,0.04559659090909085,1.0,0.6563893736668606,0.11211023967175843,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|terminal_norm_log_ratio,0.5455965909090909,1,0.04559659090909085,1.0,0.5779522978475858,0.08724140544800763,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|d1,0.45475852272727274,-1,0.04524147727272726,1.0,0.5273899554004267,0.0715144280578816,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|acceleration_log_ratio,0.4547585227272728,-1,0.045241477272727204,1.0,0.5073201473725033,0.07055160952687534,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|front_settling_log_ratio,0.5450994318181819,1,0.04509943181818188,1.0,0.5206030637967811,0.09129112492835492,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|front_turn_instability,0.5450284090909091,1,0.045028409090909105,1.0,0.4743552452976537,0.07359424372968147,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|gap_curvature|return_advantage,0.45504261363636367,-1,0.04495738636363633,1.0,0.533304246655032,0.07500945645585146,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|acceleration_log_ratio,0.4552556818181818,-1,0.04474431818181818,1.0,0.4586484390149312,0.060932337719152144,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_shape|speed_lag_correlation_p2,0.4556107954545454,-1,0.044389204545454586,1.0,0.49437657552840797,0.06585281685911613,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|lag_alignment_m1,0.45561079545454547,-1,0.04438920454545453,1.0,0.500921078146209,0.07081622112132205,0.9975609756097561,0.06585365853658537
alarm,query|action_conditional|parallel_gain,0.5443181818181819,1,0.04431818181818192,1.0,0.43508822959084736,0.057694883221660734,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|gap_path,0.4558238636363636,-1,0.044176136363636376,1.0,0.584399844871049,0.10375204532778769,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|mixed_velocity,0.4558238636363636,-1,0.044176136363636376,1.0,0.584399844871049,0.10375204532778769,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|lag_alignment_m1,0.4561079545454545,-1,0.0438920454545455,1.0,0.5042660461508628,0.06602011590476647,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|velocity_alignment_early,0.5438920454545454,1,0.04389204545454539,1.0,0.45389761489237934,0.06608420927568018,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|lag_alignment_m1,0.45653409090909086,-1,0.04346590909090914,1.0,0.5845452782625558,0.13025717799194186,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|initial_alignment,0.5433948863636363,1,0.04339488636363631,1.0,0.42771960442117507,0.06657870603462931,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|lag_alignment_p2,0.4573153409090909,-1,0.04268465909090913,1.0,0.5204576304052744,0.07952801998169517,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|lag_alignment_m1,0.4575284090909091,-1,0.04247159090909092,1.0,0.5695171611401978,0.13723822818263728,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|lag4,0.5424715909090909,1,0.04247159090909092,1.0,0.5682082606166375,0.07533851835762119,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|handoff_delay|jerk,0.4578125,-1,0.04218749999999999,1.0,0.4509404692650766,0.06061806669357858,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|velocity_opposition_fraction,0.5421164772727273,1,0.04211647727272727,1.0,0.5125557494667442,0.08827088953151127,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|lag_alignment_p2,0.4582386363636363,-1,0.04176136363636368,1.0,0.5286988559239868,0.07614186696053778,0.9975609756097561,0.06585365853658537
alarm,query|action_shape|velocity_alignment,0.5414772727272728,1,0.04147727272727275,1.0,0.39339732402559624,0.05569697209596932,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|gap_initial,0.45859374999999997,-1,0.04140625000000003,1.0,0.541206127593562,0.07648255266477874,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|speed_correlation|return_advantage,0.5409801136363636,1,0.04098011363636356,1.0,0.4960248206321504,0.0708269646939782,0.9975609756097561,0.06585365853658537
alarm,flow|state_shape|gap_endpoint,0.4597301136363636,-1,0.040269886363636376,1.0,0.5345161915842545,0.07256385135410687,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_partial|terminal_alignment|acceleration,0.4604403409090909,-1,0.03955965909090908,1.0,0.5289412449098313,0.07432860686259313,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_partial|terminal_alignment|return_advantage,0.4605113636363637,-1,0.03948863636363631,1.0,0.5258386658910219,0.08222040950553386,0.9975609756097561,0.06585365853658537
alarm,query|state_relation|acceleration_log_ratio,0.4607954545454545,-1,0.03920454545454549,1.0,0.5307834012022493,0.08260065253482547,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_shape|gap_terminal|return_advantage,0.4615056818181818,-1,0.0384943181818182,1.0,0.5678204382392864,0.082692040786817,0.9975609756097561,0.06585365853658537
alarm,query_channel|front_state_to_back_action_conditional|target_source_acceleration_log_ratio,0.46171874999999996,-1,0.038281250000000044,1.0,0.5436784952491758,0.0804954517868993,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|gap_initial,0.5380681818181818,1,0.038068181818181834,1.0,0.5191002520845452,0.0706442118291849,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|gap_curvature|jerk,0.46200284090909094,-1,0.03799715909090906,1.0,0.4904498739577274,0.06674472413739511,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_state_to_back_action_conditional|speed_correlation|lag4,0.4622869318181818,-1,0.03771306818181819,1.0,0.5816850882295909,0.10054836396787833,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|initial_alignment,0.46235795454545453,-1,0.03764204545454547,1.0,0.5316075237541206,0.07751875617982072,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|gap_curvature|acceleration,0.4629261363636364,-1,0.03707386363636361,1.0,0.5052356020942408,0.07383345045112608,0.9975609756097561,0.06585365853658537
alarm,flow|action_relation|velocity_alignment_mean,0.46321022727272726,-1,0.03678977272727274,1.0,0.4893348846228427,0.06434821899565354,0.9975609756097561,0.06585365853658537
alarm,flow|action_conditional|back_time_center,0.4634232954545454,-1,0.036576704545454586,1.0,0.5439693620321893,0.08388352035172914,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_conditional|target_time_center,0.4634232954545454,-1,0.036576704545454586,1.0,0.5439693620321893,0.08388352035172914,0.9975609756097561,0.06585365853658537
alarm,channel|front_state_to_back_action_conditional|target_time_center,0.4634232954545454,-1,0.036576704545454586,1.0,0.5439693620321893,0.08388352035172914,0.9975609756097561,0.06585365853658537
alarm,channel|front_edge_to_back_action_shape|roughness_difference,0.5365056818181818,1,0.03650568181818181,1.0,0.5222997866976924,0.06954862436990039,0.9975609756097561,0.06585365853658537
alarm,query_scalar|channel|front_edge_to_back_action_shape|target_source_path_log_ratio|return_advantage,0.5355823863636363,1,0.03558238636363631,1.0,0.4966550319953461,0.0696979218173009,0.9975609756097561,0.06585365853658537
alarm,flow|state_relation|terminal_norm_log_ratio,0.4645596590909091,-1,0.03544034090909087,1.0,0.4959763428349816,0.06607682616652522,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|front_time_center,0.5349431818181818,1,0.03494318181818179,1.0,0.4878320729106069,0.07616204706107513,0.9975609756097561,0.06585365853658537
alarm,query_scalar|flow|action_conditional|gap_curvature|d1,0.46562499999999996,-1,0.034375000000000044,1.0,0.624297071941051,0.12366493014177535,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|lag_alignment_p1,0.5341619318181818,1,0.034161931818181834,1.0,0.41855730075625364,0.05908751782021393,0.9975609756097561,0.06585365853658537
alarm,query|action_relation|gap_return_advantage,0.5333806818181819,1,0.03338068181818188,1.0,0.39553034710102775,0.055958929280984386,0.9975609756097561,0.06585365853658537
alarm,flow|action_partial|front_settling_log_ratio,0.4668323863636364,-1,0.03316761363636361,1.0,0.499515222028311,0.09817842566806192,0.9975609756097561,0.06585365853658537
alarm,flow|action_shape|gap_endpoint,0.4670454545454546,-1,0.0329545454545454,1.0,0.4778941244909831,0.06320113147014841,0.9975609756097561,0.06585365853658537
