record_index,candidate,episode_id,outcome,relative_query,previous_query,current_query,layer_group,flow_range,token_class,draw_ablation,input_version_effect_h,input_version_effect_min_h,input_version_effect_max_h,noise_effect_h,noise_effect_min_h,noise_effect_max_h,input_to_noise_ratio,log_input_to_noise_ratio
15,3,100000003,success,0,28,29,back,final,action,m4,0.046470969915390015,0.04644383117556572,0.04686291515827179,0.017428751103579998,0.014368347823619843,0.019655844196677208,2.666339638406135,0.9807066098936671
15,3,100000003,success,0,28,29,back,final,action,m2,0.04644560255110264,0.04644383117556572,0.04644737392663956,0.01611192710697651,0.015755772590637207,0.01646808162331581,2.882684500911847,1.0587219783674606
16,3,100000003,success,1,29,30,front,full,state,m4,0.23780517280101776,0.23780517280101776,0.23780517280101776,0.0,0.0,0.0,237805.17280101776,12.379207015739901
16,3,100000003,success,1,29,30,front,full,state,m2,0.23780517280101776,0.23780517280101776,0.23780517280101776,0.0,0.0,0.0,237805.17280101776,12.379207015739901
16,3,100000003,success,1,29,30,front,full,action,m4,0.0242370730265975,0.02386590652167797,0.024486973881721497,0.03380800597369671,0.03207093104720116,0.03832534700632095,0.7169033584960444,-0.3328142333860005
16,3,100000003,success,1,29,30,front,full,action,m2,0.0242370730265975,0.024059439077973366,0.024414706975221634,0.03452778980135918,0.03386910259723663,0.03518647700548172,0.7019584272852418,-0.35388109710131593
16,3,100000003,success,1,29,30,front,late,state,m4,0.23780465126037598,0.23780465126037598,0.23780465126037598,0.0,0.0,0.0,237804.65126037598,12.379204822594952
16,3,100000003,success,1,29,30,front,late,state,m2,0.23780465126037598,0.23780465126037598,0.23780465126037598,0.0,0.0,0.0,237804.65126037598,12.379204822594952
16,3,100000003,success,1,29,30,front,late,action,m4,0.03151256777346134,0.03115241602063179,0.03221854567527771,0.031067815609276295,0.028284331783652306,0.03388956934213638,1.0143155273540458,0.014214027725946484
16,3,100000003,success,1,29,30,front,late,action,m2,0.03151256777346134,0.03139780834317207,0.03162732720375061,0.03166031185537577,0.030634278431534767,0.032686345279216766,0.9953334609403306,-0.004677461345830659
16,3,100000003,success,1,29,30,front,final,state,m4,0.23780465126037598,0.23780465126037598,0.23780465126037598,0.0,0.0,0.0,237804.65126037598,12.379204822594952
16,3,100000003,success,1,29,30,front,final,state,m2,0.23780465126037598,0.23780465126037598,0.23780465126037598,0.0,0.0,0.0,237804.65126037598,12.379204822594952
16,3,100000003,success,1,29,30,front,final,action,m4,0.03745412640273571,0.03656837344169617,0.037925489246845245,0.02567524928599596,0.023039747029542923,0.027428846806287766,1.4587638852318485,0.3775894231555713
16,3,100000003,success,1,29,30,front,final,action,m2,0.03755854070186615,0.037191592156887054,0.037925489246845245,0.026448571123182774,0.02546829544007778,0.027428846806287766,1.4200593494045217,0.35069866609506484
16,3,100000003,success,1,29,30,back,full,state,m4,0.11688904091715813,0.11688165366649628,0.11691677570343018,0.000482023271615617,8.234686538344249e-05,0.0008734937873668969,242.49667557621518,5.490988001319508
16,3,100000003,success,1,29,30,back,full,state,m2,0.11689921468496323,0.11688165366649628,0.11691677570343018,0.0005155993130756542,0.00017233655671589077,0.0008588620694354177,226.72492325025758,5.423737490818887
16,3,100000003,success,1,29,30,back,full,action,m4,0.038967227563261986,0.038852497935295105,0.03928554058074951,0.017545247450470924,0.016594182699918747,0.019982077181339264,2.2209562830768785,0.7979378612772715
16,3,100000003,success,1,29,30,back,full,action,m2,0.03885400667786598,0.038852497935295105,0.03885551542043686,0.01834039483219385,0.018301330506801605,0.018379459157586098,2.118493469380687,0.7507052084177888
16,3,100000003,success,1,29,30,back,late,state,m4,0.11684015765786171,0.1168280839920044,0.11687888205051422,0.00010293358354829252,0.0,0.0009229972492903471,1135.102399335439,7.034478145524753
16,3,100000003,success,1,29,30,back,late,state,m2,0.1168559119105339,0.11683294177055359,0.11687888205051422,0.0004448197432793677,0.0,0.0008896394865587354,262.70396868859956,5.571027803880766
16,3,100000003,success,1,29,30,back,late,action,m4,0.04807906970381737,0.047754183411598206,0.04846813529729843,0.01631459966301918,0.015285451896488667,0.01823369786143303,2.9469965979489965,1.080786549343285
16,3,100000003,success,1,29,30,back,late,action,m2,0.04792225733399391,0.047754183411598206,0.04809033125638962,0.017591774463653564,0.017074938863515854,0.018108610063791275,2.724128679173683,1.0021486262220816
16,3,100000003,success,1,29,30,back,final,state,m4,0.11681852117180824,0.11678966879844666,0.11687888205051422,0.0,0.0,0.0009779887041077018,116818.52117180824,11.668376908481545
16,3,100000003,success,1,29,30,back,final,state,m2,0.11683427542448044,0.11678966879844666,0.11687888205051422,0.0004889943520538509,0.0,0.0009779887041077018,238.9276582311404,5.476160820887738
16,3,100000003,success,1,29,30,back,final,action,m4,0.05756242759525776,0.0571855790913105,0.05782397836446762,0.01647790241986513,0.014587091282010078,0.01846833899617195,3.493310381900471,1.2508498201365443
16,3,100000003,success,1,29,30,back,final,action,m2,0.05738575756549835,0.0571855790913105,0.0575859360396862,0.017518294043838978,0.016568249091506004,0.01846833899617195,3.275761750652906,1.186550437660256
17,3,100000003,success,2,30,31,front,full,state,m4,0.225025936961174,0.2250252068042755,0.2250259816646576,0.0,0.0,0.0001263240847038105,225025.936961174,12.323970949925856
17,3,100000003,success,2,30,31,front,full,state,m2,0.22502557188272476,0.2250252068042755,0.225025936961174,2.1054014723631553e-05,0.0,4.210802944726311e-05,10688.012468716972,9.276878062384744
17,3,100000003,success,2,30,31,front,full,action,m4,0.01776392012834549,0.017619509249925613,0.01785522699356079,0.034945424646139145,0.03211414813995361,0.03810451924800873,0.5083332169582918,-0.6766181075432689
17,3,100000003,success,2,30,31,front,full,action,m2,0.01779203489422798,0.017728842794895172,0.01785522699356079,0.03345631621778011,0.03211414813995361,0.03479848429560661,0.5317989816455805,-0.6314897150949825
17,3,100000003,success,2,30,31,front,late,state,m4,0.22502416372299194,0.22502416372299194,0.2250250279903412,0.0,0.0,5.2635037718573585e-05,225024.16372299194,12.323963069744607
17,3,100000003,success,2,30,31,front,late,state,m2,0.22502416372299194,0.22502416372299194,0.22502416372299194,0.0,0.0,0.0,225024.16372299194,12.323963069744607
17,3,100000003,success,2,30,31,front,late,action,m4,0.022285211831331253,0.02202550135552883,0.022666629403829575,0.028950167819857597,0.025923747569322586,0.0329301655292511,0.7697783297838192,-0.2616526889784249
17,3,100000003,success,2,30,31,front,late,action,m2,0.022285211831331253,0.022224998101592064,0.022345425561070442,0.02770369965583086,0.025923747569322586,0.029483651742339134,0.8044128440672303,-0.21764265394703
17,3,100000003,success,2,30,31,front,final,state,m4,0.22502416372299194,0.22502416372299194,0.22502416372299194,0.0,0.0,0.0,225024.16372299194,12.323963069744607
17,3,100000003,success,2,30,31,front,final,state,m2,0.22502416372299194,0.22502416372299194,0.22502416372299194,0.0,0.0,0.0,225024.16372299194,12.323963069744607
17,3,100000003,success,2,30,31,front,final,action,m4,0.02510009426623583,0.02494322881102562,0.025737542659044266,0.021923162043094635,0.019012760370969772,0.02530914545059204,1.1449121352520342,0.13532789629056038
17,3,100000003,success,2,30,31,front,final,action,m2,0.02510009426623583,0.025015413761138916,0.02518477477133274,0.02243788354098797,0.02093907818198204,0.023936688899993896,1.1186480320385261,0.11212084190644267
17,3,100000003,success,2,30,31,back,full,state,m4,0.08307578787207603,0.08305040746927261,0.08310151100158691,0.0004348263901192695,0.00019922041974496096,0.0005597451818175614,191.05507338064047,5.252561728790995
17,3,100000003,success,2,30,31,back,full,state,m2,0.08305605873465538,0.08305040746927261,0.08306171000003815,0.0003794828007812612,0.00019922041974496096,0.0005597451818175614,218.86646394425125,5.388461790161905
17,3,100000003,success,2,30,31,back,full,action,m4,0.03141150437295437,0.031113212928175926,0.031463250517845154,0.018674311228096485,0.017193414270877838,0.020158248022198677,1.682070304456215,0.5200253588081634
17,3,100000003,success,2,30,31,back,full,action,m2,0.03128823172301054,0.031113212928175926,0.031463250517845154,0.017962836660444736,0.017193414270877838,0.018732259050011635,1.7418313329046262,0.5549370499220463
17,3,100000003,success,2,30,31,back,late,state,m4,0.08304094150662422,0.08304072171449661,0.08305086195468903,9.943206532625481e-05,0.0,0.00048308022087439895,835.1525358962592,6.727614385887383
17,3,100000003,success,2,30,31,back,late,state,m2,0.08304579183459282,0.08304072171449661,0.08305086195468903,0.00014210803783498704,0.0,0.0002842160756699741,584.3849024994905,6.3705598453530525
17,3,100000003,success,2,30,31,back,late,action,m4,0.038109397515654564,0.03787926584482193,0.03832005709409714,0.017338010482490063,0.01571560651063919,0.01860649697482586,2.1980259819396153,0.7875596766302257
17,3,100000003,success,2,30,31,back,late,action,m2,0.038099661469459534,0.03787926584482193,0.03832005709409714,0.01652021985501051,0.01571560651063919,0.01732483319938183,2.3062442148979074,0.8356203203582023
17,3,100000003,success,2,30,31,back,final,state,m4,0.08305085450410843,0.0830305814743042,0.08305085450410843,0.0,0.0,0.0005684322095476091,83050.85450410843,11.327208404020519
17,3,100000003,success,2,30,31,back,final,state,m2,0.08305085450410843,0.08305085450410843,0.08305085450410843,0.0,0.0,0.0,83050.85450410843,11.327208404020519
17,3,100000003,success,2,30,31,back,final,action,m4,0.04450187459588051,0.04427940025925636,0.04474420100450516,0.017152163200080395,0.015494784340262413,0.01827472448348999,2.594534233190594,0.9534070142618687
17,3,100000003,success,2,30,31,back,final,action,m2,0.04467776417732239,0.04461132735013962,0.04474420100450516,0.01634296588599682,0.015494784340262413,0.017191147431731224,2.73376108651146,1.0056783484231908
18,3,100000003,success,3,31,32,front,full,state,m4,0.062247712165117264,0.06224370002746582,0.062254399061203,1.0527007361815777e-05,0.0,8.421605889452621e-05,5913.1441658249505,8.684932976687989
18,3,100000003,success,3,31,32,front,full,state,m2,0.06224904954433441,0.06224370002746582,0.062254399061203,4.21080258092843e-05,0.0,8.42160516185686e-05,1478.3179298472185,7.2986601865267335
18,3,100000003,success,3,31,32,front,full,action,m4,0.0078074748162180185,0.007695171982049942,0.007949035614728928,0.030014791525900364,0.02598886936903,0.03137694671750069,0.2601209077024837,-1.3466087264344384
18,3,100000003,success,3,31,32,front,full,action,m2,0.0078074748162180185,0.00775124179199338,0.007863707840442657,0.029683063738048077,0.029358478263020515,0.030007649213075638,0.26302793017320214,-1.3354950540658266
18,3,100000003,success,3,31,32,front,late,state,m4,0.062257738783955574,0.062247712165117264,0.062267765402793884,0.0,0.0,0.00015790511679369956,62257.738783955574,11.039038124414683
18,3,100000003,success,3,31,32,front,late,state,m2,0.062257738783955574,0.062247712165117264,0.062267765402793884,7.895255839684978e-05,0.0,0.00015790511679369956,788.5461858122595,6.67019097895815
18,3,100000003,success,3,31,32,front,late,action,m4,0.009213247802108526,0.009162940084934235,0.009490856900811195,0.024430789053440094,0.021851224824786186,0.02573968470096588,0.37711626022210737,-0.9752017565222431
18,3,100000003,success,3,31,32,front,late,action,m2,0.009175310377031565,0.009162940084934235,0.009187680669128895,0.024889354594051838,0.024328729137778282,0.025449980050325394,0.3686439655299185,-0.9979239637841595
18,3,100000003,success,3,31,32,front,final,state,m4,0.062254397198557854,0.062241025269031525,0.06226776912808418,0.0,0.0,0.00021054015087429434,62254.397198557854,11.038984449560065
18,3,100000003,success,3,31,32,front,final,state,m2,0.062254397198557854,0.062241025269031525,0.06226776912808418,0.00010527007543714717,0.0,0.00021054015087429434,591.377910009456,6.382455254690769
18,3,100000003,success,3,31,32,front,final,action,m4,0.010635267477482557,0.010388987138867378,0.010740198194980621,0.020036342553794384,0.018265575170516968,0.021776698529720306,0.5307988445959416,-0.6333721532484928
18,3,100000003,success,3,31,32,front,final,action,m2,0.010470965877175331,0.010388987138867378,0.010552944615483284,0.021228430792689323,0.02068016305565834,0.021776698529720306,0.49325199678825704,-0.7067350858600199
18,3,100000003,success,3,31,32,back,full,state,m4,0.0400155633687973,0.039962295442819595,0.04004652425646782,0.0004137016658205539,0.00016928475815802813,0.0006704706465825438,96.72565202131514,4.571878641544111
18,3,100000003,success,3,31,32,back,full,state,m2,0.04003157280385494,0.040016621351242065,0.04004652425646782,0.00044346405775286257,0.0002539271372370422,0.000633000978268683,90.27016305831955,4.502806985648518
18,3,100000003,success,3,31,32,back,full,action,m4,0.017199729569256306,0.017173685133457184,0.017512835562229156,0.01531936228275299,0.013356570154428482,0.01643911749124527,1.1227444884321516,0.11577612398426163
18,3,100000003,success,3,31,32,back,full,action,m2,0.017176584340631962,0.017173685133457184,0.01717948354780674,0.015298750717192888,0.014826702885329723,0.015770798549056053,1.1227442461251915,0.11577590816758322
18,3,100000003,success,3,31,32,back,late,state,m4,0.04003879614174366,0.039973288774490356,0.04007121920585632,0.0002479110116837546,0.0,0.0007008808897808194,161.50471037897574,5.084534308670666
18,3,100000003,success,3,31,32,back,late,state,m2,0.04003879614174366,0.040013283491134644,0.040064308792352676,0.0004562434187391773,0.00021160594769753516,0.0007008808897808194,87.75753139056854,4.474577686475726
18,3,100000003,success,3,31,32,back,late,action,m4,0.022494100034236908,0.02234042063355446,0.02292701229453087,0.014336798340082169,0.012635225430130959,0.015273729339241982,1.5689765246504812,0.4504235116571164
18,3,100000003,success,3,31,32,back,late,action,m2,0.02238207496702671,0.02234042063355446,0.022423729300498962,0.01436916133388877,0.013879013247787952,0.014859309419989586,1.5576465770650083,0.44317607772648393
18,3,100000003,success,3,31,32,back,final,state,m4,0.040002474561333656,0.03994410112500191,0.040074676275253296,0.0,0.0,0.0008652121177874506,40002.474561333656,10.596696595215914
18,3,100000003,success,3,31,32,back,final,state,m2,0.040002474561333656,0.03994410112500191,0.040060847997665405,0.0003977282322011888,0.0,0.0007954564644023776,100.57740769354942,4.61092765683392
18,3,100000003,success,3,31,32,back,final,action,m4,0.028059926815330982,0.027950402349233627,0.028676342219114304,0.014080682769417763,0.013127218000590801,0.015190896578133106,1.9927958945481776,0.6895386248212876
18,3,100000003,success,3,31,32,back,final,action,m2,0.02796008437871933,0.027950402349233627,0.027969766408205032,0.014396356884390116,0.01407218910753727,0.014720524661242962,1.9421638823802905,0.6638027547639782
19,3,100000003,success,4,32,33,front,full,state,m4,0.0760943740606308,0.0760919600725174,0.07609999179840088,0.0,0.0,0.0,76094.3740606308,11.239729612872939
19,3,100000003,success,4,32,33,front,full,state,m2,0.07609597593545914,0.0760919600725174,0.07609999179840088,0.0,0.0,0.0,76095.97593545914,11.239750663811169
19,3,100000003,success,4,32,33,front,full,action,m4,0.009188853669911623,0.009164693765342236,0.00929966103285551,0.030142854899168015,0.029009485617280006,0.033213768154382706,0.30484350937061533,-1.1879567180781474
19,3,100000003,success,4,32,33,front,full,action,m2,0.00924001820385456,0.009180375374853611,0.00929966103285551,0.030446046963334084,0.030383218079805374,0.030508875846862793,0.3034882727134408,-1.1924123093825416
19,3,100000003,success,4,32,33,front,late,state,m4,0.0760979913175106,0.0760919600725174,0.07610401511192322,0.0,0.0,0.0,76097.9913175106,11.239777148199321
19,3,100000003,success,4,32,33,front,late,state,m2,0.0760979875922203,0.0760919600725174,0.07610401511192322,0.0,0.0,0.0,76097.9875922203,11.23977709924546
19,3,100000003,success,4,32,33,front,late,action,m4,0.011703359428793192,0.011575081385672092,0.011893155053257942,0.02361126523464918,0.022821534425020218,0.026638057082891464,0.4956684579367092,-0.7018480073364147
19,3,100000003,success,4,32,33,front,late,action,m2,0.01168767362833023,0.011575081385672092,0.011800265870988369,0.023385916836559772,0.0232074111700058,0.023564422503113747,0.49977401826977363,-0.6935992461866676
19,3,100000003,success,4,32,33,front,final,state,m4,0.0760919600725174,0.0760919600725174,0.0760919600725174,0.0,0.0,0.0,76091.9600725174,11.239697888761476
19,3,100000003,success,4,32,33,front,final,state,m2,0.0760919600725174,0.0760919600725174,0.0760919600725174,0.0,0.0,0.0,76091.9600725174,11.239697888761476
19,3,100000003,success,4,32,33,front,final,action,m4,0.014055199455469847,0.013963145203888416,0.014330637641251087,0.01913520321249962,0.017673155292868614,0.020266229286789894,0.7345205221697683,-0.3085373434320913
19,3,100000003,success,4,32,33,front,final,action,m2,0.014055199455469847,0.014054988510906696,0.014055410400032997,0.01869585271924734,0.01867052912712097,0.01872117631137371,0.7517816740714933,-0.2853093242179378
19,3,100000003,success,4,32,33,back,full,state,m4,0.05435777269303799,0.05433221906423569,0.05439997836947441,0.0001863640354713425,0.0,0.00033856951631605625,291.6752288367176,5.6756409532702286
19,3,100000003,success,4,32,33,back,full,state,m2,0.05435777269303799,0.05434558913111687,0.054369956254959106,0.00016381577006541193,0.0,0.00032763154013082385,331.82258747941563,5.804600451025249
19,3,100000003,success,4,32,33,back,full,action,m4,0.017369584180414677,0.01721704937517643,0.017507290467619896,0.015742204152047634,0.015091384761035442,0.01729210466146469,1.1033768850059897,0.09837537275692722
19,3,100000003,success,4,32,33,back,full,action,m2,0.017411264590919018,0.01731523871421814,0.017507290467619896,0.015754573978483677,0.015655647963285446,0.015853499993681908,1.1051561670088899,0.0999866525937654
19,3,100000003,success,4,32,33,back,late,state,m4,0.054308705031871796,0.05427243560552597,0.05439738184213638,0.00021155909780645743,0.0,0.0004232118953950703,256.7070175424719,5.547935425027669
19,3,100000003,success,4,32,33,back,late,state,m2,0.05429219268262386,0.05427243560552597,0.054311949759721756,0.00019630031601991504,0.0,0.0003926006320398301,276.577204680179,5.622490003253857
19,3,100000003,success,4,32,33,back,late,action,m4,0.022795706056058407,0.022480960935354233,0.022934680804610252,0.014714821241796017,0.014052075333893299,0.016354957595467567,1.549166359650325,0.4377169537637242
19,3,100000003,success,4,32,33,back,late,action,m2,0.022795706056058407,0.022658374160528183,0.02293303795158863,0.014708454255014658,0.014646762982010841,0.014770145528018475,1.5498369618470618,0.4381497394936085
19,3,100000003,success,4,32,33,back,final,state,m4,0.05426144227385521,0.05426144227385521,0.05426144227385521,0.0,0.0,0.0,54261.44227385521,10.901569166653157
19,3,100000003,success,4,32,33,back,final,state,m2,0.05426144227385521,0.05426144227385521,0.05426144227385521,0.0,0.0,0.0,54261.44227385521,10.901569166653157
19,3,100000003,success,4,32,33,back,final,action,m4,0.028616544790565968,0.028399283066391945,0.028841650113463402,0.014625168405473232,0.013602003455162048,0.01611391268670559,1.956664292484775,0.6712411317902947
19,3,100000003,success,4,32,33,back,final,action,m2,0.028620466589927673,0.028399283066391945,0.028841650113463402,0.014652626123279333,0.014491152949631214,0.014814099296927452,1.9532653293089188,0.6695024999678082
20,3,100000003,success,5,33,34,front,full,state,m4,0.05906403064727783,0.059062160551548004,0.05906590074300766,0.0,0.0,0.0,59064.03064727783,10.986377399621398
20,3,100000003,success,5,33,34,front,full,state,m2,0.05906403064727783,0.05906403064727783,0.05906403064727783,0.0,0.0,0.0,59064.03064727783,10.986377399621398
20,3,100000003,success,5,33,34,front,full,action,m4,0.01058404240757227,0.010160906240344048,0.010691948235034943,0.030716052278876305,0.028005920350551605,0.03223136439919472,0.3445769108438133,-1.0654379599078667
20,3,100000003,success,5,33,34,front,full,action,m2,0.010426427237689495,0.010160906240344048,0.010691948235034943,0.029496350325644016,0.02925911359488964,0.02973358705639839,0.35348194344656936,-1.0399228743091729
20,3,100000003,success,5,33,34,front,late,state,m4,0.05906403064727783,0.0590616911649704,0.059066370129585266,0.0,0.0,0.0,59064.03064727783,10.986377399621398
20,3,100000003,success,5,33,34,front,late,state,m2,0.05906520038843155,0.05906403064727783,0.059066370129585266,0.0,0.0,0.0,59065.20038843155,10.986397204053265
20,3,100000003,success,5,33,34,front,late,action,m4,0.014422113541513681,0.01370568759739399,0.014842134900391102,0.02478515636175871,0.022621983662247658,0.0270434208214283,0.5818851142599899,-0.5414822489149955
20,3,100000003,success,5,33,34,front,late,action,m2,0.014273911248892546,0.01370568759739399,0.014842134900391102,0.02417287789285183,0.02359797991812229,0.024747775867581367,0.5904928371442892,-0.5267977735719078
20,3,100000003,success,5,33,34,front,final,state,m4,0.0590687058866024,0.0590687058866024,0.0590687058866024,0.0,0.0,0.0,59068.7058866024,10.986456551928612
20,3,100000003,success,5,33,34,front,final,state,m2,0.0590687058866024,0.0590687058866024,0.0590687058866024,0.0,0.0,0.0,59068.7058866024,10.986456551928612
20,3,100000003,success,5,33,34,front,final,action,m4,0.017734553664922714,0.016833851113915443,0.018237421289086342,0.020018246956169605,0.017859607934951782,0.022743353620171547,0.8859194166079034,-0.12112928442324743
20,3,100000003,success,5,33,34,front,final,action,m2,0.017535636201500893,0.016833851113915443,0.018237421289086342,0.01963206846266985,0.019197732210159302,0.020066404715180397,0.893213888024316,-0.11292921052044756
20,3,100000003,success,5,33,34,back,full,state,m4,0.060419755056500435,0.06041601300239563,0.060426484793424606,7.061818905640393e-05,0.0,0.00048167668865062296,855.5834674299302,6.751783654242145
20,3,100000003,success,5,33,34,back,full,state,m2,0.060419755056500435,0.0604182593524456,0.06042125076055527,0.00017022015526890755,0.0,0.0003404403105378151,354.9506517665404,5.871978770704417
20,3,100000003,success,5,33,34,back,full,action,m4,0.018629303202033043,0.018556566908955574,0.018706586211919785,0.015300950966775417,0.014552159234881401,0.016436690464615822,1.217525841530035,0.19682080082536313
20,3,100000003,success,5,33,34,back,full,action,m2,0.01863157656043768,0.018556566908955574,0.018706586211919785,0.015260401647537947,0.015255622565746307,0.015265180729329586,1.2209099728016415,0.19959646006101636
20,3,100000003,success,5,33,34,back,late,state,m4,0.060420434921979904,0.06041240692138672,0.060426976531744,0.0,0.0,0.0003120963228866458,60420.434921979904,11.00908265322624
20,3,100000003,success,5,33,34,back,late,state,m2,0.06041642092168331,0.06041240692138672,0.060420434921979904,0.0001560481614433229,0.0,0.0003120963228866458,387.16522106302875,5.958851529733478
20,3,100000003,success,5,33,34,back,late,action,m4,0.024945959448814392,0.024634117260575294,0.025144364684820175,0.01431431109085679,0.013579800724983215,0.015708928927779198,1.742728608486686,0.5554520507353388
20,3,100000003,success,5,33,34,back,late,action,m2,0.024889240972697735,0.024634117260575294,0.025144364684820175,0.01430976577103138,0.014280581846833229,0.01433894969522953,1.7393185444784423,0.5534933954106873
20,3,100000003,success,5,33,34,back,final,state,m4,0.06040329486131668,0.06040329486131668,0.06040329486131668,0.0,0.0,0.0,60403.29486131668,11.008798933119122
20,3,100000003,success,5,33,34,back,final,state,m2,0.06040329486131668,0.06040329486131668,0.06040329486131668,0.0,0.0,0.0,60403.29486131668,11.008798933119122
20,3,100000003,success,5,33,34,back,final,action,m4,0.032217783853411674,0.031590018421411514,0.03251190856099129,0.013835301157087088,0.012971242889761925,0.015386941842734814,2.3286651651170036,0.8452952129054166
20,3,100000003,success,5,33,34,back,final,action,m2,0.0320509634912014,0.031590018421411514,0.03251190856099129,0.013756070751696825,0.013286042027175426,0.014226099476218224,2.329950468395772,0.8458470091524111
21,3,100000003,success,6,34,35,front,full,state,m4,0.07330451533198357,0.0728815570473671,0.07351599633693695,0.0,0.0,0.0006732706679031253,73304.51533198357,11.202377486686686
21,3,100000003,success,6,34,35,front,full,state,m2,0.07351599633693695,0.07351599633693695,0.07351599633693695,0.0,0.0,0.0,73515.99633693695,11.205258298758618
21,3,100000003,success,6,34,35,front,full,action,m4,0.009385433979332447,0.009138189256191254,0.009694693610072136,0.031181401573121548,0.02854626253247261,0.035022567957639694,0.3009946155666946,-1.2006629028760043
21,3,100000003,success,6,34,35,front,full,action,m2,0.009651265572756529,0.009607837535440922,0.009694693610072136,0.03039569780230522,0.030155355110764503,0.03063604049384594,0.3175207766417711,-1.1472120245485804
21,3,100000003,success,6,34,35,front,late,state,m4,0.07351599633693695,0.07298728823661804,0.07351599633693695,0.0,0.0,0.0005610588705167174,73515.99633693695,11.205258298758618
21,3,100000003,success,6,34,35,front,late,state,m2,0.07351599633693695,0.07351599633693695,0.07351599633693695,0.0,0.0,0.0,73515.99633693695,11.205258298758618
21,3,100000003,success,6,34,35,front,late,action,m4,0.012909479439258575,0.012410810217261314,0.01334759034216404,0.02635713666677475,0.023715674877166748,0.029302585870027542,0.48979066286559086,-0.7137771978029996
21,3,100000003,success,6,34,35,front,late,action,m2,0.013291830662637949,0.013236070983111858,0.01334759034216404,0.025764677673578262,0.025479037314653397,0.026050318032503128,0.5158935357560771,-0.661854860842837
21,3,100000003,success,6,34,35,front,final,state,m4,0.07351599633693695,0.07351599633693695,0.07351599633693695,0.0,0.0,0.0,73515.99633693695,11.205258298758618
21,3,100000003,success,6,34,35,front,final,state,m2,0.07351599633693695,0.07351599633693695,0.07351599633693695,0.0,0.0,0.0,73515.99633693695,11.205258298758618
21,3,100000003,success,6,34,35,front,final,action,m4,0.016322925686836243,0.016210567206144333,0.01675167679786682,0.021054640412330627,0.01970992423593998,0.022465381771326065,0.7752649946601197,-0.2545503794793467
21,3,100000003,success,6,34,35,front,final,action,m2,0.016592225059866905,0.01643277332186699,0.01675167679786682,0.01996146235615015,0.01971469633281231,0.02020822837948799,0.8312129023330208,-0.18486931678027224
21,3,100000003,success,6,34,35,back,full,state,m4,0.05503511615097523,0.05503042787313461,0.05504484102129936,0.0,0.0,0.00038924970431253314,55035.11615097523,10.915726735948137
21,3,100000003,success,6,34,35,back,full,state,m2,0.05503042787313461,0.05503042787313461,0.05503042787313461,0.0,0.0,0.0,55030.42787313461,10.91564154529406
21,3,100000003,success,6,34,35,back,full,action,m4,0.019759071059525013,0.01930183731019497,0.01995086669921875,0.015782033558934927,0.014655039645731449,0.0179489403963089,1.25199778505974,0.22474050355472838
21,3,100000003,success,6,34,35,back,full,action,m2,0.019898563623428345,0.01984626054763794,0.01995086669921875,0.01535941194742918,0.015328220091760159,0.015390603803098202,1.295529001470588,0.2589191070840761
21,3,100000003,success,6,34,35,back,late,state,m4,0.05503042787313461,0.05503042787313461,0.05504215136170387,0.0,0.0,0.000321144558256492,55030.42787313461,10.91564154529406
21,3,100000003,success,6,34,35,back,late,state,m2,0.05503042787313461,0.05503042787313461,0.05503042787313461,0.0,0.0,0.0,55030.42787313461,10.91564154529406
21,3,100000003,success,6,34,35,back,late,action,m4,0.02672448940575123,0.02613884210586548,0.02713809348642826,0.015001090243458748,0.014003193005919456,0.017241839319467545,1.781503142240244,0.5774574698793433
21,3,100000003,success,6,34,35,back,late,action,m2,0.02702756877988577,0.026917044073343277,0.02713809348642826,0.014798395335674286,0.014747371897101402,0.01484941877424717,1.8263851023584148,0.6023386593661993
21,3,100000003,success,6,34,35,back,final,state,m4,0.05503043159842491,0.05503043159842491,0.05503043159842491,0.0,0.0,0.0,55030.43159842491,10.915641612989157
21,3,100000003,success,6,34,35,back,final,state,m2,0.05503043159842491,0.05503043159842491,0.05503043159842491,0.0,0.0,0.0,55030.43159842491,10.915641612989157
21,3,100000003,success,6,34,35,back,final,action,m4,0.03555508889257908,0.0352327935397625,0.03596045449376106,0.014448192901909351,0.013688122853636742,0.016346296295523643,2.460867537827545,0.9005139454286506
21,3,100000003,success,6,34,35,back,final,action,m2,0.03591807559132576,0.03587569668889046,0.03596045449376106,0.013925779610872269,0.013688122853636742,0.014163436368107796,2.579250612531844,0.9474988964827996
22,3,100000003,success,7,35,36,front,full,state,m4,0.0515267439186573,0.05116915702819824,0.05203656107187271,0.0003460456064203754,1.831054760259576e-05,0.0011221177410334349,148.90159840972734,5.003285674418963
22,3,100000003,success,7,35,36,front,full,state,m2,0.05178160220384598,0.051526643335819244,0.05203656107187271,0.00045825738925486803,0.00024324411060661077,0.0006732706679031253,112.99676430323028,4.727359183817678
22,3,100000003,success,7,35,36,front,full,action,m4,0.006824257783591747,0.006618423853069544,0.006897134240716696,0.03251567296683788,0.02985576167702675,0.03460230678319931,0.2098759509160914,-1.561238632725887
22,3,100000003,success,7,35,36,front,full,action,m2,0.00675777904689312,0.006618423853069544,0.006897134240716696,0.03233647719025612,0.03210676833987236,0.03256618604063988,0.2089831556830633,-1.5655016250831417
22,3,100000003,success,7,35,36,front,late,state,m4,0.05150027200579643,0.051153384149074554,0.052026163786649704,0.00023549563047708943,0.0,0.0011221177410334349,218.68886442377843,5.387650009256902
