target,band,split,fold,model,rank,family,feature,standardized_coefficient
trap,next_9_12,heldout_worker,1,physical+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d6|token_mean,0.22233222417663814
trap,next_9_12,heldout_worker,1,physical+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.3626916640406101
trap,next_9_12,heldout_worker,1,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,-0.16195466587010415
trap,next_9_12,heldout_worker,1,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|front_2_5|d8|token_mean,0.2991250420498399
trap,next_9_12,heldout_worker,1,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|front_2_5|d0|token_mean,-0.14794074483263067
trap,next_9_12,heldout_worker,1,physical_action+token_current,1,top1_centered,position/top1_centered|back_12_15|d9|t9,-0.18866062999441757
trap,next_9_12,heldout_worker,1,physical_action+token_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.5166265247666194
trap,next_9_12,heldout_worker,1,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t4_to_t5,0.11997921639792913
trap,next_9_12,heldout_worker,1,physical_action+token_current,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.25487279479920916
trap,next_9_12,heldout_worker,1,physical_action+token_current,5,top4_turnover,position/top4_turnover|front_2_5|d4|t5_to_t6,0.34433880648674936
trap,next_9_12,heldout_worker,1,physical+token_current,1,top1_centered,position/top1_centered|back_12_15|d9|t1,0.2419531321889763
trap,next_9_12,heldout_worker,1,physical+token_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.442484270332
trap,next_9_12,heldout_worker,1,physical+token_current,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t4_to_t5,0.07710548034739098
trap,next_9_12,heldout_worker,1,physical+token_current,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.2164962581463868
trap,next_9_12,heldout_worker,1,physical+token_current,5,top4_turnover,position/top4_turnover|front_2_5|d4|t5_to_t6,0.35371567545695254
trap,next_9_12,heldout_worker,1,physical_action+token_history,1,top1_centered,position/top1_centered|back_12_15|d9|t9,-0.17449223515794632
trap,next_9_12,heldout_worker,1,physical_action+token_history,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.4209307398402454
trap,next_9_12,heldout_worker,1,physical_action+token_history,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t4_to_t5,0.069055633261285
trap,next_9_12,heldout_worker,1,physical_action+token_history,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.24418298756583023
trap,next_9_12,heldout_worker,1,physical_action+token_history,5,top4_turnover,position/top4_turnover|front_2_5|d4|t5_to_t6,0.3405037897999264
trap,next_9_12,heldout_worker,1,physical_action+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d4|t6,0.10946626807222995
trap,next_9_12,heldout_worker,1,physical_action+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,0.05005537182812979
trap,next_9_12,heldout_worker,1,physical_action+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|back_12_15|d4|token_mean,0.42385408336020314
trap,next_9_12,heldout_worker,1,physical+token_history,1,top1_centered,position/top1_centered|back_12_15|d9|t1,0.22005686298617547
trap,next_9_12,heldout_worker,1,physical+token_history,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.3969867779441663
trap,next_9_12,heldout_worker,1,physical+token_history,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t4_to_t5,0.07751046662936247
trap,next_9_12,heldout_worker,1,physical+token_history,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.21188578114991363
trap,next_9_12,heldout_worker,1,physical+token_history,5,top4_turnover,position/top4_turnover|front_2_5|d4|t5_to_t6,0.35234875479726613
trap,next_9_12,heldout_worker,1,physical+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d8|t5,-0.1341876332017097
trap,next_9_12,heldout_worker,1,physical+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,-0.00638385218076877
trap,next_9_12,heldout_worker,1,physical+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|back_12_15|d5|token_mean,0.210450876146284
trap,next_9_12,heldout_worker,2,physical_action+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d7|token_mean,0.1256248833333934
trap,next_9_12,heldout_worker,2,physical_action+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.2549332717183477
trap,next_9_12,heldout_worker,2,physical_action+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d0|token_mean,0.27871519046377985
trap,next_9_12,heldout_worker,2,physical_action+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d8|token_mean,-0.2205545804621493
trap,next_9_12,heldout_worker,2,physical_action+aggregate_current,5,top4_turnover,aggregate/top4_turnover|front_2_5|d9|token_mean,-0.13254817999164964
trap,next_9_12,heldout_worker,2,physical+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d0|token_mean,0.41603383361611496
trap,next_9_12,heldout_worker,2,physical+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.24875669460794328
trap,next_9_12,heldout_worker,2,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|front_2_5|d9|token_mean,-0.32463793170814986
trap,next_9_12,heldout_worker,2,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d8|token_mean,-0.06987440216615531
trap,next_9_12,heldout_worker,2,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|front_2_5|d9|token_mean,-0.08882475669807083
trap,next_9_12,heldout_worker,2,physical_action+token_current,1,top1_centered,aggregate/top1|back_12_15|d7|token_mean,0.14942308894619075
trap,next_9_12,heldout_worker,2,physical_action+token_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.33049992905105485
trap,next_9_12,heldout_worker,2,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,-0.16508199732351195
trap,next_9_12,heldout_worker,2,physical_action+token_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d8|token_mean,-0.20062089487933735
trap,next_9_12,heldout_worker,2,physical_action+token_current,5,top4_turnover,position/top4_turnover|front_2_5|d9|t6_to_t7,-0.30864479054446603
trap,next_9_12,heldout_worker,2,physical+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t9,-0.19400468308548574
trap,next_9_12,heldout_worker,2,physical+token_current,2,entropy_centered,position/entropy_centered|back_12_15|d3|t2,-0.47407377231174863
trap,next_9_12,heldout_worker,2,physical+token_current,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,0.14403755264031579
trap,next_9_12,heldout_worker,2,physical+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d8|t9_to_t10,-0.21810683549641302
trap,next_9_12,heldout_worker,2,physical+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d9|t9_to_t10,-0.18502779108041084
trap,next_9_12,heldout_worker,2,physical_action+token_history,1,top1_centered,aggregate/top1|back_12_15|d7|token_mean,0.03079828651700353
trap,next_9_12,heldout_worker,2,physical_action+token_history,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.2626495080641064
trap,next_9_12,heldout_worker,2,physical_action+token_history,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,-0.1185824342104926
trap,next_9_12,heldout_worker,2,physical_action+token_history,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d8|token_mean,-0.20665678755592248
trap,next_9_12,heldout_worker,2,physical_action+token_history,5,top4_turnover,position/top4_turnover|front_2_5|d9|t6_to_t7,-0.29412332999918506
trap,next_9_12,heldout_worker,2,physical_action+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d8|t4,0.1914137575407015
trap,next_9_12,heldout_worker,2,physical_action+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,0.11616043649571087
trap,next_9_12,heldout_worker,2,physical_action+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|back_12_15|d5|token_mean,0.41182831249962726
trap,next_9_12,heldout_worker,2,physical+token_history,1,top1_centered,position/top1_centered|front_2_5|d9|t9,-0.18024512267210457
trap,next_9_12,heldout_worker,2,physical+token_history,2,entropy_centered,position/entropy_centered|back_12_15|d3|t2,-0.321120079899303
trap,next_9_12,heldout_worker,2,physical+token_history,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,0.3353502799381223
trap,next_9_12,heldout_worker,2,physical+token_history,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d8|t9_to_t10,-0.19866005792381633
trap,next_9_12,heldout_worker,2,physical+token_history,5,top4_turnover,position/top4_turnover|back_12_15|d9|t9_to_t10,-0.16251989045063361
trap,next_9_12,heldout_worker,2,physical+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d8|t4,0.11020940905329665
trap,next_9_12,heldout_worker,2,physical+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,-0.06484460982449188
trap,next_9_12,heldout_worker,2,physical+token_history,8,nonlocal_return_hellinger,position/nonlocal_return_hellinger|back_12_15|d6|t1,0.5057724329520488
trap,next_9_12,heldout_worker,3,physical_action+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d7|token_mean,0.17771814297561514
trap,next_9_12,heldout_worker,3,physical_action+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.2973620338639664
trap,next_9_12,heldout_worker,3,physical_action+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d2|token_mean,0.20938228001748246
trap,next_9_12,heldout_worker,3,physical_action+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d8|token_mean,-0.20582992194346553
trap,next_9_12,heldout_worker,3,physical_action+aggregate_current,5,top4_turnover,aggregate/top4_turnover|front_2_5|d9|token_mean,-0.04650488881320267
trap,next_9_12,heldout_worker,3,physical+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d1|token_mean,0.47451882934036305
trap,next_9_12,heldout_worker,3,physical+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.23856251111352103
trap,next_9_12,heldout_worker,3,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|front_2_5|d9|token_mean,-0.41936415641890085
trap,next_9_12,heldout_worker,3,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|front_2_5|d8|token_mean,0.20574692094538446
trap,next_9_12,heldout_worker,3,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|front_2_5|d9|token_mean,-0.010010312395668622
trap,next_9_12,heldout_worker,3,physical_action+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t9,-0.026944346133956135
trap,next_9_12,heldout_worker,3,physical_action+token_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.41394224016850417
trap,next_9_12,heldout_worker,3,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,-0.1528374708772961
trap,next_9_12,heldout_worker,3,physical_action+token_current,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.12454288834007791
trap,next_9_12,heldout_worker,3,physical_action+token_current,5,top4_turnover,position/top4_turnover|front_2_5|d9|t7_to_t8,-0.21998042763422737
trap,next_9_12,heldout_worker,3,physical+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t9,-0.20595617810135436
trap,next_9_12,heldout_worker,3,physical+token_current,2,entropy_centered,position/entropy_centered|front_2_5|d9|t9,-0.006162421496519907
trap,next_9_12,heldout_worker,3,physical+token_current,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,-0.05645613409175617
trap,next_9_12,heldout_worker,3,physical+token_current,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d7|t1_to_t2,-0.2221688604141644
trap,next_9_12,heldout_worker,3,physical+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d9|t9_to_t10,-0.1733335229263826
trap,next_9_12,heldout_worker,3,physical_action+token_history,1,top1_centered,position/top1_centered|front_2_5|d9|t9,0.023844156780768833
trap,next_9_12,heldout_worker,3,physical_action+token_history,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.3325498444882717
trap,next_9_12,heldout_worker,3,physical_action+token_history,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,-0.11705720854310682
trap,next_9_12,heldout_worker,3,physical_action+token_history,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d0|t9_to_t10,-0.10665411891564355
trap,next_9_12,heldout_worker,3,physical_action+token_history,5,top4_turnover,position/top4_turnover|front_2_5|d9|t7_to_t8,-0.24843640609902964
trap,next_9_12,heldout_worker,3,physical_action+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d8|t5,0.13816118641081993
trap,next_9_12,heldout_worker,3,physical_action+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,0.15186935041727068
trap,next_9_12,heldout_worker,3,physical_action+token_history,8,nonlocal_return_hellinger,position/nonlocal_return_hellinger|back_12_15|d6|t8,0.47304036143656947
trap,next_9_12,heldout_worker,3,physical+token_history,1,top1_centered,position/top1_centered|front_2_5|d9|t9,-0.15140115679743957
trap,next_9_12,heldout_worker,3,physical+token_history,2,entropy_centered,position/entropy_centered|front_2_5|d9|t9,-0.010695871633034296
trap,next_9_12,heldout_worker,3,physical+token_history,3,adjacent_hellinger,position/adjacent_hellinger|front_2_5|d9|t9_to_t10,0.07204024793663685
trap,next_9_12,heldout_worker,3,physical+token_history,4,top1_switch_rate,position/top1_switch_rate|front_2_5|d7|t1_to_t2,-0.15797896604809103
trap,next_9_12,heldout_worker,3,physical+token_history,5,top4_turnover,position/top4_turnover|back_12_15|d9|t9_to_t10,-0.16561692236262254
trap,next_9_12,heldout_worker,3,physical+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d8|t5,-0.015471116540688935
trap,next_9_12,heldout_worker,3,physical+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d8|t5,0.04838332071334628
trap,next_9_12,heldout_worker,3,physical+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|back_12_15|d6|token_mean,0.511351788664363
loop,next_1_4,heldout_snapshot,0,physical_action+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d3|token_mean,0.2847401702087787
loop,next_1_4,heldout_snapshot,0,physical_action+aggregate_current,2,entropy_centered,aggregate/entropy|front_2_5|d5|token_mean,-0.4414677876595508
loop,next_1_4,heldout_snapshot,0,physical_action+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d3|token_mean,0.3174624211702957
loop,next_1_4,heldout_snapshot,0,physical_action+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|front_2_5|d8|token_mean,0.25938560987089415
loop,next_1_4,heldout_snapshot,0,physical_action+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d3|token_mean,-0.2225755660380309
loop,next_1_4,heldout_snapshot,0,physical+aggregate_current,1,top1_centered,aggregate/top1|front_2_5|d8|token_mean,0.1439287220113793
loop,next_1_4,heldout_snapshot,0,physical+aggregate_current,2,entropy_centered,aggregate/entropy|front_2_5|d8|token_mean,-0.25257279039324537
loop,next_1_4,heldout_snapshot,0,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,0.38994809180564605
loop,next_1_4,heldout_snapshot,0,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d0|token_mean,-0.1170959050052402
loop,next_1_4,heldout_snapshot,0,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d9|token_mean,-0.1178925646362168
loop,next_1_4,heldout_snapshot,0,physical_action+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t8,-0.02262555395745513
loop,next_1_4,heldout_snapshot,0,physical_action+token_current,2,entropy_centered,position/entropy_centered|front_2_5|d9|t8,-0.0567298697790271
loop,next_1_4,heldout_snapshot,0,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t7_to_t8,0.260542317820732
loop,next_1_4,heldout_snapshot,0,physical_action+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t6_to_t7,-0.26245814503580656
loop,next_1_4,heldout_snapshot,0,physical_action+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d9|t8_to_t9,0.2385547364413805
loop,next_1_4,heldout_snapshot,0,physical+token_current,1,top1_centered,aggregate/top1|front_2_5|d8|token_mean,0.14970488560325126
loop,next_1_4,heldout_snapshot,0,physical+token_current,2,entropy_centered,aggregate/entropy|front_2_5|d8|token_mean,-0.254889640985381
loop,next_1_4,heldout_snapshot,0,physical+token_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,0.3779610811116213
loop,next_1_4,heldout_snapshot,0,physical+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t6_to_t7,-0.21471944409179175
loop,next_1_4,heldout_snapshot,0,physical+token_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d9|token_mean,-0.10749800087478685
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,1,top1_centered,position/top1_centered|front_2_5|d9|t8,-0.16505345019463044
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,2,entropy_centered,position/entropy_centered|front_2_5|d9|t8,0.09923266332265764
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t7_to_t8,0.1191604948649367
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t6_to_t7,-0.270401915951896
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,5,top4_turnover,position/top4_turnover|back_12_15|d9|t8_to_t9,0.18547253121785445
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,6,query_hellinger,position/query_hellinger|front_2_5|d9|t8,0.3601486380283326
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d9|t8,0.2459962664895587
loop,next_1_4,heldout_snapshot,0,physical_action+token_history,8,nonlocal_return_hellinger,position/nonlocal_return_hellinger|front_2_5|d9|t8,0.3973023337807699
loop,next_1_4,heldout_snapshot,0,physical+token_history,1,top1_centered,aggregate/top1|front_2_5|d8|token_mean,-0.05476042461458901
loop,next_1_4,heldout_snapshot,0,physical+token_history,2,entropy_centered,aggregate/entropy|front_2_5|d8|token_mean,-0.2570947433422712
loop,next_1_4,heldout_snapshot,0,physical+token_history,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,0.18144241082146292
loop,next_1_4,heldout_snapshot,0,physical+token_history,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t6_to_t7,-0.22598918328324857
loop,next_1_4,heldout_snapshot,0,physical+token_history,5,top4_turnover,aggregate/top4_turnover|back_12_15|d9|token_mean,-0.0689541070088291
loop,next_1_4,heldout_snapshot,0,physical+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d9|t8,0.5224424025011405
loop,next_1_4,heldout_snapshot,0,physical+token_history,7,query_top4_turnover,aggregate/query_top4_turnover|back_12_15|d9|token_mean,0.03174904844429427
loop,next_1_4,heldout_snapshot,0,physical+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|front_2_5|d9|token_mean,0.7664958236890564
loop,next_1_4,heldout_snapshot,1,physical_action+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d3|token_mean,0.2649693658116087
loop,next_1_4,heldout_snapshot,1,physical_action+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.3037542304177757
loop,next_1_4,heldout_snapshot,1,physical_action+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d5|token_mean,0.4318399968192835
loop,next_1_4,heldout_snapshot,1,physical_action+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|front_2_5|d8|token_mean,0.24511158530288985
loop,next_1_4,heldout_snapshot,1,physical_action+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d2|token_mean,-0.1787985679973738
loop,next_1_4,heldout_snapshot,1,physical+aggregate_current,1,top1_centered,aggregate/top1|back_12_15|d8|token_mean,0.37185697396298567
loop,next_1_4,heldout_snapshot,1,physical+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.49158404251173876
loop,next_1_4,heldout_snapshot,1,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,0.1484360289867095
loop,next_1_4,heldout_snapshot,1,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d0|token_mean,-0.09688077110280414
loop,next_1_4,heldout_snapshot,1,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d9|token_mean,0.20913542154949452
loop,next_1_4,heldout_snapshot,1,physical_action+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t8,0.0825986652672012
loop,next_1_4,heldout_snapshot,1,physical_action+token_current,2,entropy_centered,position/entropy_centered|front_2_5|d9|t8,0.037677676516009014
loop,next_1_4,heldout_snapshot,1,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d9|t7_to_t8,0.14744782396899742
loop,next_1_4,heldout_snapshot,1,physical_action+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t8_to_t9,-0.11375382560559112
loop,next_1_4,heldout_snapshot,1,physical_action+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d9|t7_to_t8,0.19688780940702877
loop,next_1_4,heldout_snapshot,1,physical+token_current,1,top1_centered,aggregate/top1|back_12_15|d8|token_mean,0.41385453111664167
loop,next_1_4,heldout_snapshot,1,physical+token_current,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.49496498515122117
loop,next_1_4,heldout_snapshot,1,physical+token_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,0.12332298434864246
loop,next_1_4,heldout_snapshot,1,physical+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t8_to_t9,-0.06868407912186852
loop,next_1_4,heldout_snapshot,1,physical+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d9|t7_to_t8,0.32607738647558626
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,1,top1_centered,position/top1_centered|front_2_5|d9|t8,-0.10329627166347405
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,2,entropy_centered,position/entropy_centered|front_2_5|d9|t8,0.21553048701424807
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d9|t7_to_t8,0.061929752914951654
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t8_to_t9,-0.16263969555385302
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,5,top4_turnover,position/top4_turnover|back_12_15|d9|t7_to_t8,0.17242887200994156
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,6,query_hellinger,position/query_hellinger|front_2_5|d9|t8,0.45984881312967885
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,7,query_top4_turnover,position/query_top4_turnover|back_12_15|d9|t9,0.3315233007071227
loop,next_1_4,heldout_snapshot,1,physical_action+token_history,8,nonlocal_return_hellinger,position/nonlocal_return_hellinger|front_2_5|d9|t8,0.3767092997232961
loop,next_1_4,heldout_snapshot,1,physical+token_history,1,top1_centered,aggregate/top1|back_12_15|d8|token_mean,0.43571816594349394
loop,next_1_4,heldout_snapshot,1,physical+token_history,2,entropy_centered,aggregate/entropy|back_12_15|d4|token_mean,-0.19706465483089453
loop,next_1_4,heldout_snapshot,1,physical+token_history,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d9|token_mean,-0.014128657617490978
loop,next_1_4,heldout_snapshot,1,physical+token_history,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d0|t8_to_t9,-0.061084960069802186
loop,next_1_4,heldout_snapshot,1,physical+token_history,5,top4_turnover,position/top4_turnover|back_12_15|d9|t7_to_t8,0.26114478703122335
loop,next_1_4,heldout_snapshot,1,physical+token_history,6,query_hellinger,position/query_hellinger|back_12_15|d9|t8,0.4343341802315729
loop,next_1_4,heldout_snapshot,1,physical+token_history,7,query_top4_turnover,aggregate/query_top4_turnover|back_12_15|d9|token_mean,0.14259228792251577
loop,next_1_4,heldout_snapshot,1,physical+token_history,8,nonlocal_return_hellinger,aggregate/nonlocal_return_hellinger|front_2_5|d9|token_mean,0.7120000474521003
loop,next_1_4,heldout_snapshot,2,physical_action+aggregate_current,1,top1_centered,aggregate/top1|front_2_5|d5|token_mean,0.26662930266398044
loop,next_1_4,heldout_snapshot,2,physical_action+aggregate_current,2,entropy_centered,aggregate/entropy|front_2_5|d5|token_mean,-0.3674545031243751
loop,next_1_4,heldout_snapshot,2,physical_action+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d8|token_mean,0.447661236953829
loop,next_1_4,heldout_snapshot,2,physical_action+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d7|token_mean,-0.2755798146152227
loop,next_1_4,heldout_snapshot,2,physical_action+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d2|token_mean,-0.18899958979283119
loop,next_1_4,heldout_snapshot,2,physical+aggregate_current,1,top1_centered,aggregate/top1|front_2_5|d7|token_mean,0.2699881530849146
loop,next_1_4,heldout_snapshot,2,physical+aggregate_current,2,entropy_centered,aggregate/entropy|back_12_15|d9|token_mean,-0.22924459031011138
loop,next_1_4,heldout_snapshot,2,physical+aggregate_current,3,adjacent_hellinger,aggregate/adjacent_hellinger|back_12_15|d8|token_mean,0.14623455137078217
loop,next_1_4,heldout_snapshot,2,physical+aggregate_current,4,top1_switch_rate,aggregate/top1_switch_rate|back_12_15|d0|token_mean,-0.10132159291910002
loop,next_1_4,heldout_snapshot,2,physical+aggregate_current,5,top4_turnover,aggregate/top4_turnover|back_12_15|d1|token_mean,-0.060729863828904544
loop,next_1_4,heldout_snapshot,2,physical_action+token_current,1,top1_centered,position/top1_centered|front_2_5|d9|t8,-0.045591871447176545
loop,next_1_4,heldout_snapshot,2,physical_action+token_current,2,entropy_centered,position/entropy_centered|back_12_15|d8|t8,-0.21965805814013248
loop,next_1_4,heldout_snapshot,2,physical_action+token_current,3,adjacent_hellinger,position/adjacent_hellinger|back_12_15|d8|t7_to_t8,0.20475847839042727
loop,next_1_4,heldout_snapshot,2,physical_action+token_current,4,top1_switch_rate,position/top1_switch_rate|back_12_15|d7|t8_to_t9,-0.24425096602085433
loop,next_1_4,heldout_snapshot,2,physical_action+token_current,5,top4_turnover,position/top4_turnover|back_12_15|d6|t7_to_t8,0.22910539427674698
loop,next_1_4,heldout_snapshot,2,physical+token_current,1,top1_centered,aggregate/top1|front_2_5|d7|token_mean,0.39191489277553626
loop,next_1_4,heldout_snapshot,2,physical+token_current,2,entropy_centered,position/entropy_centered|back_12_15|d9|t8,-0.14793358380869448
