run,event,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q
seed1000_1007,loop,top4_occupancy,13,5,0.03025294050473906,-0.01455216184195501,0.07519630723992235,0.010839044116437435,139,54,59,0.7068822614919528,0.8513833593156671
seed1000_1007,loop,top4_occupancy,13,6,-0.0254660557268471,-0.06695779091012904,0.01856243576567315,-0.02271968312561512,139,40,67,0.011598202043786175,0.05498406894831964
seed1000_1007,loop,top4_occupancy,13,7,-0.018172604773324205,-0.062085938392143436,0.02735896996688363,-0.014548788778483868,139,46,65,0.08708912722374848,0.2143732362430732
seed1000_1007,loop,top4_occupancy,13,8,0.013621959575196978,-0.03474552500856458,0.060519976875642326,0.0026151910424232483,139,60,59,1.0,1.0
seed1000_1007,loop,top4_occupancy,13,9,-0.0492591640972936,-0.09194112567089185,-0.006166067146282977,-0.03400494158267975,139,38,72,0.0015330525764724046,0.017839157253497072
seed1000_1007,loop,top4_occupancy,13,10,0.1058881466255567,0.0522667580221537,0.15992361467968474,0.07590527832508087,139,77,47,0.008933408183144238,0.047644843643435936
seed1000_1007,loop,top4_occupancy,13,11,0.015052957633892878,-0.033003400850747974,0.06417817531688931,0.010896853171288967,139,61,64,0.8581193732635916,0.9387972630576045
seed1000_1007,loop,top4_occupancy,13,12,0.028105372844581467,-0.019525807925088505,0.07534709732214225,0.0035670027136802673,139,54,63,0.45969138732555304,0.7119346317363293
seed1000_1007,loop,top4_occupancy,13,13,0.04910357428343039,0.0029845766244147513,0.09609326824254877,0.03279833123087883,139,60,55,0.7093227303228257,0.8513833593156671
seed1000_1007,loop,top4_occupancy,13,14,0.08015230672604773,0.032072038797533384,0.12609556997259336,0.059251319617033005,139,65,50,0.19149593512028196,0.36771587652626575
seed1000_1007,loop,top4_occupancy,13,15,0.026515216398309924,-0.016805787512846865,0.0701721836816261,0.0038690471556037664,139,48,52,0.7643534344026668,0.905900366699457
seed1000_1007,loop,top4_occupancy,13,16,-0.021691218453808375,-0.0696030853888318,0.026801326795706272,-0.010350151918828487,139,56,65,0.4672071020769661,0.7119346317363293
seed1000_1007,loop,top4_occupancy,13,17,-0.055816061436565034,-0.09836166780861025,-0.01392692988466375,-0.03279748186469078,139,31,84,8.02856176220707e-07,5.1382795278125245e-05
seed1000_1007,loop,top4_occupancy,13,18,0.03044492977046933,-0.012691436136804849,0.07647890616078555,0.01963600516319275,139,55,56,1.0,1.0
seed1000_1007,loop,top4_occupancy,13,19,-0.022819601461687794,-0.06910109412470025,0.02455822841726613,-0.02091798558831215,139,49,69,0.07983431282819978,0.20854677636754226
seed1000_1007,loop,top4_occupancy,13,20,-0.06100262647025237,-0.10839697884549503,-0.01244126127669299,-0.036031320691108704,139,43,77,0.002446856762814159,0.02409212812617018
seed1000_1007,loop,top4_occupancy,13,21,-0.03887247344981158,-0.08105310394541511,0.0030018306783143726,-0.02968025580048561,139,40,71,0.004195534185394854,0.03158990445473772
seed1000_1007,loop,top4_occupancy,13,22,0.053714171519926905,0.006986303814091579,0.10033492848578272,0.0048932298086583614,139,58,56,0.9254349612567249,0.9668263405599175
seed1000_1007,loop,top4_occupancy,13,23,0.02245061093981957,-0.024811418722165125,0.06927113666209889,0.011076848022639751,139,57,61,0.7825558614117517,0.910294422703445
seed1000_1007,loop,top4_occupancy,13,24,0.025431083704464993,-0.019022585503026157,0.06920410100491033,0.004788309335708618,139,58,52,0.6337556480191584,0.8107968236267089
seed1000_1007,loop,top4_occupancy,13,25,-0.0040396254425031485,-0.04850681954436451,0.03989431668950552,0.0013876042794436216,139,42,59,0.11091834966064046,0.2529850747771062
seed1000_1007,loop,top4_occupancy,13,26,-0.02751370332305585,-0.07969585046248716,0.02313579493548017,-0.0361216738820076,139,48,69,0.063995910646795,0.17428673537850553
seed1000_1007,loop,top4_occupancy,13,27,0.03451310380267214,-0.01249957177115451,0.08223373087244482,0.027070913463830948,139,65,57,0.5264163099662331,0.7404537107217345
seed1000_1007,loop,top4_occupancy,13,28,0.013827509421034594,-0.03569087587073199,0.06398083319059036,0.018640512600541115,139,55,64,0.46348817662276415,0.7119346317363293
seed1000_1007,loop,top4_occupancy,13,29,0.05998272810323171,0.012797155133036423,0.10506726761447983,0.05764944851398468,139,63,53,0.40346969965531165,0.6862914265076215
seed1000_1007,loop,top4_occupancy,13,30,0.030819630010277488,-0.019626602289596905,0.08010554056754593,0.030687304213643074,139,60,61,1.0,1.0
seed1000_1007,loop,top4_occupancy,13,31,-0.03443745003996802,-0.08415139317117734,0.016551241149937175,-0.027328137308359146,139,55,74,0.11265741611168009,0.2529850747771062
seed1000_1007,loop,top4_occupancy,14,0,-0.01650822199383351,-0.06611885491606714,0.03157566803699896,-0.03700925409793854,139,56,65,0.4672071020769661,0.7119346317363293
seed1000_1007,loop,top4_occupancy,14,1,-0.019806297818887746,-0.05929761547904535,0.020384103431540457,-0.011454266496002674,139,40,64,0.02364563574976815,0.0840733715547312
seed1000_1007,loop,top4_occupancy,14,2,-0.003260962658444671,-0.053539579051044874,0.04540107199954318,0.0025856446009129286,139,56,65,0.4672071020769661,0.7119346317363293
seed1000_1007,loop,top4_occupancy,14,3,0.0473799531803129,0.0003643692189105899,0.09576909900650907,0.0433959923684597,139,67,51,0.1670511141738021,0.3394054383213757
seed1000_1007,loop,top4_occupancy,14,4,0.10311322370674889,0.05325182710974078,0.1530690090784515,0.03523138910531998,139,77,49,0.015818204008052113,0.06714531647391281
seed1000_1007,loop,top4_occupancy,14,5,-0.029983156332077196,-0.0780755038826082,0.017533116364051596,-0.01588800549507141,139,49,68,0.09567271500960456,0.2310586324760261
seed1000_1007,loop,top4_occupancy,14,6,0.07816675231243576,0.030932575368276802,0.12629019998287083,0.08139930665493011,139,63,52,0.3511253697554317,0.6420578189813608
seed1000_1007,loop,top4_occupancy,14,7,0.03687407217083476,-0.0027130081648966604,0.07878341969281717,0.024575626477599144,139,53,46,0.546713483598813,0.7606448467461746
seed1000_1007,loop,top4_occupancy,14,8,-0.06337644170377985,-0.11165565761676374,-0.015708754425031484,-0.048039428889751434,139,46,72,0.020970029530034958,0.07669039370984214
seed1000_1007,loop,top4_occupancy,14,9,-0.04183367591640973,-0.08220693088386434,-0.0008379903220281154,-0.01740536279976368,139,39,75,0.0009591967698984301,0.012277718654699905
seed1000_1007,loop,top4_occupancy,14,10,-0.0474834418179742,-0.095184745061094,0.0026327687849720094,-0.04898138344287872,139,45,71,0.019879103738233976,0.07483897877923379
seed1000_1007,loop,top4_occupancy,14,11,-0.013271525636633556,-0.054930198698184315,0.02556194330250082,-0.013649510219693184,139,39,64,0.017609056867909565,0.06830179633613408
seed1000_1007,loop,top4_occupancy,14,12,-0.05928614251455979,-0.10207111096836816,-0.014658166324083654,-0.031006768345832825,139,38,69,0.003529272035686484,0.03045541943287265
seed1000_1007,loop,top4_occupancy,14,13,-0.012963914582619621,-0.06155548775265502,0.03633257679570626,0.025865310803055763,139,45,73,0.012602628706921444,0.0576120169459266
seed1000_1007,loop,top4_occupancy,14,14,-0.054024637432910826,-0.09531233941418295,-0.012235889859540971,-0.04933881387114525,139,38,71,0.0020331695313091317,0.021687141667297405
seed1000_1007,loop,top4_occupancy,14,15,0.030676887061779144,-0.017058032145712006,0.08003488280803928,0.01892543025314808,139,57,60,0.853408445895563,0.9387972630576045
seed1000_1007,loop,top4_occupancy,14,16,0.04223692474591756,7.354830421377123e-05,0.08587306940162157,0.009982584044337273,139,52,55,0.8468020751891949,0.9387972630576045
seed1000_1007,loop,top4_occupancy,14,17,0.03732442617334703,-0.007798939419892665,0.0847459710802786,0.029001228511333466,139,56,64,0.5229909838899945,0.7404537107217345
seed1000_1007,loop,top4_occupancy,14,18,-0.036687078908301925,-0.08118519470138175,0.00909097721822538,-0.01265287958085537,139,42,74,0.003806927429109081,0.03045541943287265
seed1000_1007,loop,top4_occupancy,14,19,-0.05539711088272241,-0.10260388118076967,-0.0053475612367249415,-0.055300332605838776,139,45,77,0.004800874060088957,0.034043387831690704
seed1000_1007,loop,top4_occupancy,14,20,0.12860640059381065,0.08072169050473907,0.1755975398252826,0.08861810714006424,139,82,39,0.00011547452744485193,0.002956147902588209
seed1000_1007,loop,top4_occupancy,14,21,-0.00977931940162157,-0.05819399837273038,0.03790381980130181,-0.010662329383194447,139,50,69,0.09852362740225742,0.23353748717572131
seed1000_1007,loop,top4_occupancy,14,22,-0.043712173118647946,-0.09015012989608315,0.004596269413040952,-0.03299674764275551,139,45,72,0.015864496824406372,0.06714531647391281
seed1000_1007,loop,top4_occupancy,14,23,-0.025738694758478953,-0.07585242520269499,0.021972172262190212,-0.017622048035264015,139,57,64,0.5856255178555001,0.7890533293210948
seed1000_1007,loop,top4_occupancy,14,24,0.021138089528377296,-0.020964746060294626,0.06299349805869586,0.02724420465528965,139,47,55,0.48843446453263284,0.7269722262811279
seed1000_1007,loop,top4_occupancy,14,25,0.01960431654676259,-0.02608266957862283,0.06569581834532373,0.027019672095775604,139,51,61,0.39519335735782307,0.6862914265076215
seed1000_1007,loop,top4_occupancy,14,26,0.027788483498915148,-0.023046723335617223,0.07683990307753791,-0.0050422511994838715,139,61,54,0.5760121204363974,0.7890533293210948
seed1000_1007,loop,top4_occupancy,14,27,-0.06311379467854288,-0.10656917323284229,-0.020296048875185584,-0.03314462676644325,139,32,79,9.45104578240805e-06,0.0004032446200494101
seed1000_1007,loop,top4_occupancy,14,28,-0.009298275665182142,-0.05340292052072628,0.03611298461231014,0.0029285140335559845,139,51,66,0.19534905940457867,0.36771587652626575
seed1000_1007,loop,top4_occupancy,14,29,0.07374314833847208,0.020753218853488634,0.12608482856571882,0.05150036886334419,139,74,49,0.030046914835545075,0.10121066049867815
seed1000_1007,loop,top4_occupancy,14,30,0.000892857142857134,-0.04407475805070229,0.0447324105001712,-0.009398911148309708,139,52,62,0.3993731868805384,0.6862914265076215
seed1000_1007,loop,top4_occupancy,14,31,-0.0005659757907959415,-0.05438424260591528,0.05238867834303983,-0.01868048496544361,139,61,65,0.7893959446881437,0.910294422703445
seed1000_1007,loop,top4_occupancy,15,0,0.05107128582848007,0.005522706834532372,0.09937253768413837,0.03977503255009651,139,53,58,0.7043793154248914,0.8513833593156671
seed1000_1007,loop,top4_occupancy,15,1,-0.01180626927029805,-0.05380784657987895,0.0315138960260363,-0.012857286259531975,139,50,63,0.2588620001653153,0.48020776842261387
seed1000_1007,loop,top4_occupancy,15,2,-0.0181726047733242,-0.05952018742149139,0.0240154483556012,-0.029216060414910316,139,40,69,0.007040750835507646,0.04096436849749903
seed1000_1007,loop,top4_occupancy,15,3,0.03475719424460431,-0.008445582819458721,0.07853197798903726,0.007691848091781139,139,57,52,0.701811182064683,0.8513833593156671
seed1000_1007,loop,top4_occupancy,15,4,0.012273038711887627,-0.03542091326938449,0.06193612966769435,0.007961487397551537,139,55,63,0.5194908187566281,0.7404537107217345
seed1000_1007,loop,top4_occupancy,15,5,0.08257536827680712,0.028920934680826762,0.13496618776407443,0.07293350994586945,139,78,46,0.005161224901988027,0.034043387831690704
seed1000_1007,loop,top4_occupancy,15,6,0.018756423432682426,-0.03256801701495946,0.0704842911385177,0.007973194122314453,139,53,70,0.14881624623838502,0.31227015604120134
seed1000_1007,loop,top4_occupancy,15,7,0.04690533287655589,-0.00047722536256709376,0.09508805455635481,0.0325695164501667,139,65,56,0.4672071020769661,0.7119346317363293
seed1000_1007,loop,top4_occupancy,15,8,0.05341726618705035,0.017968268242548817,0.08967840013703322,0.038515474647283554,139,45,38,0.5104099416812344,0.7404537107217345
seed1000_1007,loop,top4_occupancy,15,9,0.007199954322256477,-0.03686588229416466,0.054532516843667896,-0.008299360983073711,139,44,67,0.03630649114131785,0.11800790223915654
seed1000_1007,loop,top4_occupancy,15,10,0.0376891344067603,-0.011212637033230562,0.08631517999885797,0.01753140240907669,139,64,54,0.4074855344889003,0.6862914265076215
seed1000_1007,loop,top4_occupancy,15,11,0.011643542309009932,-0.037751406018042714,0.06088661213886034,0.021312950178980827,139,57,61,0.7825558614117517,0.910294422703445
seed1000_1007,loop,top4_occupancy,15,12,0.04844981157930798,0.006885812778348745,0.0881477496574169,0.03733270242810249,139,56,50,0.6274309770786334,0.8107968236267089
seed1000_1007,loop,top4_occupancy,15,13,-0.04629225191275552,-0.08966721265844467,0.000584407474020669,-0.04784001037478447,139,39,76,0.0007171910479201696,0.010200050459309079
seed1000_1007,loop,top4_occupancy,15,14,0.001859226904190932,-0.04486086131095125,0.049920099634578025,-0.00020869344007223845,139,46,65,0.08708912722374848,0.2143732362430732
seed1000_1007,loop,top4_occupancy,15,15,0.04036128240264931,-0.009926487381523352,0.09065915125042817,0.04144355654716492,139,59,62,0.8558215992110799,0.9387972630576045
seed1000_1007,loop,top4_occupancy,15,16,0.0050131323512618425,-0.03761913683339043,0.04886824468996231,-0.0202582199126482,139,54,60,0.63976936864295,0.8107968236267089
seed1000_1007,loop,top4_occupancy,15,17,-0.08290224962886834,-0.12948860554413616,-0.03559461359483845,-0.08782331645488739,139,40,84,9.6478104778886e-05,0.002956147902588209
seed1000_1007,loop,top4_occupancy,15,18,-0.025435365992919956,-0.07000788654790453,0.019379246602717805,-0.02494490146636963,139,45,68,0.038018645582796384,0.1186923569414131
seed1000_1007,loop,top4_occupancy,15,19,-0.02932867991321229,-0.07936097550531002,0.02391197756080848,-0.02308952622115612,139,45,78,0.0037314457550981723,0.03045541943287265
seed1000_1007,loop,top4_occupancy,15,20,-0.04479987438620533,-0.0929395590670321,0.004770023267100592,-0.03257052227854729,139,45,76,0.006150808149995359,0.037490640152352664
seed1000_1007,loop,top4_occupancy,15,21,-0.022125157017243345,-0.06590433010734269,0.02124478988237977,-0.01354173943400383,139,41,70,0.007584811775431653,0.042211126402402245
seed1000_1007,loop,top4_occupancy,15,22,0.04232685280347151,-0.0050029440733127765,0.08814708947128008,0.031109822914004326,139,57,55,0.9247750936572269,0.9668263405599175
seed1000_1007,loop,top4_occupancy,15,23,0.04867534543793536,-0.0032267935651478855,0.10111134306840236,0.044061608612537384,139,64,62,0.9290596866317957,0.9668263405599175
seed1000_1007,loop,top4_occupancy,15,24,0.0142493148338472,-0.03077611125385407,0.05923072256480526,0.0009853539522737265,139,52,62,0.3993731868805384,0.6862914265076215
seed1000_1007,loop,top4_occupancy,15,25,-0.02777777777777778,-0.07237215584675116,0.017467204807582445,-0.034414324909448624,139,42,68,0.016745021478233812,0.06714531647391281
seed1000_1007,loop,top4_occupancy,15,26,-0.012335845609226907,-0.06501889559780748,0.03782930798218567,-0.03142315149307251,139,51,68,0.1421320280750586,0.31227015604120134
seed1000_1007,loop,top4_occupancy,15,27,-0.012071057439762486,-0.053918615107913674,0.029762332990750245,-0.01097493339329958,139,46,62,0.14857634761056204,0.31227015604120134
seed1000_1007,loop,top4_occupancy,15,28,0.020630638346465682,-0.02977862352974763,0.07181278191732325,0.0065875886939466,139,57,60,0.853408445895563,0.9387972630576045
seed1000_1007,loop,top4_occupancy,15,29,0.03171605572684708,-0.019768203294507257,0.08295181711773437,0.007442614994943142,139,70,54,0.17773167761166406,0.3499946882198923
seed1000_1007,loop,top4_occupancy,15,30,-0.06734826424574628,-0.10050803999657418,-0.03190570757679573,-0.04226504638791084,139,23,73,3.1102323718136e-07,3.981097435921408e-05
seed1000_1007,loop,top4_occupancy,15,31,0.022405646911042593,-0.02504450011419435,0.07040010848464086,0.004499400965869427,139,61,58,0.8546300421797666,0.9387972630576045
seed1000_1007,static,soft_probability,12,0,0.07701083638583639,-0.020100446428571433,0.1683397245115995,0.0003065416240133345,52,27,21,0.4708790136217118,0.6150256504446848
seed1000_1007,static,soft_probability,12,1,0.056406440781440775,-0.041263927045177035,0.15219646672771653,0.0008690266404300928,52,26,22,0.6654658120766186,0.803581357979313
seed1000_1007,static,soft_probability,12,2,-0.09591727716727717,-0.18801062652625153,0.0002703373015872553,-0.0007302023004740477,52,18,30,0.11140289106101875,0.2337634435378754
seed1000_1007,static,soft_probability,12,3,-0.1587263431013431,-0.2579029304029304,-0.05206511370573875,-0.001807111082598567,52,14,37,0.0017691971837869858,0.01132286197623671
seed1000_1007,static,soft_probability,12,4,-0.06803266178266179,-0.15881925366300365,0.027404800061050037,-0.00023819498892407864,52,19,30,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,12,5,0.13141788766788767,0.03129407051282051,0.22825492216117194,0.0006507466314360499,52,31,16,0.03998605682605216,0.12186226842225421
seed1000_1007,static,soft_probability,12,6,0.13667582417582416,0.04614516559829059,0.22805736797924286,0.0011082534911110997,52,34,16,0.015346677832630107,0.054565965627129266
seed1000_1007,static,soft_probability,12,7,0.13084935897435895,0.03248607295482295,0.22455776862026863,0.0008325916132889688,52,30,19,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,12,8,0.11285485347985347,0.018131581959706954,0.20110033195970695,0.0014183273306116462,52,33,14,0.007942726509483578,0.03630960690049635
seed1000_1007,static,soft_probability,12,9,0.1323107448107448,0.034610328907203905,0.22527243589743576,0.0010493266163393855,52,32,15,0.01862383661500644,0.06442840774921146
seed1000_1007,static,soft_probability,12,10,0.02107753357753358,-0.07743475274725274,0.11759968330280822,0.0002893740020226687,52,26,24,0.887724827340783,0.9492095629616396
seed1000_1007,static,soft_probability,12,11,0.029254426129426123,-0.06878872863247863,0.12753424526862026,0.000553813180886209,52,28,21,0.3916029105474905,0.5276333952639872
seed1000_1007,static,soft_probability,12,12,-0.006700244200244206,-0.10000085851648352,0.0893050786019536,0.0001093022947316058,52,28,20,0.31232680747326924,0.4483287935409348
seed1000_1007,static,soft_probability,12,13,0.008848443223443213,-0.08760769612332113,0.1045464171245421,0.00015653358423151076,52,22,26,0.6654658120766186,0.803581357979313
seed1000_1007,static,soft_probability,12,14,0.20563186813186812,0.11229080815018315,0.28864039606227093,0.0018224372761324048,52,38,11,0.00014197068519905542,0.0025960353864970137
seed1000_1007,static,soft_probability,12,15,0.014529914529914508,-0.07850036248473748,0.10873130341880338,-0.00031976791797205806,52,23,25,0.8854334972865132,0.9492095629616396
seed1000_1007,static,soft_probability,12,16,0.01346535409035408,-0.09667086385836386,0.12593492445054943,-4.985989289707504e-05,52,27,25,0.8898839652765371,0.9492095629616396
seed1000_1007,static,soft_probability,12,17,0.1325740231990232,0.028602907509157505,0.2336972489316236,0.0011880615493282676,52,33,15,0.013283281562245008,0.05000764823433415
seed1000_1007,static,soft_probability,12,18,-0.03674450549450551,-0.13327094780219784,0.06218015491452984,-0.00013483810471370816,52,22,24,0.8829959121223965,0.9492095629616396
seed1000_1007,static,soft_probability,12,19,0.14963369963369963,0.050388049450549435,0.24116529304029302,0.0012903354363515973,52,34,12,0.0016414913408482334,0.011058467980451257
seed1000_1007,static,soft_probability,12,20,-0.15295329670329672,-0.24300538003663003,-0.05689102564102565,-0.0015324050327762961,52,12,36,0.0007172696733945827,0.007650876516208882
seed1000_1007,static,soft_probability,12,21,-0.18407738095238096,-0.2820867673992674,-0.07959392170329684,-0.0014291887637227774,52,16,35,0.010973562899720513,0.045310195198845986
seed1000_1007,static,soft_probability,12,22,0.0782051282051282,-0.01841517857142858,0.17310840201465189,0.0007846743683330715,52,30,19,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,12,23,-0.15924908424908427,-0.2625354853479854,-0.05320398351648354,-0.0015251791337504983,52,14,35,0.003801654409748778,0.020275490185326817
seed1000_1007,static,soft_probability,12,24,-0.10032814407814408,-0.20156822344322345,0.00394116300366294,-0.001203854219056666,52,18,33,0.04887389231827033,0.13310336631358727
seed1000_1007,static,soft_probability,12,25,0.10563186813186812,0.00041065705128204977,0.20733058608058583,0.0009785951115190983,52,31,17,0.05946337525377032,0.1553328986220939
seed1000_1007,static,soft_probability,12,26,0.06742597680097678,-0.029388354700854706,0.15943919795482286,0.00038981178659014404,52,31,19,0.11892045255943628,0.2341818142708899
seed1000_1007,static,soft_probability,12,27,0.09945436507936506,-0.0015209096459096543,0.1948949748168497,0.0013756218831986189,52,32,19,0.09191454981585423,0.19608437294048903
seed1000_1007,static,soft_probability,12,28,-0.22204670329670328,-0.3075555173992674,-0.131534168956044,-0.0023308140225708485,52,11,40,5.703811637403078e-05,0.0012168131493126566
seed1000_1007,static,soft_probability,12,29,-0.08440170940170941,-0.1898695054945055,0.016425137362637218,-0.000993975903838873,52,16,29,0.07245426016254441,0.1717434314964016
seed1000_1007,static,soft_probability,12,30,-0.09325015262515263,-0.19822401556776556,0.017981341575091493,-0.0008114760275930166,52,19,33,0.07039422106706228,0.17000868484120701
seed1000_1007,static,soft_probability,12,31,-0.22059294871794874,-0.31914005265567763,-0.11832245879120902,-0.0020665056072175503,52,13,37,0.000936222910851825,0.00798910217260224
seed1000_1007,static,soft_probability,13,0,-0.08211996336996336,-0.1803700206043956,0.016347584706959677,-0.0008268709643743932,52,19,30,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,13,1,0.03455815018315018,-0.061532165750915746,0.1338232600732599,5.189795047044754e-06,52,27,22,0.5681724128491652,0.7200600875712193
seed1000_1007,static,soft_probability,13,2,0.14484890109890108,0.05830242673992674,0.2337465659340659,0.0008254664717242122,52,33,15,0.013283281562245008,0.05000764823433415
seed1000_1007,static,soft_probability,13,3,0.03923229548229548,-0.06414548992673993,0.14221211080586077,0.0006581873167306185,52,28,20,0.31232680747326924,0.4483287935409348
seed1000_1007,static,soft_probability,13,4,0.001041666666666663,-0.09207541590354089,0.09265148046398039,1.6944250091910362e-05,52,21,25,0.6587380770236564,0.803581357979313
seed1000_1007,static,soft_probability,13,5,0.05521978021978022,-0.043971401862026874,0.15104643620268612,0.0001322736352449283,52,25,26,1.0,1.0
seed1000_1007,static,soft_probability,13,6,-0.13062423687423688,-0.2273433684371184,-0.02862866300366307,-0.002472645603120327,52,16,32,0.0293049467205293,0.09377582950569377
seed1000_1007,static,soft_probability,13,7,0.013534035409035408,-0.08143000228937729,0.10632268772893769,0.0003367923491168767,52,23,24,1.0,1.0
seed1000_1007,static,soft_probability,13,8,0.0012248168498168509,-0.10503758394383395,0.10515443757631242,0.0002854591002687812,52,24,24,1.0,1.0
seed1000_1007,static,soft_probability,13,9,0.10493742368742368,0.00774839743589743,0.19988324175824165,0.00044477073242887855,52,33,15,0.013283281562245008,0.05000764823433415
seed1000_1007,static,soft_probability,13,10,-0.07270299145299146,-0.17788099053724055,0.03169356684981683,-0.0005232983385212719,52,18,33,0.04887389231827033,0.13310336631358727
seed1000_1007,static,soft_probability,13,11,0.019722985347985347,-0.08361549908424909,0.12229910714285715,0.0002644866472110152,52,26,24,0.887724827340783,0.9492095629616396
seed1000_1007,static,soft_probability,13,12,-0.17791514041514042,-0.2757652243589744,-0.07468091804029313,-0.0016391297103837132,52,17,33,0.032839137564268484,0.10252218556649673
seed1000_1007,static,soft_probability,13,13,-0.025267094017094014,-0.12153331043956044,0.06943786248473731,0.00016040162881836295,52,22,26,0.6654658120766186,0.803581357979313
seed1000_1007,static,soft_probability,13,14,0.11750228937728939,0.009660313644688648,0.21976219093406585,0.0007596094510518014,52,31,17,0.05946337525377032,0.1553328986220939
seed1000_1007,static,soft_probability,13,15,0.28102106227106227,0.1860565476190476,0.3699645146520146,0.0027288109995424747,52,41,9,5.614100093254137e-06,0.00023953493731217654
seed1000_1007,static,soft_probability,13,16,-0.04913385225885228,-0.1499493475274725,0.05156679258241744,-0.0003744794230442494,52,21,29,0.3222363203575469,0.4483287935409348
seed1000_1007,static,soft_probability,13,17,-0.12751831501831504,-0.217384768009768,-0.03747557997558001,-0.00039659166941419244,52,17,32,0.04438416098714981,0.1291175592353449
seed1000_1007,static,soft_probability,13,18,0.06541514041514042,-0.03538232600732602,0.1626917353479853,0.0004833234706893563,52,30,19,0.15240777196147803,0.27476330719815756
seed1000_1007,static,soft_probability,13,19,-0.182760989010989,-0.28032051282051285,-0.0833072916666669,-0.0015716546913608909,52,14,38,0.001195120320007348,0.008998552997702384
seed1000_1007,static,soft_probability,13,20,-0.04819902319902321,-0.1430670978327228,0.048457532051281955,-0.00047471586731262505,52,23,26,0.7754496546815659,0.8832769478831284
seed1000_1007,static,soft_probability,13,21,-0.01860119047619048,-0.12050747863247863,0.08586853250915749,-0.00036392093170434237,52,24,24,1.0,1.0
seed1000_1007,static,soft_probability,13,22,0.07964743589743589,-0.030289606227106223,0.18510073260073254,0.0011704199714586139,52,31,18,0.08543313315739454,0.18534645837536443
seed1000_1007,static,soft_probability,13,23,-0.013190628815628828,-0.11138345161782662,0.08328897664835161,-3.7974095903337e-06,52,22,25,0.7708669945730264,0.8832769478831284
seed1000_1007,static,soft_probability,13,24,0.016727716727716724,-0.09129693223443223,0.12336099664224659,0.0001600717514520511,52,25,25,1.0,1.0
seed1000_1007,static,soft_probability,13,25,0.0982371794871795,-0.008094951923076929,0.20336939102564097,0.0011943300487473607,52,32,18,0.06490864707227217,0.15977513125482382
seed1000_1007,static,soft_probability,13,26,0.03237942612942612,-0.0758984851953602,0.1381309142246641,0.00047246908070519567,52,29,21,0.3222363203575469,0.4483287935409348
seed1000_1007,static,soft_probability,13,27,-0.0002938034188034263,-0.10993685134310134,0.10111464056776556,8.30790086183697e-05,52,24,22,0.8829959121223965,0.9492095629616396
seed1000_1007,static,soft_probability,13,28,-0.0690934065934066,-0.16979395604395606,0.02981599130036617,-0.00039943866431713104,52,20,30,0.20263875106454066,0.32422200170326504
seed1000_1007,static,soft_probability,13,29,-0.06035561660561661,-0.15248406974969475,0.03435487255799752,-0.0004854581202380359,52,19,29,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,13,30,0.006524725274725269,-0.08713694291819292,0.10135063721001204,0.00017338329053018242,52,22,22,1.0,1.0
seed1000_1007,static,soft_probability,13,31,-0.08272664835164836,-0.179730711996337,0.021618875915750808,-0.0008234662236645818,52,21,29,0.3222363203575469,0.4483287935409348
seed1000_1007,static,soft_probability,14,0,-0.022672466422466418,-0.12504616910866911,0.07831253815628815,-0.00020733567362185568,52,24,27,0.7797679305530743,0.8832769478831284
seed1000_1007,static,soft_probability,14,1,0.0559600122100122,-0.043664434523809526,0.15819740155677653,8.30998906167224e-05,52,28,21,0.3916029105474905,0.5276333952639872
seed1000_1007,static,soft_probability,14,2,-0.012969322344322345,-0.10222069597069595,0.07841088598901093,4.541827365756035e-05,52,21,24,0.765991824244793,0.8832769478831284
seed1000_1007,static,soft_probability,14,3,0.052575549450549444,-0.04053199404761905,0.14549870268620269,-5.6314587709493935e-05,52,24,24,1.0,1.0
seed1000_1007,static,soft_probability,14,4,-0.04734813797313797,-0.13576179029304028,0.04293393238705738,-0.00041205636807717383,52,19,25,0.4513808323961257,0.601841109861501
seed1000_1007,static,soft_probability,14,5,0.023221916971916966,-0.07943729014041513,0.1290086042429792,0.0004166541912127286,52,27,22,0.5681724128491652,0.7200600875712193
seed1000_1007,static,soft_probability,14,6,-0.2485462454212454,-0.3265951236263736,-0.16099492521367526,-0.00211344170384109,52,7,42,3.6245783263666453e-07,4.639460257749306e-05
seed1000_1007,static,soft_probability,14,7,0.12151251526251523,0.036829594017094014,0.20634424603174586,0.0005218531005084515,52,32,16,0.0293049467205293,0.09377582950569377
seed1000_1007,static,soft_probability,14,8,0.1873626373626374,0.07328010531135531,0.2965270146520145,0.0022908395621925592,52,36,15,0.0046013097117665325,0.023558705724244646
seed1000_1007,static,soft_probability,14,9,-0.06308379120879122,-0.16167782738095235,0.040608115842490765,-0.00050467683468014,52,19,29,0.19341265286193732,0.31739512264523045
seed1000_1007,static,soft_probability,14,10,0.2340659340659341,0.13700177426739926,0.3231241414835165,0.0020698930602520704,52,38,12,0.00030586400160359517,0.004350065800584464
