init_state_id,query,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
10,10,32,0.6550615079365081,0.9266889880952381,0.9351636904761904,0.9527529761904763,0.9199925595238096,0.9175669642857144,0.9472098214285716,0.9181845238095239,0.9193973214285713
10,11,32,0.7214186507936508,0.8785119047619048,0.9326413690476191,0.9190699404761905,0.9203199404761905,0.9368898809523809,0.9385788690476191,0.9176711309523811,0.9062351190476191
10,12,32,0.6508730158730159,0.7664806547619047,0.909516369047619,0.9383333333333335,0.9225744047619048,0.9201785714285715,0.9395238095238095,0.9229910714285715,0.9200223214285714
13,0,32,0.31130952380952387,,,,,,,,
13,1,32,0.34280158730158733,0.8548586309523809,,,,,,,
13,2,32,0.4092182539682539,0.8743898809523809,0.8858630952380953,,,,,,
13,3,32,0.41760714285714295,0.7787797619047621,0.8672321428571429,0.8880654761904763,,,,,
13,4,32,0.3883511904761905,0.7597247023809524,0.8570238095238096,0.8828348214285715,0.9297619047619048,,,,
13,5,32,0.3286408730158731,0.875483630952381,0.9110863095238095,0.9339955357142857,0.8811979166666668,0.910171130952381,,,
13,6,32,0.3589305555555556,0.8274330357142858,0.9142559523809524,0.8866889880952382,0.9158407738095238,0.9012946428571429,0.9124255952380953,,
13,7,32,0.4555178571428572,0.8765625,0.8696279761904762,0.9068080357142857,0.9088690476190476,0.908779761904762,0.9435342261904762,0.9428645833333333,
13,8,32,0.4316825396825397,0.8233854166666668,0.913169642857143,0.8966592261904762,0.8863541666666668,0.915327380952381,0.8978348214285714,0.8919717261904762,0.9186755952380953
13,9,32,0.46200595238095243,0.8204241071428572,0.8575372023809524,0.8906845238095238,0.9405431547619048,0.8941220238095239,0.9185267857142857,0.9013020833333334,0.9454017857142858
13,10,32,0.504045634920635,0.9430431547619048,0.9530282738095238,0.946279761904762,0.9291741071428572,0.9539806547619047,0.9363764880952381,0.9318229166666667,0.9155059523809523
13,11,32,0.5186369047619048,0.9160267857142856,0.9170535714285715,0.9143601190476192,0.9044122023809524,0.9217410714285714,0.9233928571428571,0.9306622023809524,0.9244196428571428
13,12,32,0.512888888888889,0.7370535714285715,0.8928348214285715,0.9249627976190475,0.9460342261904762,0.9160342261904763,0.9085714285714286,0.9295014880952381,0.9131845238095238
16,0,32,0.3082142857142857,,,,,,,,
16,1,32,0.40499801587301587,0.926688988095238,,,,,,,
16,2,32,0.3936626984126984,0.8615699404761905,0.9462574404761905,,,,,,
16,3,32,0.41014682539682545,0.8439136904761906,0.9032589285714285,0.9122098214285714,,,,,
16,4,32,0.3940674603174603,0.8537574404761905,0.8946205357142857,0.9249553571428573,0.9176339285714286,,,,
16,5,32,0.4385198412698413,0.8499032738095238,0.8775000000000001,0.868779761904762,0.8982291666666666,0.8731026785714286,,,
16,6,32,0.3681111111111111,0.8895312500000001,0.8845535714285714,0.9118154761904762,0.920952380952381,0.9141145833333333,0.9169866071428572,,
16,7,32,0.45846031746031746,0.9162872023809524,0.9192187500000001,0.8828422619047619,0.9078571428571429,0.9136235119047619,0.9022916666666667,0.9076785714285713,
16,8,32,0.5479503968253969,0.9041666666666668,0.8894791666666667,0.9263318452380953,0.9306845238095238,0.8904017857142859,0.9180208333333333,0.9008407738095239,0.9196577380952381
16,9,32,0.6397003968253969,0.8340997023809524,0.9107217261904763,0.936607142857143,0.9249181547619049,0.9326041666666667,0.9074776785714285,0.938764880952381,0.9293080357142858
16,10,32,0.6918650793650793,0.851138392857143,0.9028273809523809,0.9105877976190477,0.9276041666666667,0.9272619047619047,0.9263764880952381,0.9137202380952382,0.9264880952380953
16,11,32,0.6782916666666667,0.7739434523809524,0.8827604166666667,0.9124404761904763,0.9003348214285715,0.9308556547619048,0.9376190476190477,0.9240252976190476,0.928809523809524
20,0,32,0.3105833333333334,,,,,,,,
20,1,32,0.37731746031746033,0.8701413690476192,,,,,,,
20,2,32,0.43544246031746037,0.8764285714285714,0.8835267857142858,,,,,,
20,3,32,0.40148214285714284,0.8022619047619048,0.8851190476190477,0.9247916666666667,,,,,
20,4,32,0.4650039682539683,0.7784449404761906,0.8982068452380954,0.8865029761904762,0.9123958333333334,,,,
20,5,32,0.3822420634920635,0.7889360119047619,0.833779761904762,0.9068080357142858,0.9020907738095238,0.9231919642857143,,,
20,6,32,0.42632142857142863,0.8596056547619049,0.9433928571428571,0.9070014880952382,0.926748511904762,0.8592113095238095,0.932328869047619,,
20,7,32,0.44147420634920637,0.8625520833333334,0.9212723214285714,0.9084970238095238,0.9158779761904762,0.9204017857142857,0.9084970238095238,0.9026488095238095,
20,8,32,0.5000873015873016,0.8067485119047619,0.8797544642857144,0.9128869047619048,0.9408482142857143,0.9218080357142857,0.9246726190476191,0.9031845238095239,0.9126785714285715
20,9,32,0.460170634920635,0.9281622023809524,0.9195610119047619,0.9194345238095238,0.9147470238095238,0.9255357142857144,0.9507440476190476,0.9073809523809524,0.9030357142857143
20,10,32,0.48644642857142867,0.8883407738095239,0.9252306547619047,0.9471130952380953,0.9437127976190477,0.9242485119047619,0.9439136904761906,0.9374925595238095,0.911108630952381
20,11,32,0.5449623015873015,0.8349404761904762,0.9042113095238096,0.9317261904761905,0.95703125,0.9501860119047619,0.9396205357142857,0.8874032738095239,0.8975372023809525
20,12,26,0.44333333333333336,0.8438827838827839,0.8898443223443224,0.9322161172161171,0.9326923076923076,0.9144597069597071,0.9266300366300368,0.8842124542124542,0.866437728937729
23,0,32,0.3102896825396826,,,,,,,,
23,1,32,0.42656746031746035,0.9138020833333333,,,,,,,
23,2,32,0.4750178571428572,0.8231026785714286,0.8868005952380953,,,,,,
23,3,32,0.4089325396825397,0.8225,0.875357142857143,0.895825892857143,,,,,
23,4,32,0.4262857142857143,0.8707812500000001,0.8849255952380952,0.8932514880952381,0.8688839285714286,,,,
23,5,32,0.4081805555555556,0.8635565476190477,0.8918898809523809,0.8859375,0.9160788690476191,0.9057217261904762,,,
23,6,32,0.3886904761904762,0.8987797619047619,0.8861383928571429,0.9229464285714286,0.9307812500000001,0.900186011904762,0.9063913690476191,,
23,7,32,0.49759920634920635,0.8827306547619047,0.9152752976190477,0.930498511904762,0.9068675595238096,0.9263541666666668,0.9183407738095238,0.9109970238095237,
23,8,32,0.6643452380952383,0.8518303571428572,0.8935788690476191,0.9017633928571429,0.9224479166666667,0.9082217261904761,0.9162425595238096,0.9151636904761905,0.9341220238095239
23,9,32,0.6933809523809524,0.924888392857143,0.9169270833333334,0.9140401785714287,0.9200818452380952,0.9091145833333334,0.8871651785714286,0.8936607142857143,0.8966964285714286
23,10,32,0.7568492063492064,0.8645535714285714,0.9125372023809525,0.9404166666666667,0.9353869047619048,0.9219791666666667,0.9206473214285714,0.8993675595238095,0.9160193452380953
23,11,32,0.7343432539682541,0.8404761904761906,0.9189285714285714,0.8986160714285716,0.9176116071428572,0.9396800595238095,0.927061011904762,0.905483630952381,0.9134821428571429
23,12,8,0.6987670068027211,0.8118452380952381,0.8755357142857143,0.924404761904762,0.9142559523809524,0.9207440476190476,0.9288988095238095,0.9202380952380953,0.880327380952381
26,0,32,0.32370238095238096,,,,,,,,
26,1,32,0.39831944444444445,0.8646651785714285,,,,,,,
26,2,32,0.3312936507936508,0.8858407738095239,0.9361011904761904,,,,,,
26,3,32,0.36681150793650796,0.8151785714285715,0.9049479166666667,0.916733630952381,,,,,
26,4,32,0.4143134920634921,0.7313169642857144,0.8542261904761905,0.8826264880952381,0.8982068452380952,,,,
26,5,32,0.45142658730158736,0.8079761904761905,0.8766443452380953,0.8613764880952381,0.9173139880952381,0.9168824404761905,,,
26,6,32,0.40743253968253973,0.86359375,0.8604836309523809,0.8626785714285714,0.91296875,0.9055505952380953,0.9213690476190477,,
26,7,32,0.4345992063492064,0.8863318452380953,0.923266369047619,0.941889880952381,0.9393303571428572,0.8902529761904763,0.888921130952381,0.9379613095238096,
26,8,32,0.44109722222222225,0.8372767857142858,0.8984821428571429,0.8998363095238096,0.9239583333333333,0.9040252976190476,0.8718229166666667,0.9270758928571429,0.923623511904762
26,9,32,0.3869087301587302,0.9162723214285715,0.9265252976190477,0.9386681547619047,0.9161458333333334,0.8938244047619048,0.8940922619047619,0.9069940476190477,0.9147321428571429
26,10,32,0.4753690476190477,0.9059375000000001,0.9350074404761906,0.9386904761904762,0.9479464285714285,0.9077827380952381,0.9531250000000001,0.9322470238095238,0.9015848214285714
26,11,32,0.5908630952380953,0.8170238095238096,0.9152529761904762,0.8955282738095238,0.9391741071428572,0.9310267857142858,0.9336830357142858,0.9376190476190476,0.9102083333333334
26,12,32,0.5679583333333333,0.8217410714285716,0.9075595238095238,0.9181919642857144,0.9183630952380952,0.9337202380952381,0.9235788690476192,0.9087946428571428,0.8983184523809523
29,0,32,0.31923015873015875,,,,,,,,
29,1,32,0.3225595238095238,0.9063020833333333,,,,,,,
29,2,32,0.4145714285714286,0.8444791666666667,0.915126488095238,,,,,,
29,3,32,0.45338888888888895,0.7819122023809525,0.8556696428571429,0.9055952380952381,,,,,
29,4,32,0.4997261904761905,0.8282738095238096,0.8425669642857143,0.9059002976190477,0.9091815476190477,,,,
29,5,32,0.46893849206349214,0.8356696428571428,0.9048288690476189,0.8419196428571429,0.8565550595238096,0.8762872023809525,,,
29,6,32,0.4205793650793651,0.9146279761904763,0.9080654761904762,0.907061011904762,0.9235044642857143,0.907514880952381,0.9156249999999999,,
29,7,32,0.5282539682539683,0.8810416666666667,0.8585342261904763,0.8902901785714286,0.9291592261904762,0.8989583333333334,0.8870014880952382,0.8950297619047619,
29,8,32,0.7013531746031746,0.9014657738095239,0.9111309523809524,0.9068601190476191,0.9238541666666666,0.9359002976190477,0.9420684523809524,0.929203869047619,0.9270238095238095
29,9,32,0.6669781746031748,0.9160044642857144,0.9117708333333334,0.9177604166666666,0.9135565476190477,0.9174627976190477,0.9312276785714286,0.9004092261904763,0.9227008928571427
29,10,32,0.6567063492063492,0.8814955357142857,0.9254092261904763,0.9066443452380952,0.9178199404761904,0.9217633928571429,0.8840848214285715,0.8814806547619048,0.9049032738095238
29,11,32,0.701468253968254,0.7729910714285715,0.9047395833333334,0.9378348214285714,0.9251860119047619,0.9249255952380953,0.9237053571428573,0.9008779761904762,0.9148660714285716
33,0,32,0.3452301587301587,,,,,,,,
33,1,32,0.414234126984127,0.8993005952380952,,,,,,,
33,2,32,0.4192757936507937,0.880669642857143,0.9230505952380953,,,,,,
33,3,32,0.42700198412698415,0.845171130952381,0.8824925595238096,0.8768377976190476,,,,,
33,4,32,0.4103234126984127,0.7880952380952382,0.8033779761904762,0.8837946428571429,0.9095535714285715,,,,
33,5,32,0.3948293650793651,0.8590476190476191,0.8962946428571428,0.9085267857142857,0.853578869047619,0.9008630952380953,,,
33,6,32,0.3678055555555556,0.8811830357142857,0.9261532738095238,0.9218303571428572,0.9179910714285715,0.8838988095238096,0.9053497023809524,,
33,7,32,0.3615515873015873,0.9425223214285716,0.9279017857142857,0.9039583333333333,0.8931026785714286,0.929717261904762,0.8688318452380952,0.9323214285714286,
33,8,32,0.5150178571428572,0.858467261904762,0.9223511904761905,0.9100074404761905,0.9135491071428572,0.9260193452380954,0.9524479166666667,0.9047098214285715,0.9341964285714286
33,9,32,0.5767361111111112,0.9037797619047618,0.9126934523809525,0.9191815476190477,0.9112648809523809,0.9237276785714286,0.9311011904761906,0.9282440476190477,0.9413839285714286
33,10,32,0.6296746031746032,0.825595238095238,0.9112053571428572,0.8771279761904762,0.9014657738095238,0.9203645833333334,0.921235119047619,0.9234226190476191,0.90328125
33,11,32,0.6343829365079365,0.8243675595238096,0.8658779761904762,0.8999702380952381,0.8944717261904762,0.9325669642857144,0.9319717261904762,0.9209002976190477,0.9271354166666668
36,0,32,0.27927380952380954,,,,,,,,
36,1,32,0.3247757936507937,0.8482812500000001,,,,,,,
36,2,32,0.40643055555555563,0.8747023809523811,0.8871577380952381,,,,,,
36,3,32,0.46528769841269846,0.8098883928571429,0.885171130952381,0.9155654761904762,,,,,
36,4,32,0.39567460317460323,0.8100967261904762,0.8597991071428571,0.8712872023809524,0.9130357142857144,,,,
36,5,32,0.38055555555555554,0.7761086309523811,0.8613244047619049,0.8632663690476191,0.8758035714285715,0.917529761904762,,,
36,6,32,0.3520634920634921,0.8349255952380954,0.9107738095238096,0.9172544642857143,0.9024255952380953,0.8706919642857143,0.9286011904761906,,
36,7,32,0.4314662698412699,0.8660342261904761,0.9018824404761906,0.9212425595238095,0.9488764880952382,0.9308630952380953,0.8767708333333334,0.91953125,
36,8,32,0.4381785714285715,0.8219717261904762,0.9118824404761905,0.9163244047619048,0.9107663690476191,0.9133556547619047,0.9397619047619048,0.9030059523809524,0.9354315476190476
36,9,32,0.5402003968253969,0.8930505952380953,0.9173883928571429,0.8531324404761906,0.9045014880952382,0.9052232142857144,0.894858630952381,0.9076041666666668,0.9384375
36,10,32,0.5431111111111111,0.9088988095238095,0.9300892857142857,0.9372395833333333,0.9375744047619048,0.9380729166666667,0.9309895833333334,0.9320014880952381,0.9241517857142858
36,11,32,0.6019801587301589,0.8905803571428571,0.9282440476190477,0.9376264880952382,0.934077380952381,0.9124107142857143,0.9461681547619049,0.9281547619047619,0.9256101190476191
36,12,32,0.6232480158730159,0.7811607142857144,0.8919642857142858,0.9433779761904763,0.9119568452380953,0.9290104166666666,0.9203943452380953,0.9389136904761904,0.9161458333333333
39,0,32,0.29940079365079364,,,,,,,,
39,1,32,0.3299464285714286,0.8333184523809525,,,,,,,
39,2,32,0.39463095238095236,0.889203869047619,0.8884747023809524,,,,,,
39,3,32,0.3632539682539683,0.7534077380952382,0.8857886904761905,0.922247023809524,,,,,
39,4,32,0.38828174603174603,0.7924776785714286,0.8452752976190476,0.8831547619047619,0.8931845238095238,,,,
39,5,32,0.35768849206349207,0.7661755952380953,0.8561011904761905,0.8912723214285715,0.9042857142857144,0.9194717261904762,,,
39,6,32,0.39280952380952383,0.849375,0.8961309523809524,0.8757440476190477,0.9030580357142857,0.9047247023809524,0.9393229166666667,,
39,7,32,0.40051785714285715,0.8544270833333334,0.8617410714285715,0.905625,0.9460342261904763,0.9271577380952382,0.8913764880952382,0.9307291666666667,
39,8,32,0.4624880952380953,0.8784970238095238,0.8696577380952382,0.8972470238095238,0.9181845238095239,0.9082886904761905,0.8961830357142858,0.888608630952381,0.9232291666666667
39,9,32,0.4864166666666667,0.782373511904762,0.9290476190476191,0.9033407738095238,0.9168601190476191,0.9496279761904762,0.9355952380952381,0.9312946428571429,0.9488467261904763
39,10,32,0.6345634920634922,0.9015625,0.9125000000000001,0.9135267857142857,0.9268675595238096,0.9418675595238095,0.914985119047619,0.9092113095238095,0.9384300595238095
39,11,32,0.6783611111111111,0.8755877976190476,0.8994270833333333,0.9004538690476191,0.9112946428571429,0.923095238095238,0.9128794642857143,0.9202455357142858,0.9184747023809525
39,12,32,0.7185396825396826,0.797671130952381,0.9029092261904763,0.9120014880952382,0.9357440476190476,0.9272619047619048,0.9333407738095238,0.9325446428571429,0.9062946428571428
42,0,32,0.3189880952380953,,,,,,,,
42,1,32,0.39346031746031745,0.872373511904762,,,,,,,
42,2,32,0.3437757936507937,0.908720238095238,0.9014136904761905,,,,,,
42,3,32,0.46629365079365087,0.8245833333333334,0.8921130952380952,0.8844568452380952,,,,,
42,4,32,0.44448412698412704,0.7955654761904762,0.8954017857142857,0.893735119047619,0.893764880952381,,,,
42,5,32,0.4933869047619048,0.8789434523809524,0.8907142857142858,0.8795312500000001,0.8746875000000001,0.9046651785714286,,,
42,6,32,0.380920634920635,0.8838616071428571,0.9068080357142858,0.9126785714285715,0.9413690476190477,0.8916964285714286,0.9306026785714285,,
42,7,32,0.4414305555555556,0.8621800595238096,0.8931770833333333,0.9089732142857142,0.891436011904762,0.9118154761904762,0.8866517857142857,0.8844047619047619,
42,8,32,0.5657142857142858,0.8771502976190477,0.9051413690476191,0.9202157738095238,0.9106919642857143,0.927202380952381,0.9294270833333333,0.9207961309523809,0.909375
42,9,32,0.6300515873015873,0.910171130952381,0.9349404761904763,0.9198065476190477,0.9191666666666667,0.924419642857143,0.9295014880952381,0.9155059523809523,0.899702380952381
42,10,32,0.6423869047619047,0.8730877976190476,0.9247991071428572,0.9388318452380953,0.9248139880952381,0.9089508928571428,0.9276785714285716,0.9287723214285715,0.9443005952380953
42,11,32,0.6138591269841271,0.737358630952381,0.9003720238095239,0.9212946428571429,0.9425669642857144,0.9347991071428572,0.9061383928571429,0.9359523809523811,0.9354017857142858
46,0,32,0.3151944444444445,,,,,,,,
46,1,32,0.34244642857142865,0.8313913690476191,,,,,,,
46,2,32,0.3630257936507937,0.8243080357142858,0.8964955357142858,,,,,,
46,3,32,0.41381150793650795,0.849233630952381,0.9006026785714286,0.9033854166666667,,,,,
46,4,32,0.4035039682539683,0.7868452380952382,0.8810565476190477,0.9286830357142857,0.9422247023809524,,,,
46,5,32,0.38161706349206354,0.8306770833333335,0.871919642857143,0.8388169642857144,0.9253571428571429,0.9126190476190476,,,
46,6,32,0.33036111111111116,0.8734300595238096,0.8767782738095239,0.9095610119047619,0.8925223214285715,0.9045758928571429,0.9422767857142857,,
46,7,32,0.4393472222222222,0.9251190476190476,0.8759821428571428,0.9126636904761904,0.8977752976190477,0.9323363095238095,0.9183854166666667,0.9557291666666667,
46,8,32,0.504265873015873,0.9054761904761904,0.8950520833333333,0.9048958333333335,0.9288988095238095,0.9052604166666667,0.9133110119047619,0.901532738095238,0.9451636904761905
46,9,32,0.4576408730158731,0.9029017857142858,0.9035788690476191,0.9279910714285715,0.9079910714285715,0.9258928571428572,0.9145238095238095,0.8976116071428573,0.9058928571428572
46,10,32,0.48355357142857147,0.9254464285714286,0.9398735119047619,0.9154910714285714,0.9228720238095238,0.9177455357142856,0.8987648809523809,0.9082961309523809,0.9446056547619048
46,11,32,0.5238134920634921,0.8081324404761905,0.9089955357142857,0.927172619047619,0.896436011904762,0.9197172619047619,0.9138690476190476,0.9405282738095238,0.8962053571428571
46,12,32,0.5477559523809525,0.857983630952381,0.9021502976190476,0.9190625000000001,0.9397767857142858,0.9259226190476191,0.9182440476190477,0.9322544642857143,0.9195833333333334
49,0,32,0.3155992063492063,,,,,,,,
49,1,32,0.35513690476190474,0.8483705357142858,,,,,,,
49,2,32,0.4503650793650794,0.820186011904762,0.9073065476190476,,,,,,
49,3,32,0.4050992063492064,0.8410491071428572,0.8870312500000002,0.8586830357142857,,,,,
49,4,32,0.43286706349206355,0.7797916666666668,0.8639806547619048,0.8860119047619048,0.8886830357142859,,,,
49,5,32,0.3422460317460318,0.8644196428571429,0.9027827380952381,0.9201190476190476,0.8800297619047619,0.876763392857143,,,
49,6,32,0.33411904761904765,0.8126041666666668,0.9148883928571429,0.9296056547619048,0.9282366071428572,0.8593452380952382,0.9415550595238096,,
49,7,32,0.3724603174603175,0.8634151785714286,0.8906026785714285,0.9163467261904762,0.9222544642857143,0.929702380952381,0.9013095238095239,0.9502008928571429,
49,8,32,0.44101785714285724,0.8223883928571429,0.92734375,0.9114732142857143,0.967686011904762,0.9606398809523811,0.9246651785714286,0.9293601190476191,0.9532142857142857
49,9,32,0.4963710317460318,0.7380877976190476,0.8320982142857143,0.9109077380952382,0.9135714285714286,0.922671130952381,0.9434672619047619,0.9378943452380952,0.9220907738095238
49,10,32,0.4220793650793651,0.9348214285714286,0.9540550595238096,0.9380357142857143,0.9192931547619048,0.953422619047619,0.9258407738095239,0.9656994047619047,0.9161383928571429
49,11,32,0.5427579365079365,0.9011309523809525,0.9360639880952382,0.945796130952381,0.9368675595238096,0.9261532738095238,0.9478050595238094,0.9257217261904762,0.91078125
49,12,32,0.44317063492063496,0.7936755952380954,0.92875,0.9238392857142858,0.9437946428571429,0.8943154761904764,0.9662574404761906,0.9227827380952383,0.9055282738095239
49,13,8,0.42906462585034005,0.8633333333333333,0.8538690476190477,0.9202380952380953,0.9327083333333335,0.9611607142857144,0.9627976190476191,0.9194047619047618,0.9258928571428572
