init_state_id,query,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
3,16,32,0.6038214285714286,0.7739508928571428,0.8664880952380952,0.911875,0.9396279761904762,0.9168526785714286,0.9061458333333333,0.9012202380952381,0.9340699404761905
3,17,32,0.5793849206349206,0.8232738095238096,0.8469642857142858,0.9037276785714285,0.9140178571428571,0.9243377976190477,0.9359672619047619,0.9288020833333335,0.9012202380952381
3,18,32,0.5902757936507936,0.7454464285714286,0.8738913690476191,0.8560491071428572,0.9022916666666667,0.9231175595238096,0.9269270833333334,0.932671130952381,0.8993154761904762
3,19,32,0.7237063492063492,0.8309672619047619,0.8817038690476191,0.9226339285714286,0.9001785714285715,0.9147991071428572,0.9227529761904762,0.9123809523809524,0.9310714285714285
7,0,32,0.38619444444444445,,,,,,,,
7,1,32,0.3625376984126985,0.9022247023809523,,,,,,,
7,2,32,0.42413095238095244,0.8375,0.8952827380952381,,,,,,
7,3,32,0.43003174603174604,0.781279761904762,0.8704092261904763,0.9569940476190477,,,,,
7,4,32,0.4117559523809524,0.8065848214285715,0.8459895833333334,0.8869866071428572,0.9438988095238096,,,,
7,5,32,0.47483730158730164,0.8015029761904763,0.8569568452380952,0.8682886904761905,0.9221502976190477,0.9437127976190477,,,
7,6,32,0.5477242063492065,0.8808333333333334,0.9273735119047619,0.9029241071428571,0.9044419642857143,0.8940922619047619,0.8587351190476191,,
7,7,32,0.5748829365079365,0.8432738095238096,0.8626488095238096,0.9079241071428572,0.9259598214285715,0.9344122023809525,0.9660863095238096,0.9148958333333334,
7,8,32,0.5706230158730159,0.6968377976190477,0.8794196428571429,0.8849702380952382,0.9109598214285715,0.9295386904761905,0.9422991071428571,0.9633184523809524,0.9121800595238095
7,9,32,0.6402420634920636,0.8032217261904762,0.8658779761904762,0.8951934523809524,0.8714360119047619,0.8799330357142858,0.9107440476190476,0.9218675595238096,0.9298363095238096
7,10,32,0.6399146825396825,0.908608630952381,0.9146726190476191,0.8989806547619048,0.9355431547619047,0.9207440476190476,0.9198809523809524,0.9083556547619047,0.8899851190476191
7,11,32,0.6652222222222224,0.866703869047619,0.9118824404761905,0.9073065476190476,0.8909895833333334,0.9225669642857143,0.9174553571428572,0.9445089285714287,0.9281994047619048
7,12,32,0.6994126984126985,0.81578125,0.9082291666666666,0.9303869047619049,0.9202306547619048,0.8947693452380954,0.8978645833333334,0.9168303571428571,0.9408333333333334
7,13,32,0.6922202380952381,0.8384747023809525,0.8953348214285715,0.9018005952380953,0.9068452380952382,0.8893303571428571,0.8891443452380953,0.8952976190476191,0.9345014880952383
7,14,32,0.7247480158730161,0.7464285714285714,0.8950446428571429,0.9085491071428572,0.914516369047619,0.9107738095238096,0.9150818452380953,0.9139732142857143,0.8959375
7,15,32,0.7215178571428572,0.8274553571428572,0.8671354166666667,0.8916592261904762,0.91671875,0.9341294642857143,0.9213095238095238,0.9203422619047619,0.9104761904761904
7,16,32,0.7101329365079365,0.8314806547619048,0.8982217261904762,0.9077306547619048,0.9073288690476191,0.9197544642857143,0.9257440476190477,0.9164136904761906,0.9175372023809524
7,17,32,0.7534384920634921,0.8124776785714286,0.882998511904762,0.8896577380952382,0.9010639880952381,0.9025372023809524,0.9176785714285715,0.9293303571428573,0.9147842261904762
7,18,32,0.8119027777777779,0.8688169642857144,0.9126562500000001,0.9087053571428572,0.9092038690476191,0.9087872023809523,0.9163690476190476,0.9184672619047619,0.9447544642857143
7,19,32,0.7817083333333333,0.9080357142857143,0.9252455357142857,0.9421949404761905,0.940952380952381,0.920483630952381,0.9122023809523809,0.9165104166666667,0.9230803571428572
10,0,32,0.36650396825396825,,,,,,,,
10,1,32,0.4242301587301588,0.8721949404761905,,,,,,,
10,2,32,0.45115476190476195,0.7640104166666668,0.9301636904761905,,,,,,
10,3,32,0.43707936507936507,0.8298065476190477,0.8983928571428572,0.87546875,,,,,
10,4,32,0.40908531746031757,0.8176339285714287,0.8978497023809524,0.9156101190476191,0.9261086309523809,,,,
10,5,32,0.46654761904761904,0.8131845238095239,0.9333854166666666,0.926688988095238,0.9334226190476191,0.9463913690476191,,,
10,6,32,0.5015357142857143,0.8420758928571429,0.9091964285714287,0.9096354166666667,0.885796130952381,0.9056845238095237,0.8967485119047619,,
10,7,32,0.5212063492063492,0.7006770833333335,0.9048660714285715,0.9206770833333334,0.916279761904762,0.8984821428571428,0.9542782738095239,0.9038690476190476,
10,8,32,0.5401686507936508,0.7963244047619047,0.8311309523809525,0.9100967261904762,0.9291145833333333,0.9325520833333334,0.9164657738095239,0.9447693452380953,0.8967261904761905
10,9,32,0.6475674603174605,0.7813392857142857,0.8476785714285715,0.8771279761904762,0.9111458333333333,0.9258407738095238,0.9160119047619049,0.91796875,0.9402455357142857
10,10,32,0.6924742063492064,0.8939880952380953,0.9059672619047618,0.9062723214285714,0.9228050595238095,0.9290327380952381,0.9376339285714286,0.9518526785714286,0.9266517857142857
10,11,32,0.7238630952380952,0.8916071428571429,0.9094940476190476,0.9212946428571429,0.91734375,0.9103869047619046,0.9174330357142857,0.91140625,0.9378348214285716
10,12,32,0.7599226190476192,0.8595386904761906,0.91828125,0.9252529761904762,0.9313095238095238,0.9266964285714285,0.9149032738095239,0.8936309523809525,0.9081696428571429
10,13,32,0.7449583333333334,0.8132514880952382,0.9037053571428573,0.9206622023809524,0.913266369047619,0.9215922619047618,0.9220982142857144,0.9290997023809524,0.9023809523809524
10,14,32,0.7669603174603175,0.806592261904762,0.8822693452380953,0.8986383928571429,0.9200223214285714,0.9173660714285715,0.9156398809523809,0.9198660714285714,0.9181845238095238
10,15,32,0.7785019841269842,0.8177604166666668,0.8721949404761905,0.9138988095238095,0.9143452380952382,0.91328125,0.9288988095238095,0.9170833333333333,0.9131101190476191
10,16,32,0.8362142857142859,0.8465476190476191,0.8855059523809524,0.9054166666666666,0.914248511904762,0.9121428571428571,0.9043526785714286,0.9234747023809524,0.9096279761904762
10,17,32,0.8421011904761905,0.8941145833333334,0.9303794642857144,0.9208705357142857,0.9106473214285715,0.9096577380952381,0.8976488095238095,0.9135491071428571,0.9253869047619048
10,18,32,0.7859682539682541,0.8703571428571429,0.9239434523809524,0.9208184523809524,0.9215550595238096,0.9096875,0.9086532738095239,0.9184747023809523,0.8999255952380953
10,19,32,0.7855555555555557,0.8442782738095239,0.9135565476190477,0.9235788690476191,0.9270386904761905,0.9221502976190477,0.9113020833333333,0.9224553571428571,0.928794642857143
13,0,32,0.39060912698412703,,,,,,,,
13,1,32,0.3789126984126984,0.9142708333333334,,,,,,,
13,2,32,0.44248412698412704,0.8121279761904763,0.917061011904762,,,,,,
13,3,32,0.4729404761904762,0.8075372023809524,0.8529389880952382,0.9137946428571428,,,,,
13,4,32,0.3911547619047619,0.7667038690476191,0.8924479166666666,0.8950446428571429,0.9091815476190477,,,,
13,5,32,0.42823214285714284,0.7940550595238096,0.8500744047619048,0.8734077380952381,0.8893377976190476,0.8996726190476191,,,
13,6,32,0.43191468253968257,0.8676934523809523,0.9463541666666668,0.9001488095238095,0.8544345238095239,0.9099107142857144,0.9443824404761905,,
13,7,32,0.4440059523809525,0.8017708333333334,0.91171875,0.9206026785714285,0.9038764880952381,0.9054166666666668,0.9329017857142857,0.8920312499999999,
13,8,32,0.46560714285714283,0.7081101190476191,0.840483630952381,0.9022247023809524,0.9281622023809524,0.88421875,0.9022395833333333,0.9028943452380953,0.8961086309523809
13,9,32,0.45429563492063496,0.7138764880952382,0.811108630952381,0.8753050595238095,0.8919642857142857,0.9411979166666667,0.9059151785714286,0.8894642857142858,0.879717261904762
13,10,32,0.5318452380952381,0.8171577380952382,0.8088392857142858,0.8271279761904762,0.87875,0.9122172619047619,0.9214806547619049,0.9137723214285715,0.9395014880952381
13,11,32,0.7082460317460317,0.8360342261904762,0.9067708333333333,0.8790550595238096,0.8903645833333333,0.9181324404761906,0.9329464285714286,0.9480580357142858,0.9130580357142858
13,12,32,0.6261904761904763,0.877671130952381,0.8717931547619049,0.8975520833333334,0.9030877976190477,0.9039211309523809,0.9444494047619048,0.923779761904762,0.9264434523809524
13,13,32,0.639452380952381,0.6442931547619049,0.8881696428571428,0.9015029761904763,0.9072619047619048,0.918013392857143,0.9086011904761905,0.92875,0.9303199404761905
13,14,32,0.7182380952380953,0.8215848214285715,0.8730282738095239,0.9288244047619048,0.9136532738095238,0.9208184523809524,0.9355431547619047,0.9152678571428572,0.9069270833333334
13,15,32,0.6460059523809524,0.8239880952380954,0.9098883928571428,0.9231175595238095,0.9282366071428572,0.9294940476190476,0.9320982142857143,0.9419270833333335,0.9121279761904763
13,16,32,0.6885039682539682,0.7908779761904763,0.9019047619047619,0.9110863095238095,0.9081696428571429,0.9229910714285715,0.9170238095238096,0.8942857142857144,0.9178869047619048
13,17,32,0.6444126984126984,0.8193229166666667,0.8825595238095238,0.9008258928571429,0.8887276785714286,0.9059375000000001,0.9321428571428572,0.9188020833333335,0.9143526785714287
13,18,32,0.7665496031746033,0.7963764880952381,0.8905208333333333,0.9035565476190477,0.8954761904761905,0.8924925595238096,0.8949255952380952,0.9087127976190477,0.8965029761904761
13,19,32,0.8046369047619047,0.8862574404761905,0.8946726190476191,0.9178943452380953,0.9149255952380952,0.9052827380952382,0.9149404761904762,0.9201116071428572,0.928452380952381
16,0,32,0.44345039682539683,,,,,,,,
16,1,32,0.4172599206349207,0.9291741071428572,,,,,,,
16,2,32,0.4272797619047619,0.8341592261904763,0.9296056547619047,,,,,,
16,3,32,0.38605753968253975,0.8406324404761905,0.954419642857143,0.8831398809523809,,,,,
16,4,32,0.4341170634920636,0.7297767857142858,0.8636235119047619,0.9227678571428571,0.8847098214285716,,,,
16,5,32,0.37416468253968255,0.864561011904762,0.9266517857142857,0.8917485119047619,0.9132291666666666,0.9630952380952382,,,
16,6,32,0.4921924603174604,0.7773363095238096,0.929858630952381,0.9187574404761905,0.9095907738095238,0.9411532738095238,0.90234375,,
16,7,32,0.510125,0.8703273809523809,0.8956770833333334,0.9033630952380952,0.9244940476190476,0.9237574404761906,0.9333407738095238,0.9123288690476191,
16,8,32,0.5703888888888888,0.6812351190476191,0.8908630952380951,0.9300074404761905,0.9242931547619049,0.9222470238095238,0.8925818452380954,0.9374032738095239,0.8940327380952381
16,9,32,0.6131666666666667,0.7922991071428572,0.8602827380952381,0.9041815476190477,0.9563169642857143,0.9595238095238097,0.9072544642857143,0.8954017857142857,0.9058184523809524
16,10,32,0.6749960317460318,0.819047619047619,0.8969345238095238,0.9002976190476191,0.9263318452380953,0.9439062500000001,0.9279166666666667,0.9239285714285714,0.9059747023809523
16,11,32,0.6858015873015872,0.9120238095238096,0.9181919642857143,0.919248511904762,0.902700892857143,0.9188244047619047,0.9046949404761906,0.8994196428571428,0.937232142857143
16,12,32,0.7564226190476191,0.8883035714285714,0.9080208333333334,0.9220982142857144,0.927061011904762,0.9093229166666666,0.9329017857142857,0.9268377976190477,0.9022172619047619
16,13,32,0.7357380952380953,0.839858630952381,0.9298065476190476,0.9278422619047619,0.9278422619047619,0.9116369047619048,0.9238392857142858,0.9357068452380953,0.9158854166666668
16,14,32,0.7681408730158732,0.7938988095238095,0.9009077380952382,0.9183184523809524,0.9238020833333334,0.9191145833333334,0.9172395833333333,0.925029761904762,0.9248809523809525
16,15,32,0.782234126984127,0.7900669642857143,0.865825892857143,0.9008705357142858,0.8920758928571428,0.9331919642857143,0.922797619047619,0.9291815476190477,0.915811011904762
16,16,32,0.7743730158730159,0.7845386904761905,0.8763169642857144,0.9048511904761904,0.8956101190476191,0.9037797619047618,0.9243601190476192,0.9183407738095237,0.9058630952380953
16,17,32,0.8239662698412699,0.8514360119047619,0.9030282738095239,0.9129092261904762,0.9171502976190476,0.9103943452380954,0.922782738095238,0.9174925595238096,0.9070982142857142
16,18,32,0.8361964285714286,0.8910416666666667,0.906264880952381,0.9068377976190477,0.9047916666666667,0.897172619047619,0.8967559523809525,0.9158705357142858,0.9104613095238095
16,19,32,0.8118928571428571,0.8772916666666667,0.9088467261904761,0.9161830357142857,0.9203125000000001,0.9082589285714286,0.897671130952381,0.9196279761904762,0.9277678571428571
20,0,32,0.408061507936508,,,,,,,,
20,1,32,0.3498630952380953,0.897671130952381,,,,,,,
20,2,32,0.395452380952381,0.7708779761904763,0.9421130952380953,,,,,,
20,3,32,0.416093253968254,0.7456473214285715,0.9026190476190477,0.9345907738095238,,,,,
20,4,32,0.42562301587301593,0.8230729166666667,0.9012127976190476,0.9043229166666666,0.9163095238095238,,,,
20,5,32,0.3606547619047619,0.8206249999999999,0.9355282738095239,0.9310342261904762,0.9026711309523809,0.9576934523809524,,,
20,6,32,0.40320238095238103,0.6760193452380953,0.8906175595238095,0.8973809523809524,0.8981919642857144,0.9020610119047621,0.9531994047619048,,
20,7,32,0.48647619047619045,0.8349702380952382,0.8983482142857143,0.9105505952380952,0.9222544642857143,0.9412872023809524,0.9316964285714286,0.9169345238095239,
20,8,32,0.48179166666666673,0.8230580357142858,0.923764880952381,0.9283630952380952,0.926264880952381,0.8806101190476191,0.9002157738095238,0.9441592261904763,0.9178869047619047
20,9,32,0.538625,0.7506473214285715,0.9096651785714286,0.903266369047619,0.9048437500000001,0.912514880952381,0.8586904761904763,0.88796875,0.9050892857142857
20,10,32,0.6138511904761905,0.7607142857142858,0.8275000000000001,0.9061235119047619,0.9221354166666667,0.9216369047619049,0.8875595238095239,0.8681770833333333,0.8839508928571429
20,11,32,0.6569900793650795,0.7613467261904763,0.8444568452380952,0.8897321428571429,0.9034449404761905,0.9069419642857144,0.87984375,0.8986830357142858,0.9203497023809524
20,12,32,0.6892619047619049,0.8793154761904762,0.8833556547619048,0.9083928571428571,0.9006622023809524,0.9282142857142857,0.91078125,0.9061904761904762,0.9316145833333334
20,13,32,0.7176269841269842,0.8786681547619049,0.8925372023809524,0.8968675595238096,0.9103348214285715,0.9102157738095238,0.9210714285714285,0.9231250000000001,0.8978794642857143
20,14,32,0.6796329365079365,0.8576785714285715,0.9427752976190478,0.9170386904761906,0.911108630952381,0.908452380952381,0.9279761904761905,0.9036681547619048,0.915825892857143
20,15,32,0.7010138888888889,0.7648065476190476,0.8945907738095238,0.9275967261904763,0.8920461309523811,0.9033854166666667,0.9177827380952381,0.9261830357142857,0.9142931547619049
20,16,32,0.7120079365079365,0.811889880952381,0.8868526785714286,0.904888392857143,0.9043898809523809,0.8921651785714286,0.9325520833333334,0.925327380952381,0.9190252976190476
20,17,32,0.6817876984126985,0.7620089285714285,0.8878720238095239,0.9070163690476191,0.9174702380952381,0.910967261904762,0.9067485119047619,0.9450892857142856,0.9323065476190477
20,18,32,0.6986845238095238,0.7479613095238096,0.8625967261904762,0.9080208333333334,0.9313095238095238,0.9274255952380953,0.9195982142857144,0.9205133928571428,0.9367559523809524
20,19,32,0.7676845238095239,0.8160267857142858,0.8755505952380953,0.9119866071428573,0.9074702380952382,0.916592261904762,0.8990625,0.9185788690476191,0.9297619047619048
23,0,32,0.38953373015873016,,,,,,,,
23,1,32,0.355656746031746,0.8878273809523809,,,,,,,
23,2,32,0.41085912698412697,0.8512872023809523,0.9350595238095238,,,,,,
23,3,32,0.37827777777777777,0.6642857142857144,0.8558333333333334,0.9166443452380952,,,,,
23,4,32,0.4210535714285714,0.7371726190476191,0.843764880952381,0.8858705357142858,0.9016443452380952,,,,
23,5,32,0.4147916666666667,0.7657738095238096,0.8660119047619048,0.890200892857143,0.8972470238095238,0.9145833333333333,,,
23,6,32,0.3912083333333333,0.8009226190476191,0.8776488095238095,0.8744419642857143,0.9125520833333334,0.9035044642857143,0.9019494047619048,,
23,7,32,0.4245039682539683,0.8405803571428572,0.9277976190476191,0.9191815476190477,0.9247321428571429,0.9117633928571429,0.911078869047619,0.910327380952381,
23,8,32,0.44272817460317465,0.6495982142857144,0.8353422619047619,0.9058630952380953,0.8891443452380954,0.9097842261904763,0.9181919642857144,0.9219866071428572,0.8720089285714285
23,9,32,0.5014067460317461,0.6636011904761905,0.7788169642857143,0.8213169642857143,0.9032886904761905,0.909389880952381,0.9244122023809525,0.9483184523809525,0.928764880952381
23,10,32,0.5857718253968255,0.7206845238095239,0.7727083333333333,0.798779761904762,0.8264360119047619,0.8955431547619048,0.8950892857142858,0.9287127976190477,0.9557291666666667
23,11,32,0.6729543650793651,0.8788839285714286,0.8976264880952382,0.9052083333333334,0.909873511904762,0.9003125000000001,0.901547619047619,0.8941294642857143,0.8837351190476191
23,12,32,0.6545515873015872,0.8741889880952382,0.9399404761904762,0.9174107142857143,0.8928348214285714,0.9091592261904763,0.9268229166666667,0.9223065476190475,0.9305505952380952
23,13,32,0.7445654761904763,0.7241889880952382,0.9128199404761905,0.9397247023809524,0.9174330357142858,0.8952306547619047,0.909516369047619,0.9185267857142858,0.9284672619047619
23,14,32,0.7529900793650793,0.7550595238095239,0.8367038690476192,0.9124851190476191,0.9080505952380953,0.9128571428571429,0.8947172619047619,0.9040997023809524,0.9288988095238095
23,15,32,0.7673095238095239,0.7549776785714286,0.8376413690476191,0.8725892857142857,0.9053943452380953,0.9100669642857143,0.9036309523809525,0.8829687500000001,0.891547619047619
23,16,32,0.7800198412698414,0.7683928571428571,0.8467559523809525,0.8781547619047619,0.8865327380952381,0.924404761904762,0.9193526785714285,0.9238913690476191,0.9155729166666666
23,17,32,0.7768194444444444,0.821279761904762,0.8675520833333333,0.8771130952380952,0.8945684523809524,0.9134375,0.9337351190476191,0.9098214285714286,0.9161830357142857
23,18,32,0.7748869047619048,0.8005133928571428,0.895014880952381,0.9003794642857144,0.900014880952381,0.9193005952380953,0.9361011904761906,0.932232142857143,0.908764880952381
23,19,32,0.8127539682539684,0.8046428571428572,0.8962053571428572,0.9022991071428572,0.9099107142857144,0.9130059523809524,0.9253943452380953,0.9258333333333334,0.9346502976190477
26,0,32,0.47063888888888894,,,,,,,,
26,1,32,0.296984126984127,0.9392559523809525,,,,,,,
26,2,32,0.4505634920634921,0.8381919642857143,0.9365848214285715,,,,,,
26,3,32,0.4352837301587301,0.8765848214285714,0.9198660714285715,0.9269866071428572,,,,,
26,4,32,0.46106349206349206,0.807328869047619,0.8865699404761905,0.8960863095238096,0.9133258928571428,,,,
26,5,32,0.40976984126984134,0.6827008928571429,0.856763392857143,0.8908184523809524,0.8822693452380952,0.885610119047619,,,
26,6,32,0.48006944444444444,0.7502827380952382,0.8173511904761905,0.8278869047619047,0.9274702380952381,0.9303943452380953,0.9021354166666667,,
26,7,32,0.45538888888888895,0.7309449404761905,0.8357738095238095,0.8754613095238095,0.8623660714285715,0.8919345238095238,0.9103943452380953,0.9149404761904762,
26,8,32,0.5541011904761904,0.8844196428571429,0.891889880952381,0.9241964285714286,0.9169270833333334,0.8933333333333333,0.9329241071428571,0.9299479166666667,0.8767261904761905
26,9,32,0.5143888888888889,0.7727604166666667,0.8935342261904762,0.913764880952381,0.9285119047619048,0.9292113095238096,0.9036235119047619,0.9409375000000001,0.938764880952381
26,10,32,0.5277202380952382,0.7318973214285716,0.8191741071428572,0.8878125000000001,0.9122247023809524,0.9174181547619049,0.9333630952380952,0.9138913690476191,0.9265550595238096
26,11,32,0.6552936507936508,0.7978125,0.8446428571428573,0.8663392857142859,0.8960639880952381,0.9057589285714285,0.9120461309523809,0.9155431547619048,0.9201488095238095
26,12,32,0.6977539682539683,0.8679464285714287,0.8561830357142858,0.8989806547619048,0.8860267857142857,0.8787351190476191,0.8658630952380952,0.9008035714285715,0.9014880952380953
26,13,32,0.6341626984126986,0.8716517857142858,0.9052678571428572,0.9096502976190476,0.9079241071428572,0.8922470238095239,0.9272395833333333,0.9051413690476191,0.9333705357142859
26,14,32,0.7182658730158731,0.7677678571428572,0.9171502976190476,0.9216071428571428,0.9159300595238096,0.9078348214285714,0.9135565476190476,0.9568452380952381,0.9459970238095239
26,15,32,0.7862103174603176,0.7819047619047619,0.8722619047619049,0.9184375,0.9235193452380952,0.9144419642857142,0.9065625,0.9159449404761905,0.9368675595238096
26,16,32,0.7805257936507938,0.7831101190476191,0.8875000000000001,0.8984598214285715,0.9184821428571429,0.9284598214285715,0.9153720238095238,0.8976934523809524,0.9138392857142857
26,17,32,0.7682896825396826,0.7917782738095238,0.8706175595238095,0.8835937500000001,0.9084002976190477,0.9198958333333334,0.9396279761904762,0.9292410714285715,0.9095089285714286
26,18,32,0.7685357142857143,0.7962797619047619,0.8809002976190476,0.8991666666666667,0.9176488095238096,0.9164285714285715,0.9318229166666667,0.9320535714285715,0.9247321428571429
26,19,32,0.7772460317460317,0.8073660714285714,0.888891369047619,0.9185788690476191,0.9156919642857144,0.9216964285714286,0.9254241071428572,0.9255208333333333,0.9243675595238096
29,0,32,0.39961904761904765,,,,,,,,
29,1,32,0.4042202380952381,0.9154613095238096,,,,,,,
29,2,32,0.4428511904761905,0.8071354166666667,0.9318154761904763,,,,,,
29,3,32,0.431281746031746,0.7731696428571428,0.8414434523809524,0.90109375,,,,,
29,4,32,0.4124265873015874,0.7389732142857144,0.8581324404761905,0.845498511904762,0.9353794642857143,,,,
29,5,32,0.4184920634920636,0.8710565476190477,0.9060491071428571,0.8523958333333334,0.88359375,0.9414583333333333,,,
29,6,32,0.45299206349206356,0.7710639880952381,0.8648139880952381,0.9362723214285715,0.9131175595238095,0.90671875,0.9438244047619049,,
29,7,32,0.4549682539682541,0.8426636904761906,0.9039657738095238,0.8898065476190476,0.940126488095238,0.9500892857142857,0.9002008928571428,0.8852752976190477,
29,8,32,0.5211349206349207,0.6674925595238096,0.8677678571428573,0.8976041666666666,0.881904761904762,0.9205208333333333,0.9257217261904762,0.9180580357142858,0.9039136904761905
29,9,32,0.592013888888889,0.7078794642857142,0.785610119047619,0.8904613095238095,0.8900669642857143,0.9296875,0.9207440476190476,0.9059821428571428,0.9250074404761904
29,10,32,0.6339484126984127,0.777827380952381,0.8103050595238096,0.8598363095238095,0.9188541666666667,0.8949627976190477,0.9284821428571429,0.8993005952380952,0.9189360119047619
29,11,32,0.6375158730158731,0.8512425595238096,0.8886160714285715,0.9112127976190476,0.9013616071428572,0.8952157738095239,0.8910044642857143,0.8939583333333334,0.9233779761904761
29,12,32,0.6125654761904762,0.9225297619047619,0.9203869047619047,0.9169270833333333,0.9068303571428571,0.9189285714285715,0.916733630952381,0.9166592261904762,0.8667708333333334
29,13,32,0.6875218253968254,0.9185714285714286,0.9264732142857143,0.9045535714285715,0.9274330357142857,0.9067261904761905,0.8714285714285714,0.9191369047619049,0.9222395833333334
29,14,32,0.6955416666666667,0.8493526785714287,0.9187202380952382,0.9153645833333333,0.9130431547619048,0.9051562499999999,0.916421130952381,0.8823139880952382,0.9453645833333333
