init_state_id,query,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
16,3,32,0.48253571428571435,0.8867782738095239,0.927157738095238,0.9110267857142857,,,,,
16,4,32,0.5316507936507937,0.8641369047619047,0.9276488095238096,0.93265625,0.9170014880952382,,,,
16,5,32,0.6624404761904762,0.8940625,0.9136235119047619,0.9255580357142856,0.8851636904761906,0.9076041666666668,,,
16,6,32,0.6667281746031748,0.9007142857142858,0.9314806547619048,0.9048288690476192,0.9406622023809523,0.9266443452380952,0.9204315476190477,,
16,7,32,0.735936507936508,0.8975595238095239,0.9073065476190477,0.9139434523809524,0.9160044642857144,0.9310193452380953,0.9299404761904762,0.9316741071428573,
16,8,32,0.6920694444444444,0.9040699404761905,0.8790550595238096,0.9187425595238096,0.9254985119047618,0.9208258928571429,0.8922842261904762,0.9080952380952381,0.9296130952380952
16,9,32,0.7467420634920636,0.8869791666666668,0.9305803571428573,0.9088244047619047,0.9300297619047619,0.8946056547619048,0.9090029761904762,0.923623511904762,0.8946205357142858
20,0,32,0.3394761904761905,,,,,,,,
20,1,32,0.43920238095238096,0.9167782738095238,,,,,,,
20,2,32,0.42850595238095235,0.8951190476190476,0.9395089285714286,,,,,,
20,3,32,0.5212996031746032,0.9282291666666667,0.9571056547619048,0.9001116071428572,,,,,
20,4,32,0.5562063492063491,0.9317261904761905,0.9341517857142857,0.935654761904762,0.9085342261904763,,,,
20,5,32,0.6027797619047619,0.8851934523809524,0.9256994047619048,0.9166964285714285,0.9042187500000001,0.921592261904762,,,
20,6,32,0.6255932539682542,0.9111681547619048,0.9212425595238096,0.9073065476190476,0.9133779761904761,0.8934523809523809,0.9161904761904762,,
20,7,32,0.6826051587301587,0.9107291666666667,0.9010193452380952,0.9302604166666667,0.934233630952381,0.9361607142857142,0.8828199404761905,0.92109375,
20,8,32,0.6796765873015874,0.9105357142857143,0.91890625,0.9164285714285715,0.9349776785714285,0.937202380952381,0.8497321428571428,0.9146205357142858,0.9409300595238095
20,9,32,0.7340059523809525,0.9262053571428572,0.9082291666666666,0.9440029761904762,0.9102901785714286,0.9176785714285715,0.8950372023809523,0.9125446428571429,0.9322544642857142
23,0,32,0.3547658730158731,,,,,,,,
23,1,32,0.3929603174603174,0.9471651785714286,,,,,,,
23,2,32,0.4709960317460318,0.9433407738095239,0.9301488095238095,,,,,,
23,3,32,0.598968253968254,0.9088020833333333,0.9049330357142857,0.9381845238095239,,,,,
23,4,32,0.681031746031746,0.9091443452380952,0.9309895833333334,0.9017857142857143,0.9396726190476191,,,,
23,5,32,0.6382976190476193,0.9051116071428571,0.9037574404761904,0.937358630952381,0.915453869047619,0.9108407738095239,,,
23,6,32,0.6640436507936509,0.8992559523809524,0.9023883928571428,0.9317261904761907,0.9569940476190477,0.9122098214285714,0.9178720238095238,,
23,7,32,0.7599444444444445,0.9060565476190476,0.9016815476190476,0.9129464285714286,0.9230580357142857,0.921875,0.909233630952381,0.9168080357142857,
23,8,32,0.7055833333333335,0.924404761904762,0.9080208333333333,0.9363988095238096,0.916889880952381,0.9335193452380953,0.926703869047619,0.9377306547619048,0.9129017857142857
23,9,10,0.7891216931216931,0.9137857142857143,0.9232619047619048,0.9242142857142858,0.9185476190476191,0.917142857142857,0.9169761904761906,0.9107142857142858,0.9257619047619048
26,0,32,0.37246230158730154,,,,,,,,
26,1,32,0.39327976190476194,0.9209895833333334,,,,,,,
26,2,32,0.41907539682539685,0.8868229166666668,0.9363020833333333,,,,,,
26,3,32,0.5894682539682541,0.929702380952381,0.9185267857142857,0.9355357142857144,,,,,
26,4,32,0.590718253968254,0.9122767857142857,0.9503497023809524,0.9504166666666667,0.9213020833333333,,,,
26,5,32,0.7146091269841272,0.8643601190476191,0.9055803571428571,0.943608630952381,0.9317782738095238,0.8970907738095237,,,
26,6,32,0.6752380952380953,0.9028645833333333,0.8977529761904761,0.9091666666666667,0.9433333333333335,0.9183184523809524,0.9360119047619047,,
26,7,32,0.6806587301587302,0.9108333333333334,0.9067113095238095,0.9332514880952381,0.9100372023809524,0.9568229166666667,0.9226190476190477,0.9391145833333334,
26,8,32,0.6814960317460319,0.9247172619047619,0.8982589285714286,0.9229017857142857,0.9352157738095239,0.9098660714285715,0.8911904761904763,0.9168229166666667,0.9200520833333334
26,9,30,0.7825019841269841,0.9181666666666666,0.9229285714285714,0.9283253968253968,0.9207142857142857,0.906484126984127,0.9016746031746031,0.9268492063492064,0.9195476190476192
29,0,32,0.3789583333333334,,,,,,,,
29,1,32,0.37546230158730165,0.9171800595238095,,,,,,,
29,2,32,0.45551587301587304,0.9295238095238096,0.9234002976190476,,,,,,
29,3,32,0.5384920634920635,0.9536309523809524,0.9304241071428572,0.9041071428571428,,,,,
29,4,32,0.5368710317460317,0.9275892857142857,0.9068452380952381,0.9307366071428572,0.9457589285714286,,,,
29,5,32,0.5593849206349207,0.9220758928571429,0.9029241071428571,0.9183035714285714,0.9106845238095238,0.9186755952380953,,,
29,6,32,0.6010515873015874,0.9270238095238095,0.9103125000000001,0.9372842261904762,0.9467261904761906,0.9137202380952381,0.9199255952380954,,
29,7,32,0.6799384920634921,0.8751264880952381,0.8958258928571429,0.9214434523809525,0.9255282738095238,0.924360119047619,0.8972693452380953,0.8955580357142857,
29,8,32,0.6903531746031747,0.9189434523809524,0.9207291666666666,0.950483630952381,0.9379985119047619,0.9311532738095238,0.9124553571428573,0.9216964285714286,0.9372321428571428
33,0,32,0.3601071428571429,,,,,,,,
33,1,32,0.4344146825396826,0.9198437500000001,,,,,,,
33,2,32,0.37887103174603176,0.901860119047619,0.8959077380952383,,,,,,
33,3,32,0.5474087301587302,0.9259523809523811,0.9223809523809525,0.9259226190476191,,,,,
33,4,32,0.6230833333333334,0.9026488095238094,0.913251488095238,0.922671130952381,0.921860119047619,,,,
33,5,32,0.6691210317460318,0.8804985119047619,0.8960193452380952,0.9222991071428572,0.9039657738095239,0.8989583333333333,,,
33,6,32,0.7029464285714286,0.9097247023809525,0.91453125,0.9005952380952382,0.9216369047619047,0.8964732142857144,0.9303571428571429,,
33,7,32,0.7343373015873016,0.8969494047619048,0.9037797619047618,0.9052157738095239,0.9122470238095238,0.9171205357142858,0.9089806547619048,0.9387053571428572,
33,8,32,0.7630793650793651,0.8991443452380954,0.9074702380952381,0.9234300595238095,0.9171354166666666,0.9164211309523809,0.8763020833333334,0.9330505952380953,0.9194494047619048
33,9,32,0.7968650793650794,0.93078125,0.9215178571428573,0.9330729166666667,0.9078645833333334,0.920327380952381,0.9011309523809525,0.9235193452380953,0.9081994047619047
36,0,32,0.38551984126984135,,,,,,,,
36,1,32,0.4356071428571429,0.9293973214285716,,,,,,,
36,2,32,0.4582400793650793,0.9236681547619048,0.8953199404761906,,,,,,
36,3,32,0.5748273809523811,0.9470982142857143,0.9010267857142857,0.9359077380952381,,,,,
36,4,32,0.5359146825396827,0.9246949404761906,0.9108482142857142,0.9474479166666667,0.9434895833333333,,,,
36,5,32,0.6343055555555556,0.9182812499999999,0.8892113095238096,0.9315476190476191,0.8952232142857144,0.8994494047619048,,,
36,6,32,0.6536369047619048,0.9192559523809525,0.9100744047619048,0.9275223214285715,0.9313616071428572,0.9182514880952382,0.9077827380952381,,
36,7,32,0.699563492063492,0.8894122023809524,0.8961383928571429,0.9035119047619049,0.9134002976190476,0.9460937500000001,0.8998883928571428,0.9301116071428571,
36,8,32,0.7088849206349207,0.9213169642857143,0.8940252976190477,0.9408630952380952,0.9361979166666667,0.9202083333333333,0.8907068452380953,0.9219047619047619,0.9189806547619048
36,9,12,0.7153246753246753,0.9170039682539683,0.9327777777777778,0.9386309523809525,0.9015674603174603,0.915595238095238,0.9229166666666667,0.933531746031746,0.9115079365079367
39,0,32,0.3479960317460318,,,,,,,,
39,1,32,0.3981706349206349,0.9059077380952381,,,,,,,
39,2,32,0.45255357142857144,0.938311011904762,0.9450595238095238,,,,,,
39,3,32,0.5200992063492064,0.9189732142857143,0.9180431547619048,0.9227306547619047,,,,,
39,4,32,0.5625079365079365,0.9059077380952381,0.9383928571428571,0.8960119047619048,0.9382366071428572,,,,
39,5,32,0.6923214285714286,0.9092261904761905,0.9156994047619048,0.9308630952380952,0.9033556547619048,0.9047321428571429,,,
39,6,32,0.6843670634920634,0.8967261904761905,0.9058035714285715,0.9355803571428571,0.9233779761904762,0.9089360119047619,0.9222098214285714,,
39,7,32,0.706404761904762,0.9009970238095238,0.8900520833333334,0.9089880952380952,0.9373363095238095,0.9334374999999999,0.9199404761904761,0.9496949404761905,
39,8,32,0.6901170634920637,0.8918377976190477,0.9155580357142857,0.9208854166666667,0.9329910714285714,0.9094270833333333,0.931264880952381,0.9224032738095238,0.9510044642857143
42,0,32,0.372968253968254,,,,,,,,
42,1,32,0.32290079365079366,0.9521130952380953,,,,,,,
42,2,32,0.4034206349206349,0.93296875,0.8971130952380952,,,,,,
42,3,32,0.6370476190476191,0.8848809523809524,0.9407291666666667,0.9167261904761905,,,,,
42,4,32,0.6615515873015875,0.8882142857142857,0.9365029761904762,0.9236458333333333,0.9039955357142857,,,,
42,5,32,0.7860694444444446,0.8824627976190477,0.9224404761904763,0.9054464285714287,0.9204166666666667,0.9182589285714287,,,
42,6,32,0.7755515873015874,0.9186011904761905,0.9052604166666667,0.882358630952381,0.9293675595238096,0.9080952380952381,0.9160565476190476,,
42,7,32,0.7770992063492064,0.9058333333333334,0.91234375,0.8775967261904762,0.87375,0.9149032738095239,0.9164880952380953,0.9130729166666667,
42,8,32,0.8132658730158729,0.89140625,0.9136011904761905,0.9236979166666668,0.9264285714285714,0.91625,0.8966666666666667,0.9113541666666666,0.917983630952381
42,9,32,0.8294841269841271,0.9187946428571429,0.9152976190476191,0.9185788690476191,0.9206473214285715,0.9030803571428572,0.8998883928571428,0.9295833333333333,0.9240625000000001
42,10,22,0.7916924603174603,0.8541341991341991,0.9131601731601733,0.9226515151515152,0.9070995670995672,0.917521645021645,0.9187229437229437,0.9106601731601732,0.9145670995670995
42,11,20,0.7312718253968254,0.9200119047619048,0.9135714285714286,0.9191547619047619,0.9309999999999998,0.9214404761904762,0.9204047619047622,0.9182261904761905,0.8969880952380954
42,12,20,0.7841488095238096,0.9027142857142858,0.9242976190476192,0.9202142857142857,0.9319880952380954,0.899702380952381,0.9154285714285717,0.92175,0.9123095238095239
46,0,32,0.36584126984126986,,,,,,,,
46,1,32,0.35551587301587306,0.912328869047619,,,,,,,
46,2,32,0.4717757936507937,0.9430431547619048,0.8910863095238095,,,,,,
46,3,32,0.5318234126984127,0.9122991071428571,0.9089732142857142,0.9028645833333333,,,,,
46,4,32,0.5914166666666667,0.9280059523809523,0.9339806547619048,0.9165327380952382,0.9213616071428572,,,,
46,5,32,0.7287083333333333,0.8961830357142857,0.9155505952380953,0.9230952380952382,0.9151413690476191,0.9064434523809524,,,
46,6,32,0.7301587301587301,0.8937276785714285,0.8952976190476191,0.9188392857142857,0.9369345238095239,0.8996428571428572,0.8901264880952381,,
46,7,32,0.743015873015873,0.896688988095238,0.8901190476190477,0.9052827380952382,0.9452157738095239,0.93015625,0.9001190476190477,0.9446354166666667,
46,8,32,0.7782579365079365,0.9124851190476191,0.9081994047619047,0.933154761904762,0.9386011904761906,0.9060267857142857,0.9029613095238096,0.9211383928571429,0.92296875
49,0,32,0.3773134920634921,,,,,,,,
49,1,32,0.41251785714285716,0.8921428571428571,,,,,,,
49,2,32,0.42935912698412704,0.9078720238095238,0.9073511904761906,,,,,,
49,3,32,0.6047619047619048,0.9197767857142858,0.8997767857142858,0.9202529761904762,,,,,
49,4,32,0.6845416666666667,0.904047619047619,0.8826636904761904,0.9043675595238096,0.9264657738095238,,,,
49,5,32,0.7487043650793652,0.8699925595238096,0.9141964285714286,0.9266294642857144,0.9150297619047619,0.9026339285714287,,,
49,6,32,0.7431726190476191,0.9215997023809525,0.9053497023809525,0.9178645833333334,0.9282886904761906,0.9044717261904762,0.8993154761904762,,
49,7,32,0.7956805555555557,0.8846130952380953,0.9037946428571428,0.9030803571428572,0.9122023809523809,0.9148437500000001,0.8939136904761904,0.9224330357142857,
49,8,32,0.7936349206349208,0.9213541666666667,0.9113095238095238,0.9259970238095239,0.9177380952380954,0.913608630952381,0.8869866071428572,0.9279538690476191,0.9003422619047619
49,9,20,0.852295634920635,0.9100714285714286,0.9095119047619047,0.9323452380952382,0.9146309523809524,0.9137738095238095,0.9184523809523808,0.9283809523809525,0.9165952380952381
