init_state_id,query,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
3,11,32,0.7553511904761906,0.8592113095238096,0.9181994047619049,0.9213988095238095,0.9305059523809525,0.9259747023809525,0.922827380952381,0.9325818452380953,0.9077232142857143
3,12,8,0.8030187074829934,0.8698809523809525,0.9358630952380953,0.9238095238095239,0.9345238095238095,0.9379464285714286,0.9221428571428573,0.9153571428571429,0.9109226190476192
7,0,32,0.36354166666666665,,,,,,,,
7,1,32,0.4024384920634921,0.8603199404761905,,,,,,,
7,2,32,0.4756388888888889,0.8134151785714286,0.8905357142857142,,,,,,
7,3,32,0.5152301587301589,0.9051785714285714,0.8652083333333334,0.9095758928571429,,,,,
7,4,32,0.5219503968253968,0.8859895833333333,0.922514880952381,0.9168675595238096,0.9069270833333334,,,,
7,5,32,0.6052559523809523,0.9018154761904762,0.9161235119047619,0.8888020833333334,0.9096279761904762,0.9069494047619048,,,
7,6,32,0.8010952380952381,0.8766294642857143,0.9300000000000002,0.9246354166666668,0.9216964285714286,0.9195238095238095,0.9272619047619047,,
7,7,32,0.7669583333333333,0.8474255952380954,0.9174627976190477,0.9274255952380952,0.9183556547619047,0.9212723214285714,0.9168377976190476,0.9147544642857144,
7,8,32,0.7538015873015873,0.8152976190476191,0.8902306547619048,0.9214434523809525,0.9256994047619048,0.9215699404761906,0.9332514880952381,0.9284970238095238,0.905
7,9,32,0.75796626984127,0.848578869047619,0.9121428571428571,0.9112723214285714,0.9319866071428572,0.9276860119047619,0.9328571428571428,0.9307738095238096,0.9106919642857143
7,10,32,0.7669186507936508,0.8947544642857144,0.9145089285714287,0.9094196428571428,0.9302901785714286,0.9412797619047619,0.9319642857142858,0.9051264880952381,0.9221651785714285
7,11,32,0.7866210317460318,0.8454910714285715,0.9235267857142859,0.9169270833333334,0.9093898809523809,0.9158854166666667,0.936733630952381,0.9116145833333333,0.900327380952381
7,12,9,0.8055952380952381,0.8763492063492063,0.9233333333333333,0.9167724867724867,0.922010582010582,0.9198941798941801,0.907936507936508,0.9263227513227513,0.9268518518518518
10,0,32,0.309686507936508,,,,,,,,
10,1,32,0.4860436507936508,0.8024255952380953,,,,,,,
10,2,32,0.5279325396825398,0.8868973214285714,0.8968303571428572,,,,,,
10,3,32,0.5956507936507938,0.788623511904762,0.9104166666666667,0.9164360119047619,,,,,
10,4,32,0.6196111111111111,0.892544642857143,0.9240699404761905,0.9227827380952381,0.9098809523809525,,,,
10,5,32,0.6866111111111112,0.9234375000000001,0.9105952380952381,0.9311086309523808,0.8873288690476191,0.9375669642857143,,,
10,6,32,0.6939365079365081,0.8757589285714287,0.927983630952381,0.907797619047619,0.9128794642857143,0.886279761904762,0.8887053571428571,,
10,7,32,0.770138888888889,0.8833630952380953,0.9167410714285714,0.9010267857142857,0.9018303571428572,0.927953869047619,0.9131622023809525,0.8951413690476191,
10,8,32,0.6898591269841271,0.7972619047619048,0.8902678571428572,0.9100744047619048,0.8859895833333333,0.8934598214285715,0.9298883928571429,0.8991889880952382,0.9022321428571429
10,9,32,0.7426369047619048,0.8264732142857143,0.8923809523809524,0.9128125000000001,0.9272023809523811,0.9127083333333335,0.926138392857143,0.9379761904761905,0.9200892857142857
10,10,32,0.7619166666666667,0.8757589285714287,0.8854910714285715,0.9126488095238096,0.9102529761904763,0.9254613095238096,0.9320982142857144,0.9019791666666668,0.9146875000000001
10,11,32,0.758734126984127,0.907529761904762,0.9100595238095238,0.891547619047619,0.9033482142857143,0.9241294642857143,0.9399330357142859,0.9188690476190476,0.9069791666666667
10,12,32,0.7278650793650795,0.8152678571428572,0.9256324404761905,0.9163392857142858,0.9113913690476191,0.9170982142857143,0.9101116071428572,0.9158184523809525,0.9139806547619048
10,13,16,0.752968253968254,0.8658630952380953,0.9163541666666668,0.908467261904762,0.9332738095238096,0.8962202380952382,0.9038541666666667,0.9024553571428573,0.9242857142857144
13,0,32,0.3915595238095238,,,,,,,,
13,1,32,0.42405952380952383,0.9253869047619048,,,,,,,
13,2,32,0.42822619047619054,0.846391369047619,0.895171130952381,,,,,,
13,3,32,0.4899087301587302,0.9106175595238095,0.877514880952381,0.9284672619047619,,,,,
13,4,32,0.554779761904762,0.8567708333333333,0.8933110119047619,0.9147693452380952,0.9430059523809524,,,,
13,5,32,0.6770753968253967,0.8599479166666668,0.9137202380952381,0.9254241071428572,0.9210193452380953,0.9376488095238096,,,
13,6,32,0.7529821428571429,0.843125,0.9026562499999999,0.9368973214285714,0.9219568452380953,0.9253794642857144,0.906547619047619,,
13,7,32,0.7371408730158732,0.8394717261904762,0.9151264880952381,0.9273437500000001,0.9190252976190476,0.8988616071428572,0.9241220238095239,0.9143675595238095,
13,8,32,0.7563353174603175,0.8000446428571428,0.8748511904761905,0.9121130952380953,0.9207663690476191,0.9188541666666667,0.9133779761904762,0.9325744047619048,0.9021354166666666
13,9,32,0.7537638888888889,0.7937574404761905,0.8799107142857143,0.8877604166666667,0.9076488095238096,0.9066592261904762,0.9217857142857142,0.9091666666666667,0.9253645833333335
13,10,32,0.7523392857142857,0.8635267857142858,0.8897470238095239,0.9157142857142857,0.9094196428571429,0.930498511904762,0.9458482142857143,0.9313392857142857,0.9232142857142858
13,11,32,0.7039325396825398,0.8622916666666667,0.9069791666666667,0.9101562500000001,0.923266369047619,0.9320535714285715,0.908296130952381,0.9404910714285715,0.9161309523809524
13,12,32,0.7269742063492064,0.845513392857143,0.8968229166666668,0.92125,0.9146577380952381,0.9194122023809523,0.9251264880952381,0.9171056547619048,0.9475223214285715
16,0,32,0.32681746031746034,,,,,,,,
16,1,32,0.4705793650793651,0.9160714285714286,,,,,,,
16,2,32,0.48410515873015875,0.8103125,0.8985044642857143,,,,,,
16,3,32,0.5314087301587302,0.9089434523809523,0.9305431547619047,0.9395833333333334,,,,,
16,4,32,0.6162142857142858,0.9158184523809524,0.9105059523809523,0.9088169642857142,0.9204687500000001,,,,
16,5,32,0.6660396825396826,0.8653869047619048,0.9176636904761905,0.895639880952381,0.9042782738095239,0.911547619047619,,,
16,6,32,0.7711289682539684,0.896235119047619,0.9275818452380953,0.9339583333333333,0.9285044642857143,0.9258035714285715,0.9142410714285714,,
16,7,32,0.7651488095238096,0.8530952380952381,0.9146800595238096,0.9374181547619047,0.9252976190476191,0.93296875,0.9139434523809524,0.928936011904762,
16,8,32,0.77075,0.8427678571428572,0.8963318452380953,0.9060565476190476,0.9264434523809524,0.9129761904761905,0.9164285714285714,0.9107886904761905,0.94296875
16,9,32,0.7781567460317461,0.8609895833333334,0.8894122023809524,0.8976190476190476,0.9225744047619049,0.9102678571428572,0.9282068452380953,0.9094642857142857,0.9081845238095239
16,10,32,0.7842539682539683,0.8943229166666666,0.9216517857142857,0.9181250000000001,0.912061011904762,0.9243675595238096,0.9338095238095239,0.9267931547619048,0.9227604166666667
16,11,32,0.7847440476190478,0.8570461309523809,0.9233854166666666,0.9244122023809525,0.9215327380952381,0.9254910714285716,0.91296875,0.9372470238095238,0.9026413690476192
16,12,16,0.8041468253968255,0.8845535714285715,0.9307440476190476,0.9116071428571428,0.9362053571428572,0.9310416666666667,0.9006696428571429,0.9195238095238095,0.9336607142857143
20,0,32,0.36775793650793653,,,,,,,,
20,1,32,0.43760317460317466,0.9200148809523809,,,,,,,
20,2,32,0.541843253968254,0.8277083333333335,0.900610119047619,,,,,,
20,3,32,0.5544722222222223,0.9239880952380952,0.9152752976190477,0.9309226190476191,,,,,
20,4,32,0.6004960317460318,0.9141517857142858,0.926421130952381,0.9388467261904763,0.9134821428571429,,,,
20,5,32,0.6277718253968255,0.9099255952380952,0.9213541666666667,0.9105208333333334,0.9003125000000001,0.8977678571428571,,,
20,6,32,0.7880694444444445,0.9067708333333334,0.938422619047619,0.9192857142857143,0.916235119047619,0.9039657738095239,0.9215550595238096,,
20,7,32,0.8015972222222223,0.8472544642857144,0.8994345238095238,0.9422395833333334,0.9178348214285714,0.9238095238095239,0.9057738095238095,0.9013988095238096,
20,8,32,0.7753769841269842,0.8003348214285715,0.8832291666666667,0.9329092261904762,0.9499404761904763,0.9181622023809524,0.9179166666666667,0.9180654761904763,0.9122098214285714
20,9,32,0.7567638888888889,0.8371502976190477,0.8898363095238095,0.8999925595238095,0.9117410714285714,0.9222693452380952,0.9357217261904761,0.9241517857142858,0.9197693452380953
20,10,32,0.7740615079365081,0.8719940476190478,0.9016815476190477,0.9142559523809524,0.9141443452380953,0.9160565476190476,0.9247693452380953,0.9355208333333334,0.9319196428571428
20,11,32,0.7837182539682541,0.848608630952381,0.9074627976190477,0.9245089285714285,0.920639880952381,0.9352455357142857,0.9209895833333334,0.9271354166666667,0.9167410714285715
20,12,24,0.8238313492063493,0.8830158730158729,0.9086904761904763,0.8955257936507938,0.9279067460317462,0.9256150793650795,0.9250099206349206,0.9232242063492064,0.9201190476190476
23,0,32,0.32385317460317464,,,,,,,,
23,1,32,0.38886309523809526,0.9112127976190477,,,,,,,
23,2,32,0.4249603174603175,0.8325744047619048,0.9315104166666667,,,,,,
23,3,32,0.49935119047619053,0.8527306547619049,0.9204017857142857,0.9242336309523809,,,,,
23,4,32,0.5219404761904762,0.9435714285714286,0.9425223214285715,0.9306473214285715,0.9109002976190478,,,,
23,5,32,0.5708849206349207,0.8866369047619047,0.8916815476190476,0.8974255952380953,0.9105208333333334,0.9305729166666666,,,
23,6,32,0.7061646825396826,0.8548883928571429,0.9167782738095238,0.901904761904762,0.9261830357142857,0.9236383928571429,0.903452380952381,,
23,7,32,0.7566726190476191,0.8025744047619048,0.8826860119047619,0.9348437500000001,0.8879464285714286,0.916264880952381,0.9269494047619048,0.9144717261904762,
23,8,32,0.7578750000000001,0.8087500000000001,0.8744196428571429,0.9066443452380952,0.9400892857142857,0.9088467261904762,0.9231622023809524,0.9261458333333333,0.9350967261904762
23,9,32,0.7679761904761906,0.8683630952380953,0.8869791666666668,0.8791815476190477,0.9211607142857143,0.9193675595238096,0.9166145833333333,0.9177157738095238,0.9295386904761905
23,10,32,0.7512123015873017,0.879375,0.9006175595238095,0.9070014880952382,0.8880654761904763,0.9170907738095238,0.9119196428571429,0.9099925595238096,0.9237723214285715
23,11,32,0.7413690476190476,0.8786011904761906,0.9194122023809524,0.9342113095238096,0.9322767857142857,0.930625,0.9132142857142858,0.9240252976190477,0.9000000000000001
23,12,10,0.7509682539682541,0.875809523809524,0.9154523809523809,0.9262380952380951,0.9336666666666666,0.929809523809524,0.922,0.9295238095238096,0.909761904761905
26,0,32,0.3698730158730159,,,,,,,,
26,1,32,0.4259920634920635,0.8955580357142857,,,,,,,
26,2,32,0.4842400793650794,0.8646875,0.914419642857143,,,,,,
26,3,32,0.43020833333333336,0.8893005952380952,0.9501264880952381,0.942217261904762,,,,,
26,4,32,0.5511150793650794,0.8757142857142858,0.9276413690476191,0.9360119047619047,0.9302008928571429,,,,
26,5,32,0.6322857142857143,0.9012127976190476,0.9094345238095238,0.9184821428571429,0.9110714285714285,0.9369717261904762,,,
26,6,32,0.6760654761904763,0.8261458333333334,0.9273511904761906,0.8962797619047619,0.9201711309523809,0.9247916666666667,0.9031473214285715,,
26,7,32,0.7015039682539683,0.8134970238095238,0.8948511904761905,0.9249925595238095,0.9068080357142858,0.9104389880952382,0.9205059523809523,0.9335044642857142,
26,8,32,0.7284464285714286,0.8528720238095238,0.8933407738095238,0.9054985119047619,0.9252083333333334,0.9166369047619047,0.9234598214285714,0.9197247023809525,0.9204538690476192
26,9,32,0.7033988095238096,0.8849255952380952,0.9029166666666666,0.9046949404761905,0.9020684523809523,0.9430580357142857,0.9512276785714286,0.9267633928571428,0.9390401785714286
26,10,32,0.7343313492063491,0.8714657738095238,0.9313095238095238,0.9074181547619048,0.9317113095238094,0.9433184523809525,0.9283630952380953,0.9512946428571429,0.9472842261904763
26,11,32,0.7549365079365079,0.8527827380952382,0.908779761904762,0.9300520833333333,0.9203720238095239,0.933311011904762,0.910654761904762,0.9152157738095239,0.9352752976190477
26,12,9,0.6989814814814815,0.820952380952381,0.918968253968254,0.9191005291005292,0.9005026455026456,0.9277513227513228,0.9427248677248676,0.9097883597883598,0.9034126984126983
29,0,32,0.3972956349206349,,,,,,,,
29,1,32,0.39623015873015877,0.9113764880952382,,,,,,,
29,2,32,0.43057936507936506,0.8916889880952381,0.8811458333333333,,,,,,
29,3,32,0.5512936507936509,0.9025818452380953,0.9025669642857143,0.8903050595238096,,,,,
29,4,32,0.5699742063492065,0.91125,0.9272916666666668,0.9140401785714286,0.9086979166666667,,,,
29,5,32,0.6602658730158731,0.8324255952380952,0.906703869047619,0.9026041666666668,0.9119717261904763,0.928266369047619,,,
29,6,32,0.6734761904761906,0.8634598214285715,0.9212872023809524,0.9118377976190477,0.9127157738095238,0.9076339285714287,0.9248809523809525,,
29,7,32,0.7401607142857144,0.8499107142857144,0.9041889880952382,0.9464434523809524,0.9225446428571429,0.9320758928571429,0.9195386904761904,0.9151264880952382,
29,8,32,0.7240337301587302,0.7983779761904763,0.8942261904761906,0.9299107142857143,0.9337723214285714,0.9104687499999999,0.9337500000000001,0.9356845238095238,0.9133035714285713
29,9,32,0.7470694444444445,0.8555208333333335,0.8928497023809524,0.9066294642857143,0.9177529761904762,0.9217633928571429,0.9434598214285714,0.9333407738095238,0.9237648809523811
29,10,32,0.697329365079365,0.8913244047619049,0.9191071428571429,0.9178943452380952,0.9072619047619048,0.9146949404761906,0.9366294642857144,0.9411160714285713,0.91875
29,11,32,0.71171626984127,0.8424107142857143,0.9230282738095239,0.9263913690476191,0.9138616071428571,0.912328869047619,0.9110119047619047,0.9223809523809525,0.9096056547619048
29,12,12,0.8136616161616164,0.8953174603174604,0.928670634920635,0.9151190476190477,0.9338095238095239,0.9049007936507939,0.8990476190476192,0.9317261904761907,0.9357539682539682
33,0,32,0.37603769841269846,,,,,,,,
33,1,32,0.44310515873015877,0.8868675595238096,,,,,,,
33,2,32,0.44657738095238103,0.7659747023809524,0.8869047619047619,,,,,,
33,3,32,0.5421607142857143,0.8923958333333333,0.9015476190476192,0.9065029761904762,,,,,
33,4,32,0.5564345238095237,0.9523809523809524,0.9550595238095239,0.9203348214285715,0.9485193452380953,,,,
33,5,32,0.5915099206349207,0.8724479166666668,0.9218973214285715,0.8862723214285715,0.8917261904761905,0.8970610119047618,,,
33,6,32,0.7566349206349208,0.8813169642857143,0.9197767857142858,0.924360119047619,0.9054017857142858,0.9188467261904762,0.9313913690476191,,
33,7,32,0.7577916666666666,0.8039583333333333,0.8977083333333333,0.9278125,0.9025372023809524,0.9348660714285715,0.9218973214285714,0.9295163690476191,
33,8,32,0.7442599206349207,0.8153571428571429,0.9195163690476191,0.9212797619047619,0.9399627976190477,0.90125,0.946421130952381,0.9406696428571429,0.9079464285714287
33,9,32,0.7818948412698413,0.8287425595238096,0.8826488095238095,0.92515625,0.9290848214285714,0.9379538690476191,0.9096800595238095,0.9366145833333335,0.9481547619047619
33,10,32,0.7672876984126984,0.8509375000000001,0.9026190476190477,0.9165178571428572,0.9179464285714286,0.9238541666666666,0.9310193452380953,0.9068973214285714,0.9247619047619049
33,11,31,0.7779305555555556,0.8542165898617512,0.921451612903226,0.9325960061443932,0.9295545314900155,0.9300307219662057,0.9198540706605224,0.9388940092165902,0.9248540706605224
33,12,17,0.6304583333333333,0.833935574229692,0.9020868347338936,0.8991316526610644,0.9134873949579833,0.9138795518207282,0.9112184873949579,0.9306022408963586,0.9479551820728292
33,13,16,0.560625,0.8346130952380952,0.903735119047619,0.9143154761904763,0.9102678571428572,0.915952380952381,0.9264136904761905,0.9080654761904763,0.8822767857142857
33,14,16,0.5423015873015873,0.8664583333333333,0.9252827380952381,0.9277827380952381,0.9263690476190477,0.9070238095238096,0.922797619047619,0.9126934523809525,0.8974553571428572
33,15,16,0.4459424603174603,0.7810714285714286,0.9271130952380953,0.9366815476190476,0.880342261904762,0.9243303571428572,0.9240178571428572,0.9331101190476191,0.891547619047619
33,16,16,0.4578353174603175,0.5818005952380954,0.8487946428571429,0.9132738095238095,0.932217261904762,0.9013541666666667,0.9101636904761905,0.9157589285714287,0.9237202380952381
33,17,16,0.3802817460317461,0.4683333333333334,0.6588541666666667,0.8717113095238096,0.9109970238095239,0.9402083333333333,0.9127529761904762,0.8894642857142858,0.8927083333333334
33,18,16,0.3801746031746032,0.4079910714285715,0.5483184523809523,0.7030357142857144,0.8666220238095239,0.9080654761904763,0.9300148809523809,0.9161011904761904,0.8805952380952382
33,19,16,0.3627757936507937,0.3821577380952381,0.51125,0.6175000000000002,0.7447767857142857,0.8692857142857142,0.9101339285714285,0.9234970238095239,0.9246279761904761
36,0,32,0.3700158730158731,,,,,,,,
36,1,32,0.4516547619047619,0.9113467261904762,,,,,,,
36,2,32,0.47978373015873016,0.8430729166666667,0.9004092261904763,,,,,,
36,3,32,0.4704246031746032,0.9102976190476191,0.8878943452380953,0.9253720238095238,,,,,
36,4,32,0.4994900793650794,0.8815401785714285,0.9368229166666666,0.9234077380952381,0.9074255952380952,,,,
36,5,32,0.6959642857142858,0.8911755952380953,0.9280059523809524,0.915327380952381,0.9116592261904761,0.9134895833333334,,,
36,6,32,0.697125,0.8669940476190476,0.9197619047619048,0.928311011904762,0.9051339285714286,0.9156324404761905,0.9219419642857143,,
36,7,32,0.7231924603174603,0.7774627976190476,0.9074776785714286,0.9199255952380954,0.9260193452380953,0.9251190476190476,0.9265029761904762,0.9084970238095238,
36,8,32,0.6745674603174604,0.7849776785714286,0.8583184523809524,0.9044047619047619,0.9499032738095239,0.9165476190476192,0.9254464285714286,0.9182738095238095,0.9410119047619048
36,9,32,0.6638611111111111,0.8655357142857143,0.8867931547619048,0.8745386904761905,0.9121949404761904,0.932700892857143,0.9329910714285714,0.9387351190476192,0.9164434523809524
36,10,32,0.6828749999999999,0.9023958333333333,0.8963318452380953,0.9067559523809524,0.8835044642857143,0.9262053571428571,0.9378125,0.9423660714285714,0.9157217261904762
36,11,32,0.7085218253968255,0.8285267857142857,0.9245982142857143,0.9259672619047619,0.9236830357142858,0.9014434523809525,0.9091815476190477,0.9150074404761905,0.9100520833333334
39,0,32,0.3253650793650794,,,,,,,,
39,1,32,0.45110515873015883,0.8864583333333333,,,,,,,
39,2,32,0.4822440476190477,0.8617187500000001,0.8729315476190477,,,,,,
39,3,32,0.5020357142857143,0.9283779761904762,0.9321205357142857,0.8980208333333333,,,,,
39,4,32,0.6210277777777778,0.8898065476190478,0.9165848214285715,0.9161904761904762,0.908794642857143,,,,
39,5,32,0.7169920634920636,0.8784375,0.9120386904761906,0.9042113095238096,0.9010267857142857,0.9145386904761905,,,
39,6,32,0.7357440476190477,0.8579464285714287,0.9086383928571429,0.9213839285714286,0.9126041666666667,0.9389136904761906,0.9284002976190477,,
39,7,32,0.7691051587301589,0.8113988095238096,0.8878199404761906,0.9170833333333334,0.9298883928571429,0.9139434523809524,0.9447693452380952,0.9238244047619049,
39,8,32,0.7558273809523809,0.80390625,0.8787053571428572,0.8981026785714287,0.9265699404761906,0.9175595238095239,0.9085044642857143,0.9383854166666667,0.9072247023809524
39,9,32,0.7709186507936509,0.8558110119047619,0.8780580357142858,0.8920386904761906,0.9051116071428572,0.8889285714285715,0.9246577380952381,0.9222767857142857,0.9404092261904762
39,10,32,0.7685714285714286,0.8821205357142858,0.8914508928571429,0.9127008928571428,0.8891294642857144,0.9130133928571429,0.9202678571428572,0.9414955357142858,0.91640625
39,11,32,0.775952380952381,0.8717187500000001,0.9247544642857144,0.9273735119047619,0.924092261904762,0.9310342261904763,0.9221949404761904,0.9321428571428572,0.9286235119047619
42,0,32,0.4311269841269842,,,,,,,,
42,1,32,0.4487996031746032,0.8549404761904762,,,,,,,
42,2,32,0.48562103174603183,0.8685491071428572,0.9130282738095239,,,,,,
42,3,32,0.5769821428571429,0.8354910714285715,0.8675074404761904,0.8923363095238095,,,,,
42,4,32,0.6846269841269842,0.8768303571428573,0.9345014880952383,0.9045014880952381,0.9058854166666667,,,,
42,5,32,0.7317916666666667,0.905811011904762,0.9130282738095238,0.9321726190476189,0.9149627976190476,0.9011607142857143,,,
42,6,32,0.7572599206349206,0.890982142857143,0.9212127976190476,0.9211755952380952,0.9023511904761905,0.9184598214285715,0.9159375000000001,,
42,7,32,0.761890873015873,0.8710565476190477,0.916078869047619,0.9132886904761905,0.9177752976190476,0.9160342261904763,0.9233333333333335,0.9213169642857143,
42,8,32,0.7504444444444445,0.8287574404761906,0.9000669642857143,0.9232738095238096,0.9057886904761905,0.9242336309523809,0.9139583333333334,0.9195312500000001,0.9222172619047619
42,9,32,0.7930039682539683,0.8246428571428572,0.8746577380952382,0.8997916666666668,0.9265997023809525,0.923296130952381,0.9236309523809525,0.9221949404761904,0.9282738095238096
42,10,32,0.7858750000000001,0.863921130952381,0.9025372023809524,0.8978645833333334,0.9016517857142857,0.9245982142857143,0.9189657738095238,0.9329910714285715,0.9276934523809525
42,11,32,0.7562757936507937,0.9038690476190476,0.9190252976190476,0.9272619047619048,0.9193229166666668,0.921421130952381,0.9157142857142857,0.92140625,0.9229761904761904
42,12,32,0.7698948412698414,0.8511383928571429,0.9196056547619049,0.9229464285714286,0.907232142857143,0.9320982142857144,0.9031919642857142,0.9163988095238096,0.9081770833333334
42,13,19,0.8144246031746031,0.8824561403508774,0.9137218045112782,0.9096240601503759,0.9360275689223059,0.928859649122807,0.917092731829574,0.903345864661654,0.9217543859649122
46,0,32,0.33732341269841276,,,,,,,,
46,1,32,0.40297023809523813,0.9216666666666667,,,,,,,
46,2,32,0.5229722222222223,0.7856473214285715,0.9072172619047619,,,,,,
46,3,32,0.4784583333333334,0.9080505952380953,0.8789583333333334,0.9306919642857144,,,,,
46,4,32,0.5900753968253969,0.9105877976190475,0.9199702380952381,0.8990625,0.8968675595238096,,,,
46,5,32,0.530547619047619,0.8476934523809524,0.9033258928571429,0.947857142857143,0.8999404761904763,0.9168303571428571,,,
46,6,32,0.7169503968253969,0.8687872023809524,0.9263690476190477,0.9206101190476191,0.9116741071428572,0.9166889880952382,0.922671130952381,,
46,7,32,0.7532003968253969,0.8728794642857143,0.923311011904762,0.9078199404761904,0.9358184523809524,0.9373511904761905,0.930796130952381,0.8884895833333333,
46,8,32,0.7044781746031747,0.8405952380952382,0.9091294642857144,0.9484151785714285,0.9177157738095238,0.9433928571428571,0.9020535714285716,0.9372321428571428,0.9109226190476192
46,9,32,0.7399186507936508,0.8747693452380952,0.9009226190476192,0.9081919642857144,0.9326116071428572,0.9171130952380953,0.92875,0.9116443452380952,0.9155431547619048
46,10,32,0.7375238095238096,0.8863244047619048,0.9285937500000001,0.9125446428571429,0.9188392857142857,0.9276562500000001,0.9262053571428572,0.9263095238095239,0.9135416666666667
46,11,32,0.7523809523809523,0.8802380952380953,0.9313020833333333,0.9161979166666667,0.9172842261904763,0.9252306547619047,0.9275744047619048,0.9296577380952382,0.917016369047619
46,12,31,0.7805515873015874,0.8601689708141322,0.9281643625192013,0.9195622119815668,0.9357450076804915,0.9249846390168969,0.9208448540706606,0.9342319508448541,0.9280030721966206
49,0,32,0.3691269841269842,,,,,,,,
49,1,32,0.3558412698412699,0.8784375000000001,,,,,,,
49,2,32,0.38979761904761906,0.7894122023809524,0.9050074404761905,,,,,,
49,3,32,0.4876448412698412,0.8533035714285715,0.8964732142857144,0.9117410714285714,,,,,
49,4,32,0.5332738095238095,0.9441964285714286,0.9404166666666667,0.9045982142857143,0.8703348214285715,,,,
49,5,32,0.6223730158730159,0.8653125,0.931592261904762,0.9286755952380952,0.9087276785714286,0.9218824404761905,,,
49,6,32,0.659343253968254,0.8931622023809525,0.9177529761904762,0.9369866071428572,0.9453125,0.925342261904762,0.9047842261904762,,
49,7,32,0.7026964285714287,0.8416145833333335,0.9320312500000001,0.9107589285714286,0.9174404761904762,0.9240625,0.9084747023809523,0.8979315476190477,
49,8,32,0.710654761904762,0.785654761904762,0.8833258928571429,0.9272693452380953,0.922046130952381,0.9195238095238096,0.9132738095238095,0.9212276785714286,0.9282886904761904
49,9,32,0.7202698412698414,0.8364285714285715,0.8765401785714286,0.8903943452380952,0.920982142857143,0.9338541666666667,0.9198883928571429,0.9283407738095237,0.9227083333333332
49,10,32,0.7286746031746033,0.8448735119047619,0.9026934523809524,0.8939583333333334,0.9161011904761905,0.9134002976190476,0.8834002976190476,0.9485639880952381,0.9388318452380953
49,11,32,0.7298551587301588,0.9037425595238096,0.9163839285714286,0.9331622023809525,0.9178199404761904,0.9132738095238095,0.9176488095238096,0.9277083333333334,0.9190997023809524
49,12,32,0.707936507936508,0.8323288690476192,0.9288244047619049,0.9294122023809523,0.9423883928571428,0.9325744047619048,0.8922544642857143,0.9115997023809523,0.9171354166666666
