calibration,score_kind,method,window,scope,metric,estimate,lo,hi,tasks,first_query
task_init,calibrated_rank,leaky_ac,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,leaky_ac,q8_13,excluding_S05,delta_control,-0.13354570775683397,-0.18035108238760816,-0.08382942118968634,35,8
task_init,calibrated_rank,leaky_ac,q8_13,excluding_S05,delta_old_ac,-0.12762133450468788,-0.18038602422883682,-0.07255692757058471,35,8
task_init,calibrated_rank,leaky_state_trap,q8_13,all,auc,0.5878614261953634,0.5337688123241592,0.6440055544497242,36,8
task_init,calibrated_rank,leaky_state_trap,q8_13,all,control_auc,0.7263954639776325,0.6769631444481954,0.7738056039914495,36,8
task_init,calibrated_rank,leaky_state_trap,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,calibrated_rank,leaky_state_trap,q8_13,all,delta_control,-0.13853403778226914,-0.1889977873357691,-0.08624914927689815,36,8
task_init,calibrated_rank,leaky_state_trap,q8_13,all,delta_old_ac,-0.13301579020612245,-0.18762571928112606,-0.07637926472956137,36,8
task_init,calibrated_rank,leaky_state_trap,q8_13,excluding_S05,auc,0.591702049664209,0.5363368725419684,0.6493410079375055,35,8
task_init,calibrated_rank,leaky_state_trap,q8_13,excluding_S05,control_auc,0.7277730049582475,0.6775542341061833,0.7761886609569429,35,8
task_init,calibrated_rank,leaky_state_trap,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,calibrated_rank,leaky_state_trap,q8_13,excluding_S05,delta_control,-0.13607095529403845,-0.1868847184633764,-0.08304312531334536,35,8
task_init,calibrated_rank,leaky_state_trap,q8_13,excluding_S05,delta_old_ac,-0.13014658204189242,-0.18576853859452627,-0.0698951387918599,35,8
task_init,calibrated_rank,persistent_ac,q8_13,all,auc,0.6895132044404239,0.614023057658458,0.7682794524914306,32,11
task_init,calibrated_rank,persistent_ac,q8_13,all,control_auc,0.7108790685932973,0.6484367505551302,0.7724862121500423,32,11
task_init,calibrated_rank,persistent_ac,q8_13,all,old_ac_auc,0.6947039470176888,0.6232424062804621,0.7647415543264803,32,11
task_init,calibrated_rank,persistent_ac,q8_13,all,delta_control,-0.02136586415287339,-0.06411325587875381,0.02236123307026734,32,11
task_init,calibrated_rank,persistent_ac,q8_13,all,delta_old_ac,-0.00519074257726489,-0.050800825024122254,0.04160920611906366,32,11
task_init,calibrated_rank,persistent_ac,q8_13,excluding_S05,auc,0.6941331047031377,0.6150050951943439,0.7746007512414997,31,11
task_init,calibrated_rank,persistent_ac,q8_13,excluding_S05,control_auc,0.710789218483476,0.6441257399942245,0.774421669184784,31,11
task_init,calibrated_rank,persistent_ac,q8_13,excluding_S05,old_ac_auc,0.6940821363226656,0.6175085549930289,0.7661477112882408,31,11
task_init,calibrated_rank,persistent_ac,q8_13,excluding_S05,delta_control,-0.01665611378033837,-0.06333867403646971,0.030856863168514374,31,11
task_init,calibrated_rank,persistent_ac,q8_13,excluding_S05,delta_old_ac,5.0968380472227004e-05,-0.046844582010820264,0.04663002304337562,31,11
task_init,raw_score,absolute_acc,q8_13,all,auc,0.7322181890799991,0.6811350847579336,0.7816850882312455,36,8
task_init,raw_score,absolute_acc,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,absolute_acc,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,absolute_acc,q8_13,all,delta_control,0.01452571909353014,-0.0008715242005392364,0.03144908083432501,36,8
task_init,raw_score,absolute_acc,q8_13,all,delta_old_ac,0.01134097267851326,-0.00518484174158046,0.029646604064375234,36,8
task_init,raw_score,absolute_acc,q8_13,excluding_S05,auc,0.7336148519498429,0.6815646136120158,0.783705166375503,35,8
task_init,raw_score,absolute_acc,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,absolute_acc,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,absolute_acc,q8_13,excluding_S05,delta_control,0.014940739639059572,-0.0008964248919832146,0.032347626001020015,35,8
task_init,raw_score,absolute_acc,q8_13,excluding_S05,delta_old_ac,0.011766220243741429,-0.005474380222225067,0.029968550996107155,35,8
task_init,raw_score,absolute_both,q8_13,all,auc,0.7435436086007222,0.6954838406978721,0.7916580202440117,36,8
task_init,raw_score,absolute_both,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,absolute_both,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,absolute_both,q8_13,all,delta_control,0.025851138614253283,0.004079609954847766,0.04743393974201208,36,8
task_init,raw_score,absolute_both,q8_13,all,delta_old_ac,0.0226663921992364,0.0017569482472463884,0.04310198469187229,36,8
task_init,raw_score,absolute_both,q8_13,excluding_S05,auc,0.7455780083245972,0.6962587240816435,0.7937937700370451,35,8
task_init,raw_score,absolute_both,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,absolute_both,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,absolute_both,q8_13,excluding_S05,delta_control,0.026903896013813954,0.005232516863646537,0.04931600863693711,35,8
task_init,raw_score,absolute_both,q8_13,excluding_S05,delta_old_ac,0.023729376618495814,0.002136594290028537,0.043640516245248756,35,8
task_init,raw_score,absolute_state_trap,q8_13,all,auc,0.7355715455834014,0.6840098607257973,0.7887352639858031,36,8
task_init,raw_score,absolute_state_trap,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,absolute_state_trap,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,absolute_state_trap,q8_13,all,delta_control,0.017879075596932595,0.002283176255411744,0.035339251203018764,36,8
task_init,raw_score,absolute_state_trap,q8_13,all,delta_old_ac,0.014694329181915714,-0.0024239540711418145,0.03285540854972703,36,8
task_init,raw_score,absolute_state_trap,q8_13,excluding_S05,auc,0.7368986747237128,0.6831651374172779,0.7906406685865219,35,8
task_init,raw_score,absolute_state_trap,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,absolute_state_trap,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,absolute_state_trap,q8_13,excluding_S05,delta_control,0.018224562412929607,0.0019167125712630949,0.03626870368562872,35,8
task_init,raw_score,absolute_state_trap,q8_13,excluding_S05,delta_old_ac,0.015050043017611465,-0.00246844752005375,0.033559848792438396,35,8
task_init,raw_score,ac_reference,q8_13,all,auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,ac_reference,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,ac_reference,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,ac_reference,q8_13,all,delta_control,0.0,0.0,0.0,36,8
task_init,raw_score,ac_reference,q8_13,all,delta_old_ac,-0.0031847464150168807,-0.014473646121965377,0.008310713921642246,36,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,delta_control,0.0,0.0,0.0,35,8
task_init,raw_score,ac_reference,q8_13,excluding_S05,delta_old_ac,-0.0031745193953181443,-0.014707596381474338,0.008463409515900603,35,8
task_init,raw_score,joint_stop_or,q8_13,all,auc,0.6531911163827167,0.5949020797705094,0.706688994368771,36,8
task_init,raw_score,joint_stop_or,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,joint_stop_or,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,joint_stop_or,q8_13,all,delta_control,-0.0645013536037524,-0.09930118144988588,-0.031888784351475005,36,8
task_init,raw_score,joint_stop_or,q8_13,all,delta_old_ac,-0.06768610001876928,-0.10238729607006872,-0.03461830406634573,36,8
task_init,raw_score,joint_stop_or,q8_13,excluding_S05,auc,0.6523298628897808,0.5928492685912559,0.7062389626404277,35,8
task_init,raw_score,joint_stop_or,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,joint_stop_or,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,joint_stop_or,q8_13,excluding_S05,delta_control,-0.06634424942100248,-0.10063354621833147,-0.034570266518651124,35,8
task_init,raw_score,joint_stop_or,q8_13,excluding_S05,delta_old_ac,-0.06951876881632062,-0.10477672637805525,-0.03718120783991437,35,8
task_init,raw_score,leaky_ac,q8_13,all,auc,0.5640748711917987,0.5385203080310068,0.5926849564645911,36,8
task_init,raw_score,leaky_ac,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,leaky_ac,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,leaky_ac,q8_13,all,delta_control,-0.15361759879467035,-0.1999980586594049,-0.1022938743744062,36,8
task_init,raw_score,leaky_ac,q8_13,all,delta_old_ac,-0.15680234520968722,-0.2005236422770542,-0.11081781681512781,36,8
task_init,raw_score,leaky_ac,q8_13,excluding_S05,auc,0.5648497839188859,0.5382383319761099,0.5942718138337975,35,8
task_init,raw_score,leaky_ac,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,leaky_ac,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,leaky_ac,q8_13,excluding_S05,delta_control,-0.1538243283918975,-0.20187838713196307,-0.09969534993175962,35,8
task_init,raw_score,leaky_ac,q8_13,excluding_S05,delta_old_ac,-0.15699884778721562,-0.2021926223408142,-0.10907131736058771,35,8
task_init,raw_score,leaky_state_trap,q8_13,all,auc,0.5669925391655757,0.537421358053821,0.6024272350905598,36,8
task_init,raw_score,leaky_state_trap,q8_13,all,control_auc,0.7176924699864691,0.6588765775596014,0.7700032568721406,36,8
task_init,raw_score,leaky_state_trap,q8_13,all,old_ac_auc,0.7208772164014857,0.6667741763821637,0.7707999536419505,36,8
task_init,raw_score,leaky_state_trap,q8_13,all,delta_control,-0.15069993082089309,-0.19520987289791825,-0.10169898693084606,36,8
task_init,raw_score,leaky_state_trap,q8_13,all,delta_old_ac,-0.15388467723591004,-0.19592776494364425,-0.10956940977959631,36,8
task_init,raw_score,leaky_state_trap,q8_13,excluding_S05,auc,0.5674953244167814,0.5364039863325512,0.6048536083015041,35,8
task_init,raw_score,leaky_state_trap,q8_13,excluding_S05,control_auc,0.7186741123107834,0.6576172410788093,0.7723439418813821,35,8
task_init,raw_score,leaky_state_trap,q8_13,excluding_S05,old_ac_auc,0.7218486317061014,0.6666463834496391,0.7718830230897393,35,8
task_init,raw_score,leaky_state_trap,q8_13,excluding_S05,delta_control,-0.15117878789400171,-0.1980195039037799,-0.09921325690339723,35,8
task_init,raw_score,leaky_state_trap,q8_13,excluding_S05,delta_old_ac,-0.1543533072893199,-0.19722361854408466,-0.1083820368384314,35,8
task_init,raw_score,persistent_ac,q8_13,all,auc,0.6958285567032667,0.6164416375213415,0.7768497871814289,32,11
task_init,raw_score,persistent_ac,q8_13,all,control_auc,0.6976381883438978,0.6224459425132213,0.7705915558384056,32,11
task_init,raw_score,persistent_ac,q8_13,all,old_ac_auc,0.6947039470176888,0.6232424062804621,0.7647415543264803,32,11
task_init,raw_score,persistent_ac,q8_13,all,delta_control,-0.0018096316406312069,-0.04475208360106988,0.041646880199106756,32,11
task_init,raw_score,persistent_ac,q8_13,all,delta_old_ac,0.0011246096855778813,-0.041507426328964016,0.045772699229822224,32,11
task_init,raw_score,persistent_ac,q8_13,excluding_S05,auc,0.6998828358395257,0.6143319500961734,0.7811081599513015,31,11
task_init,raw_score,persistent_ac,q8_13,excluding_S05,control_auc,0.6971845706549806,0.618313358076818,0.7717290376873696,31,11
task_init,raw_score,persistent_ac,q8_13,excluding_S05,old_ac_auc,0.6940821363226656,0.6175085549930289,0.7661477112882408,31,11
task_init,raw_score,persistent_ac,q8_13,excluding_S05,delta_control,0.002698265184545203,-0.040505531171119186,0.0482070413812905,31,11
task_init,raw_score,persistent_ac,q8_13,excluding_S05,delta_old_ac,0.005800699516860238,-0.037600147165194005,0.049630026416593205,31,11
episode,calibrated_rank,absolute_acc,all_comparable_queries,all,auc,0.7198901505176787,0.67093838902809,0.7677027976047456,36,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,all,delta_control,0.004921794471750961,-0.018004510702400882,0.02766802022291871,36,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,all,delta_old_ac,0.012199438129617247,-0.014141537195985838,0.04240956063654074,36,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,auc,0.728566812723054,0.6806178846328629,0.773899829820398,35,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,delta_control,0.005104730098720136,-0.01802845409036601,0.029676917125377622,35,8
episode,calibrated_rank,absolute_acc,all_comparable_queries,excluding_S05,delta_old_ac,0.01300228718816736,-0.013427658705694609,0.0441356191922423,35,8
episode,calibrated_rank,absolute_both,all_comparable_queries,all,auc,0.7237190873449408,0.674654322856802,0.7713090545814704,36,8
episode,calibrated_rank,absolute_both,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,absolute_both,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,absolute_both,all_comparable_queries,all,delta_control,0.008750731299013345,-0.023109267272744257,0.03945426361849374,36,8
episode,calibrated_rank,absolute_both,all_comparable_queries,all,delta_old_ac,0.01602837495687963,-0.018030317062613658,0.04977433897974446,36,8
episode,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,auc,0.7338860005106522,0.6869718467407209,0.7754136983741609,35,8
episode,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,delta_control,0.010423917886318383,-0.024056040733974007,0.0426734355083142,35,8
episode,calibrated_rank,absolute_both,all_comparable_queries,excluding_S05,delta_old_ac,0.018321474975765605,-0.01814903751113061,0.05467232805045577,35,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,all,auc,0.7179053910319962,0.6730638497199615,0.7628021288467188,36,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,all,delta_control,0.0029370349860686627,-0.0177190199915404,0.02428854978688386,36,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,all,delta_old_ac,0.010214678643934945,-0.015488482222147687,0.039640718267107085,36,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,auc,0.7267560788816,0.6818923645852822,0.7699493385720617,35,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,delta_control,0.003293996257266188,-0.01778833760149088,0.025746870271173384,35,8
episode,calibrated_rank,absolute_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,0.011191553346713403,-0.015115667705814944,0.04196166277530001,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,delta_control,0.0,0.0,0.0,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,all,delta_old_ac,0.007277643657866285,-0.004558441729243858,0.02357151455655616,36,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_control,0.0,0.0,0.0,35,8
episode,calibrated_rank,ac_reference,all_comparable_queries,excluding_S05,delta_old_ac,0.00789755708944722,-0.004264959326542028,0.024342670046561616,35,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,all,auc,0.6691411338290263,0.6231119502488895,0.7130534253166937,36,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,all,delta_control,-0.045827222216901296,-0.08109104828437855,-0.013533700637097855,36,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,all,delta_old_ac,-0.038549578559035014,-0.07351986866686086,-0.0057476884456381435,36,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,auc,0.676484212301983,0.6334569488281072,0.7205625493656386,35,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,delta_control,-0.04697787032235086,-0.08163380457585787,-0.015553859313931176,35,8
episode,calibrated_rank,joint_stop_or,all_comparable_queries,excluding_S05,delta_old_ac,-0.03908031323290364,-0.07465722805719573,-0.005790375633077473,35,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,all,auc,0.6166662498790251,0.5666301784166239,0.6685900305492737,36,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,all,delta_control,-0.09830210616690246,-0.14281879139181833,-0.054754856071079765,36,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,all,delta_old_ac,-0.09102446250903622,-0.13921928200839698,-0.042376603593901385,36,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,auc,0.6238232428282711,0.5733576690842221,0.6763974432453655,35,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,delta_control,-0.09963883979606289,-0.14436950842175852,-0.05524549185847275,35,8
episode,calibrated_rank,leaky_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.09174128270661569,-0.14100292781252777,-0.04202435657840328,35,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,all,auc,0.6004196804470271,0.5501787324860771,0.653287213195292,36,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,all,control_auc,0.7149683560459276,0.6639940212504606,0.7641710299996627,36,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,all,delta_control,-0.11454867559890045,-0.16394768765789394,-0.06435617634774209,36,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,all,delta_old_ac,-0.10727103194103418,-0.1605895111502753,-0.05385430160045446,36,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,auc,0.6067900650632954,0.5558162771941464,0.6597505366170072,35,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,control_auc,0.723462082624334,0.6706898352533939,0.7715621793870655,35,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,delta_control,-0.1166720175610386,-0.1687086586238366,-0.06544464521006997,35,8
episode,calibrated_rank,leaky_state_trap,all_comparable_queries,excluding_S05,delta_old_ac,-0.10877446047159138,-0.16413726243625532,-0.053321402820984964,35,8
episode,calibrated_rank,persistent_ac,all_comparable_queries,all,auc,0.6820627508010615,0.6133669388752637,0.7505498163719366,32,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,all,control_auc,0.6960050201140785,0.6331098461720696,0.7576653296761414,32,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,all,old_ac_auc,0.6849895629430794,0.6135732327767082,0.7528691778870192,32,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,all,delta_control,-0.013942269313017005,-0.04634403194211102,0.021059337853220426,32,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,all,delta_old_ac,-0.0029268121420179018,-0.037137806157639834,0.0357857943116687,32,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,auc,0.6937394420228302,0.6283509881386118,0.756641286334441,31,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,control_auc,0.7070579827878615,0.647549716530232,0.7625240161094005,31,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,old_ac_auc,0.6951330150806331,0.6272954698179882,0.7594272000670752,31,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,delta_control,-0.01331854076503105,-0.047108205101850605,0.022283488492890705,31,11
episode,calibrated_rank,persistent_ac,all_comparable_queries,excluding_S05,delta_old_ac,-0.0013935730578030518,-0.03864647332073908,0.039368277213288366,31,11
episode,raw_score,absolute_acc,all_comparable_queries,all,auc,0.6980714148313785,0.6431304689172488,0.7523767285623116,36,8
episode,raw_score,absolute_acc,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,absolute_acc,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,absolute_acc,all_comparable_queries,all,delta_control,-0.0021479846929212784,-0.019201277148294442,0.014052529787284909,36,8
episode,raw_score,absolute_acc,all_comparable_queries,all,delta_old_ac,-0.009619297556682782,-0.028924455097162696,0.009515265687762103,36,8
episode,raw_score,absolute_acc,all_comparable_queries,excluding_S05,auc,0.7061200336255823,0.6503885107418688,0.7591797571414164,35,8
episode,raw_score,absolute_acc,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,absolute_acc,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,absolute_acc,all_comparable_queries,excluding_S05,delta_control,-0.0022093556841476006,-0.019749885066817137,0.01445403063835019,35,8
episode,raw_score,absolute_acc,all_comparable_queries,excluding_S05,delta_old_ac,-0.009444491909304355,-0.03014405212637584,0.010238642902305977,35,8
episode,raw_score,absolute_both,all_comparable_queries,all,auc,0.7063645750245248,0.6521029720628745,0.7620922190915624,36,8
episode,raw_score,absolute_both,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,absolute_both,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,absolute_both,all_comparable_queries,all,delta_control,0.006145175500224988,-0.022501285088670123,0.03302823721734684,36,8
episode,raw_score,absolute_both,all_comparable_queries,all,delta_old_ac,-0.0013261373635365145,-0.03089475255267577,0.026527783235430973,36,8
episode,raw_score,absolute_both,all_comparable_queries,excluding_S05,auc,0.7165492342233399,0.6618463454655055,0.7657540065358998,35,8
episode,raw_score,absolute_both,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,absolute_both,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
episode,raw_score,absolute_both,all_comparable_queries,excluding_S05,delta_control,0.008219844913610101,-0.021175780142204368,0.035688161502719806,35,8
episode,raw_score,absolute_both,all_comparable_queries,excluding_S05,delta_old_ac,0.0009847086884533468,-0.028400351090142332,0.029612531009102258,35,8
episode,raw_score,absolute_state_trap,all_comparable_queries,all,auc,0.6924682124476377,0.6366035915124544,0.7477229604134942,36,8
episode,raw_score,absolute_state_trap,all_comparable_queries,all,control_auc,0.7002193995242998,0.6434421853842117,0.753468912117012,36,8
episode,raw_score,absolute_state_trap,all_comparable_queries,all,old_ac_auc,0.7076907123880614,0.6537019709195272,0.7598001970840528,36,8
episode,raw_score,absolute_state_trap,all_comparable_queries,all,delta_control,-0.007751187076662062,-0.02374129758039614,0.006940845875349555,36,8
episode,raw_score,absolute_state_trap,all_comparable_queries,all,delta_old_ac,-0.015222499940423564,-0.034483473025425634,0.0031743796704029282,36,8
episode,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,auc,0.7013062862304239,0.6457660288388943,0.7550127579598642,35,8
episode,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,control_auc,0.7083293893097299,0.6531187911403504,0.7607127406970026,35,8
episode,raw_score,absolute_state_trap,all_comparable_queries,excluding_S05,old_ac_auc,0.7155645255348867,0.6623799196760415,0.7661805168692843,35,8
