cohort,token_family,layer,step,same_state_diff_noise_mean,diff_state_same_noise_mean,diff_state_diff_noise_mean,observation_over_noise,tasks
development_extra,state,L12,1,0.0002883699198719114,0.06512987613677979,0.06512986868619919,226.12933349609375,3
development_extra,state,L12,2,0.0002956547250505537,0.06512957066297531,0.06512957066297531,221.0416717529297,3
development_extra,state,L12,3,0.00030485991737805307,0.06513120979070663,0.06513120979070663,214.1234588623047,3
development_extra,state,L12,4,0.00029978726524859667,0.06512743979692459,0.06512743979692459,217.9490203857422,3
development_extra,state,L12,5,0.0003024516627192497,0.06512802839279175,0.06512802094221115,217.8206329345703,3
development_extra,state,L12,6,0.0002818383218254894,0.06513101607561111,0.06513101607561111,233.633056640625,3
development_extra,state,L12,7,0.0002624680055305362,0.06512895226478577,0.06512894481420517,249.5023956298828,3
development_extra,state,L12,8,0.00025042553897947073,0.06513170152902603,0.06513171643018723,259.47509765625,3
development_extra,state,L12,9,0.00022686475131195039,0.06512769311666489,0.06512769311666489,293.6235046386719,3
development_extra,state,L13,0,0.00035372120328247547,0.06457274407148361,0.06457274407148361,181.6005859375,3
development_extra,state,L13,1,0.0003530855756253004,0.06457241624593735,0.06457242369651794,182.41029357910156,3
development_extra,state,L13,2,0.0003502492036204785,0.0645737573504448,0.06457376480102539,184.47882080078125,3
development_extra,state,L13,3,0.0003593716537579894,0.0645723044872284,0.0645723044872284,180.12158203125,3
development_extra,state,L13,4,0.00035007609403692186,0.0645696222782135,0.0645696297287941,184.5860137939453,3
development_extra,state,L13,5,0.0003414329548832029,0.06456538289785385,0.06456539034843445,188.73976135253906,3
development_extra,state,L13,6,0.0003159793559461832,0.06456787139177322,0.06456787139177322,204.8800048828125,3
development_extra,state,L13,7,0.0002962293801829219,0.06456241011619568,0.06456241011619568,217.7794952392578,3
development_extra,state,L13,8,0.0002804345276672393,0.06456392258405685,0.06456392258405685,229.7928466796875,3
development_extra,state,L13,9,0.0002582251327112317,0.06456633657217026,0.06456634402275085,252.3106689453125,3
development_extra,state,L14,0,0.00041878377669490874,0.06517984718084335,0.06517984718084335,155.63795471191406,3
development_extra,state,L14,1,0.0004315311962272972,0.06517880409955978,0.06517881900072098,151.90963745117188,3
development_extra,state,L14,2,0.0004353485128376633,0.06517854332923889,0.06517855077981949,150.8484344482422,3
development_extra,state,L14,3,0.00044403542415238917,0.06518211215734482,0.06518211215734482,148.2452850341797,3
development_extra,state,L14,4,0.0004321366723161191,0.0651843249797821,0.0651843249797821,151.24900817871094,3
development_extra,state,L14,5,0.00042035224032588303,0.06518924236297607,0.06518924981355667,155.05569458007812,3
development_extra,state,L14,6,0.000383450387744233,0.0651855319738388,0.0651855319738388,170.90875244140625,3
development_extra,state,L14,7,0.00035965637653134763,0.06518963724374771,0.06518963724374771,181.4298095703125,3
development_extra,state,L14,8,0.0003517540171742439,0.06518661230802536,0.06518661230802536,185.21827697753906,3
development_extra,state,L14,9,0.00031724348082207143,0.06518764048814774,0.06518763303756714,205.25421142578125,3
development_extra,state,L15,0,0.0004398176388349384,0.06880127638578415,0.06880127638578415,155.94044494628906,3
development_extra,state,L15,1,0.0004425415536388755,0.06880104541778564,0.06880104541778564,155.79638671875,3
development_extra,state,L15,2,0.0004492470470722765,0.06880868226289749,0.06880868226289749,153.92320251464844,3
development_extra,state,L15,3,0.00047177504166029394,0.06881120800971985,0.06881121546030045,147.82655334472656,3
development_extra,state,L15,4,0.0004501984512899071,0.06881562620401382,0.06881563365459442,153.60073852539062,3
development_extra,state,L15,5,0.0004454032750800252,0.06881927698850632,0.06881926208734512,154.11810302734375,3
development_extra,state,L15,6,0.0004109495785087347,0.06881540268659592,0.06881541013717651,167.5897216796875,3
development_extra,state,L15,7,0.00038284293259494007,0.06882217526435852,0.06882217526435852,179.1164093017578,3
development_extra,state,L15,8,0.0003708367294166237,0.06881900876760483,0.06881901621818542,185.54473876953125,3
development_extra,state,L15,9,0.0003218617639504373,0.06882694363594055,0.06882695108652115,213.0330352783203,3
external_8b,action,L2,0,0.04094577953219414,0.007448683958500624,0.041716910898685455,0.17790080606937408,39
external_8b,action,L2,1,0.039543937891721725,0.00778152933344245,0.04041130095720291,0.19234566390514374,39
external_8b,action,L2,2,0.0390104316174984,0.008315346203744411,0.04000124707818031,0.20843887329101562,39
external_8b,action,L2,3,0.03842369094491005,0.00894867442548275,0.03956129774451256,0.22784726321697235,39
external_8b,action,L2,4,0.03746229037642479,0.00967972818762064,0.038791146129369736,0.2527449429035187,39
external_8b,action,L2,5,0.03625783696770668,0.010521799325942993,0.037836916744709015,0.2839926779270172,39
external_8b,action,L2,6,0.03378461301326752,0.011361237615346909,0.035715244710445404,0.32928699254989624,39
external_8b,action,L2,7,0.03029298409819603,0.01234188862144947,0.03279074281454086,0.39923879504203796,39
external_8b,action,L2,8,0.02585524134337902,0.013377666473388672,0.029237285256385803,0.5074546933174133,39
external_8b,action,L2,9,0.021710844710469246,0.015072667971253395,0.02662734128534794,0.6810078024864197,39
external_8b,action,L3,0,0.03681643307209015,0.008044877089560032,0.037679970264434814,0.21522720158100128,39
external_8b,action,L3,1,0.03592628240585327,0.008448631502687931,0.036902111023664474,0.23169253766536713,39
external_8b,action,L3,2,0.03503844141960144,0.008989496156573296,0.03616455942392349,0.25240883231163025,39
external_8b,action,L3,3,0.0345788300037384,0.009644011966884136,0.035879213362932205,0.27453455328941345,39
external_8b,action,L3,4,0.033782005310058594,0.01040224265307188,0.03530321270227432,0.30301976203918457,39
external_8b,action,L3,5,0.03281509503722191,0.011290113441646099,0.03462812677025795,0.33859318494796753,39
external_8b,action,L3,6,0.03087991289794445,0.012279861606657505,0.03312410041689873,0.3907843232154846,39
external_8b,action,L3,7,0.028016649186611176,0.013500022701919079,0.030987434089183807,0.4727385938167572,39
external_8b,action,L3,8,0.024696193635463715,0.01503560971468687,0.028828740119934082,0.5961065292358398,39
external_8b,action,L3,9,0.022318555042147636,0.017814883962273598,0.028525570407509804,0.7815894484519958,39
external_8b,action,L4,0,0.03351622819900513,0.008635373786091805,0.034538447856903076,0.25327515602111816,39
external_8b,action,L4,1,0.032431021332740784,0.009126188233494759,0.033618610352277756,0.27646127343177795,39
external_8b,action,L4,2,0.03238852322101593,0.009827431291341782,0.03377067297697067,0.29779550433158875,39
external_8b,action,L4,3,0.03207673504948616,0.010643582791090012,0.033705975860357285,0.3256670832633972,39
external_8b,action,L4,4,0.03173846751451492,0.011541790328919888,0.033650629222393036,0.3565617799758911,39
external_8b,action,L4,5,0.031000671908259392,0.012617607600986958,0.0333162285387516,0.39910218119621277,39
external_8b,action,L4,6,0.02968575432896614,0.013823769055306911,0.032550401985645294,0.4564248025417328,39
external_8b,action,L4,7,0.027104783803224564,0.015269799157977104,0.030882883816957474,0.5513909459114075,39
external_8b,action,L4,8,0.024371152743697166,0.017120221629738808,0.02954443357884884,0.6867806911468506,39
external_8b,action,L4,9,0.022207116708159447,0.020365113392472267,0.029843734577298164,0.8978949189186096,39
external_8b,action,L5,0,0.03902380168437958,0.010941584594547749,0.04051332548260689,0.2754363715648651,39
external_8b,action,L5,1,0.037925347685813904,0.011594150215387344,0.039656106382608414,0.30077266693115234,39
external_8b,action,L5,2,0.037775587290525436,0.01251455768942833,0.039803262799978256,0.32642897963523865,39
external_8b,action,L5,3,0.037829525768756866,0.013532201759517193,0.040177732706069946,0.35281527042388916,39
external_8b,action,L5,4,0.03777742758393288,0.014627721160650253,0.04049907997250557,0.3821077346801758,39
external_8b,action,L5,5,0.03692074120044708,0.015838908031582832,0.04012763127684593,0.4233391582965851,39
external_8b,action,L5,6,0.03492792323231697,0.01704457402229309,0.03875192999839783,0.481259822845459,39
external_8b,action,L5,7,0.031822867691516876,0.018450669944286346,0.03659471496939659,0.5708106160163879,39
external_8b,action,L5,8,0.027639184147119522,0.020216530188918114,0.033942852169275284,0.7182782888412476,39
external_8b,action,L5,9,0.024429751560091972,0.02340037375688553,0.033379849046468735,0.9409619569778442,39
external_8b,action,L12,0,0.02166702412068844,0.02322906255722046,0.031627438962459564,1.0510778427124023,39
external_8b,action,L12,1,0.021021321415901184,0.02458829991519451,0.03218821808695793,1.1470279693603516,39
external_8b,action,L12,2,0.020600738003849983,0.02638276480138302,0.03327065333724022,1.2565321922302246,39
external_8b,action,L12,3,0.02041911706328392,0.028307095170021057,0.03464678302407265,1.3614463806152344,39
external_8b,action,L12,4,0.020116183906793594,0.030327968299388885,0.03610093891620636,1.4823246002197266,39
external_8b,action,L12,5,0.01984027586877346,0.03252965211868286,0.037776339799165726,1.6140148639678955,39
external_8b,action,L12,6,0.01920115202665329,0.03491174429655075,0.03948356211185455,1.7921504974365234,39
external_8b,action,L12,7,0.01833764649927616,0.03767630085349083,0.041522640734910965,2.030205249786377,39
external_8b,action,L12,8,0.01751229353249073,0.04108911752700806,0.044275056570768356,2.3346712589263916,39
external_8b,action,L12,9,0.01730315387248993,0.04578222334384918,0.04849306121468544,2.6711924076080322,39
external_8b,action,L13,0,0.021455394104123116,0.02426144853234291,0.03225191310048103,1.1097956895828247,39
external_8b,action,L13,1,0.020588770508766174,0.025613298639655113,0.032696016132831573,1.2216187715530396,39
external_8b,action,L13,2,0.020064827054739,0.027398299425840378,0.03374375402927399,1.3413546085357666,39
external_8b,action,L13,3,0.019763784483075142,0.029355663806200027,0.03511947765946388,1.4608327150344849,39
external_8b,action,L13,4,0.019310498610138893,0.031416747719049454,0.03655631095170975,1.6018189191818237,39
external_8b,action,L13,5,0.018922481685876846,0.03372431546449661,0.03830977529287338,1.7571072578430176,39
external_8b,action,L13,6,0.018277717754244804,0.03625278174877167,0.04021035134792328,1.9571536779403687,39
external_8b,action,L13,7,0.017429545521736145,0.0392807312309742,0.04257137328386307,2.226656675338745,39
external_8b,action,L13,8,0.016576852649450302,0.043024688959121704,0.04569709300994873,2.5748744010925293,39
external_8b,action,L13,9,0.016642063856124878,0.048088252544403076,0.05041889473795891,2.895594835281372,39
external_8b,action,L14,0,0.02053406462073326,0.02335137128829956,0.030966278165578842,1.114894986152649,39
external_8b,action,L14,1,0.01953783445060253,0.0245998352766037,0.031247952952980995,1.2353527545928955,39
external_8b,action,L14,2,0.019154071807861328,0.026265811175107956,0.03230081498622894,1.3467992544174194,39
external_8b,action,L14,3,0.018955770879983902,0.02809714898467064,0.03365335986018181,1.4574334621429443,39
external_8b,action,L14,4,0.018701454624533653,0.03002047911286354,0.035098180174827576,1.5810587406158447,39
external_8b,action,L14,5,0.018340278416872025,0.03221696987748146,0.036772411316633224,1.7338250875473022,39
external_8b,action,L14,6,0.01774994656443596,0.0346834734082222,0.038639675825834274,1.9334006309509277,39
external_8b,action,L14,7,0.016927778720855713,0.03774809092283249,0.041031524538993835,2.2135415077209473,39
external_8b,action,L14,8,0.016025856137275696,0.04166094586253166,0.04427695274353027,2.5974442958831787,39
external_8b,action,L14,9,0.016139252111315727,0.04701802134513855,0.04929325357079506,2.9590678215026855,39
external_8b,action,L15,0,0.020682718604803085,0.023066820576786995,0.030923953279852867,1.095232367515564,39
external_8b,action,L15,1,0.020064454525709152,0.0242567528039217,0.031418174505233765,1.1889076232910156,39
external_8b,action,L15,2,0.019929146394133568,0.025854311883449554,0.03257174789905548,1.2776364088058472,39
external_8b,action,L15,3,0.019932512193918228,0.027626458555459976,0.033979080617427826,1.3673969507217407,39
external_8b,action,L15,4,0.019931048154830933,0.029543105512857437,0.03555673733353615,1.4650437831878662,39
external_8b,action,L15,5,0.02001071907579899,0.031769029796123505,0.03747403994202614,1.571333408355713,39
external_8b,action,L15,6,0.019855011254549026,0.03439434990286827,0.039647750556468964,1.7159472703933716,39
external_8b,action,L15,7,0.01916559599339962,0.03772616386413574,0.04220376908779144,1.9496948719024658,39
external_8b,action,L15,8,0.018381111323833466,0.04213720187544823,0.0457841120660305,2.2755396366119385,39
external_8b,action,L15,9,0.018744485452771187,0.04823380336165428,0.05146477743983269,2.5909578800201416,39
external_8b,state,L2,0,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,1,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,2,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,3,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,4,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,5,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,6,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,7,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,8,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L2,9,0.00010175514762522653,0.07919682562351227,0.07919682562351227,805.3555297851562,39
external_8b,state,L3,0,9.680997027317062e-05,0.10226397961378098,0.10226397961378098,1090.154052734375,39
external_8b,state,L3,1,9.688843420008197e-05,0.1022639200091362,0.1022639274597168,1081.7449951171875,39
external_8b,state,L3,2,9.672954183770344e-05,0.10226370394229889,0.10226370394229889,1079.01611328125,39
external_8b,state,L3,3,9.426032920600846e-05,0.10226310789585114,0.10226310789585114,1119.5615234375,39
external_8b,state,L3,4,9.341219993075356e-05,0.10226311534643173,0.10226311534643173,1135.8477783203125,39
external_8b,state,L3,5,9.28774825297296e-05,0.1022632047533989,0.1022631973028183,1137.2498779296875,39
external_8b,state,L3,6,9.532889816910028e-05,0.10226336866617203,0.10226336121559143,1096.185546875,39
external_8b,state,L3,7,9.644673264119774e-05,0.10226365923881531,0.10226365178823471,1090.89892578125,39
external_8b,state,L3,8,9.499185398453847e-05,0.102264404296875,0.102264404296875,1133.253173828125,39
external_8b,state,L3,9,9.050309745362028e-05,0.10226447880268097,0.10226448625326157,1189.9349365234375,39
external_8b,state,L4,0,0.00013526911789085716,0.08402310311794281,0.08402310311794281,625.2240600585938,39
external_8b,state,L4,1,0.00013584981206804514,0.08402323722839355,0.08402323722839355,616.5523071289062,39
external_8b,state,L4,2,0.0001377804292133078,0.08402444422245026,0.08402444422245026,601.9890747070312,39
external_8b,state,L4,3,0.0001320202136412263,0.08402351289987564,0.08402350544929504,634.1795043945312,39
external_8b,state,L4,4,0.00013114255852997303,0.08402352780103683,0.08402352780103683,642.0799560546875,39
external_8b,state,L4,5,0.0001292806409765035,0.08402376621961594,0.08402376621961594,645.7947387695312,39
external_8b,state,L4,6,0.00013147956633474678,0.084023118019104,0.08402311056852341,636.89697265625,39
external_8b,state,L4,7,0.00012826058082282543,0.08402377367019653,0.08402377367019653,664.6860961914062,39
external_8b,state,L4,8,0.00011957987589994445,0.08402420580387115,0.08402421325445175,715.9219360351562,39
external_8b,state,L4,9,0.00011392539454391226,0.08402439206838608,0.08402438461780548,743.8606567382812,39
external_8b,state,L5,0,0.00016159236838575453,0.10450078547000885,0.10450078547000885,669.2391357421875,39
external_8b,state,L5,1,0.00016271084314212203,0.10450177639722824,0.10450177639722824,650.5439453125,39
external_8b,state,L5,2,0.000162469208589755,0.10450122505426407,0.10450122505426407,647.3748779296875,39
external_8b,state,L5,3,0.00015494592662435025,0.10450132191181183,0.10450130701065063,676.7470092773438,39
external_8b,state,L5,4,0.00015568909293506294,0.10450100153684616,0.10450099408626556,674.5774536132812,39
external_8b,state,L5,5,0.00015223340597003698,0.10450254380702972,0.10450254380702972,680.3624877929688,39
external_8b,state,L5,6,0.00015414680819958448,0.10450126975774765,0.10450126975774765,681.5473022460938,39
external_8b,state,L5,7,0.00014562252908945084,0.10450376570224762,0.10450375080108643,728.8512573242188,39
external_8b,state,L5,8,0.00013257379760034382,0.10450496524572372,0.10450498014688492,802.51416015625,39
external_8b,state,L5,9,0.00012198751937830821,0.10450422763824463,0.10450422763824463,869.3860473632812,39
external_8b,state,L12,0,0.00032078451476991177,0.07944963872432709,0.07944963872432709,244.95359802246094,39
external_8b,state,L12,1,0.00032169115729629993,0.07945038378238678,0.07945038378238678,243.82569885253906,39
external_8b,state,L12,2,0.0003197613114025444,0.07944932579994202,0.07944933325052261,245.27256774902344,39
external_8b,state,L12,3,0.0003085018543060869,0.07944925874471664,0.07944925874471664,254.9287567138672,39
external_8b,state,L12,4,0.00030195884755812585,0.07944954186677933,0.07944953441619873,262.5262756347656,39
external_8b,state,L12,5,0.00029084747075103223,0.07944916188716888,0.07944916933774948,271.75775146484375,39
external_8b,state,L12,6,0.000290830823360011,0.0794513151049614,0.07945132255554199,271.26751708984375,39
external_8b,state,L12,7,0.00026920868549495935,0.07945158332586288,0.07945158332586288,293.944091796875,39
external_8b,state,L12,8,0.00023950927425175905,0.07945135980844498,0.07945135235786438,334.1996154785156,39
external_8b,state,L12,9,0.00020618713460862637,0.07945147901773453,0.07945147901773453,390.9200134277344,39
external_8b,state,L13,0,0.00036158846342004836,0.07749416679143906,0.07749416679143906,212.87469482421875,39
external_8b,state,L13,1,0.0003624214150477201,0.07749343663454056,0.07749342918395996,211.9063262939453,39
external_8b,state,L13,2,0.00035826757084578276,0.07749131321907043,0.07749131321907043,213.99362182617188,39
external_8b,state,L13,3,0.0003436009574215859,0.07749181240797043,0.07749180495738983,223.8085479736328,39
external_8b,state,L13,4,0.00033711871947161853,0.07749065011739731,0.07749065011739731,229.56492614746094,39
external_8b,state,L13,5,0.0003257144708186388,0.0774894654750824,0.0774894654750824,236.53671264648438,39
external_8b,state,L13,6,0.000327657995512709,0.07749123126268387,0.07749123126268387,234.856201171875,39
external_8b,state,L13,7,0.00030403651180677116,0.0774926021695137,0.0774926021695137,253.50631713867188,39
external_8b,state,L13,8,0.0002687242813408375,0.07749123871326447,0.07749123871326447,292.76763916015625,39
external_8b,state,L13,9,0.0002293631696375087,0.07749302685260773,0.07749301940202713,347.8218078613281,39
external_8b,state,L14,0,0.0004111751914024353,0.07450897246599197,0.07450897991657257,180.36758422851562,39
external_8b,state,L14,1,0.0004130838206037879,0.07450943440198898,0.07450942695140839,179.40711975097656,39
external_8b,state,L14,2,0.00040774463559500873,0.0745089203119278,0.0745089203119278,181.553466796875,39
external_8b,state,L14,3,0.0003925772325601429,0.07450917363166809,0.0745091661810875,189.74424743652344,39
external_8b,state,L14,4,0.0003852058434858918,0.0745103508234024,0.0745103508234024,194.6248016357422,39
external_8b,state,L14,5,0.0003714477061294019,0.07450928539037704,0.07450928539037704,201.65037536621094,39
external_8b,state,L14,6,0.00037234643241390586,0.07450993359088898,0.07450992614030838,201.68699645996094,39
external_8b,state,L14,7,0.0003438459534663707,0.07450935244560242,0.07450935989618301,217.7566680908203,39
external_8b,state,L14,8,0.0003061107126995921,0.07450898736715317,0.07450898736715317,248.3337860107422,39
external_8b,state,L14,9,0.0002634599804878235,0.07451086491346359,0.07451086491346359,291.201171875,39
external_8b,state,L15,0,0.0004398752062115818,0.0748915821313858,0.0748915821313858,171.40870666503906,39
external_8b,state,L15,1,0.00044011438149027526,0.07489103823900223,0.07489103823900223,170.21629333496094,39
external_8b,state,L15,2,0.0004349894297774881,0.07489052414894104,0.07489052414894104,171.96139526367188,39
external_8b,state,L15,3,0.0004197002272121608,0.07489202916622162,0.07489202916622162,178.94915771484375,39
external_8b,state,L15,4,0.0004120647208765149,0.07489029318094254,0.07489029318094254,182.9385223388672,39
external_8b,state,L15,5,0.00039512221701443195,0.07489056140184402,0.07489056140184402,190.2801513671875,39
external_8b,state,L15,6,0.0003939273883588612,0.07489243149757385,0.07489243149757385,190.9806365966797,39
external_8b,state,L15,7,0.0003601189237087965,0.07489477097988129,0.07489477097988129,209.5459442138672,39
external_8b,state,L15,8,0.00032499743974767625,0.07489527016878128,0.07489526271820068,235.7637176513672,39
external_8b,state,L15,9,0.00027616554871201515,0.07489405572414398,0.07489405572414398,276.0410461425781,39
