feature,t,auc,pairs,n_alive,n_fail
S|wc_step5to6|delta,35,0.5919732441471572,2691,332,235
S|wc_step6to7|level,35,0.5890003716090673,2691,332,235
S|wc_step6to7|delta,35,0.6135265700483091,2691,332,235
S|wc_step7to8|level,35,0.6005202526941658,2691,332,235
S|wc_step7to8|delta,35,0.5633593459680416,2691,332,235
S|wc_step8to9|level,35,0.6421404682274248,2691,332,235
S|wc_step8to9|delta,35,0.5693050910442214,2691,332,235
S|wc_stepargmax|level,35,0.5144927536231884,2691,332,235
S|wc_stepargmax|delta,35,0.4061687105165366,2691,332,235
S|wc_stepmax|level,35,0.7123745819397993,2691,332,235
S|wc_stepmax|delta,35,0.5562987736900781,2691,332,235
S|wc_varsum|level,35,0.7086584912671869,2691,332,235
S|wc_varsum|delta,35,0.6525455221107395,2691,332,235
S|xchunk_hell_d0|level,35,0.1813452248234857,2691,332,235
S|xchunk_hell_d1|level,35,0.18171683389074691,2691,332,235
S|xchunk_hell_d2|level,35,0.18171683389074694,2691,332,235
S|xchunk_hell_d3|level,35,0.1824600520252694,2691,332,235
S|xchunk_hell_d4|level,35,0.18208844295800816,2691,332,235
S|xchunk_hell_d5|level,35,0.18208844295800816,2691,332,235
S|xchunk_hell_d6|level,35,0.18208844295800816,2691,332,235
S|xchunk_hell_d7|level,35,0.18208844295800816,2691,332,235
S|xchunk_hell_d8|level,35,0.1824600520252694,2691,332,235
S|xchunk_hell_d9|level,35,0.18097361575622445,2691,332,235
S|xchunk_hell_dmean|level,35,0.18208844295800816,2691,332,235
S|xchunk_hell_early02|level,35,0.1813452248234857,2691,332,235
S|xchunk_hell_late79|level,35,0.18171683389074694,2691,332,235
S|xchunk_hell_late_minus_early|level,35,0.5235971757710888,2691,332,235
S|xchunk_hell_late_over_early|level,35,0.5065031586770717,2691,332,235
