dataset,key,family,query,layer_group,metric,denoise_step,feature_kind,failure_mean,success_mean,adjusted_difference,residual_sd,effect_sigma,effect_ci95_low,effect_ci95_high,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
rolling_star,q1|action|back_12_15|denoise_motion|d6_to_d7,q1_motion,1,back_12_15,denoise_motion,7,motion,0.007481562905013561,0.007342690601944923,-6.678312692609309e-05,0.00024645415570970144,-0.27097586053593264,,,0.18640679660169915,0.7641179410294853,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d7_to_d8,q1_motion,1,back_12_15,denoise_motion,8,motion,0.010186830535531044,0.00984724797308445,-9.377122977293727e-05,0.000281177008260543,-0.33349536775086314,-0.8585685132424892,0.3388832887365442,0.10794602698650675,0.5122438780609695,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d8_to_d9,q1_motion,1,back_12_15,denoise_motion,9,motion,0.015783818438649178,0.01553321722894907,0.000144339020259188,0.0005892075660870029,0.24497143038702046,,,0.23388305847076463,0.8505747126436781,1.0
rolling_star,q2|action|front_2_5|entropy|d0,q2_level,2,front_2_5,entropy,0,level,0.9985976219177246,0.9985981583595276,-1.9621823750230663e-05,0.00011676582066057643,-0.16804424136467846,,,0.39930034982508744,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d1,q2_level,2,front_2_5,entropy,1,level,0.9985490441322327,0.9985471963882446,-2.0416931994654824e-05,0.00010988761485529458,-0.1857982996677182,,,0.35782108945527236,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d2,q2_level,2,front_2_5,entropy,2,level,0.9985173344612122,0.9985120296478271,-1.663602334931651e-05,0.00010776159049125426,-0.15437804206004793,,,0.4407796101949025,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d3,q2_level,2,front_2_5,entropy,3,level,0.9984604716300964,0.9984500408172607,-1.7491622082493613e-05,0.00010407302055150596,-0.16807066797717254,,,0.39780109945027486,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d4,q2_level,2,front_2_5,entropy,4,level,0.9984490275382996,0.9984315037727356,-1.677522740293207e-05,0.00010694086743970995,-0.15686451591941164,,,0.4397801099450275,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d5,q2_level,2,front_2_5,entropy,5,level,0.9984385371208191,0.9984131455421448,-1.6880136639702344e-05,0.00010678468475083711,-0.15807638219927428,,,0.43928035982008995,1.0,1.0
rolling_star,q2|action|front_2_5|entropy|d6,q2_level,2,front_2_5,entropy,6,level,0.9985480308532715,0.99851393699646,-2.4184679529469485e-05,9.440194233505979e-05,-0.25618836785827,,,0.20939530234882558,0.999000499750125,1.0
