g,r,d,niter,ll0,ll1,mono,rho_F,Bnorm,Wnorm,Qtr,Rtr
7,32,8,40,-958286.0520595438,-672469.6993208481,True,1.0076063211955149,2.7713992816527058,3.205352121811981,0.1995069030882597,24.04027607208068
7,32,16,40,-952935.0502302604,-484767.12590339,True,1.0388536002188136,5.902436199992498,5.1489664713554095,0.6957217884468978,16.287832732555042
7,64,8,40,-1938404.6817665389,-1638405.6123772743,True,0.9954633673131212,2.309533716805028,3.182133212531361,0.1686710912665539,56.03866676358786
7,64,16,40,-1933053.679937256,-1432127.3947101107,True,1.00444928619077,4.95662532349087,4.97447441107628,0.6222058178257686,48.216875159113
7,64,32,40,-1924243.708989384,-1167751.1369026238,True,1.0067558716782798,9.287077709181236,7.529775128552477,2.056630106279809,33.66036396609551
10,8,4,40,-229592.81463208116,-85066.41644174728,True,1.0164365168720402,2.210277052599729,2.211210492701733,0.070661603436129,4.015150279811974
10,16,4,40,-471693.7809542244,-320899.8555106495,True,1.0079257782187208,1.7714186191655097,2.212195732108759,0.0652237532704718,12.012700278894274
10,16,8,40,-463279.2863183589,-200626.3469174006,True,1.004186382257054,3.604167652831469,3.2952282569091627,0.238428010133903,8.051633084876176
10,32,4,40,-955895.7205359676,-793560.5488369521,True,1.0057466327807971,1.4922302296205932,2.20000132778356,0.0471244384035424,28.009816949463257
10,32,8,40,-947481.225900102,-666090.8658327465,True,1.0100367060498372,2.7397021535620527,3.226228214652903,0.2001175632120108,24.03958322260581
10,32,16,40,-941290.2157134676,-483375.65899778577,True,1.0393626072390516,5.838110640473211,5.134797213518199,0.7171304915790915,16.291180516273194
10,64,8,40,-1915885.099355315,-1620783.170867644,True,1.001064185866287,2.3492836524504277,3.2028233081331465,0.1667452649372799,56.03971240250228
10,64,16,40,-1909694.0891686813,-1419695.451036235,True,1.0076572500928207,5.005927705389319,4.97049326156073,0.6302274483857164,48.22639594281496
10,64,32,40,-1901434.7377026435,-1159167.1925418703,True,1.012174676012138,9.311295949069796,7.521178316905854,2.0824918332956104,33.69946480402711
13,8,4,40,-229773.54177868192,-86648.40242700918,True,1.0084390189936845,2.204405145934433,2.220145436236153,0.0735788941251499,4.014910618269193
13,16,4,40,-471817.7552646785,-322576.68259879923,True,1.003618202543435,1.8324041760390384,2.2196259659915407,0.0675732829279446,12.012854113798648
13,16,8,40,-463715.6859358823,-199990.94492457865,True,1.0061604060148783,3.658802428046944,3.3275040834639023,0.2332440303795077,8.051496605671046
13,32,4,40,-955906.1789545732,-794376.9693736808,True,1.0045105024228247,1.4798080256813582,2.2097572089648123,0.0474453465015163,28.01039015960528
13,32,8,40,-947804.1096257768,-665141.6827268588,True,1.008187665048823,2.709616345957996,3.243967334722313,0.1918335655188616,24.040682636150457
13,32,16,40,-941404.2449184072,-481241.518985946,True,1.0289279688810693,6.002141786912389,5.133556513384293,0.7040469479157085,16.283921944869036
13,64,8,40,-1915980.954762664,-1620085.8323880672,True,1.0019602359342488,2.3387337619215782,3.218887853469889,0.1623012660448716,56.0394159098977
13,64,16,40,-1909581.0900552943,-1418841.4664064555,True,1.0114220738600577,5.391342808243556,4.95935023208056,0.6171928234323296,48.22922030219603
13,64,32,40,-1901074.8225243224,-1159398.660887512,True,0.997890993091222,9.53140284618882,7.54350386039921,2.0767949124503864,33.750890609461585
16,8,4,40,-232599.8805633918,-87990.22815948387,True,1.0157821811927918,2.179260647890465,2.2062190069402443,0.0749928103538088,4.015074081104122
16,16,4,40,-478038.194064161,-327103.4588430183,True,1.0072533721162982,1.817363604230653,2.201087113551591,0.0688383477152118,12.012845650166742
16,16,8,40,-469346.2344879026,-203864.86984167123,True,1.0075413437704854,3.527759408466186,3.3123115797149296,0.241119789984015,8.049832178734148
16,32,4,40,-968914.8156660212,-805841.9847632691,True,1.0081969166890865,1.4562834241117997,2.1938154219664066,0.049553141390306,28.00985911073936
16,32,8,40,-960222.856089763,-676233.3184266125,True,1.0125847660465015,2.6882202382484146,3.2214887115598336,0.2015147650737321,24.039504155464385
16,32,16,40,-954105.056983602,-490949.74678656505,True,1.030350783664168,5.799657913774875,5.115178497668605,0.7219386057444551,16.300600517005584
16,64,8,40,-1941976.105057416,-1644519.9701026934,True,1.0049498004911293,2.292788645014251,3.199982986667901,0.1690450954033394,56.0394393648243
16,64,16,40,-1935858.305951255,-1440437.16054792,True,1.0132143707534622,5.289397522086619,4.954604170844862,0.6349166836974183,48.22639257291401
16,64,32,40,-1926520.743466378,-1172599.5568015045,True,1.023749366867456,9.072192439151506,7.5130004443685054,2.0422068138593623,33.70318236303063
20,8,4,40,-231429.3867861888,-86560.54620457339,True,1.0209803120185312,2.2204117697180523,2.21084261684932,0.0732287069194489,4.015112353068396
20,16,4,40,-475528.2230600778,-323792.5606725807,True,1.0006676613175494,1.8191205516976725,2.2065324839219795,0.0667717053288939,12.012457875741733
20,16,8,40,-467041.7867644015,-201413.87460858127,True,0.9963501654555827,3.622772664402111,3.3214667899274253,0.2350149636398677,8.05096195733056
20,32,4,40,-963725.889192822,-800860.3681077458,True,1.0079636180454143,1.5128299796509774,2.199605364960448,0.0488990137698532,28.0096986234991
20,32,8,40,-955239.4528971456,-670938.1829346262,True,1.005702049917688,2.672228827171009,3.2355197923755683,0.1962676796816707,24.041012754116597
20,32,16,40,-949408.3325240256,-485124.78054515045,True,1.0476255298860402,5.710447707017651,5.187991574823736,0.7093866602250537,16.287577334124684
20,64,8,40,-1931634.7963416025,-1633984.1954574678,True,0.998725003426276,2.4001848208722176,3.2090252977353426,0.1670588701236039,56.0370200125694
20,64,16,40,-1925803.6759684824,-1430245.024998325,True,1.015622516371406,5.154243453697984,4.955665214679443,0.622471616968862,48.23492479469272
20,64,32,40,-1917872.076498764,-1169492.1410589276,True,1.0282452423501447,9.11069479007694,7.528836128251074,2.078008383942368,33.73421853528328
23,8,4,40,-232166.23631541376,-86642.9357635686,True,1.015999932065076,2.176015454267964,2.220144018318774,0.0708931638432493,4.015728922275656
23,16,4,40,-477002.9146911333,-325102.12913324346,True,1.007097959560545,1.7656202291263123,2.2046987470452866,0.0669394789360737,12.01248976539006
23,16,8,40,-468410.61245403154,-205183.03931314085,True,0.998619957867652,3.720477433400121,3.294995837552412,0.2377747524926659,8.059034554598204
23,32,4,40,-966676.2730662404,-802867.4074213004,True,1.0062667176221958,1.43077932919667,2.197901944392706,0.0472367338944603,28.01029377447996
23,32,8,40,-958083.9708291386,-672990.6923775536,True,1.005340463397701,2.7644595145077187,3.229121897004673,0.1970344852453693,24.041578549906063
23,32,16,40,-952373.9306217764,-487827.33790529874,True,1.026578254631792,5.741737805874278,5.150097184755031,0.7090022967317424,16.281048909594702
23,64,8,40,-1937430.6828754211,-1638749.2893077629,True,0.9960574984050872,2.3932243114349068,3.2049137335866416,0.168316001869862,56.03921435923876
23,64,16,40,-1931720.6426680596,-1438299.2110891826,True,1.0038762011090894,5.02680007251298,4.954256566577872,0.6465440011689407,48.22737058834309
23,64,32,40,-1923084.5130091133,-1167609.073659189,True,1.0152286075133845,9.131535199699178,7.544243801639105,2.037164821103424,33.697515592448966
26,8,4,40,-229794.25051618405,-86722.47704572967,True,1.0126232164726472,2.2046223922366965,2.2215286757217214,0.0760251531246907,4.013624076517333
26,16,4,40,-472008.734102719,-322287.21209189016,True,1.0001468818556372,1.8040039529514107,2.2119838512944803,0.068397926849613,12.012404654014809
26,16,8,40,-463625.2070011284,-199457.75662097064,True,0.9921607961296404,3.5652034644713253,3.3133449473011685,0.2334126217585769,8.052147674617157
26,32,4,40,-956437.6989547234,-795003.0809937632,True,1.0039055355478776,1.5565808202624691,2.202253250207657,0.04927995925545,28.009909594455635
26,32,8,40,-948054.171853133,-666886.0114952095,True,0.9999987072601272,2.805561298235754,3.2442903997323924,0.1988202518652796,24.043037120970325
26,32,16,40,-941614.063168954,-480495.7159079186,True,1.0263791558601885,5.738866251477728,5.173849173413933,0.70088703492397,16.276852013122515
26,64,8,40,-1916912.1015653245,-1622092.4189128373,True,0.9952116743120616,2.4357435389320785,3.2186181053395524,0.1675018133145962,56.03893217749102
26,64,16,40,-1910471.9928811456,-1418874.4609427834,True,1.0023733652290063,5.159642994681892,4.969964751865888,0.6148474144954897,48.22668763572754
26,64,32,40,-1902242.6116028728,-1157020.5263865546,True,1.0253730428455756,9.309570994955164,7.483481064391843,2.098205592422821,33.70326720268233
29,8,4,40,-232037.3244960753,-87551.0801674904,True,1.0199787430974063,2.1751504667393573,2.212284603817268,0.0744278099325841,4.014861175785223
29,16,4,40,-476885.3594124139,-325925.0432979327,True,1.0063868612242766,1.799077573839141,2.203845815181801,0.0687444939987416,12.012678907111038
29,16,8,40,-468120.80284905457,-203772.92866085027,True,1.0030306210860347,3.679538093782321,3.2916703058565187,0.2431054942849597,8.05175074786752
29,32,4,40,-966581.434845472,-803815.1237123478,True,1.005812431108963,1.4559621156170537,2.1940883723116005,0.0491787510727073,28.010112431367283
29,32,8,40,-957816.8782821128,-674217.7108334216,True,1.0122443047430492,2.728176631812442,3.2151528916867145,0.2025376427184434,24.03992317537576
29,32,16,40,-951593.806501501,-489148.5697057995,True,1.0303098296214992,5.756815336270656,5.127974207044478,0.721176628771351,16.283602305802958
29,64,8,40,-1937209.015660668,-1639836.9787507055,True,1.002340848242724,2.32278433731125,3.193309015238371,0.1698037109267642,56.03970425324764
29,64,16,40,-1930985.9438800565,-1439174.3256938008,True,1.0093811896775962,5.247939407280299,4.946705072940987,0.639381337975272,48.2364290970211
29,64,32,40,-1921669.2326547047,-1173056.8776095286,True,1.0226173501756797,9.251751645060155,7.511166795021326,2.068159852601127,33.70505212161072
33,8,4,40,-232845.2910639833,-87213.49019162137,True,1.008669013026061,2.206479629697658,2.2082360292443663,0.0742254113864272,4.014315751286399
33,16,4,40,-478499.282474965,-325852.5661184842,True,1.0014555235432598,1.7829037931641614,2.2052339573536344,0.0665389099162986,12.01216380746898
33,16,8,40,-469821.721042598,-206008.9856211992,True,1.004840973279672,3.645616195682196,3.3087420079281045,0.2433809076041085,8.055739829766601
33,32,4,40,-969807.2582328364,-805610.425805847,True,1.0036474627037495,1.4382436196515338,2.1964146318036364,0.0477508821404267,28.010090238428557
33,32,8,40,-961129.6968004692,-675701.7344442408,True,1.0070977831716457,2.6835244910592646,3.240172105158786,0.1963595293442655,24.042638447750267
33,32,16,40,-955301.2132616976,-490864.8844657446,True,1.0233183378622748,5.577970700418907,5.167897159460656,0.7335019614505537,16.262289167973304
33,64,8,40,-1943745.659650185,-1644675.154252075,True,1.000872932682631,2.3918656883570195,3.2134589478605733,0.1678955121401771,56.03807510637584
33,64,16,40,-1937917.1761114136,-1443817.265902756,True,1.0033055091478031,4.875094409112494,4.945727601345699,0.6498673868058271,48.22920769720421
33,64,32,40,-1928261.5133812984,-1180002.9844071642,True,1.002155818315454,9.207752970890285,7.498732919692021,2.1184950451424287,33.672784566340226
36,8,4,40,-232637.6294046326,-86949.78548933387,True,1.0175058679740834,2.1366990867660345,2.205061179305336,0.0715859728091013,4.015954913030369
36,16,4,40,-478087.29280242143,-325793.8390599196,True,1.0048001162200575,1.7310988162406884,2.207430203439915,0.0661486343362219,12.013019662397884
36,16,8,40,-469548.9383726911,-204753.7577068328,True,1.0036685935233227,3.565682500835907,3.296439488313541,0.2396860702537015,8.053849503571534
36,32,4,40,-968986.6196861706,-805125.6793133859,True,1.0082357285004435,1.3948728330538387,2.1960438302699106,0.047885902161839,28.01016422737261
36,32,8,40,-960448.2652564404,-676588.4482849939,True,1.0105468780123548,2.7195502893528505,3.220713914451293,0.2021044983967479,24.04050533168424
36,32,16,40,-954423.3815158256,-491536.2919984468,True,1.0410720983635695,5.825456082265283,5.133142098530143,0.7179938756362065,16.295259471934454
36,64,8,40,-1942246.9224677812,-1643577.4558106377,True,0.9985059295204144,2.3449080482425915,3.196872404221809,0.169420929764628,56.03895899758708
36,64,16,40,-1936222.0387271668,-1440880.9083026345,True,1.010327342600842,5.341045847719672,4.961850007606148,0.6296220407974775,48.22931245957011
36,64,32,40,-1927545.45241939,-1177156.7726175326,True,1.0144455404886044,9.322817697357786,7.528697922482322,2.067052196660644,33.73973762028293
39,8,4,40,-228694.9493041131,-86489.94244219043,True,1.0152293101275165,2.1909760609554314,2.2218588067200264,0.0749231619731055,4.0144962245904425
39,16,4,40,-469728.8776122253,-321009.06854776404,True,1.0070776735642106,1.766715858327191,2.213919916584392,0.0680604503611436,12.012743274039206
39,16,8,40,-461206.94935275655,-200969.12135968395,True,1.005179911893088,3.663943811937553,3.292666410203045,0.2461494913182557,8.050112233191427
39,32,4,40,-951796.7292126032,-791824.2887071009,True,1.0067451480726504,1.4842099518091538,2.203712024281938,0.049556238293725,28.010014351618214
39,32,8,40,-943274.8009531348,-664253.2391543868,True,1.0108627511765684,2.7307254553417346,3.2258696893121592,0.2014116618822233,24.0397171740242
39,32,16,40,-937016.7493370929,-482186.9799738842,True,1.0340627253357657,5.658988119943394,5.135510631244909,0.7193785062126864,16.29426407551169
39,64,8,40,-1907410.5056424905,-1614892.2534686823,True,1.0032479617014012,2.326659131405353,3.20555070909047,0.168145841924543,56.03967417812
39,64,16,40,-1901152.4540264483,-1415752.8902312,True,1.0109021126105853,5.063230919559901,4.971966184203996,0.6340393151593207,48.23416829516767
39,64,32,40,-1892726.189375399,-1161886.3872331786,True,1.0146583174777244,9.505942123581,7.517154974408761,2.083536115162616,33.7985429352637
42,8,4,40,-230444.6208173828,-86376.9222319878,True,1.0176209780896228,2.189187632130326,2.212661357400067,0.0715878004660668,4.0159549759569
42,16,4,40,-473499.1151460274,-322766.0342821599,True,1.002019302291309,1.79005484051841,2.2076277738217,0.0667792716917362,12.012619530606203
42,16,8,40,-465109.2907989007,-201270.7870424417,True,1.004990130647375,3.684777531264116,3.311295699002865,0.2361932465057837,8.05182591680596
42,32,4,40,-959608.1061936338,-796987.7927954982,True,1.0069770813064036,1.4618292712916106,2.196929358019984,0.0471983356399007,28.01012299523273
42,32,8,40,-951218.281846507,-668025.3760339536,True,1.0124387843367246,2.7909303000141152,3.2392278967070327,0.1966770183538667,24.040207778121385
42,32,16,40,-945249.175212836,-485204.0008454454,True,1.0467393125395523,5.95346365706332,5.155404445999593,0.7286528001222133,16.277486368281785
42,64,8,40,-1923436.2548551075,-1626424.470980416,True,1.00115552157803,2.372802224607838,3.2149328947885856,0.165340579119396,56.03878079556617
42,64,16,40,-1917467.148221437,-1426839.189968787,True,1.0115901863133403,5.015091426933808,4.964319553618509,0.6339875326550797,48.23089996721816
42,64,32,40,-1909123.7075436283,-1164523.8339490893,True,1.015803871788041,9.035697748871414,7.528177003770884,2.05340525109777,33.75436429704103
46,8,4,40,-232247.92631073543,-87255.41991571523,True,1.015147554694437,2.227041307535173,2.2043100913669984,0.0736564762892457,4.015242325826015
46,16,4,40,-477345.6927965694,-325292.03711364896,True,1.0063959230261004,1.793661586692883,2.2013531138469538,0.0669602085079679,12.012669986134547
46,16,8,40,-468905.31170559325,-204556.26389259912,True,1.0009334800648308,3.516824190741364,3.31632159337444,0.237544678258217,8.05506042808977
46,32,4,40,-967541.2284615828,-804457.4280463478,True,1.0086052703152877,1.4904424697145038,2.1930810113450696,0.0492845896749673,28.00989369325989
46,32,8,40,-959100.8473706066,-674916.8265736959,True,1.005630426709105,2.7169504589046243,3.234506650473288,0.196849679972696,24.04341616080854
46,32,16,40,-953185.5102973508,-490278.7255365761,True,1.0300797735389116,5.852039662655886,5.153227067246994,0.7236770958788404,16.282796208999507
46,64,8,40,-1939491.9164192548,-1641440.9313695142,True,1.000293443239332,2.351195566883003,3.207994208222882,0.1681055378740911,56.03741543128434
46,64,16,40,-1933576.5793459995,-1439853.028684256,True,1.0022126055084717,5.139977863984965,4.964078412280855,0.6340386218860901,48.22921910924901
46,64,32,40,-1924477.4709042404,-1173890.845812447,True,1.0242029949538611,9.158660853526358,7.533081796025414,2.0700547384654877,33.67742034358886
49,8,4,40,-228788.45990120425,-88059.4049558923,True,1.0106964856964855,2.256894211755908,2.223921024456192,0.077738458382388,4.014985138977709
49,16,4,40,-469652.1089147038,-322390.85136014863,True,1.00577041137811,1.8317184351207607,2.225113750888072,0.0699063204206563,12.013081110063924
49,16,8,40,-461771.40390291455,-204523.27346317784,True,1.0361380520440102,3.73426627022275,3.325023234510362,0.2580063358350729,8.051743354237587
49,32,4,40,-951379.4123991418,-792027.4274017343,True,1.0038237240253065,1.4689637196026892,2.214366573436262,0.0497752550188964,28.01043313826245
49,32,8,40,-943498.7073873526,-665833.6738619532,True,1.0256055903623975,2.826842408390195,3.2680866976839216,0.2018144524587955,24.04155329804019
49,32,16,40,-936939.4424752124,-482120.7202642293,True,1.0277000763308075,6.0688121865009,5.125991179155832,0.723188332660534,16.288569606318088
49,64,8,40,-1906953.3245675336,-1615742.6139779522,True,1.0011267002235555,2.354227882859285,3.241513921533084,0.1675824312032769,56.04016912967187
49,64,16,40,-1900394.0596553932,-1415080.8821315046,True,1.01525745717924,5.235614617578572,4.959418924082674,0.6413490980343816,48.23226007522044
49,64,32,40,-1892105.2574593872,-1159335.7448394787,True,1.0112206578457947,9.256104302940065,7.557337117542517,2.113388741683689,33.69425695699385
