g,r,d,niter,ll0,ll1,mono,rho_F,Bnorm,Wnorm,Qtr,Rtr
13,64,16,40,-1945170.869618348,-1900306.506160359,True,0.992892845202206,9.867586680654906,1.7507478038798696,0.9181335068792248,60.183889472543854
13,64,32,40,-1955940.8831000985,-1898321.598190919,True,0.9938109906450052,16.22573402823819,2.7176635333641004,2.186438250376947,59.25593747613233
16,8,4,40,-247738.1694827412,-239830.0034982217,True,0.9903154165705408,5.248364082972573,1.0755081122478083,0.2326109187608577,7.197483657551851
16,16,4,40,-493176.4777658554,-478661.3250313393,True,0.9951376650130538,4.535222839949813,0.8846912595734433,0.1890256357362394,14.761040092740876
16,16,8,40,-495175.3287316966,-478256.6450413427,True,0.995897731268714,7.295931627608466,1.4060929096754946,0.5051435196248127,14.509335931940534
16,32,4,40,-984053.0974460316,-962630.2892366856,True,0.9956750949327628,4.338120483064562,0.8627892999166991,0.1455637051484203,30.337499768813597
16,32,8,40,-986051.9484118726,-960112.393314323,True,0.9955883845586018,7.085426813804497,1.2023749203281402,0.421931901747609,29.83406475585226
16,32,16,40,-990512.4730274,-959251.2124245242,True,0.9951274947990986,11.050669452244392,1.8362141304511417,1.0634533857589736,29.40346469443605
16,64,8,40,-1967805.1775345707,-1929474.5295771055,True,0.9947112207657168,5.992006780283949,1.1746817100192966,0.3291756696231747,61.03600071307379
16,64,16,40,-1972265.702150098,-1925393.11201086,True,0.9946240182439712,9.437372617508778,1.7630167814976212,0.915312832226582,60.08857976409477
16,64,32,40,-1982858.3293598103,-1923490.092923269,True,0.9945413285101012,15.844692503439008,2.683309315807417,2.1897316064146777,59.20054940059058
20,8,4,40,-246455.03149447485,-238496.04510813992,True,0.9906430610044604,5.607332508672622,1.072826715611428,0.2340091467525885,7.209032736232411
20,16,4,40,-490553.8683394558,-476251.9362347607,True,0.9954071192865128,4.689608634160348,0.8997577510927303,0.190725591894013,14.765188835394314
20,16,8,40,-492531.447457781,-475835.6041829947,True,0.9962039530916886,7.473297512983865,1.4342352158782496,0.5065179287411582,14.505298624720831
20,32,4,40,-978751.5402546002,-957435.8927661832,True,0.9943323961260108,4.422095299626395,0.8657513669171824,0.145028110674175,30.33101793365489
20,32,8,40,-980729.1193729254,-955011.3180773276,True,0.9937686366321934,7.047812442345805,1.2300293248440954,0.4230286992555185,29.822992854246348
20,32,16,40,-985218.856886004,-954160.3777088692,True,0.9936374023145722,11.519764894290487,1.8552319798939327,1.0608920416794976,29.390057357202014
20,64,8,40,-1957124.4541931269,-1919469.9064552127,True,0.9948855570084312,5.658688494587914,1.180615948718335,0.3344550170232829,61.05649104519629
20,64,16,40,-1961614.1917062055,-1915169.0379723688,True,0.99457377559465,9.53693317979774,1.7510688977861495,0.9102887696614952,60.08060380758921
20,64,32,40,-1972193.725046737,-1913278.964291782,True,0.9950831355329532,16.276390396235865,2.687800645586233,2.184974446345991,59.19970110718903
23,8,4,40,-247353.20757846328,-239791.34110709216,True,0.9906761456379244,5.227949583697315,1.066612779078841,0.2353411129777022,7.236782954781111
23,16,4,40,-492189.8857556433,-477782.1783415016,True,0.9929344567646986,4.373095558797688,0.8891178807236044,0.1936289253834192,14.789332141932714
23,16,8,40,-494327.757171637,-477385.9402274324,True,0.9942392142971136,7.226331008161503,1.397317022491669,0.5099707911276634,14.54570448565966
23,32,4,40,-981863.2439216628,-961223.1111912148,True,0.9942718587947736,4.317896819762332,0.8512144260132466,0.1511381881247893,30.400236386491244
23,32,8,40,-984001.1153376563,-958572.140139484,True,0.9942096581068104,7.055733633996973,1.1956363038900213,0.4255330344603878,29.884295239190244
23,32,16,40,-988404.2244842026,-957673.3402836968,True,0.9933988630783768,11.181422231092986,1.824367219978096,1.0634075643754577,29.44955148686755
23,64,8,40,-1963347.8393505733,-1925952.2206405583,True,0.9942786730915476,5.646888631281627,1.1647461172092646,0.3332096873485948,61.08645693796323
23,64,16,40,-1967750.94849712,-1921827.9204886763,True,0.9943195615009346,9.572229358271787,1.738332990085411,0.916140579653382,60.14403717918231
23,64,32,40,-1978450.780444336,-1920021.121632242,True,0.9942945430285548,16.129291361320576,2.6872946059917,2.19497822271782,59.269651072622814
26,8,4,40,-244544.69450184263,-236635.67823827945,True,0.9877497744535036,5.475717401816065,1.1042252489666184,0.2331327092206041,7.191625940947339
26,16,4,40,-486759.1764916547,-471548.9304725635,True,0.994147568447524,4.738363570175565,0.903965679596543,0.1848660301953094,14.71285277670284
26,16,8,40,-488731.7772892144,-471176.4750585336,True,0.99514420379794,7.707135428541612,1.399414935902045,0.5001000589932576,14.47813334456004
26,32,4,40,-971188.1448489814,-949904.1170666248,True,0.995158309083474,4.597409944607279,0.8770571728512147,0.1450383280374657,30.33771571302832
26,32,8,40,-973160.745646541,-947673.134464456,True,0.9951153541553892,7.408009712521618,1.2380101106808483,0.4264653733113575,29.856872787278885
26,32,16,40,-977235.7546368996,-946868.106698566,True,0.9946777077835924,11.47404708212684,1.834091155459873,1.0659303035707688,29.452100538781902
26,64,8,40,-1942018.688290594,-1904341.4016270707,True,0.995629257818832,5.967527111489339,1.205349014270437,0.3369214299121833,61.083445457675865
26,64,16,40,-1946093.6972809525,-1900324.873931161,True,0.9955798311779768,10.056112445368967,1.7859289746097249,0.919990058431667,60.13526168963327
26,64,32,40,-1957250.1337404232,-1898478.138857398,True,0.9955686639206992,16.65385254863679,2.716691521781351,2.189396917927639,59.24841626021734
29,8,4,40,-247132.08117008937,-239082.0488839769,True,0.991538017130714,5.184293066023719,1.0785055248152255,0.2307131864684516,7.180500919625873
29,16,4,40,-491980.1159642821,-477328.4442723397,True,0.9955090472999988,4.668226350101515,0.8841381276669588,0.1879741747348967,14.747850512934043
29,16,8,40,-493878.57209023,-476900.0406572845,True,0.9964230659960152,7.436587580221101,1.438185891568032,0.5039526137478729,14.478804205041286
29,32,4,40,-981676.1844929548,-960125.622728418,True,0.9960224568724888,4.356503240346067,0.869149512252063,0.144961138594953,30.324696691212104
29,32,8,40,-983574.6406189027,-957719.2762995046,True,0.9955389785882908,7.093242910790988,1.2415496888944717,0.4239359943948717,29.820745736387074
29,32,16,40,-987997.016693852,-956844.718526992,True,0.9949224120426688,11.335390824847766,1.8584622639714263,1.0653710424645293,29.387132279824385
29,64,8,40,-1962966.7711735344,-1924653.1435582456,True,0.9942197424622248,5.985415287290678,1.1758274867425136,0.3283807116464808,61.02787875586312
29,64,16,40,-1967389.147248484,-1920807.5891167857,True,0.9942810009725072,9.83618945712639,1.767260741257982,0.917367467636,60.10668715027521
29,64,32,40,-1977985.760672918,-1918861.020027588,True,0.9942550241063008,16.10552016566178,2.714579722445041,2.192386830433496,59.18663831420395
33,8,4,40,-248043.89614670872,-240159.6387331621,True,0.989457067089655,5.407724838466614,1.0749552933827262,0.2341926905850159,7.212510903517208
33,16,4,40,-493697.8899595754,-479079.0301015139,True,0.9947943674237932,4.526892694094186,0.8892686144769578,0.1884358092300687,14.760215434756423
33,16,8,40,-495726.5971064019,-478667.1413211984,True,0.9956631461132208,7.680305424727913,1.4020006605640878,0.5047219439506994,14.509682419039802
33,32,4,40,-985005.8755483,-963763.863728172,True,0.9956691778316756,4.338328445439905,0.8551675932463508,0.1460460009758962,30.349692685451885
33,32,8,40,-987034.5826951264,-961211.4732297298,True,0.9955197564111956,7.015082461087442,1.2066860424258563,0.4224941271004905,29.838245600189104
33,32,16,40,-991445.174221687,-960356.2357535312,True,0.9949396584198944,11.476926412628773,1.831017842195096,1.0617637855933484,29.40997856889204
33,64,8,40,-1969650.547691217,-1931800.948454019,True,0.99432349064024,6.0152648176542325,1.1723985880282322,0.332506812194142,61.06161277395088
33,64,16,40,-1974061.1392177767,-1927769.1253125328,True,0.9944812720099164,9.528055102998149,1.745722534806955,0.9183830316238372,60.12344000848886
33,64,32,40,-1984642.807875906,-1925727.2486742344,True,0.9948726405521436,16.37297572984606,2.696017660525914,2.1894816300570934,59.198453914000254
36,8,4,40,-247766.57954330568,-240402.0132937507,True,0.9908150809289696,5.122231423078833,1.0666662810690632,0.2380262509167932,7.24069141185878
36,16,4,40,-493216.24612908,-479063.3796561181,True,0.9952790957782028,4.3625477790374045,0.8744901420473056,0.1932998515456921,14.795056903911656
36,16,8,40,-495550.98786919104,-478635.9110848295,True,0.9960897725008436,7.192292628037549,1.4362203361457506,0.5085756502632344,14.523301420423104
36,32,4,40,-984115.573564038,-964002.0413675515,True,0.9955076338934812,4.368801119359212,0.8435605415359424,0.1522396954096246,30.419268577062017
36,32,8,40,-986450.3153041492,-961335.2462993588,True,0.9950806188026492,7.196090775618302,1.181983783881419,0.4244596281235013,29.899572065665275
36,32,16,40,-990780.8701332976,-960431.8630316942,True,0.9941874670576154,11.02872562613524,1.81919143468205,1.0658047806339406,29.456895713545737
36,64,8,40,-1968248.9740403967,-1931051.2736233813,True,0.9950027760374012,5.82348055603485,1.1582287259557429,0.3326990913965029,61.09256210662856
36,64,16,40,-1972579.5288695456,-1926688.9046148271,True,0.994975081735564,9.574323239006493,1.7126054303564984,0.9130751880858238,60.12859353346919
36,64,32,40,-1983339.17154086,-1924719.6008454247,True,0.994812969936428,16.300277205774236,2.6747325784757465,2.1860045126490606,59.21550957865013
39,8,4,40,-243375.81981547552,-235388.5420398153,True,0.9894800438141385,5.254825863715176,1.0772770689403612,0.2296050751770693,7.18825292723598
39,16,4,40,-484409.74840645446,-469632.8689389714,True,0.995016039214912,4.751825925119586,0.9096371705697648,0.1870895608191223,14.735285561790167
39,16,8,40,-486284.52878479566,-469247.8787283725,True,0.9957539609267746,7.508634088957379,1.4404813218761423,0.50326261074658,14.48465765494495
39,32,4,40,-966477.6039119894,-945285.2394127476,True,0.995754300539832,4.374822551658909,0.8818693324076214,0.1451598234270429,30.337192075544674
39,32,8,40,-968352.3842903303,-943044.8238502322,True,0.9953813326173236,7.182147622119444,1.248555995783217,0.4254107995814773,29.845176780335606
39,32,16,40,-972631.0757009088,-942138.7341346256,True,0.994487052978442,11.381405071253957,1.864579698020121,1.063546740892407,29.4054439391404
39,64,8,40,-1932488.101556573,-1895230.669697623,True,0.9939114610988048,5.730745160769132,1.195504981840677,0.331710400559714,61.06595579653498
39,64,16,40,-1936766.7929671516,-1891293.35441031,True,0.9936312788015412,9.573388420120912,1.7966866122762897,0.9151117923137826,60.11546995845919
39,64,32,40,-1947522.1964643956,-1889376.3857703088,True,0.9943233953269398,16.017857807805918,2.737488527875351,2.1845458354649,59.19723242259553
42,8,4,40,-245445.38891242037,-237463.78443166445,True,0.9902866561715862,5.541723063030581,1.0999271975258629,0.2324698566071156,7.191241448896616
42,16,4,40,-488499.8881685085,-474012.52505829127,True,0.9947765240421628,4.743695858905062,0.8984707933887031,0.1891668329129256,14.75902617240571
42,16,8,40,-490418.7717858583,-473624.72139285615,True,0.9957291092756144,7.48190117354188,1.4206737845665534,0.5057037026393965,14.510103249801606
42,32,4,40,-974608.8775883996,-953658.8396064122,True,0.9943577497681356,4.470591099356291,0.8712275898720893,0.1465605458612968,30.36259130059577
42,32,8,40,-976527.7612057494,-951021.5745706144,True,0.994803800528818,6.928998546101017,1.2241391596991609,0.4222065794288745,29.839046908427434
42,32,16,40,-981001.4635084304,-950187.8531097936,True,0.9939331290265764,11.095271118428307,1.8535614349816871,1.061133788857497,29.41901462659233
42,64,8,40,-1948745.7455775477,-1910735.2224860368,True,0.994847796120862,5.942250215345352,1.180884370106016,0.3255596905819143,61.02462687927097
42,64,16,40,-1953219.4478802285,-1906572.044702476,True,0.99465675556542,9.593108076373504,1.7855158902883834,0.9079705619166965,60.05243964753238
42,64,32,40,-1963879.6860473056,-1904665.340270131,True,0.9944345227242942,15.972956036954251,2.7209717707453667,2.178045987615144,59.15116960270653
46,8,4,40,-247364.66327165737,-239767.55265657225,True,0.9904512677562384,5.472300474700802,1.0706586855682434,0.2359326037419373,7.226276892055256
46,16,4,40,-492462.4274826143,-478238.0002297551,True,0.9950569212161516,4.810830614199799,0.9009988508803533,0.1918494405346299,14.779647481916417
46,16,8,40,-494692.1983119176,-477826.3202746557,True,0.9960266271394834,7.538183793661923,1.4253430618343728,0.5089228967811085,14.52249967263819
46,32,4,40,-982657.9566341132,-961928.4240839932,True,0.995145945364684,4.513199215378967,0.849045690961727,0.1476179463825246,30.371951273486044
46,32,8,40,-984887.7274634164,-959241.0034397788,True,0.9950641607494584,7.166495883563492,1.2019323497065295,0.4215348477974693,29.84788697513987
46,32,16,40,-989299.993381492,-958383.57370995,True,0.9945944830360052,11.330626003293713,1.8224643695847125,1.062338432097425,29.42043824677181
46,64,8,40,-1965278.7823446875,-1927789.35933284,True,0.9949123951331944,6.009891627521358,1.1628632053318018,0.330881307868656,61.06480327966948
46,64,16,40,-1969691.048262763,-1923326.7200947744,True,0.9948126605133252,9.692044952240106,1.7345642157722123,0.9072129229924684,60.07983539783731
46,64,32,40,-1980255.4532876336,-1921364.3154440185,True,0.994563350079039,16.143924428374792,2.673488371749809,2.1812009461864177,59.16825623631367
49,8,4,40,-243413.94883406695,-235913.4653081217,True,0.9893051995469724,5.285697944788042,1.0940441002855592,0.2354608627520909,7.235582748600049
49,16,4,40,-484277.5997352465,-470348.01282470033,True,0.9954962066201324,4.710462621223348,0.8993705146920817,0.1894428061958226,14.785151720253626
49,16,8,40,-486319.9834473796,-469974.1658826841,True,0.9966221989792478,7.70348283695252,1.407172799449661,0.5051687006522738,14.545189434924303
49,32,4,40,-966004.9057512756,-945781.383564777,True,0.9954642419742624,4.432738833398783,0.8704898777493857,0.1498100296659514,30.397437318552576
49,32,8,40,-968047.289463409,-943485.8899120124,True,0.9959048618249722,7.245144237727541,1.211862492534055,0.4277056991587906,29.910535728062733
49,32,16,40,-972405.4689752662,-942610.438373443,True,0.9954186141687904,11.36260681982829,1.8427015328190577,1.066042355241391,29.47913218387925
49,64,8,40,-1931501.9026585144,-1896188.909413251,True,0.9942055474058332,5.954600380876567,1.2048472862211663,0.3445363892704612,61.17389597952567
49,64,16,40,-1935860.0821703717,-1892109.5766812656,True,0.9943189898090654,9.933656201078064,1.7860855448024124,0.9224324467905728,60.22192876653733
49,64,32,40,-1946675.00106898,-1890166.1710037496,True,0.9940768389648376,16.54556112872677,2.725372120440151,2.1915661241061217,59.30980659017411
