episode_id,init_state_id,query,method,score,threshold,fired
93,7,32,double_typed_max,0.4361253226019965,0.7412831997356619,False
93,7,32,double_typed_noisy_or,0.5897346844532675,0.8820354680558118,False
93,7,33,single,0.4696361574264066,0.7840413343877837,False
93,7,33,double_shared_max,0.49620492599765254,0.8009675701548683,False
93,7,33,double_shared_noisy_or,0.7021164986391408,0.918205599640761,False
93,7,33,double_typed_max,0.4034569500407662,0.7412831997356619,False
93,7,33,double_typed_noisy_or,0.6286254322598608,0.8820354680558118,False
93,7,34,single,0.4583851106410683,0.7840413343877837,False
93,7,34,double_shared_max,0.480414705666306,0.8009675701548683,False
93,7,34,double_shared_noisy_or,0.6781778663467225,0.918205599640761,False
93,7,34,double_typed_max,0.37932365355069003,0.7412831997356619,False
93,7,34,double_typed_noisy_or,0.6126568750934921,0.8820354680558118,False
94,7,12,single,0.42201553616067183,0.7840413343877837,False
94,7,12,double_shared_max,0.5088912242502731,0.8009675701548683,False
94,7,12,double_shared_noisy_or,0.7042707872737826,0.918205599640761,False
94,7,12,double_typed_max,0.5105246471396512,0.7412831997356619,False
94,7,12,double_typed_noisy_or,0.7196089655747265,0.8820354680558118,False
94,7,13,single,0.4347827724624375,0.7840413343877837,False
94,7,13,double_shared_max,0.5272455268963316,0.8009675701548683,False
94,7,13,double_shared_noisy_or,0.717132169073823,0.918205599640761,False
94,7,13,double_typed_max,0.5286976650579649,0.7412831997356619,False
94,7,13,double_typed_noisy_or,0.7501704782990479,0.8820354680558118,False
94,7,14,single,0.5044968703332607,0.7840413343877837,False
94,7,14,double_shared_max,0.5300748344470017,0.8009675701548683,False
94,7,14,double_shared_noisy_or,0.7322604345792416,0.918205599640761,False
94,7,14,double_typed_max,0.48517533205437063,0.7412831997356619,False
94,7,14,double_typed_noisy_or,0.7331432974076808,0.8820354680558118,False
94,7,15,single,0.470193918021458,0.7840413343877837,False
94,7,15,double_shared_max,0.5236803639353906,0.8009675701548683,False
94,7,15,double_shared_noisy_or,0.7052302062429241,0.918205599640761,False
94,7,15,double_typed_max,0.517096928154952,0.7412831997356619,False
94,7,15,double_typed_noisy_or,0.7006801033348012,0.8820354680558118,False
94,7,16,single,0.5442967873220714,0.7840413343877837,False
94,7,16,double_shared_max,0.5795442948853464,0.8009675701548683,False
94,7,16,double_shared_noisy_or,0.7675704854907653,0.918205599640761,False
94,7,16,double_typed_max,0.495320924907233,0.7412831997356619,False
94,7,16,double_typed_noisy_or,0.7251126992220218,0.8820354680558118,False
94,7,17,single,0.43645880371578794,0.7840413343877837,False
94,7,17,double_shared_max,0.4849299817126748,0.8009675701548683,False
94,7,17,double_shared_noisy_or,0.7039228084870439,0.918205599640761,False
94,7,17,double_typed_max,0.39207099462946726,0.7412831997356619,False
94,7,17,double_typed_noisy_or,0.5957886806653702,0.8820354680558118,False
94,7,18,single,0.3609425043484474,0.7840413343877837,False
94,7,18,double_shared_max,0.39830604144328025,0.8009675701548683,False
94,7,18,double_shared_noisy_or,0.6242061271237083,0.918205599640761,False
94,7,18,double_typed_max,0.3886452141676109,0.7412831997356619,False
94,7,18,double_typed_noisy_or,0.607188137349503,0.8820354680558118,False
94,7,19,single,0.4523865894073513,0.7840413343877837,False
94,7,19,double_shared_max,0.4930469759531672,0.8009675701548683,False
94,7,19,double_shared_noisy_or,0.7029652877310448,0.918205599640761,False
94,7,19,double_typed_max,0.443009098607649,0.7412831997356619,False
94,7,19,double_typed_noisy_or,0.658676242535561,0.8820354680558118,False
94,7,20,single,0.4455180299611901,0.7840413343877837,False
94,7,20,double_shared_max,0.4642108927835903,0.8009675701548683,False
94,7,20,double_shared_noisy_or,0.703953246246457,0.918205599640761,False
94,7,20,double_typed_max,0.41234491595638323,0.7412831997356619,False
94,7,20,double_typed_noisy_or,0.5951754180585442,0.8820354680558118,False
94,7,21,single,0.39071219767317944,0.7840413343877837,False
94,7,21,double_shared_max,0.48983236790637247,0.8009675701548683,False
94,7,21,double_shared_noisy_or,0.6866368531464385,0.918205599640761,False
94,7,21,double_typed_max,0.5279978384469348,0.7412831997356619,False
94,7,21,double_typed_noisy_or,0.7165828223743842,0.8820354680558118,False
94,7,22,single,0.3828469643386375,0.7840413343877837,False
94,7,22,double_shared_max,0.4351223593672128,0.8009675701548683,False
94,7,22,double_shared_noisy_or,0.6549730981685598,0.918205599640761,False
94,7,22,double_typed_max,0.503122985633358,0.7412831997356619,False
94,7,22,double_typed_noisy_or,0.657605245899064,0.8820354680558118,False
94,7,23,single,0.44501211269336066,0.7840413343877837,False
94,7,23,double_shared_max,0.4835374682575726,0.8009675701548683,False
94,7,23,double_shared_noisy_or,0.7066090133549345,0.918205599640761,False
94,7,23,double_typed_max,0.5441425064111246,0.7412831997356619,False
94,7,23,double_typed_noisy_or,0.749800361885535,0.8820354680558118,False
94,7,24,single,0.5043194732888675,0.7840413343877837,False
94,7,24,double_shared_max,0.515885519713997,0.8009675701548683,False
94,7,24,double_shared_noisy_or,0.7493061680411793,0.918205599640761,False
94,7,24,double_typed_max,0.6589057069404533,0.7412831997356619,False
94,7,24,double_typed_noisy_or,0.8070581784527626,0.8820354680558118,False
94,7,25,single,0.4937731468606706,0.7840413343877837,False
94,7,25,double_shared_max,0.5060219169215939,0.8009675701548683,False
94,7,25,double_shared_noisy_or,0.7314241995707798,0.918205599640761,False
94,7,25,double_typed_max,0.649492141986576,0.7412831997356619,False
94,7,25,double_typed_noisy_or,0.8315470860622893,0.8820354680558118,False
94,7,26,single,0.5774675446343052,0.7840413343877837,False
94,7,26,double_shared_max,0.5537934494658674,0.8009675701548683,False
94,7,26,double_shared_noisy_or,0.7942125968530283,0.918205599640761,False
94,7,26,double_typed_max,0.7294822310877621,0.7412831997356619,False
94,7,26,double_typed_noisy_or,0.8737051523212794,0.8820354680558118,False
94,7,27,single,0.5832765431041192,0.7840413343877837,False
94,7,27,double_shared_max,0.5794838935942777,0.8009675701548683,False
94,7,27,double_shared_noisy_or,0.7748736443980626,0.918205599640761,False
94,7,27,double_typed_max,0.6302656263292892,0.7412831997356619,False
94,7,27,double_typed_noisy_or,0.8236520846149524,0.8820354680558118,False
94,7,28,single,0.5961231354089777,0.7840413343877837,False
94,7,28,double_shared_max,0.59924282132019,0.8009675701548683,False
94,7,28,double_shared_noisy_or,0.8108613382178553,0.918205599640761,False
94,7,28,double_typed_max,0.548392119918396,0.7412831997356619,False
94,7,28,double_typed_noisy_or,0.7542902310599642,0.8820354680558118,False
94,7,29,single,0.5505409632027167,0.7840413343877837,False
94,7,29,double_shared_max,0.5754729298316857,0.8009675701548683,False
94,7,29,double_shared_noisy_or,0.77968651251876,0.918205599640761,False
94,7,29,double_typed_max,0.5678978990230131,0.7412831997356619,False
94,7,29,double_typed_noisy_or,0.7438466818547995,0.8820354680558118,False
94,7,30,single,0.43617123432849303,0.7840413343877837,False
94,7,30,double_shared_max,0.5062167199761477,0.8009675701548683,False
94,7,30,double_shared_noisy_or,0.7046271527210144,0.918205599640761,False
94,7,30,double_typed_max,0.49481830575433994,0.7412831997356619,False
94,7,30,double_typed_noisy_or,0.688796930695875,0.8820354680558118,False
94,7,31,single,0.4152793248411693,0.7840413343877837,False
94,7,31,double_shared_max,0.43556491560794824,0.8009675701548683,False
94,7,31,double_shared_noisy_or,0.6698970703632996,0.918205599640761,False
94,7,31,double_typed_max,0.455940184098941,0.7412831997356619,False
94,7,31,double_typed_noisy_or,0.6756396141567633,0.8820354680558118,False
94,7,32,single,0.44409583445746353,0.7840413343877837,False
94,7,32,double_shared_max,0.46936389409764456,0.8009675701548683,False
94,7,32,double_shared_noisy_or,0.6973347379920836,0.918205599640761,False
94,7,32,double_typed_max,0.4880287700754494,0.7412831997356619,False
94,7,32,double_typed_noisy_or,0.7149810946228226,0.8820354680558118,False
94,7,33,single,0.5728745712334874,0.7840413343877837,False
94,7,33,double_shared_max,0.563693241041716,0.8009675701548683,False
94,7,33,double_shared_noisy_or,0.7952502602636272,0.918205599640761,False
94,7,33,double_typed_max,0.464804703362085,0.7412831997356619,False
94,7,33,double_typed_noisy_or,0.6873211891985191,0.8820354680558118,False
94,7,34,single,0.5478476255338536,0.7840413343877837,False
94,7,34,double_shared_max,0.5434517002714253,0.8009675701548683,False
94,7,34,double_shared_noisy_or,0.7819149357378881,0.918205599640761,False
94,7,34,double_typed_max,0.44651288091852065,0.7412831997356619,False
94,7,34,double_typed_noisy_or,0.6626485584755463,0.8820354680558118,False
95,7,12,single,0.5614258515156034,0.7840413343877837,False
95,7,12,double_shared_max,0.5613870806349176,0.8009675701548683,False
95,7,12,double_shared_noisy_or,0.7811899993392439,0.918205599640761,False
95,7,12,double_typed_max,0.5441017115941917,0.7412831997356619,False
95,7,12,double_typed_noisy_or,0.7479972017985719,0.8820354680558118,False
95,7,13,single,0.34067179948191734,0.7840413343877837,False
95,7,13,double_shared_max,0.3796427659112492,0.8009675701548683,False
95,7,13,double_shared_noisy_or,0.598004417310414,0.918205599640761,False
95,7,13,double_typed_max,0.4835732189302208,0.7412831997356619,False
95,7,13,double_typed_noisy_or,0.7056154976859308,0.8820354680558118,False
95,7,14,single,0.520442892877729,0.7840413343877837,False
95,7,14,double_shared_max,0.5268359460743769,0.8009675701548683,False
95,7,14,double_shared_noisy_or,0.7330064790615471,0.918205599640761,False
95,7,14,double_typed_max,0.441611019596879,0.7412831997356619,False
95,7,14,double_typed_noisy_or,0.6801814362883934,0.8820354680558118,False
95,7,15,single,0.41789757306396086,0.7840413343877837,False
95,7,15,double_shared_max,0.4633464832383753,0.8009675701548683,False
95,7,15,double_shared_noisy_or,0.6553115813617159,0.918205599640761,False
95,7,15,double_typed_max,0.41195886738143644,0.7412831997356619,False
95,7,15,double_typed_noisy_or,0.6522785152259553,0.8820354680558118,False
95,7,16,single,0.3871235656470582,0.7840413343877837,False
95,7,16,double_shared_max,0.45581828807649927,0.8009675701548683,False
95,7,16,double_shared_noisy_or,0.6282159118092554,0.918205599640761,False
95,7,16,double_typed_max,0.44504913482557135,0.7412831997356619,False
95,7,16,double_typed_noisy_or,0.6493507717682321,0.8820354680558118,False
95,7,17,single,0.5717598549037478,0.7840413343877837,False
95,7,17,double_shared_max,0.6161638244459933,0.8009675701548683,False
95,7,17,double_shared_noisy_or,0.7732866645083283,0.918205599640761,False
95,7,17,double_typed_max,0.5433596854812169,0.7412831997356619,False
95,7,17,double_typed_noisy_or,0.7554614206269017,0.8820354680558118,False
95,7,18,single,0.3567575938853544,0.7840413343877837,False
95,7,18,double_shared_max,0.48368428129044305,0.8009675701548683,False
95,7,18,double_shared_noisy_or,0.6513426880623203,0.918205599640761,False
95,7,18,double_typed_max,0.4079652604676347,0.7412831997356619,False
95,7,18,double_typed_noisy_or,0.5912810547075088,0.8820354680558118,False
95,7,19,single,0.3241072313728627,0.7840413343877837,False
95,7,19,double_shared_max,0.45695396657382903,0.8009675701548683,False
95,7,19,double_shared_noisy_or,0.6297556433418394,0.918205599640761,False
95,7,19,double_typed_max,0.5522233946327717,0.7412831997356619,False
95,7,19,double_typed_noisy_or,0.6737037970695985,0.8820354680558118,False
95,7,20,single,0.4694348029677549,0.7840413343877837,False
95,7,20,double_shared_max,0.5434023479821016,0.8009675701548683,False
95,7,20,double_shared_noisy_or,0.7523719757609553,0.918205599640761,False
95,7,20,double_typed_max,0.40806558063868315,0.7412831997356619,False
95,7,20,double_typed_noisy_or,0.646049307339847,0.8820354680558118,False
95,7,21,single,0.4488925687780281,0.7840413343877837,False
95,7,21,double_shared_max,0.4802682418483836,0.8009675701548683,False
95,7,21,double_shared_noisy_or,0.713247823339775,0.918205599640761,False
95,7,21,double_typed_max,0.4575173109332362,0.7412831997356619,False
95,7,21,double_typed_noisy_or,0.6613377139384464,0.8820354680558118,False
95,7,22,single,0.45426459170284866,0.7840413343877837,False
95,7,22,double_shared_max,0.4819001046706381,0.8009675701548683,False
95,7,22,double_shared_noisy_or,0.7202178256532888,0.918205599640761,False
95,7,22,double_typed_max,0.48356210774428604,0.7412831997356619,False
95,7,22,double_typed_noisy_or,0.7130713380808886,0.8820354680558118,False
95,7,23,single,0.27096329195072444,0.7840413343877837,False
95,7,23,double_shared_max,0.325019608596095,0.8009675701548683,False
95,7,23,double_shared_noisy_or,0.5306459042205205,0.918205599640761,False
95,7,23,double_typed_max,0.41983638522927547,0.7412831997356619,False
95,7,23,double_typed_noisy_or,0.5984470319559239,0.8820354680558118,False
95,7,24,single,0.4096475382464196,0.7840413343877837,False
95,7,24,double_shared_max,0.43570429026995094,0.8009675701548683,False
95,7,24,double_shared_noisy_or,0.6684680351444285,0.918205599640761,False
95,7,24,double_typed_max,0.5416673561399542,0.7412831997356619,False
95,7,24,double_typed_noisy_or,0.7318369793505428,0.8820354680558118,False
95,7,25,single,0.4658035476850993,0.7840413343877837,False
95,7,25,double_shared_max,0.512203282791689,0.8009675701548683,False
95,7,25,double_shared_noisy_or,0.6972069277058356,0.918205599640761,False
95,7,25,double_typed_max,0.700986378224716,0.7412831997356619,False
95,7,25,double_typed_noisy_or,0.8262431609946355,0.8820354680558118,False
95,7,26,single,0.4877060239473833,0.7840413343877837,False
95,7,26,double_shared_max,0.499107084242246,0.8009675701548683,False
95,7,26,double_shared_noisy_or,0.7409895524178793,0.918205599640761,False
95,7,26,double_typed_max,0.6678261535896953,0.7412831997356619,False
95,7,26,double_typed_noisy_or,0.8467211591704287,0.8820354680558118,False
95,7,27,single,0.469279321477845,0.7840413343877837,False
95,7,27,double_shared_max,0.5634913286166874,0.8009675701548683,False
95,7,27,double_shared_noisy_or,0.7440834260946301,0.918205599640761,False
95,7,27,double_typed_max,0.5617018252429562,0.7412831997356619,False
95,7,27,double_typed_noisy_or,0.8028960529381536,0.8820354680558118,False
95,7,28,single,0.4845478678765782,0.7840413343877837,False
95,7,28,double_shared_max,0.6035571768537653,0.8009675701548683,False
95,7,28,double_shared_noisy_or,0.7685223961079851,0.918205599640761,False
95,7,28,double_typed_max,0.6290377954110538,0.7412831997356619,False
95,7,28,double_typed_noisy_or,0.8096651470739362,0.8820354680558118,False
95,7,29,single,0.3902222544734327,0.7840413343877837,False
95,7,29,double_shared_max,0.5243324551891678,0.8009675701548683,False
95,7,29,double_shared_noisy_or,0.6884140282355345,0.918205599640761,False
95,7,29,double_typed_max,0.56572460843577,0.7412831997356619,False
95,7,29,double_typed_noisy_or,0.7360116945674302,0.8820354680558118,False
95,7,30,single,0.3249681322513261,0.7840413343877837,False
95,7,30,double_shared_max,0.5122357882473555,0.8009675701548683,False
95,7,30,double_shared_noisy_or,0.6451722296916592,0.918205599640761,False
95,7,30,double_typed_max,0.4904691258296098,0.7412831997356619,False
95,7,30,double_typed_noisy_or,0.6576028902447824,0.8820354680558118,False
95,7,31,single,0.19431984042472286,0.7840413343877837,False
95,7,31,double_shared_max,0.34828762522401224,0.8009675701548683,False
95,7,31,double_shared_noisy_or,0.4737952945489542,0.918205599640761,False
95,7,31,double_typed_max,0.4420397313382958,0.7412831997356619,False
95,7,31,double_typed_noisy_or,0.6144918006554873,0.8820354680558118,False
95,7,32,single,0.3546802303763419,0.7840413343877837,False
95,7,32,double_shared_max,0.3726917251772826,0.8009675701548683,False
95,7,32,double_shared_noisy_or,0.5968102270227176,0.918205599640761,False
95,7,32,double_typed_max,0.42619030053986673,0.7412831997356619,False
95,7,32,double_typed_noisy_or,0.6398835125607167,0.8820354680558118,False
95,7,33,single,0.37752859088672563,0.7840413343877837,False
95,7,33,double_shared_max,0.3980650641758495,0.8009675701548683,False
95,7,33,double_shared_noisy_or,0.6060240662453871,0.918205599640761,False
95,7,33,double_typed_max,0.39846154584263876,0.7412831997356619,False
95,7,33,double_typed_noisy_or,0.6273524840282617,0.8820354680558118,False
95,7,34,single,0.5127630938056753,0.7840413343877837,False
95,7,34,double_shared_max,0.5075325099363904,0.8009675701548683,False
95,7,34,double_shared_noisy_or,0.7225344918163776,0.918205599640761,False
95,7,34,double_typed_max,0.45109370403024357,0.7412831997356619,False
95,7,34,double_typed_noisy_or,0.6846802584402834,0.8820354680558118,False
96,10,12,single,0.32057763282591634,0.7879060490919104,False
96,10,12,double_shared_max,0.37122033207673427,0.8063376240725898,False
96,10,12,double_shared_noisy_or,0.572228204387579,0.9232704605010726,False
96,10,12,double_typed_max,0.40080305234192026,0.7338793007641259,False
96,10,12,double_typed_noisy_or,0.6084525469462081,0.8797045626910764,False
96,10,13,single,0.39576596268363523,0.7879060490919104,False
96,10,13,double_shared_max,0.39657676318045326,0.8063376240725898,False
96,10,13,double_shared_noisy_or,0.6333322562647786,0.9232704605010726,False
96,10,13,double_typed_max,0.5511373037624064,0.7338793007641259,False
96,10,13,double_typed_noisy_or,0.7801200876635352,0.8797045626910764,False
96,10,14,single,0.48824196873540326,0.7879060490919104,False
96,10,14,double_shared_max,0.5354254477698293,0.8063376240725898,False
96,10,14,double_shared_noisy_or,0.7514295748158764,0.9232704605010726,False
96,10,14,double_typed_max,0.5270167920413296,0.7338793007641259,False
96,10,14,double_typed_noisy_or,0.7451264912016413,0.8797045626910764,False
96,10,15,single,0.5098300403442433,0.7879060490919104,False
96,10,15,double_shared_max,0.5837603104977125,0.8063376240725898,False
96,10,15,double_shared_noisy_or,0.784107921484365,0.9232704605010726,False
96,10,15,double_typed_max,0.5879000650714712,0.7338793007641259,False
96,10,15,double_typed_noisy_or,0.8016414634334661,0.8797045626910764,False
96,10,16,single,0.3508283520655662,0.7879060490919104,False
96,10,16,double_shared_max,0.5784874430409973,0.8063376240725898,False
96,10,16,double_shared_noisy_or,0.7056212863929839,0.9232704605010726,False
96,10,16,double_typed_max,0.44528796998459946,0.7338793007641259,False
96,10,16,double_typed_noisy_or,0.6391465200095379,0.8797045626910764,False
96,10,17,single,0.3579959699714958,0.7879060490919104,False
96,10,17,double_shared_max,0.5647130671237498,0.8063376240725898,False
96,10,17,double_shared_noisy_or,0.7073239864306311,0.9232704605010726,False
96,10,17,double_typed_max,0.5562545581079943,0.7338793007641259,False
96,10,17,double_typed_noisy_or,0.7010904542560558,0.8797045626910764,False
96,10,18,single,0.49565748288343486,0.7879060490919104,False
96,10,18,double_shared_max,0.5717237942859817,0.8063376240725898,False
96,10,18,double_shared_noisy_or,0.7760589814785464,0.9232704605010726,False
96,10,18,double_typed_max,0.46137806646879964,0.7338793007641259,False
96,10,18,double_typed_noisy_or,0.7004611799909872,0.8797045626910764,False
96,10,19,single,0.5302607892269132,0.7879060490919104,False
96,10,19,double_shared_max,0.5870709035882696,0.8063376240725898,False
96,10,19,double_shared_noisy_or,0.7960211648207534,0.9232704605010726,False
96,10,19,double_typed_max,0.624181334217698,0.7338793007641259,False
96,10,19,double_typed_noisy_or,0.7879234562054545,0.8797045626910764,False
96,10,20,single,0.6150091698582022,0.7879060490919104,False
96,10,20,double_shared_max,0.6704108156880944,0.8063376240725898,False
96,10,20,double_shared_noisy_or,0.862053725928539,0.9232704605010726,False
96,10,20,double_typed_max,0.5624366278881137,0.7338793007641259,False
96,10,20,double_typed_noisy_or,0.8012695525872588,0.8797045626910764,False
96,10,21,single,0.631293363295844,0.7879060490919104,False
96,10,21,double_shared_max,0.6322360085160926,0.8063376240725898,False
96,10,21,double_shared_noisy_or,0.840608799310447,0.9232704605010726,False
96,10,21,double_typed_max,0.596938646814196,0.7338793007641259,False
96,10,21,double_typed_noisy_or,0.8152225868029507,0.8797045626910764,False
96,10,22,single,0.7309914615771685,0.7879060490919104,False
96,10,22,double_shared_max,0.7323717581922302,0.8063376240725898,False
96,10,22,double_shared_noisy_or,0.8911033159500152,0.9232704605010726,False
96,10,22,double_typed_max,0.7205917811789447,0.7338793007641259,False
96,10,22,double_typed_noisy_or,0.8770197346718183,0.8797045626910764,False
96,10,23,single,0.7908225342389058,0.7879060490919104,True
96,10,23,double_shared_max,0.7858033657116547,0.8063376240725898,False
96,10,23,double_shared_noisy_or,0.9186536781126138,0.9232704605010726,False
96,10,23,double_typed_max,0.7641858820946317,0.7338793007641259,True
96,10,23,double_typed_noisy_or,0.9007197534324729,0.8797045626910764,True
96,10,24,single,0.7534077150286387,0.7879060490919104,False
96,10,24,double_shared_max,0.7362436388809276,0.8063376240725898,False
96,10,24,double_shared_noisy_or,0.899092674973691,0.9232704605010726,False
96,10,24,double_typed_max,0.7331490740702732,0.7338793007641259,False
96,10,24,double_typed_noisy_or,0.8940011850509353,0.8797045626910764,True
96,10,25,single,0.7047045966442754,0.7879060490919104,False
96,10,25,double_shared_max,0.6726028445327296,0.8063376240725898,False
96,10,25,double_shared_noisy_or,0.8762753728273021,0.9232704605010726,False
96,10,25,double_typed_max,0.6475776930146224,0.7338793007641259,False
96,10,25,double_typed_noisy_or,0.864395504885717,0.8797045626910764,False
96,10,26,single,0.8174538476343595,0.7879060490919104,True
96,10,26,double_shared_max,0.7705478987321972,0.8063376240725898,False
96,10,26,double_shared_noisy_or,0.9471638529804954,0.9232704605010726,True
96,10,26,double_typed_max,0.6982590219149932,0.7338793007641259,False
96,10,26,double_typed_noisy_or,0.8798370548557733,0.8797045626910764,True
96,10,27,single,0.7710766893094814,0.7879060490919104,False
96,10,27,double_shared_max,0.7744390690507583,0.8063376240725898,False
96,10,27,double_shared_noisy_or,0.93503643448371,0.9232704605010726,True
96,10,27,double_typed_max,0.6879962815493099,0.7338793007641259,False
96,10,27,double_typed_noisy_or,0.8244053916753332,0.8797045626910764,False
96,10,28,single,0.8379061216957797,0.7879060490919104,True
96,10,28,double_shared_max,0.795239789518571,0.8063376240725898,False
96,10,28,double_shared_noisy_or,0.9564426306019614,0.9232704605010726,True
96,10,28,double_typed_max,0.7688779807367698,0.7338793007641259,True
96,10,28,double_typed_noisy_or,0.867000485803665,0.8797045626910764,False
96,10,29,single,0.8499773974639238,0.7879060490919104,True
96,10,29,double_shared_max,0.8549341060067548,0.8063376240725898,True
96,10,29,double_shared_noisy_or,0.9699288065974923,0.9232704605010726,True
96,10,29,double_typed_max,0.7809176446865675,0.7338793007641259,True
96,10,29,double_typed_noisy_or,0.8480529229415801,0.8797045626910764,False
96,10,30,single,0.8376055192169565,0.7879060490919104,True
96,10,30,double_shared_max,0.8100467181765684,0.8063376240725898,True
96,10,30,double_shared_noisy_or,0.9590140398470474,0.9232704605010726,True
96,10,30,double_typed_max,0.7196086091258906,0.7338793007641259,False
96,10,30,double_typed_noisy_or,0.8487678166523517,0.8797045626910764,False
96,10,31,single,0.5017037412756895,0.7879060490919104,False
96,10,31,double_shared_max,0.6620408754111242,0.8063376240725898,False
96,10,31,double_shared_noisy_or,0.8050464531393438,0.9232704605010726,False
96,10,31,double_typed_max,0.6617927836845071,0.7338793007641259,False
96,10,31,double_typed_noisy_or,0.7753350975179482,0.8797045626910764,False
96,10,32,single,0.49783204325912167,0.7879060490919104,False
96,10,32,double_shared_max,0.6092858163468355,0.8063376240725898,False
96,10,32,double_shared_noisy_or,0.7802448788610981,0.9232704605010726,False
96,10,32,double_typed_max,0.6233153940595231,0.7338793007641259,False
96,10,32,double_typed_noisy_or,0.7842878312938395,0.8797045626910764,False
96,10,33,single,0.17929653752771796,0.7879060490919104,False
96,10,33,double_shared_max,0.31928747538290536,0.8063376240725898,False
96,10,33,double_shared_noisy_or,0.4228089284506834,0.9232704605010726,False
96,10,33,double_typed_max,0.35642146885273546,0.7338793007641259,False
96,10,33,double_typed_noisy_or,0.5831244670482578,0.8797045626910764,False
96,10,34,single,0.15366573517495624,0.7879060490919104,False
96,10,34,double_shared_max,0.1984539133810345,0.8063376240725898,False
96,10,34,double_shared_noisy_or,0.3182186443962195,0.9232704605010726,False
96,10,34,double_typed_max,0.41349438745836686,0.7338793007641259,False
96,10,34,double_typed_noisy_or,0.5756898500451487,0.8797045626910764,False
97,10,12,single,0.4174383394205945,0.7879060490919104,False
97,10,12,double_shared_max,0.4341340942320374,0.8063376240725898,False
97,10,12,double_shared_noisy_or,0.6431870182701069,0.9232704605010726,False
97,10,12,double_typed_max,0.47856016973493326,0.7338793007641259,False
97,10,12,double_typed_noisy_or,0.678454354350339,0.8797045626910764,False
97,10,13,single,0.42609667324648326,0.7879060490919104,False
97,10,13,double_shared_max,0.42748283560705636,0.8063376240725898,False
97,10,13,double_shared_noisy_or,0.6714695850493476,0.9232704605010726,False
97,10,13,double_typed_max,0.48921919743153963,0.7338793007641259,False
97,10,13,double_typed_noisy_or,0.7251967629727816,0.8797045626910764,False
97,10,14,single,0.45193012260585774,0.7879060490919104,False
97,10,14,double_shared_max,0.5578520541972571,0.8063376240725898,False
97,10,14,double_shared_noisy_or,0.7429935272450876,0.9232704605010726,False
97,10,14,double_typed_max,0.5299345773639287,0.7338793007641259,False
97,10,14,double_typed_noisy_or,0.7299920179072423,0.8797045626910764,False
97,10,15,single,0.48660870631844333,0.7879060490919104,False
97,10,15,double_shared_max,0.5641757411793376,0.8063376240725898,False
97,10,15,double_shared_noisy_or,0.7679937466053101,0.9232704605010726,False
97,10,15,double_typed_max,0.5419164016826438,0.7338793007641259,False
97,10,15,double_typed_noisy_or,0.7304690647603216,0.8797045626910764,False
97,10,16,single,0.33321266236650793,0.7879060490919104,False
97,10,16,double_shared_max,0.5396875952635668,0.8063376240725898,False
97,10,16,double_shared_noisy_or,0.6787282280829324,0.9232704605010726,False
97,10,16,double_typed_max,0.44066637033631884,0.7338793007641259,False
97,10,16,double_typed_noisy_or,0.5923371594549236,0.8797045626910764,False
97,10,17,single,0.38727127893953117,0.7879060490919104,False
97,10,17,double_shared_max,0.5038924590427143,0.8063376240725898,False
97,10,17,double_shared_noisy_or,0.6930408740584828,0.9232704605010726,False
97,10,17,double_typed_max,0.519885459890562,0.7338793007641259,False
97,10,17,double_typed_noisy_or,0.7015431524079718,0.8797045626910764,False
97,10,18,single,0.4241487076178513,0.7879060490919104,False
97,10,18,double_shared_max,0.5152578800227909,0.8063376240725898,False
97,10,18,double_shared_noisy_or,0.71776588456455,0.9232704605010726,False
97,10,18,double_typed_max,0.4463728209260494,0.7338793007641259,False
97,10,18,double_typed_noisy_or,0.6788017127194841,0.8797045626910764,False
97,10,19,single,0.37382361831657596,0.7879060490919104,False
97,10,19,double_shared_max,0.50909117791821,0.8063376240725898,False
97,10,19,double_shared_noisy_or,0.684153398940516,0.9232704605010726,False
97,10,19,double_typed_max,0.5102081047572511,0.7338793007641259,False
97,10,19,double_typed_noisy_or,0.7134332866158686,0.8797045626910764,False
97,10,20,single,0.44462872808112286,0.7879060490919104,False
97,10,20,double_shared_max,0.48814575883757844,0.8063376240725898,False
97,10,20,double_shared_noisy_or,0.717852473930518,0.9232704605010726,False
97,10,20,double_typed_max,0.5512645069037734,0.7338793007641259,False
97,10,20,double_typed_noisy_or,0.7609751108847145,0.8797045626910764,False
97,10,21,single,0.505899558624139,0.7879060490919104,False
97,10,21,double_shared_max,0.5339473819866637,0.8063376240725898,False
97,10,21,double_shared_noisy_or,0.7306420836907784,0.9232704605010726,False
97,10,21,double_typed_max,0.6667245301979143,0.7338793007641259,False
97,10,21,double_typed_noisy_or,0.7915601929111408,0.8797045626910764,False
97,10,22,single,0.4519580538329427,0.7879060490919104,False
97,10,22,double_shared_max,0.48673550823079925,0.8063376240725898,False
97,10,22,double_shared_noisy_or,0.6712217351618404,0.9232704605010726,False
97,10,22,double_typed_max,0.6469187004179215,0.7338793007641259,False
97,10,22,double_typed_noisy_or,0.7941651368076197,0.8797045626910764,False
97,10,23,single,0.5961481447530674,0.7879060490919104,False
97,10,23,double_shared_max,0.6218243458370862,0.8063376240725898,False
97,10,23,double_shared_noisy_or,0.7804418873993706,0.9232704605010726,False
97,10,23,double_typed_max,0.735728178244104,0.7338793007641259,True
97,10,23,double_typed_noisy_or,0.8463019390009296,0.8797045626910764,False
97,10,24,single,0.57005434696186,0.7879060490919104,False
97,10,24,double_shared_max,0.5854080111697125,0.8063376240725898,False
