aperture_at_fork,arm,base_task,benchmark,category,eef_to_target_m,event_id,failed,freeze_after_1,handback_step,knn_after_8,lifted,main_id,model_queries,original_remaining,physical_class,physical_class_v2,post_arc_bandedness_back,post_arc_size_back,post_state_top1_front,pre_arc_bandedness_back,pre_arc_size_back,pre_state_top1_front,queries,repair_chunks,repair_kind,repair_reason,repair_steps,replicate,restalled,restalled_query,retract_reason,start_query,success_original,success_step,success_window,target_name,timing
0.08068653797956696,new_noise,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.8002262711524963,0,5.357100963592529,,05bfb423c472cbc0803ce0b6,30,80,untouched,untouched,0.7498353096179182,0.0023820942622706526,0.21168089426466957,0.7421607378129116,0.002384851480366657,0.21162430091840828,30,0,none,none,0,0,True,5,,44,False,,False,cream_cheese_1,late
0.08068653797956696,open_only,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.7923052310943604,10,5.414366722106934,,05bfb423c472cbc0803ce0b6,29,80,untouched,untouched,0.7491436100131751,0.0024132178099992552,0.2174937332898144,0.7421607378129116,0.002384851480366657,0.21162430091840828,29,1,open,open,10,0,True,6,,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_history,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6520882248878479,20,2.5557475090026855,,05bfb423c472cbc0803ce0b6,28,80,untouched,untouched,0.853919631093544,0.001951110556820357,0.26053071759621166,0.7421607378129116,0.002384851480366657,0.21162430091840828,28,2,retract,reached,20,0,True,7,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_above_target,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.7152442336082458,40,4.023627758026123,,05bfb423c472cbc0803ce0b6,26,80,untouched,untouched,0.8695981554677207,0.0017254425032538717,0.1983538278838931,0.7421607378129116,0.002384851480366657,0.21162430091840828,26,4,retract,reached,40,0,True,6,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_above_target_noisy,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6695920825004578,50,2.9596385955810547,,05bfb423c472cbc0803ce0b6,25,80,untouched,untouched,0.8036561264822134,0.0016772976999747367,0.30592751356026904,0.7421607378129116,0.002384851480366657,0.21162430091840828,25,5,retract,reached,50,0,False,,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,scripted_regrasp,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6269593834877014,110,3.811415910720825,False,05bfb423c472cbc0803ce0b6,19,80,untouched,untouched,0.7191040843214755,0.0033342138879553576,0.3385172760044521,0.7421607378129116,0.002384851480366657,0.21162430091840828,19,11,regrasp,regrasp,110,0,False,,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,new_noise,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.8358433842658997,0,5.638911247253418,,05bfb423c472cbc0803ce0b6,30,80,untouched,untouched,0.752733860342556,0.0022276929480837533,0.21168089426466957,0.7421607378129116,0.002384851480366657,0.21162430091840828,30,0,none,none,0,1,True,5,,44,False,,False,cream_cheese_1,late
0.08068653797956696,open_only,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.8162594437599182,10,5.5383195877075195,,05bfb423c472cbc0803ce0b6,29,80,untouched,untouched,0.7397233201581026,0.002265656998335668,0.2174937332898144,0.7421607378129116,0.002384851480366657,0.21162430091840828,29,1,open,open,10,1,True,6,,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_history,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6523223519325256,20,3.141303777694702,,05bfb423c472cbc0803ce0b6,28,80,untouched,untouched,0.8428194993412383,0.0019066499591696624,0.26053071759621166,0.7421607378129116,0.002384851480366657,0.21162430091840828,28,2,retract,reached,20,1,True,7,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_above_target,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.7223450541496277,40,4.41171407699585,,05bfb423c472cbc0803ce0b6,26,80,untouched,untouched,0.8323451910408431,0.0017091681933025706,0.1983538278838931,0.7421607378129116,0.002384851480366657,0.21162430091840828,26,4,retract,reached,40,1,True,6,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,retract_above_target_noisy,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6479860544204712,30,3.8208179473876953,,05bfb423c472cbc0803ce0b6,27,80,untouched,untouched,0.8213438735177865,0.0019045202149705642,0.24824205003499628,0.7421607378129116,0.002384851480366657,0.21162430091840828,27,3,retract,reached,30,1,True,7,reached,44,False,,False,cream_cheese_1,late
0.08068653797956696,scripted_regrasp,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.05486207410326652,9c2fb9df9463f0257412273f,True,0.6242499351501465,110,1.4638431072235107,False,05bfb423c472cbc0803ce0b6,19,80,untouched,untouched,0.7662055335968379,0.003196200906140933,0.3385172760044521,0.7421607378129116,0.002384851480366657,0.21162430091840828,19,11,regrasp,regrasp,110,1,False,,reached,44,False,,False,cream_cheese_1,late
0.038752203476419625,new_noise,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6751288771629333,0,1.4397733211517334,,121e84fc58a0dd3b4f398731,30,380,dropped_or_tipped,untouched,0.9052700922266139,0.002028854022357599,0.1751198337671197,0.8236166007905137,0.0034399569654044934,0.37390509774333863,30,0,none,none,0,0,True,12,,14,False,,False,alphabet_soup_1,mid
0.038752203476419625,open_only,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6693873405456543,10,5.939661026000977,,121e84fc58a0dd3b4f398731,29,380,dropped_or_tipped,untouched,0.8495718050065875,0.0012555809619735066,0.24896176341146234,0.8236166007905137,0.0034399569654044934,0.37390509774333863,29,1,open,open,10,0,True,16,,14,False,,False,alphabet_soup_1,mid
0.038752203476419625,retract_history,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6769254803657532,20,3.033651828765869,,121e84fc58a0dd3b4f398731,28,380,dropped_or_tipped,untouched,0.91231884057971,0.0016056464510051925,0.33387559639962666,0.8236166007905137,0.0034399569654044934,0.37390509774333863,28,2,retract,reached,20,0,True,23,reached,14,False,,False,alphabet_soup_1,mid
0.038752203476419625,retract_above_target,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6929392218589783,50,3.433159351348877,,121e84fc58a0dd3b4f398731,24,380,dropped_or_tipped,untouched,0.8980895915678524,0.002472332861616528,0.25654289606913394,0.8236166007905137,0.0034399569654044934,0.37390509774333863,24,5,retract,reached,50,0,False,,reached,14,True,285,True,alphabet_soup_1,mid
0.038752203476419625,retract_above_target_noisy,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6990821957588196,40,3.364246368408203,,121e84fc58a0dd3b4f398731,23,380,dropped_or_tipped,untouched,0.8992094861660078,0.002427584107870531,0.21133365620778655,0.8236166007905137,0.0034399569654044934,0.37390509774333863,23,4,retract,reached,40,0,False,,reached,14,True,268,True,alphabet_soup_1,mid
0.038752203476419625,scripted_regrasp,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6500942707061768,100,3.713792324066162,False,121e84fc58a0dd3b4f398731,20,380,dropped_or_tipped,untouched,0.711528326745718,0.00421866913906907,0.3708948251545643,0.8236166007905137,0.0034399569654044934,0.37390509774333863,20,10,regrasp,regrasp,100,0,False,,reached,14,False,,False,alphabet_soup_1,mid
0.038752203476419625,new_noise,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6749938130378723,0,1.3113903999328613,,121e84fc58a0dd3b4f398731,30,380,dropped_or_tipped,untouched,0.9089591567852437,0.0020427845142314206,0.1751198337671197,0.8236166007905137,0.0034399569654044934,0.37390509774333863,30,0,none,none,0,1,True,14,,14,False,,False,alphabet_soup_1,mid
0.038752203476419625,open_only,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,plus,Robot Initial States,0.23424417575600212,37beb3ffb722be4f245abf10,True,-0.6685797572135925,10,6.053880214691162,,121e84fc58a0dd3b4f398731,29,380,dropped_or_tipped,untouched,0.8755270092226612,0.00119358222316047,0.24896176341146234,0.8236166007905137,0.0034399569654044934,0.37390509774333863,29,1,open,open,10,1,False,,,14,False,,False,alphabet_soup_1,mid
