suite,chunk,series,auc,direction,n_risk,n_safe,deadline,tp@fp10,fp@fp10,tp@fp20,fp@fp20,tp@fp40,fp@fp40,degenerate,gauss_tp@fp20,floor_auc,floor_tp,auc_margin,tp_margin
libero_long,10,tok_near_far_back@open,0.500103755965968,low,222,2578,True,5,11,6,21,10,41,False,1.7240081714193496,0.06772300121542707,27.0,-0.06761924524945906,-21.0
libero_long,10,tok_near_far_all@open,0.5040464826727538,low,222,2578,True,0,11,4,21,5,41,False,1.7913980693463676,0.06772300121542707,27.0,-0.06367651854267331,-23.0
libero_long,10,tok_near_far_fbr@open,0.5316455696202531,high,222,2578,True,4,11,4,21,8,41,False,2.332081505488252,0.06772300121542707,27.0,-0.03607743159517396,-23.0
libero_long,10,tok_effrank_back@open,0.527791776598583,low,222,2578,True,0,11,0,21,0,41,False,2.248793595302287,0.06772300121542707,27.0,-0.03993122461684406,-27.0
libero_long,10,tok_effrank_all@open,0.5475646992559215,low,222,2578,True,0,11,0,21,2,41,False,2.706134393718237,0.06772300121542707,27.0,-0.02015830195950552,-27.0
libero_long,10,tok_effrank_fbr@open,0.5138736548780126,low,222,2578,True,0,11,0,21,0,41,False,1.9695850354332103,0.06772300121542707,27.0,-0.05384934633741445,-27.0
libero_long,10,state_action_back@open,0.5265318827261138,high,222,2578,True,0,11,0,21,0,41,False,2.2221458721732503,0.06772300121542707,27.0,-0.04119111848931323,-27.0
libero_long,10,state_action_all@open,0.530948922420182,high,222,2578,True,0,11,0,21,0,41,False,2.316824962588768,0.06772300121542707,27.0,-0.03677407879524508,-27.0
libero_long,10,state_action_fbr@open,0.5246049862152788,high,222,2578,True,0,11,1,21,1,41,False,2.1819341828745844,0.06772300121542707,27.0,-0.043118015000148224,-26.0
libero_long,10,load_top4mass_back@open,0.507262917617763,low,222,2578,True,12,11,13,21,20,41,False,1.848082839862741,0.06772300121542707,27.0,-0.06046008359766408,-14.0
libero_long,10,load_top4mass_all@open,0.5450745560726884,low,222,2578,True,6,11,7,21,7,41,False,2.6442880975297287,0.06772300121542707,27.0,-0.02264844514273867,-20.0
libero_long,10,load_top4mass_fbr@open,0.5201731242403581,low,222,2578,True,0,11,1,21,1,41,False,2.0918931459566568,0.06772300121542707,27.0,-0.04754987697506896,-26.0
libero_long,10,load_pr_back@open,0.5058844454984733,high,222,2578,True,6,11,6,21,13,41,False,1.8235984995634704,0.06772300121542707,27.0,-0.061838555716953736,-21.0
libero_long,10,load_pr_all@open,0.5303708534669315,high,222,2578,True,5,11,6,21,6,41,False,2.304232956634929,0.06772300121542707,27.0,-0.0373521477484956,-21.0
libero_long,10,load_pr_fbr@open,0.5519817389499896,high,222,2578,True,0,11,0,21,1,41,False,2.8190466138732018,0.06772300121542707,27.0,-0.015741262265437483,-27.0
libero_long,10,step_endpoint_back@open,0.5332167313906264,low,222,2578,True,11,11,18,21,21,41,False,2.3668195821062397,0.06772300121542707,27.0,-0.03450626982480065,-9.0
libero_long,10,step_endpoint_all@open,0.5567396911036671,low,222,2578,True,2,11,4,21,6,41,False,2.945407751243813,0.06772300121542707,27.0,-0.010983310111760014,-23.0
libero_long,10,step_endpoint_fbr@open,0.5236267156790086,low,222,2578,True,2,11,3,21,3,41,False,2.161767906576426,0.06772300121542707,27.0,-0.04409628553641842,-24.0
libero_long,10,state_mob_back@open,0.5077965197284557,low,222,2578,True,1,11,2,21,2,41,False,1.8576382690302464,0.06772300121542707,27.0,-0.05992648148697133,-25.0
libero_long,10,state_mob_all@open,0.5089971244775147,low,222,2578,True,3,11,4,21,5,41,False,1.8792976779123718,0.06772300121542707,27.0,-0.05872587673791241,-23.0
libero_long,10,state_mob_fbr@open,0.515192837873892,high,222,2578,True,2,11,2,21,2,41,False,1.9946595678215295,0.06772300121542707,27.0,-0.05253016334153504,-25.0
libero_long,10,state_top4mass_back@open,0.5104497080010673,high,222,2578,True,0,11,0,21,0,41,False,1.905800956841771,0.06772300121542707,27.0,-0.05727329321435981,-27.0
libero_long,10,state_top4mass_all@open,0.5291554264370202,high,222,2578,True,0,11,0,21,0,41,False,2.277956367342056,0.06772300121542707,27.0,-0.03856757477840689,-27.0
libero_long,10,state_top4mass_fbr@open,0.5425399460468977,high,222,2578,True,0,11,0,21,0,41,False,2.582644000389301,0.06772300121542707,27.0,-0.025183055168529367,-27.0
libero_long,10,state_set_jacc_back@open,0.5121987371416714,low,222,2578,True,0,11,0,21,2,41,False,1.9381511677291081,0.06772300121542707,27.0,-0.05552426407375566,-27.0
libero_long,10,state_set_jacc_all@open,0.5243974742833427,high,222,2578,True,0,11,0,21,1,41,False,2.177642559290248,0.06772300121542707,27.0,-0.04332552693208436,-27.0
libero_long,10,state_set_jacc_fbr@open,0.5045578513621676,high,222,2578,True,4,11,5,21,7,41,False,1.8003063150220464,0.06772300121542707,27.0,-0.0631651498532595,-22.0
libero_long,12,mob_back_s9,0.5937509263925533,low,222,2578,True,0,11,0,21,0,41,False,4.118219647434576,0.08430913348946134,17.0,0.009441792903091994,-17.0
libero_long,12,mob_front_s9,0.5732813565351436,low,222,2578,True,1,11,1,21,1,41,False,3.4256274270561686,0.08430913348946134,17.0,-0.01102777695431778,-16.0
libero_long,12,mob_all_smean,0.5774982954377019,low,222,2578,True,1,11,1,21,1,41,False,3.558920280115831,0.08430913348946134,17.0,-0.006810838051759416,-16.0
libero_long,12,mob_layer_spread,0.5864435419322325,low,222,2578,True,2,11,3,21,4,41,False,3.8574815890607947,0.08430913348946134,17.0,0.0021344084427711296,-14.0
libero_long,12,mob_step_spread,0.5892894198559274,low,222,2578,True,1,11,1,21,2,41,False,3.9571690860243667,0.08430913348946134,17.0,0.00498028636646608,-16.0
libero_long,12,mob_late_early,0.568390003853793,low,222,2578,True,0,11,0,21,0,41,False,3.27671996851269,0.08430913348946134,17.0,-0.015919129635668328,-17.0
libero_long,12,mob_front_back,0.5388047312720481,high,222,2578,True,2,11,3,21,3,41,False,2.494148161743352,0.08430913348946134,17.0,-0.04550440221741325,-14.0
libero_long,12,flow_path_back,0.6208460557910651,high,222,2578,True,0,11,2,21,4,41,False,5.233662770314979,0.08430913348946134,17.0,0.03653692230160377,-15.0
libero_long,12,flow_path_front,0.540672338659473,high,222,2578,True,1,11,1,21,1,41,False,2.5380503902405795,0.08430913348946134,17.0,-0.04363679482998839,-16.0
libero_long,12,flow_peak_back,0.6190673820887558,high,222,2578,True,4,11,11,21,17,41,False,5.152603858610812,0.08430913348946134,17.0,0.03475824859929444,-6.0
libero_long,12,flow_tail_back,0.6210832122847064,high,222,2578,True,2,11,4,21,7,41,False,5.244560077675435,0.08430913348946134,17.0,0.03677407879524508,-13.0
libero_long,12,flow_head_back,0.5570954258441289,high,222,2578,True,0,11,0,21,3,41,False,2.9550575850904965,0.08430913348946134,17.0,-0.027213707645332486,-17.0
libero_long,12,flow_tail_head,0.5740521151394776,high,222,2578,True,11,11,13,21,17,41,False,3.449645159143083,0.08430913348946134,17.0,-0.010257018349983715,-4.0
libero_long,12,set_jacc_adj_back,0.627256692259805,high,222,2578,True,1,11,2,21,4,41,False,5.535803046973071,0.08430913348946134,17.0,0.04294755877034362,-15.0
libero_long,12,set_jacc_adj_all,0.624077313016927,high,222,2578,True,2,11,2,21,5,41,False,5.383973683324512,0.08430913348946134,17.0,0.0397681795274657,-15.0
libero_long,12,set_jacc_adj_fbr,0.5703613672071858,low,222,2578,True,1,11,3,21,3,41,False,3.336011178891699,0.08430913348946134,17.0,-0.013947766282275564,-14.0
libero_long,12,set_inflow_back,0.6440873921679068,low,222,2578,True,4,11,5,21,7,41,False,6.408813044552887,0.08430913348946134,17.0,0.05977825867844544,-12.0
libero_long,12,set_inflow_all,0.6480152965938399,low,222,2578,True,3,11,7,21,10,41,False,6.630465981440198,0.08430913348946134,17.0,0.0637061631043786,-10.0
libero_long,12,set_inflow_fbr,0.5820709690807221,high,222,2578,True,2,11,2,21,2,41,False,3.70879212319854,0.08430913348946134,17.0,-0.0022381644087392516,-15.0
libero_long,12,set_outflow_back,0.6367058963033232,low,222,2578,True,3,11,5,21,6,41,False,6.011086225923596,0.08430913348946134,17.0,0.05239676281386185,-12.0
libero_long,12,set_outflow_all,0.6365132066522396,low,222,2578,True,4,11,6,21,11,41,False,6.001022398990651,0.08430913348946134,17.0,0.05220407316277831,-11.0
libero_long,12,set_outflow_fbr,0.5790175792250911,high,222,2578,True,0,11,1,21,2,41,False,3.6080905145010753,0.08430913348946134,17.0,-0.005291554264370224,-16.0
libero_long,12,set_asym_back,0.5256870127175169,low,222,2578,True,5,11,6,21,9,41,False,2.2044341030859758,0.08430913348946134,17.0,-0.0586221207719444,-11.0
libero_long,12,set_asym_all,0.5266578721133608,low,222,2578,True,2,11,5,21,11,41,False,2.2247979285724515,0.08430913348946134,17.0,-0.05765126137610055,-12.0
libero_long,12,set_asym_fbr,0.5003705570213144,high,222,2578,True,3,11,6,21,12,41,False,1.728496913590253,0.08430913348946134,17.0,-0.08393857646814695,-11.0
libero_long,12,set_novel_open_back,0.5396347789997925,low,222,2578,True,0,11,1,21,1,41,False,2.513575556286202,0.08430913348946134,17.0,-0.04467435448966883,-16.0
libero_long,12,set_novel_open_all,0.5635801737171315,low,222,2578,True,0,11,0,21,2,42,False,3.1360514599582423,0.08430913348946134,17.0,-0.020728959772329802,-17.0
libero_long,12,set_novel_open_fbr,0.5070183499836955,low,222,2578,True,0,11,0,21,3,41,False,1.8437177896307637,0.08430913348946134,17.0,-0.07729078350576579,-17.0
libero_long,12,rank_footrule_adj_back,0.6187487030504254,low,222,2578,True,1,11,2,21,4,41,False,5.1382050762406495,0.08430913348946134,17.0,0.034439569560964056,-15.0
libero_long,12,rank_footrule_adj_all,0.6159398808288619,low,222,2578,True,2,11,2,21,4,41,False,5.012906622040502,0.08430913348946134,17.0,0.03163074733940052,-15.0
libero_long,12,rank_footrule_adj_fbr,0.5306524768031304,high,222,2578,True,1,11,2,21,3,41,False,2.3103598757411357,0.08430913348946134,17.0,-0.053656656686330906,-15.0
libero_long,12,rank_footrule_open_back,0.5303486200456526,low,222,2578,True,2,11,5,21,7,41,False,2.3037498703989354,0.08430913348946134,17.0,-0.0539605134438087,-12.0
libero_long,12,rank_footrule_open_all,0.5554427415290665,low,222,2578,True,0,11,0,21,1,41,False,2.910466571421733,0.08430913348946134,17.0,-0.028866391960394866,-17.0
libero_long,12,rank_footrule_open_fbr,0.5038982598642279,high,222,2578,True,4,11,4,21,9,41,False,1.7888232444976193,0.08430913348946134,17.0,-0.08041087362523347,-13.0
libero_long,12,tok_disp_back,0.5101087955414579,low,222,2578,True,0,11,0,21,0,41,False,1.8995513113215576,0.08430913348946134,17.0,-0.0742003379480034,-17.0
libero_long,12,tok_disp_all,0.5204843921382623,high,222,2578,True,0,11,0,21,1,41,False,2.098107530003746,0.08430913348946134,17.0,-0.06382474135119909,-17.0
libero_long,12,tok_disp_fbr,0.5168084664868229,high,222,2578,True,10,11,14,21,22,41,False,2.025753848505231,0.08430913348946134,17.0,-0.06750066700263846,-3.0
libero_long,12,tok_near_far_back,0.5682269587644146,low,222,2578,True,0,11,0,21,0,41,False,3.2718593130279428,0.08430913348946134,17.0,-0.016082174725046694,-17.0
libero_long,12,tok_near_far_all,0.54203598849791,low,222,2578,True,0,11,0,21,0,41,False,2.570542115017534,0.08430913348946134,17.0,-0.042273144991551326,-17.0
libero_long,12,tok_near_far_fbr,0.5331277977055109,high,222,2578,True,1,11,1,21,4,41,False,2.3648410084559957,0.08430913348946134,17.0,-0.051181335783950455,-16.0
libero_long,12,tok_effrank_back,0.5468235852132927,high,222,2578,True,1,11,1,21,1,41,False,2.6875932743177646,0.08430913348946134,17.0,-0.03748554827616868,-16.0
libero_long,12,tok_effrank_all,0.5128509174991848,high,222,2578,True,1,11,1,21,2,41,False,1.9503377176824528,0.08430913348946134,17.0,-0.07145821599027657,-16.0
libero_long,12,tok_effrank_fbr,0.5681973142027095,low,222,2578,True,0,11,1,21,2,41,False,3.270976261367027,0.08430913348946134,17.0,-0.01611181928675187,-16.0
libero_long,12,state_action_back,0.5517890492989062,high,222,2578,True,8,11,10,21,14,41,False,2.814033785276871,0.08430913348946134,17.0,-0.03252008419055519,-7.0
libero_long,12,state_action_all,0.5634245397681795,high,222,2578,True,2,11,3,21,3,41,False,3.1315926747738425,0.08430913348946134,17.0,-0.02088459372128182,-14.0
libero_long,12,state_action_fbr,0.5465567841579462,high,222,2578,True,1,11,4,21,8,41,False,2.6809464795472353,0.08430913348946134,17.0,-0.03775234933151517,-13.0
libero_long,12,load_top4mass_back,0.5132288856609255,low,222,2578,True,0,11,0,21,0,41,False,1.9574313720974215,0.08430913348946134,17.0,-0.07108024782853584,-17.0
libero_long,12,load_top4mass_all,0.538930720659295,high,222,2578,True,1,11,1,21,1,41,False,2.4970882778621135,0.08430913348946134,17.0,-0.045378412830166304,-16.0
libero_long,12,load_top4mass_fbr,0.5033794800343877,high,222,2578,True,3,11,3,21,4,41,False,1.7798370281277243,0.08430913348946134,17.0,-0.08092965345507364,-14.0
libero_long,12,load_pr_back,0.5540716805502031,low,222,2578,True,0,11,1,21,5,41,False,2.8739359499275725,0.08430913348946134,17.0,-0.03023745293925828,-16.0
libero_long,12,load_pr_all,0.5405834049743575,low,222,2578,True,0,11,3,21,10,41,False,2.5359442107450425,0.08430913348946134,17.0,-0.04372572851510381,-14.0
libero_long,12,load_pr_fbr,0.5609788634275042,high,222,2578,True,0,11,1,21,1,41,False,3.0622759513712237,0.08430913348946134,17.0,-0.023330270061957092,-16.0
libero_long,12,step_endpoint_back,0.589022618800581,high,222,2578,True,0,11,1,21,1,41,False,3.947723981407836,0.08430913348946134,17.0,0.004713485311119703,-16.0
libero_long,12,step_endpoint_all,0.575371298135357,high,222,2578,True,0,11,0,21,1,41,False,3.4911086233227544,0.08430913348946134,17.0,-0.008937835354104307,-17.0
libero_long,12,step_endpoint_fbr,0.5466753624047669,low,222,2578,True,5,11,7,21,15,41,False,2.6838987842251667,0.08430913348946134,17.0,-0.037633771084694456,-10.0
libero_long,12,state_mob_back,0.5827824385616458,low,222,2578,True,1,11,1,21,1,41,False,3.7326226156594173,0.08430913348946134,17.0,-0.0015266949278155417,-16.0
libero_long,12,state_mob_all,0.5894969317878636,low,222,2578,True,2,11,3,21,3,41,False,3.9645296128542795,0.08430913348946134,17.0,0.005187798298402213,-14.0
libero_long,12,state_mob_fbr,0.5774612397355705,low,222,2578,True,2,11,2,21,2,41,False,3.5577286827936265,0.08430913348946134,17.0,-0.0068478937538908324,-15.0
libero_long,12,state_top4mass_back,0.5464752616132571,high,222,2578,True,10,11,12,22,18,41,False,2.678918463595641,0.08430913348946134,17.0,-0.03783387187620424,-5.0
libero_long,12,state_top4mass_all,0.5569620253164557,high,222,2578,True,2,11,3,21,6,41,False,2.951435556128132,0.08430913348946134,17.0,-0.027347108173005674,-14.0
libero_long,12,state_top4mass_fbr,0.5400942697062224,high,222,2578,True,2,11,2,21,4,41,False,2.524388197748096,0.08430913348946134,17.0,-0.04421486378323891,-15.0
libero_long,12,state_set_jacc_back,0.6101517801559304,high,222,2578,True,0,0,5,22,9,44,True,4.763618511678397,0.08430913348946134,17.0,0.02584264666646907,-12.0
libero_long,12,state_set_jacc_all,0.6037930216701746,high,222,2578,True,1,16,1,23,1,41,False,4.503040818849293,0.08430913348946134,17.0,0.019483888180713227,-16.0
libero_long,12,state_set_jacc_fbr,0.5318086147096315,low,222,2578,True,5,11,11,22,13,42,False,2.3356651081368596,0.08430913348946134,17.0,-0.05250051877982986,-6.0
libero_long,12,mob_back_s9@open,0.5747191177778437,low,222,2578,True,0,11,0,21,0,41,False,3.4705534174097883,0.08430913348946134,17.0,-0.009590015711617661,-17.0
libero_long,12,mob_front_s9@open,0.5728515103904188,low,222,2578,True,1,11,1,21,1,41,False,3.412299153356118,0.08430913348946134,17.0,-0.011457623099042524,-16.0
libero_long,12,mob_all_smean@open,0.5664038182195477,low,222,2578,True,1,11,1,21,1,41,False,3.217952448350161,0.08430913348946134,17.0,-0.01790531526991368,-16.0
libero_long,12,mob_layer_spread@open,0.5901639344262295,low,222,2578,True,3,11,4,21,5,41,False,3.988273658226392,0.08430913348946134,17.0,0.005854800936768156,-13.0
libero_long,12,mob_step_spread@open,0.5846204013873655,low,222,2578,True,0,11,1,21,5,41,False,3.7948346443056957,0.08430913348946134,17.0,0.0003112678979041439,-16.0
libero_long,12,mob_late_early@open,0.5513888477158866,low,222,2578,True,0,11,1,21,1,41,False,2.803648179089106,0.08430913348946134,17.0,-0.03292028577357475,-16.0
libero_long,12,mob_front_back@open,0.5411985296297395,high,222,2578,True,1,11,1,21,1,41,False,2.550544067655888,0.08430913348946134,17.0,-0.043110603859721874,-16.0
libero_long,12,flow_path_back@open,0.6094477218154329,high,222,2578,True,0,11,0,21,1,41,False,4.734093718974928,0.08430913348946134,17.0,0.0251385883259716,-17.0
libero_long,12,flow_path_front@open,0.5279251771262562,high,222,2578,True,1,11,1,21,1,41,False,2.2516317177775904,0.08430913348946134,17.0,-0.056383956363205145,-16.0
libero_long,12,flow_peak_back@open,0.6091957430409392,high,222,2578,True,3,11,8,21,11,41,False,4.723568264964785,0.08430913348946134,17.0,0.024886609551477812,-9.0
libero_long,12,flow_tail_back@open,0.6179705333056651,high,222,2578,True,0,11,0,21,3,41,False,5.103202722470515,0.08430913348946134,17.0,0.03366139981620375,-17.0
libero_long,12,flow_head_back@open,0.5603118607891382,high,222,2578,True,0,11,0,21,2,41,False,3.0436140148786106,0.08430913348946134,17.0,-0.023997272700323147,-17.0
libero_long,12,flow_tail_head@open,0.5605193727210743,high,222,2578,True,6,11,11,21,16,41,False,3.0494088930528997,0.08430913348946134,17.0,-0.023789760768387014,-6.0
libero_long,12,set_jacc_adj_back@open,0.6252927400468384,high,222,2578,True,1,11,1,21,1,41,False,5.441549621109552,0.08430913348946134,17.0,0.040983606557377095,-16.0
libero_long,12,set_jacc_adj_all@open,0.6201345863101414,high,222,2578,True,1,11,2,21,5,41,False,5.201097499959849,0.08430913348946134,17.0,0.03582545282068006,-15.0
libero_long,12,set_jacc_adj_fbr@open,0.5708356801944683,low,222,2578,True,1,11,5,21,6,41,False,3.3504214907265903,0.08430913348946134,17.0,-0.013473453294993054,-12.0
libero_long,12,set_inflow_back@open,0.6433018112827202,low,222,2578,True,2,11,3,21,6,41,False,6.365332174257308,0.08430913348946134,17.0,0.058992677793258896,-14.0
libero_long,12,set_inflow_all@open,0.6428274982954377,low,222,2578,True,0,11,4,21,12,41,False,6.339214744728602,0.08430913348946134,17.0,0.058518364805976386,-13.0
libero_long,12,set_inflow_fbr@open,0.53223104971393,high,222,2578,True,2,11,2,21,2,41,False,2.344972775014831,0.08430913348946134,17.0,-0.05207808377553136,-15.0
libero_long,12,set_outflow_back@open,0.6346900661073727,low,222,2578,True,2,11,3,21,6,41,False,5.9065848183836485,0.08430913348946134,17.0,0.05038093261791132,-14.0
libero_long,12,set_outflow_all@open,0.6371357424480479,low,222,2578,True,1,11,5,21,14,41,False,6.033593602644902,0.08430913348946134,17.0,0.052826608958586596,-12.0
libero_long,12,set_outflow_fbr@open,0.5121690925799662,high,222,2578,True,0,11,1,21,2,41,False,1.9375988381700593,0.08430913348946134,17.0,-0.0721400409094951,-16.0
libero_long,12,set_asym_back@open,0.5286959357305903,low,222,2578,True,0,11,1,21,3,41,False,2.268092347947125,0.08430913348946134,17.0,-0.05561319775887108,-16.0
libero_long,12,set_asym_all@open,0.5302670975009635,low,222,2578,True,0,11,7,21,9,41,False,2.301979327056023,0.08430913348946134,17.0,-0.05404203598849788,-10.0
libero_long,12,set_asym_fbr@open,0.5046171404855779,high,222,2578,True,5,11,8,21,13,41,False,1.8013416775980942,0.08430913348946134,17.0,-0.07969199300388341,-9.0
libero_long,12,rank_footrule_adj_back@open,0.6123677111433907,low,222,2578,True,1,11,1,21,4,41,False,4.8576631333221485,0.08430913348946134,17.0,0.028058577653929384,-16.0
libero_long,12,rank_footrule_adj_all@open,0.6090475202324134,low,222,2578,True,0,11,1,21,4,41,False,4.717386964230315,0.08430913348946134,17.0,0.024738386742952034,-16.0
libero_long,12,rank_footrule_adj_fbr@open,0.5022381644087393,low,222,2578,True,0,0,0,0,0,0,True,1.7602072502241233,0.08430913348946134,17.0,-0.08207096908072209,-17.0
libero_long,12,tok_disp_back@open,0.5209587051255448,low,222,2578,True,0,11,0,21,0,41,False,2.107608595274073,0.08430913348946134,17.0,-0.06335042836391658,-17.0
libero_long,12,tok_disp_all@open,0.5175051136868941,high,222,2578,True,0,11,0,21,1,41,False,2.0392935240981993,0.08430913348946134,17.0,-0.06680401980256723,-17.0
libero_long,12,tok_disp_fbr@open,0.5115317345033054,high,222,2578,True,12,11,15,21,23,41,False,1.925757383897449,0.08430913348946134,17.0,-0.07277739898615598,-2.0
libero_long,12,tok_near_far_back@open,0.5591853674443423,low,222,2578,True,0,11,0,21,1,41,False,3.012329555931984,0.08430913348946134,17.0,-0.02512376604511901,-17.0
libero_long,12,tok_near_far_all@open,0.5462455162600421,low,222,2578,True,0,11,0,21,1,41,False,2.673210561636772,0.08430913348946134,17.0,-0.0380636172294192,-17.0
libero_long,12,tok_near_far_fbr@open,0.5029125781875314,low,222,2578,True,1,11,2,21,4,41,False,1.7717834742276102,0.08430913348946134,17.0,-0.08139655530192991,-15.0
libero_long,12,tok_effrank_back@open,0.5392790442593306,high,222,2578,True,0,11,1,21,1,41,False,2.5052329949519945,0.08430913348946134,17.0,-0.04503008923013074,-16.0
libero_long,12,tok_effrank_all@open,0.5066403818219548,high,222,2578,True,0,11,0,21,3,41,False,1.8369897025288986,0.08430913348946134,17.0,-0.07766875166750653,-17.0
libero_long,12,tok_effrank_fbr@open,0.5570806035632763,low,222,2578,True,0,11,0,21,5,41,False,2.9546549392491337,0.08430913348946134,17.0,-0.027228529926185074,-17.0
libero_long,12,state_action_back@open,0.5353807843951027,high,222,2578,True,3,11,6,21,13,41,False,2.4154230672094408,0.08430913348946134,17.0,-0.048928349094358614,-11.0
libero_long,12,state_action_all@open,0.5434589274597575,high,222,2578,True,0,11,0,21,2,41,False,2.604843804955599,0.08430913348946134,17.0,-0.040850206029703795,-17.0
libero_long,12,state_action_fbr@open,0.5493137283965257,high,222,2578,True,1,11,1,21,4,41,False,2.750348357232636,0.08430913348946134,17.0,-0.03499540509293564,-16.0
libero_long,12,load_top4mass_back@open,0.5014229389618474,high,222,2578,True,0,11,1,21,2,41,False,1.7463029919025899,0.08430913348946134,17.0,-0.08288619452761392,-16.0
libero_long,12,load_top4mass_all@open,0.5324904396288501,high,222,2578,True,0,11,1,21,1,41,False,2.350704405007306,0.08430913348946134,17.0,-0.05181869386061122,-16.0
libero_long,12,load_top4mass_fbr@open,0.5019268965108351,high,222,2578,True,3,11,3,21,9,41,False,1.7548868875184307,0.08430913348946134,17.0,-0.08238223697862623,-14.0
libero_long,12,load_pr_back@open,0.5446743544896688,low,222,2578,True,1,11,1,21,6,41,False,2.634467849233165,0.08430913348946134,17.0,-0.03963477899979251,-16.0
libero_long,12,load_pr_all@open,0.5163934426229508,low,222,2578,True,0,11,1,21,11,41,False,2.01772559868672,0.08430913348946134,17.0,-0.0679156908665105,-16.0
libero_long,12,load_pr_fbr@open,0.5571695372483918,high,222,2578,True,1,11,3,21,5,41,False,2.957071557874058,0.08430913348946134,17.0,-0.02713959624106954,-14.0
libero_long,12,step_endpoint_back@open,0.5776835739483591,high,222,2578,True,0,11,0,21,1,41,False,3.564883730692193,0.08430913348946134,17.0,-0.006625559541102222,-17.0
libero_long,12,step_endpoint_all@open,0.5608158183381258,high,222,2578,True,0,11,0,21,0,41,False,3.057704608307742,0.08430913348946134,17.0,-0.02349331515133557,-17.0
libero_long,12,step_endpoint_fbr@open,0.5600154151720868,low,222,2578,True,4,11,5,21,9,41,False,3.0353528988710448,0.08430913348946134,17.0,-0.02429371831737459,-12.0
libero_long,12,state_mob_back@open,0.5851243589363531,low,222,2578,True,1,11,2,21,2,41,False,3.812057814752324,0.08430913348946134,17.0,0.0008152254468917208,-15.0
libero_long,12,state_mob_all@open,0.58642871965138,low,222,2578,True,1,11,2,21,3,41,False,3.856968466516867,0.08430913348946134,17.0,0.002119586161918652,-15.0
libero_long,12,state_mob_fbr@open,0.5611863753594404,low,222,2578,True,0,11,0,21,0,41,False,3.0681029693502486,0.08430913348946134,17.0,-0.02312275813002096,-17.0
libero_long,12,state_top4mass_back@open,0.5327424184033439,high,222,2578,True,2,11,4,21,8,41,False,2.356284248998075,0.08430913348946134,17.0,-0.05156671508611743,-13.0
libero_long,12,state_top4mass_all@open,0.5411762962084605,high,222,2578,True,0,11,1,21,5,41,False,2.550015052314093,0.08430913348946134,17.0,-0.04313283728100081,-16.0
libero_long,12,state_top4mass_fbr@open,0.5471644976729019,high,222,2578,True,0,11,0,21,0,41,False,2.696107956514945,0.08430913348946134,17.0,-0.03714463581655947,-17.0
libero_long,12,state_set_jacc_back@open,0.5816411229359973,high,222,2578,True,0,12,1,21,1,41,False,3.6944620426488486,0.08430913348946134,17.0,-0.0026680105534639953,-16.0
libero_long,12,state_set_jacc_all@open,0.5917499184774553,high,222,2578,True,0,11,0,21,2,41,False,4.045257134930102,0.08430913348946134,17.0,0.0074407849879939425,-17.0
libero_long,12,state_set_jacc_fbr@open,0.5091824029881717,low,222,2578,True,0,11,0,21,0,42,False,1.8826599725022175,0.08430913348946134,17.0,-0.0751267305012896,-17.0
libero_long,14,mob_back_s9,0.5640546710545821,high,222,2577,True,0,11,0,21,0,41,False,3.1508117281837373,0.07870082125174183,13.0,-0.014646150197159757,-13.0
libero_long,14,mob_front_s9,0.5945625426191111,high,222,2577,True,0,11,0,21,0,41,False,4.149588538298836,0.07870082125174183,13.0,0.015861721367369297,-13.0
libero_long,14,mob_all_smean,0.5699249903643748,high,222,2577,True,0,11,0,21,0,41,False,3.323987278175038,0.07870082125174183,13.0,-0.008775830887366998,-13.0
libero_long,14,mob_layer_spread,0.5186189925583325,high,222,2577,True,1,11,3,21,6,41,False,2.0618915160908275,0.07870082125174183,13.0,-0.06008182869340928,-10.0
libero_long,14,mob_step_spread,0.5844229001749237,high,222,2577,True,2,11,2,21,2,41,False,3.7894291710337513,0.07870082125174183,13.0,0.005722078923181884,-11.0
libero_long,14,mob_late_early,0.5700732307509858,high,222,2577,True,2,11,4,21,6,41,False,3.3284701511964307,0.07870082125174183,13.0,-0.00862759050075601,-9.0
libero_long,14,mob_front_back,0.5374010495419371,low,222,2577,True,1,11,1,21,2,41,False,2.462514034018553,0.07870082125174183,13.0,-0.0412997717098047,-12.0
libero_long,14,flow_path_back,0.6437487028966171,high,222,2577,True,0,11,0,21,1,41,False,6.392092057810975,0.07870082125174183,13.0,0.0650478816448753,-13.0
libero_long,14,flow_path_front,0.6820836668742032,high,222,2577,True,0,11,1,21,1,41,False,8.887591035814033,0.07870082125174183,13.0,0.10338284562246136,-12.0
libero_long,14,flow_peak_back,0.5487859112336565,high,222,2577,True,0,11,0,21,0,41,False,2.737939177800062,0.07870082125174183,13.0,-0.029914910018085328,-13.0
libero_long,14,flow_tail_back,0.6197930564202911,high,222,2577,True,0,11,0,21,0,41,False,5.187261500013499,0.07870082125174183,13.0,0.04109223516854932,-13.0
libero_long,14,flow_head_back,0.6608556435115183,high,222,2577,True,0,11,0,21,0,41,False,7.409280675384669,0.07870082125174183,13.0,0.08215482225977644,-13.0
libero_long,14,flow_tail_head,0.608586083192505,low,222,2577,True,1,11,1,21,2,41,False,4.699782796757741,0.07870082125174183,13.0,0.02988526194076313,-12.0
libero_long,14,set_jacc_adj_back,0.507271190963266,low,222,2577,True,1,11,2,22,3,41,False,1.8489417665284418,0.07870082125174183,13.0,-0.07142963028847582,-11.0
