snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_eef_position_endpoint_m,dX_gripper_endpoint_std,dX_object_qpos_endpoint_std,dX_robot_qpos_endpoint_std,d_action_full_gripper,d_action_rms,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification
ep0/t12,0,12,15,17,0.16948409600736367,1.6166665503740494,0.0024025701957444134,0.0004776945479195336,2.0746409959587693,2.7038815375358904,3.683936332265363,0.17039226319670436,0.0681777797305899,False,False,False,-0.1421715894197948,-0.1445741596155392,False
ep0/t12,0,12,15,18,0.15595773498262672,0.4981297734231061,1.982214577983532e-05,0.00021054283831306998,0.6287103659939348,0.07066318122683651,3.511985987988695,0.1566806417965993,0.06042474220778551,False,False,False,-0.1421715894197948,-0.14219141156557463,False
ep0/t12,0,12,15,19,0.1756136307874935,1.1487149130428098,0.004652997886518601,0.0007969410134327477,0.8331054735616236,1.8384699422880761,2.8503854470298884,0.17743074418232374,0.06974346579658747,False,False,False,-0.1421715894197948,-0.1468245873063134,False
ep0/t12,0,12,15,20,0.1775895736017686,1.4856977812360594,0.0042476690083895485,0.000579571852895331,2.952562224531569,2.122238993613701,3.69054879856475,0.17810656809641653,0.06968196246668178,False,False,False,-0.1421715894197948,-0.14641925842818435,False
ep0/t12,0,12,15,21,0.1692348153609495,0.6441828202281167,8.597869061577335e-05,0.000646499730807891,0.9546457963234226,0.4674063548807798,3.0129921388474146,0.17022539492631977,0.0657249363881915,False,False,False,-0.1421715894197948,-0.14225756811041057,False
ep0/t12,0,12,15,22,0.18326590742659798,0.6083217183918781,0.0026721140830969214,0.00046874651576085056,0.7575651478141908,0.6204680150846816,3.0154542156770034,0.183986047829651,0.07166506566782412,False,False,False,-0.1421715894197948,-0.14484370350289172,False
ep0/t12,0,12,15,23,0.1739478873969345,1.2636355235668784,0.0027108985184139955,0.0014434467985273746,2.396865191186143,0.32967819443652324,5.243928971813252,0.17446596785847251,0.07255404611651652,False,False,False,-0.1421715894197948,-0.1448824879382088,False
ep0/t12,0,12,15,24,0.17007198170560248,1.6563862308746353,0.0005753429550330036,0.001897297421370707,2.9308542863419613,0.6479675876469865,6.97847806107733,0.17106197275846272,0.06836435497864743,False,False,False,-0.1421715894197948,-0.1427469323748278,False
ep0/t12,0,12,15,25,0.18014796472993405,0.8293200923443548,0.004893038024185198,0.0004280997629289045,1.8592225934883082,1.0009152584011902,2.453452758510173,0.18108408192637682,0.07130508479741794,False,False,False,-0.1421715894197948,-0.14706462744398,False
ep0/t12,0,12,15,26,0.17457411251093374,1.455963024403361,0.00204620498354266,0.0015381766682564888,2.171867734120392,1.503098126956146,4.738367254159506,0.17615292657405324,0.07114698800415098,False,False,False,-0.1421715894197948,-0.14421779440333746,False
ep0/t12,0,12,15,27,0.1597180289012991,1.064773805162486,0.0039465502406223485,0.000876741664686476,1.215488025975894,1.4214051033915833,3.6357996277089457,0.16075263359315556,0.06532643927933915,False,False,False,-0.1421715894197948,-0.14611813966041715,False
ep0/t12,0,12,15,28,0.16224907470568545,0.6358144166206904,0.004043049466564447,0.00048681719046403274,1.6026620986748217,0.12261432726299834,2.8391883585404596,0.1650010988253048,0.06682387696626126,False,False,False,-0.1421715894197948,-0.14621463888635924,False
ep0/t12,0,12,15,29,0.20096135763922374,0.9209552358633447,0.003717107706874806,0.0006872107799866785,1.0776891707577776,1.4280958981809437,1.716346141762269,0.20181291099066545,0.07868709698275834,False,False,False,-0.1421715894197948,-0.1458886971266696,False
ep0/t12,0,12,15,30,0.13695072213958376,0.44408697542449427,0.002635063395154985,0.0004114486430832179,0.7976721862006908,0.4467062079741244,1.5524796074871086,0.1403466729471012,0.05564159467263894,False,False,False,-0.1421715894197948,-0.14480665281494978,False
ep0/t12,0,12,15,31,0.16936774564961168,0.9517027699725484,0.0001684299544439105,0.0008751160151431118,2.290228465873328,0.17799839028832776,3.953096430445753,0.17006438419835412,0.07029031323797189,False,False,False,-0.1421715894197948,-0.1420031594653509,False
ep0/t12,0,12,16,17,0.16796051079871574,1.6246631624575592,0.0008893328195797301,0.0010307919991662665,2.4392524227275487,2.401224132401038,4.075660028959163,0.16866469157638955,0.06919854896081049,False,False,False,-0.14546349243511894,-0.1445741596155392,False
ep0/t12,0,12,16,18,0.17925917589247126,0.7204207597301262,0.003272080869544308,0.0007333883212462084,1.2512542177404309,0.23199422390801572,3.576535559899613,0.17975449625575357,0.07130473927134982,False,False,False,-0.14546349243511894,-0.14219141156557463,False
ep0/t12,0,12,16,19,0.17123738841543815,1.2143044208366678,0.001361094871194457,0.0006258734433920694,0.2389099408702168,2.1411273474229287,2.3018371255429617,0.17210787714475453,0.07070749639106098,False,False,False,-0.14546349243511894,-0.1468245873063134,False
ep0/t12,0,12,16,20,0.17498068917360984,1.3286182277979286,0.000955765993065405,0.0005305731719956648,2.851729787932774,1.8195815884788489,3.206672942788936,0.17555133639133144,0.0693008886923916,False,False,False,-0.14546349243511894,-0.14641925842818435,False
ep0/t12,0,12,16,21,0.16507285281001344,0.9529463851755156,0.00320592432470837,0.0011706179884799642,1.8057997788167672,0.16474894974592758,3.535433883795307,0.1656276994057413,0.06703510227260855,False,False,False,-0.14546349243511894,-0.14225756811041057,False
ep0/t12,0,12,16,22,0.15727097187532096,0.3770218522561802,0.0006197889322272221,0.00010625246106274981,0.19101150309302778,0.31781060994982935,2.562946669520365,0.1579349779933092,0.06297716091616176,False,False,False,-0.14546349243511894,-0.14484370350289172,False
ep0/t12,0,12,16,23,0.15545391511428147,0.9312930388720291,0.000581004496910148,0.0009568788139306817,1.6933005510858095,0.6323355995713755,3.843145595304137,0.15608477843914664,0.062068367153756576,False,False,False,-0.14546349243511894,-0.1448824879382088,False
ep0/t12,0,12,16,24,0.1663210957962576,1.3411840964391881,0.00271656006029114,0.0013855824216641277,2.1282656241129723,0.9506249927818388,5.941547061582431,0.16711144200403702,0.06595302789216095,False,False,False,-0.14546349243511894,-0.1427469323748278,False
ep0/t12,0,12,16,25,0.15743149700309783,0.9560970202540077,0.0016011350088610543,0.0009274936088506156,2.1857666010502443,0.698257853266338,2.9575191282093765,0.1579773030561395,0.06160104595440444,False,False,False,-0.14546349243511894,-0.14706462744398,False
ep0/t12,0,12,16,26,0.1934269730285263,1.2604938978036129,0.0012456980317814836,0.0010638762359011956,1.336209915379484,1.8057555320909984,3.4008082934504973,0.1950841098336563,0.08125714627712347,False,False,False,-0.14546349243511894,-0.14421779440333746,False
ep0/t12,0,12,16,27,0.15949203860449465,0.7687447270640695,0.000654647225298205,0.0004944745538171026,0.4915544081197784,1.118747698256731,3.017854854824046,0.16063352311907267,0.06209549715876445,False,False,False,-0.14546349243511894,-0.14611813966041715,False
ep0/t12,0,12,16,28,0.17419867631250743,0.6481552980385854,0.0007511464512403032,0.000606838742550221,1.6315911831796206,0.1800430778718539,2.3805657072150845,0.17507094214244046,0.0691901632528007,False,False,False,-0.14546349243511894,-0.14621463888635924,False
ep0/t12,0,12,16,29,0.19664777853808293,1.0280165000057355,0.00042520469155066243,0.0006448636873936425,0.936303549129104,1.730753303315796,1.4689224665802216,0.19717217088135058,0.07849362934579843,False,False,False,-0.14546349243511894,-0.1458886971266696,False
ep0/t12,0,12,16,30,0.18408728490874834,0.25380280880359907,0.0006568396201691584,0.0001846746472581227,0.4873406904416717,0.14404880283927216,1.3492284728354684,0.18600728289155916,0.07641123550905078,False,False,False,-0.14546349243511894,-0.14480665281494978,False
ep0/t12,0,12,16,31,0.17249727696079903,0.8133088087882981,0.003460332969768054,0.0006589703271218338,2.0373964796510853,0.48065579542318,3.0091024614604995,0.1731471326957741,0.06902527987164125,False,False,False,-0.14546349243511894,-0.1420031594653509,False
ep0/t12,0,12,17,18,0.18400135383595523,1.4745975345368671,0.002382748049964578,0.00033210112216043483,1.4576346751126183,2.633218356309054,2.293613848827233,0.18433715085784583,0.07438061966589282,False,False,False,-0.1445741596155392,-0.14219141156557463,False
ep0/t12,0,12,17,19,0.21778042431376146,2.655439065821229,0.002250427690774187,0.0011703403346882237,2.218987009923944,4.542351479823966,6.013745424765981,0.21915606319179776,0.09041586526564396,False,False,False,-0.1445741596155392,-0.1468245873063134,False
ep0/t12,0,12,17,20,0.14565469566379846,0.8138439812665621,0.001845098812645135,0.0009448607977538024,1.5564804640804317,0.5816425439221895,2.405103595401328,0.14641252003278935,0.05772641039484742,False,False,False,-0.1445741596155392,-0.14641925842818435,False
ep0/t12,0,12,17,21,0.15114933005636774,1.3350413654788105,0.00231659150512864,0.0002708283041556964,2.151394717584367,2.2364751826551106,1.7572245210528585,0.151839805428169,0.05971936097000974,False,False,False,-0.1445741596155392,-0.14225756811041057,False
ep0/t12,0,12,17,22,0.17743802889618784,1.4769782338082944,0.000269543887352508,0.0009416497199441728,2.248292678823918,2.0834135224512087,4.471445663337096,0.17792801250960533,0.07220477514638358,False,False,False,-0.1445741596155392,-0.14484370350289172,False
ep0/t12,0,12,17,23,0.19078713402253064,2.213620549802651,0.0003083283226695821,0.0018963069353961457,2.7877038482970966,3.0335597319724137,6.132820866425911,0.19123516814469008,0.0786908246389474,False,False,False,-0.1445741596155392,-0.1448824879382088,False
ep0/t12,0,12,17,24,0.19275105516107435,2.6568515722113295,0.0018272272407114099,0.002356983859129456,3.5337770356978018,3.351849125182877,8.626057238477422,0.19356696818449964,0.07864050200254724,False,False,False,-0.1445741596155392,-0.1427469323748278,False
ep0/t12,0,12,17,25,0.17320496312965722,0.9480006662266159,0.0024904678284407844,0.0003237563680424281,0.2601046682076514,1.7029662791347,2.006754201928167,0.17432507689848756,0.06719641065740904,False,False,False,-0.1445741596155392,-0.14706462744398,False
ep0/t12,0,12,17,26,0.22958542540824917,2.7670645208370264,0.00035636521220175355,0.001985812209203496,3.148747795457812,4.206979664492036,6.886451782443366,0.23110448879530665,0.09648795427005041,False,False,False,-0.1445741596155392,-0.14421779440333746,False
ep0/t12,0,12,17,27,0.17539568942128153,1.4517216788848633,0.001543980044877935,0.0012986539489574247,2.9304651303394857,1.2824764341443071,5.324210916466303,0.17673567313349905,0.06897745978704475,False,False,False,-0.1445741596155392,-0.14611813966041715,False
ep0/t12,0,12,17,28,0.1711689719584764,1.4993341116815306,0.0016404792708200333,0.0007970074218994841,1.011986822243797,2.5812672102728924,2.9230149557480978,0.17306482269007958,0.06799389951518364,False,False,False,-0.1445741596155392,-0.14621463888635924,False
ep0/t12,0,12,17,29,0.2521196537605972,2.3690731792013886,0.0013145375111303925,0.0010218822887257653,1.5804455576965646,4.131977435716834,5.025626415055476,0.2529382012983589,0.10188339454278054,False,False,False,-0.1445741596155392,-0.1458886971266696,False
ep0/t12,0,12,17,30,0.17340984590990924,1.4998263482976353,0.00023249319941057167,0.0008833479149521817,1.963800012711448,2.257175329561766,4.370307986783554,0.17564549466172902,0.0689574822790402,False,False,False,-0.1445741596155392,-0.14480665281494978,False
ep0/t12,0,12,17,31,0.18207699213815234,1.8159044765221348,0.002571000150188324,0.001253591197288005,1.6043102413119354,2.8818799278242184,4.383732344283336,0.18282350688886367,0.07207971219459776,False,False,False,-0.1445741596155392,-0.1420031594653509,False
ep0/t12,0,12,18,19,0.18007834598665648,1.335592790280023,0.004633175740738765,0.000853823110599153,1.1115839459292425,1.9091331235149127,5.255678580892417,0.18139835898565876,0.0702929251711804,False,False,False,-0.14219141156557463,-0.1468245873063134,False
ep0/t12,0,12,18,20,0.1723148474251201,1.3465067512146178,0.004227846862609713,0.0006228749792073334,2.498453590456265,2.0515758123868646,2.1366212418407895,0.17261583557917115,0.06759236561006979,False,False,False,-0.14219141156557463,-0.14641925842818435,False
ep0/t12,0,12,18,21,0.16947397118987728,0.505174574581593,6.615654483593802e-05,0.0005554587041588239,0.9695699120639999,0.3967431736539433,1.5702441668175597,0.17007101763114046,0.06828059767677556,False,False,False,-0.14219141156557463,-0.14225756811041057,False
ep0/t12,0,12,18,22,0.20238709285517031,0.7644501993653103,0.002652291937317086,0.0006568649279161245,1.0840064182868918,0.5498048338578451,4.065668882379025,0.20293861944344935,0.07822602379527355,False,False,False,-0.14219141156557463,-0.14484370350289172,False
ep0/t12,0,12,18,23,0.17562440771161336,1.3023152819901,0.0026910763726341602,0.0015668633634625259,2.4353548232493165,0.40034137566335976,4.933651386043018,0.1761487711928798,0.07289026748198675,False,False,False,-0.14219141156557463,-0.1448824879382088,False
ep0/t12,0,12,18,24,0.20783356361037905,1.793179556357223,0.0005555208092531683,0.002028887850035544,3.0750928497801215,0.718630768873823,7.840144773015058,0.20825868256693475,0.08352535469731305,False,False,False,-0.14219141156557463,-0.1427469323748278,False
ep0/t12,0,12,18,25,0.1595491600681783,0.6674467549916994,0.0048732158784053625,0.00023758288291943514,1.2565302865524437,0.9302520771743538,2.1233341828832906,0.16061992311219733,0.06626467961897094,False,False,False,-0.14219141156557463,-0.14706462744398,False
ep0/t12,0,12,18,26,0.18775604317103692,1.6039914637855601,0.0020263828377628246,0.001656201903125666,2.4117891921160415,1.5737613081829827,5.817352816099759,0.18914750884061365,0.07433989496422418,False,False,False,-0.14219141156557463,-0.14421779440333746,False
ep0/t12,0,12,18,27,0.20724166965700977,1.246434032188066,0.003926728094842513,0.0010751011691202414,1.707717587009565,1.3507419221647468,5.267013421901492,0.2080174269242046,0.0819284660822274,False,False,False,-0.14219141156557463,-0.14611813966041715,False
ep0/t12,0,12,18,28,0.1678086823061133,0.46730615726520686,0.004023227320784611,0.0004878482827679261,1.1699645073711002,0.05195114603616183,1.5189631366336773,0.169308323047765,0.06647963638806474,False,False,False,-0.14219141156557463,-0.14621463888635924,False
ep0/t12,0,12,18,29,0.1999425014517403,1.066687257492595,0.0036972855610949706,0.0007145145016192142,0.9122100539748741,1.49875907940778,4.220043289961182,0.20095655367010976,0.07910037038208886,False,False,False,-0.14219141156557463,-0.1458886971266696,False
ep0/t12,0,12,18,30,0.19148719472777437,0.7081476706211831,0.00261524124937515,0.000571379928593252,0.9272731480372539,0.3760430267472879,4.206055816274303,0.19368234975487716,0.07650989466168927,False,False,False,-0.14219141156557463,-0.14480665281494978,False
ep0/t12,0,12,18,31,0.1757348583807526,0.861167922692477,0.00018825210022374583,0.0009327332276383613,1.966905135435747,0.24866157151516427,3.0324588276117406,0.17606414443640506,0.06916826371391342,False,False,False,-0.14219141156557463,-0.1420031594653509,False
ep0/t12,0,12,19,20,0.22270483246334322,2.299757040980418,0.00040532887812905205,0.00023862822359891302,2.617948066729312,3.9607089359017773,5.394229332384911,0.22383145355054204,0.08922786284169605,False,False,False,-0.1468245873063134,-0.14641925842818435,False
ep0/t12,0,12,19,21,0.2071984032542844,1.67493206985881,0.004567019195902827,0.0014053671769391626,1.7813094155512965,2.3058762971688562,5.302388208870938,0.2079987654408387,0.08128100111050915,False,False,False,-0.1468245873063134,-0.14225756811041057,False
ep0/t12,0,12,19,22,0.1910905355880716,1.3923849649603912,0.001980883803421679,0.000679901492520969,0.0975755067928255,2.4589379573727577,2.8308299382979896,0.19267485563685796,0.077059678221784,False,False,False,-0.1468245873063134,-0.14484370350289172,False
ep0/t12,0,12,19,23,0.20035902139150844,1.2021256056155862,0.001942099368104605,0.0008383237074692931,1.591458928124231,1.508791747851553,4.950165464668277,0.20143195658319035,0.08154984886374429,False,False,False,-0.1468245873063134,-0.1448824879382088,False
ep0/t12,0,12,19,24,0.21344572762499311,1.4142523741932973,0.004077654931485597,0.001294767607752243,2.09783171276371,1.1905023546410898,6.670456511726163,0.21502915331213948,0.08312192143472555,False,False,False,-0.1468245873063134,-0.1427469323748278,False
ep0/t12,0,12,19,25,0.21816407495479923,1.7778945235093566,0.00024004013766659726,0.0009063328124776946,1.9633276330313374,2.8393852006892666,4.93765406993192,0.21871628474590227,0.08444555020990616,False,False,False,-0.1468245873063134,-0.14706462744398,False
ep0/t12,0,12,19,26,0.20844582203147244,0.8065846029033421,0.0026067929029759407,0.0008942440384385391,1.3485761145377464,0.33537181533193006,3.660073224625336,0.20973399823212655,0.0818561073929158,False,False,False,-0.1468245873063134,-0.14421779440333746,False
ep0/t12,0,12,19,27,0.18902595078415615,1.8673312754469462,0.0007064476458962521,0.0011056889388453782,0.7164126500537733,3.2598750456796597,2.9014374507242455,0.1916879769757433,0.07955989369429818,False,False,False,-0.1468245873063134,-0.14611813966041715,False
ep0/t12,0,12,19,28,0.2093251333201212,1.2265663738381594,0.0006099484199541538,0.0003825560486395235,1.3933945797892155,1.9610842695510746,3.9903641840334285,0.21094271947408338,0.08284806749488126,False,False,False,-0.1468245873063134,-0.14621463888635924,False
ep0/t12,0,12,19,29,0.17572197658251193,0.36170123061850545,0.0009358901796437946,0.0001704637735567471,0.6978503834397725,0.4103740441071325,1.5464796163464862,0.17656961815627828,0.06944544434509549,False,False,False,-0.1468245873063134,-0.1458886971266696,False
ep0/t12,0,12,19,30,0.1949478665673538,1.2881676766884527,0.0020179344913636155,0.0005338494850604019,0.2558952176060298,2.2851761502622003,2.8387365045120383,0.19688823548545412,0.07690084573600206,False,False,False,-0.1468245873063134,-0.14480665281494978,False
ep0/t12,0,12,19,31,0.19849775265577743,1.1174037944726765,0.004821427840962511,0.00010336133115968675,1.813325030600485,1.6604715519997484,3.8964636095070766,0.1995224853019209,0.07737778022215455,False,False,False,-0.1468245873063134,-0.1420031594653509,False
ep0/t12,0,12,20,21,0.15270817567828565,1.4704657732202324,0.004161690317773775,0.0011769614510261962,3.420829322004021,1.654832638732921,2.385468679959613,0.1538687893709522,0.061370415793141814,False,False,False,-0.14641925842818435,-0.14225756811041057,False
ep0/t12,0,12,20,22,0.2064643012943686,1.253638987588606,0.001575554925292627,0.0005532084345270174,2.6961674181439377,1.5017709785290194,4.4051703594468465,0.2071309665319577,0.0807637766099732,False,False,False,-0.14641925842818435,-0.14484370350289172,False
ep0/t12,0,12,20,23,0.1856819038366762,1.606006773748562,0.001536770489975553,0.0010064667064161223,2.179146082709157,2.451917188050224,3.902183947524224,0.1863295732833925,0.07554474854865194,False,False,False,-0.14641925842818435,-0.1448824879382088,False
ep0/t12,0,12,20,24,0.18016379899762966,2.0306262417104195,0.003672326053356545,0.0014721152926192708,2.851770345532971,2.7702065812606875,6.560429527687893,0.18066332410931676,0.07006686046857116,False,False,False,-0.14641925842818435,-0.1427469323748278,False
ep0/t12,0,12,20,25,0.16289232762990608,0.8617413766985136,0.0006453690157956493,0.0006916729974753922,1.5144450890076804,1.1213237352125107,2.0835102047054734,0.16440261999328368,0.06594337923659703,False,False,False,-0.14641925842818435,-0.14706462744398,False
ep0/t12,0,12,20,26,0.23524360202307532,2.234928830779764,0.0022014640248468886,0.00107904845561719,2.8521463059729735,3.625337120569847,5.040434531521624,0.2361780953633017,0.09671059128765036,False,False,False,-0.14641925842818435,-0.14421779440333746,False
ep0/t12,0,12,20,27,0.17860575768644385,1.3076183603707683,0.00030111876776720004,0.0010245366504043902,3.2648389317458095,0.7008338902221176,5.191664825603556,0.17940565978138423,0.07153449001642782,False,False,False,-0.14641925842818435,-0.14611813966041715,False
ep0/t12,0,12,20,28,0.16077257271619905,1.1453225378336205,0.00020461954182510178,0.00016835804813163834,1.3514060894965843,1.9996246663507027,2.1392928381161584,0.16289187763411753,0.06305871699644765,False,False,False,-0.14641925842818435,-0.14621463888635924,False
ep0/t12,0,12,20,29,0.2568142948192449,2.0115192376750457,0.0005305613015147426,0.00014199612728079428,1.9590053561456078,3.5503348917946447,4.357353402428388,0.257487879916564,0.10061670350299645,False,False,False,-0.14641925842818435,-0.1458886971266696,False
ep0/t12,0,12,20,30,0.15733335642050444,1.2089786552610653,0.0016126056132345634,0.00038666613915027363,2.4056988396170134,1.6755327856395765,3.6512043885010055,0.1595441168295089,0.0640882930822701,False,False,False,-0.14641925842818435,-0.14480665281494978,False
ep0/t12,0,12,20,31,0.18057909922717202,1.3136303395219413,0.004416098962833459,0.00031000905826303283,0.8765035360348171,2.300237383902029,3.4078023520958785,0.18100359870940602,0.07193647881274536,False,False,False,-0.14641925842818435,-0.1420031594653509,False
ep0/t12,0,12,21,22,0.1929879448463602,0.9618019834559498,0.002586135392481148,0.0010713708449691078,1.7104055930365798,0.1530616602039018,4.425096368200088,0.19370174238130786,0.07499713584331823,False,False,False,-0.14225756811041057,-0.14484370350289172,False
ep0/t12,0,12,21,23,0.19826857521970104,1.7067842155132047,0.002624919827798222,0.0020841796388929115,3.30249564242954,0.797084549317303,5.482117265291021,0.19906608069565268,0.079965518474982,False,False,False,-0.14225756811041057,-0.1448824879382088,False
ep0/t12,0,12,21,24,0.1914001555056677,2.1422808889874014,0.0004893642644172302,0.002536835466994279,3.8735669129319032,1.1153739425277662,7.827220715208239,0.1925123672597049,0.07597436204956326,False,False,False,-0.14225756811041057,-0.1427469323748278,False
ep0/t12,0,12,21,25,0.1526724886135445,0.7194686597387404,0.0048070593335694245,0.000593864310775447,2.025797884544037,0.5335089035204106,1.1323887197524216,0.1532842509665364,0.06189371734064586,False,False,False,-0.14225756811041057,-0.14706462744398,False
ep0/t12,0,12,21,26,0.2109210195317842,1.9916173651454498,0.0019602262929268865,0.0021806123173811415,3.1257035467977055,1.9705044818369262,6.074549327210894,0.21310637299908067,0.08503980497959227,False,False,False,-0.14225756811041057,-0.14421779440333746,False
ep0/t12,0,12,21,27,0.19806337923955167,1.2930359931584559,0.003860571550006575,0.0013461129731032581,2.118290378500249,0.9539987485108035,5.463964711175578,0.19973415429921365,0.07853633231429713,False,False,False,-0.14225756811041057,-0.14611813966041715,False
ep0/t12,0,12,21,28,0.1655147290450288,0.9044280766479185,0.003957070775948673,0.001040921499469517,2.126324089268811,0.34479202761778144,2.3800677499592617,0.16797776846940732,0.06546156036975202,False,False,False,-0.14225756811041057,-0.14621463888635924,False
ep0/t12,0,12,21,29,0.22701698990479305,1.4291258878954838,0.0036311290162590326,0.0012662927459798222,1.84188425335838,1.8955022530617236,4.112092066005049,0.2274727902801116,0.09006306902504504,False,False,False,-0.14225756811041057,-0.1458886971266696,False
ep0/t12,0,12,21,30,0.151472487484662,0.8973205535031025,0.0025490847045392118,0.0010505244572429615,1.7020095882500061,0.020700146906655396,3.7014231794364987,0.1535436190944132,0.06160193086678739,False,False,False,-0.14225756811041057,-0.14480665281494978,False
ep0/t12,0,12,21,31,0.187705873596488,1.3251853122295751,0.00025440864505968386,0.0014861218577135093,2.9355721978021085,0.6454047451691075,4.088852211814339,0.18811282520222994,0.0736993078846885,False,False,False,-0.14225756811041057,-0.1420031594653509,False
ep0/t12,0,12,22,23,0.20538330986686337,1.1441606654768004,3.8784435317074095e-05,0.0010629106819660366,1.6841048806818284,0.9501462095212049,5.392241167193476,0.20560486321384935,0.08305495507859602,False,False,False,-0.14484370350289172,-0.1448824879382088,False
ep0/t12,0,12,22,24,0.19085991713847844,1.6212245188964785,0.002096771128063918,0.001491320888488912,2.1773924865146594,1.268435602731668,8.179892872684768,0.19163654548322237,0.07510573982353244,False,False,False,-0.14484370350289172,-0.1427469323748278,False
ep0/t12,0,12,22,25,0.20400695032027186,0.9447535694104011,0.0022209239410882764,0.0008617690355108948,1.9949921677436777,0.38044724331650875,4.366368966170917,0.20509616506310407,0.07997834593552289,False,False,False,-0.14484370350289172,-0.14706462744398,False
ep0/t12,0,12,22,26,0.23179693105516122,1.5096574294919374,0.0006259090995542615,0.0011694373013009709,1.4153795117978862,2.123566142040828,5.1993538505111,0.23265963433865275,0.09136922562302388,False,False,False,-0.14484370350289172,-0.14421779440333746,False
ep0/t12,0,12,22,27,0.16348072194295118,0.5687074259242341,0.001274436157525427,0.0004891583288972073,0.6825423144632886,0.8009370883069017,1.4448337874304207,0.1651681920584535,0.06543444558478029,False,False,False,-0.14484370350289172,-0.14611813966041715,False
ep0/t12,0,12,22,28,0.19779871957732334,0.6869821452502585,0.0013709353834675253,0.0006004956067775122,1.4521503330316539,0.49785368782168327,2.8043217234604256,0.19905877547161938,0.08066201811283044,False,False,False,-0.14484370350289172,-0.14621463888635924,False
ep0/t12,0,12,22,29,0.19261258974818563,1.2217204509400534,0.0010449936237778845,0.0006739820147732687,0.7594789663185891,2.0485639132656255,3.041930606587632,0.19351370343566227,0.07880518825359231,False,False,False,-0.14484370350289172,-0.1458886971266696,False
ep0/t12,0,12,22,30,0.19210761841179042,0.49736711532260836,3.705068794193633e-05,0.0001692039279374796,0.3038440209921549,0.1737618071105572,3.679533094628532,0.19454210900539778,0.0762505819666491,False,False,False,-0.14484370350289172,-0.14480665281494978,False
ep0/t12,0,12,22,31,0.1695381619650638,0.8447268098185106,0.002840544037540832,0.0007237515540136556,1.8998808560263465,0.7984664053730094,2.465298475538115,0.17076695760194388,0.06667476993597535,False,False,False,-0.14484370350289172,-0.1420031594653509,False
ep0/t12,0,12,23,24,0.18658886397657895,0.6223611008725202,0.002135555563380992,0.0004665680025783553,0.7474604037196904,0.3182893932104633,3.868156303232762,0.18781646704434135,0.07791457678086523,False,False,False,-0.1448824879382088,-0.1427469323748278,False
ep0/t12,0,12,23,25,0.16848165965999415,1.5283374370495566,0.0021821395057712023,0.0016876698396383618,2.5539212816924017,1.3305934528377135,5.088771482781044,0.16951293936586614,0.0673265685188984,False,False,False,-0.1448824879382088,-0.14706462744398,False
ep0/t12,0,12,23,26,0.18594450084867148,0.7121863724228712,0.0006646935348713356,0.00012031970137302937,0.7834061239957014,1.1734199325196228,2.21817835282093,0.18700828098575473,0.07432319942986727,False,False,False,-0.1448824879382088,-0.14421779440333746,False
ep0/t12,0,12,23,27,0.1966544632538148,1.4434472561018457,0.001235651722208353,0.001170394618794606,1.8033345102168488,1.7510832978281066,5.787917152344146,0.19801468440636988,0.07843247712828881,False,False,False,-0.1448824879382088,-0.14611813966041715,False
ep0/t12,0,12,23,28,0.1601829561639515,1.0083876537396297,0.0013321509481504512,0.0011746038244245848,1.790761216991188,0.45229252169952155,4.026492577994624,0.16190800113924445,0.06805064929146022,False,False,False,-0.1448824879382088,-0.14621463888635924,False
ep0/t12,0,12,23,29,0.18968368078445566,1.0807523133718602,0.0010062091884608104,0.0010036050786477555,1.536050864086646,1.0984177037444205,4.479194552311866,0.19066502348313408,0.07577071828241544,False,False,False,-0.1448824879382088,-0.1458886971266696,False
ep0/t12,0,12,23,30,0.18561214276193538,1.0144874502164785,7.583512325901043e-05,0.0010390300177151094,1.605462616701801,0.7763844024106477,4.383917190750373,0.18818366755322757,0.07641816327155841,False,False,False,-0.1448824879382088,-0.14480665281494978,False
ep0/t12,0,12,23,31,0.1627078840172614,0.7641602564269245,0.002879328472857906,0.000759808332337552,1.3736261155810188,0.15167980414819549,3.875332319270209,0.16385568147994747,0.06808099700236786,False,False,False,-0.1448824879382088,-0.1420031594653509,False
ep0/t12,0,12,24,25,0.18940639955225932,1.977069673744689,0.004317695069152194,0.0021536008130346404,3.2977988061542587,1.6488828460481768,7.081789709984987,0.19061713399217659,0.0745571285186579,False,False,False,-0.1427469323748278,-0.14706462744398,False
ep0/t12,0,12,24,26,0.21174768942693561,0.6991763772934101,0.0014708620285096563,0.0004028875179338167,0.8294886919971819,0.8551305393091596,3.3481347837655844,0.2125493844187937,0.08540689121416845,False,False,False,-0.1427469323748278,-0.14421779440333746,False
ep0/t12,0,12,24,27,0.1857232577903943,1.830810868782087,0.003371207285589345,0.0015012968468928575,2.0695230276517345,2.06937269103857,8.241239723370425,0.18635006529768067,0.07498837056519495,False,False,False,-0.1427469323748278,-0.14611813966041715,False
ep0/t12,0,12,24,28,0.1795367708891067,1.536502240488799,0.003467706511531443,0.0016401554321836148,2.5325708541928575,0.7705819149099848,7.11576184631238,0.18087877721096818,0.07141722323028078,False,False,False,-0.1427469323748278,-0.14621463888635924,False
