label,mode,block,held_out_stratum,feature,family,direction,training_effect_abs
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.877689194891057
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.734042980511582
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,state_action_gap|front_2_5|denoise_mean|query_change,state_action_mismatch,-1.0,2.673017785310246
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.62123201042131
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.982079868570353
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.8142735243026986
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.736818624704283
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.7003778627946455
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.9278862633572444
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.752900180525427
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.6849076180396083
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=16,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.6679453390015797
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.803075516409574
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.6910211445997607
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.65582031134468
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.638387091736998
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.9604437222184408
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.7498249369084125
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.6751035668687266
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=29,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.634310133098836
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.9023033215785254
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.5576028647313405
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.510784580005145
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.4636216209315185
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.049443526470692
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.682650365357441
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.6344050979257365
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.4799911566346795
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.845389894835592
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_entropy|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.8140987140138884
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_action_gap|front_2_5|denoise_mean|query_change,state_action_mismatch,-1.0,2.712534361494187
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.5888641168219686
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,2.9683917976642626
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.756108360666949
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.719308064931161
label_stagnation,stagnation,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.663089677498275
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.0061088123130477
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.7687200320629395
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.7435261613032975
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=23,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.691929654573699
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.0075339093526963
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.8221392147567412
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,2.7761639409938916
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=29,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,2.748453180424319
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,soft_route|front_2_5|adjacent_mean,query_persistence,-1.0,3.3118902290091765
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,state_action_gap|front_2_5|denoise_std|phase_mean,state_action_mismatch,-1.0,3.082991682958213
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,state_top1|front_2_5|denoise_mean|query_change,state_confidence,-1.0,3.0164755718160148
label_stagnation,stagnation,full_invariant,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_top1|front_2_5|denoise_mean|phase_mean,action_confidence,-1.0,2.8322912680862036
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3697322895718123
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|adjacent_late,query_persistence,1.0,1.3037758280757608
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|back_12_15|adjacent_delta,query_persistence,1.0,1.0566716705589487
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.0064006193842805
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2553870648649086
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.930661003517141
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,0.9353171167671271
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.6787924030161347
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,1.2666458810980499
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|return_fraction,query_recurrence,1.0,0.7416820745388917
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_route|back_12_15|adjacent_late,query_persistence,1.0,0.9984513788594471
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,0.8958433844254523
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,1.0,0.962664642751856
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.8875796133095114
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.032509479466543
label_regrasp_or_drop,regrasp_or_drop,trap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,soft_route|back_12_15|adjacent_late,query_persistence,1.0,1.006505072770971
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.7263982241016822
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.3697322895718123
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,soft_denoise_spread|back_12_15|adjacent_late,query_persistence,1.0,1.3037758280757608
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch,-1.0,0.7826092878432028
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.2762313632503746
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,soft_route|back_12_15|adjacent_delta,query_persistence,1.0,1.0566716705589487
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.0064006193842805
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.9625495828172196
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_denoise_motion|back_12_15|denoise_final|phase_std,denoise_soft_motion,1.0,1.2884173139910184
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.2553870648649086
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.930661003517141
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.8999009281386519
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.0315203521491902
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,0.9353171167671271
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.9349859983993423
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.6787924030161347
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,1.2666458810980499
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.2037359533271537
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,soft_denoise_spread|back_12_15|return_fraction,query_recurrence,1.0,0.7416820745388917
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.7166917995418607
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3317735365043577
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,soft_route|back_12_15|adjacent_late,query_persistence,1.0,0.9984513788594471
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,0.8958433844254523
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.8304460409472751
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.0443485888623714
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence,1.0,0.962664642751856
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.891439223829146
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,soft_denoise_spread|back_12_15|adjacent_mean,query_persistence,1.0,0.8875796133095114
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3162020089336588
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,hard_route|front_2_5|return_advantage_mean,query_recurrence,-1.0,1.032509479466543
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,soft_route|back_12_15|adjacent_late,query_persistence,1.0,1.006505072770971
label_regrasp_or_drop,regrasp_or_drop,trap_plus_denoise,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.7669167271517939
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.7263982241016822
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,action_top1|back_12_15|denoise_mean|query_change,action_confidence,1.0,1.4712186610603937
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_action_gap|back_12_15|denoise_slope|query_change,state_action_mismatch,1.0,1.036299542681846
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside|init=16,state_entropy|back_12_15|denoise_mean|phase_mean,state_confidence,-1.0,1.0086457572238796
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.2762313632503746
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_token_dispersion|back_12_15|denoise_slope|phase_late,token_disagreement,1.0,1.1696938527283165
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.161407935425165
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.9625495828172196
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_denoise_motion|back_12_15|denoise_final|phase_std,denoise_soft_motion,1.0,1.2884173139910184
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.1969719981696814
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.0602192653156675
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=20,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.8999009281386519
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,1.6459541078467173
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.1245448517350547
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_top1|front_2_5|denoise_std|phase_late,state_confidence,-1.0,1.0555916588249599
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.0315203521491902
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_top1|back_12_15|denoise_slope|phase_late,action_confidence,1.0,1.4104143605166848
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_denoise_motion|back_12_15|denoise_std|phase_late,denoise_soft_motion,1.0,1.2037359533271537
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.079486414369115
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,1.0586386857010999
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3317735365043577
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3276843077427487
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_token_dispersion|back_12_15|denoise_slope|phase_late,token_disagreement,1.0,1.0414295353530607
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_action_gap|front_2_5|denoise_std|phase_slope,state_action_mismatch,-1.0,0.933875265604633
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_top4|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3245365150126327
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.0443485888623714
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,0.9054512435443434
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate|init=46,action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch,1.0,0.891439223829146
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_top1|back_12_15|denoise_std|phase_late,action_confidence,1.0,1.3281143269416882
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_denoise_motion|back_12_15|denoise_final|phase_late,denoise_soft_motion,1.0,1.3162020089336588
label_regrasp_or_drop,regrasp_or_drop,nontrap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate|init=33,action_token_dispersion|back_12_15|denoise_slope|phase_mean,token_disagreement,1.0,1.0727233554859756
