feature,family
state_hard_switch|back_12_15|denoise_max|phase_late,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|late_minus_mid,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|phase_std,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|phase_slope,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|query_change,denoise_hard_switch
soft_route|front_2_5|adjacent_mean,query_persistence
soft_route|front_2_5|adjacent_late,query_persistence
soft_route|front_2_5|adjacent_delta,query_persistence
soft_route|front_2_5|return_advantage_mean,query_recurrence
soft_route|front_2_5|return_advantage_max,query_recurrence
soft_route|front_2_5|return_fraction,query_recurrence
soft_route|back_12_15|adjacent_mean,query_persistence
soft_route|back_12_15|adjacent_late,query_persistence
soft_route|back_12_15|adjacent_delta,query_persistence
soft_route|back_12_15|return_advantage_mean,query_recurrence
soft_route|back_12_15|return_advantage_max,query_recurrence
soft_route|back_12_15|return_fraction,query_recurrence
soft_denoise_spread|front_2_5|adjacent_mean,query_persistence
soft_denoise_spread|front_2_5|adjacent_late,query_persistence
soft_denoise_spread|front_2_5|adjacent_delta,query_persistence
soft_denoise_spread|front_2_5|return_advantage_mean,query_recurrence
soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence
soft_denoise_spread|front_2_5|return_fraction,query_recurrence
soft_denoise_spread|back_12_15|adjacent_mean,query_persistence
soft_denoise_spread|back_12_15|adjacent_late,query_persistence
soft_denoise_spread|back_12_15|adjacent_delta,query_persistence
soft_denoise_spread|back_12_15|return_advantage_mean,query_recurrence
soft_denoise_spread|back_12_15|return_advantage_max,query_recurrence
soft_denoise_spread|back_12_15|return_fraction,query_recurrence
hard_route|front_2_5|adjacent_mean,query_persistence
hard_route|front_2_5|adjacent_late,query_persistence
hard_route|front_2_5|adjacent_delta,query_persistence
hard_route|front_2_5|return_advantage_mean,query_recurrence
hard_route|front_2_5|return_advantage_max,query_recurrence
hard_route|front_2_5|return_fraction,query_recurrence
hard_route|back_12_15|adjacent_mean,query_persistence
hard_route|back_12_15|adjacent_late,query_persistence
hard_route|back_12_15|adjacent_delta,query_persistence
hard_route|back_12_15|return_advantage_mean,query_recurrence
hard_route|back_12_15|return_advantage_max,query_recurrence
hard_route|back_12_15|return_fraction,query_recurrence
action_entropy_at_d|front_2_5|d0|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d0|phase_late,action_confidence
action_entropy_at_d|front_2_5|d0|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d0|phase_std,action_confidence
action_entropy_at_d|front_2_5|d0|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d0|query_change,action_confidence
action_entropy_at_d|front_2_5|d1|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d1|phase_late,action_confidence
action_entropy_at_d|front_2_5|d1|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d1|phase_std,action_confidence
action_entropy_at_d|front_2_5|d1|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d1|query_change,action_confidence
action_entropy_at_d|front_2_5|d2|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d2|phase_late,action_confidence
action_entropy_at_d|front_2_5|d2|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d2|phase_std,action_confidence
action_entropy_at_d|front_2_5|d2|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d2|query_change,action_confidence
action_entropy_at_d|front_2_5|d3|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d3|phase_late,action_confidence
action_entropy_at_d|front_2_5|d3|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d3|phase_std,action_confidence
action_entropy_at_d|front_2_5|d3|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d3|query_change,action_confidence
action_entropy_at_d|front_2_5|d4|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d4|phase_late,action_confidence
action_entropy_at_d|front_2_5|d4|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d4|phase_std,action_confidence
action_entropy_at_d|front_2_5|d4|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d4|query_change,action_confidence
action_entropy_at_d|front_2_5|d5|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d5|phase_late,action_confidence
action_entropy_at_d|front_2_5|d5|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d5|phase_std,action_confidence
action_entropy_at_d|front_2_5|d5|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d5|query_change,action_confidence
action_entropy_at_d|front_2_5|d6|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d6|phase_late,action_confidence
action_entropy_at_d|front_2_5|d6|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d6|phase_std,action_confidence
action_entropy_at_d|front_2_5|d6|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d6|query_change,action_confidence
action_entropy_at_d|front_2_5|d7|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d7|phase_late,action_confidence
action_entropy_at_d|front_2_5|d7|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d7|phase_std,action_confidence
action_entropy_at_d|front_2_5|d7|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d7|query_change,action_confidence
action_entropy_at_d|front_2_5|d8|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d8|phase_late,action_confidence
action_entropy_at_d|front_2_5|d8|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d8|phase_std,action_confidence
action_entropy_at_d|front_2_5|d8|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d8|query_change,action_confidence
action_entropy_at_d|front_2_5|d9|phase_mean,action_confidence
action_entropy_at_d|front_2_5|d9|phase_late,action_confidence
action_entropy_at_d|front_2_5|d9|late_minus_mid,action_confidence
action_entropy_at_d|front_2_5|d9|phase_std,action_confidence
action_entropy_at_d|front_2_5|d9|phase_slope,action_confidence
action_entropy_at_d|front_2_5|d9|query_change,action_confidence
action_entropy_at_d|back_12_15|d0|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d0|phase_late,action_confidence
action_entropy_at_d|back_12_15|d0|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d0|phase_std,action_confidence
action_entropy_at_d|back_12_15|d0|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d0|query_change,action_confidence
action_entropy_at_d|back_12_15|d1|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d1|phase_late,action_confidence
action_entropy_at_d|back_12_15|d1|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d1|phase_std,action_confidence
action_entropy_at_d|back_12_15|d1|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d1|query_change,action_confidence
action_entropy_at_d|back_12_15|d2|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d2|phase_late,action_confidence
action_entropy_at_d|back_12_15|d2|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d2|phase_std,action_confidence
action_entropy_at_d|back_12_15|d2|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d2|query_change,action_confidence
action_entropy_at_d|back_12_15|d3|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d3|phase_late,action_confidence
action_entropy_at_d|back_12_15|d3|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d3|phase_std,action_confidence
action_entropy_at_d|back_12_15|d3|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d3|query_change,action_confidence
action_entropy_at_d|back_12_15|d4|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d4|phase_late,action_confidence
action_entropy_at_d|back_12_15|d4|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d4|phase_std,action_confidence
action_entropy_at_d|back_12_15|d4|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d4|query_change,action_confidence
action_entropy_at_d|back_12_15|d5|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d5|phase_late,action_confidence
action_entropy_at_d|back_12_15|d5|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d5|phase_std,action_confidence
action_entropy_at_d|back_12_15|d5|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d5|query_change,action_confidence
action_entropy_at_d|back_12_15|d6|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d6|phase_late,action_confidence
action_entropy_at_d|back_12_15|d6|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d6|phase_std,action_confidence
action_entropy_at_d|back_12_15|d6|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d6|query_change,action_confidence
action_entropy_at_d|back_12_15|d7|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d7|phase_late,action_confidence
action_entropy_at_d|back_12_15|d7|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d7|phase_std,action_confidence
action_entropy_at_d|back_12_15|d7|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d7|query_change,action_confidence
action_entropy_at_d|back_12_15|d8|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d8|phase_late,action_confidence
action_entropy_at_d|back_12_15|d8|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d8|phase_std,action_confidence
action_entropy_at_d|back_12_15|d8|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d8|query_change,action_confidence
action_entropy_at_d|back_12_15|d9|phase_mean,action_confidence
action_entropy_at_d|back_12_15|d9|phase_late,action_confidence
action_entropy_at_d|back_12_15|d9|late_minus_mid,action_confidence
action_entropy_at_d|back_12_15|d9|phase_std,action_confidence
action_entropy_at_d|back_12_15|d9|phase_slope,action_confidence
action_entropy_at_d|back_12_15|d9|query_change,action_confidence
action_top1_at_d|front_2_5|d0|phase_mean,action_confidence
action_top1_at_d|front_2_5|d0|phase_late,action_confidence
action_top1_at_d|front_2_5|d0|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d0|phase_std,action_confidence
action_top1_at_d|front_2_5|d0|phase_slope,action_confidence
action_top1_at_d|front_2_5|d0|query_change,action_confidence
action_top1_at_d|front_2_5|d1|phase_mean,action_confidence
action_top1_at_d|front_2_5|d1|phase_late,action_confidence
action_top1_at_d|front_2_5|d1|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d1|phase_std,action_confidence
action_top1_at_d|front_2_5|d1|phase_slope,action_confidence
action_top1_at_d|front_2_5|d1|query_change,action_confidence
action_top1_at_d|front_2_5|d2|phase_mean,action_confidence
action_top1_at_d|front_2_5|d2|phase_late,action_confidence
action_top1_at_d|front_2_5|d2|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d2|phase_std,action_confidence
action_top1_at_d|front_2_5|d2|phase_slope,action_confidence
action_top1_at_d|front_2_5|d2|query_change,action_confidence
action_top1_at_d|front_2_5|d3|phase_mean,action_confidence
action_top1_at_d|front_2_5|d3|phase_late,action_confidence
action_top1_at_d|front_2_5|d3|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d3|phase_std,action_confidence
action_top1_at_d|front_2_5|d3|phase_slope,action_confidence
action_top1_at_d|front_2_5|d3|query_change,action_confidence
action_top1_at_d|front_2_5|d4|phase_mean,action_confidence
action_top1_at_d|front_2_5|d4|phase_late,action_confidence
action_top1_at_d|front_2_5|d4|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d4|phase_std,action_confidence
action_top1_at_d|front_2_5|d4|phase_slope,action_confidence
action_top1_at_d|front_2_5|d4|query_change,action_confidence
action_top1_at_d|front_2_5|d5|phase_mean,action_confidence
action_top1_at_d|front_2_5|d5|phase_late,action_confidence
action_top1_at_d|front_2_5|d5|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d5|phase_std,action_confidence
action_top1_at_d|front_2_5|d5|phase_slope,action_confidence
action_top1_at_d|front_2_5|d5|query_change,action_confidence
action_top1_at_d|front_2_5|d6|phase_mean,action_confidence
action_top1_at_d|front_2_5|d6|phase_late,action_confidence
action_top1_at_d|front_2_5|d6|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d6|phase_std,action_confidence
action_top1_at_d|front_2_5|d6|phase_slope,action_confidence
action_top1_at_d|front_2_5|d6|query_change,action_confidence
action_top1_at_d|front_2_5|d7|phase_mean,action_confidence
action_top1_at_d|front_2_5|d7|phase_late,action_confidence
action_top1_at_d|front_2_5|d7|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d7|phase_std,action_confidence
action_top1_at_d|front_2_5|d7|phase_slope,action_confidence
action_top1_at_d|front_2_5|d7|query_change,action_confidence
action_top1_at_d|front_2_5|d8|phase_mean,action_confidence
action_top1_at_d|front_2_5|d8|phase_late,action_confidence
action_top1_at_d|front_2_5|d8|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d8|phase_std,action_confidence
action_top1_at_d|front_2_5|d8|phase_slope,action_confidence
action_top1_at_d|front_2_5|d8|query_change,action_confidence
action_top1_at_d|front_2_5|d9|phase_mean,action_confidence
action_top1_at_d|front_2_5|d9|phase_late,action_confidence
action_top1_at_d|front_2_5|d9|late_minus_mid,action_confidence
action_top1_at_d|front_2_5|d9|phase_std,action_confidence
action_top1_at_d|front_2_5|d9|phase_slope,action_confidence
action_top1_at_d|front_2_5|d9|query_change,action_confidence
action_top1_at_d|back_12_15|d0|phase_mean,action_confidence
action_top1_at_d|back_12_15|d0|phase_late,action_confidence
action_top1_at_d|back_12_15|d0|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d0|phase_std,action_confidence
action_top1_at_d|back_12_15|d0|phase_slope,action_confidence
action_top1_at_d|back_12_15|d0|query_change,action_confidence
action_top1_at_d|back_12_15|d1|phase_mean,action_confidence
action_top1_at_d|back_12_15|d1|phase_late,action_confidence
action_top1_at_d|back_12_15|d1|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d1|phase_std,action_confidence
action_top1_at_d|back_12_15|d1|phase_slope,action_confidence
action_top1_at_d|back_12_15|d1|query_change,action_confidence
action_top1_at_d|back_12_15|d2|phase_mean,action_confidence
action_top1_at_d|back_12_15|d2|phase_late,action_confidence
action_top1_at_d|back_12_15|d2|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d2|phase_std,action_confidence
action_top1_at_d|back_12_15|d2|phase_slope,action_confidence
action_top1_at_d|back_12_15|d2|query_change,action_confidence
action_top1_at_d|back_12_15|d3|phase_mean,action_confidence
action_top1_at_d|back_12_15|d3|phase_late,action_confidence
action_top1_at_d|back_12_15|d3|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d3|phase_std,action_confidence
action_top1_at_d|back_12_15|d3|phase_slope,action_confidence
action_top1_at_d|back_12_15|d3|query_change,action_confidence
action_top1_at_d|back_12_15|d4|phase_mean,action_confidence
action_top1_at_d|back_12_15|d4|phase_late,action_confidence
action_top1_at_d|back_12_15|d4|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d4|phase_std,action_confidence
action_top1_at_d|back_12_15|d4|phase_slope,action_confidence
action_top1_at_d|back_12_15|d4|query_change,action_confidence
action_top1_at_d|back_12_15|d5|phase_mean,action_confidence
action_top1_at_d|back_12_15|d5|phase_late,action_confidence
action_top1_at_d|back_12_15|d5|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d5|phase_std,action_confidence
action_top1_at_d|back_12_15|d5|phase_slope,action_confidence
action_top1_at_d|back_12_15|d5|query_change,action_confidence
action_top1_at_d|back_12_15|d6|phase_mean,action_confidence
action_top1_at_d|back_12_15|d6|phase_late,action_confidence
action_top1_at_d|back_12_15|d6|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d6|phase_std,action_confidence
action_top1_at_d|back_12_15|d6|phase_slope,action_confidence
action_top1_at_d|back_12_15|d6|query_change,action_confidence
action_top1_at_d|back_12_15|d7|phase_mean,action_confidence
action_top1_at_d|back_12_15|d7|phase_late,action_confidence
action_top1_at_d|back_12_15|d7|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d7|phase_std,action_confidence
action_top1_at_d|back_12_15|d7|phase_slope,action_confidence
action_top1_at_d|back_12_15|d7|query_change,action_confidence
action_top1_at_d|back_12_15|d8|phase_mean,action_confidence
action_top1_at_d|back_12_15|d8|phase_late,action_confidence
action_top1_at_d|back_12_15|d8|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d8|phase_std,action_confidence
action_top1_at_d|back_12_15|d8|phase_slope,action_confidence
action_top1_at_d|back_12_15|d8|query_change,action_confidence
action_top1_at_d|back_12_15|d9|phase_mean,action_confidence
action_top1_at_d|back_12_15|d9|phase_late,action_confidence
action_top1_at_d|back_12_15|d9|late_minus_mid,action_confidence
action_top1_at_d|back_12_15|d9|phase_std,action_confidence
action_top1_at_d|back_12_15|d9|phase_slope,action_confidence
action_top1_at_d|back_12_15|d9|query_change,action_confidence
action_top4_at_d|front_2_5|d0|phase_mean,action_confidence
action_top4_at_d|front_2_5|d0|phase_late,action_confidence
action_top4_at_d|front_2_5|d0|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d0|phase_std,action_confidence
action_top4_at_d|front_2_5|d0|phase_slope,action_confidence
action_top4_at_d|front_2_5|d0|query_change,action_confidence
action_top4_at_d|front_2_5|d1|phase_mean,action_confidence
action_top4_at_d|front_2_5|d1|phase_late,action_confidence
action_top4_at_d|front_2_5|d1|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d1|phase_std,action_confidence
action_top4_at_d|front_2_5|d1|phase_slope,action_confidence
action_top4_at_d|front_2_5|d1|query_change,action_confidence
action_top4_at_d|front_2_5|d2|phase_mean,action_confidence
action_top4_at_d|front_2_5|d2|phase_late,action_confidence
action_top4_at_d|front_2_5|d2|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d2|phase_std,action_confidence
action_top4_at_d|front_2_5|d2|phase_slope,action_confidence
action_top4_at_d|front_2_5|d2|query_change,action_confidence
action_top4_at_d|front_2_5|d3|phase_mean,action_confidence
action_top4_at_d|front_2_5|d3|phase_late,action_confidence
action_top4_at_d|front_2_5|d3|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d3|phase_std,action_confidence
action_top4_at_d|front_2_5|d3|phase_slope,action_confidence
action_top4_at_d|front_2_5|d3|query_change,action_confidence
action_top4_at_d|front_2_5|d4|phase_mean,action_confidence
action_top4_at_d|front_2_5|d4|phase_late,action_confidence
action_top4_at_d|front_2_5|d4|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d4|phase_std,action_confidence
action_top4_at_d|front_2_5|d4|phase_slope,action_confidence
action_top4_at_d|front_2_5|d4|query_change,action_confidence
action_top4_at_d|front_2_5|d5|phase_mean,action_confidence
action_top4_at_d|front_2_5|d5|phase_late,action_confidence
action_top4_at_d|front_2_5|d5|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d5|phase_std,action_confidence
action_top4_at_d|front_2_5|d5|phase_slope,action_confidence
action_top4_at_d|front_2_5|d5|query_change,action_confidence
action_top4_at_d|front_2_5|d6|phase_mean,action_confidence
action_top4_at_d|front_2_5|d6|phase_late,action_confidence
action_top4_at_d|front_2_5|d6|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d6|phase_std,action_confidence
action_top4_at_d|front_2_5|d6|phase_slope,action_confidence
action_top4_at_d|front_2_5|d6|query_change,action_confidence
action_top4_at_d|front_2_5|d7|phase_mean,action_confidence
action_top4_at_d|front_2_5|d7|phase_late,action_confidence
action_top4_at_d|front_2_5|d7|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d7|phase_std,action_confidence
action_top4_at_d|front_2_5|d7|phase_slope,action_confidence
action_top4_at_d|front_2_5|d7|query_change,action_confidence
action_top4_at_d|front_2_5|d8|phase_mean,action_confidence
action_top4_at_d|front_2_5|d8|phase_late,action_confidence
action_top4_at_d|front_2_5|d8|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d8|phase_std,action_confidence
action_top4_at_d|front_2_5|d8|phase_slope,action_confidence
action_top4_at_d|front_2_5|d8|query_change,action_confidence
action_top4_at_d|front_2_5|d9|phase_mean,action_confidence
action_top4_at_d|front_2_5|d9|phase_late,action_confidence
action_top4_at_d|front_2_5|d9|late_minus_mid,action_confidence
action_top4_at_d|front_2_5|d9|phase_std,action_confidence
action_top4_at_d|front_2_5|d9|phase_slope,action_confidence
action_top4_at_d|front_2_5|d9|query_change,action_confidence
action_top4_at_d|back_12_15|d0|phase_mean,action_confidence
action_top4_at_d|back_12_15|d0|phase_late,action_confidence
action_top4_at_d|back_12_15|d0|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d0|phase_std,action_confidence
action_top4_at_d|back_12_15|d0|phase_slope,action_confidence
action_top4_at_d|back_12_15|d0|query_change,action_confidence
action_top4_at_d|back_12_15|d1|phase_mean,action_confidence
action_top4_at_d|back_12_15|d1|phase_late,action_confidence
action_top4_at_d|back_12_15|d1|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d1|phase_std,action_confidence
action_top4_at_d|back_12_15|d1|phase_slope,action_confidence
action_top4_at_d|back_12_15|d1|query_change,action_confidence
action_top4_at_d|back_12_15|d2|phase_mean,action_confidence
action_top4_at_d|back_12_15|d2|phase_late,action_confidence
action_top4_at_d|back_12_15|d2|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d2|phase_std,action_confidence
action_top4_at_d|back_12_15|d2|phase_slope,action_confidence
action_top4_at_d|back_12_15|d2|query_change,action_confidence
action_top4_at_d|back_12_15|d3|phase_mean,action_confidence
action_top4_at_d|back_12_15|d3|phase_late,action_confidence
action_top4_at_d|back_12_15|d3|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d3|phase_std,action_confidence
action_top4_at_d|back_12_15|d3|phase_slope,action_confidence
action_top4_at_d|back_12_15|d3|query_change,action_confidence
action_top4_at_d|back_12_15|d4|phase_mean,action_confidence
action_top4_at_d|back_12_15|d4|phase_late,action_confidence
action_top4_at_d|back_12_15|d4|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d4|phase_std,action_confidence
action_top4_at_d|back_12_15|d4|phase_slope,action_confidence
action_top4_at_d|back_12_15|d4|query_change,action_confidence
action_top4_at_d|back_12_15|d5|phase_mean,action_confidence
action_top4_at_d|back_12_15|d5|phase_late,action_confidence
action_top4_at_d|back_12_15|d5|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d5|phase_std,action_confidence
action_top4_at_d|back_12_15|d5|phase_slope,action_confidence
action_top4_at_d|back_12_15|d5|query_change,action_confidence
action_top4_at_d|back_12_15|d6|phase_mean,action_confidence
action_top4_at_d|back_12_15|d6|phase_late,action_confidence
action_top4_at_d|back_12_15|d6|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d6|phase_std,action_confidence
action_top4_at_d|back_12_15|d6|phase_slope,action_confidence
action_top4_at_d|back_12_15|d6|query_change,action_confidence
action_top4_at_d|back_12_15|d7|phase_mean,action_confidence
action_top4_at_d|back_12_15|d7|phase_late,action_confidence
action_top4_at_d|back_12_15|d7|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d7|phase_std,action_confidence
action_top4_at_d|back_12_15|d7|phase_slope,action_confidence
action_top4_at_d|back_12_15|d7|query_change,action_confidence
action_top4_at_d|back_12_15|d8|phase_mean,action_confidence
action_top4_at_d|back_12_15|d8|phase_late,action_confidence
action_top4_at_d|back_12_15|d8|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d8|phase_std,action_confidence
action_top4_at_d|back_12_15|d8|phase_slope,action_confidence
action_top4_at_d|back_12_15|d8|query_change,action_confidence
action_top4_at_d|back_12_15|d9|phase_mean,action_confidence
action_top4_at_d|back_12_15|d9|phase_late,action_confidence
action_top4_at_d|back_12_15|d9|late_minus_mid,action_confidence
action_top4_at_d|back_12_15|d9|phase_std,action_confidence
action_top4_at_d|back_12_15|d9|phase_slope,action_confidence
action_top4_at_d|back_12_15|d9|query_change,action_confidence
action_token_dispersion_at_d|front_2_5|d0|phase_mean,token_disagreement
action_token_dispersion_at_d|front_2_5|d0|phase_late,token_disagreement
action_token_dispersion_at_d|front_2_5|d0|late_minus_mid,token_disagreement
action_token_dispersion_at_d|front_2_5|d0|phase_std,token_disagreement
action_token_dispersion_at_d|front_2_5|d0|phase_slope,token_disagreement
action_token_dispersion_at_d|front_2_5|d0|query_change,token_disagreement
action_token_dispersion_at_d|front_2_5|d1|phase_mean,token_disagreement
action_token_dispersion_at_d|front_2_5|d1|phase_late,token_disagreement
action_token_dispersion_at_d|front_2_5|d1|late_minus_mid,token_disagreement
