label,mode,block,held_out_stratum,feature,family,direction,training_effect_abs
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.8900932406534183
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,3.290924516544057
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=0,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.5395281702058172
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,3.931274495296448
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,3.4902604381305014
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,state_action_gap|front_2_5|denoise_slope|phase_slope,state_action_mismatch,1.0,3.477342992542671
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=10,action_top1|front_2_5|denoise_mean|phase_slope,action_confidence,1.0,2.5485287730829564
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=13,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,3.8780207694865036
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=13,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.2282831684273394
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=13,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,2.8520213713142177
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=13,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.298226698835728
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=23,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,4.226809507735963
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=23,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.5442909983019457
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=23,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,3.046984319112901
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=23,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.4967743166786796
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,4.292066743578096
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.618665225577608
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,3.0285489318552234
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=26,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.4422600833079393
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,3.899607314055177
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.299094061821914
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,2.791619421947874
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=3,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.5012543822315676
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,3.9337991967790034
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,state_action_gap|front_2_5|denoise_mean|phase_late,state_action_mismatch,1.0,3.2104227345269942
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,2.8968431601104156
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=39,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.2395150015419842
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,4.747461155456884
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,state_action_gap|front_2_5|denoise_mean|phase_late,state_action_mismatch,1.0,4.120373316141922
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,2.9803069678999896
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=42,action_entropy|back_12_15|denoise_std|phase_slope,action_confidence,1.0,2.8881037511719634
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_entropy|front_2_5|denoise_mean|phase_late,state_confidence,-1.0,4.210250562562907
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,state_action_gap|front_2_5|denoise_mean|phase_slope,state_action_mismatch,1.0,3.569118075086029
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_token_dispersion|back_12_15|denoise_slope|phase_slope,token_disagreement,1.0,3.110062389140267
label_active_return,active_return,full_invariant,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove|init=7,action_top4|back_12_15|denoise_mean|phase_slope,action_confidence,1.0,2.473256248689795
