section,corpus,method,W,rule,dens,whiten,tstart,tstd,phi,peak_auc,alpha_nominal,pop,bound_med,n_succ,fa,n_fa,n_pop,det,n_det,phase_mean,phase_p10,phase_p25,phase_p50,phase_p75,phase_p90,t_mean,t_p10,t_p25,t_p50,t_p75,t_p90,t_nmodes,t_dip,hist_8_12,hist_12_16,hist_16_20,hist_20_24,hist_24_28,hist_28_32,hist_32_35,n_delay,delay_mean,frac_early,frac_late,delay_p10,delay_p25,delay_p50,delay_p75,delay_p90,arl0,arl0_expo,arl1,arl1_expo,arl0_mean_alarm_t,arl1_mean_alarm_t
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.07,cls_loop,3.3058132322598355,117,0.17094017094017094,20,150,0.37333333333333335,56,0.48832749250039037,0.37254901960784315,0.39803921568627454,0.4903846153846154,0.5776923076923076,0.6176923076923078,24.785714285714285,19.0,20.0,25.0,29.25,31.5,3,0.14358048698087567,0,0,9,16,11,14,6,56,1.0535714285714286,0.4107142857142857,0.48214285714285715,-3.0,-2.0,0.0,5.0,8.0,144.3,2886.0,63.107142857142854,3534.0,20.8,24.785714285714285
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.07,cls_other,3.3058132322598355,117,0.17094017094017094,20,36,0.5,18,0.4575295452787407,0.3293333333333333,0.38074468085106383,0.40408163265306124,0.5526470588235294,0.6729166666666666,22.38888888888889,16.0,18.0,20.0,27.75,32.3,3,0.7036039088859944,0,0,7,5,1,2,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,144.3,2886.0,42.388888888888886,763.0,20.8,22.38888888888889
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.08,all_fail,2.8538908100659333,117,0.1794871794871795,21,235,0.5404255319148936,127,0.4763417117043345,0.3541666666666667,0.38838612368024134,0.4423076923076923,0.58,0.6326530612244898,23.826771653543307,17.0,20.0,23.0,29.0,31.0,2,0.2772743129102049,0,0,30,39,19,27,12,82,-0.4024390243902439,0.5121951219512195,0.4024390243902439,-5.0,-2.0,-1.0,4.0,8.0,135.85714285714286,2853.0,39.78740157480315,5053.0,19.857142857142858,23.826771653543307
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.08,cls_stagnation,2.8538908100659333,117,0.1794871794871795,21,49,0.8775510204081632,43,0.5006503702611483,0.3564102564102564,0.39607843137254906,0.5,0.6138147566718996,0.6627450980392158,24.837209302325583,17.2,20.0,24.0,30.0,32.800000000000004,2,0.6378922349535006,0,0,8,12,6,9,8,15,-2.533333333333333,0.6666666666666666,0.3333333333333333,-18.199999999999996,-5.0,-3.0,7.0,9.799999999999999,135.85714285714286,2853.0,21.6046511627907,929.0,19.857142857142858,24.837209302325583
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.08,cls_loop,2.8538908100659333,117,0.1794871794871795,21,150,0.44,66,0.4730626977766259,0.3673469387755102,0.39215686274509803,0.4554901960784314,0.552148518982061,0.601998491704374,23.924242424242426,18.0,20.0,23.0,28.0,31.0,2,0.012665481222591035,0,0,12,23,13,16,2,66,0.45454545454545453,0.4696969696969697,0.42424242424242425,-3.0,-2.0,0.0,4.0,8.0,135.85714285714286,2853.0,51.28787878787879,3385.0,19.857142857142858,23.924242424242426
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.08,cls_other,2.8538908100659333,117,0.1794871794871795,21,36,0.5,18,0.4302940784424336,0.32,0.33854166666666663,0.38940602836879434,0.4476102941176471,0.6375000000000001,21.055555555555557,16.0,16.25,19.0,22.5,30.6,2,0.8441033023345358,0,0,10,4,0,2,2,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,135.85714285714286,2853.0,41.05555555555556,739.0,19.857142857142858,21.055555555555557
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.09,all_fail,2.6042711761229227,117,0.1794871794871795,21,235,0.5702127659574469,134,0.48133201268879927,0.35591666666666666,0.38540031397174257,0.4466440422322775,0.5882352941176471,0.6383846153846154,24.067164179104477,17.0,20.0,23.0,29.75,32.0,2,0.34636459667025554,0,0,31,40,19,28,16,86,-0.06976744186046512,0.4883720930232558,0.4186046511627907,-5.0,-2.0,0.0,5.0,9.0,135.85714285714286,2853.0,37.417910447761194,5014.0,19.857142857142858,24.067164179104477
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.09,cls_stagnation,2.6042711761229227,117,0.1794871794871795,21,49,0.8979591836734694,44,0.497520358760972,0.3575320512820513,0.38461538461538464,0.5,0.6165384615384616,0.6418792517006804,24.681818181818183,17.3,20.0,24.0,30.25,32.0,2,0.6865567648907047,0,0,8,13,5,11,7,15,-2.533333333333333,0.6666666666666666,0.3333333333333333,-18.199999999999996,-5.0,-3.0,7.0,9.799999999999999,135.85714285714286,2853.0,20.75,913.0,19.857142857142858,24.681818181818183
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.09,cls_loop,2.6042711761229227,117,0.1794871794871795,21,150,0.4666666666666667,70,0.47927531845097165,0.3673469387755102,0.3941176470588235,0.46,0.5582978723404256,0.621265306122449,24.214285714285715,18.0,20.0,23.0,28.0,31.0,3,0.008790058089620856,0,0,12,24,14,14,6,70,0.8142857142857143,0.44285714285714284,0.44285714285714284,-3.0,-2.0,0.0,4.75,9.0,135.85714285714286,2853.0,48.07142857142857,3365.0,19.857142857142858,24.214285714285715
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.09,cls_other,2.6042711761229227,117,0.1794871794871795,21,36,0.5555555555555556,20,0.4529160811624159,0.32,0.34895833333333337,0.3917942176870748,0.5912499999999999,0.6741224489795918,22.2,16.0,16.75,19.0,29.25,33.1,2,0.9315011764773773,0,0,11,3,0,3,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,135.85714285714286,2853.0,36.8,736.0,19.857142857142858,22.2
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.1,all_fail,2.5236487884909575,117,0.1794871794871795,21,235,0.5914893617021276,139,0.47880770563473884,0.33866666666666667,0.38461538461538464,0.4423076923076923,0.5882352941176471,0.64,23.9568345323741,16.8,19.0,23.0,29.5,32.0,2,0.3417188909473786,0,0,36,39,18,29,17,89,-0.29213483146067415,0.4943820224719101,0.4157303370786517,-6.0,-2.0,0.0,5.0,9.0,135.66666666666666,2849.0,35.60431654676259,4949.0,19.666666666666668,23.9568345323741
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.1,cls_stagnation,2.5236487884909575,117,0.1794871794871795,21,49,0.9183673469387755,45,0.49422061568762804,0.33758503401360546,0.38461538461538464,0.5,0.62,0.6506410256410257,24.555555555555557,16.4,20.0,24.0,31.0,32.0,2,0.6311677117310517,0,0,9,13,4,11,8,15,-3.2666666666666666,0.6666666666666666,0.3333333333333333,-19.199999999999996,-5.0,-3.0,4.0,9.399999999999999,135.66666666666666,2849.0,19.955555555555556,898.0,19.666666666666668,24.555555555555557
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.1,cls_loop,2.5236487884909575,117,0.1794871794871795,21,150,0.4866666666666667,73,0.47464937132847,0.36243862520458264,0.39215686274509803,0.46,0.56,0.6301224489795918,23.972602739726028,18.0,20.0,23.0,28.0,31.0,2,0.06292484991236591,0,0,16,23,14,15,5,73,0.6575342465753424,0.4520547945205479,0.4383561643835616,-3.0,-2.0,0.0,5.0,9.0,135.66666666666666,2849.0,45.45205479452055,3318.0,19.666666666666668,23.972602739726028
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.1,cls_other,2.5236487884909575,117,0.1794871794871795,21,36,0.5833333333333334,21,0.4602352033479591,0.32,0.3541666666666667,0.3958333333333333,0.625,0.673469387755102,22.61904761904762,16.0,17.0,19.0,30.0,33.0,2,0.9370717285593428,0,0,11,3,0,3,4,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,135.66666666666666,2849.0,34.904761904761905,733.0,19.666666666666668,22.61904761904762
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.11,all_fail,1.9858032337857896,117,0.19658119658119658,23,235,0.6638297872340425,156,0.4728408448548751,0.3469387755102041,0.3829787234042553,0.4423076923076923,0.5882352941176471,0.6326530612244898,23.67948717948718,17.0,19.0,23.0,29.0,31.0,2,0.3052666662618031,0,0,41,44,23,35,13,99,-0.6767676767676768,0.5252525252525253,0.3838383838383838,-6.0,-2.0,-2.0,4.0,9.0,123.17391304347827,2833.0,30.352564102564102,4735.0,20.217391304347824,23.67948717948718
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.11,cls_stagnation,1.9858032337857896,117,0.19658119658119658,23,49,0.9795918367346939,48,0.48603792246576755,0.34587585034013607,0.38461538461538464,0.49489795918367346,0.5918367346938775,0.627295918367347,24.208333333333332,16.7,20.0,24.0,30.0,31.0,2,0.5557000166867692,0,0,11,12,6,15,4,15,-3.3333333333333335,0.6666666666666666,0.3333333333333333,-19.199999999999996,-5.0,-3.0,4.0,8.799999999999999,123.17391304347827,2833.0,17.770833333333332,853.0,20.217391304347824,24.208333333333332
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.11,cls_loop,1.9858032337857896,117,0.19658119658119658,23,150,0.5533333333333333,83,0.4649044358145128,0.36243862520458264,0.39215686274509803,0.4423076923076923,0.5392307692307692,0.6106292517006803,23.46987951807229,18.0,20.0,23.0,27.0,30.799999999999997,2,0.021073058452670934,0,0,19,28,17,15,4,83,0.0963855421686747,0.4939759036144578,0.39759036144578314,-4.0,-2.0,0.0,4.0,9.0,123.17391304347827,2833.0,38.265060240963855,3176.0,20.217391304347824,23.46987951807229
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.11,cls_other,1.9858032337857896,117,0.19658119658119658,23,36,0.6944444444444444,25,0.4738513338559646,0.3226122448979592,0.3541666666666667,0.4,0.625,0.6530612244897959,23.36,16.0,17.0,20.0,31.0,32.6,2,0.9267464521131262,0,0,11,4,0,5,5,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,123.17391304347827,2833.0,28.24,706.0,20.217391304347824,23.36
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.12,all_fail,1.4957020791991795,117,0.21367521367521367,25,235,0.7446808510638298,175,0.4681794281986819,0.3498299319727891,0.38461538461538464,0.4423076923076923,0.58,0.6153846153846154,23.37142857142857,17.0,19.0,23.0,28.0,30.599999999999994,2,0.3667233564217053,0,0,45,56,20,48,6,117,-0.7350427350427351,0.5982905982905983,0.3162393162393162,-6.0,-2.0,-2.0,5.0,8.0,112.4,2810.0,25.62857142857143,4485.0,20.4,23.37142857142857
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.12,cls_stagnation,1.4957020791991795,117,0.21367521367521367,25,49,0.9795918367346939,48,0.48020087771196857,0.34587585034013607,0.38346153846153846,0.48469387755102045,0.5918367346938775,0.6167692307692308,23.916666666666668,16.7,19.75,23.5,29.0,31.0,2,0.5628524524604964,0,0,12,12,5,16,3,15,-3.4,0.6666666666666666,0.3333333333333333,-19.199999999999996,-5.0,-3.0,4.0,8.799999999999999,112.4,2810.0,17.479166666666668,839.0,20.4,23.916666666666668
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.12,cls_loop,1.4957020791991795,117,0.21367521367521367,25,150,0.6733333333333333,101,0.46234078207776763,0.36538461538461536,0.39215686274509803,0.44,0.56,0.5961538461538461,23.168316831683168,18.0,20.0,22.0,27.0,29.0,2,0.21478952075745372,0,0,21,41,14,25,0,101,-0.09900990099009901,0.5841584158415841,0.31683168316831684,-4.0,-2.0,-2.0,5.0,8.0,112.4,2810.0,29.26732673267327,2956.0,20.4,23.168316831683168
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.12,cls_other,1.4957020791991795,117,0.21367521367521367,25,36,0.7222222222222222,26,0.4686668774900115,0.32326530612244897,0.36062500000000003,0.3979166666666667,0.6188461538461538,0.6326530612244898,23.153846153846153,16.0,17.25,20.0,30.75,31.5,2,0.749089986692153,0,0,12,3,1,7,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,112.4,2810.0,26.53846153846154,690.0,20.4,23.153846153846153
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.13,all_fail,1.4564710684249784,117,0.21367521367521367,25,235,0.7531914893617021,177,0.46892323590554885,0.35127551020408165,0.38461538461538464,0.4423076923076923,0.5833333333333334,0.6153846153846154,23.401129943502823,17.0,19.0,23.0,28.0,30.400000000000006,2,0.40715969293408816,0,0,45,58,18,50,6,119,-0.6302521008403361,0.6050420168067226,0.31932773109243695,-6.0,-2.0,-2.0,5.0,8.200000000000003,112.32,2808.0,25.24858757062147,4469.0,20.32,23.401129943502823
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.13,cls_stagnation,1.4564710684249784,117,0.21367521367521367,25,49,0.9795918367346939,48,0.48020087771196857,0.34587585034013607,0.38346153846153846,0.48469387755102045,0.5918367346938775,0.6167692307692308,23.916666666666668,16.7,19.75,23.5,29.0,31.0,2,0.5628524524604964,0,0,12,12,5,16,3,15,-3.4,0.6666666666666666,0.3333333333333333,-19.199999999999996,-5.0,-3.0,4.0,8.799999999999999,112.32,2808.0,17.479166666666668,839.0,20.32,23.916666666666668
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.13,cls_loop,1.4564710684249784,117,0.21367521367521367,25,150,0.6866666666666666,103,0.46449473253779605,0.36538461538461536,0.39215686274509803,0.4423076923076923,0.56,0.6033333333333333,23.262135922330096,18.0,20.0,23.0,28.0,29.799999999999997,2,0.25864267864823165,0,0,21,42,13,27,0,103,0.009708737864077669,0.5922330097087378,0.32038834951456313,-4.799999999999999,-2.0,-2.0,5.0,8.0,112.32,2808.0,28.58252427184466,2944.0,20.32,23.262135922330096
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.13,cls_other,1.4564710684249784,117,0.21367521367521367,25,36,0.7222222222222222,26,0.4656466605274868,0.32326530612244897,0.359375,0.3979166666666667,0.6188461538461538,0.6326530612244898,23.0,16.0,17.25,20.0,30.75,31.5,2,0.8648138696497683,0,0,12,4,0,7,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,112.32,2808.0,26.384615384615383,686.0,20.32,23.0
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.14,all_fail,1.3903055868735783,117,0.21367521367521367,25,235,0.7617021276595745,179,0.4685092493689957,0.35272108843537414,0.38461538461538464,0.4423076923076923,0.5757142857142856,0.6122448979591837,23.385474860335197,17.0,19.5,23.0,28.0,30.0,2,0.36858410533981945,0,0,45,60,21,46,7,120,-0.6833333333333333,0.6083333333333333,0.31666666666666665,-6.0,-2.0,-2.0,5.0,8.100000000000009,112.24,2806.0,24.83240223463687,4445.0,20.24,23.385474860335197
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.14,cls_stagnation,1.3903055868735783,117,0.21367521367521367,25,49,1.0,49,0.48253455943317913,0.348639455782313,0.38461538461538464,0.5,0.5918367346938775,0.6163076923076923,24.06122448979592,16.8,20.0,24.0,29.0,31.0,2,0.5519227315605535,0,0,12,12,5,16,4,15,-3.466666666666667,0.6666666666666666,0.26666666666666666,-19.199999999999996,-5.0,-3.0,3.5,8.799999999999999,112.24,2806.0,17.06122448979592,836.0,20.24,24.06122448979592
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.14,cls_loop,1.3903055868735783,117,0.21367521367521367,25,150,0.6933333333333334,104,0.46280912549144043,0.36538461538461536,0.39215686274509803,0.4411538461538461,0.5548936170212766,0.5988461538461538,23.173076923076923,18.0,20.0,22.5,27.0,29.0,2,0.21174958763785134,0,0,21,44,16,23,0,104,-0.04807692307692308,0.5961538461538461,0.3269230769230769,-4.699999999999999,-2.0,-2.0,5.0,8.0,112.24,2806.0,28.115384615384617,2924.0,20.24,23.173076923076923
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.14,cls_other,1.3903055868735783,117,0.21367521367521367,25,36,0.7222222222222222,26,0.4648774297582561,0.32326530612244897,0.359375,0.3979166666666667,0.6115384615384616,0.6326530612244898,22.96153846153846,16.0,17.25,20.0,30.0,31.5,2,0.8596684942108798,0,0,12,4,0,7,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,112.24,2806.0,26.346153846153847,685.0,20.24,22.96153846153846
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.15,all_fail,1.3479469442344254,117,0.21367521367521367,25,235,0.7659574468085106,180,0.4662414871385906,0.3469387755102041,0.3829787234042553,0.44,0.569327731092437,0.6122448979591837,23.272222222222222,17.0,19.0,22.0,28.0,30.0,2,0.35981326477869013,0,0,48,59,21,46,6,121,-0.6446280991735537,0.6033057851239669,0.32231404958677684,-6.0,-2.0,-2.0,5.0,8.0,112.24,2806.0,24.522222222222222,4414.0,20.24,23.272222222222222
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.15,cls_stagnation,1.3479469442344254,117,0.21367521367521367,25,49,1.0,49,0.4776522988366328,0.348639455782313,0.38,0.46938775510204084,0.5918367346938775,0.6163076923076923,23.816326530612244,16.8,19.0,23.0,29.0,31.0,2,0.5613756689882652,0,0,13,12,5,16,3,15,-3.466666666666667,0.6666666666666666,0.26666666666666666,-19.199999999999996,-5.0,-3.0,3.5,8.799999999999999,112.24,2806.0,16.816326530612244,824.0,20.24,23.816326530612244
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.15,cls_loop,1.3479469442344254,117,0.21367521367521367,25,150,0.7,105,0.46145262096733325,0.36538461538461536,0.39215686274509803,0.44,0.5531914893617021,0.5984615384615385,23.104761904761904,18.0,20.0,22.0,27.0,29.0,2,0.21581868573870744,0,0,23,43,16,23,0,105,-0.009523809523809525,0.5904761904761905,0.3333333333333333,-4.6,-2.0,-2.0,5.0,8.0,112.24,2806.0,27.676190476190477,2906.0,20.24,23.104761904761904
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.15,cls_other,1.3479469442344254,117,0.21367521367521367,25,36,0.7222222222222222,26,0.46407614770697403,0.32326530612244897,0.3539540816326531,0.3979166666666667,0.6115384615384616,0.6326530612244898,22.923076923076923,16.0,17.25,20.0,30.0,31.5,2,0.8596687240486047,0,0,12,4,0,7,3,1,-25.0,1.0,0.0,-25.0,-25.0,-25.0,-25.0,-25.0,112.24,2806.0,26.307692307692307,684.0,20.24,22.923076923076923
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.16,all_fail,1.1417488896594143,117,0.23931623931623933,28,235,0.7914893617021277,186,0.460080556156433,0.3469387755102041,0.38,0.4356862745098039,0.5625,0.6020833333333333,22.962365591397848,17.0,19.0,22.0,28.0,30.0,2,0.3590455200028009,0,0,56,56,24,46,4,127,-0.984251968503937,0.6141732283464567,0.31496062992125984,-6.0,-3.0,-2.0,4.0,8.0,99.46428571428571,2785.0,23.0752688172043,4292.0,20.964285714285715,22.962365591397848
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.16,cls_stagnation,1.1417488896594143,117,0.23931623931623933,28,49,1.0,49,0.4710660489520636,0.33197278911564626,0.38,0.46938775510204084,0.58,0.6030769230769231,23.489795918367346,16.0,19.0,23.0,29.0,30.200000000000003,2,0.4749439146340313,0,0,14,11,6,16,2,15,-3.533333333333333,0.6666666666666666,0.26666666666666666,-19.199999999999996,-5.0,-3.0,3.5,8.799999999999999,99.46428571428571,2785.0,16.489795918367346,808.0,20.964285714285715,23.489795918367346
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.16,cls_loop,1.1417488896594143,117,0.23931623931623933,28,150,0.7333333333333333,110,0.4548680342692054,0.3650163666121113,0.38074468085106383,0.44,0.54125,0.5918367346938775,22.772727272727273,18.0,19.0,22.0,27.0,29.0,2,0.1982672711871386,0,0,29,42,17,22,0,110,-0.39090909090909093,0.6,0.32727272727272727,-6.0,-2.0,-2.0,4.0,8.0,99.46428571428571,2785.0,25.59090909090909,2815.0,20.964285714285715,22.772727272727273
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.16,cls_other,1.1417488896594143,117,0.23931623931623933,28,36,0.75,27,0.46138012136417883,0.32391836734693874,0.3505527210884354,0.3958333333333333,0.5980769230769231,0.6173469387755103,22.77777777777778,16.0,17.0,20.0,30.0,30.400000000000002,2,0.9040889867482181,0,0,13,3,1,8,2,2,-14.5,1.0,0.0,-22.9,-19.75,-14.5,-9.25,-6.1,99.46428571428571,2785.0,24.77777777777778,669.0,20.964285714285715,22.77777777777778
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.17,all_fail,1.0778226205988952,117,0.23931623931623933,28,235,0.8085106382978723,190,0.46044265636308795,0.3469387755102041,0.38,0.4356862745098039,0.5625,0.6049744897959183,22.978947368421053,17.0,19.0,22.0,28.0,30.0,2,0.3429751811205939,0,0,57,57,25,47,4,131,-1.16793893129771,0.6259541984732825,0.3053435114503817,-6.0,-3.0,-2.0,3.5,7.0,99.35714285714286,2782.0,22.373684210526317,4251.0,20.857142857142858,22.978947368421053
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.17,cls_stagnation,1.0778226205988952,117,0.23931623931623933,28,49,1.0,49,0.47026572882401235,0.33197278911564626,0.38,0.46938775510204084,0.5769230769230769,0.6030769230769231,23.448979591836736,16.0,19.0,23.0,29.0,30.200000000000003,2,0.45602454074622867,0,0,14,11,6,16,2,15,-3.533333333333333,0.6666666666666666,0.26666666666666666,-19.199999999999996,-5.0,-3.0,3.5,8.799999999999999,99.35714285714286,2782.0,16.448979591836736,806.0,20.857142857142858,23.448979591836736
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.17,cls_loop,1.0778226205988952,117,0.23931623931623933,28,150,0.76,114,0.4563493045594498,0.3628068739770868,0.38074468085106383,0.44,0.54125,0.5918367346938775,22.842105263157894,18.0,19.0,22.0,27.0,29.0,2,0.1666209961682159,0,0,30,43,18,22,1,114,-0.6228070175438597,0.6140350877192983,0.3157894736842105,-6.0,-2.0,-2.0,3.75,7.0,99.35714285714286,2782.0,24.36842105263158,2778.0,20.857142857142858,22.842105263157894
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.17,cls_other,1.0778226205988952,117,0.23931623931623933,28,36,0.75,27,0.45989863988269736,0.32391836734693874,0.3505527210884354,0.3958333333333333,0.5939952904238619,0.6153469387755103,22.703703703703702,16.0,17.0,20.0,29.5,30.400000000000002,2,0.9053263550614915,0,0,13,3,1,9,1,2,-14.5,1.0,0.0,-22.9,-19.75,-14.5,-9.25,-6.1,99.35714285714286,2782.0,24.703703703703702,667.0,20.857142857142858,22.703703703703702
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.18,all_fail,0.9282267709662523,117,0.23931623931623933,28,235,0.8340425531914893,196,0.4562083023446193,0.33666666666666667,0.38,0.4356862745098039,0.5543166939443536,0.5961538461538461,22.75,16.5,19.0,22.0,27.0,29.0,2,0.2022935626518615,0,0,60,58,30,44,4,137,-1.4452554744525548,0.656934306569343,0.29927007299270075,-7.199999999999996,-3.0,-2.0,4.0,7.0,99.28571428571429,2780.0,21.122448979591837,4140.0,20.785714285714285,22.75
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.18,cls_stagnation,0.9282267709662523,117,0.23931623931623933,28,49,1.0,49,0.46907263620234835,0.33197278911564626,0.38,0.46938775510204084,0.5714285714285714,0.6030769230769231,23.387755102040817,16.0,19.0,23.0,29.0,30.200000000000003,2,0.44620344895553776,0,0,14,11,7,15,2,15,-3.533333333333333,0.6666666666666666,0.26666666666666666,-19.199999999999996,-5.0,-3.0,3.5,8.799999999999999,99.28571428571429,2780.0,16.387755102040817,803.0,20.785714285714285,23.387755102040817
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.18,cls_loop,0.9282267709662523,117,0.23931623931623933,28,150,0.7933333333333333,119,0.45113311548883406,0.353921568627451,0.38,0.44,0.5208333333333334,0.5833333333333334,22.54621848739496,17.8,19.0,22.0,26.0,28.200000000000003,1,,0,0,32,44,22,20,1,119,-0.8151260504201681,0.6470588235294118,0.31092436974789917,-6.0,-2.0,-2.0,4.0,7.0,99.28571428571429,2780.0,22.57983193277311,2687.0,20.785714285714285,22.54621848739496
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.18,cls_other,0.9282267709662523,117,0.23931623931623933,28,36,0.7777777777777778,28,0.45526526223068137,0.32,0.3435374149659864,0.3939950980392157,0.5918367346938775,0.6145714285714285,22.5,16.0,16.75,19.5,29.0,30.3,2,0.8229914619313826,0,0,14,3,1,9,1,3,-16.0,1.0,0.0,-23.8,-22.0,-19.0,-11.5,-6.999999999999999,99.28571428571429,2780.0,23.214285714285715,650.0,20.785714285714285,22.5
tvd_sweep,A,sequential,1,sprt,tvd,ar1,16,True,0.6083561054071119,0.5141493351517218,0.19,all_fail,0.8361383849123233,117,0.23931623931623933,28,235,0.851063829787234,200,0.454221945652238,0.3393333333333334,0.38,0.43137254901960786,0.5515631784628745,0.5918367346938775,22.635,16.900000000000002,19.0,22.0,27.0,29.0,2,0.16132916724074153,0,0,61,63,31,41,4,141,-1.4893617021276595,0.6595744680851063,0.3049645390070922,-6.0,-3.0,-2.0,1.0,7.0,99.28571428571429,2780.0,20.36,4072.0,20.785714285714285,22.635
