main_id,benchmark,category,task_name,analysis_role,length,failure,online_v7_first,v7_frozen,v8_frozen,v82_frozen,knn20,c4_assigned_radius,c32_assigned_radius,c32_union_radius,norm_only,cosine_knn20,knn_euclidean_OR_cosine,knn_euclidean_AND_cosine_latched
ac37cadec54831455ff1b003,plus,Sensor Noise,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_0_0_100_0_0_initstate_0_noise_29,perturbation,52,True,19,19,19,19,-1,-1,36,11,19,-1,-1,-1
baf361e809bdae13f4be3945,plus,Camera Viewpoints,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_352_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0d984bb022940140fa02cd0a,plus,Background Textures,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_tb_12,perturbation,26,False,-1,-1,-1,-1,18,18,-1,-1,-1,-1,18,-1
895f47a78ddaf697f8175c31,plus,Light Conditions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_28,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6e86fc622402bd0d4d15bacd,plus,Light Conditions,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_35,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6ddca36e252da42d58160828,plus,Camera Viewpoints,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_288_15_100_0_0_initstate_0,perturbation,20,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
656782f2527f3b3fcf4828b0,plus,Camera Viewpoints,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_56_15_100_0_0_initstate_0,perturbation,52,True,27,27,27,27,17,16,17,17,27,-1,17,-1
29e5d412241339cfaec12f05,plus,Light Conditions,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_13,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5b4081872f2172f1214d9209,plus,Camera Viewpoints,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_64_0_100_0_0_initstate_0,perturbation,52,True,-1,-1,-1,-1,28,28,29,29,-1,-1,28,-1
b0ab5dfc8f6009e5505ca6d1,pro,Semantic,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,perturbation,52,True,-1,-1,-1,-1,11,11,43,43,-1,-1,11,-1
9a0ce1b3c871e7454b517749,plus,Background Textures,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_table_12,perturbation,26,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77d9c5a74d455de2366a0b60,plus,Robot Initial States,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_279,perturbation,37,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2efd9602dc9c96bc7b9f82a1,plus,Sensor Noise,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_20,perturbation,20,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3f37117662036a9859fe27fc,plus,Sensor Noise,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_0_noise_33,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b545b141ab8c25e576f24456,pro,Object,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,perturbation,22,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6576f6555a3cead79e6c3d46,plus,Camera Viewpoints,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_73_0_100_0_0_initstate_0,perturbation,52,True,28,28,28,28,-1,-1,-1,-1,-1,-1,-1,-1
1efec83baa7c599763a7a415,pro,Object,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,-1,-1,-1,32,26,26,31,30,41,-1,26,-1
873f0b8cdccdd8b5cb2f9658,pro,Object,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,perturbation,52,True,29,29,29,29,12,12,30,29,29,-1,12,-1
931e1c19761ee68ce7e4fffb,pro,Task,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,perturbation,52,True,32,32,32,32,32,32,-1,-1,-1,-1,32,-1
05c71ab39a99122b498ffd2b,plus,Camera Viewpoints,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_130_0_0_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
130fae0076a90e42364c4412,plus,Language Instructions,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_language_18_view_0_0_100_0_0_initstate_0,perturbation,52,True,-1,-1,-1,-1,21,11,23,23,45,-1,21,-1
2cc2015baeb32ffac2456c12,plus,Sensor Noise,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_0_noise_9,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1980c9d2bb2c74b7da0fbd53,plus,Language Instructions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_34_view_0_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c84f432ff57dc50e5a34bd3b,plus,Robot Initial States,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_298,perturbation,52,True,-1,-1,-1,-1,33,33,32,33,-1,-1,33,-1
682ecbee3883ecac69e3f655,plus,Background Textures,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_table_1,perturbation,27,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b23c03942742d0a01f2a979f,plus,Objects Layout,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_30,perturbation,40,False,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1
50ab18da7b8dacc21f1d6d64,plus,Light Conditions,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_light_15,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c61cd9c438d7351355134b46,pro,Semantic,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,perturbation,32,False,-1,-1,-1,-1,19,17,21,-1,-1,-1,19,-1
fd42fa622c936e51e719dfae,plus,Background Textures,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_table_17,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6ea646bebd81950587d04790,plus,Camera Viewpoints,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_6_350_initstate_0,perturbation,26,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a050c15aaa7bb73fe5bb379d,pro,Position,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,perturbation,52,True,-1,-1,-1,25,24,23,24,24,-1,-1,24,-1
05c479b5c06560b4ab9bce89,plus,Light Conditions,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_2,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
efef67327c6d2a7e45c3e599,plus,Objects Layout,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_level3_sample2,perturbation,18,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
779abb2e6a576523a0f9bfd6,plus,Robot Initial States,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_464,perturbation,52,True,51,51,51,51,25,20,27,26,31,-1,25,-1
3d9996dcfa5991df1bfa046e,pro,Environment,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,unchanged_scene_control,22,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
178c8eb8c96f0a206f5b033e,plus,Robot Initial States,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_view_0_0_100_0_0_initstate_245,perturbation,52,True,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1
55e41d23a8daf753ba7423e8,plus,Light Conditions,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_48,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c3907403f06f90084e628e4c,pro,Position,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,perturbation,52,True,12,12,12,12,11,12,12,12,12,-1,11,-1
7f14faf2aa7331686e46981d,pro,Object,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,perturbation,22,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
eaa07b7eb97db722169d0503,plus,Camera Viewpoints,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_319_15_100_0_0_initstate_0,perturbation,52,True,50,50,50,50,47,-1,48,47,-1,-1,47,-1
a1b54874d99021fb805888ac,plus,Objects Layout,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_level2_sample2,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7a081bf2a0f57ae8a05f9570,pro,Environment,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,unchanged_scene_control,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5b82705192c3883d33bb273d,plus,Camera Viewpoints,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_322_0_100_0_0_initstate_0,perturbation,52,True,40,40,40,40,16,16,39,40,16,-1,16,-1
b313d59fa3ae81cc997b89bd,plus,Light Conditions,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_light_4,perturbation,22,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ab4cb99d65fca325ff6d88af,plus,Camera Viewpoints,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_59_0_100_0_0_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6a9f52b5bebaae26fd24e2e7,plus,Objects Layout,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_add_27,perturbation,38,False,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1
eb2ea893eef9b1ff67b44242,pro,Position,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,-1,-1,-1,31,26,23,25,25,-1,-1,26,-1
76aaf11bf3f048b23640dfff,plus,Light Conditions,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_25,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3ab87f8a5a6f61c0e2d93792,plus,Objects Layout,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level4_sample1,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
460ef5cf8f9d43e924246add,plus,Background Textures,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_table_28,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67535097a7e15ef6dd5a0575,plus,Robot Initial States,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_384,perturbation,52,True,31,31,31,31,21,11,31,22,31,-1,21,-1
4b3d7756f55913b8ac5f65e9,plus,Sensor Noise,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_25,perturbation,18,False,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1
ba735b0109742a58577735ad,plus,Light Conditions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_22,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50c371fbf0ed6693136c3f64,pro,Task,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,perturbation,52,True,28,28,28,28,28,28,30,30,28,-1,28,-1
b3b64841122fbd461c304fea,pro,Position,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,perturbation,52,True,33,33,33,33,32,33,34,34,32,-1,32,-1
827689de0e063e1321f5658a,plus,Sensor Noise,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_view_0_0_100_0_0_initstate_0_noise_4,perturbation,26,False,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1
8663054139b7b0e1edddbc9b,plus,Objects Layout,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_add_27,perturbation,26,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8ac314744218c920cfef2a55,plus,Language Instructions,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_language_9_view_0_0_100_0_0_initstate_0,perturbation,39,False,-1,-1,-1,-1,-1,19,20,20,-1,-1,-1,-1
4d96af929a9ca167caeca0ca,plus,Robot Initial States,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_229,perturbation,52,True,47,47,47,47,45,28,47,47,47,-1,45,-1
1b78763cea6c317729d8c380,plus,Camera Viewpoints,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_5_15_100_0_0_initstate_0,perturbation,27,False,-1,-1,-1,-1,24,24,25,25,-1,-1,24,-1
dea76103728c50322e222157,plus,Light Conditions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_8,perturbation,16,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a5eb161f8ac331308e9fc56d,plus,Light Conditions,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_light_19,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d1ec1e00bd92a39cc3c07d22,plus,Light Conditions,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_light_38,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e785be620b179a872eefc75e,plus,Camera Viewpoints,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_8_356_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1
55132eeae0ea71bfe5a4601f,pro,Environment,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,unchanged_scene_control,27,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54115ade964c102461d5388b,plus,Light Conditions,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_light_3,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73233d9523077a2ae11e5231,plus,Light Conditions,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_light_39,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
eea1507a09aace4bebd75f94,pro,Position,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,perturbation,52,True,19,19,19,19,18,19,18,19,19,-1,18,-1
a957f70b005f1228b73049b2,plus,Objects Layout,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_level5_sample3,perturbation,20,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bea7470bb9dd600f69f9a9b6,pro,Object,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
e2e4075a4ed0fb28748d085c,plus,Language Instructions,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_language_38_view_0_0_100_0_0_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9dc9a9e31c0260f92da90373,pro,Environment,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,unchanged_scene_control,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f3df11397530ff38a692207d,plus,Light Conditions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_light_41,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
293eef973f4e7ee1428b63df,plus,Background Textures,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_table_5,perturbation,24,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1
f659bfe88650ec69fdd1e510,plus,Camera Viewpoints,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_0_0_164_0_0_initstate_0,perturbation,52,True,31,31,31,31,32,32,33,32,33,-1,32,-1
c7f5cd1f983d6edcb4aa6471,plus,Sensor Noise,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_view_0_0_100_0_0_initstate_0_noise_35,perturbation,52,True,-1,-1,-1,-1,35,38,38,38,36,-1,35,-1
a4c275d2fc2b564f0e79361d,plus,Sensor Noise,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_0_noise_1,perturbation,25,False,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1
cb37cd2735cded12a7526c78,plus,Language Instructions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_10_view_0_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73ab8f0dd40652d5bce749bb,plus,Sensor Noise,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_view_0_0_100_0_0_initstate_0_noise_21,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
f20c236c0cf072ac9084baaa,plus,Background Textures,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_table_6,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8d257985b4fe8eb55630e276,plus,Sensor Noise,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_0_noise_33,perturbation,39,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65b4e2fbfa1b1e481096405b,pro,Semantic,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,perturbation,27,False,-1,-1,-1,-1,26,25,-1,-1,26,-1,26,-1
b2c3850e44791b71cac1e4d1,pro,Position,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,28,28,28,28,26,25,28,28,28,-1,26,-1
e857c49ac3f1e437050c7363,plus,Objects Layout,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_level2_sample2,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4f17ce500d9853cb3152a8c7,plus,Sensor Noise,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_0_noise_21,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28d387739587f731d1bb2320,pro,Position,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,33,33,33,33,31,33,29,34,32,-1,31,-1
f95e643ce2c3d7cc4c66aa26,plus,Objects Layout,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_level3_sample1,perturbation,52,True,42,42,42,42,32,30,41,28,42,-1,32,-1
8b7b4b9a51c40724981f9ee1,plus,Light Conditions,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_light_14,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
caba85e5a45b493c93d41a0c,plus,Camera Viewpoints,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_173_0_0_initstate_0,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9998d451f2dae23720720c42,plus,Language Instructions,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_language_50_view_0_0_100_0_0_initstate_0,perturbation,17,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2696b4fc090f00bd0d2bfc76,plus,Robot Initial States,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_0_0_initstate_90,perturbation,52,True,23,23,23,23,11,12,12,11,22,-1,11,-1
7bc364f0593fcd318bc40b0e,plus,Robot Initial States,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_0_0_100_0_0_initstate_259,perturbation,52,True,-1,-1,20,18,-1,-1,-1,37,-1,-1,-1,-1
9742b1420d04d0eaf341f21b,pro,Semantic,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8d42da44452c1a5a536f1830,pro,Position,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,perturbation,52,True,33,33,33,33,37,36,38,40,39,-1,37,-1
5e3f2c964ce8028f6a47211c,plus,Language Instructions,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_language_33_view_0_0_100_0_0_initstate_0,perturbation,30,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813bcab1426df0b43997e84e,plus,Camera Viewpoints,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_view_342_15_100_0_0_initstate_0,perturbation,52,True,-1,-1,-1,40,36,-1,36,29,-1,-1,36,-1
2a584fd1af1897a6e8dea72b,pro,Object,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
fb015f9ff932d7fd31043f94,plus,Sensor Noise,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_view_0_0_100_0_0_initstate_0_noise_49,perturbation,52,True,19,19,19,19,16,17,19,19,19,-1,16,-1
a597ac81b0ae8ee46b6984a6,pro,Task,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,perturbation,52,True,-1,-1,-1,-1,31,29,34,34,-1,-1,31,-1
6dd821538f4a7817123b95d2,pro,Environment,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,-1,-1,-1,33,14,17,18,19,42,-1,14,-1
feb253d3c39bcce64bf07b8d,plus,Light Conditions,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_light_7,perturbation,22,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
03978ef534bea39338f25788,pro,Task,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,perturbation,52,True,34,34,34,34,22,34,27,34,34,-1,22,-1
4baf3f8b36731c89f354b98a,plus,Objects Layout,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_add_14,perturbation,25,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31ef8731d245196447af6a5a,plus,Robot Initial States,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_view_0_0_100_0_0_initstate_292,perturbation,52,True,18,18,18,18,17,43,41,18,18,-1,17,-1
4d508b57d7e87837b989ec87,plus,Objects Layout,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_add_9,perturbation,52,True,15,15,15,15,16,16,17,16,15,-1,16,-1
509fd222ec99c91ec68ea854,plus,Objects Layout,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_level3_sample1,perturbation,23,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
aea222e0095c51c85f1597af,plus,Robot Initial States,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_view_0_0_100_0_0_initstate_308,perturbation,52,True,27,27,27,27,25,29,26,26,26,-1,25,-1
3f338806f6193b40eb14f928,pro,Object,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,perturbation,52,True,13,13,13,13,11,14,12,13,14,-1,11,-1
2ea5e3f3090a5949f08e902c,plus,Background Textures,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_tb_1,perturbation,20,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bf816f5edcbed6210dbc5ba9,plus,Robot Initial States,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_view_0_0_100_0_0_initstate_351,perturbation,52,True,-1,-1,-1,-1,16,16,47,47,17,-1,16,-1
8a7cb159fe6112c33d5c9160,plus,Light Conditions,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_light_42,perturbation,39,False,-1,-1,-1,-1,18,-1,19,18,-1,-1,18,-1
