prefix_queries,snapshot_key,episode_id,success,failure,token_family,layer_group,denoise_step,metric,value
1,w00_s000,100000007,True,False,state,back_12_15,0,entropy,0.9857143326469764
1,w00_s000,100000007,True,False,state,back_12_15,0,top1_mass,0.061714187264442444
1,w00_s000,100000007,True,False,state,back_12_15,1,consensus_distance,0.0003620939387474209
1,w00_s000,100000007,True,False,state,back_12_15,1,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,1,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,2,consensus_distance,0.00026509907911531627
1,w00_s000,100000007,True,False,state,back_12_15,2,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,2,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,3,consensus_distance,0.00036081200232729316
1,w00_s000,100000007,True,False,state,back_12_15,3,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,3,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,4,consensus_distance,0.00035438459599390626
1,w00_s000,100000007,True,False,state,back_12_15,4,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,4,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,5,consensus_distance,0.0005005102138966322
1,w00_s000,100000007,True,False,state,back_12_15,5,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,5,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,6,consensus_distance,0.0006400970742106438
1,w00_s000,100000007,True,False,state,back_12_15,6,entropy,0.9857807351484745
1,w00_s000,100000007,True,False,state,back_12_15,6,top1_mass,0.06157785654067993
1,w00_s000,100000007,True,False,state,back_12_15,7,consensus_distance,0.0005166337941773236
1,w00_s000,100000007,True,False,state,back_12_15,7,entropy,0.9857394249157374
1,w00_s000,100000007,True,False,state,back_12_15,7,top1_mass,0.06156981736421585
1,w00_s000,100000007,True,False,state,back_12_15,8,consensus_distance,0.0005463861743919551
1,w00_s000,100000007,True,False,state,back_12_15,8,entropy,0.9856939699011144
1,w00_s000,100000007,True,False,state,back_12_15,8,top1_mass,0.0617377795279026
1,w00_s000,100000007,True,False,state,back_12_15,9,consensus_distance,0.00011679483577609062
1,w00_s000,100000007,True,False,state,back_12_15,9,entropy,0.9857011759741854
1,w00_s000,100000007,True,False,state,back_12_15,9,top1_mass,0.061698950827121735
1,w00_s000,100000007,True,False,state,front_2_5,0,consensus_distance,0.0003686420386657119
1,w00_s000,100000007,True,False,state,front_2_5,0,entropy,0.925364055417094
1,w00_s000,100000007,True,False,state,front_2_5,0,top1_mass,0.157129168510437
1,w00_s000,100000007,True,False,state,front_2_5,1,consensus_distance,0.00027872496866621077
1,w00_s000,100000007,True,False,state,front_2_5,1,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,1,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,2,consensus_distance,0.00022265256848186255
1,w00_s000,100000007,True,False,state,front_2_5,2,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,2,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,3,consensus_distance,0.0002493851934559643
1,w00_s000,100000007,True,False,state,front_2_5,3,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,3,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,4,consensus_distance,0.00023697444703429937
1,w00_s000,100000007,True,False,state,front_2_5,4,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,4,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,5,consensus_distance,0.0003143475914839655
1,w00_s000,100000007,True,False,state,front_2_5,5,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,5,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,6,consensus_distance,0.00021575397113338113
1,w00_s000,100000007,True,False,state,front_2_5,6,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,6,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,7,consensus_distance,0.000312494084937498
1,w00_s000,100000007,True,False,state,front_2_5,7,entropy,0.925597470270845
1,w00_s000,100000007,True,False,state,front_2_5,7,top1_mass,0.15661801397800446
1,w00_s000,100000007,True,False,state,front_2_5,8,consensus_distance,0.0004495141329243779
1,w00_s000,100000007,True,False,state,front_2_5,8,entropy,0.925596868331567
1,w00_s000,100000007,True,False,state,front_2_5,8,top1_mass,0.1566140353679657
1,w00_s000,100000007,True,False,state,front_2_5,9,consensus_distance,3.656352055259049e-05
1,w00_s000,100000007,True,False,state,front_2_5,9,entropy,0.925364055417094
1,w00_s000,100000007,True,False,state,front_2_5,9,top1_mass,0.157129168510437
1,w00_s000,100000008,True,False,action,back_12_15,0,consensus_distance,0.013402747921645641
1,w00_s000,100000008,True,False,action,back_12_15,0,entropy,0.9989751185753342
1,w00_s000,100000008,True,False,action,back_12_15,0,token_dispersion,0.017928337678313255
1,w00_s000,100000008,True,False,action,back_12_15,0,top1_mass,0.03646296635270119
1,w00_s000,100000008,True,False,action,back_12_15,1,consensus_distance,0.013166753575205803
1,w00_s000,100000008,True,False,action,back_12_15,1,entropy,0.9989060984978899
1,w00_s000,100000008,True,False,action,back_12_15,1,token_dispersion,0.018565857782959938
1,w00_s000,100000008,True,False,action,back_12_15,1,top1_mass,0.03663881495594978
1,w00_s000,100000008,True,False,action,back_12_15,2,consensus_distance,0.013110006228089333
1,w00_s000,100000008,True,False,action,back_12_15,2,entropy,0.9987836193332514
1,w00_s000,100000008,True,False,action,back_12_15,2,token_dispersion,0.019432490691542625
1,w00_s000,100000008,True,False,action,back_12_15,2,top1_mass,0.03714866191148758
1,w00_s000,100000008,True,False,action,back_12_15,3,consensus_distance,0.013158765621483326
1,w00_s000,100000008,True,False,action,back_12_15,3,entropy,0.998656362490572
1,w00_s000,100000008,True,False,action,back_12_15,3,token_dispersion,0.020567644387483597
1,w00_s000,100000008,True,False,action,back_12_15,3,top1_mass,0.03755035251379013
1,w00_s000,100000008,True,False,action,back_12_15,4,consensus_distance,0.013242552056908607
1,w00_s000,100000008,True,False,action,back_12_15,4,entropy,0.9985176533231716
1,w00_s000,100000008,True,False,action,back_12_15,4,token_dispersion,0.021589383482933044
1,w00_s000,100000008,True,False,action,back_12_15,4,top1_mass,0.037818145006895065
1,w00_s000,100000008,True,False,action,back_12_15,5,consensus_distance,0.013339152559638023
1,w00_s000,100000008,True,False,action,back_12_15,5,entropy,0.9983469106672216
1,w00_s000,100000008,True,False,action,back_12_15,5,token_dispersion,0.02269425429403782
1,w00_s000,100000008,True,False,action,back_12_15,5,top1_mass,0.03815988451242447
1,w00_s000,100000008,True,False,action,back_12_15,6,consensus_distance,0.013283026404678822
1,w00_s000,100000008,True,False,action,back_12_15,6,entropy,0.9982180217091855
1,w00_s000,100000008,True,False,action,back_12_15,6,token_dispersion,0.02365964651107788
1,w00_s000,100000008,True,False,action,back_12_15,6,top1_mass,0.03848176449537277
1,w00_s000,100000008,True,False,action,back_12_15,7,consensus_distance,0.012838614173233509
1,w00_s000,100000008,True,False,action,back_12_15,7,entropy,0.9980082252328775
1,w00_s000,100000008,True,False,action,back_12_15,7,token_dispersion,0.0248189065605402
1,w00_s000,100000008,True,False,action,back_12_15,7,top1_mass,0.03890435770153999
1,w00_s000,100000008,True,False,action,back_12_15,8,consensus_distance,0.012581919319927692
1,w00_s000,100000008,True,False,action,back_12_15,8,entropy,0.9977284472961069
1,w00_s000,100000008,True,False,action,back_12_15,8,token_dispersion,0.026515081524848938
1,w00_s000,100000008,True,False,action,back_12_15,8,top1_mass,0.03974949195981026
1,w00_s000,100000008,True,False,action,back_12_15,9,consensus_distance,0.01279787439852953
1,w00_s000,100000008,True,False,action,back_12_15,9,entropy,0.9972028923926413
1,w00_s000,100000008,True,False,action,back_12_15,9,token_dispersion,0.02905866876244545
1,w00_s000,100000008,True,False,action,back_12_15,9,top1_mass,0.04058085009455681
1,w00_s000,100000008,True,False,action,front_2_5,0,consensus_distance,0.02673705294728279
1,w00_s000,100000008,True,False,action,front_2_5,0,entropy,0.9984970584007309
1,w00_s000,100000008,True,False,action,front_2_5,0,token_dispersion,0.029314547777175903
1,w00_s000,100000008,True,False,action,front_2_5,0,top1_mass,0.03742607310414314
1,w00_s000,100000008,True,False,action,front_2_5,1,consensus_distance,0.02664441429078579
1,w00_s000,100000008,True,False,action,front_2_5,1,entropy,0.9984279041768189
1,w00_s000,100000008,True,False,action,front_2_5,1,token_dispersion,0.029919981956481934
1,w00_s000,100000008,True,False,action,front_2_5,1,top1_mass,0.03751722350716591
1,w00_s000,100000008,True,False,action,front_2_5,2,consensus_distance,0.02676161751151085
1,w00_s000,100000008,True,False,action,front_2_5,2,entropy,0.9983734802669535
1,w00_s000,100000008,True,False,action,front_2_5,2,token_dispersion,0.03105280175805092
1,w00_s000,100000008,True,False,action,front_2_5,2,top1_mass,0.03764885291457176
1,w00_s000,100000008,True,False,action,front_2_5,3,consensus_distance,0.026995832100510597
1,w00_s000,100000008,True,False,action,front_2_5,3,entropy,0.9982624861037394
1,w00_s000,100000008,True,False,action,front_2_5,3,token_dispersion,0.032188545912504196
1,w00_s000,100000008,True,False,action,front_2_5,3,top1_mass,0.03785238415002823
1,w00_s000,100000008,True,False,action,front_2_5,4,consensus_distance,0.02688160166144371
1,w00_s000,100000008,True,False,action,front_2_5,4,entropy,0.9981549642702465
1,w00_s000,100000008,True,False,action,front_2_5,4,token_dispersion,0.03308975696563721
1,w00_s000,100000008,True,False,action,front_2_5,4,top1_mass,0.038170166313648224
1,w00_s000,100000008,True,False,action,front_2_5,5,consensus_distance,0.026471566408872604
1,w00_s000,100000008,True,False,action,front_2_5,5,entropy,0.9980529974763765
1,w00_s000,100000008,True,False,action,front_2_5,5,token_dispersion,0.03336906433105469
1,w00_s000,100000008,True,False,action,front_2_5,5,top1_mass,0.03834398463368416
1,w00_s000,100000008,True,False,action,front_2_5,6,consensus_distance,0.025303620845079422
1,w00_s000,100000008,True,False,action,front_2_5,6,entropy,0.9980551300612472
1,w00_s000,100000008,True,False,action,front_2_5,6,token_dispersion,0.03304782509803772
1,w00_s000,100000008,True,False,action,front_2_5,6,top1_mass,0.038424860686063766
1,w00_s000,100000008,True,False,action,front_2_5,7,consensus_distance,0.023258596658706665
1,w00_s000,100000008,True,False,action,front_2_5,7,entropy,0.9980366780426362
1,w00_s000,100000008,True,False,action,front_2_5,7,token_dispersion,0.03206130117177963
1,w00_s000,100000008,True,False,action,front_2_5,7,top1_mass,0.03846048563718796
1,w00_s000,100000008,True,False,action,front_2_5,8,consensus_distance,0.020788300782442093
1,w00_s000,100000008,True,False,action,front_2_5,8,entropy,0.9979220240886117
1,w00_s000,100000008,True,False,action,front_2_5,8,token_dispersion,0.03102296032011509
1,w00_s000,100000008,True,False,action,front_2_5,8,top1_mass,0.03853917866945267
1,w00_s000,100000008,True,False,action,front_2_5,9,consensus_distance,0.01882483810186386
1,w00_s000,100000008,True,False,action,front_2_5,9,entropy,0.9974373632198684
1,w00_s000,100000008,True,False,action,front_2_5,9,token_dispersion,0.030047262087464333
1,w00_s000,100000008,True,False,action,front_2_5,9,top1_mass,0.03941028565168381
1,w00_s000,100000008,True,False,state,back_12_15,0,consensus_distance,0.0006045440677553415
1,w00_s000,100000008,True,False,state,back_12_15,0,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,0,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,1,consensus_distance,0.0005389972939155996
1,w00_s000,100000008,True,False,state,back_12_15,1,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,1,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,2,consensus_distance,0.0005345258396118879
1,w00_s000,100000008,True,False,state,back_12_15,2,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,2,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,3,consensus_distance,0.0005921958363614976
1,w00_s000,100000008,True,False,state,back_12_15,3,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,3,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,4,consensus_distance,0.0005502927815541625
1,w00_s000,100000008,True,False,state,back_12_15,4,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,4,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,5,consensus_distance,0.0005843029357492924
1,w00_s000,100000008,True,False,state,back_12_15,5,entropy,0.9857448767657697
1,w00_s000,100000008,True,False,state,back_12_15,5,top1_mass,0.06157791614532471
1,w00_s000,100000008,True,False,state,back_12_15,6,consensus_distance,0.0005572477239184082
1,w00_s000,100000008,True,False,state,back_12_15,6,entropy,0.9856887760250583
1,w00_s000,100000008,True,False,state,back_12_15,6,top1_mass,0.06169947236776352
1,w00_s000,100000008,True,False,state,back_12_15,7,consensus_distance,0.0006500794552266598
1,w00_s000,100000008,True,False,state,back_12_15,7,entropy,0.9856887760250583
1,w00_s000,100000008,True,False,state,back_12_15,7,top1_mass,0.06169947236776352
1,w00_s000,100000008,True,False,state,back_12_15,8,consensus_distance,0.00034171086736023426
1,w00_s000,100000008,True,False,state,back_12_15,8,entropy,0.9857012103707156
1,w00_s000,100000008,True,False,state,back_12_15,8,top1_mass,0.061700254678726196
1,w00_s000,100000008,True,False,state,back_12_15,9,consensus_distance,0.00011679483577609062
1,w00_s000,100000008,True,False,state,back_12_15,9,entropy,0.9857011759741854
1,w00_s000,100000008,True,False,state,back_12_15,9,top1_mass,0.061698950827121735
1,w00_s000,100000008,True,False,state,front_2_5,0,consensus_distance,0.00020124754519201815
1,w00_s000,100000008,True,False,state,front_2_5,0,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,0,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,1,consensus_distance,0.00021972523245494813
1,w00_s000,100000008,True,False,state,front_2_5,1,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,1,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,2,consensus_distance,0.0002775626489892602
1,w00_s000,100000008,True,False,state,front_2_5,2,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,2,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,3,consensus_distance,0.0002635745913721621
1,w00_s000,100000008,True,False,state,front_2_5,3,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,3,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,4,consensus_distance,0.0002513831132091582
1,w00_s000,100000008,True,False,state,front_2_5,4,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,4,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,5,consensus_distance,0.00021399473189376295
1,w00_s000,100000008,True,False,state,front_2_5,5,entropy,0.9254953125762325
1,w00_s000,100000008,True,False,state,front_2_5,5,top1_mass,0.1568533182144165
1,w00_s000,100000008,True,False,state,front_2_5,6,consensus_distance,0.0003212848969269544
1,w00_s000,100000008,True,False,state,front_2_5,6,entropy,0.925596868331567
1,w00_s000,100000008,True,False,state,front_2_5,6,top1_mass,0.1566140353679657
1,w00_s000,100000008,True,False,state,front_2_5,7,consensus_distance,0.00042303447844460607
1,w00_s000,100000008,True,False,state,front_2_5,7,entropy,0.925596868331567
1,w00_s000,100000008,True,False,state,front_2_5,7,top1_mass,0.1566140353679657
1,w00_s000,100000008,True,False,state,front_2_5,8,consensus_distance,0.00029335077852010727
1,w00_s000,100000008,True,False,state,front_2_5,8,entropy,0.925364055417094
1,w00_s000,100000008,True,False,state,front_2_5,8,top1_mass,0.157129168510437
1,w00_s000,100000008,True,False,state,front_2_5,9,consensus_distance,3.656352055259049e-05
1,w00_s000,100000008,True,False,state,front_2_5,9,entropy,0.925364055417094
1,w00_s000,100000008,True,False,state,front_2_5,9,top1_mass,0.157129168510437
1,w00_s000,100000009,False,True,action,back_12_15,0,consensus_distance,0.013535797595977783
1,w00_s000,100000009,False,True,action,back_12_15,0,entropy,0.9989129348082617
1,w00_s000,100000009,False,True,action,back_12_15,0,token_dispersion,0.018076440319418907
1,w00_s000,100000009,False,True,action,back_12_15,0,top1_mass,0.03680042177438736
1,w00_s000,100000009,False,True,action,back_12_15,1,consensus_distance,0.01315094344317913
1,w00_s000,100000009,False,True,action,back_12_15,1,entropy,0.9988392178846224
1,w00_s000,100000009,False,True,action,back_12_15,1,token_dispersion,0.018515150994062424
1,w00_s000,100000009,False,True,action,back_12_15,1,top1_mass,0.03705570474267006
1,w00_s000,100000009,False,True,action,back_12_15,2,consensus_distance,0.0129238311201334
1,w00_s000,100000009,False,True,action,back_12_15,2,entropy,0.998723447763194
1,w00_s000,100000009,False,True,action,back_12_15,2,token_dispersion,0.01934954710304737
1,w00_s000,100000009,False,True,action,back_12_15,2,top1_mass,0.03728615492582321
1,w00_s000,100000009,False,True,action,back_12_15,3,consensus_distance,0.012908468954265118
1,w00_s000,100000009,False,True,action,back_12_15,3,entropy,0.9986058718239317
1,w00_s000,100000009,False,True,action,back_12_15,3,token_dispersion,0.020268868654966354
1,w00_s000,100000009,False,True,action,back_12_15,3,top1_mass,0.0375937893986702
1,w00_s000,100000009,False,True,action,back_12_15,4,consensus_distance,0.012606540694832802
1,w00_s000,100000009,False,True,action,back_12_15,4,entropy,0.9984838965684603
1,w00_s000,100000009,False,True,action,back_12_15,4,token_dispersion,0.020868215709924698
1,w00_s000,100000009,False,True,action,back_12_15,4,top1_mass,0.03776415437459946
1,w00_s000,100000009,False,True,action,back_12_15,5,consensus_distance,0.01278561633080244
1,w00_s000,100000009,False,True,action,back_12_15,5,entropy,0.9983179677069078
1,w00_s000,100000009,False,True,action,back_12_15,5,token_dispersion,0.021874716505408287
1,w00_s000,100000009,False,True,action,back_12_15,5,top1_mass,0.03819792717695236
1,w00_s000,100000009,False,True,action,back_12_15,6,consensus_distance,0.012357647530734539
1,w00_s000,100000009,False,True,action,back_12_15,6,entropy,0.998180166607904
1,w00_s000,100000009,False,True,action,back_12_15,6,token_dispersion,0.02266911044716835
1,w00_s000,100000009,False,True,action,back_12_15,6,top1_mass,0.038489751517772675
1,w00_s000,100000009,False,True,action,back_12_15,7,consensus_distance,0.011913016438484192
1,w00_s000,100000009,False,True,action,back_12_15,7,entropy,0.9979993457686133
1,w00_s000,100000009,False,True,action,back_12_15,7,token_dispersion,0.023668091744184494
1,w00_s000,100000009,False,True,action,back_12_15,7,top1_mass,0.03891546279191971
1,w00_s000,100000009,False,True,action,back_12_15,8,consensus_distance,0.011876415461301804
1,w00_s000,100000009,False,True,action,back_12_15,8,entropy,0.9976714832024879
1,w00_s000,100000009,False,True,action,back_12_15,8,token_dispersion,0.025556573644280434
1,w00_s000,100000009,False,True,action,back_12_15,8,top1_mass,0.03977100923657417
1,w00_s000,100000009,False,True,action,back_12_15,9,consensus_distance,0.012731480412185192
1,w00_s000,100000009,False,True,action,back_12_15,9,entropy,0.9971076552798994
1,w00_s000,100000009,False,True,action,back_12_15,9,token_dispersion,0.028308141976594925
1,w00_s000,100000009,False,True,action,back_12_15,9,top1_mass,0.04056558012962341
1,w00_s000,100000009,False,True,action,front_2_5,0,consensus_distance,0.02642894722521305
1,w00_s000,100000009,False,True,action,front_2_5,0,entropy,0.9986074919005027
1,w00_s000,100000009,False,True,action,front_2_5,0,token_dispersion,0.028752511367201805
1,w00_s000,100000009,False,True,action,front_2_5,0,top1_mass,0.037230201065540314
1,w00_s000,100000009,False,True,action,front_2_5,1,consensus_distance,0.02595958113670349
1,w00_s000,100000009,False,True,action,front_2_5,1,entropy,0.9985608089297525
1,w00_s000,100000009,False,True,action,front_2_5,1,token_dispersion,0.029257645830512047
1,w00_s000,100000009,False,True,action,front_2_5,1,top1_mass,0.037131935358047485
1,w00_s000,100000009,False,True,action,front_2_5,2,consensus_distance,0.025884011760354042
1,w00_s000,100000009,False,True,action,front_2_5,2,entropy,0.9985071881788666
1,w00_s000,100000009,False,True,action,front_2_5,2,token_dispersion,0.030249804258346558
1,w00_s000,100000009,False,True,action,front_2_5,2,top1_mass,0.03744461387395859
1,w00_s000,100000009,False,True,action,front_2_5,3,consensus_distance,0.025945955887436867
1,w00_s000,100000009,False,True,action,front_2_5,3,entropy,0.9984381921789934
1,w00_s000,100000009,False,True,action,front_2_5,3,token_dispersion,0.03088175132870674
1,w00_s000,100000009,False,True,action,front_2_5,3,top1_mass,0.0375271812081337
1,w00_s000,100000009,False,True,action,front_2_5,4,consensus_distance,0.025687236338853836
1,w00_s000,100000009,False,True,action,front_2_5,4,entropy,0.9983578694017344
1,w00_s000,100000009,False,True,action,front_2_5,4,token_dispersion,0.0314314141869545
1,w00_s000,100000009,False,True,action,front_2_5,4,top1_mass,0.03765545040369034
1,w00_s000,100000009,False,True,action,front_2_5,5,consensus_distance,0.025343840941786766
1,w00_s000,100000009,False,True,action,front_2_5,5,entropy,0.9982695305131187
1,w00_s000,100000009,False,True,action,front_2_5,5,token_dispersion,0.031607288867235184
1,w00_s000,100000009,False,True,action,front_2_5,5,top1_mass,0.037834618240594864
1,w00_s000,100000009,False,True,action,front_2_5,6,consensus_distance,0.02401425689458847
1,w00_s000,100000009,False,True,action,front_2_5,6,entropy,0.9982678089667836
1,w00_s000,100000009,False,True,action,front_2_5,6,token_dispersion,0.03127600997686386
1,w00_s000,100000009,False,True,action,front_2_5,6,top1_mass,0.03762292116880417
1,w00_s000,100000009,False,True,action,front_2_5,7,consensus_distance,0.02225286327302456
1,w00_s000,100000009,False,True,action,front_2_5,7,entropy,0.9982272451387513
1,w00_s000,100000009,False,True,action,front_2_5,7,token_dispersion,0.030651414766907692
1,w00_s000,100000009,False,True,action,front_2_5,7,top1_mass,0.03777531534433365
1,w00_s000,100000009,False,True,action,front_2_5,8,consensus_distance,0.02016114629805088
1,w00_s000,100000009,False,True,action,front_2_5,8,entropy,0.9980366969607278
1,w00_s000,100000009,False,True,action,front_2_5,8,token_dispersion,0.030233770608901978
1,w00_s000,100000009,False,True,action,front_2_5,8,top1_mass,0.03809477016329765
1,w00_s000,100000009,False,True,action,front_2_5,9,consensus_distance,0.018612021580338478
1,w00_s000,100000009,False,True,action,front_2_5,9,entropy,0.9975236279977147
1,w00_s000,100000009,False,True,action,front_2_5,9,token_dispersion,0.029390042647719383
1,w00_s000,100000009,False,True,action,front_2_5,9,top1_mass,0.03932831436395645
1,w00_s000,100000009,False,True,state,back_12_15,0,consensus_distance,0.0006660709623247385
1,w00_s000,100000009,False,True,state,back_12_15,0,entropy,0.9856887760250583
1,w00_s000,100000009,False,True,state,back_12_15,0,top1_mass,0.06169947236776352
1,w00_s000,100000009,False,True,state,back_12_15,1,consensus_distance,0.0003620939387474209
1,w00_s000,100000009,False,True,state,back_12_15,1,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,1,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,2,consensus_distance,0.00026509907911531627
1,w00_s000,100000009,False,True,state,back_12_15,2,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,2,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,3,consensus_distance,0.00036081200232729316
1,w00_s000,100000009,False,True,state,back_12_15,3,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,3,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,4,consensus_distance,0.00035438459599390626
1,w00_s000,100000009,False,True,state,back_12_15,4,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,4,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,5,consensus_distance,0.0005005102138966322
1,w00_s000,100000009,False,True,state,back_12_15,5,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,5,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,6,consensus_distance,0.0004118356155231595
1,w00_s000,100000009,False,True,state,back_12_15,6,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,6,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,7,consensus_distance,0.0005166337941773236
1,w00_s000,100000009,False,True,state,back_12_15,7,entropy,0.9857394249157374
1,w00_s000,100000009,False,True,state,back_12_15,7,top1_mass,0.06156981736421585
1,w00_s000,100000009,False,True,state,back_12_15,8,consensus_distance,0.0005530329653993249
1,w00_s000,100000009,False,True,state,back_12_15,8,entropy,0.9856887760250583
1,w00_s000,100000009,False,True,state,back_12_15,8,top1_mass,0.06169947236776352
1,w00_s000,100000009,False,True,state,back_12_15,9,consensus_distance,0.000777876703068614
1,w00_s000,100000009,False,True,state,back_12_15,9,entropy,0.9857448767657697
1,w00_s000,100000009,False,True,state,back_12_15,9,top1_mass,0.06157791614532471
1,w00_s000,100000009,False,True,state,front_2_5,0,consensus_distance,0.00043900174205191433
1,w00_s000,100000009,False,True,state,front_2_5,0,entropy,0.925596868331567
1,w00_s000,100000009,False,True,state,front_2_5,0,top1_mass,0.1566140353679657
1,w00_s000,100000009,False,True,state,front_2_5,1,consensus_distance,0.00027872496866621077
1,w00_s000,100000009,False,True,state,front_2_5,1,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,1,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,2,consensus_distance,0.00022265256848186255
1,w00_s000,100000009,False,True,state,front_2_5,2,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,2,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,3,consensus_distance,0.0002493851934559643
1,w00_s000,100000009,False,True,state,front_2_5,3,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,3,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,4,consensus_distance,0.00023697444703429937
1,w00_s000,100000009,False,True,state,front_2_5,4,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,4,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,5,consensus_distance,0.0003143475914839655
1,w00_s000,100000009,False,True,state,front_2_5,5,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,5,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,6,consensus_distance,0.00021575397113338113
1,w00_s000,100000009,False,True,state,front_2_5,6,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,6,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,7,consensus_distance,0.000312494084937498
1,w00_s000,100000009,False,True,state,front_2_5,7,entropy,0.925597470270845
1,w00_s000,100000009,False,True,state,front_2_5,7,top1_mass,0.15661801397800446
1,w00_s000,100000009,False,True,state,front_2_5,8,consensus_distance,0.0004495141329243779
1,w00_s000,100000009,False,True,state,front_2_5,8,entropy,0.925596868331567
1,w00_s000,100000009,False,True,state,front_2_5,8,top1_mass,0.1566140353679657
1,w00_s000,100000009,False,True,state,front_2_5,9,consensus_distance,0.0002560690918471664
1,w00_s000,100000009,False,True,state,front_2_5,9,entropy,0.9254953125762325
1,w00_s000,100000009,False,True,state,front_2_5,9,top1_mass,0.1568533182144165
1,w00_s000,100000010,True,False,action,back_12_15,0,consensus_distance,0.014877786859869957
1,w00_s000,100000010,True,False,action,back_12_15,0,entropy,0.9989496789016185
