prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
1,action,back_12_15,0,token_dispersion,0.4375,0.3125,0.125,-0.0953125,0.25,0.45454545454545453,1.0,16,16
1,action,back_12_15,0,top1_mass,0.5,0.375,0.125,-0.06562499999999999,0.25,0.45454545454545453,1.0,16,16
1,action,back_12_15,4,top1_mass,0.25,0.4375,-0.1875,-0.378125,-0.02968750000000009,0.45454545454545453,1.0,16,16
1,action,back_12_15,8,consensus_distance,0.5,0.375,0.125,-0.1578125,0.1875,0.45454545454545453,1.0,16,16
1,action,front_2_5,0,consensus_distance,0.4375,0.3125,0.125,0.0,0.1875,0.45454545454545453,1.0,16,16
1,action,front_2_5,2,top1_mass,0.4375,0.3125,0.125,-0.1578125,0.2828124999999999,0.45454545454545453,1.0,16,16
1,action,front_2_5,8,token_dispersion,0.4375,0.3125,0.125,-0.1578125,0.1875,0.45454545454545453,1.0,16,16
1,state,front_2_5,3,top1_mass,0.4375,0.3125,0.125,-0.1578125,0.2828124999999999,0.45454545454545453,1.0,16,16
1,state,front_2_5,5,consensus_distance,0.25,0.375,-0.125,-0.2203125,-0.02968750000000009,0.45454545454545453,1.0,16,16
1,action,back_12_15,0,consensus_distance,0.4375,0.3125,0.125,0.0,0.1875,0.5454545454545454,1.0,16,16
1,action,back_12_15,7,consensus_distance,0.4375,0.3125,0.125,0.0,0.25,0.5454545454545454,1.0,16,16
1,state,back_12_15,0,entropy,0.4375,0.3125,0.125,-0.0953125,0.2828124999999999,0.5454545454545454,1.0,16,16
1,state,back_12_15,2,entropy,0.4375,0.3125,0.125,-0.0359375,0.3453124999999999,0.5454545454545454,1.0,16,16
1,state,back_12_15,2,top1_mass,0.3125,0.5,-0.1875,-0.3125,-0.02968750000000009,0.5454545454545454,1.0,16,16
1,state,back_12_15,7,top1_mass,0.3125,0.4375,-0.125,-0.378125,0.12812499999999982,0.5454545454545454,1.0,16,16
1,state,front_2_5,7,entropy,0.4375,0.3125,0.125,-0.06562499999999999,0.25,0.5454545454545454,1.0,16,16
1,state,front_2_5,9,entropy,0.5,0.375,0.125,-0.06562499999999999,0.25,0.5454545454545454,1.0,16,16
1,state,front_2_5,9,top1_mass,0.3125,0.4375,-0.125,-0.3484375,0.0625,0.5454545454545454,1.0,16,16
1,action,back_12_15,9,token_dispersion,0.4375,0.375,0.0625,-0.25,0.2828124999999999,0.6363636363636364,1.0,16,16
1,action,front_2_5,4,consensus_distance,0.5,0.4375,0.0625,-0.0953125,0.2203124999999999,0.6363636363636364,1.0,16,16
1,action,front_2_5,5,top1_mass,0.5,0.375,0.125,0.029687500000000002,0.2203124999999999,0.6363636363636364,1.0,16,16
1,action,front_2_5,7,token_dispersion,0.375,0.4375,-0.0625,-0.1578125,0.0,0.6363636363636364,1.0,16,16
1,state,back_12_15,1,consensus_distance,0.4375,0.3125,0.125,-0.0953125,0.25,0.6363636363636364,1.0,16,16
1,state,back_12_15,2,consensus_distance,0.375,0.4375,-0.0625,-0.1875,0.1578124999999999,0.6363636363636364,1.0,16,16
1,state,back_12_15,3,consensus_distance,0.4375,0.3125,0.125,-0.0984375,0.3125,0.6363636363636364,1.0,16,16
1,state,back_12_15,4,consensus_distance,0.3125,0.375,-0.0625,-0.2203125,0.0625,0.6363636363636364,1.0,16,16
1,state,back_12_15,4,top1_mass,0.3125,0.4375,-0.125,-0.1875,-0.02968750000000009,0.6363636363636364,1.0,16,16
1,state,back_12_15,6,consensus_distance,0.3125,0.4375,-0.125,-0.2203125,-0.02968750000000009,0.6363636363636364,1.0,16,16
1,action,back_12_15,3,entropy,0.3125,0.4375,-0.125,-0.3453125,0.125,0.7272727272727273,1.0,16,16
1,action,back_12_15,6,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,0.7272727272727273,1.0,16,16
1,action,back_12_15,6,entropy,0.3125,0.5,-0.1875,-0.4734375,0.0,0.7272727272727273,1.0,16,16
1,action,back_12_15,8,entropy,0.3125,0.4375,-0.125,-0.44375,0.125,0.7272727272727273,1.0,16,16
1,action,front_2_5,0,entropy,0.375,0.4375,-0.0625,-0.125,0.1578124999999999,0.7272727272727273,1.0,16,16
1,action,front_2_5,7,consensus_distance,0.4375,0.375,0.0625,0.0,0.1578124999999999,0.7272727272727273,1.0,16,16
1,action,front_2_5,8,top1_mass,0.375,0.3125,0.0625,-0.1578125,0.1875,0.7272727272727273,1.0,16,16
1,state,back_12_15,5,entropy,0.375,0.4375,-0.0625,-0.25,0.0,0.7272727272727273,1.0,16,16
1,state,back_12_15,6,top1_mass,0.3125,0.4375,-0.125,-0.1875,-0.02968750000000009,0.7272727272727273,1.0,16,16
1,state,front_2_5,4,entropy,0.375,0.25,0.125,0.0,0.25,0.7272727272727273,1.0,16,16
1,state,front_2_5,6,top1_mass,0.375,0.25,0.125,0.0,0.1875,0.7272727272727273,1.0,16,16
1,state,front_2_5,9,consensus_distance,0.4375,0.375,0.0625,-0.1578125,0.125,0.7272727272727273,1.0,16,16
1,action,back_12_15,2,consensus_distance,0.4375,0.375,0.0625,0.0,0.125,0.8181818181818182,1.0,16,16
1,action,back_12_15,2,entropy,0.3125,0.4375,-0.125,-0.3453125,0.125,0.8181818181818182,1.0,16,16
1,action,back_12_15,4,consensus_distance,0.4375,0.375,0.0625,-0.128125,0.2203124999999999,0.8181818181818182,1.0,16,16
1,action,back_12_15,7,entropy,0.3125,0.4375,-0.125,-0.44375,0.125,0.8181818181818182,1.0,16,16
1,action,back_12_15,8,token_dispersion,0.4375,0.375,0.0625,-0.125,0.1875,0.8181818181818182,1.0,16,16
1,action,front_2_5,0,top1_mass,0.375,0.3125,0.0625,0.0,0.1578124999999999,0.8181818181818182,1.0,16,16
1,action,front_2_5,1,token_dispersion,0.4375,0.375,0.0625,-0.1578125,0.125,0.8181818181818182,1.0,16,16
1,action,front_2_5,2,consensus_distance,0.5,0.4375,0.0625,-0.1578125,0.125,0.8181818181818182,1.0,16,16
1,action,front_2_5,2,entropy,0.4375,0.5,-0.0625,-0.125,0.1578124999999999,0.8181818181818182,1.0,16,16
1,action,front_2_5,3,top1_mass,0.375,0.3125,0.0625,0.0,0.125,0.8181818181818182,1.0,16,16
1,action,front_2_5,8,entropy,0.4375,0.375,0.0625,-0.06562499999999999,0.2203124999999999,0.8181818181818182,1.0,16,16
1,state,back_12_15,5,top1_mass,0.4375,0.375,0.0625,-0.1578125,0.3156249999999998,0.8181818181818182,1.0,16,16
1,state,back_12_15,9,entropy,0.375,0.3125,0.0625,-0.1578125,0.1875,0.8181818181818182,1.0,16,16
1,state,front_2_5,2,consensus_distance,0.5,0.4375,0.0625,-0.0953125,0.2203124999999999,0.8181818181818182,1.0,16,16
1,state,front_2_5,4,consensus_distance,0.4375,0.375,0.0625,-0.190625,0.2828124999999999,0.8181818181818182,1.0,16,16
1,state,front_2_5,5,entropy,0.3125,0.375,-0.0625,-0.2203125,0.12812499999999982,0.8181818181818182,1.0,16,16
1,state,front_2_5,6,consensus_distance,0.375,0.4375,-0.0625,-0.1578125,0.0,0.8181818181818182,1.0,16,16
1,state,front_2_5,8,top1_mass,0.3125,0.375,-0.0625,-0.2203125,0.0625,0.8181818181818182,1.0,16,16
1,action,back_12_15,4,entropy,0.375,0.4375,-0.0625,-0.2828125,0.25,0.9090909090909091,1.0,16,16
1,action,back_12_15,5,entropy,0.3125,0.375,-0.0625,-0.253125,0.1578124999999999,0.9090909090909091,1.0,16,16
1,action,back_12_15,8,top1_mass,0.25,0.3125,-0.0625,-0.1875,0.1578124999999999,0.9090909090909091,1.0,16,16
1,action,front_2_5,4,token_dispersion,0.375,0.4375,-0.0625,-0.2203125,0.0625,0.9090909090909091,1.0,16,16
1,action,front_2_5,5,entropy,0.4375,0.375,0.0625,0.0,0.1578124999999999,0.9090909090909091,1.0,16,16
1,action,front_2_5,5,token_dispersion,0.375,0.4375,-0.0625,-0.2203125,0.0625,0.9090909090909091,1.0,16,16
1,action,front_2_5,6,entropy,0.4375,0.375,0.0625,0.0,0.1578124999999999,0.9090909090909091,1.0,16,16
1,action,front_2_5,9,entropy,0.3125,0.375,-0.0625,-0.38125,0.2203124999999999,0.9090909090909091,1.0,16,16
1,state,back_12_15,8,entropy,0.5,0.4375,0.0625,-0.1578125,0.125,0.9090909090909091,1.0,16,16
1,state,front_2_5,3,consensus_distance,0.375,0.4375,-0.0625,-0.2203125,0.0625,0.9090909090909091,1.0,16,16
1,state,front_2_5,8,consensus_distance,0.375,0.3125,0.0625,-0.1578125,0.125,0.9090909090909091,1.0,16,16
1,action,back_12_15,1,consensus_distance,0.375,0.375,0.0,-0.128125,0.125,1.0,1.0,16,16
1,action,back_12_15,1,token_dispersion,0.375,0.3125,0.0625,-0.0953125,0.2203124999999999,1.0,1.0,16,16
1,action,back_12_15,2,token_dispersion,0.375,0.3125,0.0625,-0.0953125,0.2203124999999999,1.0,1.0,16,16
1,action,back_12_15,2,top1_mass,0.4375,0.4375,0.0,-0.1578125,0.125,1.0,1.0,16,16
1,action,back_12_15,3,consensus_distance,0.375,0.375,0.0,-0.128125,0.125,1.0,1.0,16,16
1,action,back_12_15,3,token_dispersion,0.3125,0.3125,0.0,-0.125,0.09531249999999991,1.0,1.0,16,16
1,action,back_12_15,3,top1_mass,0.3125,0.375,-0.0625,-0.1578125,0.0,1.0,1.0,16,16
1,action,back_12_15,4,token_dispersion,0.375,0.375,0.0,-0.1578125,0.2203124999999999,1.0,1.0,16,16
1,action,back_12_15,5,consensus_distance,0.375,0.375,0.0,-0.128125,0.125,1.0,1.0,16,16
1,action,back_12_15,5,token_dispersion,0.375,0.375,0.0,-0.125,0.09531249999999991,1.0,1.0,16,16
1,action,back_12_15,6,token_dispersion,0.375,0.375,0.0,-0.125,0.09531249999999991,1.0,1.0,16,16
1,action,back_12_15,7,token_dispersion,0.375,0.375,0.0,-0.125,0.09531249999999991,1.0,1.0,16,16
1,action,back_12_15,9,top1_mass,0.375,0.375,0.0,-0.1875,0.2203124999999999,1.0,1.0,16,16
1,action,front_2_5,1,consensus_distance,0.4375,0.4375,0.0,-0.1578125,0.09531249999999991,1.0,1.0,16,16
1,action,front_2_5,1,entropy,0.4375,0.4375,0.0,-0.0953125,0.1578124999999999,1.0,1.0,16,16
1,action,front_2_5,1,top1_mass,0.3125,0.3125,0.0,0.0,0.0,1.0,1.0,16,16
1,action,front_2_5,2,token_dispersion,0.4375,0.4375,0.0,-0.1578125,0.0625,1.0,1.0,16,16
1,action,front_2_5,3,entropy,0.4375,0.4375,0.0,-0.0625,0.1578124999999999,1.0,1.0,16,16
1,action,front_2_5,3,token_dispersion,0.4375,0.4375,0.0,-0.1578125,0.0625,1.0,1.0,16,16
1,action,front_2_5,4,entropy,0.4375,0.4375,0.0,-0.0625,0.1578124999999999,1.0,1.0,16,16
1,action,front_2_5,4,top1_mass,0.3125,0.3125,0.0,0.0,0.0,1.0,1.0,16,16
1,action,front_2_5,6,token_dispersion,0.4375,0.4375,0.0,-0.1578125,0.0625,1.0,1.0,16,16
1,action,front_2_5,7,entropy,0.4375,0.4375,0.0,-0.0953125,0.1578124999999999,1.0,1.0,16,16
1,action,front_2_5,9,top1_mass,0.3125,0.25,0.0625,0.0,0.125,1.0,1.0,16,16
1,state,back_12_15,0,consensus_distance,0.375,0.375,0.0,-0.1875,0.2203124999999999,1.0,1.0,16,16
1,state,back_12_15,1,entropy,0.375,0.375,0.0,-0.2203125,0.1875,1.0,1.0,16,16
1,state,back_12_15,1,top1_mass,0.375,0.375,0.0,-0.2203125,0.1578124999999999,1.0,1.0,16,16
1,state,back_12_15,3,top1_mass,0.375,0.4375,-0.0625,-0.1578125,0.09531249999999991,1.0,1.0,16,16
1,state,back_12_15,4,entropy,0.4375,0.375,0.0625,0.0,0.25,1.0,1.0,16,16
1,state,back_12_15,5,consensus_distance,0.3125,0.3125,0.0,-0.1578125,0.09531249999999991,1.0,1.0,16,16
1,state,back_12_15,7,consensus_distance,0.375,0.3125,0.0625,-0.1578125,0.125,1.0,1.0,16,16
1,state,back_12_15,9,consensus_distance,0.375,0.375,0.0,-0.1578125,0.0625,1.0,1.0,16,16
1,state,back_12_15,9,top1_mass,0.375,0.4375,-0.0625,-0.2203125,0.0625,1.0,1.0,16,16
1,state,front_2_5,0,entropy,0.4375,0.4375,0.0,-0.1578125,0.0625,1.0,1.0,16,16
1,state,front_2_5,1,entropy,0.4375,0.4375,0.0,-0.190625,0.19062499999999982,1.0,1.0,16,16
1,state,front_2_5,2,entropy,0.375,0.375,0.0,-0.128125,0.125,1.0,1.0,16,16
1,state,front_2_5,3,entropy,0.375,0.375,0.0,-0.125,0.09531249999999991,1.0,1.0,16,16
1,state,front_2_5,4,top1_mass,0.4375,0.375,0.0625,-0.125,0.1875,1.0,1.0,16,16
1,state,front_2_5,6,entropy,0.375,0.375,0.0,-0.125,0.1578124999999999,1.0,1.0,16,16
1,state,front_2_5,7,consensus_distance,0.375,0.3125,0.0625,-0.1578125,0.125,1.0,1.0,16,16
1,state,front_2_5,7,top1_mass,0.3125,0.3125,0.0,-0.128125,0.125,1.0,1.0,16,16
3,action,back_12_15,0,entropy,0.1875,0.5,-0.3125,-0.5359375,-0.18437500000000018,0.09090909090909091,0.8181818181818182,16,16
3,action,back_12_15,1,entropy,0.1875,0.5,-0.3125,-0.5359375,-0.18437500000000018,0.09090909090909091,0.8181818181818182,16,16
3,action,back_12_15,2,entropy,0.1875,0.5,-0.3125,-0.5359375,-0.18437500000000018,0.09090909090909091,0.8181818181818182,16,16
3,action,front_2_5,7,top1_mass,0.4375,0.125,0.3125,0.125,0.5328124999999999,0.09090909090909091,0.8181818181818182,16,16
3,action,front_2_5,8,top1_mass,0.4375,0.125,0.3125,0.125,0.5656249999999998,0.09090909090909091,0.8181818181818182,16,16
3,action,back_12_15,0,top1_mass,0.5,0.1875,0.3125,0.184375,0.5359374999999997,0.18181818181818182,0.8181818181818182,16,16
3,action,front_2_5,5,top1_mass,0.5,0.1875,0.3125,0.1875,0.4703124999999999,0.18181818181818182,0.8181818181818182,16,16
3,action,back_12_15,1,top1_mass,0.5,0.25,0.25,0.1546875,0.3781249999999998,0.09090909090909091,1.0,16,16
3,action,back_12_15,3,top1_mass,0.5,0.25,0.25,0.1546875,0.3781249999999998,0.09090909090909091,1.0,16,16
3,action,back_12_15,9,entropy,0.25,0.5,-0.25,-0.378125,-0.1546875000000001,0.09090909090909091,1.0,16,16
3,action,front_2_5,8,entropy,0.1875,0.4375,-0.25,-0.440625,-0.125,0.09090909090909091,1.0,16,16
3,action,front_2_5,9,entropy,0.25,0.4375,-0.1875,-0.3125,-0.0625,0.09090909090909091,1.0,16,16
3,action,back_12_15,2,top1_mass,0.5,0.25,0.25,0.1546875,0.3781249999999998,0.18181818181818182,1.0,16,16
3,action,back_12_15,3,entropy,0.1875,0.4375,-0.25,-0.503125,-0.05937500000000018,0.18181818181818182,1.0,16,16
3,action,back_12_15,5,consensus_distance,0.5,0.3125,0.1875,0.0,0.4406249999999998,0.18181818181818182,1.0,16,16
3,action,back_12_15,6,entropy,0.25,0.4375,-0.1875,-0.378125,-0.125,0.18181818181818182,1.0,16,16
3,action,back_12_15,8,entropy,0.375,0.5625,-0.1875,-0.375,-0.0625,0.18181818181818182,1.0,16,16
3,action,back_12_15,1,consensus_distance,0.5,0.25,0.25,0.125,0.4406249999999998,0.2727272727272727,1.0,16,16
3,action,back_12_15,5,entropy,0.25,0.375,-0.125,-0.3125,0.06562499999999982,0.2727272727272727,1.0,16,16
3,action,back_12_15,5,token_dispersion,0.4375,0.25,0.1875,0.0,0.4406249999999998,0.2727272727272727,1.0,16,16
3,action,back_12_15,7,top1_mass,0.5,0.3125,0.1875,0.0921875,0.25,0.2727272727272727,1.0,16,16
3,action,back_12_15,9,token_dispersion,0.4375,0.25,0.1875,0.029687500000000002,0.5062499999999996,0.2727272727272727,1.0,16,16
3,action,front_2_5,3,top1_mass,0.4375,0.25,0.1875,0.125,0.25,0.2727272727272727,1.0,16,16
3,action,front_2_5,6,top1_mass,0.4375,0.25,0.1875,0.0,0.4406249999999998,0.2727272727272727,1.0,16,16
3,action,front_2_5,7,entropy,0.25,0.4375,-0.1875,-0.50625,-0.02968750000000009,0.2727272727272727,1.0,16,16
3,state,back_12_15,0,top1_mass,0.5,0.25,0.25,0.0,0.5,0.2727272727272727,1.0,16,16
3,state,back_12_15,1,top1_mass,0.5,0.25,0.25,0.0,0.5,0.2727272727272727,1.0,16,16
3,state,back_12_15,5,top1_mass,0.4375,0.1875,0.25,0.125,0.375,0.2727272727272727,1.0,16,16
3,state,back_12_15,6,top1_mass,0.5,0.25,0.25,0.0,0.5,0.2727272727272727,1.0,16,16
3,state,back_12_15,7,top1_mass,0.5,0.25,0.25,0.0,0.5,0.2727272727272727,1.0,16,16
3,action,back_12_15,4,consensus_distance,0.5,0.375,0.125,-0.0625,0.3125,0.36363636363636365,1.0,16,16
3,action,back_12_15,6,token_dispersion,0.4375,0.25,0.1875,0.0,0.4406249999999998,0.36363636363636365,1.0,16,16
3,action,back_12_15,7,token_dispersion,0.4375,0.3125,0.125,0.0,0.34843749999999973,0.36363636363636365,1.0,16,16
3,action,back_12_15,8,top1_mass,0.4375,0.25,0.1875,0.0921875,0.25,0.36363636363636365,1.0,16,16
3,action,front_2_5,0,entropy,0.3125,0.5,-0.1875,-0.3125,-0.0625,0.36363636363636365,1.0,16,16
3,action,front_2_5,6,entropy,0.25,0.4375,-0.1875,-0.50625,-0.02968750000000009,0.36363636363636365,1.0,16,16
3,action,front_2_5,9,token_dispersion,0.4375,0.25,0.1875,0.0,0.4406249999999998,0.36363636363636365,1.0,16,16
3,state,back_12_15,2,top1_mass,0.4375,0.25,0.1875,0.0,0.3453124999999999,0.36363636363636365,1.0,16,16
3,state,back_12_15,3,top1_mass,0.4375,0.25,0.1875,0.0,0.3453124999999999,0.36363636363636365,1.0,16,16
3,state,back_12_15,4,top1_mass,0.4375,0.25,0.1875,0.0,0.3453124999999999,0.36363636363636365,1.0,16,16
3,state,back_12_15,8,top1_mass,0.5,0.25,0.25,0.0,0.5,0.36363636363636365,1.0,16,16
3,state,back_12_15,9,top1_mass,0.4375,0.25,0.1875,0.0,0.3453124999999999,0.36363636363636365,1.0,16,16
3,action,back_12_15,4,top1_mass,0.4375,0.3125,0.125,0.029687500000000002,0.25,0.45454545454545453,1.0,16,16
3,action,back_12_15,9,consensus_distance,0.4375,0.25,0.1875,0.0,0.375,0.45454545454545453,1.0,16,16
3,action,front_2_5,5,entropy,0.3125,0.4375,-0.125,-0.3484375,0.0,0.45454545454545453,1.0,16,16
3,action,back_12_15,0,consensus_distance,0.4375,0.25,0.1875,0.125,0.3781249999999998,0.5454545454545454,1.0,16,16
3,action,back_12_15,4,entropy,0.3125,0.4375,-0.125,-0.3453125,0.06562499999999982,0.5454545454545454,1.0,16,16
3,action,back_12_15,8,consensus_distance,0.375,0.25,0.125,0.0,0.25,0.5454545454545454,1.0,16,16
3,action,back_12_15,2,consensus_distance,0.5,0.375,0.125,0.0,0.34843749999999973,0.6363636363636364,1.0,16,16
3,action,back_12_15,2,token_dispersion,0.5,0.375,0.125,-0.0625,0.41093749999999973,0.6363636363636364,1.0,16,16
3,action,back_12_15,3,consensus_distance,0.5,0.375,0.125,0.0,0.34843749999999973,0.6363636363636364,1.0,16,16
3,action,back_12_15,9,top1_mass,0.5625,0.375,0.1875,0.125,0.25,0.6363636363636364,1.0,16,16
3,action,front_2_5,1,entropy,0.375,0.5,-0.125,-0.3125,0.0625,0.6363636363636364,1.0,16,16
3,action,front_2_5,1,top1_mass,0.3125,0.375,-0.0625,-0.125,0.0,0.6363636363636364,1.0,16,16
3,action,front_2_5,2,entropy,0.375,0.5,-0.125,-0.3125,0.0625,0.6363636363636364,1.0,16,16
3,action,front_2_5,8,token_dispersion,0.4375,0.3125,0.125,-0.0625,0.41093749999999973,0.6363636363636364,1.0,16,16
3,action,front_2_5,9,top1_mass,0.375,0.25,0.125,0.0625,0.2203124999999999,0.6363636363636364,1.0,16,16
3,state,back_12_15,3,entropy,0.3125,0.4375,-0.125,-0.25,-0.02968750000000009,0.6363636363636364,1.0,16,16
3,state,back_12_15,4,entropy,0.3125,0.4375,-0.125,-0.25,-0.02968750000000009,0.6363636363636364,1.0,16,16
3,state,back_12_15,5,entropy,0.3125,0.4375,-0.125,-0.25,-0.02968750000000009,0.6363636363636364,1.0,16,16
3,action,back_12_15,1,token_dispersion,0.4375,0.3125,0.125,-0.0625,0.3781249999999998,0.7272727272727273,1.0,16,16
3,action,back_12_15,6,top1_mass,0.375,0.3125,0.0625,0.0,0.1875,0.7272727272727273,1.0,16,16
3,action,front_2_5,2,token_dispersion,0.4375,0.375,0.0625,-0.125,0.2828124999999999,0.7272727272727273,1.0,16,16
3,action,front_2_5,3,consensus_distance,0.4375,0.375,0.0625,-0.125,0.25,0.7272727272727273,1.0,16,16
3,action,front_2_5,3,entropy,0.375,0.4375,-0.0625,-0.2859375,0.06562499999999982,0.7272727272727273,1.0,16,16
3,action,front_2_5,4,consensus_distance,0.4375,0.375,0.0625,-0.125,0.25,0.7272727272727273,1.0,16,16
3,action,front_2_5,4,entropy,0.375,0.4375,-0.0625,-0.2859375,0.06562499999999982,0.7272727272727273,1.0,16,16
3,action,front_2_5,5,consensus_distance,0.4375,0.375,0.0625,-0.125,0.25,0.7272727272727273,1.0,16,16
3,state,back_12_15,0,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,0.7272727272727273,1.0,16,16
3,state,back_12_15,6,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,0.7272727272727273,1.0,16,16
3,state,back_12_15,7,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,0.7272727272727273,1.0,16,16
3,state,back_12_15,9,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,0.7272727272727273,1.0,16,16
3,action,back_12_15,0,token_dispersion,0.4375,0.375,0.0625,-0.125,0.3156249999999998,0.8181818181818182,1.0,16,16
3,action,back_12_15,4,token_dispersion,0.4375,0.3125,0.125,-0.0625,0.41093749999999973,0.8181818181818182,1.0,16,16
3,action,front_2_5,4,top1_mass,0.375,0.3125,0.0625,-0.06562499999999999,0.28593749999999973,0.8181818181818182,1.0,16,16
3,state,back_12_15,8,entropy,0.375,0.4375,-0.0625,-0.25,0.09531249999999991,0.8181818181818182,1.0,16,16
3,action,back_12_15,3,token_dispersion,0.4375,0.375,0.0625,-0.0625,0.34843749999999973,0.9090909090909091,1.0,16,16
3,action,back_12_15,5,top1_mass,0.375,0.3125,0.0625,0.0,0.1875,0.9090909090909091,1.0,16,16
3,action,back_12_15,7,entropy,0.3125,0.375,-0.0625,-0.1578125,0.0,0.9090909090909091,1.0,16,16
3,action,back_12_15,8,token_dispersion,0.375,0.3125,0.0625,-0.06562499999999999,0.28593749999999973,0.9090909090909091,1.0,16,16
3,action,front_2_5,0,token_dispersion,0.5,0.4375,0.0625,-0.125,0.2828124999999999,0.9090909090909091,1.0,16,16
3,action,front_2_5,0,top1_mass,0.3125,0.375,-0.0625,-0.125,0.0,0.9090909090909091,1.0,16,16
3,action,front_2_5,7,token_dispersion,0.4375,0.375,0.0625,-0.0625,0.34843749999999973,0.9090909090909091,1.0,16,16
3,state,back_12_15,0,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,1,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,2,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
3,state,back_12_15,3,consensus_distance,0.4375,0.5,-0.0625,-0.1875,0.0,0.9090909090909091,1.0,16,16
