kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
task_init,0.2,70,57,2.5054955462273294,13,543,stats_contrast__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.8333280601146926,4,543,history_contrast__current,libero_spatial_20260909
episode,0.03,543,528,2.6047394888148525,15,543,history_contrast__current,libero_spatial_20260909
episode,0.05,543,517,2.4695997290822196,26,543,history_contrast__current,libero_spatial_20260909
episode,0.1,543,490,2.2252694753905313,53,543,history_contrast__current,libero_spatial_20260909
episode,0.15,543,463,2.050700013821607,80,543,history_contrast__current,libero_spatial_20260909
episode,0.2,543,436,1.9171842314570648,107,543,history_contrast__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,history_contrast__current,libero_spatial_20260909
task_init,0.03,70,69,2.9949154950025405,1,543,history_contrast__current,libero_spatial_20260909
task_init,0.05,70,68,2.866173598902354,2,543,history_contrast__current,libero_spatial_20260909
task_init,0.1,70,64,2.63292445863986,6,543,history_contrast__current,libero_spatial_20260909
task_init,0.15,70,61,2.4348003366903437,9,543,history_contrast__current,libero_spatial_20260909
task_init,0.2,70,57,2.3017007631982738,13,543,history_contrast__current,libero_spatial_20260909
episode,0.01,543,539,3.3217752339638804,4,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.03,543,528,3.0169742758372635,15,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.05,543,517,2.815788381541057,26,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.1,543,490,2.5227659315069935,53,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.15,543,463,2.308009217462247,80,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.2,543,436,2.1132394827499827,107,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.03,70,69,3.700616079049453,1,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.05,70,68,3.490665934574958,2,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.1,70,64,3.0169742758372635,6,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.15,70,61,2.678761470414982,9,543,history_contrast__cumsum,libero_spatial_20260909
task_init,0.2,70,57,2.4788600288736524,13,543,history_contrast__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.7439421123532957,4,543,behavior_contrast__current,libero_spatial_20260909
episode,0.03,543,528,2.3374493396753584,15,543,behavior_contrast__current,libero_spatial_20260909
episode,0.05,543,517,2.1010636991870935,26,543,behavior_contrast__current,libero_spatial_20260909
episode,0.1,543,490,1.8653897298870752,53,543,behavior_contrast__current,libero_spatial_20260909
episode,0.15,543,463,1.6645418030769432,80,543,behavior_contrast__current,libero_spatial_20260909
episode,0.2,543,436,1.5661071265744904,107,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.03,70,69,6.4792181877607,1,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.05,70,68,3.2741248936515377,2,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.1,70,64,2.6587368674639507,6,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.15,70,61,2.442437999306632,9,543,behavior_contrast__current,libero_spatial_20260909
task_init,0.2,70,57,2.1670345659505927,13,543,behavior_contrast__current,libero_spatial_20260909
episode,0.01,543,539,2.2298147516511078,4,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.03,543,528,1.9919226974055066,15,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.05,543,517,1.749599101617112,26,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.1,543,490,1.4418653468216538,53,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.15,543,463,1.271889217676511,80,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.2,543,436,1.174643727583818,107,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.03,70,69,2.4018654217756197,1,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.05,70,68,2.3372091972428386,2,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.1,70,64,1.939814151627815,6,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.15,70,61,1.749599101617112,9,543,behavior_contrast__cumsum,libero_spatial_20260909
task_init,0.2,70,57,1.654000762844376,13,543,behavior_contrast__cumsum,libero_spatial_20260909
episode,0.01,543,539,7.815075806610375,4,543,stats_success__current,libero_spatial_20260909
episode,0.03,543,528,5.532173362573306,15,543,stats_success__current,libero_spatial_20260909
episode,0.05,543,517,4.728389812171088,26,543,stats_success__current,libero_spatial_20260909
episode,0.1,543,490,4.032502661563255,53,543,stats_success__current,libero_spatial_20260909
episode,0.15,543,463,3.562297428965623,80,543,stats_success__current,libero_spatial_20260909
episode,0.2,543,436,3.25152241641262,107,543,stats_success__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,stats_success__current,libero_spatial_20260909
task_init,0.03,70,69,12.20021648180335,1,543,stats_success__current,libero_spatial_20260909
task_init,0.05,70,68,9.324933810491197,2,543,stats_success__current,libero_spatial_20260909
task_init,0.1,70,64,6.862223069854884,6,543,stats_success__current,libero_spatial_20260909
task_init,0.15,70,61,5.532173362573306,9,543,stats_success__current,libero_spatial_20260909
task_init,0.2,70,57,4.77390401539215,13,543,stats_success__current,libero_spatial_20260909
episode,0.01,543,539,6.295966351750889,4,543,stats_success__cumsum,libero_spatial_20260909
episode,0.03,543,528,5.7340041136965,15,543,stats_success__cumsum,libero_spatial_20260909
episode,0.05,543,517,5.221000837771033,26,543,stats_success__cumsum,libero_spatial_20260909
episode,0.1,543,490,4.228774154827952,53,543,stats_success__cumsum,libero_spatial_20260909
episode,0.15,543,463,3.7136752568671407,80,543,stats_success__cumsum,libero_spatial_20260909
episode,0.2,543,436,3.431697361381864,107,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.03,70,69,7.869897714965704,1,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.05,70,68,6.5453448440879765,2,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.1,70,64,5.817903334435482,6,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.15,70,61,4.810430539579675,9,543,stats_success__cumsum,libero_spatial_20260909
task_init,0.2,70,57,4.094454140970635,13,543,stats_success__cumsum,libero_spatial_20260909
episode,0.01,543,539,4.300749741583813,4,543,entropy_low__current,libero_spatial_20260909
episode,0.03,543,528,3.6459984217323522,15,543,entropy_low__current,libero_spatial_20260909
episode,0.05,543,517,3.313102512170292,26,543,entropy_low__current,libero_spatial_20260909
episode,0.1,543,490,2.8418561230451123,53,543,entropy_low__current,libero_spatial_20260909
episode,0.15,543,463,2.52594735864865,80,543,entropy_low__current,libero_spatial_20260909
episode,0.2,543,436,2.394323224700466,107,543,entropy_low__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,entropy_low__current,libero_spatial_20260909
task_init,0.03,70,69,4.651354523968115,1,543,entropy_low__current,libero_spatial_20260909
task_init,0.05,70,68,3.9743657513893944,2,543,entropy_low__current,libero_spatial_20260909
task_init,0.1,70,64,3.690871476058391,6,543,entropy_low__current,libero_spatial_20260909
task_init,0.15,70,61,3.217806531357451,9,543,entropy_low__current,libero_spatial_20260909
task_init,0.2,70,57,2.928242949635427,13,543,entropy_low__current,libero_spatial_20260909
episode,0.01,543,539,0.032489457654457786,4,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.03,543,528,0.026331488039963255,15,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.05,543,517,0.024013838609983525,26,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.1,543,490,0.02096102081242958,53,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.15,543,463,0.01834556589117826,80,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.2,543,436,0.016035392749682336,107,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.03,70,69,0.03396602463000939,1,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.05,70,68,0.033642052129044475,2,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.1,70,64,0.025850513480838427,6,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.15,70,61,0.024225666783691348,9,543,entropy_low__cumsum,libero_spatial_20260909
task_init,0.2,70,57,0.02280267987560702,13,543,entropy_low__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.8139742948141144,4,543,entropy_high__current,libero_spatial_20260909
episode,0.03,543,528,2.530051603238635,15,543,entropy_high__current,libero_spatial_20260909
episode,0.05,543,517,2.452532508692093,26,543,entropy_high__current,libero_spatial_20260909
episode,0.1,543,490,2.2544903453680156,53,543,entropy_high__current,libero_spatial_20260909
episode,0.15,543,463,2.132753044234469,80,543,entropy_high__current,libero_spatial_20260909
episode,0.2,543,436,2.0336117047711952,107,543,entropy_high__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,entropy_high__current,libero_spatial_20260909
task_init,0.03,70,69,2.820461139206142,1,543,entropy_high__current,libero_spatial_20260909
task_init,0.05,70,68,2.686780884609963,2,543,entropy_high__current,libero_spatial_20260909
task_init,0.1,70,64,2.594231070203762,6,543,entropy_high__current,libero_spatial_20260909
task_init,0.15,70,61,2.427252515163678,9,543,entropy_high__current,libero_spatial_20260909
task_init,0.2,70,57,2.2856524255886526,13,543,entropy_high__current,libero_spatial_20260909
episode,0.01,543,539,2.2605006808095203,4,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.03,543,528,0.01824962018896942,15,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.05,543,517,0.01544351991138106,26,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.1,543,490,0.013735187992831485,53,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.15,543,463,0.012825572893968473,80,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.2,543,436,0.011981998343379078,107,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.03,70,69,2.2605081570980037,1,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.05,70,68,2.2358189604283165,2,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.1,70,64,0.017063382416205603,6,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.15,70,61,0.015406138468962032,9,543,entropy_high__cumsum,libero_spatial_20260909
task_init,0.2,70,57,0.014059160493796394,13,543,entropy_high__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.273905584105775,4,543,token_js_low__current,libero_spatial_20260909
episode,0.03,543,528,1.8919219046902644,15,543,token_js_low__current,libero_spatial_20260909
episode,0.05,543,517,1.790203545315188,26,543,token_js_low__current,libero_spatial_20260909
episode,0.1,543,490,1.6260565745724114,53,543,token_js_low__current,libero_spatial_20260909
episode,0.15,543,463,1.5360660672754656,80,543,token_js_low__current,libero_spatial_20260909
episode,0.2,543,436,1.4530638829301719,107,543,token_js_low__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,token_js_low__current,libero_spatial_20260909
task_init,0.03,70,69,2.2647657703901745,1,543,token_js_low__current,libero_spatial_20260909
task_init,0.05,70,68,2.0179701884182344,2,543,token_js_low__current,libero_spatial_20260909
task_init,0.1,70,64,1.9157698389102862,6,543,token_js_low__current,libero_spatial_20260909
task_init,0.15,70,61,1.7947608090601417,9,543,token_js_low__current,libero_spatial_20260909
task_init,0.2,70,57,1.7065751573383308,13,543,token_js_low__current,libero_spatial_20260909
episode,0.01,543,539,2.09478015038309,4,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.03,543,528,1.9483660281347983,15,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.05,543,517,1.806826403319618,26,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.1,543,490,1.628276658798909,53,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.15,543,463,1.5043114885429585,80,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.2,543,436,1.4084594596358617,107,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.03,70,69,2.2461783536644258,1,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.05,70,68,2.09478015038309,2,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.1,70,64,1.9590320494886118,6,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.15,70,61,1.6461475165127655,9,543,token_js_low__cumsum,libero_spatial_20260909
task_init,0.2,70,57,1.5131091151615361,13,543,token_js_low__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.9667223509217604,4,543,freeze__current,libero_spatial_20260909
episode,0.03,543,528,2.432737635917309,15,543,freeze__current,libero_spatial_20260909
episode,0.05,543,517,2.1957714912121205,26,543,freeze__current,libero_spatial_20260909
episode,0.1,543,490,1.992161545622239,53,543,freeze__current,libero_spatial_20260909
episode,0.15,543,463,1.7820065329924273,80,543,freeze__current,libero_spatial_20260909
episode,0.2,543,436,1.6581636372681205,107,543,freeze__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,freeze__current,libero_spatial_20260909
task_init,0.03,70,69,3.1304967452722168,1,543,freeze__current,libero_spatial_20260909
task_init,0.05,70,68,2.918064642878711,2,543,freeze__current,libero_spatial_20260909
task_init,0.1,70,64,2.3436803420316106,6,543,freeze__current,libero_spatial_20260909
task_init,0.15,70,61,2.267592282292452,9,543,freeze__current,libero_spatial_20260909
task_init,0.2,70,57,2.153836609177854,13,543,freeze__current,libero_spatial_20260909
episode,0.01,543,539,2.277253342756379,4,543,freeze__cumsum,libero_spatial_20260909
episode,0.03,543,528,2.005039276969824,15,543,freeze__cumsum,libero_spatial_20260909
episode,0.05,543,517,1.8919691947746824,26,543,freeze__cumsum,libero_spatial_20260909
episode,0.1,543,490,1.5165137120652448,53,543,freeze__cumsum,libero_spatial_20260909
episode,0.15,543,463,1.2840476394258147,80,543,freeze__cumsum,libero_spatial_20260909
episode,0.2,543,436,1.1806638914903573,107,543,freeze__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,freeze__cumsum,libero_spatial_20260909
task_init,0.03,70,69,2.5017407033831143,1,543,freeze__cumsum,libero_spatial_20260909
task_init,0.05,70,68,2.4885826299990885,2,543,freeze__cumsum,libero_spatial_20260909
task_init,0.1,70,64,2.0855997259996046,6,543,freeze__cumsum,libero_spatial_20260909
task_init,0.15,70,61,1.9707503756239328,9,543,freeze__cumsum,libero_spatial_20260909
task_init,0.2,70,57,1.6970607886728626,13,543,freeze__cumsum,libero_spatial_20260909
episode,0.01,543,539,6.353895369799453,4,543,action_translation_low__current,libero_spatial_20260909
episode,0.03,543,528,5.713564140810524,15,543,action_translation_low__current,libero_spatial_20260909
episode,0.05,543,517,5.491371673654515,26,543,action_translation_low__current,libero_spatial_20260909
episode,0.1,543,490,4.775763065917941,53,543,action_translation_low__current,libero_spatial_20260909
episode,0.15,543,463,4.296315643211776,80,543,action_translation_low__current,libero_spatial_20260909
episode,0.2,543,436,3.8714552477200206,107,543,action_translation_low__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,action_translation_low__current,libero_spatial_20260909
task_init,0.03,70,69,6.470297188825834,1,543,action_translation_low__current,libero_spatial_20260909
task_init,0.05,70,68,6.012810404584545,2,543,action_translation_low__current,libero_spatial_20260909
task_init,0.1,70,64,5.003612188912457,6,543,action_translation_low__current,libero_spatial_20260909
task_init,0.15,70,61,4.7727088068144266,9,543,action_translation_low__current,libero_spatial_20260909
task_init,0.2,70,57,4.426394975541277,13,543,action_translation_low__current,libero_spatial_20260909
episode,0.01,543,539,4.302129847897415,4,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.03,543,528,4.0666514458824805,15,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.05,543,517,3.9531691328992054,26,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.1,543,490,3.7396109216812707,53,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.15,543,463,3.4259008165636775,80,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.2,543,436,3.144311545852504,107,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.03,70,69,4.37765621046904,1,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.05,70,68,4.121386511678812,2,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.1,70,64,3.9254365609948025,6,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.15,70,61,3.6769578415636937,9,543,action_translation_low__cumsum,libero_spatial_20260909
task_init,0.2,70,57,3.441969710620191,13,543,action_translation_low__cumsum,libero_spatial_20260909
episode,0.01,543,539,5.412851628110149,4,543,eef_motion_low__current,libero_spatial_20260909
episode,0.03,543,528,4.4568790626700885,15,543,eef_motion_low__current,libero_spatial_20260909
episode,0.05,543,517,4.130433006360416,26,543,eef_motion_low__current,libero_spatial_20260909
episode,0.1,543,490,3.417293821686781,53,543,eef_motion_low__current,libero_spatial_20260909
episode,0.15,543,463,2.6859110075347883,80,543,eef_motion_low__current,libero_spatial_20260909
episode,0.2,543,436,2.0718621424699704,107,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.03,70,69,5.6668106059823815,1,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.05,70,68,4.653357421416413,2,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.1,70,64,3.5682088804042214,6,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.15,70,61,3.1149937029488877,9,543,eef_motion_low__current,libero_spatial_20260909
task_init,0.2,70,57,2.370167325125436,13,543,eef_motion_low__current,libero_spatial_20260909
episode,0.01,543,539,5.503647124054182,4,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.03,543,528,5.158195064402437,15,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.05,543,517,4.60052390546006,26,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.1,543,490,4.041530560244323,53,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.15,543,463,3.4898017895974474,80,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.2,543,436,2.782967376242701,107,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.03,70,69,5.535815839838685,1,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.05,70,68,4.828124153447875,2,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.1,70,64,4.261352021130819,6,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.15,70,61,4.103537310869634,9,543,eef_motion_low__cumsum,libero_spatial_20260909
task_init,0.2,70,57,2.9889903990617976,13,543,eef_motion_low__cumsum,libero_spatial_20260909
episode,0.01,543,539,2.2483025715039995,0,543,clock,libero_spatial_20260909
episode,0.03,543,528,0.0,11,543,clock,libero_spatial_20260909
episode,0.05,543,517,0.0,11,543,clock,libero_spatial_20260909
episode,0.1,543,490,0.0,11,543,clock,libero_spatial_20260909
episode,0.15,543,463,0.0,11,543,clock,libero_spatial_20260909
episode,0.2,543,436,0.0,11,543,clock,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,clock,libero_spatial_20260909
task_init,0.03,70,69,2.2483025715039995,0,543,clock,libero_spatial_20260909
task_init,0.05,70,68,2.2483025715039995,0,543,clock,libero_spatial_20260909
task_init,0.1,70,64,0.0,3,543,clock,libero_spatial_20260909
task_init,0.15,70,61,0.0,3,543,clock,libero_spatial_20260909
task_init,0.2,70,57,0.0,3,543,clock,libero_spatial_20260909
episode,0.01,543,539,1.4362886708864688,4,543,random,libero_spatial_20260909
episode,0.03,543,528,1.4175686779426038,15,543,random,libero_spatial_20260909
episode,0.05,543,517,1.3966035716611602,26,543,random,libero_spatial_20260909
episode,0.1,543,490,1.3684407702993124,53,543,random,libero_spatial_20260909
episode,0.15,543,463,1.3449271915391365,80,543,random,libero_spatial_20260909
episode,0.2,543,436,1.3213871201820635,107,543,random,libero_spatial_20260909
task_init,0.01,70,71,inf,0,543,random,libero_spatial_20260909
task_init,0.03,70,69,1.4396330055020206,1,543,random,libero_spatial_20260909
task_init,0.05,70,68,1.4384803746091785,2,543,random,libero_spatial_20260909
task_init,0.1,70,64,1.435386662307538,6,543,random,libero_spatial_20260909
task_init,0.15,70,61,1.4199948034404715,9,543,random,libero_spatial_20260909
task_init,0.2,70,57,1.4182058844658454,13,543,random,libero_spatial_20260909
