kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
task_init,0.2,70,57,3.335353465199366,13,535,load_contrast__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.912624626602402,4,535,stats_contrast__current,libero_spatial_20260907
episode,0.03,535,520,2.699320881808164,15,535,stats_contrast__current,libero_spatial_20260907
episode,0.05,535,510,2.6045347786003132,25,535,stats_contrast__current,libero_spatial_20260907
episode,0.1,535,483,2.3935330862558932,52,535,stats_contrast__current,libero_spatial_20260907
episode,0.15,535,456,2.267939437836862,79,535,stats_contrast__current,libero_spatial_20260907
episode,0.2,535,429,2.103130739994749,106,535,stats_contrast__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,stats_contrast__current,libero_spatial_20260907
task_init,0.03,70,69,3.040572294191742,1,535,stats_contrast__current,libero_spatial_20260907
task_init,0.05,70,68,2.912624626602402,2,535,stats_contrast__current,libero_spatial_20260907
task_init,0.1,70,64,2.699320881808164,6,535,stats_contrast__current,libero_spatial_20260907
task_init,0.15,70,61,2.664677467778646,9,535,stats_contrast__current,libero_spatial_20260907
task_init,0.2,70,57,2.5905021496350167,13,535,stats_contrast__current,libero_spatial_20260907
episode,0.01,535,531,3.9770375171867816,4,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.03,535,520,3.473387484740481,15,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.05,535,510,3.2357411140623076,25,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.1,535,483,3.0285702274313118,52,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.15,535,456,2.805481987854522,79,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.2,535,429,2.6335678297301275,106,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.03,70,69,4.201906768494094,1,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.05,70,68,4.0636695730624215,2,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.1,70,64,3.5362031804277767,6,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.15,70,61,3.285706349683937,9,535,stats_contrast__cumsum,libero_spatial_20260907
task_init,0.2,70,57,3.166819789172329,13,535,stats_contrast__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.480287512418998,4,535,history_contrast__current,libero_spatial_20260907
episode,0.03,535,520,2.3189451347538332,15,535,history_contrast__current,libero_spatial_20260907
episode,0.05,535,510,2.1967965325615157,25,535,history_contrast__current,libero_spatial_20260907
episode,0.1,535,483,2.0358728484328177,52,535,history_contrast__current,libero_spatial_20260907
episode,0.15,535,456,1.8851909205220279,79,535,history_contrast__current,libero_spatial_20260907
episode,0.2,535,429,1.8100719801711098,106,535,history_contrast__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,history_contrast__current,libero_spatial_20260907
task_init,0.03,70,69,2.710420807743954,1,535,history_contrast__current,libero_spatial_20260907
task_init,0.05,70,68,2.5647147495220386,2,535,history_contrast__current,libero_spatial_20260907
task_init,0.1,70,64,2.402725614147899,6,535,history_contrast__current,libero_spatial_20260907
task_init,0.15,70,61,2.3241330344844657,9,535,history_contrast__current,libero_spatial_20260907
task_init,0.2,70,57,2.2737875913941026,13,535,history_contrast__current,libero_spatial_20260907
episode,0.01,535,531,3.472466152512053,4,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.03,535,520,3.191817870550378,15,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.05,535,510,2.996236736570737,25,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.1,535,483,2.683511599860472,52,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.15,535,456,2.5559865831659665,79,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.2,535,429,2.3942302301592577,106,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.03,70,69,3.9354269516747595,1,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.05,70,68,3.8926005826872645,2,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.1,70,64,3.394408365916029,6,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.15,70,61,3.2717742890831336,9,535,history_contrast__cumsum,libero_spatial_20260907
task_init,0.2,70,57,3.1790252017285554,13,535,history_contrast__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.9200932024695736,4,535,behavior_contrast__current,libero_spatial_20260907
episode,0.03,535,520,2.454321986929089,15,535,behavior_contrast__current,libero_spatial_20260907
episode,0.05,535,510,2.29170716392625,25,535,behavior_contrast__current,libero_spatial_20260907
episode,0.1,535,483,1.9109197196978387,52,535,behavior_contrast__current,libero_spatial_20260907
episode,0.15,535,456,1.7841120903455825,79,535,behavior_contrast__current,libero_spatial_20260907
episode,0.2,535,429,1.6810347573286242,106,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.03,70,69,4.322471357757359,1,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.05,70,68,3.3677803998550724,2,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.1,70,64,2.7643579161167566,6,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.15,70,61,2.593670143528379,9,535,behavior_contrast__current,libero_spatial_20260907
task_init,0.2,70,57,2.4075081034542465,13,535,behavior_contrast__current,libero_spatial_20260907
episode,0.01,535,531,2.2363195744894373,4,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.03,535,520,2.0124495976990437,15,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.05,535,510,1.8262182459676346,25,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.1,535,483,1.63226449172062,52,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.15,535,456,1.4982690223843105,79,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.2,535,429,1.3724433739776205,106,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.03,70,69,2.8240557980831955,1,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.05,70,68,2.822418128793434,2,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.1,70,64,2.133879728999596,6,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.15,70,61,2.0341583822570124,9,535,behavior_contrast__cumsum,libero_spatial_20260907
task_init,0.2,70,57,1.9572084173253455,13,535,behavior_contrast__cumsum,libero_spatial_20260907
episode,0.01,535,531,8.494021811915008,4,535,stats_success__current,libero_spatial_20260907
episode,0.03,535,520,5.873418209396874,15,535,stats_success__current,libero_spatial_20260907
episode,0.05,535,510,5.412088044185577,25,535,stats_success__current,libero_spatial_20260907
episode,0.1,535,483,4.5608024503377065,52,535,stats_success__current,libero_spatial_20260907
episode,0.15,535,456,4.075456662842774,79,535,stats_success__current,libero_spatial_20260907
episode,0.2,535,429,3.770461175332856,106,535,stats_success__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,stats_success__current,libero_spatial_20260907
task_init,0.03,70,69,12.298191057694792,1,535,stats_success__current,libero_spatial_20260907
task_init,0.05,70,68,10.902681089021875,2,535,stats_success__current,libero_spatial_20260907
task_init,0.1,70,64,6.795545347917821,6,535,stats_success__current,libero_spatial_20260907
task_init,0.15,70,61,5.996161331133378,9,535,stats_success__current,libero_spatial_20260907
task_init,0.2,70,57,5.537503228594098,13,535,stats_success__current,libero_spatial_20260907
episode,0.01,535,531,6.08827081964011,4,535,stats_success__cumsum,libero_spatial_20260907
episode,0.03,535,520,5.007228498793511,15,535,stats_success__cumsum,libero_spatial_20260907
episode,0.05,535,510,4.69052585029256,25,535,stats_success__cumsum,libero_spatial_20260907
episode,0.1,535,483,4.1324487120112945,52,535,stats_success__cumsum,libero_spatial_20260907
episode,0.15,535,456,3.798970978565973,79,535,stats_success__cumsum,libero_spatial_20260907
episode,0.2,535,429,3.5481079288223345,106,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.03,70,69,6.261181675011977,1,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.05,70,68,6.258625749002293,2,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.1,70,64,5.445920044451969,6,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.15,70,61,5.308485502415271,9,535,stats_success__cumsum,libero_spatial_20260907
task_init,0.2,70,57,4.926700086715016,13,535,stats_success__cumsum,libero_spatial_20260907
episode,0.01,535,531,4.048349984055672,4,535,entropy_low__current,libero_spatial_20260907
episode,0.03,535,520,3.695485027111159,15,535,entropy_low__current,libero_spatial_20260907
episode,0.05,535,510,3.5303503311980045,25,535,entropy_low__current,libero_spatial_20260907
episode,0.1,535,483,3.236288966483929,52,535,entropy_low__current,libero_spatial_20260907
episode,0.15,535,456,3.0096227599522996,79,535,entropy_low__current,libero_spatial_20260907
episode,0.2,535,429,2.838867812406403,106,535,entropy_low__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,entropy_low__current,libero_spatial_20260907
task_init,0.03,70,69,4.316701238257154,1,535,entropy_low__current,libero_spatial_20260907
task_init,0.05,70,68,4.163317924349067,2,535,entropy_low__current,libero_spatial_20260907
task_init,0.1,70,64,3.81338076710026,6,535,entropy_low__current,libero_spatial_20260907
task_init,0.15,70,61,3.514424042370594,9,535,entropy_low__current,libero_spatial_20260907
task_init,0.2,70,57,3.3958873836228816,13,535,entropy_low__current,libero_spatial_20260907
episode,0.01,535,531,0.028444712130752593,4,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.03,535,520,0.023925016861748593,15,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.05,535,510,0.021876718840608565,25,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.1,535,483,0.016762195835210318,52,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.15,535,456,0.015041177510036162,79,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.2,535,429,0.013766279987157693,106,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.03,70,69,0.02993551470020931,1,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.05,70,68,0.02988076068263327,2,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.1,70,64,0.023581559842407982,6,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.15,70,61,0.020164411381866962,9,535,entropy_low__cumsum,libero_spatial_20260907
task_init,0.2,70,57,0.018145979188495684,13,535,entropy_low__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.4413290910880048,4,535,entropy_high__current,libero_spatial_20260907
episode,0.03,535,520,2.2779020566142947,15,535,entropy_high__current,libero_spatial_20260907
episode,0.05,535,510,2.122242267195854,25,535,entropy_high__current,libero_spatial_20260907
episode,0.1,535,483,1.8547411222959254,52,535,entropy_high__current,libero_spatial_20260907
episode,0.15,535,456,1.6983720449835584,79,535,entropy_high__current,libero_spatial_20260907
episode,0.2,535,429,1.5976408144887597,106,535,entropy_high__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,entropy_high__current,libero_spatial_20260907
task_init,0.03,70,69,2.8047982055037632,1,535,entropy_high__current,libero_spatial_20260907
task_init,0.05,70,68,2.535270771148358,2,535,entropy_high__current,libero_spatial_20260907
task_init,0.1,70,64,2.2930516704905073,6,535,entropy_high__current,libero_spatial_20260907
task_init,0.15,70,61,2.096631351067668,9,535,entropy_high__current,libero_spatial_20260907
task_init,0.2,70,57,1.936809006311669,13,535,entropy_high__current,libero_spatial_20260907
episode,0.01,535,531,0.02137895504446275,4,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.03,535,520,0.020577555332667988,15,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.05,535,510,0.01947251970522428,25,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.1,535,483,0.01678210638705615,52,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.15,535,456,0.015354768701608026,79,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.2,535,429,0.014196223466078642,106,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.03,70,69,0.022688073828326244,1,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.05,70,68,0.02170747914991899,2,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.1,70,64,0.020998165740411204,6,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.15,70,61,0.01758599491783164,9,535,entropy_high__cumsum,libero_spatial_20260907
task_init,0.2,70,57,0.01678210638705615,13,535,entropy_high__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.2405559301771443,4,535,token_js_low__current,libero_spatial_20260907
episode,0.03,535,520,1.879633710396161,15,535,token_js_low__current,libero_spatial_20260907
episode,0.05,535,510,1.7554643602245512,25,535,token_js_low__current,libero_spatial_20260907
episode,0.1,535,483,1.602274762843142,52,535,token_js_low__current,libero_spatial_20260907
episode,0.15,535,456,1.4361845152099442,79,535,token_js_low__current,libero_spatial_20260907
episode,0.2,535,429,1.3753441298882165,106,535,token_js_low__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,token_js_low__current,libero_spatial_20260907
task_init,0.03,70,69,2.2405559301771443,1,535,token_js_low__current,libero_spatial_20260907
task_init,0.05,70,68,1.9730991593478386,2,535,token_js_low__current,libero_spatial_20260907
task_init,0.1,70,64,1.8805066475041843,6,535,token_js_low__current,libero_spatial_20260907
task_init,0.15,70,61,1.7124564515291436,9,535,token_js_low__current,libero_spatial_20260907
task_init,0.2,70,57,1.5553912994761694,13,535,token_js_low__current,libero_spatial_20260907
episode,0.01,535,531,2.291676498395807,4,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.03,535,520,2.050533514705236,15,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.05,535,510,1.90757261456161,25,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.1,535,483,1.583102230117778,52,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.15,535,456,1.3402999910910147,79,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.2,535,429,1.2006270263642056,106,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.03,70,69,2.3757459048630474,1,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.05,70,68,2.3225407229261803,2,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.1,70,64,1.9000080342012957,6,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.15,70,61,1.6377882787679081,9,535,token_js_low__cumsum,libero_spatial_20260907
task_init,0.2,70,57,1.4861591867977522,13,535,token_js_low__cumsum,libero_spatial_20260907
episode,0.01,535,531,2.8633860205354513,4,535,freeze__current,libero_spatial_20260907
episode,0.03,535,520,2.5741904342355837,15,535,freeze__current,libero_spatial_20260907
episode,0.05,535,510,2.366668252340353,25,535,freeze__current,libero_spatial_20260907
episode,0.1,535,483,2.0442191965862615,52,535,freeze__current,libero_spatial_20260907
episode,0.15,535,456,1.8469411001884999,79,535,freeze__current,libero_spatial_20260907
episode,0.2,535,429,1.677297834369758,106,535,freeze__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,freeze__current,libero_spatial_20260907
task_init,0.03,70,69,3.0711340725720055,1,535,freeze__current,libero_spatial_20260907
task_init,0.05,70,68,2.9062350568103295,2,535,freeze__current,libero_spatial_20260907
task_init,0.1,70,64,2.721250134986193,6,535,freeze__current,libero_spatial_20260907
task_init,0.15,70,61,2.4972346151513602,9,535,freeze__current,libero_spatial_20260907
task_init,0.2,70,57,2.2788062829055686,13,535,freeze__current,libero_spatial_20260907
episode,0.01,535,531,2.748069742888648,4,535,freeze__cumsum,libero_spatial_20260907
episode,0.03,535,520,2.1914096766826385,15,535,freeze__cumsum,libero_spatial_20260907
episode,0.05,535,510,1.993462629024306,25,535,freeze__cumsum,libero_spatial_20260907
episode,0.1,535,483,1.6949752443271398,52,535,freeze__cumsum,libero_spatial_20260907
episode,0.15,535,456,1.454613180089815,79,535,freeze__cumsum,libero_spatial_20260907
episode,0.2,535,429,1.2999554840354803,106,535,freeze__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,freeze__cumsum,libero_spatial_20260907
task_init,0.03,70,69,2.8633860205354513,1,535,freeze__cumsum,libero_spatial_20260907
task_init,0.05,70,68,2.8348187563704066,2,535,freeze__cumsum,libero_spatial_20260907
task_init,0.1,70,64,2.424936913108163,6,535,freeze__cumsum,libero_spatial_20260907
task_init,0.15,70,61,2.1210493619135797,9,535,freeze__cumsum,libero_spatial_20260907
task_init,0.2,70,57,1.9164912762694357,13,535,freeze__cumsum,libero_spatial_20260907
episode,0.01,535,531,3.1044377193127746,4,535,action_translation_low__current,libero_spatial_20260907
episode,0.03,535,520,2.845992328933078,15,535,action_translation_low__current,libero_spatial_20260907
episode,0.05,535,510,2.60345060932912,25,535,action_translation_low__current,libero_spatial_20260907
episode,0.1,535,483,2.445499959134627,52,535,action_translation_low__current,libero_spatial_20260907
episode,0.15,535,456,2.307664203832394,79,535,action_translation_low__current,libero_spatial_20260907
episode,0.2,535,429,2.205076343915557,106,535,action_translation_low__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,action_translation_low__current,libero_spatial_20260907
task_init,0.03,70,69,3.25759878095815,1,535,action_translation_low__current,libero_spatial_20260907
task_init,0.05,70,68,3.0511006226225037,2,535,action_translation_low__current,libero_spatial_20260907
task_init,0.1,70,64,2.845992328933078,6,535,action_translation_low__current,libero_spatial_20260907
task_init,0.15,70,61,2.6101946611417546,9,535,action_translation_low__current,libero_spatial_20260907
task_init,0.2,70,57,2.5074554032854097,13,535,action_translation_low__current,libero_spatial_20260907
episode,0.01,535,531,2.781640813836527,4,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.03,535,520,2.531458723298218,15,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.05,535,510,2.4395316124002044,25,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.1,535,483,2.268470346473746,52,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.15,535,456,2.06245214310425,79,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.2,535,429,1.8763108708435525,106,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.03,70,69,2.781640813836527,1,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.05,70,68,2.700196467648059,2,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.1,70,64,2.591774317387741,6,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.15,70,61,2.397473152456608,9,535,action_translation_low__cumsum,libero_spatial_20260907
task_init,0.2,70,57,2.3246992330829506,13,535,action_translation_low__cumsum,libero_spatial_20260907
episode,0.01,535,531,4.335550470479159,4,535,eef_motion_low__current,libero_spatial_20260907
episode,0.03,535,520,3.258021028544375,15,535,eef_motion_low__current,libero_spatial_20260907
episode,0.05,535,510,2.8932416704475963,25,535,eef_motion_low__current,libero_spatial_20260907
episode,0.1,535,483,2.444832225356558,52,535,eef_motion_low__current,libero_spatial_20260907
episode,0.15,535,456,2.2449981118455273,79,535,eef_motion_low__current,libero_spatial_20260907
episode,0.2,535,429,2.070788510064762,106,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.03,70,69,5.031019667409701,1,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.05,70,68,4.335550470479159,2,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.1,70,64,3.185676523385872,6,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.15,70,61,2.83643454852377,9,535,eef_motion_low__current,libero_spatial_20260907
task_init,0.2,70,57,2.4918170161560766,13,535,eef_motion_low__current,libero_spatial_20260907
episode,0.01,535,531,2.262987061363704,4,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.03,535,520,1.9576622679999025,15,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.05,535,510,1.8822103252520206,25,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.1,535,483,1.7186653587593619,52,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.15,535,456,1.577369456031067,79,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.2,535,429,1.362363895727719,106,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.03,70,69,2.6930993922259607,1,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.05,70,68,2.118811411790522,2,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.1,70,64,1.9576622679999025,6,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.15,70,61,1.9300681066408039,9,535,eef_motion_low__cumsum,libero_spatial_20260907
task_init,0.2,70,57,1.7087567422594392,13,535,eef_motion_low__cumsum,libero_spatial_20260907
episode,0.01,535,531,0.0,0,535,clock,libero_spatial_20260907
episode,0.03,535,520,0.0,0,535,clock,libero_spatial_20260907
episode,0.05,535,510,0.0,0,535,clock,libero_spatial_20260907
episode,0.1,535,483,0.0,0,535,clock,libero_spatial_20260907
episode,0.15,535,456,0.0,0,535,clock,libero_spatial_20260907
episode,0.2,535,429,0.0,0,535,clock,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,clock,libero_spatial_20260907
task_init,0.03,70,69,0.0,0,535,clock,libero_spatial_20260907
task_init,0.05,70,68,0.0,0,535,clock,libero_spatial_20260907
task_init,0.1,70,64,0.0,0,535,clock,libero_spatial_20260907
task_init,0.15,70,61,0.0,0,535,clock,libero_spatial_20260907
task_init,0.2,70,57,0.0,0,535,clock,libero_spatial_20260907
episode,0.01,535,531,1.4383015996630648,4,535,random,libero_spatial_20260907
episode,0.03,535,520,1.3818830530551414,15,535,random,libero_spatial_20260907
episode,0.05,535,510,1.3676559842076597,25,535,random,libero_spatial_20260907
episode,0.1,535,483,1.3396112220349352,52,535,random,libero_spatial_20260907
episode,0.15,535,456,1.3224158450180765,79,535,random,libero_spatial_20260907
episode,0.2,535,429,1.3016070328929665,106,535,random,libero_spatial_20260907
task_init,0.01,70,71,inf,0,535,random,libero_spatial_20260907
task_init,0.03,70,69,1.454389934422767,1,535,random,libero_spatial_20260907
task_init,0.05,70,68,1.446766182237257,2,535,random,libero_spatial_20260907
task_init,0.1,70,64,1.425330367200848,6,535,random,libero_spatial_20260907
task_init,0.15,70,61,1.4054986622505763,9,535,random,libero_spatial_20260907
task_init,0.2,70,57,1.3821595891052836,13,535,random,libero_spatial_20260907
