kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
episode,0.01,551,547,3.760992230177123,4,551,stats_contrast__current,libero_object_20260908
episode,0.03,551,536,2.8886837857970535,15,551,stats_contrast__current,libero_object_20260908
episode,0.05,551,525,2.7411209857639465,26,551,stats_contrast__current,libero_object_20260908
episode,0.1,551,497,2.4109297048946026,54,551,stats_contrast__current,libero_object_20260908
episode,0.15,551,470,2.1812706613706028,81,551,stats_contrast__current,libero_object_20260908
episode,0.2,551,442,2.0572921283477257,109,551,stats_contrast__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,stats_contrast__current,libero_object_20260908
task_init,0.03,70,69,3.7845940611507256,1,551,stats_contrast__current,libero_object_20260908
task_init,0.05,70,68,3.760992230177123,2,551,stats_contrast__current,libero_object_20260908
task_init,0.1,70,64,2.985303757656017,6,551,stats_contrast__current,libero_object_20260908
task_init,0.15,70,61,2.8185095717504516,9,551,stats_contrast__current,libero_object_20260908
task_init,0.2,70,57,2.53302319566297,13,551,stats_contrast__current,libero_object_20260908
episode,0.01,551,547,3.947898518206674,4,551,stats_contrast__cumsum,libero_object_20260908
episode,0.03,551,536,3.4836862935517288,15,551,stats_contrast__cumsum,libero_object_20260908
episode,0.05,551,525,3.143576406654613,26,551,stats_contrast__cumsum,libero_object_20260908
episode,0.1,551,497,2.775823993278521,54,551,stats_contrast__cumsum,libero_object_20260908
episode,0.15,551,470,2.5546168479434117,81,551,stats_contrast__cumsum,libero_object_20260908
episode,0.2,551,442,2.4171290472859086,109,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.03,70,69,4.144385331032536,1,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.05,70,68,3.947898518206674,2,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.1,70,64,3.078406364970218,6,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.15,70,61,3.037192411071582,9,551,stats_contrast__cumsum,libero_object_20260908
task_init,0.2,70,57,2.990560449177541,13,551,stats_contrast__cumsum,libero_object_20260908
episode,0.01,551,547,3.910119471930218,4,551,history_contrast__current,libero_object_20260908
episode,0.03,551,536,3.217383486580324,15,551,history_contrast__current,libero_object_20260908
episode,0.05,551,525,2.9350641408474494,26,551,history_contrast__current,libero_object_20260908
episode,0.1,551,497,2.3388812025193486,54,551,history_contrast__current,libero_object_20260908
episode,0.15,551,470,2.014878233854431,81,551,history_contrast__current,libero_object_20260908
episode,0.2,551,442,1.8995177594361494,109,551,history_contrast__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,history_contrast__current,libero_object_20260908
task_init,0.03,70,69,4.200669656920829,1,551,history_contrast__current,libero_object_20260908
task_init,0.05,70,68,4.002684003680485,2,551,history_contrast__current,libero_object_20260908
task_init,0.1,70,64,3.210177443670355,6,551,history_contrast__current,libero_object_20260908
task_init,0.15,70,61,2.731623055408503,9,551,history_contrast__current,libero_object_20260908
task_init,0.2,70,57,2.381613409504046,13,551,history_contrast__current,libero_object_20260908
episode,0.01,551,547,4.196801666324832,4,551,history_contrast__cumsum,libero_object_20260908
episode,0.03,551,536,3.8638728659881245,15,551,history_contrast__cumsum,libero_object_20260908
episode,0.05,551,525,3.3963740701822864,26,551,history_contrast__cumsum,libero_object_20260908
episode,0.1,551,497,2.6639018328910464,54,551,history_contrast__cumsum,libero_object_20260908
episode,0.15,551,470,2.384316728404816,81,551,history_contrast__cumsum,libero_object_20260908
episode,0.2,551,442,2.1801125715013625,109,551,history_contrast__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,history_contrast__cumsum,libero_object_20260908
task_init,0.03,70,69,4.230276166115536,1,551,history_contrast__cumsum,libero_object_20260908
task_init,0.05,70,68,4.20809227505495,2,551,history_contrast__cumsum,libero_object_20260908
task_init,0.1,70,64,3.5868268005392503,6,551,history_contrast__cumsum,libero_object_20260908
task_init,0.15,70,61,2.9936900094758894,9,551,history_contrast__cumsum,libero_object_20260908
task_init,0.2,70,57,2.8631215830220054,13,551,history_contrast__cumsum,libero_object_20260908
episode,0.01,551,547,4.126249705010239,4,551,behavior_contrast__current,libero_object_20260908
episode,0.03,551,536,3.0846088201861637,15,551,behavior_contrast__current,libero_object_20260908
episode,0.05,551,525,2.6189937674680186,26,551,behavior_contrast__current,libero_object_20260908
episode,0.1,551,497,2.2235821793783273,54,551,behavior_contrast__current,libero_object_20260908
episode,0.15,551,470,1.9847052718020226,81,551,behavior_contrast__current,libero_object_20260908
episode,0.2,551,442,1.7543867164556568,109,551,behavior_contrast__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,behavior_contrast__current,libero_object_20260908
task_init,0.03,70,69,4.625729350869129,1,551,behavior_contrast__current,libero_object_20260908
task_init,0.05,70,68,4.5300411490655685,2,551,behavior_contrast__current,libero_object_20260908
task_init,0.1,70,64,3.0846088201861637,6,551,behavior_contrast__current,libero_object_20260908
task_init,0.15,70,61,2.720661655182891,9,551,behavior_contrast__current,libero_object_20260908
task_init,0.2,70,57,2.515970062313664,13,551,behavior_contrast__current,libero_object_20260908
episode,0.01,551,547,1.4089553999392597,4,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.03,551,536,1.2704190832603313,15,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.05,551,525,1.192991397681951,26,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.1,551,497,1.1251185719135621,54,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.15,551,470,1.0396556327876894,81,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.2,551,442,0.9911133851615307,109,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.03,70,69,1.4635444158818238,1,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.05,70,68,1.4089553999392597,2,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.1,70,64,1.3030248257466188,6,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.15,70,61,1.2291072969721892,9,551,behavior_contrast__cumsum,libero_object_20260908
task_init,0.2,70,57,1.1454842099692712,13,551,behavior_contrast__cumsum,libero_object_20260908
episode,0.01,551,547,20.33484987419024,4,551,stats_success__current,libero_object_20260908
episode,0.03,551,536,7.503528529893179,15,551,stats_success__current,libero_object_20260908
episode,0.05,551,525,6.411839889018876,26,551,stats_success__current,libero_object_20260908
episode,0.1,551,497,5.2419116538017,54,551,stats_success__current,libero_object_20260908
episode,0.15,551,470,4.701767350114918,81,551,stats_success__current,libero_object_20260908
episode,0.2,551,442,4.128493924811863,109,551,stats_success__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,stats_success__current,libero_object_20260908
task_init,0.03,70,69,22.192522346349595,1,551,stats_success__current,libero_object_20260908
task_init,0.05,70,68,14.298872649220826,2,551,stats_success__current,libero_object_20260908
task_init,0.1,70,64,7.111892548388376,6,551,stats_success__current,libero_object_20260908
task_init,0.15,70,61,6.601767090441431,9,551,stats_success__current,libero_object_20260908
task_init,0.2,70,57,6.352218109054731,13,551,stats_success__current,libero_object_20260908
episode,0.01,551,547,7.835309134323505,4,551,stats_success__cumsum,libero_object_20260908
episode,0.03,551,536,6.631524110645398,15,551,stats_success__cumsum,libero_object_20260908
episode,0.05,551,525,5.292807691567993,26,551,stats_success__cumsum,libero_object_20260908
episode,0.1,551,497,4.385461874701497,54,551,stats_success__cumsum,libero_object_20260908
episode,0.15,551,470,3.978655380908976,81,551,stats_success__cumsum,libero_object_20260908
episode,0.2,551,442,3.482826840845392,109,551,stats_success__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,stats_success__cumsum,libero_object_20260908
task_init,0.03,70,69,8.191555921285497,1,551,stats_success__cumsum,libero_object_20260908
task_init,0.05,70,68,8.092558955198127,2,551,stats_success__cumsum,libero_object_20260908
task_init,0.1,70,64,6.2857479414967115,6,551,stats_success__cumsum,libero_object_20260908
task_init,0.15,70,61,5.456693284163952,9,551,stats_success__cumsum,libero_object_20260908
task_init,0.2,70,57,4.780972731613921,13,551,stats_success__cumsum,libero_object_20260908
episode,0.01,551,547,11.874383332028321,4,551,entropy_low__current,libero_object_20260908
episode,0.03,551,536,10.063296069762155,15,551,entropy_low__current,libero_object_20260908
episode,0.05,551,525,9.226813274302959,26,551,entropy_low__current,libero_object_20260908
episode,0.1,551,497,4.247278677985418,54,551,entropy_low__current,libero_object_20260908
episode,0.15,551,470,3.4359048264575778,81,551,entropy_low__current,libero_object_20260908
episode,0.2,551,442,3.0542437541938035,109,551,entropy_low__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,entropy_low__current,libero_object_20260908
task_init,0.03,70,69,12.9352883409034,1,551,entropy_low__current,libero_object_20260908
task_init,0.05,70,68,11.923144158397772,2,551,entropy_low__current,libero_object_20260908
task_init,0.1,70,64,9.84009797751036,6,551,entropy_low__current,libero_object_20260908
task_init,0.15,70,61,4.6140626060918075,9,551,entropy_low__current,libero_object_20260908
task_init,0.2,70,57,4.247278677985418,13,551,entropy_low__current,libero_object_20260908
episode,0.01,551,547,0.03354608694695737,4,551,entropy_low__cumsum,libero_object_20260908
episode,0.03,551,536,0.02804099908607424,15,551,entropy_low__cumsum,libero_object_20260908
episode,0.05,551,525,0.026023375709775785,25,551,entropy_low__cumsum,libero_object_20260908
episode,0.1,551,497,0.020850427323615,54,551,entropy_low__cumsum,libero_object_20260908
episode,0.15,551,470,0.012643607914617227,81,551,entropy_low__cumsum,libero_object_20260908
episode,0.2,551,442,0.01100273976337696,109,551,entropy_low__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,entropy_low__cumsum,libero_object_20260908
task_init,0.03,70,69,0.03544473498902693,1,551,entropy_low__cumsum,libero_object_20260908
task_init,0.05,70,68,0.03354608694695737,2,551,entropy_low__cumsum,libero_object_20260908
task_init,0.1,70,64,0.025572260900824532,6,551,entropy_low__cumsum,libero_object_20260908
task_init,0.15,70,61,0.024486610975985805,9,551,entropy_low__cumsum,libero_object_20260908
task_init,0.2,70,57,0.016426032081977723,13,551,entropy_low__cumsum,libero_object_20260908
episode,0.01,551,547,2.7798129260324695,4,551,entropy_high__current,libero_object_20260908
episode,0.03,551,536,2.456924255068986,15,551,entropy_high__current,libero_object_20260908
episode,0.05,551,525,2.277505263353435,26,551,entropy_high__current,libero_object_20260908
episode,0.1,551,497,2.074688610099375,54,551,entropy_high__current,libero_object_20260908
episode,0.15,551,470,1.947893290657389,81,551,entropy_high__current,libero_object_20260908
episode,0.2,551,442,1.836353014314931,109,551,entropy_high__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,entropy_high__current,libero_object_20260908
task_init,0.03,70,69,2.8527232851448754,1,551,entropy_high__current,libero_object_20260908
task_init,0.05,70,68,2.5698856475547376,2,551,entropy_high__current,libero_object_20260908
task_init,0.1,70,64,2.259773772393226,6,551,entropy_high__current,libero_object_20260908
task_init,0.15,70,61,2.1653427520475956,9,551,entropy_high__current,libero_object_20260908
task_init,0.2,70,57,2.113151682431208,13,551,entropy_high__current,libero_object_20260908
episode,0.01,551,547,0.01859733193165518,4,551,entropy_high__cumsum,libero_object_20260908
episode,0.03,551,536,0.014800035847516069,15,551,entropy_high__cumsum,libero_object_20260908
episode,0.05,551,525,0.012941046250189481,26,551,entropy_high__cumsum,libero_object_20260908
episode,0.1,551,497,0.01056153956561145,54,551,entropy_high__cumsum,libero_object_20260908
episode,0.15,551,470,0.009280076069854322,81,551,entropy_high__cumsum,libero_object_20260908
episode,0.2,551,442,0.008095280033158177,109,551,entropy_high__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,entropy_high__cumsum,libero_object_20260908
task_init,0.03,70,69,4.482207339461338,1,551,entropy_high__cumsum,libero_object_20260908
task_init,0.05,70,68,2.235293707575824,2,551,entropy_high__cumsum,libero_object_20260908
task_init,0.1,70,64,0.015858420591594004,6,551,entropy_high__cumsum,libero_object_20260908
task_init,0.15,70,61,0.013471477948626668,9,551,entropy_high__cumsum,libero_object_20260908
task_init,0.2,70,57,0.011535650114610581,13,551,entropy_high__cumsum,libero_object_20260908
episode,0.01,551,547,2.4038855335283906,4,551,token_js_low__current,libero_object_20260908
episode,0.03,551,536,2.2075628958967153,15,551,token_js_low__current,libero_object_20260908
episode,0.05,551,525,2.052165993116037,26,551,token_js_low__current,libero_object_20260908
episode,0.1,551,497,1.860372943338644,54,551,token_js_low__current,libero_object_20260908
episode,0.15,551,470,1.7064271072447248,81,551,token_js_low__current,libero_object_20260908
episode,0.2,551,442,1.64899765016644,109,551,token_js_low__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,token_js_low__current,libero_object_20260908
task_init,0.03,70,69,2.67153013016501,1,551,token_js_low__current,libero_object_20260908
task_init,0.05,70,68,2.4038855335283906,2,551,token_js_low__current,libero_object_20260908
task_init,0.1,70,64,2.0974802838787157,6,551,token_js_low__current,libero_object_20260908
task_init,0.15,70,61,1.8735231440250473,9,551,token_js_low__current,libero_object_20260908
task_init,0.2,70,57,1.8557193811405088,13,551,token_js_low__current,libero_object_20260908
episode,0.01,551,547,2.3592941754851338,4,551,token_js_low__cumsum,libero_object_20260908
episode,0.03,551,536,2.0892268822663493,15,551,token_js_low__cumsum,libero_object_20260908
episode,0.05,551,525,1.954297380228,26,551,token_js_low__cumsum,libero_object_20260908
episode,0.1,551,497,1.699545153626169,54,551,token_js_low__cumsum,libero_object_20260908
episode,0.15,551,470,1.5266028109693328,81,551,token_js_low__cumsum,libero_object_20260908
episode,0.2,551,442,1.3943292261056277,109,551,token_js_low__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,token_js_low__cumsum,libero_object_20260908
task_init,0.03,70,69,2.5050354659248026,1,551,token_js_low__cumsum,libero_object_20260908
task_init,0.05,70,68,2.3243341117462704,2,551,token_js_low__cumsum,libero_object_20260908
task_init,0.1,70,64,2.0759758415976615,6,551,token_js_low__cumsum,libero_object_20260908
task_init,0.15,70,61,1.8614574373949817,9,551,token_js_low__cumsum,libero_object_20260908
task_init,0.2,70,57,1.8235425020156149,13,551,token_js_low__cumsum,libero_object_20260908
episode,0.01,551,547,5.727142793556906,4,551,freeze__current,libero_object_20260908
episode,0.03,551,536,4.923827916634579,15,551,freeze__current,libero_object_20260908
episode,0.05,551,525,4.5034770986685375,26,551,freeze__current,libero_object_20260908
episode,0.1,551,497,3.6552534006119792,54,551,freeze__current,libero_object_20260908
episode,0.15,551,470,2.860003910201345,81,551,freeze__current,libero_object_20260908
episode,0.2,551,442,2.363397289799453,109,551,freeze__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,freeze__current,libero_object_20260908
task_init,0.03,70,69,5.8968675872088685,1,551,freeze__current,libero_object_20260908
task_init,0.05,70,68,5.8757526986937325,2,551,freeze__current,libero_object_20260908
task_init,0.1,70,64,4.864858405958514,6,551,freeze__current,libero_object_20260908
task_init,0.15,70,61,4.077627185953591,9,551,freeze__current,libero_object_20260908
task_init,0.2,70,57,3.4551694318312682,13,551,freeze__current,libero_object_20260908
episode,0.01,551,547,4.8810442908376865,4,551,freeze__cumsum,libero_object_20260908
episode,0.03,551,536,3.7472344011139707,15,551,freeze__cumsum,libero_object_20260908
episode,0.05,551,525,3.2662530195796506,26,551,freeze__cumsum,libero_object_20260908
episode,0.1,551,497,2.398900202949789,54,551,freeze__cumsum,libero_object_20260908
episode,0.15,551,470,2.0964670015521576,81,551,freeze__cumsum,libero_object_20260908
episode,0.2,551,442,1.7439841762903205,109,551,freeze__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,freeze__cumsum,libero_object_20260908
task_init,0.03,70,69,5.401277678168572,1,551,freeze__cumsum,libero_object_20260908
task_init,0.05,70,68,4.5034770986685375,2,551,freeze__cumsum,libero_object_20260908
task_init,0.1,70,64,3.151531943919659,6,551,freeze__cumsum,libero_object_20260908
task_init,0.15,70,61,2.641258142956314,9,551,freeze__cumsum,libero_object_20260908
task_init,0.2,70,57,2.2402121589816426,13,551,freeze__cumsum,libero_object_20260908
episode,0.01,551,547,9.512204486200854,4,551,action_translation_low__current,libero_object_20260908
episode,0.03,551,536,8.575671343127572,15,551,action_translation_low__current,libero_object_20260908
episode,0.05,551,525,6.735809720495206,26,551,action_translation_low__current,libero_object_20260908
episode,0.1,551,497,3.945005375485091,54,551,action_translation_low__current,libero_object_20260908
episode,0.15,551,470,3.2014950592824993,81,551,action_translation_low__current,libero_object_20260908
episode,0.2,551,442,2.8202274055062495,109,551,action_translation_low__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,action_translation_low__current,libero_object_20260908
task_init,0.03,70,69,9.596992277467482,1,551,action_translation_low__current,libero_object_20260908
task_init,0.05,70,68,9.512204486200854,2,551,action_translation_low__current,libero_object_20260908
task_init,0.1,70,64,7.459683308674931,6,551,action_translation_low__current,libero_object_20260908
task_init,0.15,70,61,4.321501699525111,9,551,action_translation_low__current,libero_object_20260908
task_init,0.2,70,57,3.807951975927321,13,551,action_translation_low__current,libero_object_20260908
episode,0.01,551,547,4.145486940872875,4,551,action_translation_low__cumsum,libero_object_20260908
episode,0.03,551,536,3.714039236493873,15,551,action_translation_low__cumsum,libero_object_20260908
episode,0.05,551,525,3.2919482681627414,26,551,action_translation_low__cumsum,libero_object_20260908
episode,0.1,551,497,2.2221910638228457,54,551,action_translation_low__cumsum,libero_object_20260908
episode,0.15,551,470,1.9161869265743257,81,551,action_translation_low__cumsum,libero_object_20260908
episode,0.2,551,442,1.785762385364144,109,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.03,70,69,4.080654825887486,1,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.05,70,68,3.9533235220183176,2,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.1,70,64,2.9149246519503627,6,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.15,70,61,2.595076634159769,9,551,action_translation_low__cumsum,libero_object_20260908
task_init,0.2,70,57,2.186000927116991,13,551,action_translation_low__cumsum,libero_object_20260908
episode,0.01,551,547,10.968250201042542,4,551,eef_motion_low__current,libero_object_20260908
episode,0.03,551,536,9.948689026712026,15,551,eef_motion_low__current,libero_object_20260908
episode,0.05,551,525,9.033268678462816,26,551,eef_motion_low__current,libero_object_20260908
episode,0.1,551,497,4.892487218058853,54,551,eef_motion_low__current,libero_object_20260908
episode,0.15,551,470,3.40312605074499,81,551,eef_motion_low__current,libero_object_20260908
episode,0.2,551,442,2.419017176249805,109,551,eef_motion_low__current,libero_object_20260908
task_init,0.01,70,71,inf,0,551,eef_motion_low__current,libero_object_20260908
task_init,0.03,70,69,11.063370969780207,1,551,eef_motion_low__current,libero_object_20260908
task_init,0.05,70,68,10.999025929432245,2,551,eef_motion_low__current,libero_object_20260908
task_init,0.1,70,64,8.042644493075915,6,551,eef_motion_low__current,libero_object_20260908
task_init,0.15,70,61,7.079523782126882,9,551,eef_motion_low__current,libero_object_20260908
task_init,0.2,70,57,5.6518814968829805,13,551,eef_motion_low__current,libero_object_20260908
episode,0.01,551,547,4.8171992477622085,4,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.03,551,536,4.110990750539873,15,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.05,551,525,3.7657987566476665,26,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.1,551,497,1.839515804047685,54,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.15,551,470,1.4874057047611915,81,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.2,551,442,1.166704358341034,109,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.01,70,71,inf,0,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.03,70,69,4.986500550143332,1,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.05,70,68,4.300506069097622,2,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.1,70,64,2.696204014470332,6,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.15,70,61,1.9382347295305844,9,551,eef_motion_low__cumsum,libero_object_20260908
task_init,0.2,70,57,1.7709374948625811,13,551,eef_motion_low__cumsum,libero_object_20260908
episode,0.01,551,547,0.0,4,551,clock,libero_object_20260908
episode,0.03,551,536,0.0,4,551,clock,libero_object_20260908
episode,0.05,551,525,0.0,4,551,clock,libero_object_20260908
episode,0.1,551,497,0.0,4,551,clock,libero_object_20260908
episode,0.15,551,470,0.0,4,551,clock,libero_object_20260908
episode,0.2,551,442,0.0,4,551,clock,libero_object_20260908
task_init,0.01,70,71,inf,0,551,clock,libero_object_20260908
task_init,0.03,70,69,4.496605143007999,1,551,clock,libero_object_20260908
task_init,0.05,70,68,2.2483025715039995,2,551,clock,libero_object_20260908
task_init,0.1,70,64,0.0,3,551,clock,libero_object_20260908
task_init,0.15,70,61,0.0,3,551,clock,libero_object_20260908
task_init,0.2,70,57,0.0,3,551,clock,libero_object_20260908
episode,0.01,551,547,1.4585554233529412,4,551,random,libero_object_20260908
episode,0.03,551,536,1.4113961987153834,15,551,random,libero_object_20260908
episode,0.05,551,525,1.3875742524022696,26,551,random,libero_object_20260908
episode,0.1,551,497,1.36345985313605,54,551,random,libero_object_20260908
episode,0.15,551,470,1.33518034273652,81,551,random,libero_object_20260908
episode,0.2,551,442,1.324296879493519,109,551,random,libero_object_20260908
task_init,0.01,70,71,inf,0,551,random,libero_object_20260908
task_init,0.03,70,69,1.4899406004092095,1,551,random,libero_object_20260908
task_init,0.05,70,68,1.478674113694908,2,551,random,libero_object_20260908
task_init,0.1,70,64,1.4440071396504492,6,551,random,libero_object_20260908
task_init,0.15,70,61,1.4327968926958534,9,551,random,libero_object_20260908
task_init,0.2,70,57,1.4113961987153834,13,551,random,libero_object_20260908
