corpus,divergence,temporal,window,t,auc,auc_resid,n_pos,n_neg
A,chi2|runmean,fracbelow_q10,3,25,0.459257,0.49642,117,155
A,chi2|runmean,fracbelow_q10,5,25,0.41715,0.459598,117,155
A,chi2|runmean,fracbelow_q10,8,25,0.41374,0.465394,117,155
A,chi2|runmean,fracbelow_q10,12,25,0.41374,0.465394,117,155
A,chi2|runmean,fracbelow_q10,20,25,0.454654,0.512786,117,155
A,chi2|runmean,fracbelow_q25,3,25,0.455847,0.491988,117,155
A,chi2|runmean,fracbelow_q25,5,25,0.400443,0.452438,117,155
A,chi2|runmean,fracbelow_q25,8,25,0.384589,0.464371,117,155
A,chi2|runmean,fracbelow_q25,12,25,0.401637,0.47835,117,155
A,chi2|runmean,fracbelow_q25,20,25,0.5,0.557109,117,155
A,chi2|runmean,fracabove_q75,3,25,0.572281,0.532901,117,155
A,chi2|runmean,fracabove_q75,5,25,0.612513,0.598363,117,155
A,chi2|runmean,fracabove_q75,8,25,0.597341,0.483464,117,155
A,chi2|runmean,fracabove_q75,12,25,0.491306,0.426867,117,155
A,chi2|runmean,fracabove_q75,20,25,0.409478,0.390385,117,155
A,chi2|runmean,fracabove_q90,3,25,0.52148,0.45329,117,155
A,chi2|runmean,fracabove_q90,5,25,0.556086,0.507671,117,155
A,chi2|runmean,fracabove_q90,8,25,0.518923,0.429253,117,155
A,chi2|runmean,fracabove_q90,12,25,0.460109,0.417661,117,155
A,chi2|runmean,fracabove_q90,20,25,0.504091,0.53972,117,155
A,chi2|runmean,cum_over_t,0,25,0.507671,0.416638,117,155
A,chi2|runmean,ewmall0.15,0,25,0.585407,0.496761,117,155
A,chi2|runmean,ewmall0.30,0,25,0.589158,0.54688,117,155
A,chi2|runmean,ewmall0.50,0,25,0.589158,0.55745,117,155
A,emd|runmean,mean,3,25,0.396181,0.382203,117,155
A,emd|runmean,mean,5,25,0.484828,0.446983,117,155
A,emd|runmean,mean,8,25,0.509717,0.411524,117,155
A,emd|runmean,mean,12,25,0.505967,0.396863,117,155
A,emd|runmean,mean,20,25,0.407774,0.366178,117,155
A,emd|runmean,max,3,25,0.430617,0.421412,117,155
A,emd|runmean,max,5,25,0.563928,0.538698,117,155
A,emd|runmean,max,8,25,0.578929,0.505285,117,155
A,emd|runmean,max,12,25,0.446983,0.434708,117,155
A,emd|runmean,max,20,25,0.472213,0.491647,117,155
A,emd|runmean,min,3,25,0.430958,0.433345,117,155
A,emd|runmean,min,5,25,0.489601,0.461984,117,155
A,emd|runmean,min,8,25,0.499489,0.463689,117,155
A,emd|runmean,min,12,25,0.500511,0.463689,117,155
A,emd|runmean,min,20,25,0.479032,0.437777,117,155
A,emd|runmean,median,3,25,0.391749,0.377429,117,155
A,emd|runmean,median,5,25,0.478009,0.440505,117,155
A,emd|runmean,median,8,25,0.532901,0.463348,117,155
A,emd|runmean,median,12,25,0.517218,0.449369,117,155
A,emd|runmean,median,20,25,0.427208,0.398568,117,155
A,emd|runmean,std,3,25,0.49642,0.496079,117,155
A,emd|runmean,std,5,25,0.551313,0.552335,117,155
A,emd|runmean,std,8,25,0.547562,0.527446,117,155
A,emd|runmean,std,12,25,0.459939,0.475963,117,155
A,emd|runmean,std,20,25,0.451756,0.515172,117,155
A,emd|runmean,slope,3,25,0.476986,0.530174,117,155
A,emd|runmean,slope,5,25,0.385953,0.421752,117,155
A,emd|runmean,slope,8,25,0.440846,0.483123,117,155
A,emd|runmean,slope,12,25,0.478691,0.472554,117,155
A,emd|runmean,slope,20,25,0.592908,0.509376,117,155
A,emd|runmean,ewm0.15,3,25,0.402659,0.397545,117,155
A,emd|runmean,ewm0.15,5,25,0.457552,0.437777,117,155
A,emd|runmean,ewm0.15,8,25,0.462666,0.419707,117,155
A,emd|runmean,ewm0.15,12,25,0.460961,0.394136,117,155
A,emd|runmean,ewm0.15,20,25,0.446983,0.383566,117,155
A,emd|runmean,ewm0.30,3,25,0.404364,0.404023,117,155
A,emd|runmean,ewm0.30,5,25,0.440164,0.430958,117,155
A,emd|runmean,ewm0.30,8,25,0.443232,0.424821,117,155
A,emd|runmean,ewm0.30,12,25,0.443573,0.422434,117,155
A,emd|runmean,ewm0.30,20,25,0.441868,0.423457,117,155
A,emd|runmean,ewm0.50,3,25,0.414252,0.418343,117,155
A,emd|runmean,ewm0.50,5,25,0.429253,0.42789,117,155
A,emd|runmean,ewm0.50,8,25,0.428571,0.429935,117,155
A,emd|runmean,ewm0.50,12,25,0.42823,0.429253,117,155
A,emd|runmean,ewm0.50,20,25,0.42823,0.429253,117,155
A,emd|runmean,fracbelow_q10,3,25,0.562564,0.601432,117,155
A,emd|runmean,fracbelow_q10,5,25,0.526594,0.569724,117,155
A,emd|runmean,fracbelow_q10,8,25,0.47835,0.536311,117,155
A,emd|runmean,fracbelow_q10,12,25,0.476986,0.535288,117,155
A,emd|runmean,fracbelow_q10,20,25,0.508012,0.555745,117,155
A,emd|runmean,fracbelow_q25,3,25,0.604671,0.641323,117,155
A,emd|runmean,fracbelow_q25,5,25,0.508353,0.541084,117,155
A,emd|runmean,fracbelow_q25,8,25,0.444937,0.4821,117,155
A,emd|runmean,fracbelow_q25,12,25,0.443744,0.494374,117,155
A,emd|runmean,fracbelow_q25,20,25,0.474599,0.514831,117,155
A,emd|runmean,fracabove_q75,3,25,0.485169,0.574838,117,155
A,emd|runmean,fracabove_q75,5,25,0.552847,0.492329,117,155
A,emd|runmean,fracabove_q75,8,25,0.526594,0.453802,117,155
A,emd|runmean,fracabove_q75,12,25,0.481418,0.436413,117,155
A,emd|runmean,fracabove_q75,20,25,0.449881,0.441527,117,155
A,emd|runmean,fracabove_q90,3,25,0.514831,0.536822,117,155
A,emd|runmean,fracabove_q90,5,25,0.52165,0.435049,117,155
A,emd|runmean,fracabove_q90,8,25,0.529662,0.423116,117,155
A,emd|runmean,fracabove_q90,12,25,0.470678,0.398568,117,155
A,emd|runmean,fracabove_q90,20,25,0.38834,0.422434,117,155
A,emd|runmean,cum_over_t,0,25,0.438118,0.382203,117,155
A,emd|runmean,ewmall0.15,0,25,0.451074,0.389021,117,155
A,emd|runmean,ewmall0.30,0,25,0.441868,0.422775,117,155
A,emd|runmean,ewmall0.50,0,25,0.42823,0.429253,117,155
A,dent_abs,mean,3,25,0.559836,0.539379,117,155
A,dent_abs,mean,5,25,0.624275,0.585748,117,155
A,dent_abs,mean,8,25,0.613706,0.52165,117,155
A,dent_abs,mean,12,25,0.607228,0.57211,117,155
A,dent_abs,mean,20,25,0.536311,0.53597,117,155
A,dent_abs,max,3,25,0.58643,0.574497,117,155
A,dent_abs,max,5,25,0.59001,0.560177,117,155
A,dent_abs,max,8,25,0.645755,0.578588,117,155
A,dent_abs,max,12,25,0.674736,0.665871,117,155
A,dent_abs,max,20,25,0.656666,0.64746,117,155
A,dent_abs,min,3,25,0.488749,0.473577,117,155
A,dent_abs,min,5,25,0.50733,0.485851,117,155
A,dent_abs,min,8,25,0.484146,0.46403,117,155
A,dent_abs,min,12,25,0.437436,0.429935,117,155
A,dent_abs,min,20,25,0.482953,0.475963,117,155
A,dent_abs,median,3,25,0.546198,0.524037,117,155
A,dent_abs,median,5,25,0.649165,0.619502,117,155
A,dent_abs,median,8,25,0.555063,0.490965,117,155
A,dent_abs,median,12,25,0.508353,0.457893,117,155
A,dent_abs,median,20,25,0.44596,0.439482,117,155
A,dent_abs,std,3,25,0.602114,0.591885,117,155
A,dent_abs,std,5,25,0.610979,0.582339,117,155
A,dent_abs,std,8,25,0.629049,0.559495,117,155
A,dent_abs,std,12,25,0.663825,0.655302,117,155
A,dent_abs,std,20,25,0.655643,0.661098,117,155
A,dent_abs,slope,3,25,0.574838,0.590863,117,155
A,dent_abs,slope,5,25,0.472895,0.513126,117,155
A,dent_abs,slope,8,25,0.553017,0.61507,117,155
A,dent_abs,slope,12,25,0.576202,0.534947,117,155
A,dent_abs,slope,20,25,0.66553,0.604501,117,155
A,dent_abs,ewm0.15,3,25,0.570747,0.55029,117,155
A,dent_abs,ewm0.15,5,25,0.624275,0.591885,117,155
A,dent_abs,ewm0.15,8,25,0.62598,0.55029,117,155
A,dent_abs,ewm0.15,12,25,0.631776,0.576202,117,155
A,dent_abs,ewm0.15,20,25,0.63314,0.583362,117,155
A,dent_abs,ewm0.30,3,25,0.576884,0.558132,117,155
A,dent_abs,ewm0.30,5,25,0.631094,0.606205,117,155
A,dent_abs,ewm0.30,8,25,0.621889,0.583362,117,155
A,dent_abs,ewm0.30,12,25,0.632799,0.59359,117,155
A,dent_abs,ewm0.30,20,25,0.634504,0.599045,117,155
A,dent_abs,ewm0.50,3,25,0.588817,0.578929,117,155
A,dent_abs,ewm0.50,5,25,0.617116,0.604501,117,155
A,dent_abs,ewm0.50,8,25,0.615752,0.599386,117,155
A,dent_abs,ewm0.50,12,25,0.615752,0.598023,117,155
A,dent_abs,ewm0.50,20,25,0.615752,0.598023,117,155
A,dent_abs,fracbelow_q10,3,25,0.505626,0.561882,117,155
A,dent_abs,fracbelow_q10,5,25,0.472895,0.532901,117,155
A,dent_abs,fracbelow_q10,8,25,0.519264,0.561541,117,155
A,dent_abs,fracbelow_q10,12,25,0.519945,0.502557,117,155
A,dent_abs,fracbelow_q10,20,25,0.492158,0.519945,117,155
A,dent_abs,fracbelow_q25,3,25,0.519605,0.577907,117,155
A,dent_abs,fracbelow_q25,5,25,0.494715,0.532901,117,155
A,dent_abs,fracbelow_q25,8,25,0.496591,0.539379,117,155
A,dent_abs,fracbelow_q25,12,25,0.499148,0.535288,117,155
A,dent_abs,fracbelow_q25,20,25,0.556768,0.584726,117,155
A,dent_abs,fracabove_q75,3,25,0.572622,0.548585,117,155
A,dent_abs,fracabove_q75,5,25,0.631947,0.606546,117,155
A,dent_abs,fracabove_q75,8,25,0.593249,0.518582,117,155
A,dent_abs,fracabove_q75,12,25,0.557961,0.515172,117,155
A,dent_abs,fracabove_q75,20,25,0.477668,0.455165,117,155
A,dent_abs,fracabove_q90,3,25,0.52148,0.610297,117,155
A,dent_abs,fracabove_q90,5,25,0.549437,0.536993,117,155
A,dent_abs,fracabove_q90,8,25,0.55029,0.499489,117,155
A,dent_abs,fracabove_q90,12,25,0.591544,0.551995,117,155
A,dent_abs,fracabove_q90,20,25,0.588476,0.618479,117,155
A,dent_abs,cum_over_t,0,25,0.546369,0.525742,117,155
A,dent_abs,ewmall0.15,0,25,0.632458,0.584385,117,155
A,dent_abs,ewmall0.30,0,25,0.634504,0.599045,117,155
A,dent_abs,ewmall0.50,0,25,0.615752,0.598023,117,155
A,dent_sgn,mean,3,25,0.494374,0.449028,117,155
A,dent_sgn,mean,5,25,0.480907,0.423798,117,155
A,dent_sgn,mean,8,25,0.477668,0.434368,117,155
A,dent_sgn,mean,12,25,0.474258,0.440846,117,155
A,dent_sgn,mean,20,25,0.515854,0.50358,117,155
A,dent_sgn,max,3,25,0.588135,0.552676,117,155
A,dent_sgn,max,5,25,0.620696,0.564951,117,155
A,dent_sgn,max,8,25,0.629731,0.557791,117,155
A,dent_sgn,max,12,25,0.693488,0.684964,117,155
A,dent_sgn,max,20,25,0.684964,0.672008,117,155
A,dent_sgn,min,3,25,0.475622,0.464712,117,155
A,dent_sgn,min,5,25,0.371122,0.381862,117,155
A,dent_sgn,min,8,25,0.458575,0.510399,117,155
A,dent_sgn,min,12,25,0.427208,0.434368,117,155
A,dent_sgn,min,20,25,0.414593,0.402659,117,155
A,dent_sgn,median,3,25,0.430106,0.383907,117,155
A,dent_sgn,median,5,25,0.489431,0.451074,117,155
A,dent_sgn,median,8,25,0.417832,0.403682,117,155
A,dent_sgn,median,12,25,0.452438,0.421752,117,155
A,dent_sgn,median,20,25,0.421923,0.415956,117,155
A,dent_sgn,std,3,25,0.576202,0.553699,117,155
A,dent_sgn,std,5,25,0.624957,0.592226,117,155
A,dent_sgn,std,8,25,0.63314,0.556427,117,155
A,dent_sgn,std,12,25,0.641323,0.619502,117,155
A,dent_sgn,std,20,25,0.616434,0.612683,117,155
A,dent_sgn,slope,3,25,0.504603,0.500852,117,155
A,dent_sgn,slope,5,25,0.522332,0.51074,117,155
A,dent_sgn,slope,8,25,0.49983,0.486533,117,155
A,dent_sgn,slope,12,25,0.477668,0.449028,117,155
A,dent_sgn,slope,20,25,0.436754,0.396522,117,155
A,dent_sgn,ewm0.15,3,25,0.494374,0.448687,117,155
A,dent_sgn,ewm0.15,5,25,0.487555,0.428912,117,155
A,dent_sgn,ewm0.15,8,25,0.494033,0.435731,117,155
A,dent_sgn,ewm0.15,12,25,0.491306,0.444255,117,155
A,dent_sgn,ewm0.15,20,25,0.493692,0.447665,117,155
A,dent_sgn,ewm0.30,3,25,0.497443,0.448005,117,155
A,dent_sgn,ewm0.30,5,25,0.50017,0.449369,117,155
A,dent_sgn,ewm0.30,8,25,0.506648,0.449369,117,155
A,dent_sgn,ewm0.30,12,25,0.509717,0.461643,117,155
A,dent_sgn,ewm0.30,20,25,0.510399,0.461302,117,155
A,dent_sgn,ewm0.50,3,25,0.503921,0.459598,117,155
A,dent_sgn,ewm0.50,5,25,0.517559,0.477668,117,155
A,dent_sgn,ewm0.50,8,25,0.516877,0.477327,117,155
A,dent_sgn,ewm0.50,12,25,0.5179,0.480736,117,155
A,dent_sgn,ewm0.50,20,25,0.5179,0.481077,117,155
A,dent_sgn,fracbelow_q10,3,25,0.511933,0.583021,117,155
A,dent_sgn,fracbelow_q10,5,25,0.587624,0.541425,117,155
A,dent_sgn,fracbelow_q10,8,25,0.548074,0.508694,117,155
A,dent_sgn,fracbelow_q10,12,25,0.495397,0.461643,117,155
A,dent_sgn,fracbelow_q10,20,25,0.475793,0.491306,117,155
A,dent_sgn,fracbelow_q25,3,25,0.525912,0.584044,117,155
A,dent_sgn,fracbelow_q25,5,25,0.571258,0.542448,117,155
A,dent_sgn,fracbelow_q25,8,25,0.573474,0.531197,117,155
A,dent_sgn,fracbelow_q25,12,25,0.524719,0.497443,117,155
A,dent_sgn,fracbelow_q25,20,25,0.464882,0.436413,117,155
A,dent_sgn,fracabove_q75,3,25,0.537675,0.479032,117,155
A,dent_sgn,fracabove_q75,5,25,0.518241,0.450733,117,155
A,dent_sgn,fracabove_q75,8,25,0.487385,0.414593,117,155
A,dent_sgn,fracabove_q75,12,25,0.458234,0.398568,117,155
A,dent_sgn,fracabove_q75,20,25,0.422605,0.38493,117,155
A,dent_sgn,fracabove_q90,3,25,0.553699,0.448346,117,155
A,dent_sgn,fracabove_q90,5,25,0.567167,0.511763,117,155
A,dent_sgn,fracabove_q90,8,25,0.564951,0.523014,117,155
A,dent_sgn,fracabove_q90,12,25,0.524548,0.469826,117,155
A,dent_sgn,fracabove_q90,20,25,0.488578,0.521991,117,155
A,dent_sgn,cum_over_t,0,25,0.522673,0.4821,117,155
A,dent_sgn,ewmall0.15,0,25,0.494715,0.450051,117,155
A,dent_sgn,ewmall0.30,0,25,0.510058,0.461302,117,155
A,dent_sgn,ewmall0.50,0,25,0.5179,0.481077,117,155
A,dtop1_abs,mean,3,25,0.607228,0.591885,117,155
A,dtop1_abs,mean,5,25,0.616775,0.576884,117,155
A,dtop1_abs,mean,8,25,0.545857,0.491306,117,155
A,dtop1_abs,mean,12,25,0.576202,0.568701,117,155
A,dtop1_abs,mean,20,25,0.5179,0.518923,117,155
A,dtop1_abs,max,3,25,0.582339,0.570406,117,155
A,dtop1_abs,max,5,25,0.561882,0.511422,117,155
A,dtop1_abs,max,8,25,0.533583,0.485169,117,155
A,dtop1_abs,max,12,25,0.591544,0.579952,117,155
A,dtop1_abs,max,20,25,0.523696,0.507671,117,155
A,dtop1_abs,min,3,25,0.591204,0.582339,117,155
A,dtop1_abs,min,5,25,0.569894,0.55029,117,155
A,dtop1_abs,min,8,25,0.468292,0.455506,117,155
A,dtop1_abs,min,12,25,0.461984,0.44255,117,155
A,dtop1_abs,min,20,25,0.480225,0.463348,117,155
A,dtop1_abs,median,3,25,0.630072,0.610297,117,155
A,dtop1_abs,median,5,25,0.642687,0.601091,117,155
A,dtop1_abs,median,8,25,0.537675,0.498807,117,155
A,dtop1_abs,median,12,25,0.542789,0.528128,117,155
A,dtop1_abs,median,20,25,0.524719,0.522332,117,155
A,dtop1_abs,std,3,25,0.548585,0.541425,117,155
A,dtop1_abs,std,5,25,0.53972,0.506648,117,155
A,dtop1_abs,std,8,25,0.524037,0.484487,117,155
A,dtop1_abs,std,12,25,0.597,0.595295,117,155
A,dtop1_abs,std,20,25,0.503239,0.501875,117,155
A,dtop1_abs,slope,3,25,0.50358,0.530174,117,155
A,dtop1_abs,slope,5,25,0.549949,0.566655,117,155
A,dtop1_abs,slope,8,25,0.631435,0.641664,117,155
A,dtop1_abs,slope,12,25,0.539039,0.493011,117,155
A,dtop1_abs,slope,20,25,0.625639,0.579952,117,155
A,dtop1_abs,ewm0.15,3,25,0.606205,0.595295,117,155
A,dtop1_abs,ewm0.15,5,25,0.615752,0.586089,117,155
A,dtop1_abs,ewm0.15,8,25,0.580975,0.536993,117,155
A,dtop1_abs,ewm0.15,12,25,0.591885,0.560518,117,155
A,dtop1_abs,ewm0.15,20,25,0.588817,0.556427,117,155
A,dtop1_abs,ewm0.30,3,25,0.610297,0.605523,117,155
A,dtop1_abs,ewm0.30,5,25,0.614729,0.586771,117,155
A,dtop1_abs,ewm0.30,8,25,0.604841,0.574156,117,155
A,dtop1_abs,ewm0.30,12,25,0.60416,0.578248,117,155
A,dtop1_abs,ewm0.30,20,25,0.604501,0.577907,117,155
A,dtop1_abs,ewm0.50,3,25,0.608592,0.606546,117,155
A,dtop1_abs,ewm0.50,5,25,0.612342,0.603478,117,155
A,dtop1_abs,ewm0.50,8,25,0.609274,0.598363,117,155
A,dtop1_abs,ewm0.50,12,25,0.608933,0.598363,117,155
A,dtop1_abs,ewm0.50,20,25,0.608933,0.598023,117,155
A,dtop1_abs,fracbelow_q10,3,25,0.448005,0.480736,117,155
A,dtop1_abs,fracbelow_q10,5,25,0.438288,0.502557,117,155
A,dtop1_abs,fracbelow_q10,8,25,0.509376,0.558132,117,155
A,dtop1_abs,fracbelow_q10,12,25,0.530174,0.556427,117,155
A,dtop1_abs,fracbelow_q10,20,25,0.49625,0.512786,117,155
A,dtop1_abs,fracbelow_q25,3,25,0.423798,0.469485,117,155
A,dtop1_abs,fracbelow_q25,5,25,0.404194,0.441186,117,155
A,dtop1_abs,fracbelow_q25,8,25,0.460621,0.487214,117,155
A,dtop1_abs,fracbelow_q25,12,25,0.476816,0.504944,117,155
A,dtop1_abs,fracbelow_q25,20,25,0.469656,0.491306,117,155
A,dtop1_abs,fracabove_q75,3,25,0.582168,0.566996,117,155
A,dtop1_abs,fracabove_q75,5,25,0.566996,0.520286,117,155
A,dtop1_abs,fracabove_q75,8,25,0.530174,0.502557,117,155
A,dtop1_abs,fracabove_q75,12,25,0.566314,0.545517,117,155
A,dtop1_abs,fracabove_q75,20,25,0.494886,0.516195,117,155
A,dtop1_abs,fracabove_q90,3,25,0.548585,0.469485,117,155
A,dtop1_abs,fracabove_q90,5,25,0.556768,0.510058,117,155
A,dtop1_abs,fracabove_q90,8,25,0.548756,0.513808,117,155
A,dtop1_abs,fracabove_q90,12,25,0.599557,0.573474,117,155
A,dtop1_abs,fracabove_q90,20,25,0.533754,0.515854,117,155
A,dtop1_abs,cum_over_t,0,25,0.501875,0.494033,117,155
A,dtop1_abs,ewmall0.15,0,25,0.586771,0.55745,117,155
A,dtop1_abs,ewmall0.30,0,25,0.604841,0.577907,117,155
A,dtop1_abs,ewmall0.50,0,25,0.608933,0.598023,117,155
A,dtop1_sgn,mean,3,25,0.523696,0.584044,117,155
A,dtop1_sgn,mean,5,25,0.568701,0.624957,117,155
A,dtop1_sgn,mean,8,25,0.588817,0.623935,117,155
A,dtop1_sgn,mean,12,25,0.556427,0.574156,117,155
A,dtop1_sgn,mean,20,25,0.466758,0.471872,117,155
A,dtop1_sgn,max,3,25,0.558473,0.588135,117,155
A,dtop1_sgn,max,5,25,0.56836,0.546198,117,155
A,dtop1_sgn,max,8,25,0.574156,0.550972,117,155
A,dtop1_sgn,max,12,25,0.652574,0.646096,117,155
A,dtop1_sgn,max,20,25,0.55404,0.542789,117,155
A,dtop1_sgn,min,3,25,0.384248,0.433004,117,155
A,dtop1_sgn,min,5,25,0.426185,0.471872,117,155
A,dtop1_sgn,min,8,25,0.544494,0.595977,117,155
A,dtop1_sgn,min,12,25,0.509376,0.508353,117,155
A,dtop1_sgn,min,20,25,0.528128,0.527787,117,155
A,dtop1_sgn,median,3,25,0.571429,0.601432,117,155
A,dtop1_sgn,median,5,25,0.573645,0.59359,117,155
A,dtop1_sgn,median,8,25,0.574497,0.587794,117,155
A,dtop1_sgn,median,12,25,0.48926,0.50733,117,155
A,dtop1_sgn,median,20,25,0.450733,0.477668,117,155
A,dtop1_sgn,std,3,25,0.587453,0.579952,117,155
A,dtop1_sgn,std,5,25,0.612683,0.579952,117,155
A,dtop1_sgn,std,8,25,0.53222,0.480055,117,155
A,dtop1_sgn,std,12,25,0.580975,0.575861,117,155
A,dtop1_sgn,std,20,25,0.506308,0.51449,117,155
A,dtop1_sgn,slope,3,25,0.455847,0.457211,117,155
A,dtop1_sgn,slope,5,25,0.440164,0.463007,117,155
A,dtop1_sgn,slope,8,25,0.454143,0.494033,117,155
A,dtop1_sgn,slope,12,25,0.572792,0.617116,117,155
A,dtop1_sgn,slope,20,25,0.621889,0.660757,117,155
A,dtop1_sgn,ewm0.15,3,25,0.516877,0.571088,117,155
A,dtop1_sgn,ewm0.15,5,25,0.548926,0.607228,117,155
A,dtop1_sgn,ewm0.15,8,25,0.552676,0.604501,117,155
A,dtop1_sgn,ewm0.15,12,25,0.527446,0.566996,117,155
A,dtop1_sgn,ewm0.15,20,25,0.524037,0.564951,117,155
A,dtop1_sgn,ewm0.30,3,25,0.499148,0.547562,117,155
A,dtop1_sgn,ewm0.30,5,25,0.508012,0.55029,117,155
A,dtop1_sgn,ewm0.30,8,25,0.509717,0.550972,117,155
A,dtop1_sgn,ewm0.30,12,25,0.497784,0.535629,117,155
A,dtop1_sgn,ewm0.30,20,25,0.497443,0.534947,117,155
A,dtop1_sgn,ewm0.50,3,25,0.483123,0.526764,117,155
A,dtop1_sgn,ewm0.50,5,25,0.475281,0.510399,117,155
A,dtop1_sgn,ewm0.50,8,25,0.478009,0.516536,117,155
A,dtop1_sgn,ewm0.50,12,25,0.477668,0.515172,117,155
A,dtop1_sgn,ewm0.50,20,25,0.477668,0.515172,117,155
A,dtop1_sgn,fracbelow_q10,3,25,0.573815,0.509717,117,155
A,dtop1_sgn,fracbelow_q10,5,25,0.52165,0.462666,117,155
A,dtop1_sgn,fracbelow_q10,8,25,0.501705,0.449028,117,155
A,dtop1_sgn,fracbelow_q10,12,25,0.523696,0.496079,117,155
A,dtop1_sgn,fracbelow_q10,20,25,0.513126,0.541084,117,155
A,dtop1_sgn,fracbelow_q25,3,25,0.560859,0.518241,117,155
A,dtop1_sgn,fracbelow_q25,5,25,0.590522,0.536311,117,155
A,dtop1_sgn,fracbelow_q25,8,25,0.538698,0.501534,117,155
A,dtop1_sgn,fracbelow_q25,12,25,0.560348,0.527105,117,155
A,dtop1_sgn,fracbelow_q25,20,25,0.539379,0.514831,117,155
A,dtop1_sgn,fracabove_q75,3,25,0.532049,0.588135,117,155
A,dtop1_sgn,fracabove_q75,5,25,0.581316,0.565632,117,155
A,dtop1_sgn,fracabove_q75,8,25,0.565292,0.544835,117,155
A,dtop1_sgn,fracabove_q75,12,25,0.497443,0.47835,117,155
A,dtop1_sgn,fracabove_q75,20,25,0.499659,0.481759,117,155
A,dtop1_sgn,fracabove_q90,3,25,0.540914,0.615752,117,155
A,dtop1_sgn,fracabove_q90,5,25,0.58268,0.552676,117,155
A,dtop1_sgn,fracabove_q90,8,25,0.559666,0.509717,117,155
A,dtop1_sgn,fracabove_q90,12,25,0.623423,0.595295,117,155
A,dtop1_sgn,fracabove_q90,20,25,0.537675,0.568019,117,155
A,dtop1_sgn,cum_over_t,0,25,0.484146,0.518241,117,155
A,dtop1_sgn,ewmall0.15,0,25,0.521309,0.557791,117,155
A,dtop1_sgn,ewmall0.30,0,25,0.497443,0.534947,117,155
A,dtop1_sgn,ewmall0.50,0,25,0.477668,0.515172,117,155
A,hell|prev,mean,3,30,0.770883,0.575861,117,155
A,hell|prev,mean,5,30,0.785885,0.526423,117,155
A,hell|prev,mean,8,30,0.798841,0.5,117,155
A,hell|prev,mean,12,30,0.807364,0.652233,117,155
A,hell|prev,mean,20,30,0.757586,0.587794,117,155
A,hell|prev,max,3,30,0.776679,0.610297,117,155
A,hell|prev,max,5,30,0.774974,0.530174,117,155
A,hell|prev,max,8,30,0.740198,0.467099,117,155
A,hell|prev,max,12,30,0.625639,0.553358,117,155
A,hell|prev,max,20,30,0.384248,0.411183,117,155
A,hell|prev,min,3,30,0.753495,0.55029,117,155
A,hell|prev,min,5,30,0.743948,0.525742,117,155
A,hell|prev,min,8,30,0.718718,0.534947,117,155
A,hell|prev,min,12,30,0.738493,0.590863,117,155
A,hell|prev,min,20,30,0.678486,0.525742,117,155
A,hell|prev,median,3,30,0.755881,0.544494,117,155
A,hell|prev,median,5,30,0.767474,0.498807,117,155
A,hell|prev,median,8,30,0.798159,0.556427,117,155
A,hell|prev,median,12,30,0.786908,0.660416,117,155
A,hell|prev,median,20,30,0.76611,0.593931,117,155
A,hell|prev,std,3,30,0.655302,0.551654,117,155
A,hell|prev,std,5,30,0.658029,0.534265,117,155
A,hell|prev,std,8,30,0.612683,0.48551,117,155
A,hell|prev,std,12,30,0.5179,0.48551,117,155
A,hell|prev,std,20,30,0.337879,0.430276,117,155
A,hell|prev,slope,3,30,0.476986,0.537334,117,155
A,hell|prev,slope,5,30,0.580634,0.566655,117,155
A,hell|prev,slope,8,30,0.729287,0.573474,117,155
A,hell|prev,slope,12,30,0.697238,0.435049,117,155
A,hell|prev,slope,20,30,0.782475,0.568701,117,155
A,hell|prev,ewm0.15,3,30,0.772929,0.595295,117,155
A,hell|prev,ewm0.15,5,30,0.787249,0.55745,117,155
A,hell|prev,ewm0.15,8,30,0.798841,0.573133,117,155
A,hell|prev,ewm0.15,12,30,0.804637,0.616434,117,155
A,hell|prev,ewm0.15,20,30,0.799182,0.599727,117,155
A,hell|prev,ewm0.30,3,30,0.765769,0.592567,117,155
A,hell|prev,ewm0.30,5,30,0.782134,0.576543,117,155
A,hell|prev,ewm0.30,8,30,0.785203,0.569042,117,155
A,hell|prev,ewm0.30,12,30,0.789976,0.583703,117,155
A,hell|prev,ewm0.30,20,30,0.789635,0.583362,117,155
A,hell|prev,ewm0.50,3,30,0.754518,0.588476,117,155
A,hell|prev,ewm0.50,5,30,0.765087,0.580293,117,155
A,hell|prev,ewm0.50,8,30,0.765428,0.579611,117,155
A,hell|prev,ewm0.50,12,30,0.765087,0.578929,117,155
A,hell|prev,ewm0.50,20,30,0.765087,0.578929,117,155
A,hell|prev,fracbelow_q10,3,30,0.267133,0.461302,117,155
A,hell|prev,fracbelow_q10,5,30,0.25554,0.436754,117,155
A,hell|prev,fracbelow_q10,8,30,0.273099,0.462666,117,155
A,hell|prev,fracbelow_q10,12,30,0.25537,0.381521,117,155
A,hell|prev,fracbelow_q10,20,30,0.279236,0.428571,117,155
A,hell|prev,fracbelow_q25,3,30,0.228435,0.385612,117,155
A,hell|prev,fracbelow_q25,5,30,0.255199,0.465394,117,155
A,hell|prev,fracbelow_q25,8,30,0.271565,0.467099,117,155
A,hell|prev,fracbelow_q25,12,30,0.262871,0.407433,117,155
A,hell|prev,fracbelow_q25,20,30,0.282646,0.405046,117,155
A,hell|prev,fracabove_q75,3,30,0.713774,0.591885,117,155
