prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,action,front_2_5,7,19,-0.00023961029364727437,-0.0004430875414982438,-6.629712879657745e-05,0.01990049751243781,0.8208955223880597,5
1,action,front_2_5,8,19,-0.00023997388780117035,-0.0004219729744363576,-6.245821714401245e-05,0.03482587064676617,0.8208955223880597,5
1,action,back_12_15,9,3,0.00022408626682590693,3.786906381719746e-05,0.0003427397459745407,0.024875621890547265,0.900497512437811,5
1,action,front_2_5,1,11,-0.00021781065152026713,-0.00038234854582697153,-3.229715002817102e-05,0.03980099502487562,0.9104477611940298,5
1,action,front_2_5,2,11,-0.00021911859221290797,-0.0003555190050974488,-5.582869198406115e-05,0.05472636815920398,0.9104477611940298,5
1,action,front_2_5,6,12,0.0002110317291226238,1.814571337490634e-05,0.0005230505485087633,0.10945273631840796,0.9502487562189055,5
1,action,back_12_15,8,11,-0.00020253285765647888,-0.00042437019874341786,4.638732661987888e-06,0.01990049751243781,0.9601990049751243,5
1,action,front_2_5,0,31,-0.00019821524620056152,-0.0002532011509174481,-0.00013153492000128614,0.04975124378109453,0.9651741293532339,5
1,action,front_2_5,0,11,-0.00019938350305892527,-0.00034763143048621714,-3.774091601371765e-05,0.05970149253731343,0.9651741293532339,5
1,action,front_2_5,1,29,0.00020154491357970983,7.446874369634316e-05,0.0003671244550787377,0.08955223880597014,0.9651741293532339,5
1,action,front_2_5,0,19,-0.00019624717242550105,-0.0002947270928416401,-8.263039380835843e-05,0.15920398009950248,0.9651741293532339,5
1,action,front_2_5,1,6,0.00019582733511924744,-0.00016450243347208013,0.0005523935818928282,0.13930348258706468,0.9701492537313433,5
1,action,front_2_5,8,4,-0.00019046924717258662,-0.00038665515603497624,1.9777940906351432e-05,0.024875621890547265,0.9850746268656716,5
1,action,back_12_15,0,8,0.00018809251196216792,-5.5279953812714666e-05,0.00046306068543344736,0.07462686567164178,0.9850746268656716,5
1,action,front_2_5,2,12,-0.0001883041113615036,-0.0005200583836995065,0.00017045698768924922,0.07960199004975124,0.9850746268656716,5
1,action,front_2_5,1,18,-0.00019038692698813975,-0.00031382740635308435,-5.3823840971745275e-05,0.1890547263681592,0.9850746268656716,5
1,action,back_12_15,2,8,0.0001833997666835785,-5.96724494243972e-05,0.0004328595023252994,0.11442786069651742,0.9950248756218906,5
1,action,back_12_15,3,8,0.00018371306941844523,-7.780753367114812e-05,0.00044722964594256994,0.17412935323383086,0.9950248756218906,5
1,state,front_2_5,8,7,8.688121852173936e-06,2.4391338060425483e-08,2.1774145625386155e-05,0.004975124378109453,1.0,5
1,state,back_12_15,3,16,-2.3373217118205503e-05,-4.25249345425982e-05,-8.529425031156279e-06,0.004975124378109453,1.0,5
1,action,back_12_15,0,16,0.00010862909402931109,-5.6892658903962e-06,0.0002100810525007546,0.009950248756218905,1.0,5
1,action,back_12_15,8,3,0.00017556808597873896,-4.102375123693478e-06,0.00030525587499141693,0.009950248756218905,1.0,5
1,state,front_2_5,8,6,6.685778316750657e-06,3.278255533700758e-08,1.531951238575857e-05,0.009950248756218905,1.0,5
1,state,back_12_15,3,27,3.1275674700737e-05,-3.0435809037498967e-06,6.977208249736577e-05,0.009950248756218905,1.0,5
1,state,back_12_15,6,4,1.776963472366333e-05,3.72043812717493e-06,4.3143045513716057e-05,0.009950248756218905,1.0,5
1,state,back_12_15,8,2,1.2751295798807405e-05,-6.785989171476103e-06,3.709793236339465e-05,0.009950248756218905,1.0,5
1,action,back_12_15,1,0,-0.00017424747056793422,-0.0003911178791895509,1.5296787751140073e-05,0.014925373134328358,1.0,5
1,state,back_12_15,2,22,-2.0648538338718936e-05,-4.145155699006864e-05,1.9978731415903894e-06,0.014925373134328358,1.0,5
1,state,back_12_15,5,4,1.9396096831769682e-05,3.0100341064098757e-07,4.458723624338745e-05,0.014925373134328358,1.0,5
1,state,back_12_15,8,9,2.001151369768195e-05,3.7461518331838306e-06,4.6383160679397406e-05,0.014925373134328358,1.0,5
1,action,front_2_5,8,9,0.00016535520262550563,5.0284063308936315e-05,0.0002700384648051113,0.01990049751243781,1.0,5
1,action,back_12_15,0,0,-0.00015428960614372045,-0.00036030152114108205,2.271421362820547e-05,0.01990049751243781,1.0,5
1,action,back_12_15,7,11,-0.00017877221398521215,-0.00034143236989621074,-3.100931644439697e-05,0.01990049751243781,1.0,5
1,action,back_12_15,9,11,-0.0001704726309981197,-0.0003693383187055588,7.039309821266215e-06,0.01990049751243781,1.0,5
1,state,back_12_15,1,29,-3.541521800798364e-05,-6.157346069812775e-05,-1.1421367162256502e-05,0.01990049751243781,1.0,5
1,state,back_12_15,8,11,-1.7717107766657136e-05,-4.088852620043326e-05,-1.0172650050321904e-06,0.01990049751243781,1.0,5
1,action,front_2_5,9,9,0.00016453377611469477,5.328729821485467e-05,0.00025548451230861247,0.024875621890547265,1.0,5
1,action,back_12_15,4,24,0.00015841572894714773,4.337396549090045e-05,0.0002698551543289795,0.024875621890547265,1.0,5
1,action,back_12_15,5,24,0.00015286728739738464,3.285951943325927e-05,0.00025769174681045115,0.024875621890547265,1.0,5
1,state,back_12_15,0,3,-1.8707291019381955e-05,-2.9280781745910645e-05,-8.386485421851867e-06,0.024875621890547265,1.0,5
1,action,front_2_5,7,4,-0.0001714903919491917,-0.00037171615986153483,5.756689561167144e-05,0.029850746268656716,1.0,5
1,state,back_12_15,8,25,-2.2064894437789917e-05,-5.196780330152251e-05,-4.685670319304336e-06,0.029850746268656716,1.0,5
1,action,back_12_15,2,0,-0.0001592643529875204,-0.0004112031601835042,4.473142325878143e-05,0.03482587064676617,1.0,5
1,action,back_12_15,3,0,-0.0001690700592007488,-0.0004421872050443198,3.933347761631012e-05,0.03482587064676617,1.0,5
1,state,front_2_5,3,22,-6.563961505889893e-06,-1.780966404112405e-05,5.923304868815647e-07,0.03482587064676617,1.0,5
1,state,back_12_15,0,16,-1.7804279195843264e-05,-4.0184335375670344e-05,4.575774255499709e-06,0.03482587064676617,1.0,5
1,state,back_12_15,5,12,-2.09111713047605e-05,-6.122663762653247e-05,2.1375248877575342e-06,0.03482587064676617,1.0,5
1,state,back_12_15,1,17,1.7584115994395688e-05,8.4031371443416e-06,2.5609881049604155e-05,0.03980099502487562,1.0,5
1,state,back_12_15,8,13,-5.5781380069674924e-05,-0.00014204718172550201,1.9706785678863525e-06,0.03980099502487562,1.0,5
1,action,front_2_5,7,9,0.00014904401905369014,4.92922990815714e-05,0.00023488477745559067,0.04477611940298507,1.0,5
1,action,back_12_15,2,21,0.0001363448827760294,-4.823804192710668e-05,0.00034077762393280864,0.04477611940298507,1.0,5
1,action,back_12_15,4,1,0.00010513923916732892,3.1621755624655634e-05,0.00017924830899573863,0.04477611940298507,1.0,5
1,state,back_12_15,2,26,-1.2043490642099641e-05,-2.4515391487511806e-05,-9.41008352128847e-07,0.04477611940298507,1.0,5
1,state,back_12_15,8,26,1.1925399121537339e-05,-4.244968749844702e-06,3.4962224162882194e-05,0.04477611940298507,1.0,5
1,state,back_12_15,9,1,-1.035258173942566e-05,-2.146288716176059e-05,-1.5065073739606305e-06,0.04477611940298507,1.0,5
1,action,back_12_15,1,21,0.00014015771739650518,-7.210076000774279e-05,0.00037286171573214233,0.04975124378109453,1.0,5
1,action,back_12_15,7,3,0.00011505223665153608,-9.09082609723555e-06,0.00022265836014412344,0.04975124378109453,1.0,5
1,state,front_2_5,1,4,-7.114186701073777e-06,-1.526847518107388e-05,1.1967588790184824e-06,0.04975124378109453,1.0,5
1,state,back_12_15,1,10,-1.4086067494645249e-05,-3.0974039782449835e-05,-1.0915101711361785e-06,0.04975124378109453,1.0,5
1,state,back_12_15,9,25,-1.8230080968351103e-05,-3.280714372522198e-05,-4.4457610783865675e-06,0.04975124378109453,1.0,5
1,action,front_2_5,5,14,-0.00016802921891212463,-0.00040512710183975286,9.482179557380698e-05,0.05472636815920398,1.0,5
1,action,back_12_15,0,21,0.00014687776274513453,-8.989762791316024e-05,0.00039928374390001397,0.05472636815920398,1.0,5
1,state,back_12_15,3,28,2.1405518054962158e-05,6.729364486091072e-06,3.5636844495456884e-05,0.05472636815920398,1.0,5
1,state,back_12_15,8,21,7.472559900634224e-06,1.7724931922202813e-06,1.4487626663139958e-05,0.05472636815920398,1.0,5
1,action,front_2_5,6,4,-0.000143018361995928,-0.0003001391887664795,2.7038682583224414e-05,0.05970149253731343,1.0,5
1,action,back_12_15,0,11,-0.0001284535974264145,-0.0002667314154678024,-1.1960789379372727e-05,0.05970149253731343,1.0,5
1,action,back_12_15,5,1,0.0001096107080229558,1.6597460103184897e-06,0.00023265444906428456,0.05970149253731343,1.0,5
1,state,back_12_15,1,19,1.5661120414733887e-05,2.732500433921814e-06,3.8484860851895064e-05,0.05970149253731343,1.0,5
1,state,back_12_15,2,1,-1.7842277884483337e-05,-4.525929762166925e-05,-1.0125338576472132e-06,0.05970149253731343,1.0,5
1,state,back_12_15,2,28,2.271905577799771e-05,3.814324827544624e-06,4.3233856558799744e-05,0.05970149253731343,1.0,5
1,action,front_2_5,8,31,-0.00016947052790783346,-0.00028019846649840474,-4.754536948894413e-05,0.06467661691542288,1.0,5
1,action,back_12_15,3,21,0.00011938884563278407,-1.3244524780020583e-05,0.0002575751568656415,0.06467661691542288,1.0,5
1,action,back_12_15,6,11,-0.00013778358697891235,-0.0002720818156376481,-8.654594239487778e-06,0.06467661691542288,1.0,5
1,action,back_12_15,6,24,0.0001394312857883051,-1.9528019947756547e-06,0.0002606418129289523,0.06467661691542288,1.0,5
1,state,front_2_5,3,2,-2.841651394192013e-06,-7.006526629993459e-06,-1.0430813546236095e-08,0.06467661691542288,1.0,5
1,state,back_12_15,1,1,-1.4925002687959932e-05,-2.589821997389663e-05,-4.237517714500427e-06,0.06467661691542288,1.0,5
1,state,back_12_15,9,24,-1.0633096280798782e-05,-1.9439683455857448e-05,-2.147257418982921e-06,0.06467661691542288,1.0,5
1,action,back_12_15,4,0,-0.0001594733475940302,-0.0004612024931702763,6.231086217667316e-05,0.06965174129353234,1.0,5
1,state,front_2_5,8,11,2.6598572731018066e-06,1.6391277313232422e-07,6.642192602157593e-06,0.06965174129353234,1.0,5
1,state,front_2_5,8,19,-2.6386231184005737e-05,-7.874295260990039e-05,2.2912397952268292e-07,0.06965174129353234,1.0,5
1,state,back_12_15,9,9,1.0466575986356474e-05,3.0597487182149054e-06,2.1476504207385e-05,0.06965174129353234,1.0,5
1,action,front_2_5,4,11,-0.00015029869973659515,-0.00022891550615895538,-4.638619793695398e-05,0.07462686567164178,1.0,5
1,action,back_12_15,1,7,0.00010936483886325732,-5.572514737650615e-06,0.00022036325644876335,0.07462686567164178,1.0,5
1,action,back_12_15,2,16,7.747225754428655e-05,1.588082267289795e-06,0.0001541324018035084,0.07462686567164178,1.0,5
1,state,back_12_15,3,3,-1.1158362212881912e-05,-2.091721758006315e-05,-9.156763098872034e-07,0.07462686567164178,1.0,5
1,state,back_12_15,5,6,1.3355165719985962e-05,4.995613807068371e-07,2.5596070418032466e-05,0.07462686567164178,1.0,5
1,state,back_12_15,7,17,1.2755393981933594e-05,5.7458878472971264e-06,2.3947191812112566e-05,0.07462686567164178,1.0,5
1,state,back_12_15,7,25,-2.3786724341334775e-05,-6.412044604076073e-05,3.5092236885247985e-06,0.07462686567164178,1.0,5
1,action,front_2_5,2,26,-0.00014893636398483068,-0.00035060569643974304,5.788572625533527e-05,0.07960199004975124,1.0,5
1,action,front_2_5,3,5,0.00015243515372276306,6.995126750553027e-05,0.00023556054984510407,0.07960199004975124,1.0,5
1,action,back_12_15,1,16,8.168704516720027e-05,-1.719232723189634e-05,0.00018926413031294942,0.07960199004975124,1.0,5
1,action,back_12_15,2,7,0.0001112107202061452,1.957575859705685e-05,0.00021524913609027863,0.07960199004975124,1.0,5
1,action,back_12_15,2,11,-0.00011451430327724665,-0.00029389746487140656,4.2736159230116755e-05,0.07960199004975124,1.0,5
1,state,back_12_15,5,30,2.0848214262514375e-05,-1.4901023748237208e-09,4.82290256513806e-05,0.07960199004975124,1.0,5
1,state,back_12_15,8,7,-7.459148946509231e-06,-1.9159829798809368e-05,2.7213245630264282e-06,0.07960199004975124,1.0,5
1,state,back_12_15,9,5,-7.622316388733452e-06,-1.546516978123691e-05,-6.60866476209776e-07,0.07960199004975124,1.0,5
1,action,front_2_5,4,14,-0.00016933940059971064,-0.0004092925868462771,0.0001380095280183012,0.0845771144278607,1.0,5
1,action,back_12_15,1,11,-0.00011620223813224584,-0.0002907700836658478,2.819672408804763e-05,0.0845771144278607,1.0,5
1,state,back_12_15,8,16,9.282305654778611e-06,-5.941838026046753e-06,2.3649261856917277e-05,0.0845771144278607,1.0,5
1,action,front_2_5,1,31,-0.00018176063895225525,-0.0002593405144580174,-0.00011880253168783389,0.08955223880597014,1.0,5
1,action,front_2_5,9,4,-0.00015084333426784724,-0.0003429566626437008,3.68028886441607e-05,0.08955223880597014,1.0,5
1,action,back_12_15,1,8,0.0001732714445097372,-3.149882104480639e-05,0.0003959252462664152,0.08955223880597014,1.0,5
1,action,back_12_15,5,11,-0.0001177806407213211,-0.0002691860237973742,1.3799593034491409e-05,0.08955223880597014,1.0,5
1,action,back_12_15,6,1,0.00010584406845737249,-4.104674007976428e-05,0.0003376319946255535,0.08955223880597014,1.0,5
1,state,front_2_5,8,30,6.102025508880615e-06,-7.975846756380633e-07,1.7349422705592588e-05,0.08955223880597014,1.0,5
1,state,back_12_15,2,19,1.1915341019630432e-05,-6.988645964156603e-07,3.0381977921933867e-05,0.08955223880597014,1.0,5
1,action,front_2_5,0,10,0.0001728605420794338,-7.388064859696896e-05,0.0004277136467862874,0.0945273631840796,1.0,5
1,state,front_2_5,3,31,-3.0312687613331946e-06,-5.3532421588897705e-06,-7.092953069331998e-07,0.0945273631840796,1.0,5
1,state,back_12_15,8,17,8.745118975639343e-06,-6.276369276747573e-06,2.993047201016452e-05,0.0945273631840796,1.0,5
1,action,back_12_15,9,8,0.0001819208264350891,-3.174879020662047e-05,0.00036921576247550547,0.09950248756218906,1.0,5
1,action,back_12_15,9,17,-7.63237476348877e-05,-0.00016809366934467107,1.4559926057700068e-05,0.09950248756218906,1.0,5
1,state,back_12_15,4,13,-2.1449475752888247e-05,-5.9225410950602964e-05,4.451349468581611e-06,0.09950248756218906,1.0,5
1,state,back_12_15,5,13,-2.011135256907437e-05,-4.922747757518664e-05,-1.8566847757028881e-06,0.09950248756218906,1.0,5
1,state,back_12_15,6,12,-1.881420575955417e-05,-4.961473196090082e-05,-9.08970832824707e-07,0.09950248756218906,1.0,5
1,action,front_2_5,0,26,-0.00015534386329818517,-0.00039677721433690745,7.101074152160436e-05,0.1044776119402985,1.0,5
1,action,back_12_15,2,13,-0.00010007731907535344,-0.0002414698257780401,-2.4601815766800428e-06,0.1044776119402985,1.0,5
1,action,back_12_15,3,1,7.688440382480621e-05,4.4650587369687855e-05,0.0001330390659859404,0.1044776119402985,1.0,5
1,action,back_12_15,7,24,0.0001275505928788334,-2.8577072953339666e-05,0.00024699168934603214,0.1044776119402985,1.0,5
1,action,front_2_5,3,29,0.00017745009972713888,6.500780727947131e-05,0.0002898924285545945,0.10945273631840796,1.0,5
1,action,front_2_5,7,2,0.00013411417603492737,-2.3272149837794126e-05,0.00029069864176562983,0.10945273631840796,1.0,5
1,action,back_12_15,1,9,-8.198097202694044e-05,-0.00016675889492034912,1.0008849289988486e-05,0.10945273631840796,1.0,5
1,action,back_12_15,9,20,0.00011291541159152985,-4.1587281884858385e-05,0.00027393701020628214,0.10945273631840796,1.0,5
1,state,back_12_15,0,19,1.031234842230333e-05,-9.956956091627944e-06,4.1105598938884214e-05,0.10945273631840796,1.0,5
1,state,back_12_15,0,20,-1.1104717486887239e-05,-2.1486357582034543e-05,5.0894918786070775e-06,0.10945273631840796,1.0,5
1,state,back_12_15,8,8,8.876993888407014e-06,-4.334375262260437e-06,2.653561568877194e-05,0.10945273631840796,1.0,5
1,action,front_2_5,1,26,-0.00012829228944610804,-0.00034652604954317213,7.978938810992986e-05,0.11442786069651742,1.0,5
1,action,front_2_5,4,9,0.00013962722732685506,1.700706889096182e-05,0.0002496255467121955,0.11442786069651742,1.0,5
1,action,front_2_5,6,9,0.00013153925829101354,2.830028643074911e-05,0.00023389549714920575,0.11442786069651742,1.0,5
1,state,back_12_15,0,4,1.2010335922241211e-05,1.989305076222081e-07,3.4844877518480644e-05,0.11442786069651742,1.0,5
1,state,back_12_15,9,29,9.528547707304824e-06,-4.074070623971692e-07,2.3022844652587044e-05,0.11442786069651742,1.0,5
1,action,back_12_15,8,17,-9.548142406856641e-05,-0.00022446738148573786,2.4735218858040644e-05,0.11940298507462686,1.0,5
1,state,front_2_5,1,5,-1.7695128917694092e-06,-3.1985343866836047e-06,-2.8144567068011434e-07,0.11940298507462686,1.0,5
1,state,front_2_5,3,20,4.2710453271865845e-06,4.824250936508179e-07,8.059665560722351e-06,0.11940298507462686,1.0,5
1,state,back_12_15,0,14,1.3801082786812913e-05,-1.0581687092781067e-05,4.8467816031916284e-05,0.11940298507462686,1.0,5
1,action,front_2_5,6,19,-0.00018151066615246236,-0.00037223761246423236,-3.7253274058457464e-05,0.12437810945273632,1.0,5
1,action,front_2_5,7,16,-0.00011784061643993482,-0.00030037690230528825,6.450556447816773e-05,0.12437810945273632,1.0,5
1,action,back_12_15,0,7,9.808652248466387e-05,-7.4181701393172255e-06,0.00021982642792863752,0.12437810945273632,1.0,5
1,state,back_12_15,8,29,9.550899449095596e-06,-4.249066023476189e-06,2.6344080924900455e-05,0.12437810945273632,1.0,5
1,action,front_2_5,7,31,-0.0001561976969242096,-0.0003000780998263508,1.711249933578074e-05,0.12935323383084577,1.0,5
1,action,front_2_5,8,16,-0.00011993572115898132,-0.0003153540310449898,8.21553185232915e-05,0.12935323383084577,1.0,5
1,action,front_2_5,8,24,0.00013474262959789485,-2.6574135154078237e-05,0.00030888990149833254,0.12935323383084577,1.0,5
1,state,front_2_5,2,15,-6.187334747664863e-06,-1.515522671979852e-05,-2.708285933294974e-07,0.12935323383084577,1.0,5
1,state,front_2_5,8,15,1.3865530945622595e-06,4.274770748491364e-09,3.995569193193659e-06,0.12935323383084577,1.0,5
1,state,back_12_15,1,4,1.003071702143643e-05,1.8656254496818292e-06,1.9676667625390104e-05,0.12935323383084577,1.0,5
1,state,back_12_15,2,30,1.8644332158146426e-05,1.5564076363716594e-06,4.189685205346905e-05,0.12935323383084577,1.0,5
1,state,back_12_15,6,30,1.8197297322330996e-05,-2.9255450726850538e-06,5.024224810767919e-05,0.12935323383084577,1.0,5
1,state,back_12_15,9,14,6.622075943596428e-06,-2.9486603580153307e-06,2.213616853623534e-05,0.12935323383084577,1.0,5
1,action,front_2_5,9,10,-0.00010550767183303833,-0.00032570885377936065,2.8429925805539824e-05,0.13432835820895522,1.0,5
1,state,front_2_5,2,1,-3.448501274760929e-06,-8.264184543804731e-06,-8.232891701709377e-08,0.13432835820895522,1.0,5
1,state,front_2_5,2,8,-3.8370490074157715e-06,-8.605420589447021e-06,-1.0356307456049763e-07,0.13432835820895522,1.0,5
1,state,back_12_15,5,5,-1.2506172424764372e-05,-1.657046414038632e-05,-8.299573892145418e-06,0.13432835820895522,1.0,5
1,action,front_2_5,1,25,-0.0001700200082268566,-0.00024396640037593897,-8.336529572261497e-05,0.13930348258706468,1.0,5
1,action,front_2_5,3,10,0.00014684647612739354,-5.067020711067014e-05,0.00033539027863298536,0.13930348258706468,1.0,5
1,action,front_2_5,9,28,0.00011165104660904035,-7.237760128191438e-05,0.00031727254317956926,0.13930348258706468,1.0,5
1,state,front_2_5,3,5,-3.376603217475349e-06,-9.710184008326905e-06,7.78557722469486e-07,0.13930348258706468,1.0,5
1,state,front_2_5,3,18,-1.5786663425387815e-05,-4.512707027970464e-05,-1.1920929132713809e-08,0.13930348258706468,1.0,5
1,state,back_12_15,8,19,-4.4420362428354565e-06,-1.8323586118640378e-05,7.902831384853926e-06,0.13930348258706468,1.0,5
1,state,back_12_15,9,23,8.861347851052415e-06,1.8142162616641144e-07,1.7541275155963376e-05,0.13930348258706468,1.0,5
1,action,front_2_5,1,10,0.00015076510317157954,-8.003488619579002e-05,0.00039720162749290466,0.14427860696517414,1.0,5
1,action,front_2_5,4,15,-0.0001414228172507137,-0.00026760809123516083,-1.4768950632060316e-05,0.14427860696517414,1.0,5
1,action,front_2_5,5,5,0.00011449232988525182,1.9546356224964262e-05,0.00020189089991617948,0.14427860696517414,1.0,5
1,action,front_2_5,8,18,-0.00016766003682278097,-0.0003850627690553665,4.993640322936699e-05,0.14427860696517414,1.0,5
1,action,back_12_15,3,11,-9.651146683609113e-05,-0.000273595389444381,5.9449644686537654e-05,0.14427860696517414,1.0,5
1,state,front_2_5,3,8,-2.487748815838131e-06,-4.640594397642417e-06,-3.3490360351606796e-07,0.14427860696517414,1.0,5
1,state,front_2_5,8,18,-3.7819147564732702e-06,-1.6244892776740016e-05,7.190816563706902e-06,0.14427860696517414,1.0,5
1,state,back_12_15,0,29,-1.5832483768463135e-05,-5.554780727834441e-05,1.121722198149655e-05,0.14427860696517414,1.0,5
1,state,back_12_15,4,7,-1.3012811905355193e-05,-2.372749258938711e-05,-1.955777406692505e-06,0.14427860696517414,1.0,5
1,action,front_2_5,2,5,0.00012409090413711965,7.808078748894337e-06,0.0002346165565541014,0.14925373134328357,1.0,5
1,action,front_2_5,6,24,0.0001316998095717281,2.6502832042751834e-05,0.00024557347060181177,0.14925373134328357,1.0,5
1,action,front_2_5,8,7,0.00013979672803543508,-0.00011323206126689911,0.00040336246602237194,0.14925373134328357,1.0,5
1,action,back_12_15,4,16,8.3141028881073e-05,8.814409738988616e-06,0.00015327558503486216,0.14925373134328357,1.0,5
1,state,front_2_5,4,22,-4.862621608481277e-06,-1.4104490060162788e-05,3.409013181965282e-07,0.14925373134328357,1.0,5
1,state,front_2_5,9,19,-1.2660399079322815e-05,-3.714226477313787e-05,-3.948807858478176e-08,0.14925373134328357,1.0,5
1,state,back_12_15,6,6,9.537488040223252e-06,-2.5957822344935266e-06,2.0635501641663723e-05,0.14925373134328357,1.0,5
1,state,back_12_15,6,26,9.81055200099945e-06,1.6782432794570923e-06,2.3290514945983887e-05,0.14925373134328357,1.0,5
1,action,front_2_5,2,31,-0.0001443326473236084,-0.00022163242101669312,-4.211932428006559e-05,0.15422885572139303,1.0,5
1,action,front_2_5,3,18,-0.00017267241491936147,-0.0003615623201767448,-1.7379225027980283e-05,0.15422885572139303,1.0,5
1,state,front_2_5,0,6,4.56981342722429e-06,6.973091572604064e-07,9.736791980685666e-06,0.15422885572139303,1.0,5
1,state,front_2_5,7,29,4.692375568993157e-06,8.165463967202413e-07,9.793789104151074e-06,0.15422885572139303,1.0,5
1,state,front_2_5,9,2,4.5225024791761825e-07,-1.5534460828803276e-07,1.1446979470974822e-06,0.15422885572139303,1.0,5
1,state,back_12_15,0,2,1.2677907761826646e-05,-5.619228431896772e-06,3.082501903008959e-05,0.15422885572139303,1.0,5
1,state,back_12_15,2,18,7.612630724906921e-06,-7.273992537193408e-06,3.177354265062601e-05,0.15422885572139303,1.0,5
1,action,front_2_5,3,31,-0.00014019459194969386,-0.00022057324204070028,-2.65614821728378e-06,0.15920398009950248,1.0,5
1,action,front_2_5,5,31,-0.00013618059165310115,-0.00023958311066962779,8.467102486520071e-06,0.15920398009950248,1.0,5
1,action,back_12_15,3,24,0.00010165832645725459,2.594727143332421e-05,0.00020875895061180915,0.15920398009950248,1.0,5
1,action,back_12_15,5,0,-0.00012744776904582977,-0.00039208607631735504,4.14378382629365e-05,0.15920398009950248,1.0,5
1,state,back_12_15,1,23,9.51625406742096e-06,3.425031991355354e-06,1.6598403817624785e-05,0.15920398009950248,1.0,5
1,action,front_2_5,0,5,0.0001195982113131322,-2.5913125227816636e-06,0.00021387710876297206,0.16417910447761194,1.0,5
1,action,front_2_5,2,6,0.00017370618297718465,-0.00019784123287536204,0.0005115797306643794,0.16417910447761194,1.0,5
1,action,front_2_5,3,7,0.0001229506015079096,-3.0001625418663025e-05,0.0003343455697176977,0.16417910447761194,1.0,5
1,action,front_2_5,6,2,0.00010570287849986926,-1.3346448781703647e-05,0.0002200603485107422,0.16417910447761194,1.0,5
1,action,back_12_15,6,17,-9.369030885864049e-05,-0.00024499522987753153,4.222020652377978e-05,0.16417910447761194,1.0,5
1,state,front_2_5,1,2,3.184005663570133e-06,5.587941220852599e-09,8.882581823854707e-06,0.16417910447761194,1.0,5
1,state,front_2_5,1,10,-4.382431598060066e-06,-1.2498023465923325e-05,8.7916859570214e-08,0.16417910447761194,1.0,5
1,state,back_12_15,8,6,1.1890753739862703e-05,-1.8786640794132836e-06,2.5454537535551935e-05,0.16417910447761194,1.0,5
1,action,front_2_5,2,7,0.00011314191215205938,-1.9024051880478506e-05,0.0002827138036082033,0.1691542288557214,1.0,5
1,action,front_2_5,2,25,-0.00013530030264519155,-0.00018092379723384512,-8.778050687396899e-05,0.1691542288557214,1.0,5
1,action,front_2_5,2,29,0.000145086640259251,3.4807624615496024e-05,0.0002697780728340149,0.1691542288557214,1.0,5
1,action,front_2_5,3,9,0.00014422685489989817,3.062970790779218e-05,0.00023945900611579415,0.1691542288557214,1.0,5
1,action,back_12_15,3,16,7.863268547225744e-05,-5.384926646456732e-06,0.0001805208739824593,0.1691542288557214,1.0,5
1,action,back_12_15,9,5,-6.306245632003993e-05,-0.00015192160171864088,2.1448518691613564e-05,0.1691542288557214,1.0,5
1,state,back_12_15,3,5,1.426301878382219e-05,3.9219858081196435e-06,2.2295835015029285e-05,0.1691542288557214,1.0,5
