prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
1,state,front_2_5,5,consensus_distance,0.4,0.45,-0.04999999999999999,-0.20000000298023224,0.10000000149011612,0.8159203980099502,1.0,20,20
1,state,front_2_5,9,consensus_distance,0.55,0.5,0.050000000000000044,-0.10000000149011612,0.20000000298023224,0.8159203980099502,1.0,20,20
1,action,back_12_15,8,top1_mass,0.4,0.45,-0.04999999999999999,-0.30000001192092896,0.12625000383704787,0.8208955223880597,1.0,20,20
1,action,front_2_5,2,consensus_distance,0.6,0.55,0.04999999999999993,-0.10000000149011612,0.20000000298023224,0.8208955223880597,1.0,20,20
1,action,front_2_5,4,consensus_distance,0.6,0.55,0.04999999999999993,-0.10000000149011612,0.20000000298023224,0.8208955223880597,1.0,20,20
1,state,back_12_15,6,entropy,0.4,0.45,-0.04999999999999999,-0.25,0.15000000596046448,0.8208955223880597,1.0,20,20
1,state,front_2_5,5,entropy,0.45,0.5,-0.04999999999999999,-0.20000000298023224,0.10000000149011612,0.8208955223880597,1.0,20,20
1,action,back_12_15,2,token_dispersion,0.5,0.45,0.04999999999999999,-0.15000000596046448,0.30000001192092896,0.8258706467661692,1.0,20,20
1,action,back_12_15,4,entropy,0.5,0.55,-0.050000000000000044,-0.30000001192092896,0.20000000298023224,0.8258706467661692,1.0,20,20
1,action,back_12_15,8,entropy,0.45,0.5,-0.04999999999999999,-0.4000000059604645,0.20000000298023224,0.8258706467661692,1.0,20,20
1,action,front_2_5,1,token_dispersion,0.55,0.5,0.050000000000000044,-0.10000000149011612,0.20000000298023224,0.8258706467661692,1.0,20,20
1,state,front_2_5,2,consensus_distance,0.6,0.55,0.04999999999999993,-0.10000000149011612,0.20000000298023224,0.8258706467661692,1.0,20,20
1,action,front_2_5,8,entropy,0.55,0.5,0.050000000000000044,-0.12625000383704893,0.20000000298023224,0.8308457711442786,1.0,20,20
1,state,back_12_15,9,entropy,0.5,0.45,0.04999999999999999,-0.12625000383704893,0.30000001192092896,0.8308457711442786,1.0,20,20
1,action,front_2_5,7,consensus_distance,0.55,0.5,0.050000000000000044,0.0,0.15000000596046448,0.835820895522388,1.0,20,20
1,state,back_12_15,2,consensus_distance,0.5,0.55,-0.050000000000000044,-0.30000001192092896,0.12625000383704787,0.835820895522388,1.0,20,20
1,state,front_2_5,3,consensus_distance,0.5,0.55,-0.050000000000000044,-0.20000000298023224,0.12625000383704787,0.835820895522388,1.0,20,20
1,state,front_2_5,4,top1_mass,0.55,0.5,0.050000000000000044,-0.10000000149011612,0.20000000298023224,0.835820895522388,1.0,20,20
1,state,front_2_5,6,entropy,0.5,0.45,0.04999999999999999,-0.10000000149011612,0.20000000298023224,0.835820895522388,1.0,20,20
1,action,back_12_15,5,consensus_distance,0.5,0.45,0.04999999999999999,-0.10000000149011612,0.20000000298023224,0.8407960199004975,1.0,20,20
1,action,back_12_15,7,entropy,0.45,0.5,-0.04999999999999999,-0.4000000059604645,0.20000000298023224,0.8407960199004975,1.0,20,20
1,action,front_2_5,2,entropy,0.55,0.6,-0.04999999999999993,-0.20000000298023224,0.10000000149011612,0.8407960199004975,1.0,20,20
1,action,front_2_5,5,entropy,0.55,0.5,0.050000000000000044,0.0,0.15000000596046448,0.8407960199004975,1.0,20,20
1,action,back_12_15,8,token_dispersion,0.55,0.5,0.050000000000000044,-0.10000000149011612,0.20000000298023224,0.845771144278607,1.0,20,20
1,action,front_2_5,8,top1_mass,0.5,0.45,0.04999999999999999,-0.12625000383704893,0.30000001192092896,0.845771144278607,1.0,20,20
1,state,back_12_15,9,top1_mass,0.5,0.55,-0.050000000000000044,-0.20000000298023224,0.12625000383704787,0.845771144278607,1.0,20,20
1,action,back_12_15,3,top1_mass,0.45,0.5,-0.04999999999999999,-0.15000000596046448,0.0,0.8507462686567164,1.0,20,20
1,action,front_2_5,4,token_dispersion,0.5,0.55,-0.050000000000000044,-0.20000000298023224,0.12625000383704787,0.8507462686567164,1.0,20,20
1,action,back_12_15,2,consensus_distance,0.55,0.5,0.050000000000000044,0.0,0.15000000596046448,0.8557213930348259,1.0,20,20
1,action,front_2_5,5,token_dispersion,0.5,0.55,-0.050000000000000044,-0.20000000298023224,0.12625000383704787,0.8557213930348259,1.0,20,20
1,action,back_12_15,2,top1_mass,0.55,0.5,0.050000000000000044,-0.10000000149011612,0.20000000298023224,0.8606965174129353,1.0,20,20
1,action,front_2_5,3,top1_mass,0.5,0.45,0.04999999999999999,0.0,0.15000000596046448,0.8606965174129353,1.0,20,20
1,state,back_12_15,3,consensus_distance,0.5,0.45,0.04999999999999999,-0.20000000298023224,0.3499999940395355,0.8606965174129353,1.0,20,20
1,state,back_12_15,5,top1_mass,0.55,0.5,0.050000000000000044,-0.15000000596046448,0.30000001192092896,0.8606965174129353,1.0,20,20
1,state,back_12_15,7,top1_mass,0.45,0.5,-0.04999999999999999,-0.30000001192092896,0.20000000298023224,0.8606965174129353,1.0,20,20
1,action,front_2_5,6,entropy,0.55,0.5,0.050000000000000044,0.0,0.15000000596046448,0.8855721393034826,1.0,20,20
1,action,front_2_5,7,token_dispersion,0.5,0.55,-0.050000000000000044,-0.15000000596046448,0.0,0.8955223880597015,1.0,20,20
1,action,front_2_5,9,top1_mass,0.45,0.4,0.04999999999999999,0.0,0.15000000596046448,0.9054726368159204,1.0,20,20
1,action,back_12_15,1,consensus_distance,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,3,consensus_distance,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,3,token_dispersion,0.45,0.45,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,4,token_dispersion,0.5,0.5,0.0,-0.20000000298023224,0.25,1.0,1.0,20,20
1,action,back_12_15,5,entropy,0.45,0.45,0.0,-0.25,0.20000000298023224,1.0,1.0,20,20
1,action,back_12_15,5,token_dispersion,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,6,token_dispersion,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,7,token_dispersion,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,back_12_15,9,top1_mass,0.5,0.5,0.0,-0.2762500062584876,0.20000000298023224,1.0,1.0,20,20
1,action,front_2_5,1,consensus_distance,0.55,0.55,0.0,-0.10000000149011612,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,1,entropy,0.55,0.55,0.0,-0.15000000596046448,0.10000000149011612,1.0,1.0,20,20
1,action,front_2_5,1,top1_mass,0.45,0.45,0.0,0.0,0.0,1.0,1.0,20,20
1,action,front_2_5,2,token_dispersion,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,3,entropy,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,3,token_dispersion,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,4,entropy,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,4,top1_mass,0.45,0.45,0.0,0.0,0.0,1.0,1.0,20,20
1,action,front_2_5,6,token_dispersion,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,action,front_2_5,7,entropy,0.55,0.55,0.0,-0.15000000596046448,0.10000000149011612,1.0,1.0,20,20
1,state,back_12_15,0,consensus_distance,0.5,0.5,0.0,-0.2762500062584876,0.20000000298023224,1.0,1.0,20,20
1,state,back_12_15,1,top1_mass,0.5,0.5,0.0,-0.25,0.20000000298023224,1.0,1.0,20,20
1,state,back_12_15,3,top1_mass,0.5,0.5,0.0,-0.20000000298023224,0.20000000298023224,1.0,1.0,20,20
1,state,back_12_15,4,consensus_distance,0.45,0.45,0.0,-0.20000000298023224,0.20000000298023224,1.0,1.0,20,20
1,state,back_12_15,5,consensus_distance,0.45,0.45,0.0,-0.10000000149011612,0.15000000596046448,1.0,1.0,20,20
1,state,back_12_15,5,entropy,0.5,0.5,0.0,-0.20000000298023224,0.20000000298023224,1.0,1.0,20,20
1,state,back_12_15,9,consensus_distance,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,0,entropy,0.55,0.55,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,1,entropy,0.55,0.55,0.0,-0.20000000298023224,0.20000000298023224,1.0,1.0,20,20
1,state,front_2_5,2,entropy,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,3,entropy,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,6,consensus_distance,0.5,0.5,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,7,top1_mass,0.45,0.45,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,20,20
1,state,front_2_5,8,consensus_distance,0.45,0.45,0.0,-0.20000000298023224,0.20000000298023224,1.0,1.0,20,20
3,action,back_12_15,0,top1_mass,0.6,0.35,0.25,0.05000000074505806,0.5,0.06467661691542288,0.7611940298507462,20,20
3,action,front_2_5,5,top1_mass,0.55,0.35,0.20000000000000007,-0.07625000113621347,0.44999998807907104,0.0845771144278607,0.9800995024875622,20,20
3,action,back_12_15,2,entropy,0.35,0.55,-0.20000000000000007,-0.5,0.10000000149011612,0.0945273631840796,0.9800995024875622,20,20
3,action,front_2_5,9,entropy,0.35,0.55,-0.20000000000000007,-0.3499999940395355,-0.05000000074505806,0.10945273631840796,0.9800995024875622,20,20
3,action,back_12_15,3,top1_mass,0.6,0.4,0.19999999999999996,0.05000000074505806,0.3499999940395355,0.11442786069651742,0.9800995024875622,20,20
3,action,front_2_5,7,top1_mass,0.5,0.3,0.2,-0.10000000149011612,0.550000011920929,0.11940298507462686,0.9800995024875622,20,20
3,action,front_2_5,9,token_dispersion,0.55,0.35,0.20000000000000007,-0.05000000074505806,0.44999998807907104,0.12437810945273632,0.9800995024875622,20,20
3,state,back_12_15,5,top1_mass,0.55,0.35,0.20000000000000007,0.05000000074505806,0.3499999940395355,0.12437810945273632,0.9800995024875622,20,20
3,action,back_12_15,1,top1_mass,0.6,0.4,0.19999999999999996,0.05000000074505806,0.3499999940395355,0.12935323383084577,0.9800995024875622,20,20
3,state,back_12_15,8,top1_mass,0.6,0.4,0.19999999999999996,-0.05000000074505806,0.4762499943375576,0.12935323383084577,0.9800995024875622,20,20
3,action,back_12_15,0,entropy,0.35,0.55,-0.20000000000000007,-0.5,0.10000000149011612,0.13432835820895522,0.9800995024875622,20,20
3,action,back_12_15,2,top1_mass,0.6,0.4,0.19999999999999996,0.05000000074505806,0.3499999940395355,0.13930348258706468,0.9800995024875622,20,20
3,action,back_12_15,1,entropy,0.35,0.55,-0.20000000000000007,-0.5,0.10000000149011612,0.14427860696517414,0.9800995024875622,20,20
3,state,back_12_15,7,top1_mass,0.6,0.4,0.19999999999999996,-0.05000000074505806,0.4762499943375576,0.15422885572139303,0.9800995024875622,20,20
3,state,back_12_15,0,top1_mass,0.6,0.4,0.19999999999999996,-0.05000000074505806,0.4762499943375576,0.15920398009950248,0.9800995024875622,20,20
3,state,back_12_15,1,top1_mass,0.6,0.4,0.19999999999999996,-0.05000000074505806,0.4762499943375576,0.15920398009950248,0.9800995024875622,20,20
3,state,back_12_15,6,top1_mass,0.6,0.4,0.19999999999999996,-0.05000000074505806,0.4762499943375576,0.15920398009950248,0.9800995024875622,20,20
3,action,front_2_5,8,entropy,0.35,0.55,-0.20000000000000007,-0.4000000059604645,0.0,0.1691542288557214,0.9800995024875622,20,20
3,action,front_2_5,8,top1_mass,0.5,0.3,0.2,-0.07625000113621347,0.5,0.1691542288557214,0.9800995024875622,20,20
3,action,back_12_15,3,entropy,0.35,0.5,-0.15000000000000002,-0.44999998807907104,0.10000000149011612,0.24378109452736318,1.0,20,20
3,action,back_12_15,9,consensus_distance,0.55,0.4,0.15000000000000002,0.0,0.44999998807907104,0.24378109452736318,1.0,20,20
3,action,back_12_15,1,consensus_distance,0.55,0.4,0.15000000000000002,-0.10000000149011612,0.4000000059604645,0.263681592039801,1.0,20,20
3,action,back_12_15,9,entropy,0.4,0.55,-0.15000000000000002,-0.3499999940395355,0.10000000149011612,0.2736318407960199,1.0,20,20
3,action,front_2_5,6,entropy,0.4,0.55,-0.15000000000000002,-0.44999998807907104,0.10000000149011612,0.27860696517412936,1.0,20,20
3,action,front_2_5,7,entropy,0.4,0.55,-0.15000000000000002,-0.44999998807907104,0.10000000149011612,0.2885572139303483,1.0,20,20
3,action,front_2_5,9,top1_mass,0.5,0.35,0.15000000000000002,0.05000000074505806,0.25,0.2885572139303483,1.0,20,20
3,action,back_12_15,9,top1_mass,0.65,0.5,0.15000000000000002,0.05000000074505806,0.25,0.3034825870646766,1.0,20,20
3,state,back_12_15,3,top1_mass,0.55,0.4,0.15000000000000002,-0.05000000074505806,0.3499999940395355,0.3034825870646766,1.0,20,20
3,state,back_12_15,4,top1_mass,0.55,0.4,0.15000000000000002,-0.05000000074505806,0.3499999940395355,0.3034825870646766,1.0,20,20
3,state,back_12_15,9,top1_mass,0.55,0.4,0.15000000000000002,-0.05000000074505806,0.3499999940395355,0.3034825870646766,1.0,20,20
3,state,back_12_15,2,top1_mass,0.55,0.4,0.15000000000000002,-0.05000000074505806,0.3499999940395355,0.30845771144278605,1.0,20,20
3,action,back_12_15,8,top1_mass,0.55,0.4,0.15000000000000002,0.05000000074505806,0.25,0.3482587064676617,1.0,20,20
3,action,back_12_15,7,top1_mass,0.55,0.45,0.10000000000000003,-0.10000000149011612,0.25,0.4228855721393035,1.0,20,20
3,action,back_12_15,4,top1_mass,0.55,0.45,0.10000000000000003,0.0,0.20000000298023224,0.472636815920398,1.0,20,20
3,action,back_12_15,6,entropy,0.4,0.5,-0.09999999999999998,-0.3499999940395355,0.10000000149011612,0.4925373134328358,1.0,20,20
3,action,front_2_5,0,entropy,0.45,0.55,-0.10000000000000003,-0.3499999940395355,0.10000000149011612,0.4925373134328358,1.0,20,20
3,action,back_12_15,9,token_dispersion,0.5,0.4,0.09999999999999998,-0.20000000298023224,0.44999998807907104,0.5024875621890548,1.0,20,20
3,action,front_2_5,5,entropy,0.45,0.55,-0.10000000000000003,-0.30000001192092896,0.10000000149011612,0.5024875621890548,1.0,20,20
3,action,front_2_5,6,top1_mass,0.5,0.4,0.09999999999999998,-0.20000000298023224,0.4000000059604645,0.5074626865671642,1.0,20,20
3,state,back_12_15,3,entropy,0.45,0.55,-0.10000000000000003,-0.20000000298023224,0.0,0.5124378109452736,1.0,20,20
3,state,back_12_15,5,entropy,0.45,0.55,-0.10000000000000003,-0.20000000298023224,0.0,0.5124378109452736,1.0,20,20
3,action,back_12_15,5,consensus_distance,0.55,0.45,0.10000000000000003,-0.20000000298023224,0.4000000059604645,0.5174129353233831,1.0,20,20
3,state,back_12_15,4,entropy,0.45,0.55,-0.10000000000000003,-0.20000000298023224,0.0,0.5174129353233831,1.0,20,20
3,action,back_12_15,0,consensus_distance,0.5,0.4,0.09999999999999998,-0.10000000149011612,0.3499999940395355,0.5223880597014925,1.0,20,20
3,action,back_12_15,5,token_dispersion,0.5,0.4,0.09999999999999998,-0.20000000298023224,0.4000000059604645,0.527363184079602,1.0,20,20
3,action,back_12_15,6,token_dispersion,0.5,0.4,0.09999999999999998,-0.20000000298023224,0.4000000059604645,0.5323383084577115,1.0,20,20
3,action,back_12_15,8,consensus_distance,0.5,0.4,0.09999999999999998,0.0,0.30000001192092896,0.5323383084577115,1.0,20,20
3,action,front_2_5,3,top1_mass,0.5,0.4,0.09999999999999998,-0.10000000149011612,0.25,0.5323383084577115,1.0,20,20
3,action,front_2_5,8,token_dispersion,0.55,0.45,0.10000000000000003,-0.15000000596046448,0.4000000059604645,0.5422885572139303,1.0,20,20
3,action,front_2_5,1,top1_mass,0.4,0.5,-0.09999999999999998,-0.20000000298023224,0.0,0.5671641791044776,1.0,20,20
3,action,back_12_15,8,entropy,0.5,0.6,-0.09999999999999998,-0.3499999940395355,0.10000000149011612,0.582089552238806,1.0,20,20
3,state,back_12_15,0,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,1,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,2,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,3,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,4,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,5,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,6,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,7,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,back_12_15,8,consensus_distance,0.55,0.6,-0.04999999999999993,-0.15000000596046448,0.0,0.7761194029850746,1.0,20,20
3,state,front_2_5,0,top1_mass,0.5,0.45,0.04999999999999999,0.0,0.15000000596046448,0.7910447761194029,1.0,20,20
3,state,front_2_5,1,top1_mass,0.5,0.45,0.04999999999999999,0.0,0.15000000596046448,0.7910447761194029,1.0,20,20
3,state,front_2_5,2,top1_mass,0.5,0.45,0.04999999999999999,0.0,0.15000000596046448,0.7910447761194029,1.0,20,20
3,state,front_2_5,3,top1_mass,0.5,0.45,0.04999999999999999,0.0,0.15000000596046448,0.7910447761194029,1.0,20,20
