cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall
development_main,libero_goal/put_the_bowl_on_top_of_the_cabinet,early_loose,400,15,385,0,15,15,15,0,0,385,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
development_main,libero_goal/put_the_bowl_on_top_of_the_cabinet,time_only,400,15,385,0,15,0,0,0,15,385,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_goal/put_the_cream_cheese_in_the_bowl,published_v7,400,10,390,0,10,3,3,0,7,390,0.3,0.0,1.0,,0.3,3.0,0.3,0.1,0.1,0.1
development_main,libero_goal/put_the_cream_cheese_in_the_bowl,constant,400,10,390,0,10,2,2,0,8,390,0.2,0.0,1.0,,0.2,10.0,0.2,0.2,0.1,0.1
development_main,libero_goal/put_the_cream_cheese_in_the_bowl,early_strict,400,10,390,0,10,2,2,0,8,390,0.2,0.0,1.0,,0.2,5.5,0.2,0.2,0.0,0.0
development_main,libero_goal/put_the_cream_cheese_in_the_bowl,early_loose,400,10,390,0,10,3,3,0,7,390,0.3,0.0,1.0,,0.3,4.0,0.3,0.2,0.1,0.1
development_main,libero_goal/put_the_cream_cheese_in_the_bowl,time_only,400,10,390,0,10,0,0,0,10,390,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_goal/put_the_wine_bottle_on_the_rack,published_v7,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,3.0,0.3333333333333333,0.0,0.0,0.0
development_main,libero_goal/put_the_wine_bottle_on_the_rack,constant,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
development_main,libero_goal/put_the_wine_bottle_on_the_rack,early_strict,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
development_main,libero_goal/put_the_wine_bottle_on_the_rack,early_loose,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
development_main,libero_goal/put_the_wine_bottle_on_the_rack,time_only,400,3,397,0,3,0,0,0,3,397,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,published_v7,400,2,398,0,2,2,2,0,0,398,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,constant,400,2,398,0,2,2,2,0,0,398,1.0,0.0,1.0,,1.0,12.0,1.0,1.0,1.0,1.0
development_main,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,early_strict,400,2,398,0,2,2,2,0,0,398,1.0,0.0,1.0,,1.0,12.0,1.0,1.0,1.0,1.0
development_main,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,early_loose,400,2,398,0,2,2,2,0,0,398,1.0,0.0,1.0,,1.0,12.5,1.0,1.0,1.0,1.0
development_main,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,time_only,400,2,398,0,2,0,0,0,2,398,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_goal/turn_on_the_stove,published_v7,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_goal/turn_on_the_stove,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_goal/turn_on_the_stove,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_goal/turn_on_the_stove,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_goal/turn_on_the_stove,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,published_v7,400,4,396,0,4,6,4,2,0,394,1.0,0.005050505050505051,0.6666666666666666,,1.0,22.0,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,constant,400,4,396,0,4,7,4,3,0,393,1.0,0.007575757575757576,0.5714285714285714,,1.0,23.0,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,early_strict,400,4,396,0,4,6,4,2,0,394,1.0,0.005050505050505051,0.6666666666666666,,1.0,23.0,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,early_loose,400,4,396,0,4,7,4,3,0,393,1.0,0.007575757575757576,0.5714285714285714,,1.0,23.0,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,time_only,400,4,396,0,4,4,4,0,0,396,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,published_v7,400,6,394,0,6,9,4,5,2,389,0.6666666666666666,0.012690355329949238,0.4444444444444444,,0.6666666666666666,25.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,constant,400,6,394,0,6,12,4,8,2,386,0.6666666666666666,0.02030456852791878,0.3333333333333333,,0.6666666666666666,23.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,early_strict,400,6,394,0,6,8,4,4,2,390,0.6666666666666666,0.01015228426395939,0.5,,0.6666666666666666,24.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,early_loose,400,6,394,0,6,17,4,13,2,381,0.6666666666666666,0.03299492385786802,0.23529411764705882,,0.6666666666666666,23.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
development_main,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,time_only,400,6,394,0,6,9,6,3,0,391,1.0,0.007614213197969543,0.6666666666666666,,1.0,13.5,1.0,1.0,1.0,1.0
development_main,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,published_v7,400,138,262,15,123,128,111,17,27,245,0.8043478260869565,0.0648854961832061,0.8671875,0.5333333333333333,0.8373983739837398,18.0,0.7971014492753623,0.7681159420289855,0.7246376811594203,0.5797101449275363
development_main,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,constant,400,138,262,15,123,146,113,33,25,229,0.8188405797101449,0.12595419847328243,0.773972602739726,0.5333333333333333,0.8536585365853658,16.0,0.782608695652174,0.7753623188405797,0.7463768115942029,0.6086956521739131
development_main,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,early_strict,400,138,262,15,123,155,116,39,22,223,0.8405797101449275,0.14885496183206107,0.7483870967741936,0.5333333333333333,0.8780487804878049,16.0,0.8115942028985508,0.8043478260869565,0.7681159420289855,0.6159420289855072
development_main,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,early_loose,400,138,262,15,123,138,110,28,28,234,0.7971014492753623,0.10687022900763359,0.7971014492753623,0.5333333333333333,0.8292682926829268,16.0,0.7753623188405797,0.7681159420289855,0.7246376811594203,0.6086956521739131
development_main,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,time_only,400,138,262,15,123,331,138,193,0,69,1.0,0.7366412213740458,0.4169184290030212,1.0,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,published_v7,400,6,394,0,6,6,6,0,0,394,1.0,0.0,1.0,,1.0,26.5,1.0,1.0,1.0,1.0
development_main,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,constant,400,6,394,0,6,8,5,3,1,391,0.8333333333333334,0.007614213197969543,0.625,,0.8333333333333334,26.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
development_main,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,early_strict,400,6,394,0,6,8,5,3,1,391,0.8333333333333334,0.007614213197969543,0.625,,0.8333333333333334,26.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
development_main,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,early_loose,400,6,394,0,6,8,5,3,1,391,0.8333333333333334,0.007614213197969543,0.625,,0.8333333333333334,25.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
development_main,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,time_only,400,6,394,0,6,9,6,3,0,391,1.0,0.007614213197969543,0.6666666666666666,,1.0,14.0,1.0,1.0,1.0,1.0
development_main,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,published_v7,400,17,383,0,17,20,15,5,2,378,0.8823529411764706,0.013054830287206266,0.75,,0.8823529411764706,23.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
development_main,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,constant,400,17,383,0,17,24,16,8,1,375,0.9411764705882353,0.020887728459530026,0.6666666666666666,,0.9411764705882353,25.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
development_main,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,early_strict,400,17,383,0,17,25,17,8,0,375,1.0,0.020887728459530026,0.68,,1.0,25.0,1.0,1.0,1.0,1.0
development_main,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,early_loose,400,17,383,0,17,24,16,8,1,375,0.9411764705882353,0.020887728459530026,0.6666666666666666,,0.9411764705882353,23.5,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706
development_main,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,time_only,400,17,383,0,17,21,17,4,0,379,1.0,0.010443864229765013,0.8095238095238095,,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,published_v7,400,43,357,3,40,53,39,14,4,343,0.9069767441860465,0.0392156862745098,0.7358490566037735,0.6666666666666666,0.925,20.0,0.8837209302325582,0.8837209302325582,0.8372093023255814,0.7906976744186046
development_main,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,constant,400,43,357,3,40,56,41,15,2,342,0.9534883720930233,0.04201680672268908,0.7321428571428571,1.0,0.95,20.0,0.9302325581395349,0.9069767441860465,0.8837209302325582,0.8372093023255814
development_main,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,early_strict,400,43,357,3,40,55,40,15,3,342,0.9302325581395349,0.04201680672268908,0.7272727272727273,1.0,0.925,20.0,0.9069767441860465,0.9069767441860465,0.8837209302325582,0.813953488372093
development_main,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,early_loose,400,43,357,3,40,53,38,15,5,342,0.8837209302325582,0.04201680672268908,0.7169811320754716,1.0,0.875,19.5,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.813953488372093
development_main,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,time_only,400,43,357,3,40,46,43,3,0,354,1.0,0.008403361344537815,0.9347826086956522,1.0,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,published_v7,400,8,392,0,8,25,8,17,0,375,1.0,0.04336734693877551,0.32,,1.0,26.5,1.0,1.0,1.0,1.0
development_main,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,constant,400,8,392,0,8,10,8,2,0,390,1.0,0.00510204081632653,0.8,,1.0,24.5,1.0,1.0,1.0,1.0
development_main,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,early_strict,400,8,392,0,8,10,8,2,0,390,1.0,0.00510204081632653,0.8,,1.0,24.5,1.0,1.0,1.0,1.0
development_main,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,early_loose,400,8,392,0,8,13,8,5,0,387,1.0,0.012755102040816327,0.6153846153846154,,1.0,24.0,1.0,1.0,1.0,1.0
development_main,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,time_only,400,8,392,0,8,8,8,0,0,392,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
development_main,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,published_v7,400,3,397,0,3,3,2,1,1,396,0.6666666666666666,0.0025188916876574307,0.6666666666666666,,0.6666666666666666,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0
development_main,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,constant,400,3,397,0,3,2,1,1,2,396,0.3333333333333333,0.0025188916876574307,0.5,,0.3333333333333333,3.0,0.3333333333333333,0.0,0.0,0.0
development_main,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,early_strict,400,3,397,0,3,2,1,1,2,396,0.3333333333333333,0.0025188916876574307,0.5,,0.3333333333333333,3.0,0.3333333333333333,0.0,0.0,0.0
development_main,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,early_loose,400,3,397,0,3,2,1,1,2,396,0.3333333333333333,0.0025188916876574307,0.5,,0.3333333333333333,3.0,0.3333333333333333,0.0,0.0,0.0
development_main,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,time_only,400,3,397,0,3,0,0,0,3,397,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,published_v7,400,11,389,1,10,7,7,0,4,389,0.6363636363636364,0.0,1.0,0.0,0.7,7.0,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.0
development_main,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,constant,400,11,389,1,10,7,7,0,4,389,0.6363636363636364,0.0,1.0,0.0,0.7,4.0,0.6363636363636364,0.45454545454545453,0.0,0.0
development_main,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,early_strict,400,11,389,1,10,7,7,0,4,389,0.6363636363636364,0.0,1.0,0.0,0.7,4.0,0.6363636363636364,0.45454545454545453,0.0,0.0
development_main,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,early_loose,400,11,389,1,10,7,7,0,4,389,0.6363636363636364,0.0,1.0,0.0,0.7,5.0,0.6363636363636364,0.45454545454545453,0.0,0.0
development_main,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,time_only,400,11,389,1,10,0,0,0,11,389,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_butter_and_place_it_in_the_basket,published_v7,400,2,398,0,2,3,0,3,2,395,0.0,0.007537688442211055,0.0,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_butter_and_place_it_in_the_basket,constant,400,2,398,0,2,0,0,0,2,398,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_butter_and_place_it_in_the_basket,early_strict,400,2,398,0,2,0,0,0,2,398,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_butter_and_place_it_in_the_basket,early_loose,400,2,398,0,2,0,0,0,2,398,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_butter_and_place_it_in_the_basket,time_only,400,2,398,0,2,0,0,0,2,398,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,published_v7,400,0,400,0,0,2,0,2,0,398,,0.005,0.0,,,,,,,
development_main,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,published_v7,400,5,395,0,5,0,0,0,5,395,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,constant,400,5,395,0,5,0,0,0,5,395,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,early_strict,400,5,395,0,5,0,0,0,5,395,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,early_loose,400,5,395,0,5,0,0,0,5,395,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,time_only,400,5,395,0,5,0,0,0,5,395,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,published_v7,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,constant,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,early_strict,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,early_loose,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,time_only,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
development_main,libero_object/pick_up_the_milk_and_place_it_in_the_basket,published_v7,400,8,392,2,6,9,8,1,0,391,1.0,0.002551020408163265,0.8888888888888888,1.0,1.0,8.0,1.0,0.875,0.625,0.0
development_main,libero_object/pick_up_the_milk_and_place_it_in_the_basket,constant,400,8,392,2,6,9,8,1,0,391,1.0,0.002551020408163265,0.8888888888888888,1.0,1.0,6.0,1.0,0.875,0.25,0.0
development_main,libero_object/pick_up_the_milk_and_place_it_in_the_basket,early_strict,400,8,392,2,6,9,8,1,0,391,1.0,0.002551020408163265,0.8888888888888888,1.0,1.0,6.0,1.0,0.875,0.25,0.0
development_main,libero_object/pick_up_the_milk_and_place_it_in_the_basket,early_loose,400,8,392,2,6,9,8,1,0,391,1.0,0.002551020408163265,0.8888888888888888,1.0,1.0,6.0,1.0,0.875,0.25,0.0
development_main,libero_object/pick_up_the_milk_and_place_it_in_the_basket,time_only,400,8,392,2,6,0,0,0,8,392,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,published_v7,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,11.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
development_main,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,constant,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,9.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
development_main,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,early_strict,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,9.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
development_main,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,early_loose,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,9.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
development_main,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,time_only,400,3,397,0,3,0,0,0,3,397,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
development_main,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,published_v7,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,6.0,1.0,1.0,0.0,0.0
development_main,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,constant,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
development_main,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,early_strict,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0
