fold,suite,task,run_id,episode,init_state_id,length,failure,global_row,query,pc1,pc2,safe_progress_color,score_10d,threshold_10d,ratio_10d,exceeds_10d,first_alarm_query_10d,alarm_latched_10d,score_2d,threshold_2d,ratio_2d,exceeds_2d,first_alarm_query_2d,alarm_latched_2d,decision
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,7,-0.9573046240379627,-0.6701109156042403,0.2413793103448276,0.6816297769546509,1.8795933723449707,0.3626474677894045,False,27,False,0.14063851535320282,1.186293363571167,0.11855289734558627,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,10,0.7554973701420136,-2.1727770616517246,0.3448275862068966,1.2851274013519287,1.8795933723449707,0.683726289026339,False,27,False,0.7580007910728455,1.186293363571167,0.6389657182191361,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,13,1.6461709125861377,0.16756248092000786,0.4482758620689655,1.6762858629226685,1.8795933723449707,0.8918343124562857,False,27,False,0.22287368774414062,1.186293363571167,0.18787400704427037,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,16,2.550504487723464,-2.0043781779046066,0.5517241379310345,1.16787850856781,1.8795933723449707,0.6213463644590165,False,27,False,0.4358940124511719,1.186293363571167,0.3674420053560572,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,19,1.789603684169887,0.8690942590236831,0.6551724137931034,1.6231865882873535,1.8795933723449707,0.8635839071204399,False,27,False,0.5437265634536743,1.186293363571167,0.45834072763996847,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,22,1.9324742398436667,-0.6705196873521145,0.7586206896551724,1.0305757522583008,1.8795933723449707,0.5482971835405868,False,27,False,0.10954929143190384,1.186293363571167,0.09234586890220925,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,25,0.1989441214031173,0.3967315560435696,0.8620689655172413,1.1258701086044312,1.8795933723449707,0.5989966368096955,False,27,False,0.16474486887454987,1.186293363571167,0.13887363272319836,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,83,10,30,True,2883,29,-0.5601119353429526,1.689997606281975,1.0,1.5005466938018799,1.8795933723449707,0.798335808095453,False,27,True,0.5620142817497253,1.186293363571167,0.47375657574097985,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,7,-0.6400051951923493,-0.30522361637361556,0.2413793103448276,0.7441630363464355,1.8795933723449707,0.3959170357246055,False,11,False,0.08272984623908997,1.186293363571167,0.06973810086068724,False,28,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,10,-0.22916029111376154,-0.06949355687655334,0.3448275862068966,1.6464651823043823,1.8795933723449707,0.8759688167288338,False,11,False,0.08256740868091583,1.186293363571167,0.06960117220276646,False,28,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,13,0.34629825981337037,1.7158968646550479,0.4482758620689655,2.189399480819702,1.8795933723449707,1.1648261336909371,True,11,True,0.6958034038543701,1.186293363571167,0.5865356961618273,False,28,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,16,-1.2842349852648054,1.086203734542663,0.5517241379310345,1.041609525680542,1.8795933723449707,0.5541674816511166,False,11,True,0.1945444643497467,1.186293363571167,0.16399355363845106,False,28,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,19,-1.927099211071471,1.610158969490292,0.6551724137931034,1.1003307104110718,1.8795933723449707,0.5854089116298091,False,11,True,0.2317042499780655,1.186293363571167,0.19531783376124848,False,28,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,22,-1.8157966999736066,1.7783122458124345,0.7586206896551724,2.008281707763672,1.8795933723449707,1.068466050855537,True,11,True,0.29019826650619507,1.186293363571167,0.24462605576127863,False,28,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,25,-1.3134484852604829,1.0144674527031676,0.8620689655172413,2.220850706100464,1.8795933723449707,1.1815591280414777,True,11,True,0.18101319670677185,1.186293363571167,0.15258721178533566,False,28,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,256,32,30,True,3056,29,-0.8276157225266214,2.553479873945087,1.0,1.4120068550109863,1.8795933723449707,0.7512299605788534,False,11,True,0.9476850032806396,1.186293363571167,0.7988622649188301,False,28,True,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,7,-0.02141914567366613,-0.47514055166647035,0.2413793103448276,0.7973811030387878,1.8795933723449707,0.4242306419946456,False,12,False,0.07556265592575073,1.186293363571167,0.06369643314726142,False,18,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,10,-0.9513420507265855,0.310529103327824,0.3448275862068966,1.1742063760757446,1.8795933723449707,0.6247129796009075,False,12,False,0.10755988210439682,1.186293363571167,0.09066887281625106,False,18,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,13,-1.6810651891404023,1.259410406589301,0.4482758620689655,1.3651357889175415,1.8795933723449707,0.7262931488284646,False,12,True,0.1413106769323349,1.186293363571167,0.11911950388640737,False,18,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,16,-2.2248679311121236,1.480132737702618,0.5517241379310345,0.9133327603340149,1.8795933723449707,0.4859203984075267,False,12,True,0.152258962392807,1.186293363571167,0.12834849040582433,False,18,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,19,-2.904136949664055,3.5527593187577393,0.6551724137931034,1.8311152458190918,1.8795933723449707,0.9742081839406584,False,12,True,1.1025530099868774,1.186293363571167,0.9294100800393916,False,18,True,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,22,-0.7828737044254265,1.5666496904168603,0.7586206896551724,2.083338499069214,1.8795933723449707,1.1083985130624565,True,12,True,0.41614803671836853,1.186293363571167,0.35079690192787916,False,18,True,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,25,-0.04471746710344131,3.447653196084392,0.8620689655172413,2.207470417022705,1.8795933723449707,1.1744404132840056,True,12,True,1.268669605255127,1.186293363571167,1.0694400257251528,True,18,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,96,12,30,True,2896,29,-2.2483686595758403,2.6838275780564986,1.0,1.729109764099121,1.8795933723449707,0.9199382108598803,False,12,True,0.6243731379508972,1.186293363571167,0.5263227099840725,False,18,True,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,7,-0.29134692248782945,-0.45292028625005604,0.2413793103448276,0.8103356957435608,1.8795933723449707,0.4311228735248147,False,12,False,0.09562063962221146,1.186293363571167,0.0806045473729695,False,26,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,10,-1.0485390024470571,-0.5736635869110173,0.3448275862068966,1.054802656173706,1.8795933723449707,0.5611866224329892,False,12,False,0.12933120131492615,1.186293363571167,0.10902126344666804,False,26,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,13,-1.6989200878807302,2.057849304494393,0.4482758620689655,1.7144829034805298,1.8795933723449707,0.9121562826865846,False,12,True,0.4219054579734802,1.186293363571167,0.3556501881654248,False,26,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,16,-1.6905492148410035,0.3242662124024246,0.5517241379310345,0.842399537563324,1.8795933723449707,0.44818179823242876,False,12,True,0.12754835188388824,1.186293363571167,0.10751838946474598,False,26,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,19,-1.5603093825562,1.6948227403915452,0.6551724137931034,1.1210557222366333,1.8795933723449707,0.5964352389889576,False,12,True,0.29797184467315674,1.186293363571167,0.251178885276872,False,26,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,22,0.6492000969338323,2.181112386744031,0.7586206896551724,1.9370704889297485,1.8795933723449707,1.030579548444071,True,12,True,0.7794516682624817,1.186293363571167,0.6570479884638768,False,26,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,25,1.0494271795477437,2.970120751759458,0.8620689655172413,1.9443334341049194,1.8795933723449707,1.034443652926473,True,12,True,0.7969491481781006,1.186293363571167,0.6717976957900185,False,26,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,98,12,30,True,2898,29,-0.7848923962064057,2.2738160200530078,1.0,1.8907676935195923,1.8795933723449707,1.0059450737266011,True,12,True,0.8165603280067444,1.186293363571167,0.6883291714189532,False,26,True,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,7,-0.6411602976437676,-0.22923089992466233,0.2413793103448276,0.7468340396881104,1.8795933723449707,0.3973380895445296,False,12,False,0.10803944617509842,1.186293363571167,0.09107312701291785,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,10,1.0700722898236565,-2.0233924639540106,0.3448275862068966,1.4236799478530884,1.8795933723449707,0.7574403957792811,False,12,False,0.6105993986129761,1.186293363571167,0.5147119737523049,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,13,1.588649648679858,0.5537252632666084,0.4482758620689655,2.8297665119171143,1.8795933723449707,1.5055205841605583,True,12,True,0.387870728969574,1.186293363571167,0.32696021142860016,False,-1,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,16,1.6350678182085148,-1.3656075252121227,0.5517241379310345,0.9269206523895264,1.8795933723449707,0.4931495641704169,False,12,True,0.13366568088531494,1.186293363571167,0.11267506418727108,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,19,1.3481011906014613,2.188315527875726,0.6551724137931034,2.201784610748291,1.8795933723449707,1.1714153939590435,True,12,True,0.5666114091873169,1.186293363571167,0.4776317786029031,False,-1,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,22,1.219227380373049,0.4035198938758106,0.7586206896551724,2.709258794784546,1.8795933723449707,1.4414068673824323,True,12,True,0.26195305585861206,1.186293363571167,0.22081642189250705,False,-1,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,25,-0.16330930168268057,1.0059215551715106,0.8620689655172413,1.7933683395385742,1.8795933723449707,0.9541256986351135,False,12,True,0.3288171589374542,1.186293363571167,0.27718030719450126,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_plate,right-50x8b-20260903,286,35,30,True,3086,29,-1.5521586470025908,1.0695818865046527,1.0,1.2874776124954224,1.8795933723449707,0.6849766717836274,False,12,True,0.15804600715637207,1.186293363571167,0.13322674812965074,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,181,22,9,False,3781,7,0.029601594961979658,-1.101954576954845,0.0,0.48933103680610657,1.8795933723449707,0.2603387753999259,False,-1,False,0.10685096681118011,1.186293363571167,0.0900712842981103,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,181,22,9,False,3781,8,-0.3906970338886535,-1.0683502245388645,0.0,0.6576775908470154,1.8795933723449707,0.3499041870032242,False,-1,False,0.14758087694644928,1.186293363571167,0.12440504303436217,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,313,39,9,False,3913,7,-0.3033806287716868,-0.7629808425844378,0.0,0.6853068470954895,1.8795933723449707,0.36460377929536125,False,-1,False,0.12369132041931152,1.186293363571167,0.10426705924321826,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,313,39,9,False,3913,8,-0.5728057287968846,-0.9273392360487642,0.0,0.8815093040466309,1.8795933723449707,0.4689893660067893,False,-1,False,0.15548095107078552,1.186293363571167,0.1310645038110407,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,206,25,10,False,3806,7,0.5925582583508803,-1.0433075038343034,0.0,0.7458726167678833,1.8795933723449707,0.3968265837399376,False,-1,False,0.14794255793094635,1.186293363571167,0.1247099262914077,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,206,25,10,False,3806,8,0.46942066213924427,-1.4748407167739577,0.0,0.918372392654419,1.8795933723449707,0.48860163382501315,False,-1,False,0.2432783991098404,1.186293363571167,0.2050743994533405,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,206,25,10,False,3806,9,-0.10041258929450579,-0.39114744776360044,0.0,0.9063521027565002,1.8795933723449707,0.4822064793864112,False,-1,False,0.06556467711925507,1.186293363571167,0.05526851884417692,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,229,28,10,False,3829,7,0.6547394431638546,-0.7140687229934988,0.0,0.719390332698822,1.8795933723449707,0.3827372150186476,False,-1,False,0.09477073699235916,1.186293363571167,0.07988811191446386,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,229,28,10,False,3829,8,0.2534947561844122,-0.8166047378647354,0.0,0.830348014831543,1.8795933723449707,0.44177002699025547,False,-1,False,0.08524060994386673,1.186293363571167,0.071854578775744,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,229,28,10,False,3829,9,-0.4018486348612458,0.05120520184818243,0.0,0.9381698369979858,1.8795933723449707,0.4991344674872577,False,-1,False,0.0903821736574173,1.186293363571167,0.07618872062584474,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,81,10,10,False,3681,7,0.8994202826631784,-0.837870640037559,0.0,0.6586557030677795,1.8795933723449707,0.3504245720158314,False,-1,False,0.09151432663202286,1.186293363571167,0.0771430823456114,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,81,10,10,False,3681,8,0.6171430184931045,-1.2601710322900472,0.0,0.9240111112594604,1.8795933723449707,0.4916016010987893,False,-1,False,0.1726599931716919,1.186293363571167,0.14554578022077408,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,81,10,10,False,3681,9,0.04191725683490655,-0.6187125424516491,0.0,0.8936173319816589,1.8795933723449707,0.4754311997103856,False,-1,False,0.07725457847118378,1.186293363571167,0.06512265923718892,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,239,29,9,False,3839,7,0.8415786036012104,-0.9125992519097287,0.0,0.5757883191108704,1.8795933723449707,0.30633664045778153,False,-1,False,0.10674509406089783,1.186293363571167,0.08998203761298718,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,239,29,9,False,3839,8,-0.26304471446511263,-0.000997514395325652,0.0,0.611297607421875,1.8795933723449707,0.3252286459486838,False,-1,False,0.0820642039179802,1.186293363571167,0.0691769898054033,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,172,21,9,False,3772,7,-0.3896841429517711,-0.9823312950665952,0.0,0.7472874522209167,1.8795933723449707,0.39757931859942924,False,-1,False,0.14166678488254547,1.186293363571167,0.119419689288388,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,172,21,9,False,3772,8,-0.872052058803545,-0.8767611792178268,0.0,0.8262470960617065,1.8795933723449707,0.43958821531216885,False,-1,False,0.15296131372451782,1.186293363571167,0.12894054575509856,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,116,14,9,False,3716,7,0.2381649726594784,-0.8736754441258995,0.0,0.635511577129364,1.8795933723449707,0.33811120345487444,False,-1,False,0.07820171862840652,1.186293363571167,0.06592106221768906,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,116,14,9,False,3716,8,-0.7244694173613069,-0.7655706432208356,0.0,0.7945510745048523,1.8795933723449707,0.42272498200691916,False,-1,False,0.14855000376701355,1.186293363571167,0.125221979932371,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,203,25,9,False,3803,7,0.6693231820837842,-1.0324267497967496,0.0,0.7274227142333984,1.8795933723449707,0.38701068270200895,False,-1,False,0.14933869242668152,1.186293363571167,0.1258868143518216,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,203,25,9,False,3803,8,0.09064784396075636,-0.9117849670652634,0.0,0.9566223621368408,1.8795933723449707,0.5089517638293031,False,-1,False,0.07535628229379654,1.186293363571167,0.06352246805709778,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,76,9,9,False,3676,7,0.23891997250088431,-0.6572160008797403,0.0,0.5941427946090698,1.8795933723449707,0.3161017714527374,False,-1,False,0.06649031490087509,1.186293363571167,0.056048796143236844,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,76,9,9,False,3676,8,-0.38744776205495707,-0.5401451207478056,0.0,0.6793150901794434,1.8795933723449707,0.3614159850606057,False,-1,False,0.09839602559804916,1.186293363571167,0.08294409175639486,False,-1,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,7,0.8652935548937443,-1.0655695038436788,0.2413793103448276,0.6547917723655701,1.8795933723449707,0.34836884509156113,False,14,False,0.11954621225595474,1.186293363571167,0.10077289136649802,False,16,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,10,-0.748758625997389,1.0682877096157615,0.3448275862068966,1.3676502704620361,1.8795933723449707,0.7276309283617887,False,14,False,0.33726298809051514,1.186293363571167,0.2842998186175745,False,16,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,13,2.3460389161606465,0.3208425891089093,0.4482758620689655,1.7643080949783325,1.8795933723449707,0.9386647776785844,False,14,False,0.39556583762168884,1.186293363571167,0.33344689413999107,False,16,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,16,5.615094971340088,2.7202171451709543,0.5517241379310345,2.9885473251342773,1.8795933723449707,1.589996734988367,True,14,True,1.5328727960586548,1.186293363571167,1.2921532254417742,True,16,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,19,3.3494619208065357,6.723235106802608,0.6551724137931034,5.187407970428467,1.8795933723449707,2.7598564917031414,True,14,True,3.9780683517456055,1.186293363571167,3.353359694915765,True,16,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,22,-0.5502637429525007,6.048440035168565,0.7586206896551724,4.427915096282959,1.8795933723449707,2.3557835228790553,True,14,True,3.122098207473755,1.186293363571167,2.6318095534776687,True,16,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,25,0.43610405156404103,3.4519453280661296,0.8620689655172413,3.223228693008423,1.8795933723449707,1.7148542554111796,True,14,True,1.0858814716339111,1.186293363571167,0.9153566099071985,False,16,True,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,210,26,30,True,3810,29,1.4615702114884146,5.663786690190325,1.0,4.2660722732543945,1.8795933723449707,2.2696782910721085,True,14,True,2.6280691623687744,1.186293363571167,2.215361935817753,True,16,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,7,0.7255147159752224,-1.3583058345163228,0.2413793103448276,0.7459410429000854,1.8795933723449707,0.3968629884928001,False,13,False,0.177273690700531,1.186293363571167,0.149434951036794,False,15,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,10,-0.02865147026914172,-0.5127219707238111,0.3448275862068966,1.0112674236297607,1.8795933723449707,0.5380245740961029,False,13,False,0.0717196986079216,1.186293363571167,0.060456966893939014,False,15,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,13,3.769662171999472,0.5582191099840222,0.4482758620689655,2.364902973175049,1.8795933723449707,1.2581992509500117,True,13,True,0.17400985956192017,1.186293363571167,0.14668366603526153,False,15,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,16,7.315217739981359,3.5413394593102554,0.5517241379310345,4.643036842346191,1.8795933723449707,2.4702347383538403,True,13,True,3.195233106613159,1.186293363571167,2.69345948037201,True,15,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,19,4.726302413332987,4.767577810812874,0.6551724137931034,4.026187419891357,1.8795933723449707,2.142052360435974,True,13,True,2.7604892253875732,1.186293363571167,2.326986991714692,True,15,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,22,1.0976482672018708,5.527958038589591,0.7586206896551724,4.840090751647949,1.8795933723449707,2.5750733232313316,True,13,True,2.4940710067749023,1.186293363571167,2.102406608148643,True,15,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,25,-2.6124366116724236,5.725287612603516,0.8620689655172413,3.6332802772521973,1.8795933723449707,1.933013986274774,True,13,True,2.8461031913757324,1.186293363571167,2.399156295377009,True,15,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,211,26,30,True,3811,29,-1.1478025714682594,5.949586976072342,1.0,4.043060302734375,1.8795933723449707,2.1510292397393775,True,13,True,3.105211019515991,1.186293363571167,2.617574298964462,True,15,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,7,0.7959349899697992,-0.9172913258161969,0.2413793103448276,0.7492539882659912,1.8795933723449707,0.39862557470673876,False,16,False,0.12171389907598495,1.186293363571167,0.1026001685700935,False,17,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,10,-0.2999334555115358,-0.8545657696113295,0.3448275862068966,1.0255004167556763,1.8795933723449707,0.5455969529602391,False,16,False,0.13321898877620697,1.186293363571167,0.11229851979882126,False,17,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,13,2.6057423655649132,0.6590395447388678,0.4482758620689655,1.7437084913253784,1.8795933723449707,0.9277051712253789,False,16,False,0.34962350130081177,1.186293363571167,0.29471925919598846,False,17,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,16,5.282292450857261,2.102478889047829,0.5517241379310345,2.205609083175659,1.8795933723449707,1.173450127898649,True,16,True,0.8891294002532959,1.186293363571167,0.749502127852,False,17,False,10d_only
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,19,1.245333820523548,5.685220780390794,0.6551724137931034,4.132286071777344,1.8795933723449707,2.1985000227054035,True,16,True,2.6403255462646484,1.186293363571167,2.225693599360891,True,17,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,22,-2.47918164996027,6.742272658994701,0.7586206896551724,4.628394603729248,1.8795933723449707,2.462444628624588,True,16,True,3.767789840698242,1.186293363571167,3.1761029408070263,True,17,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,25,-3.747776758386089,5.950161638089753,0.8620689655172413,4.002889633178711,1.8795933723449707,2.129657239738363,True,16,True,2.98173189163208,1.186293363571167,2.5134861099247843,True,17,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,212,26,30,True,3812,29,-2.1297487471040033,6.189523245128689,1.0,3.970136880874634,1.8795933723449707,2.1122317940084625,True,16,True,3.3027052879333496,1.186293363571167,2.7840544247765378,True,17,True,both
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,37,4,30,True,3637,7,-0.9923994801030738,-1.01174636911865,0.2413793103448276,0.7730061411857605,1.8795933723449707,0.41126243184256506,False,16,False,0.15964679419994354,1.186293363571167,0.13457615047204652,False,16,False,neither
libero_goal_20260907,libero_goal,libero_goal/put_the_bowl_on_the_stove,right-50x8b-20260903,37,4,30,True,3637,10,-2.3378807951783847,-1.0350478245632257,0.3448275862068966,0.7485950589179993,1.8795933723449707,0.398275004547423,False,16,False,0.09971771389245987,1.186293363571167,0.0840582245122521,False,16,False,neither
