level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,6,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,7,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,8,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,9,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,10,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,euclidean_neighbors_cosine_score,20,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,1,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,2,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,3,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,4,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,5,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,6,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,7,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,8,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,9,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,10,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_the_stove,task_init,fixed_k20,cosine_without_center,20,800,15,785,0,15,0,785,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,1,800,31,769,31,0,5,764,1.0,0.006501950585175552,0.8611111111111112
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,2,800,31,769,31,0,6,763,1.0,0.007802340702210663,0.8378378378378378
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,3,800,31,769,31,0,5,764,1.0,0.006501950585175552,0.8611111111111112
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,4,800,31,769,31,0,3,766,1.0,0.0039011703511053317,0.9117647058823529
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,5,800,31,769,31,0,3,766,1.0,0.0039011703511053317,0.9117647058823529
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,6,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,7,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,8,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,9,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,10,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean,20,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,1,800,31,769,9,22,23,746,0.2903225806451613,0.02990897269180754,0.28125
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,2,800,31,769,8,23,23,746,0.25806451612903225,0.02990897269180754,0.25806451612903225
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,3,800,31,769,7,24,24,745,0.22580645161290322,0.031209362808842653,0.22580645161290322
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,4,800,31,769,7,24,25,744,0.22580645161290322,0.032509752925877766,0.21875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,5,800,31,769,7,24,22,747,0.22580645161290322,0.02860858257477243,0.2413793103448276
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,6,800,31,769,9,22,22,747,0.2903225806451613,0.02860858257477243,0.2903225806451613
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,7,800,31,769,9,22,22,747,0.2903225806451613,0.02860858257477243,0.2903225806451613
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,8,800,31,769,9,22,21,748,0.2903225806451613,0.027308192457737322,0.3
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,9,800,31,769,8,23,18,751,0.25806451612903225,0.02340702210663199,0.3076923076923077
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,10,800,31,769,8,23,18,751,0.25806451612903225,0.02340702210663199,0.3076923076923077
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine,20,800,31,769,6,25,16,753,0.1935483870967742,0.02080624187256177,0.2727272727272727
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,1,800,31,769,31,0,16,753,1.0,0.02080624187256177,0.6595744680851063
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,2,800,31,769,31,0,22,747,1.0,0.02860858257477243,0.5849056603773585
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,3,800,31,769,31,0,21,748,1.0,0.027308192457737322,0.5961538461538461
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,4,800,31,769,31,0,21,748,1.0,0.027308192457737322,0.5961538461538461
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,5,800,31,769,31,0,23,746,1.0,0.02990897269180754,0.5740740740740741
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,6,800,31,769,31,0,18,751,1.0,0.02340702210663199,0.6326530612244898
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,7,800,31,769,31,0,19,750,1.0,0.0247074122236671,0.62
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,8,800,31,769,31,0,22,747,1.0,0.02860858257477243,0.5849056603773585
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,9,800,31,769,31,0,21,748,1.0,0.027308192457737322,0.5961538461538461
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,10,800,31,769,31,0,22,747,1.0,0.02860858257477243,0.5849056603773585
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_neighbors_euclidean_score,20,800,31,769,31,0,27,742,1.0,0.035110533159947985,0.5344827586206896
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,1,800,31,769,1,30,24,745,0.03225806451612903,0.031209362808842653,0.04
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,2,800,31,769,1,30,24,745,0.03225806451612903,0.031209362808842653,0.04
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,3,800,31,769,1,30,19,750,0.03225806451612903,0.0247074122236671,0.05
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,4,800,31,769,2,29,25,744,0.06451612903225806,0.032509752925877766,0.07407407407407407
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,5,800,31,769,2,29,20,749,0.06451612903225806,0.02600780234070221,0.09090909090909091
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,6,800,31,769,2,29,20,749,0.06451612903225806,0.02600780234070221,0.09090909090909091
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,7,800,31,769,2,29,19,750,0.06451612903225806,0.0247074122236671,0.09523809523809523
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,8,800,31,769,2,29,20,749,0.06451612903225806,0.02600780234070221,0.09090909090909091
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,9,800,31,769,2,29,19,750,0.06451612903225806,0.0247074122236671,0.09523809523809523
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,10,800,31,769,2,29,18,751,0.06451612903225806,0.02340702210663199,0.1
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,euclidean_neighbors_cosine_score,20,800,31,769,3,28,17,752,0.0967741935483871,0.022106631989596878,0.15
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,1,800,31,769,9,22,3,766,0.2903225806451613,0.0039011703511053317,0.75
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,2,800,31,769,8,23,2,767,0.25806451612903225,0.002600780234070221,0.8
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,3,800,31,769,8,23,2,767,0.25806451612903225,0.002600780234070221,0.8
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,4,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,5,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,6,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,7,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,8,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,9,800,31,769,9,22,2,767,0.2903225806451613,0.002600780234070221,0.8181818181818182
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,10,800,31,769,8,23,2,767,0.25806451612903225,0.002600780234070221,0.8
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,episode,recalibrated,cosine_without_center,20,800,31,769,6,25,2,767,0.1935483870967742,0.002600780234070221,0.75
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,1,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,2,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,3,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,4,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,5,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,6,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,7,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,8,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,9,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,10,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean,20,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,1,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,2,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,3,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,4,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,5,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,6,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,7,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,8,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,9,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,10,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine,20,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,1,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,2,800,31,769,31,0,3,766,1.0,0.0039011703511053317,0.9117647058823529
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,3,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,4,800,31,769,31,0,1,768,1.0,0.0013003901170351106,0.96875
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,5,800,31,769,31,0,4,765,1.0,0.005201560468140442,0.8857142857142857
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,6,800,31,769,31,0,7,762,1.0,0.009102730819245773,0.8157894736842105
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,7,800,31,769,31,0,9,760,1.0,0.011703511053315995,0.775
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,8,800,31,769,31,0,11,758,1.0,0.014304291287386216,0.7380952380952381
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,9,800,31,769,31,0,11,758,1.0,0.014304291287386216,0.7380952380952381
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,10,800,31,769,31,0,11,758,1.0,0.014304291287386216,0.7380952380952381
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_neighbors_euclidean_score,20,800,31,769,31,0,11,758,1.0,0.014304291287386216,0.7380952380952381
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,1,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,2,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,3,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,4,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,5,800,31,769,0,31,2,767,0.0,0.002600780234070221,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,6,800,31,769,0,31,2,767,0.0,0.002600780234070221,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,7,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,8,800,31,769,0,31,2,767,0.0,0.002600780234070221,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,9,800,31,769,0,31,2,767,0.0,0.002600780234070221,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,10,800,31,769,0,31,2,767,0.0,0.002600780234070221,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,euclidean_neighbors_cosine_score,20,800,31,769,0,31,4,765,0.0,0.005201560468140442,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,1,800,31,769,3,28,2,767,0.0967741935483871,0.002600780234070221,0.6
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,2,800,31,769,3,28,2,767,0.0967741935483871,0.002600780234070221,0.6
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,3,800,31,769,2,29,2,767,0.06451612903225806,0.002600780234070221,0.5
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,4,800,31,769,2,29,2,767,0.06451612903225806,0.002600780234070221,0.5
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,5,800,31,769,2,29,2,767,0.06451612903225806,0.002600780234070221,0.5
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,6,800,31,769,2,29,2,767,0.06451612903225806,0.002600780234070221,0.5
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,7,800,31,769,2,29,1,768,0.06451612903225806,0.0013003901170351106,0.6666666666666666
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,8,800,31,769,2,29,1,768,0.06451612903225806,0.0013003901170351106,0.6666666666666666
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,9,800,31,769,3,28,1,768,0.0967741935483871,0.0013003901170351106,0.75
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,10,800,31,769,3,28,1,768,0.0967741935483871,0.0013003901170351106,0.75
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,recalibrated,cosine_without_center,20,800,31,769,1,30,0,769,0.03225806451612903,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,1,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,2,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,3,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,4,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,5,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,6,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,7,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,8,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,9,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,10,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,euclidean,20,800,31,769,31,0,0,769,1.0,0.0,1.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,1,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,2,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,3,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,4,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,5,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,6,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,7,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,8,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,9,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,10,800,31,769,0,31,0,769,0.0,0.0,
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine,20,800,31,769,0,31,1,768,0.0,0.0013003901170351106,0.0
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine_neighbors_euclidean_score,1,800,31,769,31,0,10,759,1.0,0.013003901170351105,0.7560975609756098
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine_neighbors_euclidean_score,2,800,31,769,31,0,8,761,1.0,0.010403120936280884,0.7948717948717948
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine_neighbors_euclidean_score,3,800,31,769,31,0,6,763,1.0,0.007802340702210663,0.8378378378378378
task,all,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,task_init,fixed_k20,cosine_neighbors_euclidean_score,4,800,31,769,31,0,5,764,1.0,0.006501950585175552,0.8611111111111112
