fold,scope,method,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_long_20260909,seen,v82_frozen,560,49,511,42,19,0.8571428571428571,0.03718199608610567,0.6885245901639344,0.9099804305283757,0.6605180533751963,31.0,42,0.8571428571428571,19,42,0.8571428571428571,19,41,0.8367346938775511,19,41,0.8367346938775511,17,41,0.8367346938775511,9,39,0.7959183673469388,7,27,0.5510204081632653,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.023483365949119372,0.3673469387755102,0.033268101761252444,0.8367346938775511,0.03718199608610567,0.8571428571428571,0.03718199608610567
libero_long_20260909,seen,v83_frozen,560,49,511,42,19,0.8571428571428571,0.03718199608610567,0.6885245901639344,0.9099804305283757,0.6609105180533752,31.0,42,0.8571428571428571,19,42,0.8571428571428571,19,41,0.8367346938775511,19,41,0.8367346938775511,17,41,0.8367346938775511,9,39,0.7959183673469388,7,27,0.5510204081632653,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.023483365949119372,0.3673469387755102,0.033268101761252444,0.8367346938775511,0.03718199608610567,0.8571428571428571,0.03718199608610567
libero_long_20260909,unseen,knn10,1200,9,1191,7,1,0.7777777777777778,0.0008396305625524769,0.875,0.8884690736076126,0.8012820512820513,39.0,7,0.7777777777777778,1,7,0.7777777777777778,1,7,0.7777777777777778,1,5,0.5555555555555556,1,5,0.5555555555555556,1,3,0.3333333333333333,1,3,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008396305625524769,0.4444444444444444,0.0008396305625524769,0.7777777777777778,0.0008396305625524769
libero_long_20260909,unseen,v7_frozen,1200,9,1191,8,9,0.8888888888888888,0.007556675062972292,0.47058823529411764,0.9406661069129583,0.7029914529914529,33.5,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,7,0.7777777777777778,7,6,0.6666666666666666,4,4,0.4444444444444444,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033585222502099076,0.2222222222222222,0.006717044500419815,0.6666666666666666,0.007556675062972292,0.8888888888888888,0.007556675062972292
libero_long_20260909,unseen,v8_frozen,1200,9,1191,8,9,0.8888888888888888,0.007556675062972292,0.47058823529411764,0.9406661069129583,0.7029914529914529,33.5,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,7,0.7777777777777778,7,6,0.6666666666666666,4,4,0.4444444444444444,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033585222502099076,0.2222222222222222,0.006717044500419815,0.6666666666666666,0.007556675062972292,0.8888888888888888,0.007556675062972292
libero_long_20260909,unseen,v82_frozen,1200,9,1191,8,9,0.8888888888888888,0.007556675062972292,0.47058823529411764,0.9406661069129583,0.7029914529914529,33.5,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,7,0.7777777777777778,7,6,0.6666666666666666,4,4,0.4444444444444444,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033585222502099076,0.2222222222222222,0.006717044500419815,0.6666666666666666,0.007556675062972292,0.8888888888888888,0.007556675062972292
libero_long_20260909,unseen,v83_frozen,1200,9,1191,8,9,0.8888888888888888,0.007556675062972292,0.47058823529411764,0.9406661069129583,0.7029914529914529,33.5,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,8,0.8888888888888888,9,7,0.7777777777777778,7,6,0.6666666666666666,4,4,0.4444444444444444,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033585222502099076,0.2222222222222222,0.006717044500419815,0.6666666666666666,0.007556675062972292,0.8888888888888888,0.007556675062972292
libero_object_20260907,seen,knn10,560,7,553,5,5,0.7142857142857143,0.009041591320072333,0.5,0.852622061482821,0.7346938775510204,16.0,5,0.7142857142857143,5,5,0.7142857142857143,4,5,0.7142857142857143,2,5,0.7142857142857143,0,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.007233273056057866,0.7142857142857143,0.009041591320072333,0.7142857142857143,0.009041591320072333,0.7142857142857143,0.009041591320072333,0.7142857142857143,0.009041591320072333
libero_object_20260907,seen,v7_frozen,560,7,553,3,2,0.42857142857142855,0.003616636528028933,0.6,0.7124773960216998,0.9132653061224489,20.0,3,0.42857142857142855,2,3,0.42857142857142855,1,2,0.2857142857142857,1,2,0.2857142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.2857142857142857,0.003616636528028933,0.42857142857142855,0.003616636528028933,0.42857142857142855,0.003616636528028933,0.42857142857142855,0.003616636528028933
libero_object_20260907,seen,v8_frozen,560,7,553,4,2,0.5714285714285714,0.003616636528028933,0.6666666666666666,0.7839059674502712,0.8724489795918366,19.5,4,0.5714285714285714,2,4,0.5714285714285714,1,3,0.42857142857142855,1,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.42857142857142855,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933
libero_object_20260907,seen,v82_frozen,560,7,553,4,2,0.5714285714285714,0.003616636528028933,0.6666666666666666,0.7839059674502712,0.826530612244898,19.0,4,0.5714285714285714,2,4,0.5714285714285714,1,4,0.5714285714285714,1,4,0.5714285714285714,0,1,0.14285714285714285,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933
libero_object_20260907,seen,v83_frozen,560,7,553,4,2,0.5714285714285714,0.003616636528028933,0.6666666666666666,0.7839059674502712,0.826530612244898,19.0,4,0.5714285714285714,2,4,0.5714285714285714,1,4,0.5714285714285714,1,4,0.5714285714285714,0,1,0.14285714285714285,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933,0.5714285714285714,0.003616636528028933
libero_object_20260907,unseen,knn10,800,4,796,4,24,1.0,0.03015075376884422,0.14285714285714285,0.9849246231155779,0.5803571428571429,14.5,4,1.0,24,4,1.0,15,4,1.0,2,4,1.0,1,3,0.75,0,1,0.25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.022613065326633167,1.0,0.028894472361809045,1.0,0.03015075376884422,1.0,0.03015075376884422,1.0,0.03015075376884422
libero_object_20260907,unseen,v7_frozen,800,4,796,3,1,0.75,0.001256281407035176,0.75,0.8743718592964824,0.8482142857142857,21.0,3,0.75,1,3,0.75,1,3,0.75,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176
libero_object_20260907,unseen,v8_frozen,800,4,796,3,1,0.75,0.001256281407035176,0.75,0.8743718592964824,0.8482142857142857,21.0,3,0.75,1,3,0.75,1,3,0.75,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176
libero_object_20260907,unseen,v82_frozen,800,4,796,3,1,0.75,0.001256281407035176,0.75,0.8743718592964824,0.8482142857142857,21.0,3,0.75,1,3,0.75,1,3,0.75,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176
libero_object_20260907,unseen,v83_frozen,800,4,796,3,1,0.75,0.001256281407035176,0.75,0.8743718592964824,0.8482142857142857,21.0,3,0.75,1,3,0.75,1,3,0.75,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176,0.75,0.001256281407035176
libero_object_20260908,seen,knn10,480,7,473,6,3,0.8571428571428571,0.006342494714587738,0.6666666666666666,0.9254001812141347,0.6377551020408162,14.0,6,0.8571428571428571,3,6,0.8571428571428571,2,6,0.8571428571428571,0,5,0.7142857142857143,0,5,0.7142857142857143,0,1,0.14285714285714285,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.006342494714587738,0.7142857142857143,0.006342494714587738,0.8571428571428571,0.006342494714587738,0.8571428571428571,0.006342494714587738,0.8571428571428571,0.006342494714587738
libero_object_20260908,seen,v7_frozen,480,7,473,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_object_20260908,seen,v8_frozen,480,7,473,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9591836734693878,19.0,1,0.14285714285714285,0,1,0.14285714285714285,0,1,0.14285714285714285,0,1,0.14285714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
libero_object_20260908,seen,v82_frozen,480,7,473,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.923469387755102,19.5,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
libero_object_20260908,seen,v83_frozen,480,7,473,2,0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.923469387755102,19.5,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
libero_object_20260908,unseen,knn10,1200,13,1187,13,92,1.0,0.07750631844987363,0.12380952380952381,0.9612468407750632,0.5659340659340658,14.0,13,1.0,92,13,1.0,80,13,1.0,56,11,0.8461538461538461,24,10,0.7692307692307693,1,3,0.23076923076923078,0,0,0.0,0,0.0,0.0,0.07692307692307693,0.037910699241786014,0.6153846153846154,0.07497893850042123,0.9230769230769231,0.07750631844987363,1.0,0.07750631844987363,1.0,0.07750631844987363,1.0,0.07750631844987363
libero_object_20260908,unseen,v7_frozen,1200,13,1187,9,3,0.6923076923076923,0.002527379949452401,0.75,0.84489015617912,0.8983516483516484,22.0,9,0.6923076923076923,3,9,0.6923076923076923,3,6,0.46153846153846156,2,1,0.07692307692307693,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016849199663016006,0.3076923076923077,0.002527379949452401,0.6923076923076923,0.002527379949452401,0.6923076923076923,0.002527379949452401,0.6923076923076923,0.002527379949452401
libero_object_20260908,unseen,v8_frozen,1200,13,1187,9,3,0.6923076923076923,0.002527379949452401,0.75,0.84489015617912,0.8901098901098901,22.0,9,0.6923076923076923,3,9,0.6923076923076923,3,6,0.46153846153846156,2,2,0.15384615384615385,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016849199663016006,0.3076923076923077,0.002527379949452401,0.6923076923076923,0.002527379949452401,0.6923076923076923,0.002527379949452401,0.6923076923076923,0.002527379949452401
libero_object_20260908,unseen,v82_frozen,1200,13,1187,11,3,0.8461538461538461,0.002527379949452401,0.7857142857142857,0.921813233102197,0.8076923076923078,21.0,11,0.8461538461538461,3,11,0.8461538461538461,3,9,0.6923076923076923,2,5,0.38461538461538464,0,1,0.07692307692307693,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016849199663016006,0.5384615384615384,0.002527379949452401,0.8461538461538461,0.002527379949452401,0.8461538461538461,0.002527379949452401,0.8461538461538461,0.002527379949452401
libero_object_20260908,unseen,v83_frozen,1200,13,1187,10,3,0.7692307692307693,0.002527379949452401,0.7692307692307693,0.8833516946406584,0.8131868131868132,20.5,10,0.7692307692307693,3,10,0.7692307692307693,3,9,0.6923076923076923,2,5,0.38461538461538464,0,1,0.07692307692307693,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016849199663016006,0.5384615384615384,0.002527379949452401,0.7692307692307693,0.002527379949452401,0.7692307692307693,0.002527379949452401,0.7692307692307693,0.002527379949452401
libero_object_20260909,seen,knn10,480,10,470,9,0,0.9,0.0,1.0,0.95,0.6642857142857143,15.0,9,0.9,0,9,0.9,0,9,0.9,0,6,0.6,0,6,0.6,0,1,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,0.0,0.9,0.0,0.9,0.0,0.9,0.0
libero_object_20260909,seen,v7_frozen,480,10,470,4,1,0.4,0.002127659574468085,0.8,0.6989361702127659,0.9035714285714285,21.5,4,0.4,1,4,0.4,0,4,0.4,0,1,0.1,0,1,0.1,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.002127659574468085,0.4,0.002127659574468085,0.4,0.002127659574468085,0.4,0.002127659574468085
libero_object_20260909,seen,v8_frozen,480,10,470,4,1,0.4,0.002127659574468085,0.8,0.6989361702127659,0.9035714285714285,21.5,4,0.4,1,4,0.4,0,4,0.4,0,1,0.1,0,1,0.1,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.002127659574468085,0.4,0.002127659574468085,0.4,0.002127659574468085,0.4,0.002127659574468085
libero_object_20260909,seen,v82_frozen,480,10,470,7,1,0.7,0.002127659574468085,0.875,0.8489361702127659,0.8642857142857142,22.0,7,0.7,1,7,0.7,0,6,0.6,0,2,0.2,0,1,0.1,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.002127659574468085,0.7,0.002127659574468085,0.7,0.002127659574468085,0.7,0.002127659574468085
libero_object_20260909,seen,v83_frozen,480,10,470,7,1,0.7,0.002127659574468085,0.875,0.8489361702127659,0.8642857142857142,22.0,7,0.7,1,7,0.7,0,6,0.6,0,2,0.2,0,1,0.1,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.002127659574468085,0.7,0.002127659574468085,0.7,0.002127659574468085,0.7,0.002127659574468085
libero_object_20260909,unseen,knn10,1200,17,1183,15,33,0.8823529411764706,0.027895181741335588,0.3125,0.9272288797175675,0.7184873949579832,18.0,15,0.8823529411764706,33,15,0.8823529411764706,30,14,0.8235294117647058,29,12,0.7058823529411765,5,6,0.35294117647058826,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.021132713440405747,0.11764705882352941,0.027895181741335588,0.7647058823529411,0.027895181741335588,0.8823529411764706,0.027895181741335588,0.8823529411764706,0.027895181741335588,0.8823529411764706,0.027895181741335588
libero_object_20260909,unseen,v7_frozen,1200,17,1183,9,2,0.5294117647058824,0.0016906170752324597,0.8181818181818182,0.7638605738153249,0.8970588235294118,21.0,9,0.5294117647058824,2,9,0.5294117647058824,2,6,0.35294117647058826,1,3,0.17647058823529413,0,1,0.058823529411764705,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0016906170752324597,0.29411764705882354,0.0016906170752324597,0.5294117647058824,0.0016906170752324597,0.5294117647058824,0.0016906170752324597,0.5294117647058824,0.0016906170752324597
libero_object_20260909,unseen,v8_frozen,1200,17,1183,10,2,0.5882352941176471,0.0016906170752324597,0.8333333333333334,0.7932723385212074,0.8739495798319328,20.5,10,0.5882352941176471,2,10,0.5882352941176471,2,7,0.4117647058823529,1,5,0.29411764705882354,0,1,0.058823529411764705,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0016906170752324597,0.35294117647058826,0.0016906170752324597,0.5882352941176471,0.0016906170752324597,0.5882352941176471,0.0016906170752324597,0.5882352941176471,0.0016906170752324597
libero_object_20260909,unseen,v82_frozen,1200,17,1183,12,2,0.7058823529411765,0.0016906170752324597,0.8571428571428571,0.8520958679329721,0.8109243697478992,18.5,12,0.7058823529411765,2,12,0.7058823529411765,2,10,0.5882352941176471,1,8,0.47058823529411764,0,2,0.11764705882352941,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0016906170752324597,0.5294117647058824,0.0016906170752324597,0.7058823529411765,0.0016906170752324597,0.7058823529411765,0.0016906170752324597,0.7058823529411765,0.0016906170752324597
libero_object_20260909,unseen,v83_frozen,1200,17,1183,11,2,0.6470588235294118,0.0016906170752324597,0.8461538461538461,0.8226841032270896,0.8151260504201681,18.0,11,0.6470588235294118,2,11,0.6470588235294118,2,10,0.5882352941176471,1,8,0.47058823529411764,0,2,0.11764705882352941,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0016906170752324597,0.5294117647058824,0.0016906170752324597,0.6470588235294118,0.0016906170752324597,0.6470588235294118,0.0016906170752324597,0.6470588235294118,0.0016906170752324597
libero_spatial_20260907,seen,knn10,560,20,540,20,7,1.0,0.012962962962962963,0.7407407407407407,0.9935185185185185,0.640909090909091,13.0,20,1.0,7,20,1.0,4,20,1.0,2,17,0.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.001851851851851852,0.85,0.011111111111111112,1.0,0.012962962962962963,1.0,0.012962962962962963,1.0,0.012962962962962963,1.0,0.012962962962962963
libero_spatial_20260907,seen,v7_frozen,560,20,540,18,0,0.9,0.0,1.0,0.95,0.9409090909090911,19.0,18,0.9,0,13,0.65,0,2,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0
libero_spatial_20260907,seen,v8_frozen,560,20,540,20,0,1.0,0.0,1.0,1.0,0.9022727272727273,19.0,20,1.0,0,16,0.8,0,6,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260907,seen,v82_frozen,560,20,540,20,0,1.0,0.0,1.0,1.0,0.8840909090909091,19.0,20,1.0,0,17,0.85,0,7,0.35,0,2,0.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260907,seen,v83_frozen,560,20,540,20,0,1.0,0.0,1.0,1.0,0.9,19.0,20,1.0,0,16,0.8,0,6,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260907,unseen,knn10,1200,22,1178,22,56,1.0,0.04753820033955857,0.28205128205128205,0.9762308998302207,0.5847107438016528,11.5,22,1.0,56,22,1.0,30,22,1.0,3,21,0.9545454545454546,1,3,0.13636363636363635,0,0,0.0,0,0,0.0,0,0.0,0.0,0.13636363636363635,0.03395585738539898,0.9545454545454546,0.04753820033955857,1.0,0.04753820033955857,1.0,0.04753820033955857,1.0,0.04753820033955857,1.0,0.04753820033955857
libero_spatial_20260907,unseen,v7_frozen,1200,22,1178,17,2,0.7727272727272727,0.001697792869269949,0.8947368421052632,0.8855147399290014,0.8553719008264463,16.0,17,0.7727272727272727,2,15,0.6818181818181818,2,13,0.5909090909090909,2,1,0.045454545454545456,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0008488964346349745,0.7727272727272727,0.001697792869269949,0.7727272727272727,0.001697792869269949,0.7727272727272727,0.001697792869269949,0.7727272727272727,0.001697792869269949
libero_spatial_20260907,unseen,v8_frozen,1200,22,1178,20,2,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.9536965581108197,0.8181818181818182,16.0,20,0.9090909090909091,2,18,0.8181818181818182,2,16,0.7272727272727273,2,1,0.045454545454545456,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0008488964346349745,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949
libero_spatial_20260907,unseen,v82_frozen,1200,22,1178,20,2,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.9536965581108197,0.8119834710743802,16.0,20,0.9090909090909091,2,18,0.8181818181818182,2,16,0.7272727272727273,2,3,0.13636363636363635,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0008488964346349745,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949
libero_spatial_20260907,unseen,v83_frozen,1200,22,1178,20,2,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.9536965581108197,0.8119834710743802,16.0,20,0.9090909090909091,2,18,0.8181818181818182,2,16,0.7272727272727273,2,3,0.13636363636363635,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0008488964346349745,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949,0.9090909090909091,0.001697792869269949
libero_spatial_20260908,seen,knn10,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.6616161616161615,13.5,18,1.0,7,18,1.0,3,18,1.0,2,13,0.7222222222222222,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005535055350553505,0.7222222222222222,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513
libero_spatial_20260908,seen,v7_frozen,560,18,542,14,1,0.7777777777777778,0.0018450184501845018,0.9333333333333333,0.8879663796637965,0.9116161616161617,19.0,14,0.7777777777777778,1,13,0.7222222222222222,1,6,0.3333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0018450184501845018,0.7777777777777778,0.0018450184501845018,0.7777777777777778,0.0018450184501845018,0.7777777777777778,0.0018450184501845018
libero_spatial_20260908,seen,v8_frozen,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8863636363636364,18.5,16,0.8888888888888888,1,15,0.8333333333333334,1,8,0.4444444444444444,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,seen,v82_frozen,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8762626262626263,18.0,16,0.8888888888888888,1,15,0.8333333333333334,1,9,0.5,1,1,0.05555555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,seen,v83_frozen,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8762626262626263,18.0,16,0.8888888888888888,1,15,0.8333333333333334,1,9,0.5,1,1,0.05555555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,unseen,knn10,1200,56,1144,56,32,1.0,0.027972027972027972,0.6363636363636364,0.986013986013986,0.6168831168831169,12.0,56,1.0,32,56,1.0,25,56,1.0,7,47,0.8392857142857143,0,7,0.125,0,0,0.0,0,0,0.0,0,0.0,0.0,0.125,0.017482517482517484,0.8392857142857143,0.027097902097902096,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972
libero_spatial_20260908,unseen,v7_frozen,1200,56,1144,46,0,0.8214285714285714,0.0,1.0,0.9107142857142857,0.9366883116883117,19.0,46,0.8214285714285714,0,36,0.6428571428571429,0,9,0.16071428571428573,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0
libero_spatial_20260908,unseen,v8_frozen,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.8961038961038962,19.0,49,0.875,0,41,0.7321428571428571,0,17,0.30357142857142855,0,3,0.05357142857142857,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.05357142857142857,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260908,unseen,v82_frozen,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.8912337662337662,19.0,49,0.875,0,41,0.7321428571428571,0,17,0.30357142857142855,0,5,0.08928571428571429,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.08928571428571429,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260908,unseen,v83_frozen,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.8993506493506492,19.0,49,0.875,0,41,0.7321428571428571,0,16,0.2857142857142857,0,2,0.03571428571428571,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260909,seen,knn10,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6482213438735178,13.0,23,1.0,9,23,1.0,3,23,1.0,2,19,0.8260869565217391,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0037243947858473,0.8260869565217391,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
