scope,suite,method,failure,episodes,unique_episodes,bin,count,fraction
seen,libero_object,v8_guard,False,1656,1414,q20-29,1,0.0006038647342995169
seen,libero_object,v8_guard,False,1656,1414,q30-39,0,0.0
seen,libero_object,v8_guard,False,1656,1414,q40-51,0,0.0
seen,libero_object,v8_guard,False,1656,1414,no_alarm,1647,0.9945652173913043
seen,libero_object,v8_guard,True,24,18,q0-7,0,0.0
seen,libero_object,v8_guard,True,24,18,q8-10,5,0.20833333333333334
seen,libero_object,v8_guard,True,24,18,q11-14,2,0.08333333333333333
seen,libero_object,v8_guard,True,24,18,q15-19,7,0.2916666666666667
seen,libero_object,v8_guard,True,24,18,q20-29,8,0.3333333333333333
seen,libero_object,v8_guard,True,24,18,q30-39,0,0.0
seen,libero_object,v8_guard,True,24,18,q40-51,0,0.0
seen,libero_object,v8_guard,True,24,18,no_alarm,2,0.08333333333333333
seen,libero_spatial,v8_guard,False,1619,1462,q0-7,0,0.0
seen,libero_spatial,v8_guard,False,1619,1462,q8-10,0,0.0
seen,libero_spatial,v8_guard,False,1619,1462,q11-14,1,0.0006176652254478073
seen,libero_spatial,v8_guard,False,1619,1462,q15-19,1,0.0006176652254478073
seen,libero_spatial,v8_guard,False,1619,1462,q20-29,0,0.0
seen,libero_spatial,v8_guard,False,1619,1462,q30-39,0,0.0
seen,libero_spatial,v8_guard,False,1619,1462,q40-51,0,0.0
seen,libero_spatial,v8_guard,False,1619,1462,no_alarm,1617,0.9987646695491044
seen,libero_spatial,v8_guard,True,61,50,q0-7,0,0.0
seen,libero_spatial,v8_guard,True,61,50,q8-10,1,0.01639344262295082
seen,libero_spatial,v8_guard,True,61,50,q11-14,12,0.19672131147540983
seen,libero_spatial,v8_guard,True,61,50,q15-19,41,0.6721311475409836
seen,libero_spatial,v8_guard,True,61,50,q20-29,4,0.06557377049180328
seen,libero_spatial,v8_guard,True,61,50,q30-39,0,0.0
seen,libero_spatial,v8_guard,True,61,50,q40-51,0,0.0
seen,libero_spatial,v8_guard,True,61,50,no_alarm,3,0.04918032786885246
unseen,all,knn10,False,13909,10745,q0-7,0,0.0
unseen,all,knn10,False,13909,10745,q8-10,535,0.0384643036882594
unseen,all,knn10,False,13909,10745,q11-14,244,0.017542598317636063
unseen,all,knn10,False,13909,10745,q15-19,30,0.0021568768423323027
unseen,all,knn10,False,13909,10745,q20-29,25,0.0017973973686102524
unseen,all,knn10,False,13909,10745,q30-39,13,0.0009346466316773312
unseen,all,knn10,False,13909,10745,q40-51,0,0.0
unseen,all,knn10,False,13909,10745,no_alarm,13062,0.9391041771514846
unseen,all,knn10,True,491,455,q0-7,0,0.0
unseen,all,knn10,True,491,455,q8-10,28,0.05702647657841141
unseen,all,knn10,True,491,455,q11-14,132,0.26883910386965376
unseen,all,knn10,True,491,455,q15-19,78,0.15885947046843177
unseen,all,knn10,True,491,455,q20-29,49,0.09979633401221996
unseen,all,knn10,True,491,455,q30-39,111,0.22606924643584522
unseen,all,knn10,True,491,455,q40-51,43,0.08757637474541752
unseen,all,knn10,True,491,455,no_alarm,50,0.10183299389002037
unseen,libero_goal,knn10,False,3511,2720,q0-7,0,0.0
unseen,libero_goal,knn10,False,3511,2720,q8-10,381,0.10851609228140131
unseen,libero_goal,knn10,False,3511,2720,q11-14,105,0.029906009683850755
unseen,libero_goal,knn10,False,3511,2720,q15-19,14,0.003987467957846767
unseen,libero_goal,knn10,False,3511,2720,q20-29,4,0.0011392765593847907
unseen,libero_goal,knn10,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn10,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn10,False,3511,2720,no_alarm,3007,0.8564511535175163
unseen,libero_goal,knn10,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn10,True,89,80,q8-10,2,0.02247191011235955
unseen,libero_goal,knn10,True,89,80,q11-14,17,0.19101123595505617
unseen,libero_goal,knn10,True,89,80,q15-19,41,0.4606741573033708
unseen,libero_goal,knn10,True,89,80,q20-29,28,0.3146067415730337
unseen,libero_goal,knn10,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn10,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn10,True,89,80,no_alarm,1,0.011235955056179775
unseen,libero_long,knn10,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn10,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,knn10,False,3360,2562,q11-14,6,0.0017857142857142857
unseen,libero_long,knn10,False,3360,2562,q15-19,7,0.0020833333333333333
unseen,libero_long,knn10,False,3360,2562,q20-29,20,0.005952380952380952
unseen,libero_long,knn10,False,3360,2562,q30-39,13,0.003869047619047619
unseen,libero_long,knn10,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn10,False,3360,2562,no_alarm,3313,0.9860119047619048
unseen,libero_long,knn10,True,240,238,q0-7,0,0.0
unseen,libero_long,knn10,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,knn10,True,240,238,q11-14,11,0.04583333333333333
unseen,libero_long,knn10,True,240,238,q15-19,8,0.03333333333333333
unseen,libero_long,knn10,True,240,238,q20-29,13,0.05416666666666667
unseen,libero_long,knn10,True,240,238,q30-39,111,0.4625
unseen,libero_long,knn10,True,240,238,q40-51,43,0.17916666666666667
unseen,libero_long,knn10,True,240,238,no_alarm,47,0.19583333333333333
unseen,libero_object,knn10,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn10,False,3566,2379,q8-10,70,0.01962983735277622
unseen,libero_object,knn10,False,3566,2379,q11-14,70,0.01962983735277622
unseen,libero_object,knn10,False,3566,2379,q15-19,8,0.002243409983174425
unseen,libero_object,knn10,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,knn10,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn10,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn10,False,3566,2379,no_alarm,3417,0.9582164890633763
unseen,libero_object,knn10,True,34,21,q0-7,0,0.0
unseen,libero_object,knn10,True,34,21,q8-10,1,0.029411764705882353
unseen,libero_object,knn10,True,34,21,q11-14,11,0.3235294117647059
unseen,libero_object,knn10,True,34,21,q15-19,12,0.35294117647058826
unseen,libero_object,knn10,True,34,21,q20-29,8,0.23529411764705882
unseen,libero_object,knn10,True,34,21,q30-39,0,0.0
unseen,libero_object,knn10,True,34,21,q40-51,0,0.0
unseen,libero_object,knn10,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn10,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,knn10,False,3472,3084,q8-10,83,0.02390552995391705
unseen,libero_spatial,knn10,False,3472,3084,q11-14,63,0.018145161290322582
unseen,libero_spatial,knn10,False,3472,3084,q15-19,1,0.0002880184331797235
unseen,libero_spatial,knn10,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn10,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn10,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn10,False,3472,3084,no_alarm,3325,0.9576612903225806
unseen,libero_spatial,knn10,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn10,True,128,116,q8-10,18,0.140625
unseen,libero_spatial,knn10,True,128,116,q11-14,93,0.7265625
unseen,libero_spatial,knn10,True,128,116,q15-19,17,0.1328125
unseen,libero_spatial,knn10,True,128,116,q20-29,0,0.0
unseen,libero_spatial,knn10,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn10,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn10,True,128,116,no_alarm,0,0.0
unseen,all,knn10_delta_q7,False,13909,10745,q0-7,0,0.0
unseen,all,knn10_delta_q7,False,13909,10745,q8-10,456,0.032784528003451004
unseen,all,knn10_delta_q7,False,13909,10745,q11-14,264,0.018980516212524265
unseen,all,knn10_delta_q7,False,13909,10745,q15-19,28,0.0020130850528434826
unseen,all,knn10_delta_q7,False,13909,10745,q20-29,18,0.0012941261053993818
unseen,all,knn10_delta_q7,False,13909,10745,q30-39,11,0.000790854842188511
unseen,all,knn10_delta_q7,False,13909,10745,q40-51,0,0.0
unseen,all,knn10_delta_q7,False,13909,10745,no_alarm,13132,0.9441368897835933
unseen,all,knn10_delta_q7,True,491,455,q0-7,0,0.0
unseen,all,knn10_delta_q7,True,491,455,q8-10,23,0.04684317718940937
unseen,all,knn10_delta_q7,True,491,455,q11-14,116,0.23625254582484725
unseen,all,knn10_delta_q7,True,491,455,q15-19,84,0.1710794297352342
unseen,all,knn10_delta_q7,True,491,455,q20-29,40,0.0814663951120163
unseen,all,knn10_delta_q7,True,491,455,q30-39,119,0.24236252545824846
unseen,all,knn10_delta_q7,True,491,455,q40-51,39,0.07942973523421588
unseen,all,knn10_delta_q7,True,491,455,no_alarm,70,0.1425661914460285
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q0-7,0,0.0
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q8-10,345,0.0982626032469382
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q11-14,106,0.030190828823696954
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q15-19,15,0.004272287097692965
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q20-29,3,0.000854457419538593
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn10_delta_q7,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn10_delta_q7,False,3511,2720,no_alarm,3042,0.8664198234121333
unseen,libero_goal,knn10_delta_q7,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn10_delta_q7,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,knn10_delta_q7,True,89,80,q11-14,17,0.19101123595505617
unseen,libero_goal,knn10_delta_q7,True,89,80,q15-19,43,0.48314606741573035
unseen,libero_goal,knn10_delta_q7,True,89,80,q20-29,24,0.2696629213483146
unseen,libero_goal,knn10_delta_q7,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn10_delta_q7,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn10_delta_q7,True,89,80,no_alarm,4,0.0449438202247191
unseen,libero_long,knn10_delta_q7,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn10_delta_q7,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,knn10_delta_q7,False,3360,2562,q11-14,0,0.0
unseen,libero_long,knn10_delta_q7,False,3360,2562,q15-19,4,0.0011904761904761906
unseen,libero_long,knn10_delta_q7,False,3360,2562,q20-29,13,0.003869047619047619
unseen,libero_long,knn10_delta_q7,False,3360,2562,q30-39,11,0.003273809523809524
unseen,libero_long,knn10_delta_q7,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn10_delta_q7,False,3360,2562,no_alarm,3331,0.9913690476190476
unseen,libero_long,knn10_delta_q7,True,240,238,q0-7,0,0.0
unseen,libero_long,knn10_delta_q7,True,240,238,q8-10,4,0.016666666666666666
unseen,libero_long,knn10_delta_q7,True,240,238,q11-14,1,0.004166666666666667
unseen,libero_long,knn10_delta_q7,True,240,238,q15-19,7,0.029166666666666667
unseen,libero_long,knn10_delta_q7,True,240,238,q20-29,6,0.025
unseen,libero_long,knn10_delta_q7,True,240,238,q30-39,119,0.49583333333333335
unseen,libero_long,knn10_delta_q7,True,240,238,q40-51,39,0.1625
unseen,libero_long,knn10_delta_q7,True,240,238,no_alarm,64,0.26666666666666666
unseen,libero_object,knn10_delta_q7,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn10_delta_q7,False,3566,2379,q8-10,61,0.017106001121704992
unseen,libero_object,knn10_delta_q7,False,3566,2379,q11-14,85,0.023836231071228266
unseen,libero_object,knn10_delta_q7,False,3566,2379,q15-19,8,0.002243409983174425
unseen,libero_object,knn10_delta_q7,False,3566,2379,q20-29,2,0.0005608524957936063
unseen,libero_object,knn10_delta_q7,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn10_delta_q7,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn10_delta_q7,False,3566,2379,no_alarm,3410,0.9562535053280987
unseen,libero_object,knn10_delta_q7,True,34,21,q0-7,0,0.0
unseen,libero_object,knn10_delta_q7,True,34,21,q8-10,1,0.029411764705882353
unseen,libero_object,knn10_delta_q7,True,34,21,q11-14,12,0.35294117647058826
unseen,libero_object,knn10_delta_q7,True,34,21,q15-19,10,0.29411764705882354
unseen,libero_object,knn10_delta_q7,True,34,21,q20-29,9,0.2647058823529412
unseen,libero_object,knn10_delta_q7,True,34,21,q30-39,0,0.0
unseen,libero_object,knn10_delta_q7,True,34,21,q40-51,0,0.0
unseen,libero_object,knn10_delta_q7,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q8-10,49,0.014112903225806451
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q11-14,73,0.021025345622119815
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q15-19,1,0.0002880184331797235
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn10_delta_q7,False,3472,3084,no_alarm,3349,0.964573732718894
unseen,libero_spatial,knn10_delta_q7,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn10_delta_q7,True,128,116,q8-10,17,0.1328125
unseen,libero_spatial,knn10_delta_q7,True,128,116,q11-14,86,0.671875
unseen,libero_spatial,knn10_delta_q7,True,128,116,q15-19,24,0.1875
unseen,libero_spatial,knn10_delta_q7,True,128,116,q20-29,1,0.0078125
unseen,libero_spatial,knn10_delta_q7,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn10_delta_q7,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn10_delta_q7,True,128,116,no_alarm,0,0.0
unseen,all,knn10_persist3,False,13909,10745,q0-7,0,0.0
unseen,all,knn10_persist3,False,13909,10745,q8-10,158,0.011359551369616794
unseen,all,knn10_persist3,False,13909,10745,q11-14,595,0.042778057372924005
unseen,all,knn10_persist3,False,13909,10745,q15-19,40,0.0028758357897764038
unseen,all,knn10_persist3,False,13909,10745,q20-29,26,0.0018692932633546625
unseen,all,knn10_persist3,False,13909,10745,q30-39,15,0.0010784384211661514
unseen,all,knn10_persist3,False,13909,10745,q40-51,0,0.0
unseen,all,knn10_persist3,False,13909,10745,no_alarm,13075,0.940038823783162
unseen,all,knn10_persist3,True,491,455,q0-7,0,0.0
unseen,all,knn10_persist3,True,491,455,q8-10,14,0.028513238289205704
unseen,all,knn10_persist3,True,491,455,q11-14,160,0.3258655804480652
unseen,all,knn10_persist3,True,491,455,q15-19,77,0.15682281059063136
unseen,all,knn10_persist3,True,491,455,q20-29,65,0.13238289205702647
unseen,all,knn10_persist3,True,491,455,q30-39,100,0.20366598778004075
unseen,all,knn10_persist3,True,491,455,q40-51,34,0.06924643584521385
unseen,all,knn10_persist3,True,491,455,no_alarm,41,0.0835030549898167
unseen,libero_goal,knn10_persist3,False,3511,2720,q0-7,0,0.0
unseen,libero_goal,knn10_persist3,False,3511,2720,q8-10,101,0.028766733124465965
unseen,libero_goal,knn10_persist3,False,3511,2720,q11-14,314,0.08943320991170607
unseen,libero_goal,knn10_persist3,False,3511,2720,q15-19,4,0.0011392765593847907
unseen,libero_goal,knn10_persist3,False,3511,2720,q20-29,1,0.0002848191398461977
unseen,libero_goal,knn10_persist3,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn10_persist3,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn10_persist3,False,3511,2720,no_alarm,3091,0.8803759612645969
unseen,libero_goal,knn10_persist3,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn10_persist3,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,knn10_persist3,True,89,80,q11-14,12,0.1348314606741573
unseen,libero_goal,knn10_persist3,True,89,80,q15-19,29,0.3258426966292135
unseen,libero_goal,knn10_persist3,True,89,80,q20-29,43,0.48314606741573035
unseen,libero_goal,knn10_persist3,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn10_persist3,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn10_persist3,True,89,80,no_alarm,4,0.0449438202247191
unseen,libero_long,knn10_persist3,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn10_persist3,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,knn10_persist3,False,3360,2562,q11-14,55,0.01636904761904762
unseen,libero_long,knn10_persist3,False,3360,2562,q15-19,7,0.0020833333333333333
unseen,libero_long,knn10_persist3,False,3360,2562,q20-29,24,0.007142857142857143
unseen,libero_long,knn10_persist3,False,3360,2562,q30-39,15,0.004464285714285714
unseen,libero_long,knn10_persist3,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn10_persist3,False,3360,2562,no_alarm,3258,0.9696428571428571
unseen,libero_long,knn10_persist3,True,240,238,q0-7,0,0.0
unseen,libero_long,knn10_persist3,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,knn10_persist3,True,240,238,q11-14,42,0.175
unseen,libero_long,knn10_persist3,True,240,238,q15-19,13,0.05416666666666667
unseen,libero_long,knn10_persist3,True,240,238,q20-29,9,0.0375
unseen,libero_long,knn10_persist3,True,240,238,q30-39,100,0.4166666666666667
unseen,libero_long,knn10_persist3,True,240,238,q40-51,34,0.14166666666666666
unseen,libero_long,knn10_persist3,True,240,238,no_alarm,35,0.14583333333333334
unseen,libero_object,knn10_persist3,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn10_persist3,False,3566,2379,q8-10,6,0.0016825574873808188
unseen,libero_object,knn10_persist3,False,3566,2379,q11-14,69,0.019349411104879418
unseen,libero_object,knn10_persist3,False,3566,2379,q15-19,27,0.007571508693213685
unseen,libero_object,knn10_persist3,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,knn10_persist3,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn10_persist3,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn10_persist3,False,3566,2379,no_alarm,3463,0.9711160964666293
unseen,libero_object,knn10_persist3,True,34,21,q0-7,0,0.0
unseen,libero_object,knn10_persist3,True,34,21,q8-10,0,0.0
unseen,libero_object,knn10_persist3,True,34,21,q11-14,6,0.17647058823529413
unseen,libero_object,knn10_persist3,True,34,21,q15-19,13,0.38235294117647056
unseen,libero_object,knn10_persist3,True,34,21,q20-29,13,0.38235294117647056
unseen,libero_object,knn10_persist3,True,34,21,q30-39,0,0.0
unseen,libero_object,knn10_persist3,True,34,21,q40-51,0,0.0
unseen,libero_object,knn10_persist3,True,34,21,no_alarm,2,0.058823529411764705
unseen,libero_spatial,knn10_persist3,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,knn10_persist3,False,3472,3084,q8-10,50,0.014400921658986175
unseen,libero_spatial,knn10_persist3,False,3472,3084,q11-14,157,0.04521889400921659
unseen,libero_spatial,knn10_persist3,False,3472,3084,q15-19,2,0.000576036866359447
unseen,libero_spatial,knn10_persist3,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn10_persist3,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn10_persist3,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn10_persist3,False,3472,3084,no_alarm,3263,0.9398041474654378
unseen,libero_spatial,knn10_persist3,True,128,116,q0-7,0,0.0
unseen,libero_spatial,knn10_persist3,True,128,116,q8-10,6,0.046875
unseen,libero_spatial,knn10_persist3,True,128,116,q11-14,100,0.78125
unseen,libero_spatial,knn10_persist3,True,128,116,q15-19,22,0.171875
unseen,libero_spatial,knn10_persist3,True,128,116,q20-29,0,0.0
unseen,libero_spatial,knn10_persist3,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn10_persist3,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn10_persist3,True,128,116,no_alarm,0,0.0
unseen,all,knn12_v8,False,13909,10745,q0-7,53,0.0038104824214537348
unseen,all,knn12_v8,False,13909,10745,q8-10,534,0.03839240779351499
unseen,all,knn12_v8,False,13909,10745,q11-14,283,0.020346538212668058
unseen,all,knn12_v8,False,13909,10745,q15-19,64,0.004601337263642246
unseen,all,knn12_v8,False,13909,10745,q20-29,50,0.003594794737220505
unseen,all,knn12_v8,False,13909,10745,q30-39,8,0.0005751671579552807
unseen,all,knn12_v8,False,13909,10745,q40-51,0,0.0
unseen,all,knn12_v8,False,13909,10745,no_alarm,12917,0.9286792724135452
unseen,all,knn12_v8,True,491,455,q0-7,1,0.002036659877800407
unseen,all,knn12_v8,True,491,455,q8-10,54,0.109979633401222
unseen,all,knn12_v8,True,491,455,q11-14,139,0.2830957230142566
unseen,all,knn12_v8,True,491,455,q15-19,78,0.15885947046843177
unseen,all,knn12_v8,True,491,455,q20-29,68,0.1384928716904277
unseen,all,knn12_v8,True,491,455,q30-39,78,0.15885947046843177
unseen,all,knn12_v8,True,491,455,q40-51,29,0.059063136456211814
unseen,all,knn12_v8,True,491,455,no_alarm,44,0.08961303462321792
unseen,libero_goal,knn12_v8,False,3511,2720,q0-7,47,0.01338649957277129
unseen,libero_goal,knn12_v8,False,3511,2720,q8-10,408,0.11620620905724864
unseen,libero_goal,knn12_v8,False,3511,2720,q11-14,131,0.0373113073198519
unseen,libero_goal,knn12_v8,False,3511,2720,q15-19,23,0.006550840216462546
unseen,libero_goal,knn12_v8,False,3511,2720,q20-29,3,0.000854457419538593
unseen,libero_goal,knn12_v8,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn12_v8,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn12_v8,False,3511,2720,no_alarm,2899,0.825690686414127
unseen,libero_goal,knn12_v8,True,89,80,q0-7,0,0.0
unseen,libero_goal,knn12_v8,True,89,80,q8-10,2,0.02247191011235955
unseen,libero_goal,knn12_v8,True,89,80,q11-14,22,0.24719101123595505
unseen,libero_goal,knn12_v8,True,89,80,q15-19,38,0.42696629213483145
unseen,libero_goal,knn12_v8,True,89,80,q20-29,26,0.29213483146067415
unseen,libero_goal,knn12_v8,True,89,80,q30-39,0,0.0
unseen,libero_goal,knn12_v8,True,89,80,q40-51,0,0.0
unseen,libero_goal,knn12_v8,True,89,80,no_alarm,1,0.011235955056179775
unseen,libero_long,knn12_v8,False,3360,2562,q0-7,0,0.0
unseen,libero_long,knn12_v8,False,3360,2562,q8-10,8,0.002380952380952381
unseen,libero_long,knn12_v8,False,3360,2562,q11-14,52,0.015476190476190477
unseen,libero_long,knn12_v8,False,3360,2562,q15-19,22,0.006547619047619048
unseen,libero_long,knn12_v8,False,3360,2562,q20-29,45,0.013392857142857142
unseen,libero_long,knn12_v8,False,3360,2562,q30-39,8,0.002380952380952381
unseen,libero_long,knn12_v8,False,3360,2562,q40-51,0,0.0
unseen,libero_long,knn12_v8,False,3360,2562,no_alarm,3225,0.9598214285714286
unseen,libero_long,knn12_v8,True,240,238,q0-7,0,0.0
unseen,libero_long,knn12_v8,True,240,238,q8-10,22,0.09166666666666666
unseen,libero_long,knn12_v8,True,240,238,q11-14,27,0.1125
unseen,libero_long,knn12_v8,True,240,238,q15-19,8,0.03333333333333333
unseen,libero_long,knn12_v8,True,240,238,q20-29,36,0.15
unseen,libero_long,knn12_v8,True,240,238,q30-39,78,0.325
unseen,libero_long,knn12_v8,True,240,238,q40-51,29,0.12083333333333333
unseen,libero_long,knn12_v8,True,240,238,no_alarm,40,0.16666666666666666
unseen,libero_object,knn12_v8,False,3566,2379,q0-7,0,0.0
unseen,libero_object,knn12_v8,False,3566,2379,q8-10,42,0.011777902411665733
unseen,libero_object,knn12_v8,False,3566,2379,q11-14,45,0.012619181155356141
unseen,libero_object,knn12_v8,False,3566,2379,q15-19,18,0.005047672462142457
unseen,libero_object,knn12_v8,False,3566,2379,q20-29,2,0.0005608524957936063
unseen,libero_object,knn12_v8,False,3566,2379,q30-39,0,0.0
unseen,libero_object,knn12_v8,False,3566,2379,q40-51,0,0.0
unseen,libero_object,knn12_v8,False,3566,2379,no_alarm,3459,0.9699943914750421
unseen,libero_object,knn12_v8,True,34,21,q0-7,0,0.0
unseen,libero_object,knn12_v8,True,34,21,q8-10,0,0.0
unseen,libero_object,knn12_v8,True,34,21,q11-14,15,0.4411764705882353
unseen,libero_object,knn12_v8,True,34,21,q15-19,10,0.29411764705882354
unseen,libero_object,knn12_v8,True,34,21,q20-29,6,0.17647058823529413
unseen,libero_object,knn12_v8,True,34,21,q30-39,0,0.0
unseen,libero_object,knn12_v8,True,34,21,q40-51,0,0.0
unseen,libero_object,knn12_v8,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,knn12_v8,False,3472,3084,q0-7,6,0.0017281105990783411
unseen,libero_spatial,knn12_v8,False,3472,3084,q8-10,76,0.021889400921658985
unseen,libero_spatial,knn12_v8,False,3472,3084,q11-14,55,0.015841013824884793
unseen,libero_spatial,knn12_v8,False,3472,3084,q15-19,1,0.0002880184331797235
unseen,libero_spatial,knn12_v8,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,knn12_v8,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,knn12_v8,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,knn12_v8,False,3472,3084,no_alarm,3334,0.9602534562211982
unseen,libero_spatial,knn12_v8,True,128,116,q0-7,1,0.0078125
unseen,libero_spatial,knn12_v8,True,128,116,q8-10,30,0.234375
unseen,libero_spatial,knn12_v8,True,128,116,q11-14,75,0.5859375
unseen,libero_spatial,knn12_v8,True,128,116,q15-19,22,0.171875
unseen,libero_spatial,knn12_v8,True,128,116,q20-29,0,0.0
unseen,libero_spatial,knn12_v8,True,128,116,q30-39,0,0.0
unseen,libero_spatial,knn12_v8,True,128,116,q40-51,0,0.0
unseen,libero_spatial,knn12_v8,True,128,116,no_alarm,0,0.0
unseen,all,knn_and_v7,False,13909,10745,q0-7,45,0.0032353152634984543
unseen,all,knn_and_v7,False,13909,10745,q8-10,346,0.024875979581565892
unseen,all,knn_and_v7,False,13909,10745,q11-14,96,0.006902005895463369
unseen,all,knn_and_v7,False,13909,10745,q15-19,13,0.0009346466316773312
unseen,all,knn_and_v7,False,13909,10745,q20-29,15,0.0010784384211661514
unseen,all,knn_and_v7,False,13909,10745,q30-39,11,0.000790854842188511
unseen,all,knn_and_v7,False,13909,10745,q40-51,0,0.0
unseen,all,knn_and_v7,False,13909,10745,no_alarm,13383,0.9621827593644403
unseen,all,knn_and_v7,True,491,455,q0-7,0,0.0
unseen,all,knn_and_v7,True,491,455,q8-10,9,0.018329938900203666
unseen,all,knn_and_v7,True,491,455,q11-14,21,0.04276985743380855
unseen,all,knn_and_v7,True,491,455,q15-19,109,0.2219959266802444
unseen,all,knn_and_v7,True,491,455,q20-29,66,0.13441955193482688
unseen,all,knn_and_v7,True,491,455,q30-39,113,0.23014256619144602
unseen,all,knn_and_v7,True,491,455,q40-51,24,0.048879837067209775
unseen,all,knn_and_v7,True,491,455,no_alarm,149,0.3034623217922607
unseen,libero_goal,knn_and_v7,False,3511,2720,q0-7,43,0.0122472230133865
unseen,libero_goal,knn_and_v7,False,3511,2720,q8-10,336,0.09569923098832242
unseen,libero_goal,knn_and_v7,False,3511,2720,q11-14,3,0.000854457419538593
unseen,libero_goal,knn_and_v7,False,3511,2720,q15-19,2,0.0005696382796923954
unseen,libero_goal,knn_and_v7,False,3511,2720,q20-29,3,0.000854457419538593
unseen,libero_goal,knn_and_v7,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,knn_and_v7,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,knn_and_v7,False,3511,2720,no_alarm,3124,0.8897749928795216
