split,suite,model,rows,brier,log_loss,auroc,ece10,positives,positive_rate
test_new_noise_seen_init,libero_goal,physical_task_clock_raw,14403,0.07139922113010388,0.25517251982211325,0.942456649823121,0.054473203312959205,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_task_clock_moe_raw,14403,0.06923442289259431,0.2450310577337602,0.9532101152593083,0.05386360204530129,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,moe_unseen_task_raw,14403,0.20590324997271367,0.6280950328781773,0.5178170195312108,0.12742352402859922,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_unseen_task_raw,14403,0.13869277457517595,0.4383400034645894,0.7999878027727594,0.06224248616904905,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_moe_unseen_task_raw,14403,0.12056337089250826,0.3802765898089211,0.8479574967031575,0.05439518677484205,10790,0.74914948274665
test_new_noise_seen_init,libero_long,prior,62287,0.25300593584122305,0.7004467041182129,0.5,0.09118741801708696,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,task_clock,62287,0.1353074918003136,0.42766250233433567,0.8803610614343045,0.03269109473579201,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,moe,62287,0.154843309348897,0.4769490716427073,0.847184398729528,0.014755617842729711,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical,62287,0.11885057707845577,0.3712590112263114,0.9100670194730307,0.020179800059961665,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_moe,62287,0.07669523238515616,0.25842272747085837,0.9569371462789018,0.017240470506903784,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_task_clock,62287,0.07916497284889039,0.2636867502092368,0.9547934277898252,0.012246128505123842,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_task_clock_moe,62287,0.068831130649462,0.23190465273852673,0.9653502290972373,0.011863334213811416,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,prior_unseen_task,62287,0.25583750938481203,0.7069571238476579,0.4336452583129511,0.09448333002632747,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,moe_unseen_task,62287,0.22608074578731752,0.6769412396094815,0.7027279290059119,0.10024000034837154,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_unseen_task,62287,0.2464595397044894,0.8037589089463988,0.7128656791362394,0.16863809171186056,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_moe_unseen_task,62287,0.18710950608646135,0.6367234699376282,0.8079021100175103,0.10629235682053484,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,task_clock_raw,62287,0.14153879925517884,0.44910394041455254,0.8803610614343045,0.08057393182909059,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,moe_raw,62287,0.15885273379304887,0.4884259783098497,0.847184398729528,0.054612713113429384,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_raw,62287,0.12110595695419873,0.3818249516430019,0.9100670194730307,0.04164243013741493,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_moe_raw,62287,0.08193913402409105,0.28426494294736987,0.9569371462789018,0.06605320413561086,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_task_clock_raw,62287,0.08266545787229837,0.28394987139750166,0.9547934277898252,0.055285394401755374,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_task_clock_moe_raw,62287,0.07275274769072788,0.2558950785583179,0.9653502290972373,0.057552792029124604,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,moe_unseen_task_raw,62287,0.21801011334915305,0.6344219924443283,0.7006483722589486,0.06063496607981227,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_unseen_task_raw,62287,0.23641164992704766,0.7204203719163594,0.7120969211833725,0.14716114487331117,35682,0.5728643216080402
test_new_noise_seen_init,libero_long,physical_moe_unseen_task_raw,62287,0.17878590375442668,0.5576029154433609,0.8075683762605514,0.06529111124989255,35682,0.5728643216080402
test_new_noise_seen_init,libero_object,prior,22451,0.19763822724075789,0.5854594517754583,0.5,0.07756333320013675,16650,0.741615072825264
test_new_noise_seen_init,libero_object,task_clock,22451,0.08981447751123742,0.30571911009202124,0.9086233967116574,0.02010002141468042,16650,0.741615072825264
test_new_noise_seen_init,libero_object,moe,22451,0.10264032464973946,0.32825209168567077,0.9114659168736052,0.024324181184780903,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical,22451,0.15937591866121004,0.4934648369239285,0.7315398504865838,0.033828066186423394,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_moe,22451,0.08059123105292153,0.2635372643915395,0.9419674716951048,0.01460587824144017,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_task_clock,22451,0.0677152748570608,0.2355336315196722,0.9466547654360101,0.01934974500228513,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_task_clock_moe,22451,0.060221271657851086,0.20654956402008234,0.962317784082997,0.012020143814354347,16650,0.741615072825264
test_new_noise_seen_init,libero_object,prior_unseen_task,22451,0.1977759142312145,0.58572854241305,0.5012861456526342,0.07685252804911158,16650,0.741615072825264
test_new_noise_seen_init,libero_object,moe_unseen_task,22451,0.13094233878745945,0.4033105610870444,0.8676911508992184,0.04617976685375861,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_unseen_task,22451,0.17967046152438523,0.5645412997445258,0.6141606629901751,0.07292803436520712,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_moe_unseen_task,22451,0.11848337638795808,0.37718746142319204,0.8975731584023259,0.06467679632789407,16650,0.741615072825264
test_new_noise_seen_init,libero_object,task_clock_raw,22451,0.0940417123150048,0.3249637167416737,0.9086233967116574,0.05948484560867929,16650,0.741615072825264
test_new_noise_seen_init,libero_object,moe_raw,22451,0.10538977983392814,0.34469492339744723,0.9114659168736052,0.05358006975913348,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_raw,22451,0.16075333672940342,0.4965547258190716,0.7315398504865838,0.037441153210262285,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_moe_raw,22451,0.08159069546263163,0.2703477170824231,0.9419674716951048,0.03172222225941565,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_task_clock_raw,22451,0.07081172725413011,0.2501582090270089,0.9466547654360101,0.040329273422554775,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_task_clock_moe_raw,22451,0.062255848122919275,0.2180037573896816,0.962317784082997,0.03397050973253771,16650,0.741615072825264
test_new_noise_seen_init,libero_object,moe_unseen_task_raw,22451,0.1284558813034674,0.3991926384266491,0.8667568706441315,0.037923703704166464,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_unseen_task_raw,22451,0.1782595931146811,0.5522759897138688,0.6140657741002509,0.06287645438591392,16650,0.741615072825264
test_new_noise_seen_init,libero_object,physical_moe_unseen_task_raw,22451,0.11340746683744049,0.3519321714776578,0.8972351924411913,0.030217862273611094,16650,0.741615072825264
test_new_noise_seen_init,libero_spatial,prior,12517,0.1542509750994228,0.49535312379943486,0.5,0.2097998222507218,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,task_clock,12517,0.08474853856659804,0.29370925536870474,0.8178752288070559,0.020957401320368153,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,moe,12517,0.07681200003456368,0.26793541917856906,0.8520677198247107,0.031542317117976316,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,physical,12517,0.06033737786288925,0.22845164552813188,0.8523025919249392,0.010890777396827086,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,physical_moe,12517,0.053715738031489935,0.1972303356861006,0.9169072998352972,0.023479863033012673,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,physical_task_clock,12517,0.04880067653661724,0.18198257739453585,0.9236627460135433,0.022369942233991004,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,physical_task_clock_moe,12517,0.0446873721191536,0.1691430797258048,0.930781400051948,0.020020611655533028,10938,0.8738515618758489
test_new_noise_seen_init,libero_spatial,prior_unseen_task,12517,0.15486362190554917,0.4966059858637659,0.3934122443373908,0.20864287036333984,10938,0.8738515618758489
