snapshot_key,worker,candidate,episode_id,success,query,layers,sibling_divergence,self_churn
w00_s002,0,14,100000214,False,17,deep,0.828746031746032,0.5385714285714287
w00_s002,0,15,100000215,False,17,deep,0.8373333333333335,0.7452380952380953
w00_s002,0,0,100000200,False,17,front,0.7776984126984129,0.7416666666666667
w00_s002,0,1,100000201,False,17,front,0.863047619047619,0.7454761904761906
w00_s002,0,2,100000202,False,17,front,0.7585555555555554,0.6823809523809524
w00_s002,0,3,100000203,True,17,front,0.8284761904761905,0.7864285714285715
w00_s002,0,4,100000204,True,17,front,0.7714285714285715,0.676904761904762
w00_s002,0,5,100000205,False,17,front,0.7809365079365079,0.698809523809524
w00_s002,0,6,100000206,False,17,front,0.7856825396825399,0.803809523809524
w00_s002,0,7,100000207,False,17,front,0.7918571428571429,0.6523809523809525
w00_s002,0,8,100000208,True,17,front,0.8155396825396827,0.6971428571428573
w00_s002,0,9,100000209,False,17,front,0.8512222222222223,0.8302380952380954
w00_s002,0,10,100000210,False,17,front,0.8621428571428571,0.8145238095238095
w00_s002,0,11,100000211,False,17,front,0.7443015873015874,0.7000000000000002
w00_s002,0,12,100000212,False,17,front,0.7784126984126984,0.77
w00_s002,0,13,100000213,False,17,front,0.7673174603174605,0.6000000000000001
w00_s002,0,14,100000214,False,17,front,0.7839841269841271,0.6811904761904762
w00_s002,0,15,100000215,False,17,front,0.7590793650793652,0.696904761904762
w00_s002,0,0,100000200,False,18,deep,0.8401746031746032,0.7026190476190477
w00_s002,0,1,100000201,False,18,deep,0.8987142857142858,0.7071428571428573
w00_s002,0,2,100000202,False,18,deep,0.836777777777778,0.7388095238095238
w00_s002,0,3,100000203,True,18,deep,0.8936349206349207,0.8921428571428572
w00_s002,0,4,100000204,True,18,deep,0.857952380952381,0.5766666666666667
w00_s002,0,5,100000205,False,18,deep,0.8639047619047618,0.825952380952381
w00_s002,0,6,100000206,False,18,deep,0.8800317460317459,0.8928571428571428
w00_s002,0,7,100000207,False,18,deep,0.8651428571428572,0.6895238095238096
w00_s002,0,8,100000208,True,18,deep,0.887825396825397,0.7326190476190477
w00_s002,0,9,100000209,False,18,deep,0.8784603174603176,0.8392857142857144
w00_s002,0,10,100000210,False,18,deep,0.9060476190476191,0.8523809523809525
w00_s002,0,11,100000211,False,18,deep,0.8505714285714284,0.765952380952381
w00_s002,0,12,100000212,False,18,deep,0.9004126984126987,0.8726190476190476
w00_s002,0,13,100000213,False,18,deep,0.8614920634920636,0.7352380952380952
w00_s002,0,14,100000214,False,18,deep,0.8402222222222222,0.4771428571428572
w00_s002,0,15,100000215,False,18,deep,0.8555873015873016,0.7592857142857143
w00_s002,0,0,100000200,False,18,front,0.7864285714285714,0.698809523809524
w00_s002,0,1,100000201,False,18,front,0.8382857142857143,0.6633333333333334
w00_s002,0,2,100000202,False,18,front,0.7828888888888889,0.7011904761904763
w00_s002,0,3,100000203,True,18,front,0.8241428571428571,0.8366666666666667
w00_s002,0,4,100000204,True,18,front,0.795,0.5978571428571429
w00_s002,0,5,100000205,False,18,front,0.7951111111111112,0.7542857142857144
w00_s002,0,6,100000206,False,18,front,0.8244285714285714,0.8511904761904763
w00_s002,0,7,100000207,False,18,front,0.7831111111111113,0.6742857142857144
w00_s002,0,8,100000208,True,18,front,0.8143650793650795,0.6573809523809525
w00_s002,0,9,100000209,False,18,front,0.8425238095238096,0.8092857142857144
w00_s002,0,10,100000210,False,18,front,0.8423968253968254,0.7745238095238096
w00_s002,0,11,100000211,False,18,front,0.7859365079365082,0.6871428571428573
w00_s002,0,12,100000212,False,18,front,0.8278730158730159,0.8266666666666667
w00_s002,0,13,100000213,False,18,front,0.7835238095238098,0.661904761904762
w00_s002,0,14,100000214,False,18,front,0.7677460317460318,0.5657142857142858
w00_s002,0,15,100000215,False,18,front,0.7822698412698413,0.6440476190476192
w00_s002,0,0,100000200,False,19,deep,0.8136507936507937,0.46333333333333343
w00_s002,0,1,100000201,False,19,deep,0.8866507936507938,0.6157142857142859
w00_s002,0,2,100000202,False,19,deep,0.8283968253968255,0.703809523809524
w00_s002,0,3,100000203,True,19,deep,0.8782063492063492,0.8540476190476192
w00_s002,0,4,100000204,True,19,deep,0.8930793650793653,0.8038095238095239
w00_s002,0,5,100000205,False,19,deep,0.9031269841269842,0.852857142857143
w00_s002,0,6,100000206,False,19,deep,0.8702222222222222,0.9083333333333333
w00_s002,0,7,100000207,False,19,deep,0.8676984126984126,0.7902380952380954
w00_s002,0,8,100000208,True,19,deep,0.8831111111111111,0.7285714285714286
w00_s002,0,9,100000209,False,19,deep,0.8582857142857143,0.7757142857142858
w00_s002,0,10,100000210,False,19,deep,0.8776984126984128,0.662857142857143
w00_s002,0,11,100000211,False,19,deep,0.852857142857143,0.812857142857143
w00_s002,0,12,100000212,False,19,deep,0.8720476190476191,0.9011904761904762
w00_s002,0,13,100000213,False,19,deep,0.8505396825396825,0.760952380952381
w00_s002,0,14,100000214,False,19,deep,0.8249682539682539,0.47452380952380957
w00_s002,0,15,100000215,False,19,deep,0.8179047619047619,0.812857142857143
w00_s002,0,0,100000200,False,19,front,0.7846984126984127,0.5995238095238096
w00_s002,0,1,100000201,False,19,front,0.8205238095238095,0.5847619047619048
w00_s002,0,2,100000202,False,19,front,0.7860317460317462,0.6997619047619048
w00_s002,0,3,100000203,True,19,front,0.828920634920635,0.7823809523809526
w00_s002,0,4,100000204,True,19,front,0.8350952380952381,0.7690476190476191
w00_s002,0,5,100000205,False,19,front,0.8334285714285715,0.8221428571428573
w00_s002,0,6,100000206,False,19,front,0.8092698412698414,0.8042857142857144
w00_s002,0,7,100000207,False,19,front,0.8196031746031747,0.6895238095238095
w00_s002,0,8,100000208,True,19,front,0.8272380952380953,0.6871428571428573
w00_s002,0,9,100000209,False,19,front,0.8219365079365081,0.7364285714285717
w00_s002,0,10,100000210,False,19,front,0.813063492063492,0.6676190476190477
w00_s002,0,11,100000211,False,19,front,0.8096666666666668,0.8095238095238095
w00_s002,0,12,100000212,False,19,front,0.8355714285714285,0.8045238095238096
w00_s002,0,13,100000213,False,19,front,0.8070476190476191,0.7761904761904762
w00_s002,0,14,100000214,False,19,front,0.792936507936508,0.6095238095238096
w00_s002,0,15,100000215,False,19,front,0.7896984126984127,0.7404761904761905
w00_s002,0,0,100000200,False,20,deep,0.8851269841269842,0.8361904761904763
w00_s002,0,1,100000201,False,20,deep,0.8917936507936509,0.6380952380952383
w00_s002,0,2,100000202,False,20,deep,0.8711746031746033,0.6273809523809524
w00_s002,0,3,100000203,True,20,deep,0.890968253968254,0.8116666666666668
w00_s002,0,4,100000204,True,20,deep,0.8923809523809524,0.8988095238095238
w00_s002,0,5,100000205,False,20,deep,0.8663333333333333,0.8957142857142857
w00_s002,0,6,100000206,False,20,deep,0.8415238095238096,0.7416666666666667
w00_s002,0,7,100000207,False,20,deep,0.8864444444444445,0.8571428571428572
w00_s002,0,8,100000208,True,20,deep,0.9048253968253968,0.7480952380952383
w00_s002,0,9,100000209,False,20,deep,0.8926190476190475,0.7938095238095239
w00_s002,0,10,100000210,False,20,deep,0.8686984126984127,0.7114285714285715
w00_s002,0,11,100000211,False,20,deep,0.8996349206349206,0.8702380952380954
w00_s002,0,12,100000212,False,20,deep,0.8603174603174604,0.7757142857142858
w00_s002,0,13,100000213,False,20,deep,0.897761904761905,0.8557142857142858
w00_s002,0,14,100000214,False,20,deep,0.8707301587301587,0.4492857142857143
w00_s002,0,15,100000215,False,20,deep,0.8631587301587301,0.5707142857142857
w00_s002,0,0,100000200,False,20,front,0.822904761904762,0.7919047619047619
w00_s002,0,1,100000201,False,20,front,0.822,0.6261904761904763
w00_s002,0,2,100000202,False,20,front,0.8246031746031747,0.6771428571428573
w00_s002,0,3,100000203,True,20,front,0.8044126984126986,0.7433333333333334
w00_s002,0,4,100000204,True,20,front,0.8121746031746032,0.8583333333333333
w00_s002,0,5,100000205,False,20,front,0.7956984126984128,0.7866666666666668
w00_s002,0,6,100000206,False,20,front,0.7769841269841271,0.6823809523809525
w00_s002,0,7,100000207,False,20,front,0.8165396825396826,0.7997619047619048
w00_s002,0,8,100000208,True,20,front,0.8123968253968256,0.6345238095238097
w00_s002,0,9,100000209,False,20,front,0.8200000000000001,0.6733333333333335
w00_s002,0,10,100000210,False,20,front,0.8024285714285715,0.6185714285714287
w00_s002,0,11,100000211,False,20,front,0.816015873015873,0.8302380952380953
w00_s002,0,12,100000212,False,20,front,0.7793650793650794,0.6947619047619048
w00_s002,0,13,100000213,False,20,front,0.8296984126984127,0.8264285714285715
w00_s002,0,14,100000214,False,20,front,0.7921428571428571,0.563809523809524
w00_s002,0,15,100000215,False,20,front,0.793873015873016,0.6338095238095239
w00_s002,0,0,100000200,False,21,deep,0.8726825396825398,0.8897619047619048
w00_s002,0,1,100000201,False,21,deep,0.8646666666666668,0.6747619047619049
w00_s002,0,2,100000202,False,21,deep,0.8722063492063493,0.5809523809523811
w00_s002,0,3,100000203,True,21,deep,0.862,0.7326190476190477
w00_s002,0,4,100000204,True,21,deep,0.8604761904761905,0.7683333333333334
w00_s002,0,5,100000205,False,21,deep,0.8364444444444444,0.6850000000000002
w00_s002,0,6,100000206,False,21,deep,0.8541111111111112,0.6526190476190478
w00_s002,0,7,100000207,False,21,deep,0.9010793650793651,0.855952380952381
w00_s002,0,8,100000208,True,21,deep,0.8874761904761906,0.8950000000000001
w00_s002,0,9,100000209,False,21,deep,0.8690952380952381,0.6723809523809525
w00_s002,0,10,100000210,False,21,deep,0.8754444444444445,0.7835714285714286
w00_s002,0,11,100000211,False,21,deep,0.8636825396825398,0.8057142857142857
w00_s002,0,12,100000212,False,21,deep,0.8375873015873017,0.7261904761904763
w00_s002,0,13,100000213,False,21,deep,0.8773650793650793,0.8916666666666668
w00_s002,0,14,100000214,False,21,deep,0.8828253968253968,0.5850000000000001
w00_s002,0,15,100000215,False,21,deep,0.8786349206349207,0.7923809523809524
w00_s002,0,0,100000200,False,21,front,0.7932222222222224,0.8511904761904762
w00_s002,0,1,100000201,False,21,front,0.8094285714285714,0.7011904761904764
w00_s002,0,2,100000202,False,21,front,0.8037619047619048,0.7004761904761907
w00_s002,0,3,100000203,True,21,front,0.7973650793650795,0.7076190476190478
w00_s002,0,4,100000204,True,21,front,0.7644444444444447,0.6276190476190477
w00_s002,0,5,100000205,False,21,front,0.7502539682539684,0.6383333333333334
w00_s002,0,6,100000206,False,21,front,0.7661111111111113,0.6280952380952382
w00_s002,0,7,100000207,False,21,front,0.8182698412698414,0.7954761904761906
w00_s002,0,8,100000208,True,21,front,0.8376666666666668,0.8033333333333333
w00_s002,0,9,100000209,False,21,front,0.8032222222222224,0.6823809523809525
w00_s002,0,10,100000210,False,21,front,0.8009206349206349,0.6964285714285715
w00_s002,0,11,100000211,False,21,front,0.7934126984126983,0.7788095238095238
w00_s002,0,12,100000212,False,21,front,0.770857142857143,0.6680952380952382
w00_s002,0,13,100000213,False,21,front,0.7865238095238095,0.8445238095238096
w00_s002,0,14,100000214,False,21,front,0.8371111111111113,0.6835714285714287
w00_s002,0,15,100000215,False,21,front,0.8278095238095239,0.6995238095238097
w00_s002,0,0,100000200,False,22,deep,0.8474444444444444,0.8176190476190477
w00_s002,0,1,100000201,False,22,deep,0.8626031746031747,0.6754761904761906
w00_s002,0,2,100000202,False,22,deep,0.8727619047619048,0.7483333333333335
w00_s002,0,3,100000203,True,22,deep,0.851873015873016,0.7752380952380952
w00_s002,0,4,100000204,True,22,deep,0.8594603174603175,0.8009523809523811
w00_s002,0,5,100000205,False,22,deep,0.8174444444444445,0.6342857142857145
w00_s002,0,6,100000206,False,22,deep,0.8302698412698413,0.6873809523809524
w00_s002,0,7,100000207,False,22,deep,0.8653492063492063,0.8940476190476191
w00_s002,0,8,100000208,True,22,deep,0.8874444444444447,0.8528571428571429
w00_s002,0,9,100000209,False,22,deep,0.8644920634920636,0.7826190476190478
w00_s002,0,10,100000210,False,22,deep,0.8606825396825397,0.6761904761904762
w00_s002,0,11,100000211,False,22,deep,0.8156349206349207,0.8295238095238096
w00_s002,0,12,100000212,False,22,deep,0.8414603174603175,0.6871428571428573
w00_s002,0,13,100000213,False,22,deep,0.8403650793650795,0.8069047619047619
w00_s002,0,14,100000214,False,22,deep,0.8960634920634921,0.5997619047619049
w00_s002,0,15,100000215,False,22,deep,0.8870952380952382,0.8928571428571428
w00_s002,0,0,100000200,False,22,front,0.744857142857143,0.7328571428571429
w00_s002,0,1,100000201,False,22,front,0.8001428571428572,0.6804761904761906
w00_s002,0,2,100000202,False,22,front,0.8397301587301589,0.6942857142857145
w00_s002,0,3,100000203,True,22,front,0.786904761904762,0.6940476190476192
w00_s002,0,4,100000204,True,22,front,0.7822063492063495,0.6985714285714286
w00_s002,0,5,100000205,False,22,front,0.7350158730158731,0.6326190476190477
w00_s002,0,6,100000206,False,22,front,0.7301428571428572,0.639761904761905
w00_s002,0,7,100000207,False,22,front,0.771079365079365,0.7978571428571428
w00_s002,0,8,100000208,True,22,front,0.7879206349206351,0.8147619047619048
w00_s002,0,9,100000209,False,22,front,0.7683968253968255,0.6809523809523811
w00_s002,0,10,100000210,False,22,front,0.7752380952380953,0.7166666666666668
w00_s002,0,11,100000211,False,22,front,0.7332063492063494,0.7047619047619049
w00_s002,0,12,100000212,False,22,front,0.7553492063492064,0.6576190476190478
w00_s002,0,13,100000213,False,22,front,0.7365873015873017,0.6852380952380954
w00_s002,0,14,100000214,False,22,front,0.8451746031746034,0.7090476190476191
w00_s002,0,15,100000215,False,22,front,0.8456984126984128,0.8559523809523809
w00_s002,0,0,100000200,False,23,deep,0.8547301587301589,0.7350000000000001
w00_s002,0,1,100000201,False,23,deep,0.8871428571428571,0.7630952380952382
w00_s002,0,2,100000202,False,23,deep,0.8762698412698413,0.8726190476190477
w00_s002,0,3,100000203,True,23,deep,0.8905714285714286,0.7566666666666668
w00_s002,0,4,100000204,True,23,deep,0.8577619047619047,0.7169047619047619
w00_s002,0,5,100000205,False,23,deep,0.8138888888888889,0.679761904761905
w00_s002,0,6,100000206,False,23,deep,0.8503650793650795,0.6807142857142858
w00_s002,0,7,100000207,False,23,deep,0.8250634920634923,0.8442857142857144
w00_s002,0,8,100000208,True,23,deep,0.894015873015873,0.742857142857143
w00_s002,0,9,100000209,False,23,deep,0.8834761904761905,0.8654761904761905
w00_s002,0,10,100000210,False,23,deep,0.8622222222222223,0.6950000000000001
w00_s002,0,11,100000211,False,23,deep,0.823714285714286,0.6061904761904764
w00_s002,0,12,100000212,False,23,deep,0.8403650793650795,0.6604761904761905
w00_s002,0,13,100000213,False,23,deep,0.8293174603174603,0.7166666666666668
w00_s002,0,14,100000214,False,23,deep,0.9002539682539683,0.7514285714285716
w00_s002,0,15,100000215,False,23,deep,0.8785873015873018,0.8404761904761905
w00_s002,0,0,100000200,False,23,front,0.7859841269841271,0.726904761904762
w00_s002,0,1,100000201,False,23,front,0.7715714285714287,0.6571428571428573
w00_s002,0,2,100000202,False,23,front,0.8037777777777779,0.8466666666666667
w00_s002,0,3,100000203,True,23,front,0.768015873015873,0.701904761904762
w00_s002,0,4,100000204,True,23,front,0.7671428571428571,0.6723809523809525
w00_s002,0,5,100000205,False,23,front,0.7622380952380953,0.6702380952380953
w00_s002,0,6,100000206,False,23,front,0.7722857142857145,0.6735714285714287
w00_s002,0,7,100000207,False,23,front,0.7601587301587303,0.640952380952381
w00_s002,0,8,100000208,True,23,front,0.7895873015873016,0.6733333333333336
w00_s002,0,9,100000209,False,23,front,0.7599841269841271,0.681904761904762
w00_s002,0,10,100000210,False,23,front,0.7805555555555556,0.6969047619047619
w00_s002,0,11,100000211,False,23,front,0.7292063492063493,0.6809523809523811
w00_s002,0,12,100000212,False,23,front,0.7547142857142858,0.6204761904761906
w00_s002,0,13,100000213,False,23,front,0.7379682539682542,0.6076190476190477
w00_s002,0,14,100000214,False,23,front,0.8533650793650794,0.765952380952381
w00_s002,0,15,100000215,False,23,front,0.7894444444444446,0.8314285714285714
w00_s003,0,0,100000300,False,0,deep,0.3742539682539684,
w00_s003,0,1,100000301,False,0,deep,0.42260317460317476,
w00_s003,0,2,100000302,False,0,deep,0.43158730158730163,
w00_s003,0,3,100000303,False,0,deep,0.420952380952381,
w00_s003,0,4,100000304,False,0,deep,0.4052698412698413,
w00_s003,0,5,100000305,False,0,deep,0.4192698412698413,
w00_s003,0,6,100000306,False,0,deep,0.4065238095238095,
w00_s003,0,7,100000307,False,0,deep,0.41387301587301606,
w00_s003,0,8,100000308,False,0,deep,0.43495238095238103,
w00_s003,0,9,100000309,False,0,deep,0.4435238095238096,
w00_s003,0,10,100000310,False,0,deep,0.42896825396825405,
w00_s003,0,11,100000311,False,0,deep,0.4412380952380953,
w00_s003,0,12,100000312,False,0,deep,0.41642857142857154,
w00_s003,0,13,100000313,True,0,deep,0.42498412698412696,
w00_s003,0,14,100000314,False,0,deep,0.40722222222222226,
w00_s003,0,15,100000315,False,0,deep,0.4240317460317461,
w00_s003,0,0,100000300,False,0,front,0.5645873015873016,
w00_s003,0,1,100000301,False,0,front,0.5601269841269843,
w00_s003,0,2,100000302,False,0,front,0.556984126984127,
w00_s003,0,3,100000303,False,0,front,0.5606825396825398,
w00_s003,0,4,100000304,False,0,front,0.5545873015873017,
w00_s003,0,5,100000305,False,0,front,0.5699682539682541,
w00_s003,0,6,100000306,False,0,front,0.5740476190476191,
w00_s003,0,7,100000307,False,0,front,0.533984126984127,
w00_s003,0,8,100000308,False,0,front,0.5682063492063494,
w00_s003,0,9,100000309,False,0,front,0.5811111111111111,
w00_s003,0,10,100000310,False,0,front,0.5886825396825397,
w00_s003,0,11,100000311,False,0,front,0.5832063492063494,
w00_s003,0,12,100000312,False,0,front,0.5733809523809525,
w00_s003,0,13,100000313,True,0,front,0.5500952380952382,
w00_s003,0,14,100000314,False,0,front,0.566936507936508,
w00_s003,0,15,100000315,False,0,front,0.594873015873016,
w00_s003,0,0,100000300,False,1,deep,0.4433174603174604,0.6352380952380954
w00_s003,0,1,100000301,False,1,deep,0.5612063492063493,0.7064285714285716
w00_s003,0,2,100000302,False,1,deep,0.4495555555555556,0.663809523809524
w00_s003,0,3,100000303,False,1,deep,0.5617777777777778,0.706904761904762
w00_s003,0,4,100000304,False,1,deep,0.6147936507936508,0.727857142857143
w00_s003,0,5,100000305,False,1,deep,0.43325396825396834,0.6609523809523812
w00_s003,0,6,100000306,False,1,deep,0.43030158730158735,0.6164285714285715
w00_s003,0,7,100000307,False,1,deep,0.45250793650793664,0.5716666666666668
w00_s003,0,8,100000308,False,1,deep,0.4411587301587303,0.6140476190476192
w00_s003,0,9,100000309,False,1,deep,0.46817460317460313,0.6580952380952383
w00_s003,0,10,100000310,False,1,deep,0.4594761904761906,0.6633333333333334
w00_s003,0,11,100000311,False,1,deep,0.43504761904761907,0.6361904761904763
w00_s003,0,12,100000312,False,1,deep,0.4543968253968254,0.6223809523809525
w00_s003,0,13,100000313,True,1,deep,0.44379365079365096,0.6457142857142858
w00_s003,0,14,100000314,False,1,deep,0.581888888888889,0.711904761904762
w00_s003,0,15,100000315,False,1,deep,0.49103174603174615,0.7023809523809526
w00_s003,0,0,100000300,False,1,front,0.6013968253968255,0.6352380952380954
w00_s003,0,1,100000301,False,1,front,0.6553333333333334,0.702857142857143
w00_s003,0,2,100000302,False,1,front,0.5882539682539684,0.5945238095238097
w00_s003,0,3,100000303,False,1,front,0.6461111111111113,0.7214285714285715
w00_s003,0,4,100000304,False,1,front,0.6452857142857144,0.7154761904761906
w00_s003,0,5,100000305,False,1,front,0.5903650793650794,0.6673809523809524
w00_s003,0,6,100000306,False,1,front,0.5801904761904763,0.6161904761904763
w00_s003,0,7,100000307,False,1,front,0.5720793650793652,0.6311904761904763
w00_s003,0,8,100000308,False,1,front,0.5988253968253969,0.6590476190476191
w00_s003,0,9,100000309,False,1,front,0.5980952380952382,0.6578571428571429
w00_s003,0,10,100000310,False,1,front,0.5933333333333335,0.6702380952380953
w00_s003,0,11,100000311,False,1,front,0.6297142857142859,0.5895238095238097
w00_s003,0,12,100000312,False,1,front,0.6185714285714287,0.6250000000000001
w00_s003,0,13,100000313,True,1,front,0.6048253968253969,0.6050000000000001
w00_s003,0,14,100000314,False,1,front,0.666888888888889,0.732857142857143
w00_s003,0,15,100000315,False,1,front,0.5948888888888889,0.6464285714285715
w00_s003,0,0,100000300,False,2,deep,0.4356825396825397,0.7319047619047621
w00_s003,0,1,100000301,False,2,deep,0.4559841269841271,0.7359523809523811
w00_s003,0,2,100000302,False,2,deep,0.4485555555555557,0.7721428571428572
w00_s003,0,3,100000303,False,2,deep,0.4533015873015873,0.7692857142857144
w00_s003,0,4,100000304,False,2,deep,0.4312698412698414,0.8226190476190477
w00_s003,0,5,100000305,False,2,deep,0.45468253968253974,0.7540476190476192
w00_s003,0,6,100000306,False,2,deep,0.4358412698412699,0.7507142857142859
w00_s003,0,7,100000307,False,2,deep,0.43411111111111117,0.7550000000000001
w00_s003,0,8,100000308,False,2,deep,0.44034920634920643,0.760952380952381
w00_s003,0,9,100000309,False,2,deep,0.462904761904762,0.7538095238095239
w00_s003,0,10,100000310,False,2,deep,0.4282222222222224,0.7542857142857144
w00_s003,0,11,100000311,False,2,deep,0.43460317460317466,0.7907142857142858
w00_s003,0,12,100000312,False,2,deep,0.44558730158730164,0.7554761904761906
w00_s003,0,13,100000313,True,2,deep,0.45841269841269855,0.7390476190476192
w00_s003,0,14,100000314,False,2,deep,0.4216507936507937,0.7704761904761905
w00_s003,0,15,100000315,False,2,deep,0.46414285714285725,0.7585714285714287
w00_s003,0,0,100000300,False,2,front,0.5222222222222224,0.622857142857143
w00_s003,0,1,100000301,False,2,front,0.5298095238095238,0.6988095238095239
w00_s003,0,2,100000302,False,2,front,0.5541428571428573,0.6583333333333335
w00_s003,0,3,100000303,False,2,front,0.524857142857143,0.6621428571428573
w00_s003,0,4,100000304,False,2,front,0.5405238095238096,0.7652380952380954
w00_s003,0,5,100000305,False,2,front,0.5305714285714287,0.6623809523809525
w00_s003,0,6,100000306,False,2,front,0.5303174603174605,0.6423809523809525
w00_s003,0,7,100000307,False,2,front,0.5264285714285716,0.6173809523809525
w00_s003,0,8,100000308,False,2,front,0.5422698412698413,0.72
w00_s003,0,9,100000309,False,2,front,0.5516349206349208,0.6278571428571429
w00_s003,0,10,100000310,False,2,front,0.535730158730159,0.6133333333333335
w00_s003,0,11,100000311,False,2,front,0.5321746031746033,0.6050000000000002
w00_s003,0,12,100000312,False,2,front,0.5165238095238096,0.5759523809523811
w00_s003,0,13,100000313,True,2,front,0.5496666666666669,0.6080952380952382
w00_s003,0,14,100000314,False,2,front,0.5322539682539683,0.7219047619047619
w00_s003,0,15,100000315,False,2,front,0.543920634920635,0.6871428571428573
w00_s003,0,0,100000300,False,3,deep,0.45352380952380955,0.7495238095238096
w00_s003,0,1,100000301,False,3,deep,0.5053650793650796,0.7516666666666667
w00_s003,0,2,100000302,False,3,deep,0.4752857142857143,0.7233333333333335
w00_s003,0,3,100000303,False,3,deep,0.4771269841269842,0.7516666666666667
w00_s003,0,4,100000304,False,3,deep,0.48471428571428576,0.7261904761904764
w00_s003,0,5,100000305,False,3,deep,0.47885714285714287,0.7354761904761905
w00_s003,0,6,100000306,False,3,deep,0.4567936507936508,0.7471428571428572
w00_s003,0,7,100000307,False,3,deep,0.46534920634920646,0.6852380952380954
w00_s003,0,8,100000308,False,3,deep,0.4736666666666667,0.7183333333333334
w00_s003,0,9,100000309,False,3,deep,0.4615238095238096,0.7378571428571429
w00_s003,0,10,100000310,False,3,deep,0.4587142857142857,0.6997619047619049
w00_s003,0,11,100000311,False,3,deep,0.4555714285714287,0.7395238095238097
w00_s003,0,12,100000312,False,3,deep,0.465984126984127,0.7219047619047619
w00_s003,0,13,100000313,True,3,deep,0.4727936507936509,0.7433333333333334
w00_s003,0,14,100000314,False,3,deep,0.5071746031746033,0.7409523809523811
w00_s003,0,15,100000315,False,3,deep,0.45809523809523817,0.7154761904761906
w00_s003,0,0,100000300,False,3,front,0.5673809523809524,0.5830952380952382
w00_s003,0,1,100000301,False,3,front,0.5412539682539683,0.5195238095238096
w00_s003,0,2,100000302,False,3,front,0.5765555555555557,0.601904761904762
w00_s003,0,3,100000303,False,3,front,0.5483968253968255,0.5566666666666669
w00_s003,0,4,100000304,False,3,front,0.5334761904761904,0.6740476190476191
w00_s003,0,5,100000305,False,3,front,0.5637460317460318,0.5742857142857143
w00_s003,0,6,100000306,False,3,front,0.5399206349206351,0.6152380952380953
w00_s003,0,7,100000307,False,3,front,0.5757619047619048,0.6314285714285716
w00_s003,0,8,100000308,False,3,front,0.5414444444444445,0.6007142857142858
w00_s003,0,9,100000309,False,3,front,0.5504444444444446,0.5592857142857144
w00_s003,0,10,100000310,False,3,front,0.5260634920634921,0.5473809523809524
w00_s003,0,11,100000311,False,3,front,0.5506031746031748,0.5983333333333335
w00_s003,0,12,100000312,False,3,front,0.5622698412698414,0.5852380952380953
w00_s003,0,13,100000313,True,3,front,0.5347936507936509,0.6080952380952382
w00_s003,0,14,100000314,False,3,front,0.5573650793650794,0.6033333333333335
w00_s003,0,15,100000315,False,3,front,0.5337301587301588,0.6264285714285716
w00_s003,0,0,100000300,False,4,deep,0.49255555555555575,0.7238095238095239
w00_s003,0,1,100000301,False,4,deep,0.5526825396825398,0.7890476190476192
w00_s003,0,2,100000302,False,4,deep,0.4744920634920636,0.7914285714285716
w00_s003,0,3,100000303,False,4,deep,0.5280158730158732,0.7685714285714287
w00_s003,0,4,100000304,False,4,deep,0.5285714285714287,0.7530952380952383
w00_s003,0,5,100000305,False,4,deep,0.49652380952380953,0.7511904761904762
w00_s003,0,6,100000306,False,4,deep,0.4949841269841271,0.7383333333333335
w00_s003,0,7,100000307,False,4,deep,0.506936507936508,0.7554761904761906
w00_s003,0,8,100000308,False,4,deep,0.5094444444444445,0.8004761904761906
w00_s003,0,9,100000309,False,4,deep,0.5255079365079367,0.7550000000000001
w00_s003,0,10,100000310,False,4,deep,0.5560317460317461,0.78
w00_s003,0,11,100000311,False,4,deep,0.49673015873015886,0.7792857142857144
w00_s003,0,12,100000312,False,4,deep,0.5341904761904763,0.7402380952380954
w00_s003,0,13,100000313,True,4,deep,0.526857142857143,0.7573809523809525
w00_s003,0,14,100000314,False,4,deep,0.5892380952380952,0.7516666666666668
w00_s003,0,15,100000315,False,4,deep,0.5127301587301588,0.757857142857143
w00_s003,0,0,100000300,False,4,front,0.6286984126984128,0.6902380952380953
w00_s003,0,1,100000301,False,4,front,0.6214761904761906,0.7297619047619048
w00_s003,0,2,100000302,False,4,front,0.6176984126984127,0.7280952380952381
w00_s003,0,3,100000303,False,4,front,0.6092063492063492,0.7335714285714285
w00_s003,0,4,100000304,False,4,front,0.6505396825396825,0.6685714285714286
w00_s003,0,5,100000305,False,4,front,0.6586190476190478,0.6907142857142858
w00_s003,0,6,100000306,False,4,front,0.6383968253968254,0.6811904761904762
w00_s003,0,7,100000307,False,4,front,0.6367460317460318,0.7435714285714285
w00_s003,0,8,100000308,False,4,front,0.6454920634920638,0.7507142857142859
w00_s003,0,9,100000309,False,4,front,0.6296031746031747,0.7226190476190477
w00_s003,0,10,100000310,False,4,front,0.63084126984127,0.7185714285714286
w00_s003,0,11,100000311,False,4,front,0.6373809523809526,0.6885714285714286
w00_s003,0,12,100000312,False,4,front,0.65484126984127,0.721904761904762
w00_s003,0,13,100000313,True,4,front,0.6369682539682542,0.7033333333333334
w00_s003,0,14,100000314,False,4,front,0.6395396825396827,0.7276190476190477
w00_s003,0,15,100000315,False,4,front,0.6576984126984128,0.748809523809524
w00_s003,0,0,100000300,False,5,deep,0.5034285714285716,0.7180952380952381
w00_s003,0,1,100000301,False,5,deep,0.608857142857143,0.7440476190476191
