cohort,quantity,layer,chunk,alive,alive_risk,prior,auc_pooled,auc_within_suite,auc_within_task
external_8b,as_entropy,A1,18,4300,564,0.13116279069767442,0.4119891566813978,0.5,0.5
external_8b,as_entropy,A1,20,3995,564,0.1411764705882353,0.4134094437244068,0.5,0.5
external_8b,as_entropy,A1,24,2174,424,0.19503219871205152,0.5513153638814016,0.5,0.5
external_8b,as_entropy,A1,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_entropy,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_entropy,A2,4,15600,564,0.036153846153846154,0.6584848845041404,0.5,0.5
external_8b,as_entropy,A2,6,15600,564,0.036153846153846154,0.6584848845041404,0.5,0.5
external_8b,as_entropy,A2,8,14456,564,0.03901494189263974,0.6495948737270085,0.5,0.5
external_8b,as_entropy,A2,10,11342,564,0.04972667959795451,0.6305621248432254,0.5,0.5
external_8b,as_entropy,A2,12,9146,564,0.06166630220861579,0.6039126507567381,0.5,0.5
external_8b,as_entropy,A2,14,5753,564,0.09803580740483227,0.4310574469451882,0.5,0.5
external_8b,as_entropy,A2,16,4793,564,0.11767160442311704,0.3293537194212873,0.5,0.5
external_8b,as_entropy,A2,18,4300,564,0.13116279069767442,0.28473772533296887,0.5,0.5
external_8b,as_entropy,A2,20,3995,564,0.1411764705882353,0.2520981001341544,0.5,0.5
external_8b,as_entropy,A2,24,2174,424,0.19503219871205152,0.3251078167115903,0.5,0.5
external_8b,as_entropy,A2,28,769,380,0.494148244473342,0.3618116628331755,0.5,0.5
external_8b,as_entropy,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_entropy,A3,4,15600,564,0.036153846153846154,0.5710351893045343,0.5,0.5
external_8b,as_entropy,A3,6,15600,564,0.036153846153846154,0.5710351893045343,0.5,0.5
external_8b,as_entropy,A3,8,14456,564,0.03901494189263974,0.5616287908955202,0.5,0.5
external_8b,as_entropy,A3,10,11342,564,0.04972667959795451,0.5787077432489877,0.5,0.5
external_8b,as_entropy,A3,12,9146,564,0.06166630220861579,0.623255048088445,0.5,0.5
external_8b,as_entropy,A3,14,5753,564,0.09803580740483227,0.5803025084432563,0.5,0.5
external_8b,as_entropy,A3,16,4793,564,0.11767160442311704,0.5416006332499845,0.5,0.5
external_8b,as_entropy,A3,18,4300,564,0.13116279069767442,0.5178273117985633,0.5,0.5
external_8b,as_entropy,A3,20,3995,564,0.1411764705882353,0.4962260036256824,0.5,0.5
external_8b,as_entropy,A3,24,2174,424,0.19503219871205152,0.3251185983827493,0.5,0.5
external_8b,as_entropy,A3,28,769,380,0.494148244473342,0.3618116628331755,0.5,0.5
external_8b,as_entropy,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_top1,A0,4,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_top1,A0,6,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_top1,A0,8,14456,564,0.03901494189263974,0.5418033594517381,0.5,0.5
external_8b,as_top1,A0,10,11342,564,0.04972667959795451,0.5546082182117763,0.5,0.5
external_8b,as_top1,A0,12,9146,564,0.06166630220861579,0.5101525789587641,0.5,0.5
external_8b,as_top1,A0,14,5753,564,0.09803580740483227,0.45206000418233333,0.5,0.5
external_8b,as_top1,A0,16,4793,564,0.11767160442311704,0.4124292079847188,0.5,0.5
external_8b,as_top1,A0,18,4300,564,0.13116279069767442,0.4141599085759412,0.5,0.5
external_8b,as_top1,A0,20,3995,564,0.1411764705882353,0.4291849862848331,0.5,0.5
external_8b,as_top1,A0,24,2174,424,0.19503219871205152,0.5722614555256065,0.5,0.5
external_8b,as_top1,A0,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_top1,A0,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_top1,A1,4,15600,564,0.036153846153846154,0.3971734975538613,0.5,0.5
external_8b,as_top1,A1,6,15600,564,0.036153846153846154,0.3971734975538613,0.5,0.5
external_8b,as_top1,A1,8,14456,564,0.03901494189263974,0.38599132517720286,0.5,0.5
external_8b,as_top1,A1,10,11342,564,0.04972667959795451,0.37465667520783735,0.5,0.5
external_8b,as_top1,A1,12,9146,564,0.06166630220861579,0.4147035441159213,0.5,0.5
external_8b,as_top1,A1,14,5753,564,0.09803580740483227,0.5474476149082416,0.5,0.5
external_8b,as_top1,A1,16,4793,564,0.11767160442311704,0.6351643246814883,0.5,0.5
external_8b,as_top1,A1,18,4300,564,0.13116279069767442,0.6566567193645876,0.5,0.5
external_8b,as_top1,A1,20,3995,564,0.1411764705882353,0.6599413772218674,0.5,0.5
external_8b,as_top1,A1,24,2174,424,0.19503219871205152,0.5513153638814016,0.5,0.5
external_8b,as_top1,A1,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_top1,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_top1,A2,4,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_top1,A2,6,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_top1,A2,8,14456,564,0.03901494189263974,0.4075197368555401,0.5,0.5
external_8b,as_top1,A2,10,11342,564,0.04972667959795451,0.3706190308863998,0.5,0.5
external_8b,as_top1,A2,12,9146,564,0.06166630220861579,0.323639821761199,0.5,0.5
external_8b,as_top1,A2,14,5753,564,0.09803580740483227,0.39294832631494064,0.5,0.5
external_8b,as_top1,A2,16,4793,564,0.11767160442311704,0.4574459699910614,0.5,0.5
external_8b,as_top1,A2,18,4300,564,0.13116279069767442,0.4850268425288927,0.5,0.5
external_8b,as_top1,A2,20,3995,564,0.1411764705882353,0.5036479036568955,0.5,0.5
external_8b,as_top1,A2,24,2174,424,0.19503219871205152,0.6748921832884097,0.5,0.5
external_8b,as_top1,A2,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_top1,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_top1,A3,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_top1,A3,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_top1,A3,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_top1,A3,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_top1,A3,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_top1,A3,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_top1,A3,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_top1,A3,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_top1,A3,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_top1,A3,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_top1,A3,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_top1,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_margin,A0,4,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_margin,A0,6,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_margin,A0,8,14456,564,0.03901494189263974,0.5418033594517381,0.5,0.5
external_8b,as_margin,A0,10,11342,564,0.04972667959795451,0.5546082182117763,0.5,0.5
external_8b,as_margin,A0,12,9146,564,0.06166630220861579,0.5101525789587641,0.5,0.5
external_8b,as_margin,A0,14,5753,564,0.09803580740483227,0.45206000418233333,0.5,0.5
external_8b,as_margin,A0,16,4793,564,0.11767160442311704,0.4124292079847188,0.5,0.5
external_8b,as_margin,A0,18,4300,564,0.13116279069767442,0.4141599085759412,0.5,0.5
external_8b,as_margin,A0,20,3995,564,0.1411764705882353,0.4291849862848331,0.5,0.5
external_8b,as_margin,A0,24,2174,424,0.19503219871205152,0.5722614555256065,0.5,0.5
external_8b,as_margin,A0,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_margin,A0,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_margin,A1,4,15600,564,0.036153846153846154,0.41651242691299745,0.5,0.5
external_8b,as_margin,A1,6,15600,564,0.036153846153846154,0.41651242691299745,0.5,0.5
external_8b,as_margin,A1,8,14456,564,0.03901494189263974,0.4078297525184146,0.5,0.5
external_8b,as_margin,A1,10,11342,564,0.04972667959795451,0.40862066015747867,0.5,0.5
external_8b,as_margin,A1,12,9146,564,0.06166630220861579,0.45460273936376816,0.5,0.5
external_8b,as_margin,A1,14,5753,564,0.09803580740483227,0.5698463334194402,0.5,0.5
external_8b,as_margin,A1,16,4793,564,0.11767160442311704,0.6405383966499466,0.5,0.5
external_8b,as_margin,A1,18,4300,564,0.13116279069767442,0.6577672483180707,0.5,0.5
external_8b,as_margin,A1,20,3995,564,0.1411764705882353,0.6604974254347615,0.5,0.5
external_8b,as_margin,A1,24,2174,424,0.19503219871205152,0.5513153638814016,0.5,0.5
external_8b,as_margin,A1,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_margin,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_margin,A2,4,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_margin,A2,6,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_margin,A2,8,14456,564,0.03901494189263974,0.4075197368555401,0.5,0.5
external_8b,as_margin,A2,10,11342,564,0.04972667959795451,0.3706190308863998,0.5,0.5
external_8b,as_margin,A2,12,9146,564,0.06166630220861579,0.323639821761199,0.5,0.5
external_8b,as_margin,A2,14,5753,564,0.09803580740483227,0.39294832631494064,0.5,0.5
external_8b,as_margin,A2,16,4793,564,0.11767160442311704,0.4574459699910614,0.5,0.5
external_8b,as_margin,A2,18,4300,564,0.13116279069767442,0.4850268425288927,0.5,0.5
external_8b,as_margin,A2,20,3995,564,0.1411764705882353,0.5036479036568955,0.5,0.5
external_8b,as_margin,A2,24,2174,424,0.19503219871205152,0.6748921832884097,0.5,0.5
external_8b,as_margin,A2,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_margin,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_margin,A3,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_margin,A3,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_margin,A3,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_margin,A3,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_margin,A3,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_margin,A3,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_margin,A3,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_margin,A3,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_margin,A3,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_margin,A3,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_margin,A3,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_margin,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_switch,A0,4,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A0,6,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A0,8,14456,564,0.03901494189263974,0.5,0.5,0.5
external_8b,as_switch,A0,10,11342,564,0.04972667959795451,0.5,0.5,0.5
external_8b,as_switch,A0,12,9146,564,0.06166630220861579,0.5,0.5,0.5
external_8b,as_switch,A0,14,5753,564,0.09803580740483227,0.5,0.5,0.5
external_8b,as_switch,A0,16,4793,564,0.11767160442311704,0.5,0.5,0.5
external_8b,as_switch,A0,18,4300,564,0.13116279069767442,0.5,0.5,0.5
external_8b,as_switch,A0,20,3995,564,0.1411764705882353,0.5,0.5,0.5
external_8b,as_switch,A0,24,2174,424,0.19503219871205152,0.5,0.5,0.5
external_8b,as_switch,A0,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_switch,A0,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_switch,A1,4,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A1,6,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A1,8,14456,564,0.03901494189263974,0.5,0.5,0.5
external_8b,as_switch,A1,10,11342,564,0.04972667959795451,0.5,0.5,0.5
external_8b,as_switch,A1,12,9146,564,0.06166630220861579,0.5,0.5,0.5
external_8b,as_switch,A1,14,5753,564,0.09803580740483227,0.5,0.5,0.5
external_8b,as_switch,A1,16,4793,564,0.11767160442311704,0.5,0.5,0.5
external_8b,as_switch,A1,18,4300,564,0.13116279069767442,0.5,0.5,0.5
external_8b,as_switch,A1,20,3995,564,0.1411764705882353,0.5,0.5,0.5
external_8b,as_switch,A1,24,2174,424,0.19503219871205152,0.5,0.5,0.5
external_8b,as_switch,A1,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_switch,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_switch,A2,4,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A2,6,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A2,8,14456,564,0.03901494189263974,0.5,0.5,0.5
external_8b,as_switch,A2,10,11342,564,0.04972667959795451,0.5,0.5,0.5
external_8b,as_switch,A2,12,9146,564,0.06166630220861579,0.5,0.5,0.5
external_8b,as_switch,A2,14,5753,564,0.09803580740483227,0.5,0.5,0.5
external_8b,as_switch,A2,16,4793,564,0.11767160442311704,0.5,0.5,0.5
external_8b,as_switch,A2,18,4300,564,0.13116279069767442,0.5,0.5,0.5
external_8b,as_switch,A2,20,3995,564,0.1411764705882353,0.5,0.5,0.5
external_8b,as_switch,A2,24,2174,424,0.19503219871205152,0.5,0.5,0.5
external_8b,as_switch,A2,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_switch,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_switch,A3,4,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A3,6,15600,564,0.036153846153846154,0.5,0.5,0.5
external_8b,as_switch,A3,8,14456,564,0.03901494189263974,0.5,0.5,0.5
external_8b,as_switch,A3,10,11342,564,0.04972667959795451,0.5,0.5,0.5
external_8b,as_switch,A3,12,9146,564,0.06166630220861579,0.5,0.5,0.5
external_8b,as_switch,A3,14,5753,564,0.09803580740483227,0.5,0.5,0.5
external_8b,as_switch,A3,16,4793,564,0.11767160442311704,0.5,0.5,0.5
external_8b,as_switch,A3,18,4300,564,0.13116279069767442,0.5,0.5,0.5
external_8b,as_switch,A3,20,3995,564,0.1411764705882353,0.5,0.5,0.5
external_8b,as_switch,A3,24,2174,424,0.19503219871205152,0.5,0.5,0.5
external_8b,as_switch,A3,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_switch,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_selected_prob,A0,4,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_selected_prob,A0,6,15600,564,0.036153846153846154,0.5245274226018313,0.5,0.5
external_8b,as_selected_prob,A0,8,14456,564,0.03901494189263974,0.5418033594517381,0.5,0.5
external_8b,as_selected_prob,A0,10,11342,564,0.04972667959795451,0.5546082182117763,0.5,0.5
external_8b,as_selected_prob,A0,12,9146,564,0.06166630220861579,0.5101525789587641,0.5,0.5
external_8b,as_selected_prob,A0,14,5753,564,0.09803580740483227,0.45206000418233333,0.5,0.5
external_8b,as_selected_prob,A0,16,4793,564,0.11767160442311704,0.4124292079847188,0.5,0.5
external_8b,as_selected_prob,A0,18,4300,564,0.13116279069767442,0.4141599085759412,0.5,0.5
external_8b,as_selected_prob,A0,20,3995,564,0.1411764705882353,0.4291849862848331,0.5,0.5
external_8b,as_selected_prob,A0,24,2174,424,0.19503219871205152,0.5722614555256065,0.5,0.5
external_8b,as_selected_prob,A0,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_selected_prob,A0,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_selected_prob,A1,4,15600,564,0.036153846153846154,0.3971734975538613,0.5,0.5
external_8b,as_selected_prob,A1,6,15600,564,0.036153846153846154,0.3971734975538613,0.5,0.5
external_8b,as_selected_prob,A1,8,14456,564,0.03901494189263974,0.38599132517720286,0.5,0.5
external_8b,as_selected_prob,A1,10,11342,564,0.04972667959795451,0.37465667520783735,0.5,0.5
external_8b,as_selected_prob,A1,12,9146,564,0.06166630220861579,0.4147035441159213,0.5,0.5
external_8b,as_selected_prob,A1,14,5753,564,0.09803580740483227,0.5474476149082416,0.5,0.5
external_8b,as_selected_prob,A1,16,4793,564,0.11767160442311704,0.6351643246814883,0.5,0.5
external_8b,as_selected_prob,A1,18,4300,564,0.13116279069767442,0.6566567193645876,0.5,0.5
external_8b,as_selected_prob,A1,20,3995,564,0.1411764705882353,0.6599413772218674,0.5,0.5
external_8b,as_selected_prob,A1,24,2174,424,0.19503219871205152,0.5513153638814016,0.5,0.5
external_8b,as_selected_prob,A1,28,769,380,0.494148244473342,0.5,0.5,0.5
external_8b,as_selected_prob,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_selected_prob,A2,4,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_selected_prob,A2,6,15600,564,0.036153846153846154,0.4047203968159632,0.5,0.5
external_8b,as_selected_prob,A2,8,14456,564,0.03901494189263974,0.4075197368555401,0.5,0.5
external_8b,as_selected_prob,A2,10,11342,564,0.04972667959795451,0.3706190308863998,0.5,0.5
external_8b,as_selected_prob,A2,12,9146,564,0.06166630220861579,0.323639821761199,0.5,0.5
external_8b,as_selected_prob,A2,14,5753,564,0.09803580740483227,0.39294832631494064,0.5,0.5
external_8b,as_selected_prob,A2,16,4793,564,0.11767160442311704,0.4574459699910614,0.5,0.5
external_8b,as_selected_prob,A2,18,4300,564,0.13116279069767442,0.4850268425288927,0.5,0.5
external_8b,as_selected_prob,A2,20,3995,564,0.1411764705882353,0.5036479036568955,0.5,0.5
external_8b,as_selected_prob,A2,24,2174,424,0.19503219871205152,0.6748921832884097,0.5,0.5
external_8b,as_selected_prob,A2,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_selected_prob,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_selected_prob,A3,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_selected_prob,A3,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_selected_prob,A3,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_selected_prob,A3,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_selected_prob,A3,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_selected_prob,A3,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_selected_prob,A3,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_selected_prob,A3,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_selected_prob,A3,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_selected_prob,A3,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_selected_prob,A3,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_selected_prob,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_layer_disagreement,A0,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A0,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A0,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_layer_disagreement,A0,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_layer_disagreement,A0,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_layer_disagreement,A0,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_layer_disagreement,A0,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_layer_disagreement,A0,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_layer_disagreement,A0,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_layer_disagreement,A0,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_layer_disagreement,A0,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_layer_disagreement,A0,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_layer_disagreement,A1,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A1,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A1,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_layer_disagreement,A1,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_layer_disagreement,A1,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_layer_disagreement,A1,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_layer_disagreement,A1,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_layer_disagreement,A1,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_layer_disagreement,A1,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_layer_disagreement,A1,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_layer_disagreement,A1,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_layer_disagreement,A1,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_layer_disagreement,A2,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A2,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A2,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_layer_disagreement,A2,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_layer_disagreement,A2,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_layer_disagreement,A2,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_layer_disagreement,A2,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_layer_disagreement,A2,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_layer_disagreement,A2,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_layer_disagreement,A2,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_layer_disagreement,A2,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_layer_disagreement,A2,32,569,274,0.48154657293497366,0.5,0.5,0.5
external_8b,as_layer_disagreement,A3,4,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A3,6,15600,564,0.036153846153846154,0.42896481069546566,0.5,0.5
external_8b,as_layer_disagreement,A3,8,14456,564,0.03901494189263974,0.43837120910447974,0.5,0.5
external_8b,as_layer_disagreement,A3,10,11342,564,0.04972667959795451,0.4212922567510124,0.5,0.5
external_8b,as_layer_disagreement,A3,12,9146,564,0.06166630220861579,0.37674495191155494,0.5,0.5
external_8b,as_layer_disagreement,A3,14,5753,564,0.09803580740483227,0.41969749155674374,0.5,0.5
external_8b,as_layer_disagreement,A3,16,4793,564,0.11767160442311704,0.4583993667500155,0.5,0.5
external_8b,as_layer_disagreement,A3,18,4300,564,0.13116279069767442,0.48217268820143666,0.5,0.5
external_8b,as_layer_disagreement,A3,20,3995,564,0.1411764705882353,0.5037739963743176,0.5,0.5
external_8b,as_layer_disagreement,A3,24,2174,424,0.19503219871205152,0.6748814016172506,0.5,0.5
external_8b,as_layer_disagreement,A3,28,769,380,0.494148244473342,0.6381883371668245,0.5,0.5
external_8b,as_layer_disagreement,A3,32,569,274,0.48154657293497366,0.5,0.5,0.5
