fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_goal_20260909,libero_goal,20260909,4096,stats_positive__current,task_init,4426,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_positive__current,task_init,4440,seen,11,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_positive__current,task_init,4447,seen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_positive__current,task_init,6156,unseen,-1,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_positive__current,task_init,6884,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1241,seen,21,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1242,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1243,seen,6,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1245,seen,21,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1246,seen,6,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1247,seen,21,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1418,seen,21,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1419,seen,21,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1420,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1422,seen,20,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,1423,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2077,unseen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2883,seen,21,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2896,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2897,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2898,seen,20,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,2903,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,3626,seen,21,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,4424,seen,20,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,4425,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,4426,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,4440,seen,21,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,4447,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,6156,unseen,22,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,episode,6884,seen,22,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1241,seen,21,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1242,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1243,seen,21,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1245,seen,22,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1246,seen,21,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1247,seen,22,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1418,seen,21,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1419,seen,22,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1420,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1422,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,1423,seen,21,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2077,unseen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2883,seen,21,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2896,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2897,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2898,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,2903,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,3626,seen,21,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,4424,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,4425,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,4426,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,4440,seen,21,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,4447,seen,21,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,6156,unseen,22,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,stats_ratio__cumsum,task_init,6884,seen,22,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1241,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1242,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1243,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1245,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1246,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1247,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1418,seen,-1,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1419,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1420,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1422,seen,15,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,1423,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2077,unseen,15,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2883,seen,13,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2896,seen,12,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2897,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2898,seen,26,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,2903,seen,26,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,3626,seen,13,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,4424,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,4425,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,4426,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,4440,seen,-1,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,4447,seen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,6156,unseen,-1,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,episode,6884,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1241,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1242,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1243,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1245,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1246,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1247,seen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1418,seen,-1,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1419,seen,-1,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1420,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1422,seen,15,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,1423,seen,-1,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2077,unseen,15,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2883,seen,18,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2896,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2897,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2898,seen,26,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,2903,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,3626,seen,14,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,4424,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,4425,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,4426,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,4440,seen,-1,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,4447,seen,-1,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,6156,unseen,-1,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__current,task_init,6884,seen,-1,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1241,seen,23,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1242,seen,23,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1243,seen,22,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1245,seen,23,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1246,seen,23,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1247,seen,23,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1418,seen,23,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1419,seen,24,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1420,seen,23,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1422,seen,15,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,1423,seen,22,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2077,unseen,14,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2883,seen,7,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2896,seen,12,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2897,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2898,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,2903,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,3626,seen,13,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,4424,seen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,4425,seen,13,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,4426,seen,13,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,4440,seen,14,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,4447,seen,13,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,6156,unseen,12,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,episode,6884,seen,21,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1241,seen,24,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1242,seen,24,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1243,seen,23,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1245,seen,24,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1246,seen,24,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1247,seen,24,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1418,seen,24,14.0,14.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1419,seen,24,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1420,seen,24,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1422,seen,15,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,1423,seen,24,,,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2077,unseen,15,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2883,seen,13,,,timeout_while_holding_target
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2896,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2897,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2898,seen,13,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,2903,seen,14,,,object_moved_but_goal_unmet
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,3626,seen,13,6.0,6.0,object_released_outside_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,4424,seen,15,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,4425,seen,15,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,4426,seen,15,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,4440,seen,15,7.0,7.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,4447,seen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,6156,unseen,13,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260909,libero_goal,20260909,4096,success_only__cumsum,task_init,6884,seen,22,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,9392,unseen,-1,,,mechanism_threshold_not_reached
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10108,unseen,-1,14.0,14.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10816,seen,31,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10817,seen,28,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10818,seen,13,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10819,seen,31,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10820,seen,13,,,approached_target_without_observed_contact
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10821,seen,13,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10822,seen,33,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10823,seen,33,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10835,seen,30,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10839,seen,34,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10952,seen,31,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10953,seen,34,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10954,seen,31,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10957,seen,34,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10958,seen,30,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10970,seen,34,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10971,seen,31,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10972,seen,30,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10973,seen,37,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,10975,seen,32,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11036,seen,14,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11039,seen,14,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11121,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11122,seen,15,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11124,seen,15,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11125,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11126,seen,41,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11127,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11634,seen,8,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11637,seen,11,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11639,seen,10,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11754,seen,12,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,11758,seen,14,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,13465,seen,14,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14253,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14270,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14320,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14321,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14322,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14323,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14325,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14833,unseen,-1,28.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14838,unseen,-1,15.0,15.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14839,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14856,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14858,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14881,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14891,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14894,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14895,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14909,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14913,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14916,unseen,-1,25.0,25.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14917,unseen,-1,30.0,30.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14935,unseen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14938,unseen,21,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14961,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14965,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14967,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14968,unseen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14969,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14970,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14971,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14972,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14973,unseen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14974,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14975,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14988,unseen,-1,11.0,11.0,goal_predicate_regressed
