row,event,query,success,joint_threshold_fraction
274,command_jitter,4,True,0.036059312522411346
275,command_jitter,4,True,0.04662516340613365
276,command_jitter,4,True,0.03251706808805466
277,command_jitter,4,True,0.03763052448630333
278,command_jitter,1,True,0.0
279,command_jitter,4,True,0.02261211723089218
280,command_jitter,4,True,0.06433818489313126
281,command_jitter,4,True,0.03899960592389107
282,command_jitter,1,True,0.0
283,command_jitter,1,True,0.0
284,command_jitter,4,True,0.035780902951955795
285,command_jitter,4,True,0.03470410779118538
286,command_jitter,4,True,0.06633845716714859
287,command_jitter,1,True,0.0
288,command_jitter,1,True,0.0
289,command_jitter,1,True,0.0
290,command_jitter,11,True,0.14608325064182281
291,command_jitter,11,True,0.07579024136066437
292,command_jitter,1,True,0.0
293,command_jitter,1,True,0.0
294,command_jitter,1,True,0.0
295,command_jitter,11,True,0.13363125920295715
296,command_jitter,11,True,0.2486228048801422
297,command_jitter,1,True,0.0
298,command_jitter,11,True,0.08262582123279572
299,command_jitter,1,True,0.0
300,command_jitter,11,True,0.0298372320830822
301,command_jitter,11,True,0.0970216765999794
302,command_jitter,11,True,0.035504501312971115
303,command_jitter,1,True,0.0
304,command_jitter,11,True,0.05978654697537422
305,command_jitter,1,True,0.0
306,command_jitter,11,True,0.06890607625246048
307,command_jitter,11,True,0.06419458985328674
308,command_jitter,11,True,0.18936306238174438
309,command_jitter,11,True,0.17241545021533966
310,command_jitter,11,True,0.2063736766576767
311,command_jitter,1,True,0.0
312,command_jitter,1,True,0.0
313,command_jitter,11,True,0.20815509557724
314,command_jitter,10,True,0.008244896307587624
315,command_jitter,11,True,0.07185149192810059
316,command_jitter,1,True,0.0
317,command_jitter,11,True,0.05897890776395798
318,command_jitter,11,True,0.10036777704954147
319,command_jitter,1,True,0.0
320,command_jitter,3,True,0.07435204833745956
321,command_jitter,11,True,0.053013235330581665
322,command_jitter,2,True,0.021195998415350914
323,command_jitter,4,True,0.06415669620037079
324,command_jitter,4,True,0.17897352576255798
325,command_jitter,4,True,0.05643008276820183
326,command_jitter,4,True,0.0665643960237503
327,command_jitter,4,True,0.12366283684968948
328,command_jitter,11,True,0.038262221962213516
329,command_jitter,11,True,0.14694032073020935
330,command_jitter,1,True,0.0
331,command_jitter,1,True,0.0
332,command_jitter,1,True,0.0
333,command_jitter,3,True,0.03200447931885719
334,command_jitter,1,True,0.0
335,command_jitter,3,True,0.011979589238762856
336,command_jitter,1,True,0.0
337,command_jitter,1,True,0.0
338,command_jitter,4,True,0.16192162036895752
339,command_jitter,1,True,0.0
340,command_jitter,3,True,0.03621383011341095
341,command_jitter,3,True,0.05955662950873375
342,command_jitter,1,True,0.0
343,command_jitter,4,True,0.05270087346434593
344,command_jitter,2,True,0.019531039521098137
345,command_jitter,4,True,0.11647522449493408
346,command_jitter,3,True,0.018756043165922165
347,command_jitter,1,True,0.0
348,command_jitter,11,True,0.026240495964884758
349,command_jitter,1,True,0.0
350,command_jitter,1,True,0.0
351,command_jitter,3,True,0.049563929438591
352,command_jitter,3,True,0.06802377104759216
353,command_jitter,3,True,0.026981884613633156
354,command_jitter,3,True,0.011868668720126152
355,command_jitter,3,True,0.02977754920721054
356,command_jitter,3,True,0.023629460483789444
357,command_jitter,3,True,0.036652859300374985
358,command_jitter,3,True,0.037501875311136246
359,command_jitter,3,True,0.021930236369371414
360,command_jitter,4,True,0.032274238765239716
361,command_jitter,3,True,0.023562738671898842
362,command_jitter,3,True,0.020113013684749603
363,command_jitter,1,True,0.0
364,command_jitter,1,True,0.0
365,command_jitter,3,True,0.030130557715892792
366,command_jitter,3,True,0.03889581933617592
367,command_jitter,12,True,0.03373885154724121
368,command_jitter,12,True,0.25
369,command_jitter,1,True,0.0
370,command_jitter,3,True,0.022971391677856445
371,command_jitter,3,True,0.04194945842027664
372,command_jitter,3,True,0.031007522717118263
373,command_jitter,3,True,0.03647119551897049
374,command_jitter,7,True,0.014899845235049725
375,command_jitter,3,True,0.03256992623209953
376,command_jitter,3,True,0.024214409291744232
377,command_jitter,3,True,0.02488267421722412
378,command_jitter,3,True,0.011950543150305748
379,command_jitter,3,True,0.022957835346460342
380,command_jitter,12,True,0.04323112964630127
381,command_jitter,3,True,0.030869686976075172
382,command_jitter,3,True,0.02360869012773037
383,command_jitter,3,True,0.035796426236629486
384,command_jitter,9,True,0.015323656611144543
385,command_jitter,1,True,0.0
386,command_jitter,1,True,0.0
387,command_jitter,1,True,0.0
388,command_jitter,12,True,0.02550819143652916
389,command_jitter,1,True,0.0
390,command_jitter,1,True,0.0
391,command_jitter,1,True,0.0
392,command_jitter,1,True,0.0
393,command_jitter,1,True,0.0
394,command_jitter,1,True,0.0
395,command_jitter,1,True,0.0
396,command_jitter,12,True,0.04668131470680237
397,command_jitter,1,True,0.0
398,command_jitter,1,True,0.0
399,command_jitter,12,True,0.04125518351793289
400,command_jitter,1,True,0.0
401,command_jitter,1,True,0.0
402,command_jitter,1,True,0.0
403,command_jitter,9,True,0.026322955265641212
404,command_jitter,9,True,0.047376569360494614
405,command_jitter,12,True,0.08571618795394897
406,command_jitter,1,True,0.0
407,command_jitter,1,True,0.0
408,command_jitter,1,True,0.0
409,command_jitter,12,True,0.13975442945957184
410,command_jitter,1,True,0.0
411,command_jitter,9,True,0.013542543165385723
412,command_jitter,1,True,0.0
413,command_jitter,1,True,0.0
414,command_jitter,1,True,0.0
415,command_jitter,1,True,0.0
416,command_jitter,5,True,0.014171506278216839
417,command_jitter,11,True,0.046177394688129425
418,command_jitter,1,True,0.0
419,command_jitter,4,True,0.024586031213402748
420,command_jitter,1,True,0.0
421,command_jitter,11,True,0.03520287945866585
422,command_jitter,11,True,0.021726571023464203
423,command_jitter,11,True,0.20910854637622833
424,command_jitter,11,True,0.20324674248695374
425,command_jitter,11,True,0.18455196917057037
426,command_jitter,11,True,0.0469222217798233
427,command_jitter,11,True,0.04408511146903038
428,command_jitter,11,True,0.0480131171643734
429,command_jitter,11,True,0.05761215090751648
430,command_jitter,1,True,0.0
431,command_jitter,1,True,0.0
432,command_jitter,11,True,0.0882457047700882
433,command_jitter,1,True,0.0
434,command_jitter,11,True,0.18495629727840424
435,command_jitter,11,True,0.050183821469545364
436,command_jitter,1,True,0.0
437,command_jitter,11,True,0.09989578276872635
438,command_jitter,11,True,0.060523148626089096
439,command_jitter,11,True,0.055831436067819595
440,command_jitter,11,True,0.09748004376888275
441,command_jitter,11,True,0.09906753152608871
442,command_jitter,11,True,0.08983689546585083
443,command_jitter,11,True,0.09603545814752579
444,command_jitter,5,True,0.03150799125432968
445,command_jitter,11,True,0.03439032658934593
446,command_jitter,11,True,0.04730256274342537
447,command_jitter,11,True,0.1369003802537918
448,command_jitter,3,True,0.16019195318222046
449,command_jitter,1,True,0.0
450,command_jitter,4,True,0.09125535190105438
451,command_jitter,4,True,0.0656099021434784
452,command_jitter,4,True,0.04762764647603035
453,command_jitter,4,True,0.04304453358054161
454,command_jitter,5,True,0.0469667986035347
455,command_jitter,4,True,0.10935685783624649
456,command_jitter,4,True,0.12650439143180847
457,command_jitter,4,True,0.08594813197851181
458,command_jitter,4,True,0.05139942094683647
459,command_jitter,1,True,0.0
460,command_jitter,4,True,0.06990939378738403
461,command_jitter,4,True,0.09447567164897919
462,command_jitter,1,True,0.0
463,command_jitter,1,True,0.0
464,command_jitter,5,True,0.10933474451303482
465,command_jitter,1,True,0.0
466,command_jitter,1,True,0.0
467,command_jitter,1,True,0.0
468,command_jitter,1,True,0.0
469,command_jitter,1,True,0.0
470,command_jitter,4,True,0.21316276490688324
471,command_jitter,1,True,0.0
472,command_jitter,4,True,0.02301429770886898
473,command_jitter,4,True,0.054432958364486694
474,command_jitter,4,True,0.14614883065223694
475,command_jitter,1,True,0.0
476,command_jitter,1,True,0.0
477,command_jitter,4,True,0.10932145267724991
478,command_jitter,1,True,0.0
479,command_jitter,3,True,0.1447046995162964
480,command_jitter,12,True,0.05182887613773346
481,command_jitter,13,True,0.04672599583864212
482,command_jitter,12,True,0.05444963648915291
483,command_jitter,4,True,0.15835456550121307
484,command_jitter,4,True,0.14388446509838104
485,command_jitter,4,True,0.2211671769618988
486,command_jitter,12,True,0.18772755563259125
487,command_jitter,4,True,0.16676382720470428
488,command_jitter,4,True,0.18098068237304688
489,command_jitter,1,True,0.0
490,command_jitter,4,True,0.09282026439905167
491,command_jitter,4,True,0.15403708815574646
492,command_jitter,12,True,0.029898591339588165
493,command_jitter,4,True,0.0967288389801979
494,command_jitter,4,True,0.3184340000152588
495,command_jitter,4,True,0.3373402953147888
496,command_jitter,4,True,0.22471095621585846
497,command_jitter,4,True,0.21929004788398743
498,command_jitter,4,True,0.14248216152191162
499,command_jitter,4,True,0.2018888294696808
500,command_jitter,12,True,0.06354892998933792
501,command_jitter,4,True,0.1547274887561798
502,command_jitter,4,True,0.16468366980552673
503,command_jitter,4,True,0.05252222716808319
504,command_jitter,4,True,0.1353888064622879
505,command_jitter,1,True,0.0
506,command_jitter,4,True,0.17005300521850586
507,command_jitter,4,True,0.40306171774864197
508,command_jitter,4,True,0.11245690286159515
509,command_jitter,4,True,0.11849839985370636
510,command_jitter,4,True,0.25
511,command_jitter,4,True,0.12932094931602478
512,command_jitter,1,True,0.0
513,command_jitter,1,True,0.0
514,command_jitter,1,True,0.0
515,command_jitter,1,True,0.0
516,command_jitter,1,True,0.0
517,command_jitter,1,True,0.0
518,command_jitter,1,True,0.0
519,command_jitter,5,True,0.0125200804322958
520,command_jitter,1,True,0.0
521,command_jitter,1,True,0.0
522,command_jitter,5,True,0.025988388806581497
523,command_jitter,1,True,0.0
524,command_jitter,1,True,0.0
525,command_jitter,1,True,0.0
526,command_jitter,1,True,0.0
527,command_jitter,1,True,0.0
528,command_jitter,5,True,0.023539118468761444
529,command_jitter,1,True,0.0
530,command_jitter,1,True,0.0
531,command_jitter,1,True,0.0
532,command_jitter,1,True,0.0
533,command_jitter,1,True,0.0
534,command_jitter,1,True,0.0
535,command_jitter,5,True,0.01195735763758421
536,command_jitter,1,True,0.0
537,command_jitter,1,True,0.0
538,command_jitter,1,True,0.0
539,command_jitter,1,True,0.0
540,command_jitter,1,True,0.0
541,command_jitter,1,True,0.0
542,command_jitter,1,True,0.0
543,command_jitter,1,True,0.0
544,command_jitter,1,True,0.0
545,command_jitter,1,True,0.0
546,command_jitter,1,True,0.0
547,command_jitter,1,True,0.0
548,command_jitter,1,True,0.0
549,command_jitter,1,True,0.0
550,command_jitter,1,True,0.0
551,command_jitter,1,True,0.0
552,command_jitter,1,True,0.0
553,command_jitter,1,True,0.0
554,command_jitter,1,True,0.0
555,command_jitter,1,True,0.0
556,command_jitter,1,True,0.0
557,command_jitter,1,True,0.0
558,command_jitter,1,True,0.0
559,command_jitter,19,False,0.04475361853837967
560,command_jitter,1,True,0.0
561,command_jitter,1,True,0.0
562,command_jitter,1,True,0.0
563,command_jitter,1,True,0.0
564,command_jitter,1,True,0.0
565,command_jitter,1,True,0.0
566,command_jitter,1,True,0.0
567,command_jitter,1,True,0.0
568,command_jitter,1,True,0.0
569,command_jitter,1,True,0.0
570,command_jitter,1,True,0.0
571,command_jitter,1,True,0.0
572,command_jitter,1,True,0.0
573,command_jitter,1,True,0.0
574,command_jitter,1,True,0.0
575,command_jitter,13,True,0.00523883244022727
576,command_jitter,1,True,0.0
577,command_jitter,1,True,0.0
578,command_jitter,5,True,0.05788931995630264
579,command_jitter,5,True,0.038647618144750595
580,command_jitter,1,True,0.0
581,command_jitter,20,False,0.25
582,command_jitter,1,True,0.0
583,command_jitter,5,True,0.05477234348654747
584,command_jitter,1,True,0.0
585,command_jitter,1,True,0.0
586,command_jitter,10,True,0.008594040758907795
587,command_jitter,5,True,0.044319089502096176
588,command_jitter,5,True,0.04990890249609947
589,command_jitter,19,False,0.15179726481437683
590,command_jitter,10,True,0.004088389687240124
591,command_jitter,1,True,0.0
592,command_jitter,5,True,0.053741905838251114
593,command_jitter,20,False,0.2568773031234741
594,command_jitter,1,True,0.0
595,command_jitter,5,True,0.06557559967041016
596,command_jitter,5,True,0.04489361122250557
597,command_jitter,1,True,0.0
598,command_jitter,1,True,0.0
599,command_jitter,1,True,0.0
600,command_jitter,5,True,0.048789214342832565
601,command_jitter,5,True,0.030694426968693733
602,command_jitter,5,True,0.03259981796145439
603,command_jitter,19,False,0.28231263160705566
604,command_jitter,10,True,0.005369605962187052
605,command_jitter,5,True,0.04635597765445709
606,command_jitter,1,True,0.0
607,command_jitter,1,True,0.0
608,command_jitter,1,True,0.0
609,command_jitter,1,True,0.0
610,command_jitter,1,True,0.0
611,command_jitter,1,True,0.0
612,command_jitter,1,True,0.0
613,command_jitter,1,True,0.0
614,command_jitter,1,True,0.0
615,command_jitter,1,True,0.0
616,command_jitter,1,True,0.0
617,command_jitter,1,True,0.0
618,command_jitter,1,True,0.0
619,command_jitter,10,True,0.015208310447633266
620,command_jitter,1,True,0.0
621,command_jitter,1,True,0.0
622,command_jitter,1,True,0.0
623,command_jitter,5,True,0.02301015332341194
624,command_jitter,1,True,0.0
625,command_jitter,1,True,0.0
626,command_jitter,1,True,0.0
627,command_jitter,1,True,0.0
628,command_jitter,1,True,0.0
629,command_jitter,1,True,0.0
630,command_jitter,5,True,0.012877494096755981
631,command_jitter,10,True,0.029189029708504677
632,command_jitter,1,True,0.0
633,command_jitter,1,True,0.0
634,command_jitter,1,True,0.0
635,command_jitter,1,True,0.0
636,command_jitter,1,True,0.0
637,command_jitter,1,True,0.0
638,command_jitter,1,True,0.0
639,command_jitter,1,True,0.0
640,command_jitter,1,True,0.0
641,command_jitter,5,True,0.11067622154951096
642,command_jitter,5,True,0.11721344292163849
643,command_jitter,5,True,0.0817837044596672
644,command_jitter,5,True,0.14089147746562958
645,command_jitter,1,True,0.0
646,command_jitter,5,True,0.05887801572680473
647,command_jitter,5,True,0.06066228449344635
648,command_jitter,1,True,0.0
649,command_jitter,1,True,0.0
650,command_jitter,5,True,0.05363640561699867
651,command_jitter,1,True,0.0
652,command_jitter,5,True,0.09528081864118576
653,command_jitter,5,True,0.13537783920764923
654,command_jitter,5,True,0.10710945725440979
655,command_jitter,5,True,0.04237288236618042
656,command_jitter,21,False,0.258759081363678
657,command_jitter,1,True,0.0
658,command_jitter,1,True,0.0
659,command_jitter,5,True,0.07141286134719849
660,command_jitter,5,True,0.07183430343866348
661,command_jitter,11,True,0.01798429526388645
662,command_jitter,5,True,0.037595830857753754
663,command_jitter,5,True,0.048443131148815155
664,command_jitter,5,True,0.087137870490551
665,command_jitter,10,True,0.020227979868650436
666,command_jitter,5,True,0.10841546207666397
667,command_jitter,5,True,0.05312926322221756
668,command_jitter,5,True,0.10245075821876526
669,command_jitter,1,True,0.0
670,command_jitter,5,True,0.14317066967487335
671,command_jitter,5,True,0.11141902208328247
672,command_jitter,1,True,0.0
673,command_jitter,1,True,0.0
674,command_jitter,5,False,0.034952159970998764
675,command_jitter,20,False,0.3252057433128357
676,command_jitter,22,False,0.08749237656593323
677,command_jitter,20,False,0.021026939153671265
678,command_jitter,21,False,0.23463307321071625
679,command_jitter,21,False,0.1951683610677719
680,command_jitter,23,False,0.03918016701936722
681,command_jitter,21,False,0.05927574634552002
682,command_jitter,1,False,0.0
683,command_jitter,1,False,0.0
684,command_jitter,20,False,0.3383825421333313
685,command_jitter,20,False,0.2149784415960312
686,command_jitter,22,False,0.17129956185817719
687,command_jitter,1,True,0.0
688,command_jitter,1,False,0.0
689,command_jitter,20,False,0.15251187980175018
690,command_jitter,24,False,0.025487899780273438
691,command_jitter,1,False,0.0
692,command_jitter,1,False,0.0
693,command_jitter,28,False,0.0886615589261055
694,command_jitter,23,False,0.11668787151575089
695,command_jitter,5,False,0.03771492838859558
696,command_jitter,27,False,0.12462401390075684
697,command_jitter,24,False,0.11031045019626617
698,command_jitter,1,False,0.0
699,command_jitter,21,False,0.25
700,command_jitter,5,True,0.04619835317134857
701,command_jitter,1,True,0.0
702,command_jitter,24,False,0.02275756187736988
703,command_jitter,20,False,0.21166345477104187
704,command_jitter,1,True,0.0
705,command_jitter,1,True,0.0
706,command_jitter,1,True,0.0
707,command_jitter,1,True,0.0
708,command_jitter,1,True,0.0
709,command_jitter,1,True,0.0
710,command_jitter,1,True,0.0
711,command_jitter,1,True,0.0
712,command_jitter,1,True,0.0
713,command_jitter,1,True,0.0
714,command_jitter,1,True,0.0
715,command_jitter,1,True,0.0
716,command_jitter,13,True,0.015292858704924583
717,command_jitter,1,True,0.0
718,command_jitter,1,True,0.0
719,command_jitter,1,True,0.0
720,command_jitter,1,True,0.0
721,command_jitter,1,True,0.0
722,command_jitter,1,True,0.0
723,command_jitter,1,True,0.0
724,command_jitter,1,True,0.0
725,command_jitter,1,True,0.0
726,command_jitter,1,True,0.0
727,command_jitter,1,True,0.0
728,command_jitter,4,True,0.010197317227721214
729,command_jitter,1,True,0.0
730,command_jitter,1,True,0.0
731,command_jitter,1,True,0.0
732,command_jitter,1,True,0.0
733,command_jitter,1,True,0.0
734,command_jitter,1,True,0.0
735,command_jitter,1,True,0.0
736,command_jitter,5,True,0.04593817517161369
737,command_jitter,1,True,0.0
738,command_jitter,5,True,0.05987100675702095
739,command_jitter,5,True,0.055659275501966476
740,command_jitter,5,True,0.05341567099094391
741,command_jitter,1,True,0.0
742,command_jitter,1,True,0.0
743,command_jitter,5,True,0.051211319863796234
744,command_jitter,1,True,0.0
745,command_jitter,1,True,0.0
746,command_jitter,1,True,0.0
747,command_jitter,5,True,0.05398841202259064
748,command_jitter,5,True,0.04537934437394142
749,command_jitter,1,True,0.0
750,command_jitter,5,True,0.050172485411167145
751,command_jitter,5,True,0.03881888836622238
752,command_jitter,5,True,0.04001324251294136
753,command_jitter,1,True,0.0
754,command_jitter,10,True,0.006356202531605959
755,command_jitter,1,True,0.0
756,command_jitter,5,True,0.041942670941352844
757,command_jitter,5,True,0.04972279444336891
758,command_jitter,5,True,0.016556646674871445
759,command_jitter,5,True,0.05174335837364197
760,command_jitter,5,True,0.04688164219260216
761,command_jitter,1,True,0.0
762,command_jitter,1,True,0.0
763,command_jitter,5,True,0.014154419302940369
764,command_jitter,1,True,0.0
765,command_jitter,1,True,0.0
766,command_jitter,1,True,0.0
767,command_jitter,5,True,0.04132162407040596
768,command_jitter,11,True,0.003808175679296255
769,command_jitter,1,True,0.0
770,command_jitter,1,True,0.0
771,command_jitter,1,True,0.0
772,command_jitter,1,True,0.0
773,command_jitter,1,True,0.0
774,command_jitter,1,True,0.0
775,command_jitter,1,True,0.0
776,command_jitter,1,True,0.0
777,command_jitter,28,False,0.10662087053060532
778,command_jitter,20,False,0.20280498266220093
779,command_jitter,1,True,0.0
780,command_jitter,11,True,0.001644079340621829
781,command_jitter,1,True,0.0
782,command_jitter,1,True,0.0
783,command_jitter,1,True,0.0
784,command_jitter,1,True,0.0
785,command_jitter,1,True,0.0
786,command_jitter,1,True,0.0
787,command_jitter,1,True,0.0
788,command_jitter,1,True,0.0
789,command_jitter,20,False,0.18569989502429962
790,command_jitter,5,True,0.012189668603241444
791,command_jitter,5,True,0.022755887359380722
792,command_jitter,5,True,0.015255430713295937
793,command_jitter,1,True,0.0
794,command_jitter,1,True,0.0
795,command_jitter,1,True,0.0
796,command_jitter,1,True,0.0
797,command_jitter,1,True,0.0
798,command_jitter,1,True,0.0
799,command_jitter,5,True,0.020796336233615875
800,command_jitter,22,False,0.0259118489921093
801,command_jitter,1,True,0.0
802,command_jitter,5,True,0.04486672207713127
803,command_jitter,29,False,0.05020583048462868
804,command_jitter,5,False,0.031238846480846405
805,command_jitter,1,True,0.0
806,command_jitter,5,True,0.03203319013118744
807,command_jitter,5,True,0.035954248160123825
808,command_jitter,1,True,0.0
809,command_jitter,1,True,0.0
810,command_jitter,5,True,0.019471073523163795
811,command_jitter,1,True,0.0
812,command_jitter,5,True,0.03155628591775894
813,command_jitter,19,False,0.04963219165802002
814,command_jitter,1,True,0.0
815,command_jitter,1,True,0.0
816,command_jitter,1,True,0.0
817,command_jitter,1,True,0.0
818,command_jitter,1,True,0.0
819,command_jitter,1,True,0.0
820,command_jitter,20,False,0.07767663896083832
821,command_jitter,1,True,0.0
822,command_jitter,1,True,0.0
823,command_jitter,1,True,0.0
824,command_jitter,1,True,0.0
825,command_jitter,11,True,0.004138481803238392
826,command_jitter,1,True,0.0
827,command_jitter,1,True,0.0
828,command_jitter,1,True,0.0
829,command_jitter,1,True,0.0
830,command_jitter,5,True,0.04281546175479889
831,command_jitter,5,True,0.02765551395714283
832,command_jitter,1,True,0.0
833,command_jitter,1,True,0.0
834,command_jitter,1,True,0.0
835,command_jitter,5,True,0.06221612170338631
836,command_jitter,1,True,0.0
837,command_jitter,1,True,0.0
838,command_jitter,1,True,0.0
839,command_jitter,5,True,0.11504324525594711
840,command_jitter,1,True,0.0
841,command_jitter,1,True,0.0
842,command_jitter,1,True,0.0
843,command_jitter,1,True,0.0
844,command_jitter,1,True,0.0
845,command_jitter,5,True,0.09337528795003891
846,command_jitter,1,True,0.0
847,command_jitter,1,True,0.0
848,command_jitter,1,True,0.0
849,command_jitter,1,True,0.0
850,command_jitter,1,True,0.0
851,command_jitter,1,True,0.0
852,command_jitter,5,True,0.08613748103380203
853,command_jitter,1,True,0.0
854,command_jitter,1,True,0.0
855,command_jitter,5,True,0.06386300921440125
856,command_jitter,1,True,0.0
857,command_jitter,1,True,0.0
858,command_jitter,1,True,0.0
859,command_jitter,1,True,0.0
860,command_jitter,1,True,0.0
861,command_jitter,1,True,0.0
862,command_jitter,1,True,0.0
863,command_jitter,1,True,0.0
864,command_jitter,1,True,0.0
865,command_jitter,6,True,0.027411438524723053
866,command_jitter,5,True,0.04818291589617729
867,command_jitter,5,True,0.044953953474760056
868,command_jitter,1,True,0.0
869,command_jitter,10,True,0.006035777740180492
870,command_jitter,1,True,0.0
871,command_jitter,1,True,0.0
872,command_jitter,10,True,0.013013363815844059
873,command_jitter,5,True,0.07438705861568451
874,command_jitter,1,True,0.0
875,command_jitter,1,True,0.0
876,command_jitter,1,True,0.0
877,command_jitter,5,True,0.049738138914108276
878,command_jitter,1,True,0.0
879,command_jitter,1,True,0.0
880,command_jitter,5,True,0.06512705236673355
881,command_jitter,1,True,0.0
882,command_jitter,1,True,0.0
883,command_jitter,22,False,0.25
884,command_jitter,5,True,0.055050574243068695
885,command_jitter,1,True,0.0
886,command_jitter,1,True,0.0
887,command_jitter,1,True,0.0
888,command_jitter,1,True,0.0
889,command_jitter,1,True,0.0
890,command_jitter,1,True,0.0
891,command_jitter,1,True,0.0
892,command_jitter,1,True,0.0
893,command_jitter,1,True,0.0
894,command_jitter,5,True,0.06382088363170624
895,command_jitter,12,True,0.046333156526088715
896,command_jitter,1,True,0.0
897,command_jitter,1,True,0.0
898,command_jitter,1,True,0.0
899,command_jitter,10,True,0.0064471024088561535
900,command_jitter,1,True,0.0
901,command_jitter,1,True,0.0
902,command_jitter,1,True,0.0
903,command_jitter,1,True,0.0
904,command_jitter,1,True,0.0
905,command_jitter,1,True,0.0
906,command_jitter,1,True,0.0
907,command_jitter,1,True,0.0
908,command_jitter,1,True,0.0
909,command_jitter,1,True,0.0
910,command_jitter,1,True,0.0
911,command_jitter,10,True,0.009488111361861229
912,command_jitter,10,True,0.00791966263204813
913,command_jitter,1,True,0.0
914,command_jitter,1,True,0.0
915,command_jitter,1,True,0.0
916,command_jitter,1,True,0.0
917,command_jitter,1,True,0.0
918,command_jitter,1,True,0.0
919,command_jitter,10,True,0.008950996212661266
920,command_jitter,1,True,0.0
921,command_jitter,1,True,0.0
922,command_jitter,10,True,0.012417162768542767
923,command_jitter,1,True,0.0
924,command_jitter,1,True,0.0
925,command_jitter,1,True,0.0
926,command_jitter,1,True,0.0
927,command_jitter,1,True,0.0
928,command_jitter,1,True,0.0
929,command_jitter,1,True,0.0
930,command_jitter,10,True,0.015024671331048012
931,command_jitter,1,True,0.0
932,command_jitter,10,True,0.006430162116885185
933,command_jitter,1,True,0.0
934,command_jitter,10,True,0.009408739395439625
935,command_jitter,10,True,0.003992206882685423
936,command_jitter,10,True,0.005411134101450443
937,command_jitter,1,True,0.0
938,command_jitter,1,True,0.0
939,command_jitter,10,True,0.005810041446238756
940,command_jitter,1,True,0.0
941,command_jitter,1,True,0.0
942,command_jitter,1,True,0.0
943,command_jitter,10,True,0.0065664686262607574
944,command_jitter,10,True,0.009427035227417946
945,command_jitter,10,True,0.006650357041507959
946,command_jitter,1,True,0.0
947,command_jitter,5,True,0.12638592720031738
948,command_jitter,1,True,0.0
949,command_jitter,10,True,0.008993392810225487
950,command_jitter,1,True,0.0
951,command_jitter,10,True,0.012709739618003368
952,command_jitter,1,True,0.0
953,command_jitter,1,True,0.0
954,command_jitter,1,True,0.0
955,command_jitter,5,True,0.024082619696855545
956,command_jitter,10,True,0.006619398482143879
957,command_jitter,1,True,0.0
958,command_jitter,1,True,0.0
959,command_jitter,10,True,0.008898562751710415
960,command_jitter,1,True,0.0
961,command_jitter,5,True,0.010860731825232506
962,command_jitter,5,True,0.197143092751503
963,command_jitter,5,True,0.026283465325832367
964,command_jitter,5,True,0.07909853011369705
965,command_jitter,1,True,0.0
966,command_jitter,5,True,0.09949946403503418
967,command_jitter,5,True,0.11624208837747574
968,command_jitter,5,True,0.16591469943523407
969,command_jitter,5,True,0.027352217584848404
970,command_jitter,1,True,0.0
971,command_jitter,1,True,0.0
972,command_jitter,1,True,0.0
973,command_jitter,5,True,0.1763831377029419
974,command_jitter,1,True,0.0
975,command_jitter,1,True,0.0
976,command_jitter,5,True,0.044489793479442596
977,command_jitter,1,True,0.0
978,command_jitter,1,True,0.0
979,command_jitter,5,True,0.08449222892522812
980,command_jitter,5,True,0.0993441790342331
981,command_jitter,5,True,0.056973353028297424
982,command_jitter,5,True,0.010502922348678112
983,command_jitter,5,True,0.072928786277771
984,command_jitter,1,True,0.0
985,command_jitter,1,True,0.0
986,command_jitter,5,True,0.3404427468776703
987,command_jitter,1,True,0.0
988,command_jitter,1,True,0.0
989,command_jitter,1,True,0.0
990,command_jitter,5,True,0.05723476782441139
991,command_jitter,1,True,0.0
992,command_jitter,1,True,0.0
993,command_jitter,1,True,0.0
994,command_jitter,1,True,0.0
995,command_jitter,11,True,0.01240362599492073
996,command_jitter,1,True,0.0
997,command_jitter,1,True,0.0
998,command_jitter,1,True,0.0
999,command_jitter,1,True,0.0
1000,command_jitter,1,True,0.0
1001,command_jitter,11,True,0.023962628096342087
1002,command_jitter,1,True,0.0
1003,command_jitter,1,True,0.0
1004,command_jitter,1,True,0.0
1005,command_jitter,1,True,0.0
1006,command_jitter,1,True,0.0
1007,command_jitter,1,True,0.0
1008,command_jitter,1,True,0.0
1009,command_jitter,1,True,0.0
1010,command_jitter,11,True,0.021038828417658806
1011,command_jitter,1,True,0.0
1012,command_jitter,1,True,0.0
1013,command_jitter,1,True,0.0
1014,command_jitter,1,True,0.0
1015,command_jitter,1,True,0.0
1016,command_jitter,1,True,0.0
1017,command_jitter,1,True,0.0
1018,command_jitter,1,True,0.0
1019,command_jitter,1,True,0.0
1020,command_jitter,6,True,0.04852336645126343
1021,command_jitter,11,True,0.01699058525264263
1022,command_jitter,5,True,0.023090101778507233
1023,command_jitter,1,True,0.0
1024,command_jitter,1,False,0.0
1025,command_jitter,1,False,0.0
1026,command_jitter,9,True,0.03736759349703789
1027,command_jitter,46,False,0.14707788825035095
1028,command_jitter,1,True,0.0
1029,command_jitter,7,False,0.02359621785581112
1030,command_jitter,7,True,0.053512249141931534
1031,command_jitter,31,False,0.03640447556972504
1032,command_jitter,9,True,0.026170099154114723
1033,command_jitter,1,False,0.0
1034,command_jitter,7,True,0.053792938590049744
1035,command_jitter,49,False,0.16402125358581543
1036,command_jitter,6,True,0.07976255565881729
